Date,BOD
2020-01-01,0.546166551733131
2020-01-02,0.5076784187655222
2020-01-03,0.5402621588127897
2020-01-04,0.577342620628027
2020-01-05,0.4828261341726304
2020-01-06,0.4762008820728546
2020-01-07,0.5602755130659732
2020-01-08,0.5131289200833147
2020-01-09,0.44476288781344014
2020-01-10,0.48888307711100476
2020-01-11,0.4321436230674698
2020-01-12,0.42563032623990116
2020-01-13,0.454662002915715
2020-01-14,0.34059360424086155
2020-01-15,0.3437539723865266
2020-01-16,0.3956781097977533
2020-01-17,0.36699576657989524
2020-01-18,0.4272485635602182
2020-01-19,0.3600897133804634
2020-01-20,0.3288880895549251
2020-01-21,0.46685748203973654
2020-01-22,0.37641916571089984
2020-01-23,0.3852802348181358
2020-01-24,0.30492688572525656
2020-01-25,0.343271956612011
2020-01-26,0.370432028568504
2020-01-27,0.3018006958389158
2020-01-28,0.37267106093195246
2020-01-29,0.3184629396657259
2020-01-30,0.3285934272157106
2020-01-31,0.307852126504896
2020-02-01,0.42538836354003345
2020-02-02,0.32701577497229684
2020-02-03,0.26980196279741386
2020-02-04,0.35889380156228823
2020-02-05,0.2518870520310641
2020-02-06,0.31862015811564276
2020-02-07,0.20552768946657285
2020-02-08,0.23252396654227497
2020-02-09,0.304287616677239
2020-02-10,0.3269697124529542
2020-02-11,0.29430847202801264
2020-02-12,0.2757444403675416
2020-02-13,0.2623528366921576
2020-02-14,0.19945867990326216
2020-02-15,0.23346611009070067
2020-02-16,0.24259786968455574
2020-02-17,0.3147564883697204
2020-02-18,0.2754520465784922
2020-02-19,0.1665911410118987
2020-02-20,0.267521670986011
2020-02-21,0.2287410043897698
2020-02-22,0.21093097093290472
2020-02-23,0.27224809814807976
2020-02-24,0.2902076551949237
2020-02-25,0.28232215391812343
2020-02-26,0.19100567341511054
2020-02-27,0.21482309233020191
2020-02-28,0.2442735991549864
2020-02-29,0.2740247178379453
2020-03-01,0.2435159392803335
2020-03-02,0.25550349276096673
2020-03-03,0.2069163729170846
2020-03-04,0.20000511664206413
2020-03-05,0.2981604278089184
2020-03-06,0.32320186557699027
2020-03-07,0.24978275953903384
2020-03-08,0.3016915805910644
2020-03-09,0.26786722926254647
2020-03-10,0.2159392673193522
2020-03-11,0.26481466829278205
2020-03-12,0.322336585011775
2020-03-13,0.24247394732764413
2020-03-14,0.32146889514234145
2020-03-15,0.1113621954671779
2020-03-16,0.28269885237675946
2020-03-17,0.24535211619652025
2020-03-18,0.22558736899589038
2020-03-19,0.24480582409684357
2020-03-20,0.1406615581156811
2020-03-21,0.2290208505347531
2020-03-22,0.25796674762523963
2020-03-23,0.31425469684202767
2020-03-24,0.2148374869316467
2020-03-25,0.2008593327634259
2020-03-26,0.21687102967012717
2020-03-27,0.2885455105760067
2020-03-28,0.26017089496237666
2020-03-29,0.21834439216971852
2020-03-30,0.27173563930655426
2020-03-31,0.25230644542639774
2020-04-01,0.2974051437962719
2020-04-02,0.21553014138341706
2020-04-03,0.2360486741873497
2020-04-04,0.2347639098546686
2020-04-05,0.18326908251906365
2020-04-06,0.27346371759452437
2020-04-07,0.2740600468448797
2020-04-08,0.26374854501044925
2020-04-09,0.2543843773662141
2020-04-10,0.1981005550853694
2020-04-11,0.2507258640267279
2020-04-12,0.2576442660556471
2020-04-13,0.23781991843493436
2020-04-14,0.27315428008773934
2020-04-15,0.3048359126954616
2020-04-16,0.3824864776274497
2020-04-17,0.3005778443410086
2020-04-18,0.30852511476332356
2020-04-19,0.295849685742455
2020-04-20,0.20768238896484134
2020-04-21,0.30646760625515373
2020-04-22,0.31509930656383794
2020-04-23,0.4396652709197147
2020-04-24,0.311420051105356
2020-04-25,0.3407686215315217
2020-04-26,0.3287256631912044
2020-04-27,0.2769127757951786
2020-04-28,0.39748722548249793
2020-04-29,0.3830546431203664
2020-04-30,0.39023248044786213
2020-05-01,0.310543839190553
2020-05-02,0.43159311345245843
2020-05-03,0.2969072758376729
2020-05-04,0.40199371630797553
2020-05-05,0.48792760259524703
2020-05-06,0.33473318675867497
2020-05-07,0.36189978525250127
2020-05-08,0.4012496312145682
2020-05-09,0.3772416005378964
2020-05-10,0.33112463914990226
2020-05-11,0.4184206443130161
2020-05-12,0.36830237506207825
2020-05-13,0.45161072387649853
2020-05-14,0.38855997854714336
2020-05-15,0.5187125889930525
2020-05-16,0.40882049236345164
2020-05-17,0.43872797386925877
2020-05-18,0.5024333785300996
2020-05-19,0.4072172926428381
2020-05-20,0.4872109436811963
2020-05-21,0.5483448736373323
2020-05-22,0.40983359501636013
2020-05-23,0.5067275628932467
2020-05-24,0.517844055677024
2020-05-25,0.5513588591646585
2020-05-26,0.45789953520218374
2020-05-27,0.4612629345269191
2020-05-28,0.5609786432839134
2020-05-29,0.5573814530741362
2020-05-30,0.5627601038726353
2020-05-31,0.5753114186696744
2020-06-01,0.5317893263087404
2020-06-02,0.5852504970230314
2020-06-03,0.5961820558822417
2020-06-04,0.5537425134823108
2020-06-05,0.6907191439014679
2020-06-06,0.6291287183627333
2020-06-07,0.5539124988978681
2020-06-08,0.6543775204947543
2020-06-09,0.5809170957638766
2020-06-10,0.6771335209800132
2020-06-11,0.7038615450315152
2020-06-12,0.6130720734680473
2020-06-13,0.7104689449105267
2020-06-14,0.691150231572056
2020-06-15,0.7198399046057502
2020-06-16,0.7818144842675838
2020-06-17,0.6829531539326945
2020-06-18,0.6657908182032074
2020-06-19,0.6672618675639231
2020-06-20,0.679209485751728
2020-06-21,0.7244073254840954
2020-06-22,0.7535799723197502
2020-06-23,0.7586119802336627
2020-06-24,0.7943843273169147
2020-06-25,0.7619131979878696
2020-06-26,0.8421655186326346
2020-06-27,0.7644670198897916
2020-06-28,0.921902268943848
2020-06-29,0.8253516013071053
2020-06-30,0.7593628313862952
2020-07-01,0.35162978545932294
2020-07-02,0.4333487007306278
2020-07-03,0.40208802385470716
2020-07-04,0.4529814885460326
2020-07-05,0.44494667205656213
2020-07-06,0.42162851217534164
2020-07-07,0.3868960979879259
2020-07-08,0.35743873268321613
2020-07-09,0.41477897120281637
2020-07-10,0.4838254356187608
2020-07-11,0.45558695652883935
2020-07-12,0.38644695135816215
2020-07-13,0.46121826379102476
2020-07-14,0.47562298639587536
2020-07-15,0.41593359281689934
2020-07-16,0.47155239750937983
2020-07-17,0.4704854779399985
2020-07-18,0.414103550125153
2020-07-19,0.4927854896452033
2020-07-20,0.5065453583568063
2020-07-21,0.5362335886832689
2020-07-22,0.5383098483694772
2020-07-23,0.42023777277133734
2020-07-24,0.4456932231644726
2020-07-25,0.5217601848703012
2020-07-26,0.5250813631745226
2020-07-27,0.5284867891858855
2020-07-28,0.6986710233603664
2020-07-29,0.5378357451604665
2020-07-30,0.5692820342226724
2020-07-31,0.5633711828230556
2020-08-01,0.5513618709434366
2020-08-02,0.5061030062878895
2020-08-03,0.5628411251583434
2020-08-04,0.4892287377655167
2020-08-05,0.5189566590106255
2020-08-06,0.5094063917995637
2020-08-07,0.5405937924806725
2020-08-08,0.6550062293808486
2020-08-09,0.4486301344052675
2020-08-10,0.5789725679708707
2020-08-11,0.46663521069750347
2020-08-12,0.5262303643321548
2020-08-13,0.6067741910102906
2020-08-14,0.5579833751165397
2020-08-15,0.5032671338961141
2020-08-16,0.5237157648647954
2020-08-17,0.5957283047990085
2020-08-18,0.5274377703807499
2020-08-19,0.5769262794652915
2020-08-20,0.5704681171302939
2020-08-21,0.5376339918543275
2020-08-22,0.6793734068526736
2020-08-23,0.6057714742661922
2020-08-24,0.474654279383658
2020-08-25,0.587006030811104
2020-08-26,0.5463013939260607
2020-08-27,0.6236547757918034
2020-08-28,0.5429839671373722
2020-08-29,0.5783841128441571
2020-08-30,0.6108148178550777
2020-08-31,0.6302308926910203
2020-09-01,0.528238743558048
2020-09-02,0.5727712965900099
2020-09-03,0.5669238825713043
2020-09-04,0.5591111234084796
2020-09-05,0.6810880532584166
2020-09-06,0.6140331947894287
2020-09-07,0.5316394042446053
2020-09-08,0.641406650217925
2020-09-09,0.7023815258711337
2020-09-10,0.648587129202114
2020-09-11,0.521615300523264
2020-09-12,0.5739216266169911
2020-09-13,0.6619578551138795
2020-09-14,0.5636370857943839
2020-09-15,0.6215489649532687
2020-09-16,0.6383562037488023
2020-09-17,0.5534734791186199
2020-09-18,0.5969681726720838
2020-09-19,0.43793441053323195
2020-09-20,0.5487606160104226
2020-09-21,0.5872626997953078
2020-09-22,0.5373419726421655
2020-09-23,0.6811206838042759
2020-09-24,0.5276910675229692
2020-09-25,0.5768230503293182
2020-09-26,0.6049186726884839
2020-09-27,0.669931039811735
2020-09-28,0.5254895140967898
2020-09-29,0.6547857435990672
2020-09-30,0.5964140255261751
2020-10-01,0.9427700441057985
2020-10-02,1.0
2020-10-03,0.9988002634302979
2020-10-04,0.957164269351686
2020-10-05,0.9888783236751605
2020-10-06,0.9642214469518305
2020-10-07,0.9871482659147407
2020-10-08,1.0
2020-10-09,1.0
2020-10-10,0.9128617635768301
2020-10-11,1.0
2020-10-12,0.8721118989011122
2020-10-13,0.9594441956719783
2020-10-14,0.9936577123619154
2020-10-15,0.9753919143166254
2020-10-16,0.927200740302934
2020-10-17,0.9448168165339336
2020-10-18,0.9273548348564726
2020-10-19,0.9192142896365182
2020-10-20,0.9877369560710159
2020-10-21,0.9595796421981831
2020-10-22,0.9034541431781926
2020-10-23,0.9793501855391173
2020-10-24,0.9459066555333943
2020-10-25,0.9672583265203144
2020-10-26,0.9540734206245586
2020-10-27,0.8770233949669428
2020-10-28,0.8862508900216374
2020-10-29,0.9473182968029794
2020-10-30,0.9360739583878903
2020-10-31,0.900021651314596
2020-11-01,0.9023551735048775
2020-11-02,0.9557062664240162
2020-11-03,0.8574921960285933
2020-11-04,0.9095883131013731
2020-11-05,0.8672028581330964
2020-11-06,0.8614253036294454
2020-11-07,0.922164388284773
2020-11-08,0.9033333603330357
2020-11-09,0.8974973670946573
2020-11-10,0.9167790661960502
2020-11-11,0.847164032066969
2020-11-12,0.8747472738547172
2020-11-13,0.8196007630873166
2020-11-14,0.845717224786152
2020-11-15,0.8173285522456863
2020-11-16,0.8229459736658963
2020-11-17,0.8420498705366191
2020-11-18,0.7655139222446675
2020-11-19,0.9051160891625833
2020-11-20,0.7442082137684909
2020-11-21,0.7277543724301588
2020-11-22,0.840268221078387
2020-11-23,0.8157906484383448
2020-11-24,0.8012061268404295
2020-11-25,0.7951596589894625
2020-11-26,0.7568237720202409
2020-11-27,0.7062204675072944
2020-11-28,0.7484757202015934
2020-11-29,0.7043868394926879
2020-11-30,0.7805193795606997
2020-12-01,0.7178899472992238
2020-12-02,0.6774102678697708
2020-12-03,0.6960229779970367
2020-12-04,0.7261127698049841
2020-12-05,0.6706226445521755
2020-12-06,0.6510112483139233
2020-12-07,0.6975927267505141
2020-12-08,0.6909174844728667
2020-12-09,0.6465594755216684
2020-12-10,0.6415708898944906
2020-12-11,0.6699221756358319
2020-12-12,0.5790950539061663
2020-12-13,0.5742904141298503
2020-12-14,0.6018924888642578
2020-12-15,0.6202822341077928
2020-12-16,0.6396306892262174
2020-12-17,0.6909767040492899
2020-12-18,0.6532103572509542
2020-12-19,0.595445872257304
2020-12-20,0.5956063908493904
2020-12-21,0.5395461556772565
2020-12-22,0.5818654499985683
2020-12-23,0.5614817571076759
2020-12-24,0.5851813363235191
2020-12-25,0.5208237528955041
2020-12-26,0.5813037228633808
2020-12-27,0.6251376746690966
2020-12-28,0.5362423138092074
2020-12-29,0.5549627809295404
2020-12-30,0.5626005652953308
2020-12-31,0.5012698204882776
2021-01-01,0.5698129509452066
2021-01-02,0.5512867416335933
2021-01-03,0.5486548444136604
2021-01-04,0.4949184833178922
2021-01-05,0.5304624634352665
2021-01-06,0.5487041795963672
2021-01-07,0.5926430963679807
2021-01-08,0.5593111756750248
2021-01-09,0.6162084310847693
2021-01-10,0.45302483556241535
2021-01-11,0.5338556773122157
2021-01-12,0.4901497881997048
2021-01-13,0.5906978185181777
2021-01-14,0.4235516913604135
2021-01-15,0.41517473593635923
2021-01-16,0.4213904537667329
2021-01-17,0.333243513927805
2021-01-18,0.41221583705566556
2021-01-19,0.3932616839643578
2021-01-20,0.43551457142168504
2021-01-21,0.439409241349293
2021-01-22,0.5152226792847424
2021-01-23,0.4594847676475551
2021-01-24,0.3716314501105059
2021-01-25,0.3483602844198119
2021-01-26,0.41674558769441955
2021-01-27,0.31387242436412877
2021-01-28,0.47664123518890367
2021-01-29,0.43598956181157167
2021-01-30,0.34209968534714896
2021-01-31,0.26994038180814955
2021-02-01,0.4285008381344573
2021-02-02,0.34450109902282205
2021-02-03,0.41149880758295376
2021-02-04,0.25470833512862917
2021-02-05,0.3027677172186614
2021-02-06,0.3300299047859061
2021-02-07,0.32727044112321463
2021-02-08,0.29578009509216074
2021-02-09,0.3483781451062389
2021-02-10,0.25323193732293775
2021-02-11,0.2981245595776709
2021-02-12,0.30766955059762696
2021-02-13,0.32434906059677865
2021-02-14,0.3305931099589035
2021-02-15,0.22815205103284064
2021-02-16,0.2021487866744675
2021-02-17,0.3485891134244591
2021-02-18,0.29412891098798216
2021-02-19,0.23253113948886228
2021-02-20,0.35189632628286527
2021-02-21,0.27154336963399456
2021-02-22,0.3250038652619916
2021-02-23,0.26219302232089975
2021-02-24,0.3656137305862213
2021-02-25,0.3461719533903869
2021-02-26,0.23595462610294904
2021-02-27,0.29838261677741407
2021-02-28,0.27817777081855016
2021-03-01,0.36243952887064695
2021-03-02,0.23457447161364428
2021-03-03,0.32002524561566514
2021-03-04,0.33721515017705594
2021-03-05,0.1839099666716879
2021-03-06,0.21225719582983413
2021-03-07,0.16416823312867515
2021-03-08,0.2567068285685302
2021-03-09,0.3075094918802996
2021-03-10,0.3476465102580138
2021-03-11,0.269532993655539
2021-03-12,0.3511479618666407
2021-03-13,0.1887797616421732
2021-03-14,0.17023285622746087
2021-03-15,0.25729148032528687
2021-03-16,0.2798614137369346
2021-03-17,0.25676681903602416
2021-03-18,0.14726159382740112
2021-03-19,0.25260745596159245
2021-03-20,0.18724391196196363
2021-03-21,0.29267028547733365
2021-03-22,0.2764177622376741
2021-03-23,0.20663532881461447
2021-03-24,0.22969331414978542
2021-03-25,0.20093564427344324
2021-03-26,0.2548205621075366
2021-03-27,0.3099961177256251
2021-03-28,0.2070333395403146
2021-03-29,0.28776116182315464
2021-03-30,0.23360188794020983
2021-03-31,0.22087862986041312
2021-04-01,0.25904812345855655
2021-04-02,0.21101553261906486
2021-04-03,0.23855685396662038
2021-04-04,0.2060155389699414
2021-04-05,0.3772879643480927
2021-04-06,0.2762825680509539
2021-04-07,0.2393284283255829
2021-04-08,0.2907257182866781
2021-04-09,0.2759278225723497
2021-04-10,0.27291982184239205
2021-04-11,0.3205478470933657
2021-04-12,0.33130786176407645
2021-04-13,0.26563277991656137
2021-04-14,0.266582870754246
2021-04-15,0.28618859947039965
2021-04-16,0.1814049234312123
2021-04-17,0.2272868635189853
2021-04-18,0.3854061537666579
2021-04-19,0.4043486995654071
2021-04-20,0.3072185921216506
2021-04-21,0.35572021373436247
2021-04-22,0.3459907142976268
2021-04-23,0.49865406504381693
2021-04-24,0.39855564462788173
2021-04-25,0.3366671751543
2021-04-26,0.2973682286517572
2021-04-27,0.2676486611600391
2021-04-28,0.36970624963238247
2021-04-29,0.32370554581700894
2021-04-30,0.29354947742657406
2021-05-01,0.3406368956054343
2021-05-02,0.32307131857204013
2021-05-03,0.4770172132354314
2021-05-04,0.43985754400249266
2021-05-05,0.39830988562078035
2021-05-06,0.4840701702266969
2021-05-07,0.41529740768542167
2021-05-08,0.3714509939828625
2021-05-09,0.5054928955013259
2021-05-10,0.45941614740789505
2021-05-11,0.3817711881959681
2021-05-12,0.43385885098533183
2021-05-13,0.4040712134446859
2021-05-14,0.38390649390227927
2021-05-15,0.5144988723698947
2021-05-16,0.5742547698192798
2021-05-17,0.40451861276955786
2021-05-18,0.516788077320056
2021-05-19,0.45927116644991156
2021-05-20,0.4755125360256422
2021-05-21,0.47745352829077964
2021-05-22,0.47057337125996546
2021-05-23,0.5271182068115793
2021-05-24,0.4878647496363053
2021-05-25,0.5546588502613464
2021-05-26,0.5454387168105697
2021-05-27,0.5433456451909611
2021-05-28,0.5156411128245867
2021-05-29,0.5414660083678776
2021-05-30,0.6209229053530283
2021-05-31,0.6155510131881199
2021-06-01,0.5447490331717408
2021-06-02,0.6107101800952651
2021-06-03,0.6539916701169207
2021-06-04,0.5329222399325259
2021-06-05,0.6597920605828099
2021-06-06,0.6038001765247235
2021-06-07,0.678344696149078
2021-06-08,0.6155867460460359
2021-06-09,0.5684971364819255
2021-06-10,0.5866532413977605
2021-06-11,0.684996385794777
2021-06-12,0.7050421435489245
2021-06-13,0.6515126831995413
2021-06-14,0.7428258446842819
2021-06-15,0.628555644859608
2021-06-16,0.7227132101408161
2021-06-17,0.6702737069070371
2021-06-18,0.7090149071467212
2021-06-19,0.7552568891859859
2021-06-20,0.7155271052356719
2021-06-21,0.7498262783837043
2021-06-22,0.8330774450146092
2021-06-23,0.7572152247099537
2021-06-24,0.8416213890813483
2021-06-25,0.745297609681489
2021-06-26,0.8428960441500202
2021-06-27,0.9004769530142003
2021-06-28,0.6999058711034977
2021-06-29,0.7982724811897022
2021-06-30,0.8805263690973337
2021-07-01,0.4183251512725034
2021-07-02,0.4533929233131101
2021-07-03,0.405557628076965
2021-07-04,0.4468219981692698
2021-07-05,0.4381624342168517
2021-07-06,0.5132510664846366
2021-07-07,0.46865036997137316
2021-07-08,0.47734403118476376
2021-07-09,0.441468352804183
2021-07-10,0.44161511613472076
2021-07-11,0.44873401756741865
2021-07-12,0.4971272177921311
2021-07-13,0.45762259289044077
2021-07-14,0.4997413175673164
2021-07-15,0.5993360583556249
2021-07-16,0.5389404887844386
2021-07-17,0.4788945131959712
2021-07-18,0.5645702397947084
2021-07-19,0.4824076771111991
2021-07-20,0.39909918750971923
2021-07-21,0.458068943647001
2021-07-22,0.4157393306063371
2021-07-23,0.5008071565752633
2021-07-24,0.5243451113376764
2021-07-25,0.6167547846281723
2021-07-26,0.5482196255119418
2021-07-27,0.5226276319316618
2021-07-28,0.5822990118048407
2021-07-29,0.4231611212136425
2021-07-30,0.557546983858423
2021-07-31,0.5896203027415503
2021-08-01,0.47266370712456174
2021-08-02,0.6162986112761877
2021-08-03,0.5765066791172515
2021-08-04,0.5394172472293447
2021-08-05,0.5986747282235492
2021-08-06,0.689435488494495
2021-08-07,0.5807616336800198
2021-08-08,0.5873348928642194
2021-08-09,0.5524466239950723
2021-08-10,0.5344662578509284
2021-08-11,0.6272086937289124
2021-08-12,0.5397794898688507
2021-08-13,0.5921436383463778
2021-08-14,0.5654348540413232
2021-08-15,0.6192286510305224
2021-08-16,0.6140061015209117
2021-08-17,0.6541530038685371
2021-08-18,0.5737849292282051
2021-08-19,0.5889947200660739
2021-08-20,0.5533667256908729
2021-08-21,0.5841931024804885
2021-08-22,0.6303145662589412
2021-08-23,0.652727427543982
2021-08-24,0.564924964927309
2021-08-25,0.6627491240523489
2021-08-26,0.6906477725737817
2021-08-27,0.6420668346884618
