Date,BOD
2021-08-28,0.7221140026574883
2021-08-29,0.5819949821910966
2021-08-30,0.5584203737345664
2021-08-31,0.5313935023630998
2021-09-01,0.7080675229559615
2021-09-02,0.6644398759995375
2021-09-03,0.627787323575092
2021-09-04,0.6469964500065172
2021-09-05,0.5729883519593036
2021-09-06,0.7651601460409673
2021-09-07,0.6422623301239523
2021-09-08,0.6421640756100144
2021-09-09,0.6760280159443293
2021-09-10,0.6637468700398514
2021-09-11,0.6507291321057092
2021-09-12,0.597124281372108
2021-09-13,0.6652262204853008
2021-09-14,0.7412034690517811
2021-09-15,0.7129319706798868
2021-09-16,0.7265485376193822
2021-09-17,0.6142481774636805
2021-09-18,0.5888635450025167
2021-09-19,0.6352109510831048
2021-09-20,0.6449789047716988
2021-09-21,0.7005178441807325
2021-09-22,0.5513366271907706
2021-09-23,0.7235432530533794
2021-09-24,0.6330117043362569
2021-09-25,0.6183038687282839
2021-09-26,0.5865954598142402
2021-09-27,0.5517335269470532
2021-09-28,0.6837577178754817
2021-09-29,0.6430149164162448
2021-09-30,0.5693785767745653
2021-10-01,0.9934058499420291
2021-10-02,1.0433101786122478
2021-10-03,1.07
2021-10-04,1.0441784508592855
2021-10-05,0.9758592231424809
2021-10-06,1.0412181408568577
2021-10-07,1.0377405146890626
2021-10-08,0.9058920311604567
2021-10-09,1.0449939808865065
2021-10-10,1.0331467720049359
2021-10-11,1.07
2021-10-12,1.07
2021-10-13,1.07
2021-10-14,1.020340247008737
2021-10-15,0.9725396455626453
2021-10-16,1.07
2021-10-17,1.0285874026543163
2021-10-18,1.0228337512027659
2021-10-19,1.0173545311402883
2021-10-20,1.0256878391086701
2021-10-21,1.0037015487674312
2021-10-22,0.9769589712848334
2021-10-23,0.9745096431907502
2021-10-24,0.9980238052346208
2021-10-25,0.9666063717981769
2021-10-26,0.9533410366456238
2021-10-27,0.9928674342068808
2021-10-28,0.969124984566944
2021-10-29,1.0587217628628638
2021-10-30,0.8318234849560674
2021-10-31,1.027339942852204
2021-11-01,1.0308069599823229
2021-11-02,0.8483166432093631
2021-11-03,0.9359168468657181
2021-11-04,0.929293632722537
2021-11-05,0.8686879094584687
2021-11-06,0.8971111723215147
2021-11-07,0.873955211523741
2021-11-08,1.0216778026065563
2021-11-09,0.9724657149188778
2021-11-10,0.9848276148474367
2021-11-11,0.9497199400733302
2021-11-12,0.8449375390241826
2021-11-13,0.8714332648142991
2021-11-14,0.9197536270068722
2021-11-15,0.8221906928873319
2021-11-16,0.9196496203257783
2021-11-17,0.8625054988939385
2021-11-18,0.849099547409404
2021-11-19,0.9009110616536719
2021-11-20,0.8802995833192951
2021-11-21,0.8308130287711987
2021-11-22,0.905680413764401
2021-11-23,0.7792911767950258
2021-11-24,0.8634945946735301
2021-11-25,0.8556310628082778
2021-11-26,0.8006436158697874
2021-11-27,0.8279047550989211
2021-11-28,0.7367244327706833
2021-11-29,0.8462489222799098
2021-11-30,0.7800298055233741
2021-12-01,0.7550211487943305
2021-12-02,0.8321318071028075
2021-12-03,0.7313106992050165
2021-12-04,0.6865860496298141
2021-12-05,0.6715691701040581
2021-12-06,0.7801470256428322
2021-12-07,0.6720678565001509
2021-12-08,0.8272684405443964
2021-12-09,0.6147927735098716
2021-12-10,0.8097005143940578
2021-12-11,0.7229708360330254
2021-12-12,0.6992279047966407
2021-12-13,0.667951048805426
2021-12-14,0.7111438371659213
2021-12-15,0.6804482723420319
2021-12-16,0.734148063799806
2021-12-17,0.6738824619159786
2021-12-18,0.6684546599641497
2021-12-19,0.6335970390637717
2021-12-20,0.6426372037992817
2021-12-21,0.6547835999673668
2021-12-22,0.5394556985756578
2021-12-23,0.5514585641914054
2021-12-24,0.6559933463176559
2021-12-25,0.6180198878279226
2021-12-26,0.5916951625833704
2021-12-27,0.5951961603709134
2021-12-28,0.6054914012871448
2021-12-29,0.5507208008217429
2021-12-30,0.5306792956532913
2021-12-31,0.5755376224571854
2022-01-01,0.5408647337355612
2022-01-02,0.6125263905660657
2022-01-03,0.48400481683659363
2022-01-04,0.6327277366856572
2022-01-05,0.5932455938310165
2022-01-06,0.5732619821265649
2022-01-07,0.607311542661473
2022-01-08,0.6388895841062888
2022-01-09,0.594151705852417
2022-01-10,0.4232825399167308
2022-01-11,0.44804019641421033
2022-01-12,0.4781971207750031
2022-01-13,0.5081849790717237
2022-01-14,0.529104735727553
2022-01-15,0.4507616397235728
2022-01-16,0.4958914809513376
2022-01-17,0.43491107467830026
2022-01-18,0.4361614552334032
2022-01-19,0.3837222365634278
2022-01-20,0.4045408119407538
2022-01-21,0.37322688216187294
2022-01-22,0.3880230027770735
2022-01-23,0.49755741341273924
2022-01-24,0.37632216199545104
2022-01-25,0.574865963492152
2022-01-26,0.44599784909606544
2022-01-27,0.4220011879064275
2022-01-28,0.35602757347432085
2022-01-29,0.43908102047445935
2022-01-30,0.3599522361632019
2022-01-31,0.39388904649190104
2022-02-01,0.5275455121379674
2022-02-02,0.36967406043616813
2022-02-03,0.4352350808980632
2022-02-04,0.3235575954589853
2022-02-05,0.35626976447445785
2022-02-06,0.45420130491750693
2022-02-07,0.31159923868871625
2022-02-08,0.44600231736597545
2022-02-09,0.3776248304315917
2022-02-10,0.29987569382948265
2022-02-11,0.36334597339038505
2022-02-12,0.3779939751709954
2022-02-13,0.3531999550699835
2022-02-14,0.22311071986969908
2022-02-15,0.2668778635223037
2022-02-16,0.28995036315329503
2022-02-17,0.29558880004575894
2022-02-18,0.33122499336565775
2022-02-19,0.30182792483668663
2022-02-20,0.2112915864695192
2022-02-21,0.30569403704911585
2022-02-22,0.3151982495173697
2022-02-23,0.30872664260685345
2022-02-24,0.33510846940176175
2022-02-25,0.31765737733920474
2022-02-26,0.2930091662452719
2022-02-27,0.2596351847120007
2022-02-28,0.16562395990272397
2022-03-01,0.3340564773348978
2022-03-02,0.31812080977915974
2022-03-03,0.31870052751640016
2022-03-04,0.22714322871691162
2022-03-05,0.23557762458332626
2022-03-06,0.3551385681845169
2022-03-07,0.29013152068103515
2022-03-08,0.32911100822720196
2022-03-09,0.28958053532046896
2022-03-10,0.2876827267342716
2022-03-11,0.33787080397939273
2022-03-12,0.2529572418242734
2022-03-13,0.2865006868086234
2022-03-14,0.2531963350023488
2022-03-15,0.253608975432031
2022-03-16,0.25976732786602713
2022-03-17,0.28932815498036407
2022-03-18,0.24851466356497617
2022-03-19,0.3472774139492697
2022-03-20,0.22381354734014589
2022-03-21,0.2641243331329544
2022-03-22,0.24960868456559207
2022-03-23,0.3577354691897764
2022-03-24,0.28643993600461454
2022-03-25,0.3347037580949993
2022-03-26,0.19120516282396538
2022-03-27,0.2923060162990111
2022-03-28,0.3288804757260785
2022-03-29,0.28376064733602807
2022-03-30,0.3413020415303709
2022-03-31,0.2521159619075041
2022-04-01,0.3639865392696777
2022-04-02,0.41664948973588045
2022-04-03,0.26617879483651496
2022-04-04,0.26350635482149876
2022-04-05,0.37442642601126325
2022-04-06,0.38402629326425375
2022-04-07,0.2662060827590204
2022-04-08,0.27477364423211265
2022-04-09,0.285542229422746
2022-04-10,0.2277105445924816
2022-04-11,0.2552399929694275
2022-04-12,0.25365384503318167
2022-04-13,0.2706430410912995
2022-04-14,0.31622085051429166
2022-04-15,0.33537475820082663
2022-04-16,0.41463514585782757
2022-04-17,0.2727832792587783
2022-04-18,0.39048540279125415
2022-04-19,0.3262371403879153
2022-04-20,0.34014841159551745
2022-04-21,0.38624566717471776
2022-04-22,0.28812232707728214
2022-04-23,0.37920036363716997
2022-04-24,0.3718930306059175
2022-04-25,0.39574689254756396
2022-04-26,0.3894373762000546
2022-04-27,0.5188987435535857
2022-04-28,0.34743098587296345
2022-04-29,0.35926531174892046
2022-04-30,0.35984317501716745
2022-05-01,0.3696962553699493
2022-05-02,0.37111230023632735
2022-05-03,0.4818932465854345
2022-05-04,0.5014948698722751
2022-05-05,0.3939755998807159
2022-05-06,0.38558748512945457
2022-05-07,0.46692546097745297
2022-05-08,0.41514476949683515
2022-05-09,0.4899183422905314
2022-05-10,0.4723417006043521
2022-05-11,0.38110355561108733
2022-05-12,0.5637118434313405
2022-05-13,0.5852859826971775
2022-05-14,0.45485923048771354
2022-05-15,0.4753007839288031
2022-05-16,0.5215124124149639
2022-05-17,0.532041895369511
2022-05-18,0.5584344356672645
2022-05-19,0.643740340792464
2022-05-20,0.5265545621031502
2022-05-21,0.4990883397005844
2022-05-22,0.4740135296507925
2022-05-23,0.519396770560213
2022-05-24,0.5676866679626359
2022-05-25,0.6807321336849496
2022-05-26,0.5568646487493998
2022-05-27,0.6078691625887648
2022-05-28,0.6027493438701944
2022-05-29,0.6804154767105488
2022-05-30,0.7657993847244803
2022-05-31,0.5995749967999068
2022-06-01,0.6108236545953002
2022-06-02,0.7075466042854567
2022-06-03,0.6957928094713453
2022-06-04,0.7715066629073548
2022-06-05,0.708299819579802
2022-06-06,0.6634304102252039
2022-06-07,0.7269769398788793
2022-06-08,0.7658383251560035
2022-06-09,0.7585809143508437
2022-06-10,0.7499265370629628
2022-06-11,0.7912553026343115
2022-06-12,0.8064636050613655
2022-06-13,0.8280078676695543
2022-06-14,0.7954028260245399
2022-06-15,0.7581015814566288
2022-06-16,0.7854844979041143
2022-06-17,0.8555840945337024
2022-06-18,0.749194826152462
2022-06-19,0.826516238055926
2022-06-20,0.792351685386169
2022-06-21,0.8259734973889036
2022-06-22,0.906972611177106
2022-06-23,0.8541839316593026
2022-06-24,0.8553539515610722
2022-06-25,0.7842935464636729
2022-06-26,0.9142894124629896
2022-06-27,0.9179384859850537
2022-06-28,1.0142240881261504
2022-06-29,0.8821510587125043
2022-06-30,0.9216739815208193
2022-07-01,0.4735072139596319
2022-07-02,0.5541854954239473
2022-07-03,0.46306660130440863
2022-07-04,0.4891152928999556
2022-07-05,0.5125445836507742
2022-07-06,0.49301139627393115
2022-07-07,0.46133548242964634
2022-07-08,0.5025427306206658
2022-07-09,0.5574090839468792
2022-07-10,0.4416783242463949
2022-07-11,0.51251904125541
2022-07-12,0.4692672940959417
2022-07-13,0.5821658752701302
2022-07-14,0.4309402137496462
2022-07-15,0.49048778257499837
2022-07-16,0.5483922831394704
2022-07-17,0.6206987692721571
2022-07-18,0.5315627919109398
2022-07-19,0.5077540923320495
2022-07-20,0.6513954060917825
2022-07-21,0.46495011484142995
2022-07-22,0.42606392028118917
2022-07-23,0.5811746741227795
2022-07-24,0.5312548149415426
2022-07-25,0.5054994929942981
2022-07-26,0.6084299066122997
2022-07-27,0.5857103477983739
2022-07-28,0.5432899389198067
2022-07-29,0.5060678151608385
2022-07-30,0.6330313371069847
2022-07-31,0.6239863123416428
2022-08-01,0.5847145139408972
2022-08-02,0.6996760487008888
2022-08-03,0.5362279173601007
2022-08-04,0.5136209227570635
2022-08-05,0.5647500838135915
2022-08-06,0.6051005885378263
2022-08-07,0.624933981043275
2022-08-08,0.6004293897699664
2022-08-09,0.6375674135423696
2022-08-10,0.5488838624927235
2022-08-11,0.7062290332320347
2022-08-12,0.6218678285667407
2022-08-13,0.6934564836602626
2022-08-14,0.6519781068176765
2022-08-15,0.661302294508265
2022-08-16,0.6705023693671166
2022-08-17,0.6661788165484824
2022-08-18,0.679938427415237
2022-08-19,0.7217606777289991
2022-08-20,0.6593815797587528
2022-08-21,0.6911071074303341
2022-08-22,0.6477010993532422
2022-08-23,0.7375240441106027
2022-08-24,0.618538989123386
2022-08-25,0.7624558069215445
2022-08-26,0.6590907855420216
2022-08-27,0.5814397113608657
2022-08-28,0.6725581437851941
2022-08-29,0.6280433915150079
2022-08-30,0.7168826983489076
2022-08-31,0.6330544284818769
2022-09-01,0.6464494223173005
2022-09-02,0.5653247461785401
2022-09-03,0.6490221054662042
2022-09-04,0.5375044254404207
2022-09-05,0.5868556399786101
2022-09-06,0.7222442211816501
2022-09-07,0.7248065567524239
2022-09-08,0.7052085740099386
2022-09-09,0.6264489173619199
2022-09-10,0.6799425408895252
2022-09-11,0.6832577030330104
2022-09-12,0.6178631046372953
2022-09-13,0.7708648855996822
2022-09-14,0.7355758239086968
2022-09-15,0.6731695439544582
2022-09-16,0.6877440466640085
2022-09-17,0.698438965124399
2022-09-18,0.5698548085454467
2022-09-19,0.6727267206376351
2022-09-20,0.6478972672251174
2022-09-21,0.6295793623320799
2022-09-22,0.6707237425558928
2022-09-23,0.7895407379590941
2022-09-24,0.7230527353871791
2022-09-25,0.6533248051182877
2022-09-26,0.7183725582817386
2022-09-27,0.7651932459816687
2022-09-28,0.737429013226207
2022-09-29,0.6872424140597619
2022-09-30,0.6460449930147059
2022-10-01,1.1449
2022-10-02,1.1449
2022-10-03,1.1449
2022-10-04,1.1449
2022-10-05,1.1449
2022-10-06,1.097531432734653
2022-10-07,1.1449
2022-10-08,1.1349993385874955
2022-10-09,1.1449
2022-10-10,1.0792343365805397
2022-10-11,1.1449
2022-10-12,1.1245037342574724
2022-10-13,1.07293775551864
2022-10-14,1.0794565528197204
2022-10-15,1.0856222147403636
2022-10-16,1.1249222028343902
2022-10-17,1.1271282790975512
2022-10-18,1.0607932747459388
2022-10-19,1.0885562102977406
2022-10-20,1.1449
2022-10-21,1.1449
2022-10-22,1.1031627293291209
2022-10-23,1.0762057674131476
2022-10-24,1.076631625852546
2022-10-25,1.1004980051965543
2022-10-26,1.002332005645389
2022-10-27,1.0415420363323404
2022-10-28,0.9560418089887641
2022-10-29,1.0695897352853874
2022-10-30,1.0788546271527333
2022-10-31,1.0091104200792294
2022-11-01,1.1217341726010968
2022-11-02,0.956221076709654
2022-11-03,0.9372200374518367
2022-11-04,1.0284560637405091
2022-11-05,1.070010212417716
2022-11-06,1.100831511362666
2022-11-07,0.9724381609761618
2022-11-08,1.0546356115650044
2022-11-09,0.9847709880109048
2022-11-10,0.9710933266887045
2022-11-11,1.0254733316937328
2022-11-12,1.0060579585739817
2022-11-13,0.8722191869679221
2022-11-14,1.04064668645992
2022-11-15,1.0287080773776354
2022-11-16,0.9073991617654513
2022-11-17,0.9592960845057009
2022-11-18,0.9582738908699944
2022-11-19,0.9381982023142096
2022-11-20,0.8849864823537463
2022-11-21,0.8711863692498819
2022-11-22,0.9012493653404173
2022-11-23,0.9628599020666361
2022-11-24,0.9197983733309111
2022-11-25,0.860357338252188
2022-11-26,0.9185845475902664
2022-11-27,0.7041237807796269
2022-11-28,0.9256762322626089
2022-11-29,0.7530005048588521
2022-11-30,0.8244686830200668
2022-12-01,0.7737004054016724
2022-12-02,0.756216459389328
2022-12-03,0.8892741321579712
2022-12-04,0.7885008847451337
2022-12-05,0.8275238637593929
2022-12-06,0.7973803092351104
2022-12-07,0.8197189868931987
2022-12-08,0.7891217075885534
2022-12-09,0.7035634267361915
2022-12-10,0.8262971996781301
2022-12-11,0.7332340040422539
2022-12-12,0.6646036694326486
2022-12-13,0.7213940629566906
2022-12-14,0.8239863531163127
2022-12-15,0.7789049935735715
2022-12-16,0.7024213205955788
2022-12-17,0.69452201521873
2022-12-18,0.6882304633198159
2022-12-19,0.8176472512053582
2022-12-20,0.7127455552581392
2022-12-21,0.7076160737983094
2022-12-22,0.7340947634396352
2022-12-23,0.680907023581718
2022-12-24,0.6445358598600553
2022-12-25,0.6402600408593736
2022-12-26,0.6395471359585573
2022-12-27,0.6336738541695429
2022-12-28,0.6696316378793151
2022-12-29,0.6231434420116131
2022-12-30,0.6543208815748828
2022-12-31,0.5999934737728059
2023-01-01,0.6434692756999627
2023-01-02,0.5080027908156909
2023-01-03,0.6782991005094997
2023-01-04,0.6352038468818125
2023-01-05,0.6669554384674415
2023-01-06,0.4203060803213442
2023-01-07,0.7175488557689328
2023-01-08,0.5730477996581358
2023-01-09,0.6414885580023147
2023-01-10,0.5019733484253805
2023-01-11,0.5953135696152235
2023-01-12,0.4854184323852084
2023-01-13,0.5039526047396893
2023-01-14,0.6516728748496055
2023-01-15,0.5150886163951544
2023-01-16,0.5324822497081019
2023-01-17,0.564917197736034
2023-01-18,0.5345111186506559
2023-01-19,0.5059572909668698
2023-01-20,0.5117633361195902
2023-01-21,0.6293607240684592
2023-01-22,0.47142967264510355
2023-01-23,0.4801663559537804
2023-01-24,0.5251722771461178
2023-01-25,0.5215833601183054
2023-01-26,0.519709074801079
2023-01-27,0.4793432604551654
2023-01-28,0.36351425475754556
2023-01-29,0.5269723993588666
2023-01-30,0.35019182720802644
2023-01-31,0.43252498919034527
2023-02-01,0.36146199833014087
2023-02-02,0.39750650842735313
2023-02-03,0.4154434788585488
2023-02-04,0.4089615153737314
2023-02-05,0.4091953215823962
2023-02-06,0.4763733348167615
2023-02-07,0.39959421673208095
2023-02-08,0.3512509897915641
2023-02-09,0.4197596526935677
2023-02-10,0.42817691653282397
2023-02-11,0.27485023979997913
2023-02-12,0.3814745410897152
2023-02-13,0.38278509283559875
2023-02-14,0.3166817059946845
2023-02-15,0.4143630294180516
2023-02-16,0.3162167098413674
2023-02-17,0.3285310513777194
2023-02-18,0.3057922211394558
2023-02-19,0.3130255613702581
2023-02-20,0.24072550441998253
2023-02-21,0.21559847117476094
2023-02-22,0.3975293006340146
2023-02-23,0.24417093555269748
2023-02-24,0.23164100624335443
2023-02-25,0.15691409460722464
2023-02-26,0.24625625997878928
2023-02-27,0.20106535383569743
2023-02-28,0.37953202423072313
2023-03-01,0.3929788589762771
2023-03-02,0.2855172609310553
2023-03-03,0.46234131258415206
2023-03-04,0.38138209687955965
2023-03-05,0.29838847504834937
2023-03-06,0.16239641765386473
2023-03-07,0.4531887234437226
2023-03-08,0.22529109469245967
2023-03-09,0.20733240051198673
2023-03-10,0.36863252757287557
2023-03-11,0.45348994018769156
2023-03-12,0.3870627841717814
2023-03-13,0.3352087766457365
2023-03-14,0.3356654159264011
2023-03-15,0.35024896962813673
2023-03-16,0.34337450592007607
2023-03-17,0.3131985340085015
2023-03-18,0.30161761405037496
2023-03-19,0.2908351066995997
2023-03-20,0.24809516422865052
2023-03-21,0.27686737452167426
2023-03-22,0.19031852049963413
2023-03-23,0.2881229320425672
2023-03-24,0.23389799808696005
2023-03-25,0.22733310625693748
2023-03-26,0.3066021945555351
2023-03-27,0.3816731673409005
2023-03-28,0.35365917658710244
2023-03-29,0.202387282847636
2023-03-30,0.23931336961651095
2023-03-31,0.3590733669021774
2023-04-01,0.2429605710080744
2023-04-02,0.29124323791615697
2023-04-03,0.3407278260821718
2023-04-04,0.2499266071242463
2023-04-05,0.318067828140745
2023-04-06,0.23244401406807796
2023-04-07,0.2800317482319016
2023-04-08,0.33933247627452734
2023-04-09,0.2252158074966115
2023-04-10,0.35298079180416464
2023-04-11,0.32817334189560254
2023-04-12,0.3667565926131694
2023-04-13,0.350332527721932
2023-04-14,0.42403736821306276
2023-04-15,0.3521751053652127
2023-04-16,0.3223861046911186
2023-04-17,0.3605204252636902
2023-04-18,0.39080569015603567
2023-04-19,0.36517380135649746
2023-04-20,0.3694748873287649
2023-04-21,0.3289502189595428
2023-04-22,0.3364559212087608
2023-04-23,0.2964083814579789
2023-04-24,0.4948953242332323
2023-04-25,0.31709617886150443
2023-04-26,0.3565438582709456
2023-04-27,0.36082525354575934
2023-04-28,0.46563014223568766
2023-04-29,0.39887228677146447
2023-04-30,0.49962777886074033
