Date,Conductivity
2020-01-01,129.27496212836084
2020-01-02,123.82765542313385
2020-01-03,128.33063238798343
2020-01-04,133.4633892562405
2020-01-05,120.17282955962023
2020-01-06,119.1873161270024
2020-01-07,130.90007696177904
2020-01-08,124.24217416838864
2020-01-09,114.61387460609578
2020-01-10,120.7339877011931
2020-01-11,112.73410917189159
2020-01-12,111.76626779537229
2020-01-13,115.77511443990247
2020-01-14,99.75035873786594
2020-01-15,100.1380549442203
2020-01-16,107.35311962645875
2020-01-17,103.28373389390573
2020-01-18,111.66574062157203
2020-01-19,102.21060539838447
2020-01-20,97.78998619062929
2020-01-21,117.05382911700764
2020-01-22,104.34112803095921
2020-01-23,105.53089133964673
2020-01-24,94.2312015831003
2020-01-25,99.54987098801641
2020-01-26,103.30323561656691
2020-01-27,93.64641319616099
2020-01-28,103.52045243060171
2020-01-29,95.88414170211621
2020-01-30,97.25588831387152
2020-01-31,94.30625046045365
2020-02-01,110.71614737085733
2020-02-02,96.899501562952
2020-02-03,88.84579049753353
2020-02-04,101.27558958334524
2020-02-05,86.2523180864831
2020-02-06,95.55337069688728
2020-02-07,79.67959948735012
2020-02-08,83.41902141955647
2020-02-09,93.42665619004657
2020-02-10,96.56366559862894
2020-02-11,91.95341159114626
2020-02-12,89.31758162821669
2020-02-13,87.40671732477877
2020-02-14,78.566332006396
2020-02-15,83.29301571716442
2020-02-16,84.53796257787258
2020-02-17,94.60753667102514
2020-02-18,89.07315892686452
2020-02-19,78.0
2020-02-20,87.90206182255892
2020-02-21,82.44369790066041
2020-02-22,79.92213530140344
2020-02-23,88.479296223159
2020-02-24,90.96732641915293
2020-02-25,89.83798534320754
2020-02-26,78.0
2020-02-27,80.34021539855244
2020-02-28,84.44077012306518
2020-02-29,88.58437578527834
2020-03-01,78.73263469700693
2020-03-02,80.38737035048423
2020-03-03,78.0
2020-03-04,78.0
2020-03-05,86.29588358927917
2020-03-06,89.78292249207757
2020-03-07,79.48668990962268
2020-03-08,86.73757697009307
2020-03-09,81.98703459184546
2020-03-10,78.0
2020-03-11,81.53307133114141
2020-03-12,89.57467602267266
2020-03-13,78.38367355709768
2020-03-14,89.43396655300465
2020-03-15,78.0
2020-03-16,83.9918719453788
2020-03-17,78.7580441918782
2020-03-18,78.0
2020-03-19,78.6747209946712
2020-03-20,78.0
2020-03-21,78.0
2020-03-22,80.51631695921802
2020-03-23,88.39880751067722
2020-03-24,78.0
2020-03-25,78.0
2020-03-26,78.0
2020-03-27,84.82065627168635
2020-03-28,80.85659201517743
2020-03-29,78.0
2020-03-30,82.49612184486287
2020-03-31,79.7881123293369
2020-04-01,86.11523295633732
2020-04-02,78.0
2020-04-03,78.0
2020-04-04,78.0
2020-04-05,78.0
2020-04-06,82.84817537096976
2020-04-07,82.95222028659717
2020-04-08,81.53035893302327
2020-04-09,80.242308004076
2020-04-10,78.0
2020-04-11,79.77950460268563
2020-04-12,80.77452217675798
2020-04-13,78.02670917248095
2020-04-14,83.00226166190511
2020-04-15,87.46756976359356
2020-04-16,98.36965721530355
2020-04-17,86.9345765526111
2020-04-18,88.08043252510319
2020-04-19,86.3402108423379
2020-04-20,78.0
2020-04-21,87.89865625096316
2020-04-22,89.1446711345217
2020-04-23,106.62254062509525
2020-04-24,88.70789052401346
2020-04-25,92.85740549054292
2020-04-26,91.2131287989377
2020-04-27,84.00207204099137
2020-04-28,100.92623980917125
2020-04-29,98.95040746235405
2020-04-30,100.00100498978817
2020-05-01,88.89125309106747
2020-05-02,105.88575311501866
2020-05-03,87.07826712082547
2020-05-04,101.83981532227375
2020-05-05,113.92090654975114
2020-05-06,92.52492117259757
2020-05-07,96.38034831301077
2020-05-08,101.94228517094119
2020-05-09,98.63495867868794
2020-05-10,92.2332053246394
2020-05-11,104.51007454008352
2020-05-12,97.54973616523932
2020-05-13,109.26989848822626
2020-05-14,100.50054491136487
2020-05-15,118.7804013105214
2020-05-16,103.45472155446055
2020-05-17,107.70168802639223
2020-05-18,116.6810512737531
2020-05-19,103.41207541906203
2020-05-20,114.67311415118864
2020-05-21,123.29442499855462
2020-05-22,103.96602117380411
2020-05-23,117.59494766726256
2020-05-24,119.21560455947365
2020-05-25,123.97258279434038
2020-05-26,110.953721797334
2020-05-27,111.49056127910357
2020-05-28,125.51722375352473
2020-05-29,125.08056035023824
2020-05-30,125.9009748290282
2020-05-31,127.72600243545914
2020-06-01,121.70117310411574
2020-06-02,129.254400439668
2020-06-03,130.8538616054153
2020-06-04,124.98172762588031
2020-06-05,144.22819630671754
2020-06-06,135.67559495355766
2020-06-07,125.21567949108402
2020-06-08,139.35141396981737
2020-06-09,129.1378412256011
2020-06-10,142.67926173163966
2020-06-11,146.49251925762215
2020-06-12,133.85351944265093
2020-06-13,147.56077849889647
2020-06-14,144.9280052908086
2020-06-15,149.01653449010774
2020-06-16,157.765057604892
2020-06-17,143.99663894823962
2020-06-18,141.66614377963353
2020-06-19,141.94436536309476
2020-06-20,143.68932800524192
2020-06-21,150.08932166362786
2020-06-22,154.24576689358054
2020-06-23,155.02247983505043
2020-06-24,160.1027760169378
2020-06-25,155.62889987299903
2020-06-26,166.93619973784809
2020-06-27,156.1302565731481
2020-06-28,178.24288849501443
2020-06-29,164.7973212297847
2020-06-30,155.63022759964352
2020-07-01,127.06334390211063
2020-07-02,138.74028110044858
2020-07-03,134.5992245217173
2020-07-04,141.95882712052784
2020-07-05,141.0674802195453
2020-07-06,138.03540591002533
2020-07-07,133.40420777863815
2020-07-08,129.5103197208383
2020-07-09,137.7668312320874
2020-07-10,147.6608815809441
2020-07-11,143.93363962450672
2020-07-12,134.4787167906121
2020-07-13,145.16984461815397
2020-07-14,147.40804994430619
2020-07-15,139.27141343093837
2020-07-16,147.27619394701924
2020-07-17,147.34317769596555
2020-07-18,139.66420081016136
2020-07-19,150.89224231194953
2020-07-20,153.02920787219256
2020-07-21,157.3940956295871
2020-07-22,157.89119727484453
2020-07-23,141.56536058952344
2020-07-24,145.33114562737285
2020-07-25,156.18025046991784
2020-07-26,156.8425946727864
2020-07-27,157.51432410347468
2020-07-28,181.53261945206305
2020-07-29,159.20565880063748
2020-07-30,163.79553700363664
2020-07-31,163.15277944971754
2020-08-01,161.65354658747304
2020-08-02,155.4966315439658
2020-08-03,163.6164962632994
2020-08-04,153.4844398658954
2020-08-05,157.8171249734324
2020-08-06,156.64791138808172
2020-08-07,161.17896926878998
2020-08-08,177.3584813410706
2020-08-09,148.62450013543736
2020-08-10,167.02796709229705
2020-08-11,151.45307141264135
2020-08-12,159.94549020109656
2020-08-13,171.36744197588618
2020-08-14,164.6792193424186
2020-08-15,157.15807049168978
2020-08-16,160.15659585019267
2020-08-17,170.37062035074388
2020-08-18,160.93872713469037
2020-08-19,167.99237454100205
2020-08-20,167.20992536445553
2020-08-21,162.73124273162526
2020-08-22,182.68922209858135
2020-08-23,172.49574524770063
2020-08-24,154.24643128884352
2020-08-25,170.07903769279147
2020-08-26,164.47998698424317
2020-08-27,175.4052666388854
2020-08-28,164.20333896934085
2020-08-29,169.24749700170295
2020-08-30,173.87205931089744
2020-08-31,176.67067440072285
2020-09-01,162.46821532625887
2020-09-02,168.77526909488805
2020-09-03,168.0251605341948
2020-09-04,166.9959164043551
2020-09-05,184.13322236209942
2020-09-06,174.8020536429339
2020-09-07,163.31939337532393
2020-09-08,178.73522161431202
2020-09-09,187.316047056488
2020-09-10,179.82509028181178
2020-09-11,162.08519700447994
2020-09-12,169.4401386582298
2020-09-13,181.79315041245846
2020-09-14,168.05205795727423
2020-09-15,176.1794047169718
2020-09-16,178.54796442101025
2020-09-17,166.67578723396235
2020-09-18,172.77230320181022
2020-09-19,150.51068783095914
2020-09-20,166.0253194626255
2020-09-21,171.4104259009661
2020-09-22,164.41219218809366
2020-09-23,184.52773598471413
2020-09-24,163.02997407777409
2020-09-25,169.88670140151433
2020-09-26,173.79421006613157
2020-09-27,182.86594246955121
2020-09-28,162.61001823680334
2020-09-29,180.67327820336303
2020-09-30,172.45893530138426
2020-10-01,188.916454095571
2020-10-02,197.0
2020-10-03,196.73445056844344
2020-10-04,190.89077994982026
2020-10-05,195.315112234497
2020-10-06,191.8465149327118
2020-10-07,195.03864071627024
2020-10-08,197.0
2020-10-09,197.0
2020-10-10,184.57973161279025
2020-10-11,197.0
2020-10-12,178.83068337383153
2020-10-13,191.03373008528482
2020-10-14,195.79919593599791
2020-10-15,193.21661331246395
2020-10-16,186.4435411599829
2020-10-17,188.88255494395392
2020-10-18,186.40971959381355
2020-10-19,185.24097266459518
2020-10-20,194.8041712981169
2020-10-21,190.83127750187003
2020-10-22,182.94195174568267
2020-10-23,193.53476515344167
2020-10-24,188.8191714702089
2020-10-25,191.77404889290472
2020-10-26,189.8929586995615
2020-10-27,179.06991531861112
2020-10-28,180.32489909580474
2020-10-29,188.83665569720173
2020-10-30,187.22396431907154
2020-10-31,182.13736508040546
2020-11-01,182.42400132865293
2020-11-02,189.852328738665
2020-11-03,176.06077664186893
2020-11-04,183.31190646956733
2020-11-05,177.3348844327379
2020-11-06,176.4822494412919
2020-11-07,184.94123788461556
2020-11-08,182.25971769685677
2020-11-09,181.39682288958002
2020-11-10,184.04973911853244
2020-11-11,174.2564605892473
2020-11-12,178.07030256094765
2020-11-13,170.30135521524798
2020-11-14,173.90861440772642
2020-11-15,169.88455973283172
2020-11-16,170.62077784811777
2020-11-17,173.2445370436934
2020-11-18,162.47816748280894
2020-11-19,181.97059882982188
2020-11-20,159.39110440246913
2020-11-21,157.03467041708078
2020-11-22,172.73322437825377
2020-11-23,169.25250652659503
2020-11-24,167.15635894755354
2020-11-25,166.25509811437942
2020-11-26,160.83289405113138
2020-11-27,153.69284332923507
2020-11-28,159.55259888577726
2020-11-29,153.32380062332388
2020-11-30,163.92564282628382
2020-12-01,155.10046726516674
2020-12-02,149.3759323692251
2020-12-03,151.92402428278237
2020-12-04,156.0786169972458
2020-12-05,148.25174786898785
2020-12-06,145.44764460975642
2020-12-07,151.91030494911124
2020-12-08,150.91680294047887
2020-12-09,144.64750962307303
2020-12-10,143.8897491305135
2020-12-11,147.79940177823605
2020-12-12,135.0239261679473
2020-12-13,134.29146450310498
2020-12-14,138.0958270653563
2020-12-15,140.6103654524081
2020-12-16,143.25904296245074
2020-12-17,150.38731638241643
2020-12-18,145.03981455592856
2020-12-19,136.892546605133
2020-12-20,136.85477022980422
2020-12-21,128.94609725402097
2020-12-22,134.8105851842837
2020-12-23,131.89669952429435
2020-12-24,135.15453440797558
2020-12-25,126.08444678101039
2020-12-26,134.49171467594738
2020-12-27,140.56865583258949
2020-12-28,128.06362674406947
2020-12-29,130.62496478485085
2020-12-30,131.63489609130684
2020-12-31,122.98941975408137
2021-01-01,131.18760874285377
2021-01-02,128.63016190690885
2021-01-03,128.21496167045402
2021-01-04,120.91284512762795
2021-01-05,125.64297863457108
2021-01-06,128.04163075029575
2021-01-07,133.90370028302638
2021-01-08,129.35257765232217
2021-01-09,136.96164668552797
2021-01-10,114.91157348955124
2021-01-11,125.74680580298228
2021-01-12,119.79906321384851
2021-01-13,133.29229904360787
2021-01-14,110.709789426574
2021-01-15,109.52445968284249
2021-01-16,110.30618532742852
2021-01-17,98.3714701160604
2021-01-18,108.95929586588898
2021-01-19,106.35043065504178
2021-01-20,111.99073466346908
2021-01-21,112.46217695194679
2021-01-22,122.62640074914245
2021-01-23,115.06249559735762
2021-01-24,103.17109669586641
2021-01-25,99.9837967810618
2021-01-26,109.14931803981769
2021-01-27,95.2355878626418
2021-01-28,117.12210099305737
2021-01-29,111.59503417789477
2021-01-30,98.89392044762226
2021-01-31,89.12204269369599
2021-02-01,110.44412589940623
2021-02-02,99.07796931592969
2021-02-03,108.06191561956024
2021-02-04,86.88748503467421
2021-02-05,93.32067642987195
2021-02-06,96.95187237277771
2021-02-07,96.53793914618758
2021-02-08,92.25284142533552
2021-02-09,99.30083437735705
2021-02-10,86.43868822897241
2021-02-11,92.44989254449743
2021-02-12,93.6982646977252
2021-02-13,95.90898048328448
2021-02-14,96.71420878815792
2021-02-15,82.87321344905418
2021-02-16,80.34
2021-02-17,99.03596140600577
2021-02-18,91.6638498532547
2021-02-19,83.33074675388843
2021-02-20,99.3862840014166
2021-02-21,88.52746619273339
2021-02-22,95.70313967975169
2021-02-23,87.210297318278
2021-02-24,101.12083219293083
2021-02-25,98.47460271869146
2021-02-26,83.59585596641594
2021-02-27,91.98486964677718
2021-02-28,89.23874448284636
2021-03-01,94.84970556054962
2021-03-02,80.34
2021-03-03,89.08402370933362
2021-03-04,91.3776326959893
2021-03-05,80.34
2021-03-06,80.34
2021-03-07,80.34
2021-03-08,80.4480603071603
2021-03-09,87.27771174968325
2021-03-10,92.67124423461975
2021-03-11,82.12983888111472
2021-03-12,93.115719238929
2021-03-13,80.34
2021-03-14,80.34
2021-03-15,80.43540588213119
2021-03-16,83.46907709788492
2021-03-17,80.3499819134364
2021-03-18,80.34
2021-03-19,80.34
2021-03-20,80.34
2021-03-21,85.17446816627785
2021-03-22,82.98385437267939
2021-03-23,80.34
2021-03-24,80.34
2021-03-25,80.34
2021-03-26,80.34
2021-03-27,87.52670131615808
2021-03-28,80.34
2021-03-29,84.54616965187009
2021-03-30,80.34
2021-03-31,80.34
2021-04-01,80.71013767314527
2021-04-02,80.34
2021-04-03,80.34
2021-04-04,80.34
2021-04-05,96.70722726752363
2021-04-06,83.11380371470281
2021-04-07,80.34
2021-04-08,85.10137353917182
2021-04-09,83.12951644035094
2021-04-10,82.74775966319855
2021-04-11,89.19124769415022
2021-04-12,90.66737310734551
2021-04-13,81.84381623194682
2021-04-14,82.00028004369511
2021-04-15,84.67207675641085
2021-04-16,80.34
2021-04-17,80.34
2021-04-18,98.13907128694692
2021-04-19,100.72612439808941
2021-04-20,87.6716223750806
2021-04-21,94.24450046410807
2021-04-22,92.9708945947398
2021-04-23,113.58348208384481
2021-04-24,100.1333763242725
2021-04-25,91.83376396122944
2021-04-26,86.57952474030479
2021-04-27,82.61731655342354
2021-04-28,96.41527566806062
2021-04-29,90.26098563729326
2021-04-30,86.2430332743538
2021-05-01,92.63590430591285
2021-05-02,90.31671312680977
2021-05-03,111.11246991549312
2021-05-04,106.15458394478811
2021-05-05,100.6062873917492
2021-05-06,112.2157459255508
2021-05-07,103.0002612101071
2021-05-08,97.1449063012603
2021-05-09,115.26379198090176
2021-05-10,109.10960832019276
2021-05-11,98.70194004967166
2021-05-12,105.77869585895176
2021-05-13,101.82223041925762
2021-05-14,99.16340795774053
2021-05-15,116.82235010523468
2021-05-16,124.93568026745022
2021-05-17,102.12194723160262
2021-05-18,117.31381039556594
2021-05-19,109.624890751362
2021-05-20,111.87679538617925
2021-05-21,112.20216125346629
2021-05-22,111.33938504074348
2021-05-23,119.02479686768689
2021-05-24,113.80043563793895
2021-05-25,122.86831146359937
2021-05-26,121.69260060352791
2021-05-27,121.47793265877819
2021-05-28,117.8122362944944
2021-05-29,121.36102048463498
2021-05-30,132.13808840493783
2021-05-31,131.48356354567707
2021-06-01,122.01171760305216
2021-06-02,130.97137246196485
2021-06-03,136.8749844558378
2021-06-04,120.63001284420915
2021-06-05,137.79928016568618
2021-06-06,130.32529066856583
2021-06-07,140.4435438429471
2021-06-08,132.0583495719761
2021-06-09,125.78500492487082
2021-06-10,128.30485032757053
2021-06-11,141.63145205603433
2021-06-12,144.4064199481193
2021-06-13,137.26612167424352
2021-06-14,149.6459115897967
2021-06-15,134.32013531736152
2021-06-16,147.08354142300357
2021-06-17,140.09070512781648
2021-06-18,145.38604809581395
2021-06-19,151.6923102582314
2021-06-20,146.41251499789033
2021-06-21,151.10935452610295
2021-06-22,162.4032757928485
2021-06-23,152.25404378269806
2021-06-24,163.7035536949222
2021-06-25,150.7966816498148
2021-06-26,164.02391135151848
2021-06-27,171.8580147886227
2021-06-28,144.90178319207044
2021-06-29,158.23214066681157
2021-06-30,169.39086932626424
2021-07-01,136.30220303955952
2021-07-02,141.2723408772017
2021-07-03,135.0691302233376
2021-07-04,140.87268030724783
2021-07-05,139.94721550456282
2021-07-06,150.30717001752362
2021-07-07,144.5359388277839
2021-07-08,145.94583191283272
2021-07-09,141.34804487670556
2021-07-10,141.60356809789056
2021-07-11,142.79732818712074
2021-07-12,149.55203286461068
2021-07-13,144.45955678212982
2021-07-14,150.3655821995347
2021-07-15,164.0157928930241
2021-07-16,156.1029770606192
2021-07-17,148.23549208463243
2021-07-18,160.0045405456509
2021-07-19,149.1527192423396
2021-07-20,138.14448481456455
2021-07-21,146.30852537152887
2021-07-22,140.81870928458454
2021-07-23,152.4956081779804
2021-07-24,155.87811406413644
2021-07-25,168.53991155548687
2021-07-26,159.50940007228056
2021-07-27,156.26376099418104
2021-07-28,164.50627424864527
2021-07-29,143.25811841005756
2021-07-30,161.56448894652164
2021-07-31,166.07991289596868
2021-08-01,150.50840328635044
2021-08-02,170.05308871470436
2021-08-03,164.8751808421764
2021-08-04,160.0585972122172
2021-08-05,168.22340011331448
2021-08-06,180.63079638200054
2021-08-07,166.15807560854375
2021-08-08,167.2136962291037
2021-08-09,162.67855542990154
2021-08-10,160.41883927424584
2021-08-11,173.0775913697497
2021-08-12,161.45198060149505
2021-08-13,168.66247622982308
2021-08-14,165.21322123985158
2021-08-15,172.60958152864438
2021-08-16,172.04905623442966
2021-08-17,177.59929646756228
2021-08-18,166.90462095570444
2021-08-19,169.08703407994645
2021-08-20,164.41459295555563
2021-08-21,168.69429575453395
2021-08-22,175.03155507466533
2021-08-23,178.1699498035162
2021-08-24,166.45124946689808
2021-08-25,179.744960961272
2021-08-26,183.61122217607135
2021-08-27,177.16673265699345
2021-08-28,188.05307810271484
2021-08-29,169.26449353698408
2021-08-30,166.17821124385506
2021-08-31,162.6226898141754
2021-09-01,186.51517916861496
2021-09-02,180.71437526323155
2021-09-03,175.84951560088356
2021-09-04,178.50884483945705
2021-09-05,168.60152163232095
2021-09-06,194.562165733573
2021-09-07,178.05788183823486
2021-09-08,178.0986849564406
2021-09-09,182.71227098278604
2021-09-10,181.10285884854326
2021-09-11,179.38997227674488
