Date,Conductivity
2021-09-12,172.20308954538208
2021-09-13,181.41395733829287
2021-09-14,191.68191215878167
2021-09-15,187.8963950758813
2021-09-16,189.75172435961667
2021-09-17,174.6334268013462
2021-09-18,171.22417879699483
2021-09-19,177.47772642115166
2021-09-20,178.79732260538742
2021-09-21,186.28103478870005
2021-09-22,166.17108506929594
2021-09-23,189.36913249901406
2021-09-24,177.15464561415394
2021-09-25,175.1543801208826
2021-09-26,170.8587506470192
2021-09-27,166.1338802017306
2021-09-28,183.89540023983648
2021-09-29,178.3695074373396
2021-09-30,168.4064478092937
2021-10-01,192.52613579151458
2021-10-02,199.23961741061206
2021-10-03,202.91
2021-10-04,199.3296100370804
2021-10-05,190.10740634064825
2021-10-06,198.89948507669422
2021-10-07,198.41368447618578
2021-10-08,180.6267871828881
2021-10-09,199.3538734434525
2021-10-10,197.7370787098774
2021-10-11,202.91
2021-10-12,202.91
2021-10-13,202.91
2021-10-14,195.92042506414958
2021-10-15,189.45335295329662
2021-10-16,202.91
2021-10-17,196.95347584193337
2021-10-18,196.15002321204082
2021-10-19,195.382606042455
2021-10-20,196.475712867237
2021-10-21,193.4818267475672
2021-10-22,189.84603110351165
2021-10-23,189.48323551353926
2021-10-24,192.61854192791384
2021-10-25,188.35002446892037
2021-10-26,186.52691638976063
2021-10-27,191.8174854519377
2021-10-28,188.58068106931324
2021-10-29,200.61734081618022
2021-10-30,170.00027615666545
2021-10-31,196.30967803722936
2021-11-01,196.73646076320705
2021-11-02,172.10164735919346
2021-11-03,183.8651571488711
2021-11-04,182.9297410108017
2021-11-05,174.7185322265029
2021-11-06,178.5046816722382
2021-11-07,175.3389465539903
2021-11-08,195.20116381541072
2021-11-09,188.522498566152
2021-11-10,190.1412353356107
2021-11-11,185.36198467425743
2021-11-12,171.1922534382763
2021-11-13,174.7137395948622
2021-11-14,181.17580977319756
2021-11-15,167.97709193640563
2021-11-16,181.0601466283506
2021-11-17,173.30731415524363
2021-11-18,171.44833297917145
2021-11-19,178.37790500415375
2021-11-20,175.5467430128387
2021-11-21,168.82365679960049
2021-11-22,178.85877831004896
2021-11-23,161.77077511967065
2021-11-24,173.06308942498825
2021-11-25,171.9474059049862
2021-11-26,164.48055010856152
2021-11-27,168.09759919525726
2021-11-28,155.75230376178695
2021-11-29,170.45486079625556
2021-11-30,161.47270617827195
2021-12-01,158.04396585518808
2021-12-02,168.37712152203613
2021-12-03,154.7307271203626
2021-12-04,148.6439309828027
2021-12-05,146.56044338072857
2021-12-06,161.1330860799762
2021-12-07,146.50738736858492
2021-12-08,167.36269535483515
2021-12-09,138.66738702015772
2021-12-10,164.87344562156224
2021-12-11,153.1240637264679
2021-12-12,149.86300224664905
2021-12-13,145.58646543928893
2021-12-14,151.34579363593153
2021-12-15,147.1473385080639
2021-12-16,154.32243694916187
2021-12-17,146.13875205021594
2021-12-18,145.3452932498228
2021-12-19,140.58563905925794
2021-12-20,141.74190185729438
2021-12-21,143.31677094938848
2021-12-22,127.71240277962595
2021-12-23,129.26796555693517
2021-12-24,143.29376341454116
2021-12-25,138.11430942907967
2021-12-26,134.50479543235014
2021-12-27,134.91488640594844
2021-12-28,136.24073204047625
2021-12-29,128.798028921735
2021-12-30,126.03579514191235
2021-12-31,132.0200490830632
2022-01-01,126.19336924906817
2022-01-02,135.42735925795265
2022-01-03,118.69214188976296
2022-01-04,137.92365154877405
2022-01-05,132.739898770153
2022-01-06,130.08594857846367
2022-01-07,134.44194157102342
2022-01-08,138.4776349130477
2022-01-09,132.61333361571988
2022-01-10,110.3865895963751
2022-01-11,113.53857280452362
2022-01-12,117.39139216950782
2022-01-13,121.2226944581424
2022-01-14,123.87803984961403
2022-01-15,113.65662851029327
2022-01-16,119.45362651314844
2022-01-17,111.48560076644864
2022-01-18,111.59117459901437
2022-01-19,104.7322031556653
2022-01-20,107.37738027127148
2022-01-21,103.26004447090268
2022-01-22,105.12505772976222
2022-01-23,119.28089798990608
2022-01-24,103.49996824665544
2022-01-25,129.20406648642987
2022-01-26,112.43418496496518
2022-01-27,109.26975186921366
2022-01-28,100.66037940702513
2022-01-29,111.3847202921741
2022-01-30,101.07011801728652
2022-01-31,105.42403641439529
2022-02-01,122.71514307066936
2022-02-02,102.18754601488192
2022-02-03,110.64622631353384
2022-02-04,96.11280862230667
2022-02-05,100.31160042875213
2022-02-06,112.97198401716389
2022-02-07,94.4291398758488
2022-02-08,111.82253460519446
2022-02-09,102.91036715435852
2022-02-10,92.78327145274194
2022-02-11,100.977191682994
2022-02-12,102.83834229813785
2022-02-13,99.58362010682609
2022-02-14,82.75019999999999
2022-02-15,88.31140061031313
2022-02-16,91.26901856044755
2022-02-17,91.96586389119537
2022-02-18,96.55519899972889
2022-02-19,92.70881566616563
2022-02-20,82.75019999999999
2022-02-21,93.14771894279191
2022-02-22,94.3508121123323
2022-02-23,93.48236554280071
2022-02-24,96.87692674635394
2022-02-25,94.58610919834275
2022-02-26,91.36262312363267
2022-02-27,87.00816676010282
2022-02-28,82.75019999999999
2022-03-01,90.72180197240795
2022-03-02,88.62829486374453
2022-03-03,88.67854638189122
2022-03-04,82.75019999999999
2022-03-05,82.75019999999999
2022-03-06,93.33827141972637
2022-03-07,84.8851087085839
2022-03-08,89.92322671990905
2022-03-09,84.77765980461383
2022-03-10,84.51540540441485
2022-03-11,91.01146100803633
2022-03-12,82.75019999999999
2022-03-13,84.32167456470404
2022-03-14,82.75019999999999
2022-03-15,82.75019999999999
2022-03-16,82.75019999999999
2022-03-17,84.6529144068941
2022-03-18,82.75019999999999
2022-03-19,92.16068131048546
2022-03-20,82.75019999999999
2022-03-21,82.75019999999999
2022-03-22,82.75019999999999
2022-03-23,93.51342743479283
2022-03-24,84.26668508042144
2022-03-25,90.53150122855473
2022-03-26,82.75019999999999
2022-03-27,85.04252433032934
2022-03-28,89.79484866947945
2022-03-29,83.95041969279211
2022-03-30,91.42537288902227
2022-03-31,82.75019999999999
2022-04-01,94.39251826052033
2022-04-02,101.2385094856175
2022-04-03,82.75019999999999
2022-04-04,82.75019999999999
2022-04-05,95.81107497339153
2022-04-06,97.07571673597624
2022-04-07,82.75019999999999
2022-04-08,82.94490237446244
2022-04-09,84.36496668819969
2022-04-10,82.75019999999999
2022-04-11,82.75019999999999
2022-04-12,82.75019999999999
2022-04-13,82.75019999999999
2022-04-14,88.4789070663051
2022-04-15,90.99420434589638
2022-04-16,101.30822369401977
2022-04-17,82.93891036881729
2022-04-18,98.2422984810387
2022-04-19,89.94273904538561
2022-04-20,91.7838550398987
2022-04-21,97.80156249796711
2022-04-22,85.11091386116723
2022-04-23,96.96618349661563
2022-04-24,96.0592024830667
2022-04-25,99.19582211158365
2022-04-26,98.4204935567975
2022-04-27,115.25958378717533
2022-04-28,93.06070349401612
2022-04-29,94.64236005918688
2022-04-30,94.76477850478138
2022-05-01,96.0914859153207
2022-05-02,96.32468643633926
2022-05-03,110.74661755338253
2022-05-04,113.34099083294511
2022-05-05,99.44515003843954
2022-05-06,98.41038695213439
2022-05-07,109.01658212971914
2022-05-08,102.35443436087841
2022-05-09,112.1108709634989
2022-05-10,109.88775614213117
2022-05-11,98.10952884583243
2022-05-12,121.85780673641004
2022-05-13,124.71622753065584
2022-05-14,107.856643186389
2022-05-15,110.56976019260487
2022-05-16,116.62677202949075
2022-05-17,118.05556448148444
2022-05-18,121.54299359714796
2022-05-19,132.67388635121281
2022-05-20,117.53657528967733
2022-05-21,114.03912626352945
2022-05-22,110.8525828618347
2022-05-23,116.80709885249014
2022-05-24,123.13932271792773
2022-05-25,137.87279234406068
2022-05-26,121.87252510380354
2022-05-27,128.5586869842415
2022-05-28,127.96448205364366
2022-05-29,138.11049299798114
2022-05-30,149.25822747100142
2022-05-31,127.76571837325426
2022-06-01,129.29696351361812
2022-06-02,141.91709405739277
2022-06-03,140.46513856462886
2022-06-04,150.36062028184057
2022-06-05,142.23452865667184
2022-06-06,136.4876813558704
2022-06-07,144.8057932348324
2022-06-08,149.92185693384994
2022-06-09,149.05529783900784
2022-06-10,148.00778338106147
2022-06-11,153.44474862561987
2022-06-12,155.49337517535534
2022-06-13,158.36415919262566
2022-06-14,154.21042399907915
2022-06-15,149.44761681545327
2022-06-16,153.07631592394802
2022-06-17,162.2466934239279
2022-06-18,148.521550652607
2022-06-19,158.62896140686405
2022-06-20,154.27352620044857
2022-06-21,158.71192767856078
2022-06-22,169.29650884484533
2022-06-23,162.52499619565495
2022-06-24,162.75341171151248
2022-06-25,153.6114244542939
2022-06-26,170.5520467829997
2022-06-27,171.1017933590976
2022-06-28,183.66898879081117
2022-06-29,166.61143461628487
2022-06-30,171.81456074630202
2022-07-01,143.75114313145855
2022-07-02,154.46891179560788
2022-07-03,142.8988861099802
2022-07-04,146.52791653458354
2022-07-05,149.81615967299982
2022-07-06,147.52990052484117
2022-07-07,143.66726153227302
2022-07-08,149.2584387351093
2022-07-09,156.6203196005056
2022-07-10,141.84957467464048
2022-07-11,151.28102759405616
2022-07-12,145.90996669762228
2022-07-13,160.79447531589378
2022-07-14,141.41295173475515
2022-07-15,149.3729964144412
2022-07-16,157.11812153513463
2022-07-17,166.7297565024124
2022-07-18,155.395820648048
2022-07-19,152.53471271719803
2022-07-20,171.39458033937944
2022-07-21,147.43074687477952
2022-07-22,142.60733993058867
2022-07-23,162.94860032028683
2022-07-24,156.68927179037536
2022-07-25,153.56240122014373
2022-07-26,167.12728880324332
2022-07-27,164.38931732177878
2022-07-28,159.09303067312152
2022-07-29,154.4684915517949
2022-07-30,171.14080907904247
2022-07-31,170.16622310135935
2022-08-01,165.26757070479093
2022-08-02,180.37450104882666
2022-08-03,159.360889896298
2022-08-04,156.61540018674683
2022-08-05,163.4325572450897
2022-08-06,168.84833847028693
2022-08-07,171.59933625936424
2022-08-08,168.59525523947616
2022-08-09,173.58473293218842
2022-08-10,162.24829646756407
2022-08-11,182.82542531566892
2022-08-12,172.04299603979018
2022-08-13,181.48825220337832
2022-08-14,176.26202661376362
2022-08-15,177.622807525965
2022-08-16,178.9639157821585
2022-08-17,178.5470105528033
2022-08-18,180.47234639879494
2022-08-19,186.03450276883646
2022-08-20,178.07504888929046
2022-08-21,182.31985426945275
2022-08-22,176.81415088892106
2022-08-23,188.58816621092072
2022-08-24,173.26997114506256
2022-08-25,192.05367928255507
2022-08-26,178.7539604216402
2022-08-27,168.7860778740338
2022-08-28,180.70836351944828
2022-08-29,175.03112514849073
2022-08-30,186.64960799222726
2022-08-31,175.86409923554515
2022-09-01,177.68706864317838
2022-09-02,167.24399451712554
2022-09-03,178.17882709185295
2022-09-04,163.78452413165726
2022-09-05,170.25524905519046
2022-09-06,187.88321014027613
2022-09-07,188.27557074786793
2022-09-08,185.78882243304318
2022-09-09,175.62282350149027
2022-09-10,182.60950691223601
2022-09-11,183.08228797949485
2022-09-12,174.63711898886646
2022-09-13,194.51979740625603
2022-09-14,189.9714465838747
2022-09-15,181.90084779528576
2022-09-16,183.81245655111812
2022-09-17,185.2163838299284
2022-09-18,168.54747078421164
2022-09-19,181.90057622270947
2022-09-20,178.68279274651343
2022-09-21,176.3053406792576
2022-09-22,181.63743259596697
2022-09-23,197.04146639091672
2022-09-24,188.4017903804229
2022-09-25,179.3374118824356
2022-09-26,187.75287539760959
2022-09-27,193.7993919887779
2022-09-28,190.1657576587703
2022-09-29,183.61894445686673
2022-09-30,178.23393128104456
2022-10-01,208.9973
2022-10-02,208.9973
2022-10-03,208.9973
2022-10-04,208.9973
2022-10-05,208.9973
2022-10-06,202.71661409420423
2022-10-07,208.9973
2022-10-08,207.54091401917893
2022-10-09,208.9973
2022-10-10,200.26606467938387
2022-10-11,208.9973
2022-10-12,206.0940934483011
2022-10-13,199.38063609664985
2022-10-14,200.20140452930383
2022-10-15,200.97535168314027
2022-10-16,206.04675872359687
2022-10-17,206.3050394454676
2022-10-18,197.67061246861988
2022-10-19,201.24237984962593
2022-10-20,208.9973
2022-10-21,208.9973
2022-10-22,203.04186866641192
2022-10-23,199.51109636419943
2022-10-24,199.5317224379641
2022-10-25,202.59232910174651
2022-10-26,189.8209660904159
2022-10-27,194.87027183572047
2022-10-28,183.740232903288
2022-10-29,198.43150858495758
2022-10-30,199.5934527364489
2022-10-31,190.50482341894062
2022-11-01,205.07365002127887
2022-11-02,183.5594111197476
2022-11-03,181.05112557035392
2022-11-04,192.84291108444216
2022-11-05,198.18875841646957
2022-11-06,202.14147440453505
2022-11-07,185.43877215044927
2022-11-08,196.05492020918703
2022-11-09,186.94356962505245
2022-11-10,185.12054067617342
2022-11-11,192.12581475903815
2022-11-12,189.5570436019767
2022-11-13,172.14363556076944
2022-11-14,193.94207336151598
2022-11-15,192.34126486497726
2022-11-16,176.55139449499168
2022-11-17,183.23061786460894
2022-11-18,183.0441311040437
2022-11-19,180.38528172954682
2022-11-20,173.42718150913288
2022-11-21,171.5813329234924
2022-11-22,175.42523854322275
2022-11-23,183.36123647874172
2022-11-24,177.71779733795233
2022-11-25,169.94898699571408
2022-11-26,177.4446174689836
2022-11-27,149.5644334444532
2022-11-28,178.24709634762405
2022-11-29,155.78676833206723
2022-11-30,164.99843093634462
2022-12-01,158.3521782596621
2022-12-02,156.02348491071857
2022-12-03,173.22396445416024
2022-12-04,160.08961560616896
2022-12-05,165.0904936903878
2022-12-06,161.11822066576687
2022-12-07,163.95410978529267
2022-12-08,159.9224505913905
2022-12-09,148.76055583803776
2022-12-10,164.61983134363712
2022-12-11,152.48392210804425
2022-12-12,143.51746874271467
2022-12-13,150.82148039695574
2022-12-14,164.06715535218424
2022-12-15,158.1552469773809
2022-12-16,148.16946394546437
2022-12-17,147.08093333488358
2022-12-18,146.20090769531748
2022-12-19,162.92605515291731
2022-12-20,149.25342144736015
2022-12-21,148.5240640860821
2022-12-22,151.89519241207728
2022-12-23,144.93135385550545
2022-12-24,140.1491494880282
2022-12-25,139.53068782452274
2022-12-26,139.37452231328984
2022-12-27,138.54901358601032
2022-12-28,143.15030326307445
2022-12-29,137.0561528350392
2022-12-30,141.03759838385096
2022-12-31,133.92681939876283
2023-01-01,138.0643183469545
2023-01-02,121.08300349688896
2023-01-03,142.2851916021742
2023-01-04,136.83957922009984
2023-01-05,140.74102368232056
2023-01-06,109.87641765687222
2023-01-07,146.93267300467383
2023-01-08,128.82486821828348
2023-01-09,137.30931571142798
2023-01-10,119.82486512931801
2023-01-11,131.4194902262719
2023-01-12,117.63475744754031
2023-01-13,119.88853823092083
2023-01-14,138.27535730039884
2023-01-15,121.15905972943979
2023-01-16,123.27180310329311
2023-01-17,127.26338557615995
2023-01-18,123.40797881394516
2023-01-19,119.7844127656907
2023-01-20,120.45221413606421
2023-01-21,135.08094136879365
2023-01-22,115.3026195198154
2023-01-23,116.33814955936796
2023-01-24,121.90355287453522
2023-01-25,121.40113003808146
2023-01-26,121.11347843771159
2023-01-27,116.01972078002397
2023-01-28,101.50289953877174
2023-01-29,121.86379247173815
2023-01-30,99.73682858652447
2023-01-31,109.96837918390105
2023-02-01,101.0447597746988
2023-02-02,105.49734319625067
2023-02-03,107.68945208112052
2023-02-04,106.83294188123693
2023-02-05,106.81588791949444
2023-02-06,115.15955299177875
2023-02-07,105.52686513404431
2023-02-08,99.44605448203143
2023-02-09,107.95840917876372
2023-02-10,108.9674936573406
2023-02-11,89.77908291808097
2023-02-12,103.0539033274289
2023-02-13,103.17818167825503
2023-02-14,94.8848088467783
2023-02-15,107.04558345464257
2023-02-16,94.75259264959396
2023-02-17,96.25473320060085
2023-02-18,93.38043706839926
2023-02-19,94.24999488610895
2023-02-20,85.23270600000001
2023-02-21,85.23270600000001
2023-02-22,104.70742290745342
2023-02-23,85.52646681866347
2023-02-24,85.23270600000001
2023-02-25,85.23270600000001
2023-02-26,85.70371724862376
2023-02-27,85.23270600000001
2023-02-28,102.29676604424772
2023-03-01,97.8814488275163
2023-03-02,85.23270600000001
2023-03-03,106.49065401898933
2023-03-04,96.35615901461026
2023-03-05,85.9689069757297
2023-03-06,85.23270600000001
2023-03-07,105.25784649373523
2023-03-08,85.23270600000001
2023-03-09,85.23270600000001
2023-03-10,94.6449924504581
2023-03-11,105.22667179316156
2023-03-12,96.91746727478922
2023-03-13,90.42947947126662
2023-03-14,90.47532190923035
2023-03-15,92.28666295605373
2023-03-16,91.41970542030784
2023-03-17,87.64423907794746
2023-03-18,86.19225410154179
2023-03-19,85.23270600000001
2023-03-20,85.23270600000001
2023-03-21,85.23270600000001
2023-03-22,85.23270600000001
2023-03-23,85.23270600000001
2023-03-24,85.23270600000001
2023-03-25,85.23270600000001
2023-03-26,86.81743986423815
2023-03-27,96.19865818558493
2023-03-28,92.70811444618899
2023-03-29,85.23270600000001
2023-03-30,85.23270600000001
2023-03-31,93.41575400404346
2023-04-01,85.23270600000001
2023-04-02,85.23270600000001
2023-04-03,91.16839153474815
2023-04-04,85.23270600000001
2023-04-05,88.37436663083201
2023-04-06,85.23270600000001
2023-04-07,85.23270600000001
2023-04-08,91.09333628113765
2023-04-09,85.23270600000001
2023-04-10,92.84654483272209
2023-04-11,89.77496765750122
2023-04-12,94.62081707018753
2023-04-13,92.59869427296597
2023-04-14,101.83301362623892
2023-04-15,92.89035450772481
2023-04-16,89.20299293960143
2023-04-17,93.99904107617415
2023-04-18,97.81613278245293
2023-04-19,94.6515759577028
2023-04-20,95.22621246717628
2023-04-21,90.20425812109488
2023-04-22,91.18145382566333
2023-04-23,86.22143026261985
2023-04-24,111.05043902365755
2023-04-25,88.89047263703443
2023-04-26,93.86113814373772
2023-04-27,94.44140089631428
2023-04-28,107.5760107047511
2023-04-29,99.2871774887233
2023-04-30,111.91826936898057
2023-05-01,98.07153468919381
2023-05-02,106.22390907098162
2023-05-03,98.58447885479947
2023-05-04,122.28409373679202
2023-05-05,97.71014773348658
2023-05-06,110.09930660558842
2023-05-07,113.52899581521864
2023-05-08,112.81425672978705
2023-05-09,109.21556349410295
2023-05-10,110.63920249345139
