Date,Conductivity
2023-05-11,112.98199419643667
2023-05-12,112.55210453193132
2023-05-13,122.09368335156063
2023-05-14,132.68810488940858
2023-05-15,112.58811245547844
2023-05-16,107.46122047143535
2023-05-17,118.36366441772286
2023-05-18,139.8844459707966
2023-05-19,115.13049121908443
2023-05-20,134.95390796601023
2023-05-21,136.3994295656079
2023-05-22,120.4942501520062
2023-05-23,130.25446295853635
2023-05-24,139.54264426088744
2023-05-25,125.38226146750284
2023-05-26,127.93075145757594
2023-05-27,126.2543445541606
2023-05-28,124.16707216253245
2023-05-29,128.19730014440344
2023-05-30,125.04521524148998
2023-05-31,135.9200598979837
2023-06-01,131.03004450297382
2023-06-02,139.97597664632875
2023-06-03,127.56205975654944
2023-06-04,143.27674254333792
2023-06-05,148.41078306862946
2023-06-06,128.08030760347157
2023-06-07,147.49318765743078
2023-06-08,155.32948966533664
2023-06-09,137.9983637372656
2023-06-10,161.36148771702887
2023-06-11,153.09411514500638
2023-06-12,145.82143196123826
2023-06-13,152.11624419535647
2023-06-14,158.1453892986722
2023-06-15,155.79071839316302
2023-06-16,160.6673718921255
2023-06-17,150.84308550911146
2023-06-18,160.5214668430066
2023-06-19,149.75418729016027
2023-06-20,161.05963752673267
2023-06-21,156.33934380265572
2023-06-22,158.9702780378577
2023-06-23,175.39399901190058
2023-06-24,175.628345012185
2023-06-25,173.28077953758645
2023-06-26,161.6052506905635
2023-06-27,168.87724481816275
2023-06-28,181.91122281913775
2023-06-29,175.04800605142876
2023-06-30,193.0334552796595
2023-07-01,149.16464259236614
2023-07-02,148.50589940362704
2023-07-03,145.55031735575957
2023-07-04,149.81095981290812
2023-07-05,148.49453460928842
2023-07-06,155.9447940390147
2023-07-07,158.70999099619786
2023-07-08,146.2394769309868
2023-07-09,142.92390503912137
2023-07-10,139.91167047879122
2023-07-11,158.68803242080952
2023-07-12,147.2028027525213
2023-07-13,140.0096397988182
2023-07-14,160.27860481467658
2023-07-15,177.19860444649967
2023-07-16,158.8999010342835
2023-07-17,166.17050712569224
2023-07-18,161.1865449125532
2023-07-19,160.60110893270993
2023-07-20,169.177377718611
2023-07-21,160.70932065561047
2023-07-22,165.74973019267543
2023-07-23,166.93204379084952
2023-07-24,160.11992404901966
2023-07-25,173.56899418807555
2023-07-26,165.38454320784257
2023-07-27,161.67538149725274
2023-07-28,172.28432078566465
2023-07-29,162.02324703450384
2023-07-30,169.81708977953616
2023-07-31,170.22801109936728
2023-08-01,179.29031466238615
2023-08-02,175.29165437827172
2023-08-03,172.13545677351894
2023-08-04,179.23790720027637
2023-08-05,184.26182163968755
2023-08-06,178.52922079905687
2023-08-07,174.96517935263012
2023-08-08,165.46399687854165
2023-08-09,167.9522226553064
2023-08-10,174.3541908756249
2023-08-11,172.60449104263054
2023-08-12,176.4025074589819
2023-08-13,178.81992483171436
2023-08-14,182.98001775590745
2023-08-15,178.91849429963494
2023-08-16,183.69592699211213
2023-08-17,180.97202878485865
2023-08-18,165.85975361564113
2023-08-19,174.26367182617372
2023-08-20,180.81195390103147
2023-08-21,173.11315430358366
2023-08-22,187.39387997706643
2023-08-23,194.93907579926417
2023-08-24,192.96427307021827
2023-08-25,182.4070924898377
2023-08-26,195.82644786821706
2023-08-27,185.9309569168825
2023-08-28,182.57133176035288
2023-08-29,180.79951207830666
2023-08-30,183.50532135675365
2023-08-31,183.16280208107096
2023-09-01,187.73410634545303
2023-09-02,187.94282424490146
2023-09-03,187.0072224750564
2023-09-04,190.58070749813888
2023-09-05,196.58567951439895
2023-09-06,194.96645115504106
2023-09-07,176.55506580397713
2023-09-08,168.57295429037225
2023-09-09,195.43469094174839
2023-09-10,177.99736371266007
2023-09-11,186.88306219781154
2023-09-12,179.7863684842362
2023-09-13,175.0722551724694
2023-09-14,193.10126433375498
2023-09-15,194.85489324654313
2023-09-16,184.71139870775846
2023-09-17,169.3598236053851
2023-09-18,185.04303423027955
2023-09-19,192.24521901495845
2023-09-20,177.94750852575916
2023-09-21,190.65851784492602
2023-09-22,189.11961033315592
2023-09-23,193.6330983820635
2023-09-24,190.06666089164221
2023-09-25,181.64344223474862
2023-09-26,198.15840691617242
2023-09-27,187.69697265814577
2023-09-28,188.58927020272037
2023-09-29,181.53274510415116
2023-09-30,185.13872081803484
2023-10-01,207.3892155437098
2023-10-02,212.61887735607314
2023-10-03,215.267219
2023-10-04,202.96062669706546
2023-10-05,200.84034687559333
2023-10-06,215.267219
2023-10-07,210.98202928184122
2023-10-08,207.13788755161386
2023-10-09,215.267219
2023-10-10,206.91329841481797
2023-10-11,215.267219
2023-10-12,215.267219
2023-10-13,206.61273168037678
2023-10-14,215.267219
2023-10-15,204.8218099502426
2023-10-16,214.6600319574946
2023-10-17,210.78429103305857
2023-10-18,215.267219
2023-10-19,215.267219
2023-10-20,207.17071840076807
2023-10-21,200.6061352909085
2023-10-22,209.31401400312305
2023-10-23,200.02183208840555
2023-10-24,215.267219
2023-10-25,205.02161629738072
2023-10-26,200.54464937326495
2023-10-27,204.097712128163
2023-10-28,191.71129909260648
2023-10-29,193.8987983926232
2023-10-30,209.8128697940222
2023-10-31,194.89126157178887
2023-11-01,191.17837940307822
2023-11-02,202.54708876896512
2023-11-03,206.75334973224082
2023-11-04,202.4106843407201
2023-11-05,203.74393045750708
2023-11-06,189.53641286791463
2023-11-07,183.636425551289
2023-11-08,205.16947684045502
2023-11-09,190.37822461845957
2023-11-10,190.0759544105325
2023-11-11,201.28987089452139
2023-11-12,194.50873200269203
2023-11-13,192.85303467793094
2023-11-14,205.02644263657407
2023-11-15,182.63273299762196
2023-11-16,193.73005282623305
2023-11-17,186.13609841327593
2023-11-18,186.8110604193396
2023-11-19,195.4943143740004
2023-11-20,186.72381095057082
2023-11-21,185.98355444403674
2023-11-22,189.08716513908104
2023-11-23,177.1002090228399
2023-11-24,172.47209586004786
2023-11-25,169.89048010330254
2023-11-26,161.82432731624522
2023-11-27,191.56823381262757
2023-11-28,166.36895918080953
2023-11-29,172.07520825204918
2023-11-30,170.60335731523725
2023-12-01,174.0185794728059
2023-12-02,176.84696983180567
2023-12-03,176.12325427214685
2023-12-04,164.00978096708977
2023-12-05,166.11444060831093
2023-12-06,168.47214616041887
2023-12-07,163.32154477709997
2023-12-08,176.4272359919972
2023-12-09,166.7926053241569
2023-12-10,167.55903830386612
2023-12-11,165.90566564069235
2023-12-12,168.7054322587121
2023-12-13,160.00546579078537
2023-12-14,147.59014181860894
2023-12-15,159.45373132672486
2023-12-16,150.29913221857672
2023-12-17,150.12142855360887
2023-12-18,157.5323006243137
2023-12-19,161.40034407126666
2023-12-20,150.97227400803104
2023-12-21,152.05265037510105
2023-12-22,161.59171195796762
2023-12-23,149.2943174384827
2023-12-24,166.2355660909656
2023-12-25,149.54413953984013
2023-12-26,130.63521133579042
2023-12-27,148.7525773006663
2023-12-28,144.79462363172266
2023-12-29,150.63593232034054
2023-12-30,144.81392124878184
2023-12-31,137.50297014167742
2024-01-01,131.94100654394768
2024-01-02,138.81163830092586
2024-01-03,132.63352540508387
2024-01-04,133.64124597122853
2024-01-05,141.7375214518354
2024-01-06,149.14748241628988
2024-01-07,137.99670828023466
2024-01-08,124.36754130439228
2024-01-09,136.2005380596889
2024-01-10,141.04030902485613
2024-01-11,125.73008571526594
2024-01-12,128.40733713709673
2024-01-13,128.51531845051713
2024-01-14,121.15993419536036
2024-01-15,131.40365195261387
2024-01-16,124.30400144828145
2024-01-17,127.5317171020238
2024-01-18,116.21279600081289
2024-01-19,118.74631833100254
2024-01-20,126.88173887197541
2024-01-21,117.26052272154313
2024-01-22,132.82164255499328
2024-01-23,115.0953644708987
2024-01-24,119.05320647611198
2024-01-25,123.6806840804189
2024-01-26,104.22010942679891
2024-01-27,100.59539614440502
2024-01-28,101.53324385742957
2024-01-29,122.59796190734623
2024-01-30,107.41263788263284
2024-01-31,131.0380292192905
2024-02-01,105.57325186533731
2024-02-02,110.62158023469965
2024-02-03,120.47956908242712
2024-02-04,123.31122403275967
2024-02-05,122.9379189364391
2024-02-06,115.42080369835314
2024-02-07,113.18761288766898
2024-02-08,109.02129933518792
2024-02-09,109.73390698361759
2024-02-10,98.52265120770552
2024-02-11,95.69800892238638
2024-02-12,101.41228126446238
2024-02-13,99.40848439313494
2024-02-14,96.50494038694588
2024-02-15,104.9048914407687
2024-02-16,106.30382362484059
2024-02-17,98.84953246934646
2024-02-18,109.18621908428511
2024-02-19,87.95988615189327
2024-02-20,94.85547146640532
2024-02-21,90.17747395115428
2024-02-22,87.78968718000002
2024-02-23,94.11369315572607
2024-02-24,93.30253873421094
2024-02-25,105.70010326250784
2024-02-26,98.27881705894661
2024-02-27,87.78968718000002
2024-02-28,107.03653394911832
2024-02-29,101.63659220012445
2024-03-01,96.9755704242752
2024-03-02,90.15505029937499
2024-03-03,87.78968718000002
2024-03-04,88.17472423305801
2024-03-05,99.3030155897348
2024-03-06,105.21407898170598
2024-03-07,102.18884526407413
2024-03-08,87.78968718000002
2024-03-09,87.78968718000002
2024-03-10,90.27171313882633
2024-03-11,87.78968718000002
2024-03-12,91.2456678427544
2024-03-13,87.78968718000002
2024-03-14,87.78968718000002
2024-03-15,87.78968718000002
2024-03-16,92.10461238879613
2024-03-17,87.78968718000002
2024-03-18,87.78968718000002
2024-03-19,87.78968718000002
2024-03-20,87.78968718000002
2024-03-21,101.75322484622554
2024-03-22,100.89662384023588
2024-03-23,87.78968718000002
2024-03-24,87.78968718000002
2024-03-25,91.69792278202577
2024-03-26,87.78968718000002
2024-03-27,90.63202996083447
2024-03-28,94.45033148554765
2024-03-29,98.2651943241811
2024-03-30,88.01723273419124
2024-03-31,87.78968718000002
2024-04-01,87.78968718000002
2024-04-02,87.78968718000002
2024-04-03,88.08668110692054
2024-04-04,93.08970200696065
2024-04-05,97.74060414138611
2024-04-06,87.78968718000002
2024-04-07,103.0669536251296
2024-04-08,89.58678656706904
2024-04-09,91.99329024436047
2024-04-10,87.78968718000002
2024-04-11,87.78968718000002
2024-04-12,100.577539961452
2024-04-13,99.94580961534272
2024-04-14,92.47401966802366
2024-04-15,95.7899712619582
2024-04-16,99.92034283338583
2024-04-17,87.78968718000002
2024-04-18,92.93800201402092
2024-04-19,104.02085795945555
2024-04-20,88.55907409647298
2024-04-21,101.45241747275044
2024-04-22,89.17067189491407
2024-04-23,104.27260130811078
2024-04-24,101.07623640893051
2024-04-25,89.41115300355783
2024-04-26,112.11112970273352
2024-04-27,97.96504909208457
2024-04-28,98.20594825006982
2024-04-29,107.02560137172274
2024-04-30,115.36942834108122
2024-05-01,99.209338783908
2024-05-02,108.60929499622684
2024-05-03,112.43038409735445
2024-05-04,115.45869481965518
2024-05-05,112.3514499059916
2024-05-06,109.04996398340663
2024-05-07,106.41832213254885
2024-05-08,114.63052054115815
2024-05-09,106.53426563240583
2024-05-10,93.01024269459232
2024-05-11,120.52629534303207
2024-05-12,125.28421917917288
2024-05-13,100.6364973296402
2024-05-14,112.40276361069559
2024-05-15,126.35517936451468
2024-05-16,138.82021485641306
2024-05-17,123.92040475080475
2024-05-18,119.18058953360199
2024-05-19,124.64768147849809
2024-05-20,138.10559178195345
2024-05-21,123.38128813680613
2024-05-22,123.3828450581797
2024-05-23,127.09617575987201
2024-05-24,124.61985236776411
2024-05-25,134.33906007281388
2024-05-26,147.42491327256474
2024-05-27,138.43230778776316
2024-05-28,135.17040969934186
2024-05-29,136.14040749266533
2024-05-30,127.41343780002165
2024-05-31,147.98486226384156
2024-06-01,141.72011406521275
2024-06-02,142.22521922052573
2024-06-03,170.12527939696201
2024-06-04,148.6498404455723
2024-06-05,141.70745389412303
2024-06-06,145.61187091836263
2024-06-07,159.36520883230267
2024-06-08,152.56095392851188
2024-06-09,141.6933059005235
2024-06-10,161.62787334306304
2024-06-11,150.48653992138446
2024-06-12,171.87800369502625
2024-06-13,167.00016325760637
2024-06-14,156.341373640174
2024-06-15,171.3353371435276
2024-06-16,163.1565655797406
2024-06-17,170.7214211416495
2024-06-18,169.20384715103137
2024-06-19,160.09965493502105
2024-06-20,163.08076917236872
2024-06-21,177.64891421081526
2024-06-22,168.27963457189992
2024-06-23,169.1190719657007
2024-06-24,166.15507852878562
2024-06-25,178.396613052314
2024-06-26,192.68613541870616
2024-06-27,169.40047056298363
2024-06-28,179.37373527218782
2024-06-29,191.67774486173292
2024-06-30,181.28890132242216
2024-07-01,155.01204467232236
2024-07-02,143.98208707355002
2024-07-03,156.62762223254973
2024-07-04,152.67618602328088
2024-07-05,162.81039454276464
2024-07-06,165.28874675673651
2024-07-07,177.22116452753178
2024-07-08,162.26649881317718
2024-07-09,161.1424842359861
2024-07-10,160.97790110418515
2024-07-11,157.5293862687821
2024-07-12,163.83837613313332
2024-07-13,159.69818423249185
2024-07-14,164.20054232904877
2024-07-15,174.09550155679952
2024-07-16,156.61941338918405
2024-07-17,174.3580471523623
2024-07-18,176.57522271640593
2024-07-19,166.08148812831826
2024-07-20,151.10038149626936
2024-07-21,163.82679225225078
2024-07-22,179.6239406200914
2024-07-23,170.00694617156017
2024-07-24,163.08713291953853
2024-07-25,167.74761039060493
2024-07-26,179.10270450789187
2024-07-27,177.53339865423683
2024-07-28,172.0801385703491
2024-07-29,171.79952673611413
2024-07-30,172.32020527281136
2024-07-31,168.8464633960666
2024-08-01,189.53730169693893
2024-08-02,174.95727522042583
2024-08-03,187.7616806648772
2024-08-04,190.82262271447772
2024-08-05,187.35560850116565
2024-08-06,176.73202372755307
2024-08-07,183.94411185716072
2024-08-08,181.19172643797066
2024-08-09,174.8696774173034
2024-08-10,185.14018985151944
2024-08-11,173.878509917806
2024-08-12,193.0954079559454
2024-08-13,180.6356852275189
2024-08-14,186.42632685353234
2024-08-15,187.6057725647737
2024-08-16,183.8534251931884
2024-08-17,191.02168469048223
2024-08-18,183.15063606396467
2024-08-19,194.23608470261595
2024-08-20,177.23281964864873
2024-08-21,189.28481019078365
2024-08-22,204.00310493205055
2024-08-23,181.26993882134633
2024-08-24,184.22127253936597
2024-08-25,194.00531818824524
2024-08-26,191.75244603831968
2024-08-27,193.46668518519377
2024-08-28,194.9103191269441
2024-08-29,196.39419930909546
2024-08-30,200.45879978728595
2024-08-31,195.25227638039078
2024-09-01,190.41525364967802
2024-09-02,197.89235427422727
2024-09-03,207.82402139655042
2024-09-04,192.05770664637274
2024-09-05,185.65643464854446
2024-09-06,202.27278132282905
2024-09-07,192.80293765661006
2024-09-08,176.81912362299082
2024-09-09,200.78278668883956
2024-09-10,190.0427660171125
2024-09-11,193.68549512762144
2024-09-12,197.13696434086626
2024-09-13,196.1292182428544
2024-09-14,200.3089491896198
2024-09-15,191.36380718753415
2024-09-16,198.89684047595333
2024-09-17,192.85309132405177
2024-09-18,200.7464875024048
2024-09-19,199.78584045310498
2024-09-20,187.56374944192441
2024-09-21,203.46979530882058
2024-09-22,190.6554864738148
2024-09-23,201.1928726080017
2024-09-24,197.6528249109291
2024-09-25,209.15814021364713
2024-09-26,192.81627633223815
2024-09-27,191.70995488661794
2024-09-28,194.17853806487534
2024-09-29,191.7966883796476
2024-09-30,200.32582084947984
2024-10-01,207.6258070690027
2024-10-02,211.81721362184675
2024-10-03,211.44530208863776
2024-10-04,221.72523557000002
2024-10-05,221.72523557000002
2024-10-06,218.13775005009785
2024-10-07,217.29328265402208
2024-10-08,218.81903580767263
2024-10-09,221.72523557000002
2024-10-10,210.19211096363188
2024-10-11,218.96397615732536
2024-10-12,221.72523557000002
2024-10-13,220.15389577032335
2024-10-14,217.2322570819425
2024-10-15,221.72523557000002
2024-10-16,193.45224238321435
2024-10-17,219.5693661385634
2024-10-18,208.53674433317724
2024-10-19,198.71093911766624
2024-10-20,216.58770971066014
2024-10-21,221.72523557000002
2024-10-22,210.2790127874124
2024-10-23,218.24481100846614
2024-10-24,221.72523557000002
2024-10-25,219.79883183919168
2024-10-26,221.68618999428182
2024-10-27,213.92295282013498
2024-10-28,207.96499204232458
2024-10-29,194.02853444231354
2024-10-30,203.97476301908344
2024-10-31,198.51831322101444
2024-11-01,221.49935570771657
2024-11-02,202.2285796991942
2024-11-03,203.78936354330835
2024-11-04,206.3537367975884
2024-11-05,201.52848659350795
2024-11-06,213.70190549464846
2024-11-07,194.59062998628005
2024-11-08,200.16505120452518
2024-11-09,191.90483613427864
2024-11-10,186.46442880462592
2024-11-11,191.14184102050794
2024-11-12,194.75508910171988
2024-11-13,190.73784737474608
2024-11-14,187.72643165983186
2024-11-15,181.1521498768948
2024-11-16,190.6162475660973
2024-11-17,178.44423913590109
2024-11-18,195.30515882966128
2024-11-19,188.9740166324831
2024-11-20,175.8386528461107
2024-11-21,183.87384211226956
2024-11-22,179.3626072529326
2024-11-23,186.77265991786948
2024-11-24,193.7796096794517
2024-11-25,167.39745684635207
2024-11-26,182.02156620569912
2024-11-27,178.79010699517076
2024-11-28,184.26981901159965
2024-11-29,179.58203147235216
2024-11-30,170.89277747647705
2024-12-01,173.21185688304945
2024-12-02,168.3561196531281
2024-12-03,182.00127455306279
2024-12-04,172.5824576933739
2024-12-05,186.2786350427385
2024-12-06,169.70259953224095
2024-12-07,163.4752554255326
2024-12-08,156.00231485600764
2024-12-09,152.58988235666928
2024-12-10,153.17957193419673
2024-12-11,166.6258828658371
2024-12-12,167.3874617192515
2024-12-13,149.77750809277285
2024-12-14,168.13999164434892
2024-12-15,156.1340353559896
2024-12-16,159.94632833482657
2024-12-17,170.3405442055686
2024-12-18,163.552268708325
2024-12-19,153.21821752932763
2024-12-20,147.1597570431024
2024-12-21,136.0752475579736
2024-12-22,146.21046441395134
2024-12-23,149.06170960582088
2024-12-24,141.79750632392535
2024-12-25,147.39242955025873
2024-12-26,147.88538849858276
2024-12-27,144.36394077979443
2024-12-28,139.87252825918074
2024-12-29,145.1833943291945
2024-12-30,146.2007499164369
2024-12-31,132.99593932448113
