Date,Turbidity (Devprayag) (NTU)
2021-08-30,3.161371396631472
2021-08-31,3.058169584984282
2021-09-01,3.716566694754122
2021-09-02,3.5515070410479037
2021-09-03,3.4126239617730523
2021-09-04,3.482671595587344
2021-09-05,3.204346153133238
2021-09-06,3.9211887490342696
2021-09-07,3.460304509498498
2021-09-08,3.458587963824373
2021-09-09,3.583937206942704
2021-09-10,3.5368861363985977
2021-09-11,3.487186470292218
2021-09-12,3.2858646059633494
2021-09-13,3.5396269970779586
2021-09-14,3.822935643431378
2021-09-15,3.716635406919303
2021-09-16,3.7670323091927727
2021-09-17,3.3468181174071017
2021-09-18,3.251629042692094
2021-09-19,3.424703717168005
2021-09-20,3.461139426299453
2021-09-21,3.6687882988870326
2021-09-22,3.1112348424694503
2021-09-23,3.7552378932431427
2021-09-24,3.4171487168034376
2021-09-25,3.362619127063018
2021-09-26,3.244642311608385
2021-09-27,3.1149827751872943
2021-09-28,3.609302555188455
2021-09-29,3.457870147577085
2021-09-30,3.1835767100300876
2021-10-01,3.180740176775266
2021-10-02,3.370611275129268
2021-10-03,3.7694106354372994
2021-10-04,3.3813526477047158
2021-10-05,3.130134079190817
2021-10-06,3.3789337163213005
2021-10-07,3.370685976242844
2021-10-08,2.882831269389953
2021-10-09,3.4081579747037405
2021-10-10,3.3694697799925173
2021-10-11,3.5513700807399426
2021-10-12,3.778225577611857
2021-10-13,3.6298874392254077
2021-10-14,3.34677243752467
2021-10-15,3.175057596308195
2021-10-16,3.9066854420447825
2021-10-17,3.3993472612438427
2021-10-18,3.385620251960285
2021-10-19,3.373182304962121
2021-10-20,3.412640743379164
2021-10-21,3.339013194445158
2021-10-22,3.247860900473849
2021-10-23,3.2477776461637595
2021-10-24,3.3450046336079824
2021-10-25,3.237127565007593
2021-10-26,3.1973536743321165
2021-10-27,3.355174013330946
2021-10-28,3.2767142747853986
2021-10-29,3.622188510763767
2021-10-30,2.7847364631416216
2021-10-31,3.526634538058818
2021-11-01,3.5508171350187308
2021-11-02,2.8800551600275273
2021-11-03,3.219197013635823
2021-11-04,3.206317975006419
2021-11-05,2.9918478271207425
2021-11-06,3.110405398614011
2021-11-07,3.0363488765930438
2021-11-08,3.6012924072128447
2021-11-09,3.4302294929549433
2021-11-10,3.48954384694077
2021-11-11,3.3715921015661476
2021-11-12,2.993360405734551
2021-11-13,3.1060703846789988
2021-11-14,3.3005460636210677
2021-11-15,2.9498377989642055
2021-11-16,3.3283532434805836
2021-11-17,3.1290791834927636
2021-11-18,3.09347386738724
2021-11-19,3.3018294282502096
2021-11-20,3.2395977503646733
2021-11-21,3.069570391101398
2021-11-22,3.3645616652771677
2021-11-23,2.9073313505850957
2021-11-24,3.23749839199915
2021-11-25,3.2236204555754093
2021-11-26,3.0337042874265747
2021-11-27,3.151380770442304
2021-11-28,2.8264020638453182
2021-11-29,3.251833642279241
2021-11-30,3.0203869603138425
2021-12-01,2.9431004852309104
2021-12-02,3.2476660697288744
2021-12-03,2.8871589534555424
2021-12-04,2.7364461458468177
2021-12-05,2.6968734609320233
2021-12-06,3.1194152985576897
2021-12-07,2.7320975316391105
2021-12-08,3.329071385660751
2021-12-09,2.5516178522994015
2021-12-10,3.2971512250933452
2021-12-11,2.9898877012036342
2021-12-12,2.9181368957778466
2021-12-13,2.818265089109759
2021-12-14,2.996822627143431
2021-12-15,2.89919510940535
2021-12-16,3.117092263943382
2021-12-17,2.9089734961518836
2021-12-18,2.905873692095094
2021-12-19,2.792768621693509
2021-12-20,2.8437750733889997
2021-12-21,2.906396155645199
2021-12-22,2.492475257332395
2021-12-23,2.5545495757761394
2021-12-24,2.962524852385067
2021-12-25,2.8377412000855107
2021-12-26,2.7564812828391445
2021-12-27,2.786691382340062
2021-12-28,2.8422674346007857
2021-12-29,2.654568545786203
2021-12-30,2.5966548471564277
2021-12-31,2.781309099584199
2022-01-01,2.6363217106008476
2022-01-02,2.9035380018790167
2022-01-03,2.471299877014064
2022-01-04,3.0076178191765672
2022-01-05,2.8863202008458044
2022-01-06,2.8330675417432456
2022-01-07,2.9685105052250083
2022-01-08,3.0952306643310195
2022-01-09,2.955228923668908
2022-01-10,2.3744577661312305
2022-01-11,2.477056368214999
2022-01-12,2.5984115053384853
2022-01-13,2.719064044048287
2022-01-14,2.807918228804452
2022-01-15,2.5498510333875744
2022-01-16,2.7230420822851187
2022-01-17,2.52537939742426
2022-01-18,2.5450007347972923
2022-01-19,2.3769041563651414
2022-01-20,2.464608262710354
2022-01-21,2.3700256442672214
2022-01-22,2.4363873205073734
2022-01-23,2.8335840961971774
2022-01-24,2.4243666647875055
2022-01-25,3.1322130522248837
2022-01-26,2.695992428800694
2022-01-27,2.625992786804021
2022-01-28,2.409157683985761
2022-01-29,2.712804287124298
2022-01-30,2.449639606810507
2022-01-31,2.581308148603621
2022-02-01,3.061178589125639
2022-02-02,2.5223239743688604
2022-02-03,2.7638859291249487
2022-02-04,2.386014548910516
2022-02-05,2.5123961536950308
2022-02-06,2.8664255946752095
2022-02-07,2.379873381933289
2022-02-08,2.860889615080181
2022-02-09,2.63321721941677
2022-02-10,2.372576220000922
2022-02-11,2.6050916347638755
2022-02-12,2.6668011716557767
2022-02-13,2.5904740246508724
2022-02-14,2.146032225154359
2022-02-15,2.308760045600681
2022-02-16,2.398940985238517
2022-02-17,2.4279638797681526
2022-02-18,2.5615411176602394
2022-02-19,2.467654923356704
2022-02-20,2.1599073370323865
2022-02-21,2.498032247817071
2022-02-22,2.5392827554790687
2022-02-23,2.5244545151452624
2022-02-24,2.6241426637161136
2022-02-25,2.5704216528532515
2022-02-26,2.4912858402100513
2022-02-27,2.3813924243924145
2022-02-28,2.0593734546740143
2022-03-01,2.4737948360492585
2022-03-02,2.42588085139837
2022-03-03,2.435298819431772
2022-03-04,2.1224416868576705
2022-03-05,2.15855800172597
2022-03-06,2.5825482415280914
2022-03-07,2.361326299414231
2022-03-08,2.503029221497088
2022-03-09,2.3700573448466713
2022-03-10,2.368183012911855
2022-03-11,2.54790083000721
2022-03-12,2.2552221643782273
2022-03-13,2.3760176012487926
2022-03-14,2.262876503862919
2022-03-15,2.2671466449530886
2022-03-16,2.2911023886458537
2022-03-17,2.3964314132742404
2022-03-18,2.2554999791480697
2022-03-19,2.601823395763684
2022-03-20,2.1713507711436852
2022-03-21,2.3126756759748854
2022-03-22,2.262059344503451
2022-03-23,2.639534475682812
2022-03-24,2.389760948558505
2022-03-25,2.557307655200389
2022-03-26,2.0544929415277124
2022-03-27,2.405858655485545
2022-03-28,2.5313954149883164
2022-03-29,2.3711234722043257
2022-03-30,2.5691365779606583
2022-03-31,2.254132644543534
2022-04-01,2.6411851979858607
2022-04-02,2.8209957425608847
2022-04-03,2.290723283008674
2022-04-04,2.2764392226163936
2022-04-05,2.658638542312636
2022-04-06,2.6864704665532297
2022-04-07,2.268750124245966
2022-04-08,2.2922217406256853
2022-04-09,2.3230091684508065
2022-04-10,2.1137520653368593
2022-04-11,2.202355975938023
2022-04-12,2.1888695093558312
2022-04-13,2.2399154768316563
2022-04-14,2.3904802498926627
2022-04-15,2.4483661535961043
2022-04-16,2.715891810881234
2022-04-17,2.2105506700608957
2022-04-18,2.611675671819588
2022-04-19,2.3767617251888797
2022-04-20,2.414572234982968
2022-04-21,2.5644900855955624
2022-04-22,2.2101972207220584
2022-04-23,2.5165916943202937
2022-04-24,2.4789193982619246
2022-04-25,2.5497878769821454
2022-04-26,2.514947796800115
2022-04-27,2.954136592577762
2022-04-28,2.341635350244931
2022-04-29,2.3692332149455706
2022-04-30,2.357194384072582
2022-05-01,2.3772556800375866
2022-05-02,2.3675390894515593
2022-05-03,2.7396200536035775
2022-05-04,2.7928506358195797
2022-05-05,2.4016643182725574
2022-05-06,2.3565349120100896
2022-05-07,2.6246081150462923
2022-05-08,2.4273237308096056
2022-05-09,2.671920192251335
2022-05-10,2.593603833224893
2022-05-11,2.257673440379565
2022-05-12,2.878241659731906
2022-05-13,2.9359474855545837
2022-05-14,2.462356139834047
2022-05-15,2.5156236758363453
2022-05-16,2.6586929140727005
2022-05-17,2.6768703042227346
2022-05-18,2.750247666633994
2022-05-19,3.02923780483029
2022-05-20,2.6005611900818604
2022-05-21,2.485137984781047
2022-05-22,2.377870824301108
2022-05-23,2.516573687942143
2022-05-24,2.66524444288353
2022-05-25,3.039973967659311
2022-05-26,2.5868123846625073
2022-05-27,2.7444414287603895
2022-05-28,2.705822627261866
2022-05-29,2.9562806109434527
2022-05-30,3.2335517594403207
2022-05-31,2.631620572110113
2022-06-01,2.6495983717398874
2022-06-02,2.9660703783983955
2022-06-03,2.903425563131489
2022-06-04,3.1462520054188414
2022-06-05,2.9036107425447297
2022-06-06,2.7249296047728757
2022-06-07,2.924927306534892
2022-06-08,3.0385878083140825
2022-06-09,2.9910337363183013
2022-06-10,2.9385187803155133
2022-06-11,3.0605590514089442
2022-06-12,3.091273825690566
2022-06-13,3.1440645349395466
2022-06-14,3.007617150578317
2022-06-15,2.8547153654681683
2022-06-16,2.9277638580441967
2022-06-17,3.1500203372202797
2022-06-18,2.755641065468601
2022-06-19,3.003081694800933
2022-06-20,2.861004223841027
2022-06-21,2.9557489645869635
2022-06-22,3.216018386214961
2022-06-23,3.0088727805776285
2022-06-24,2.990259109965182
2022-06-25,2.7193102278854084
2022-06-26,3.150829592447912
2022-06-27,3.1409578546966763
2022-06-28,3.454775771600704
2022-06-29,2.970811616277359
2022-06-30,3.0864153579313567
2022-07-01,3.102652623251038
2022-07-02,3.3784266818586413
2022-07-03,3.054003593443781
2022-07-04,3.138957212956567
2022-07-05,3.2147829615468777
2022-07-06,3.140533801700984
2022-07-07,3.023888171610358
2022-07-08,3.161907458308027
2022-07-09,3.347679084765728
2022-07-10,2.937458737133207
2022-07-11,3.1791076745858433
2022-07-12,3.022181510317988
2022-07-13,3.4108440515193723
2022-07-14,2.876760662789409
2022-07-15,3.0791084240692665
2022-07-16,3.275758536580294
2022-07-17,3.5227701613771267
2022-07-18,3.2057875528296487
2022-07-19,3.117090257203071
2022-07-20,3.6134717179575913
2022-07-21,2.9566625500127373
2022-07-22,2.815441374987246
2022-07-23,3.3520522544299967
2022-07-24,3.172392258052458
2022-07-25,3.077214624474429
2022-07-26,3.431692343234541
2022-07-27,3.3472403068265204
2022-07-28,3.1940202860291125
2022-07-29,3.0590252423348967
2022-07-30,3.4977195147205498
2022-07-31,3.4612996161258387
2022-08-01,3.319342563865112
2022-08-02,3.7163081701549
2022-08-03,3.140649218034537
2022-08-04,3.0571266261492522
2022-08-05,3.2312933822547394
2022-08-06,3.3678767700979653
2022-08-07,3.4328543128420863
2022-08-08,3.3430030022071255
2022-08-09,3.4685943319207926
2022-08-10,3.1546756002490484
2022-08-11,3.7004018169450146
2022-08-12,3.4017472749639515
2022-08-13,3.648026560371692
2022-08-14,3.4993617221803466
2022-08-15,3.5282740792351737
2022-08-16,3.5568393880278895
2022-08-17,3.5382440878229477
2022-08-18,3.5829155953541956
2022-08-19,3.725720760943003
2022-08-20,3.5045626089057755
2022-08-21,3.612274564355461
2022-08-22,3.4575878842291004
2022-08-23,3.7684639490559126
2022-08-24,3.349910347463875
2022-08-25,3.849966608373509
2022-08-26,3.486176697552713
2022-08-27,3.2123217724875905
2022-08-28,3.528203655612139
2022-08-29,3.370314678652542
2022-08-30,3.6784310470915
2022-08-31,3.383388838904659
2022-09-01,3.42812114581333
2022-09-02,3.1427257635879857
2022-09-03,3.4332796321053283
2022-09-04,3.0419020049975893
2022-09-05,3.212663397895768
2022-09-06,3.6841212843397635
2022-09-07,3.691620304833619
2022-09-08,3.6218005172603873
2022-09-09,3.345388653537123
2022-09-10,3.5311420188228597
2022-09-11,3.5416891576182783
2022-09-12,3.312286559213903
2022-09-13,3.8460129860041894
2022-09-14,3.7220032022515053
2022-09-15,3.503358562922375
2022-09-16,3.5537721516637997
2022-09-17,3.590737814282849
2022-09-18,3.141203033058952
2022-09-19,3.500425624683815
2022-09-20,3.413597594242155
2022-09-21,3.3496259932138597
2022-09-22,3.4935077098352236
2022-09-23,3.9088651347209247
2022-09-24,3.6769188687726375
2022-09-25,3.4337595430959427
2022-09-26,3.66157974293165
2022-09-27,3.8258251968776493
2022-09-28,3.729595174978627
2022-09-29,3.555132628123439
2022-09-30,3.4121815344371833
2022-10-01,3.6794005939107075
2022-10-02,3.616465292071644
2022-10-03,3.7146449743849677
2022-10-04,3.660305278313831
2022-10-05,3.740673212878306
2022-10-06,3.421035286826376
2022-10-07,3.788709503319243
2022-10-08,3.5617285189167474
2022-10-09,3.934069122532356
2022-10-10,3.377819122416339
2022-10-11,3.859321568410309
2022-10-12,3.548016515315317
2022-10-13,3.3742908325929664
2022-10-14,3.403773008824772
2022-10-15,3.432293316417666
2022-10-16,3.576846670675194
2022-10-17,3.5920706720480458
2022-10-18,3.3680943927899802
2022-10-19,3.473136403931925
2022-10-20,3.901477862947966
2022-10-21,3.813393910850089
2022-10-22,3.5498580357847027
2022-10-23,3.4647501300454784
2022-10-24,3.4755615529948347
2022-10-25,3.5685161137804293
2022-10-26,3.2353643178278686
2022-10-27,3.3824126603078977
2022-10-28,3.093992903494051
2022-10-29,3.5012345375682847
2022-10-30,3.5443696127607724
2022-10-31,3.311695875214451
2022-11-01,3.7163974491772116
2022-11-02,3.1495800739086897
2022-11-03,3.0948595564099284
2022-11-04,3.4254965119175713
2022-11-05,3.5827698265867376
2022-11-06,3.7027542744237607
2022-11-07,3.266687193112422
2022-11-08,3.566574485214379
2022-11-09,3.33539212042531
2022-11-10,3.3007073679537746
2022-11-11,3.503989676254835
2022-11-12,3.449635335660681
2022-11-13,2.9956960065381035
2022-11-14,3.597979221320663
2022-11-15,3.5702816315720853
2022-11-16,3.1606410171442
2022-11-17,3.3563049698118723
2022-11-18,3.3672440661537077
2022-11-19,3.311772187774293
2022-11-20,3.1406840572983814
2022-11-21,3.1074389506776035
2022-11-22,3.2275848904060296
2022-11-23,3.4580898199569483
2022-11-24,3.3230313015291837
2022-11-25,3.1308773375645114
2022-11-26,3.349953317419042
2022-11-27,2.616445641867865
2022-11-28,3.4063779191967996
2022-11-29,2.8190854826822407
2022-11-30,3.0848791993218136
2022-12-01,2.9237111104094895
2022-12-02,2.8789279294173147
2022-12-03,3.360193049039798
2022-12-04,3.024598164857151
2022-12-05,3.1775000719829474
2022-12-06,3.0888291925127245
2022-12-07,3.1835915675829916
2022-12-08,3.093476927475929
2022-12-09,2.811405289038432
2022-12-10,3.2571133153247653
2022-12-11,2.9489328911308474
2022-12-12,2.7261631384199747
2022-12-13,2.9416258742783663
2022-12-14,3.3171473623998797
2022-12-15,3.176766398313018
2022-12-16,2.9267014606585064
2022-12-17,2.91627642555579
2022-12-18,2.911486329559242
2022-12-19,3.380840660848448
2022-12-20,3.031551288579524
2022-12-21,3.0308441313050016
2022-12-22,3.140565626670089
2022-12-23,2.9719444920025846
2022-12-24,2.862063604416384
2022-12-25,2.8642981426429266
2022-12-26,2.8789576982268676
2022-12-27,2.875560148425015
2022-12-28,3.018277002255848
2022-12-29,2.872909659009535
2022-12-30,2.998843807680006
2022-12-31,2.8259967325429463
2023-01-01,2.9477233041870723
2023-01-02,2.522247313829701
2023-01-03,3.0950821328021294
2023-01-04,2.9710843868910373
2023-01-05,3.0914027263351267
2023-01-06,2.3026105192417328
2023-01-07,3.2896472493920514
2023-01-08,2.834217849807469
2023-01-09,3.0739914740127854
2023-01-10,2.634651426972454
2023-01-11,2.9555265425746535
2023-01-12,2.6126921082428898
2023-01-13,2.6890920418669593
2023-01-14,3.1871926954839847
2023-01-15,2.756863315865598
2023-01-16,2.829175304025648
2023-01-17,2.950469530032676
2023-01-18,2.866440672990203
2023-01-19,2.7883201567635014
2023-01-20,2.8222471124257797
2023-01-21,3.2210456824381435
2023-01-22,2.720038211696123
2023-01-23,2.763075546218603
2023-01-24,2.9243773217554168
2023-01-25,2.9268418258490025
2023-01-26,2.934734909736592
2023-01-27,2.8167716064708834
2023-01-28,2.452228257475907
2023-01-29,2.999428617702719
2023-01-30,2.435498093454324
2023-01-31,2.7174332787223556
2023-02-01,2.4983065114680088
2023-02-02,2.628708284995192
2023-02-03,2.6997837459285097
2023-02-04,2.690921277025748
2023-02-05,2.70377800264148
2023-02-06,2.935007721359837
2023-02-07,2.6959736537936387
2023-02-08,2.5495685764226654
2023-02-09,2.784484265983346
2023-02-10,2.8229636729647036
2023-02-11,2.333088523925373
2023-02-12,2.6917702957004024
2023-02-13,2.7063465806696128
2023-02-14,2.500564468460452
2023-02-15,2.8293288434279784
2023-02-16,2.5184335949423127
2023-02-17,2.5679658562824708
2023-02-18,2.5027923332933297
2023-02-19,2.5352305326863465
2023-02-20,2.3077211913953666
2023-02-21,2.2339825010970196
2023-02-22,2.8360666190672985
2023-02-23,2.3431041558953893
2023-02-24,2.3097080487139277
2023-02-25,2.0729591992227276
2023-02-26,2.371657474826464
2023-02-27,2.230807608002644
2023-02-28,2.8199686734044866
2023-03-01,2.6898346100912685
2023-03-02,2.3467132449302026
2023-03-03,2.931470213061559
2023-03-04,2.6741444994200516
2023-03-05,2.409803033105898
2023-03-06,1.9720365278867962
2023-03-07,2.92742584470371
2023-03-08,2.1888145886698442
2023-03-09,2.135313920229201
2023-03-10,2.666745871414634
2023-03-11,2.948194550079865
2023-03-12,2.735285673723806
2023-03-13,2.5695752698710677
2023-03-14,2.574282429936985
2023-03-15,2.6247290021956133
2023-03-16,2.6047225312969347
2023-03-17,2.508242943741373
2023-03-18,2.47208992427114
2023-03-19,2.4381535450690754
2023-03-20,2.299479313814251
2023-03-21,2.3939149894338025
2023-03-22,2.111414193319209
2023-03-23,2.4304709734531156
2023-03-24,2.2527317718260065
2023-03-25,2.2302208838635074
2023-03-26,2.4875838463658027
2023-03-27,2.730849059580613
2023-03-28,2.637132577064092
2023-03-29,2.1405665536246055
2023-03-30,2.2581148756335208
2023-03-31,2.645744572161252
2023-04-01,2.262818231241083
2023-04-02,2.4162894878376298
2023-04-03,2.5733014149015165
2023-04-04,2.271870835923821
2023-04-05,2.489036748118288
2023-04-06,2.2037509384234464
2023-04-07,2.353048600886377
2023-04-08,2.5402154908733645
2023-04-09,2.160767343516574
2023-04-10,2.5707371151357945
2023-04-11,2.4821588054495267
2023-04-12,2.6001956535896746
2023-04-13,2.5382578166654146
2023-04-14,2.770245313364788
2023-04-15,2.5265681076183815
2023-04-16,2.419910604093368
2023-04-17,2.534680978815111
2023-04-18,2.6234707979315486
2023-04-19,2.5293315080991228
2023-04-20,2.532583315154231
2023-04-21,2.3891278496008908
2023-04-22,2.4021614415243286
2023-04-23,2.259588690723545
2023-04-24,2.8955443052567014
2023-04-25,2.3025249771022587
2023-04-26,2.41853302845937
2023-04-27,2.419395111481744
2023-04-28,2.7481682224840824
2023-04-29,2.5164426702875287
