Date,Turbidity (Devprayag) (NTU)
2023-04-30,2.8313709038922816
2023-05-01,2.453652979020864
2023-05-02,2.6508153473576233
2023-05-03,2.4347473367301156
2023-05-04,3.0377796117762865
2023-05-05,2.3782938932165503
2023-05-06,2.6849701686763408
2023-05-07,2.7570803799554313
2023-05-08,2.7205281591560997
2023-05-09,2.608276296924691
2023-05-10,2.6270550891079476
2023-05-11,2.6695845577748334
2023-05-12,2.639340219140196
2023-05-13,2.8695477742944617
2023-05-14,3.1270184782491945
2023-05-15,2.5816656308219756
2023-05-16,2.427559240011904
2023-05-17,2.6923225365550785
2023-05-18,3.234480679630292
2023-05-19,2.5664619834830744
2023-05-20,3.0637739966694837
2023-05-21,3.080337596504026
2023-05-22,2.643017021562415
2023-05-23,2.876556311767582
2023-05-24,3.097549162083997
2023-05-25,2.7052368467582566
2023-05-26,2.7496185724492688
2023-05-27,2.6833476556428812
2023-05-28,2.606155860337843
2023-05-29,2.6887464472406344
2023-05-30,2.583377220913145
2023-05-31,2.844611020346022
2023-06-01,2.6934916140318035
2023-06-02,2.9039953853427307
2023-06-03,2.5558681359655013
2023-06-04,2.943086586714526
2023-06-05,3.053530897801322
2023-06-06,2.498040894415997
2023-06-07,2.9816076543659444
2023-06-08,3.1623808906921593
2023-06-09,2.6850090963405875
2023-06-10,3.271578451461594
2023-06-11,3.031027915364323
2023-06-12,2.81641233644975
2023-06-13,2.9564789212005
2023-06-14,3.089540555564733
2023-06-15,3.003340059814022
2023-06-16,3.1061723192468063
2023-06-17,2.824583825302735
2023-06-18,3.0529003644732633
2023-06-19,2.7466041336453566
2023-06-20,3.0174267740367595
2023-06-21,2.8692184717070424
2023-06-22,2.913222025175548
2023-06-23,3.3178716020157353
2023-06-24,3.299233824452806
2023-06-25,3.2131090802628277
2023-06-26,2.8831163263079524
2023-06-27,3.0485793285295006
2023-06-28,3.3647443669354486
2023-06-29,3.1607106459959398
2023-06-30,3.6064512003949076
2023-07-01,3.231439454387761
2023-07-02,3.2013458492039533
2023-07-03,3.1112394070806713
2023-07-04,3.2098610887589563
2023-07-05,3.162709692327461
2023-07-06,3.3448337124074303
2023-07-07,3.4045153578793803
2023-07-08,3.0658915676267755
2023-07-09,2.966706144082218
2023-07-10,2.8755207223947594
2023-07-11,3.354112005138977
2023-07-12,3.0415323520710484
2023-07-13,2.841256607143907
2023-07-14,3.3591137646523572
2023-07-15,3.789492697010142
2023-07-16,3.2991019792594116
2023-07-17,3.477363510420587
2023-07-18,3.3353034767537597
2023-07-19,3.308352231903482
2023-07-20,3.521055600667027
2023-07-21,3.288210421258256
2023-07-22,3.4086810291256437
2023-07-23,3.428388925658533
2023-07-24,3.23918501219437
2023-07-25,3.5798696578078766
2023-07-26,3.355029102435589
2023-07-27,3.247331132173712
2023-07-28,3.514137980890539
2023-07-29,3.235392525710868
2023-07-30,3.4288642805383467
2023-07-31,3.429435581205266
2023-08-01,3.6563568497873047
2023-08-02,3.5419204175213577
2023-08-03,3.449660779550739
2023-08-04,3.6257849201742576
2023-08-05,3.747716506034451
2023-08-06,3.588556034639437
2023-08-07,3.4862569469462237
2023-08-08,3.2288829673083597
2023-08-09,3.285160520002859
2023-08-10,3.4439385442162043
2023-08-11,3.389746455698506
2023-08-12,3.480783250045376
2023-08-13,3.535897379033488
2023-08-14,3.636755203776152
2023-08-15,3.5228236797925985
2023-08-16,3.640186260746689
2023-08-17,3.561597258781509
2023-08-18,3.159277730109913
2023-08-19,3.3720231761527657
2023-08-20,3.536440863821159
2023-08-21,3.328534864269537
2023-08-22,3.6955207690857863
2023-08-23,3.8865906724347576
2023-08-24,3.8289411782151928
2023-08-25,3.5470899476053046
2023-08-26,3.892353515051572
2023-08-27,3.628210284351623
2023-08-28,3.5351655784063736
2023-08-29,3.48384447743933
2023-08-30,3.5498083999961296
2023-08-31,3.536278271056892
2023-09-01,3.6514410769313828
2023-09-02,3.6527487059870656
2023-09-03,3.6243500999858265
2023-09-04,3.7140655042726505
2023-09-05,3.8675732175501816
2023-09-06,3.8219491801991694
2023-09-07,3.337480679413472
2023-09-08,3.1259247779230033
2023-09-09,3.8256478644108207
2023-09-10,3.367308550368171
2023-09-11,3.5974565850578553
2023-09-12,3.40993689184054
2023-09-13,3.2849372381347557
2023-09-14,3.7548232897773293
2023-09-15,3.799382429748837
2023-09-16,3.5330929037195493
2023-09-17,3.130852794264357
2023-09-18,3.540301117093314
2023-09-19,3.7282219022684444
2023-09-20,3.3542121300868883
2023-09-21,3.6866219791486743
2023-09-22,3.6466657985778155
2023-09-23,3.765186129271238
2023-09-24,3.6726663702020663
2023-09-25,3.453381552876191
2023-09-26,3.886377486993317
2023-09-27,3.6142481949550542
2023-09-28,3.6392075304940863
2023-09-29,3.456552962324765
2023-09-30,3.5529124397399965
2023-10-01,3.4627953883826095
2023-10-02,3.6031790030026096
2023-10-03,3.9779480264078897
2023-10-04,3.3588906893911656
2023-10-05,3.30805039023909
2023-10-06,3.9223163946372113
2023-10-07,3.5833659547620047
2023-10-08,3.488394050246284
2023-10-09,3.8269978854865183
2023-10-10,3.4945335780868803
2023-10-11,3.9773307504866464
2023-10-12,3.7440195328906416
2023-10-13,3.506992151686716
2023-10-14,4.0
2023-10-15,3.475219793455862
2023-10-16,3.740432555796672
2023-10-17,3.6473620905222437
2023-10-18,3.8431826514574556
2023-10-19,3.890309561729492
2023-10-20,3.5794246210387466
2023-10-21,3.4172017027607104
2023-10-22,3.6545877304377195
2023-10-23,3.421606360461417
2023-10-24,3.954232737156507
2023-10-25,3.5731195854508933
2023-10-26,3.466858520605128
2023-10-27,3.5708240289655486
2023-10-28,3.2582844603636305
2023-10-29,3.327067105345099
2023-10-30,3.7550132064091093
2023-10-31,3.3769543118800467
2023-11-01,3.2922178999828176
2023-11-02,3.602063757014615
2023-11-03,3.724875363384492
2023-11-04,3.624396810338591
2023-11-05,3.6725597032254704
2023-11-06,3.3146097184182945
2023-11-07,3.174101912337841
2023-11-08,3.751105048919218
2023-11-09,3.3785578465570243
2023-11-10,3.3850662246509287
2023-11-11,3.6928965171273123
2023-11-12,3.530416761858129
2023-11-13,3.502151992351275
2023-11-14,3.835671620355701
2023-11-15,3.2655597146665665
2023-11-16,3.5713215830623533
2023-11-17,3.3885468881038077
2023-11-18,3.4221564846698116
2023-11-19,3.665331119892018
2023-11-20,3.45231223932539
2023-11-21,3.4494228400751408
2023-11-22,3.5471971720662787
2023-11-23,3.2505534701964987
2023-11-24,3.146469337142496
2023-11-25,3.0960383651775256
2023-11-26,2.9023422574141726
2023-11-27,3.6973955919819446
2023-11-28,3.0559831059780422
2023-11-29,3.2227775137207066
2023-11-30,3.202004727624656
2023-12-01,3.3091264288965387
2023-12-02,3.4010116670693558
2023-12-03,3.4001223892360435
2023-12-04,3.101522917405742
2023-12-05,3.174774952879522
2023-12-06,3.2547292983862217
2023-12-07,3.138445176901658
2023-12-08,3.4995816644678763
2023-12-09,3.2661987242037966
2023-12-10,3.304835508645301
2023-12-11,3.280260461496593
2023-12-12,3.3721742896489904
2023-12-13,3.1634532182122905
2023-12-14,2.857629014681848
2023-12-15,3.186659640240848
2023-12-16,2.9661605087817122
2023-12-17,2.9804046300695246
2023-12-18,3.193086143553737
2023-12-19,3.3131476784230074
2023-12-20,3.0594185134804257
2023-12-21,3.10660240438658
2023-12-22,3.374951924790768
2023-12-23,3.0723372960949957
2023-12-24,3.5342086564166033
2023-12-25,3.116670041586231
2023-12-26,2.641125398278517
2023-12-27,3.13367291994789
2023-12-28,3.0489827705050074
2023-12-29,3.2204710326646246
2023-12-30,3.086952062490882
2023-12-31,2.914448851767908
2024-01-01,2.787136618865981
2024-01-02,2.980082799278917
2024-01-03,2.8417125070197726
2024-01-04,2.885682001750494
2024-01-05,3.1095163852473178
2024-01-06,3.315842495750752
2024-01-07,3.0509066144005015
2024-01-08,2.722959163031467
2024-01-09,3.0412754443093095
2024-01-10,3.1819589097266903
2024-01-11,2.811015180698263
2024-01-12,2.8965717875430372
2024-01-13,2.9167834729519595
2024-01-14,2.747406762094179
2024-01-15,3.024655882787039
2024-01-16,2.8614990996681464
2024-01-17,2.96036247267633
2024-01-18,2.6898058598352614
2024-01-19,2.7707447156701037
2024-01-20,2.993731183498088
2024-01-21,2.7657959349721346
2024-01-22,3.1769547413495207
2024-01-23,2.7429284997526886
2024-01-24,2.859183387704271
2024-01-25,2.9922548056320233
2024-01-26,2.5136557020379096
2024-01-27,2.436863799668891
2024-01-28,2.4756979771079846
2024-01-29,3.025259131927936
2024-01-30,2.654395542879572
2024-01-31,3.268546042808199
2024-02-01,2.636312161740402
2024-02-02,2.7784462149531977
2024-02-03,3.0424532543813885
2024-02-04,3.1278684115675177
2024-02-05,3.1316945671217025
2024-02-06,2.953938713666736
2024-02-07,2.9100792986531347
2024-02-08,2.8169052933210317
2024-02-09,2.847339047559002
2024-02-10,2.5748324319140687
2024-02-11,2.5149703102683096
2024-02-12,2.67161539024824
2024-02-13,2.632075107702447
2024-02-14,2.569431559266995
2024-02-15,2.793464970256997
2024-02-16,2.83950575406292
2024-02-17,2.6605319428465313
2024-02-18,2.932912714361156
2024-02-19,2.4037769003433516
2024-02-20,2.588244316918463
2024-02-21,2.478628213495317
2024-02-22,2.243858283007692
2024-02-23,2.5959602883905144
2024-02-24,2.5836370169285323
2024-02-25,2.9063271705918963
2024-02-26,2.7256121612753192
2024-02-27,2.3905882018183027
2024-02-28,2.96238415464405
2024-02-29,2.8320779313278117
2024-03-01,2.7007628546594704
2024-03-02,2.5356862322227305
2024-03-03,2.385903554677036
2024-03-04,2.5003279545934114
2024-03-05,2.7896673948023474
2024-03-06,2.9461545913724834
2024-03-07,2.875377787677001
2024-03-08,2.466623785263324
2024-03-09,2.3383082983549035
2024-03-10,2.5884213181942513
2024-03-11,2.204743236909131
2024-03-12,2.621426988697552
2024-03-13,2.5258110443441932
2024-03-14,2.4608385900659027
2024-03-15,2.233996199886222
2024-03-16,2.654724680261441
2024-03-17,2.4447095355483826
2024-03-18,2.316688803506922
2024-03-19,1.9758197889312559
2024-03-20,2.54454702379703
2024-03-21,2.9044558754922347
2024-03-22,2.8823907417216392
2024-03-23,2.4590307419389354
2024-03-24,2.4304963352343054
2024-03-25,2.6453598673501113
2024-03-26,2.352771514474034
2024-03-27,2.613827635827522
2024-03-28,2.7078827300261787
2024-03-29,2.8014271477244495
2024-03-30,2.5375595192676177
2024-03-31,2.5185809599133515
2024-04-01,2.385619600485722
2024-04-02,2.3979149242886337
2024-04-03,2.5202439485162422
2024-04-04,2.641434748252331
2024-04-05,2.753272962653737
2024-04-06,2.4126863395405502
2024-04-07,2.874796817836761
2024-04-08,2.525141370014394
2024-04-09,2.5783687086740272
2024-04-10,2.436644029405298
2024-04-11,2.104849610651656
2024-04-12,2.770284069124692
2024-04-13,2.7447860067885057
2024-04-14,2.545257695665157
2024-04-15,2.619189855763393
2024-04-16,2.7134093217494737
2024-04-17,2.302302020746962
2024-04-18,2.5137489585647224
2024-04-19,2.78331791283782
2024-04-20,2.3786683025283915
2024-04-21,2.693453211467844
2024-04-22,2.3687933841588023
2024-04-23,2.7389149531060184
2024-04-24,2.6441693277210185
2024-04-25,2.334087704837449
2024-04-26,2.8960244354870173
2024-04-27,2.522265031735584
2024-04-28,2.5133821185430576
2024-04-29,2.721936328803723
2024-04-30,2.9180785737553805
2024-05-01,2.491852151117183
2024-05-02,2.714152717351661
2024-05-03,2.794513086287723
2024-05-04,2.8544346984750812
2024-05-05,2.75829433768638
2024-05-06,2.656919435952347
2024-05-07,2.5722502955360556
2024-05-08,2.7625626053095074
2024-05-09,2.5385914266575114
2024-05-10,2.1765521666800898
2024-05-11,2.856052580297427
2024-05-12,2.9575589191527185
2024-05-13,2.3123273908225563
2024-05-14,2.5912178468815545
2024-05-15,2.9253506881287588
2024-05-16,3.221478040167669
2024-05-17,2.8226975536345096
2024-05-18,2.6815963088311934
2024-05-19,2.7993713473597017
2024-05-20,3.1197727175183743
2024-05-21,2.724541834079106
2024-05-22,2.702921294600476
2024-05-23,2.7753211330218828
2024-05-24,2.690396673304011
2024-05-25,2.9148687076687
2024-05-26,3.224619530126522
2024-05-27,2.973723061099622
2024-05-28,2.868131255828578
2024-05-29,2.869803020482487
2024-05-30,2.6251561649548454
2024-05-31,3.1241082156729636
2024-06-01,2.9416707635820205
2024-06-02,2.930951282488101
2024-06-03,3.6155320538406066
2024-06-04,3.046575687152674
2024-06-05,2.8464298129112504
2024-06-06,2.921524821155321
2024-06-07,3.2465362340368515
2024-06-08,3.049591382186381
2024-06-09,2.74940837843058
2024-06-10,3.231069900406154
2024-06-11,2.9237858904936327
2024-06-12,3.44229229197555
2024-06-13,3.293884786203318
2024-06-14,2.9986746023997886
2024-06-15,3.3546243931045545
2024-06-16,3.1222896460240888
2024-06-17,3.2895829346904915
2024-06-18,3.2262935964852475
2024-06-19,2.970400655308324
2024-06-20,3.0212900335365074
2024-06-21,3.366320177209733
2024-06-22,3.1036979005523393
2024-06-23,3.1002421076855526
2024-06-24,3.0002569402115213
2024-06-25,3.28629869236116
2024-06-26,3.62436600231709
2024-06-27,3.008618244088757
2024-06-28,3.23721115460251
2024-06-29,3.5250294034816543
2024-06-30,3.2368476082597435
2024-07-01,3.353410385155893
2024-07-02,3.0605839942917954
2024-07-03,3.3688143272440287
2024-07-04,3.25577480660266
2024-07-05,3.5003579762056845
2024-07-06,3.5506521048334134
2024-07-07,3.841002188132088
2024-07-08,3.4488793694364883
2024-07-09,3.4079210603318515
2024-07-10,3.3913906000719347
2024-07-11,3.291572414743685
2024-07-12,3.439531494426742
2024-07-13,3.322317761718358
2024-07-14,3.4245849887775064
2024-07-15,3.6638356686889817
2024-07-16,3.2083568424743305
2024-07-17,3.6469133172700556
2024-07-18,3.691553176009683
2024-07-19,3.413626598671257
2024-07-20,3.021894350294267
2024-07-21,3.333638168892376
2024-07-22,3.723448273731552
2024-07-23,3.468229490463203
2024-07-24,3.281600741441589
2024-07-25,3.389066069529027
2024-07-26,3.666604169373191
2024-07-27,3.6161827258167336
2024-07-28,3.4672997022351364
2024-07-29,3.449863166701583
2024-07-30,3.452907750725342
2024-07-31,3.354695699721288
2024-08-01,3.870055908839255
2024-08-02,3.4902020774574996
2024-08-03,3.805663364499299
2024-08-04,3.8739382066154784
2024-08-05,3.7766561529986564
2024-08-06,3.4978623604339374
2024-08-07,3.671996231845713
2024-08-08,3.59334413133975
2024-08-09,3.4242431129411117
2024-08-10,3.676520752474683
2024-08-11,3.3823695524105046
2024-08-12,3.862103271746379
2024-08-13,3.537893193445127
2024-08-14,3.6771553665789845
2024-08-15,3.6995435062906767
2024-08-16,3.596921381078669
2024-08-17,3.771709803675742
2024-08-18,3.564909523592011
2024-08-19,3.83951783445693
2024-08-20,3.4012778767884084
2024-08-21,3.7008109389958275
2024-08-22,4.0
2024-08-23,3.485122542954614
2024-08-24,3.5542295276863753
2024-08-25,3.7969898576133643
2024-08-26,3.7343931492991196
2024-08-27,3.7727087924846927
2024-08-28,3.8043624361770503
2024-08-29,3.837246631006109
2024-08-30,3.9358536031563816
2024-08-31,3.7993215638419877
2024-09-01,3.6723823788533836
2024-09-02,3.8582556361956897
2024-09-03,4.0
2024-09-04,3.702917213316398
2024-09-05,3.537132492176776
2024-09-06,3.9558764069608467
2024-09-07,3.7126327721126744
2024-09-08,3.304249972960158
2024-09-09,3.9101686254813393
2024-09-10,3.635344028245607
2024-09-11,3.725852840591579
2024-09-12,3.8117293917645623
2024-09-13,3.7846306800921843
2024-09-14,3.889441761116115
2024-09-15,3.661297709750924
2024-09-16,3.851682412328555
2024-09-17,3.6976406712270267
2024-09-18,3.8976231973654354
2024-09-19,3.8730679406443245
2024-09-20,3.5628622547839237
2024-09-21,3.9669241916474207
2024-09-22,3.6421351403282105
2024-09-23,3.9103618561754643
2024-09-24,3.82145280373277
2024-09-25,4.0
2024-09-26,3.7012609130860774
2024-09-27,3.6748050791724327
2024-09-28,3.7393226329618576
2024-09-29,3.680932933411443
2024-09-30,3.899744311576399
2024-10-01,3.414506093299976
2024-10-02,3.52486984655015
2024-10-03,3.519710333661598
2024-10-04,3.9208241882091532
2024-10-05,4.0
2024-10-06,3.7043408464848833
2024-10-07,3.688444253340265
2024-10-08,3.733027380629939
2024-10-09,3.9480323465558906
2024-10-10,3.526658180939144
2024-10-11,3.7561081551697444
2024-10-12,3.899613959272342
2024-10-13,3.800769009623605
2024-10-14,3.734279101376278
2024-10-15,3.8922226999082388
2024-10-16,3.1468571158410974
2024-10-17,3.818409457483877
2024-10-18,3.5471921857586364
2024-10-19,3.3068972118543014
2024-10-20,3.7701257967349426
2024-10-21,3.9373250108824873
2024-10-22,3.6296597314862993
2024-10-23,3.84213019709177
2024-10-24,3.968268170832075
2024-10-25,3.902905721584359
2024-10-26,3.9618808736668454
2024-10-27,3.776135216483948
2024-10-28,3.636476640827547
2024-10-29,3.2945372624407905
2024-10-30,3.559120670048336
2024-10-31,3.4329507774559667
2024-11-01,4.0
2024-11-02,3.552557369965425
2024-11-03,3.605247109562474
2024-11-04,3.6836472412724004
2024-11-05,3.5746892254066767
2024-11-06,3.89747425377236
2024-11-07,3.4263084461812294
2024-11-08,3.5820153053728996
2024-11-09,3.3867387108023284
2024-11-10,3.263253186513359
2024-11-11,3.3968169417969394
2024-11-12,3.5035670785252706
2024-11-13,3.416810706472032
2024-11-14,3.3557791647678235
2024-11-15,3.204490064711739
2024-11-16,3.4605231485986514
2024-11-17,3.1674939540909595
2024-11-18,3.611648627347432
2024-11-19,3.4672330386543657
2024-11-20,3.1502533243722275
2024-11-21,3.370853889194345
2024-11-22,3.2731127349869586
2024-11-23,3.478146172694133
2024-11-24,3.673090293186361
2024-11-25,3.0205790813602236
2024-11-26,3.4091593818233634
2024-11-27,3.3445982200090505
2024-11-28,3.5012962537279537
2024-11-29,3.4000067132499776
2024-11-30,3.1972512229869543
2024-12-01,3.2740534374281727
2024-12-02,3.1688225202033964
2024-12-03,3.533339832839249
2024-12-04,3.3124616253711925
2024-12-05,3.678451445439163
2024-12-06,3.276051239375443
2024-12-07,3.136431195881785
2024-12-08,2.9652608553535806
2024-12-09,2.8972320161841485
2024-12-10,2.9308570191620125
2024-12-11,3.290904848354222
2024-12-12,3.3289939111175357
2024-12-13,2.90075726386659
2024-12-14,3.3857297127055426
2024-12-15,3.0998196772033895
2024-12-16,3.2154865688165852
2024-12-17,3.4982574654538032
2024-12-18,3.344858927309386
2024-12-19,3.1014580685520468
2024-12-20,2.9665973567837294
2024-12-21,2.7041458555978592
2024-12-22,2.9803559963487976
2024-12-23,3.071645985814985
2024-12-24,2.9061322070296853
2024-12-25,3.0670265566912196
2024-12-26,3.098374972318737
2024-12-27,3.0277798971668357
2024-12-28,2.9325199656833836
2024-12-29,3.0860467266302356
2024-12-30,3.1305281784785444
2024-12-31,2.813916450635285
