Date,DO
2020-01-01,9.73333123652819
2020-01-02,9.651300562899106
2020-01-03,9.711432616556396
2020-01-04,9.780578587111775
2020-01-05,9.58655262052686
2020-01-06,9.568332561585946
2020-01-07,9.7315371803499
2020-01-08,9.632325727885883
2020-01-09,9.490703230959522
2020-01-10,9.57408246042079
2020-01-11,9.455773126916009
2020-01-12,9.437948262918612
2020-01-13,9.49124692283449
2020-01-14,9.258380420837039
2020-01-15,9.260007842782189
2020-01-16,9.35920058429036
2020-01-17,9.297219525107254
2020-01-18,9.413149274818277
2020-01-19,9.27429761462832
2020-01-20,9.207403635076117
2020-01-21,9.478896246774717
2020-01-22,9.29361931697322
2020-01-23,9.306988338074076
2020-01-24,9.14197699272746
2020-01-25,9.214412232852725
2020-01-26,9.264528481449267
2020-01-27,9.123114172710356
2020-01-28,9.260756741874909
2020-01-29,9.148297034952702
2020-01-30,9.164570440460453
2020-01-31,9.119157345847068
2020-02-01,9.350357567816008
2020-02-02,9.14979952710149
2020-02-03,9.031619557528735
2020-02-04,9.206112520092423
2020-02-05,8.98847102995934
2020-02-06,9.118373050005339
2020-02-07,8.888688775678567
2020-02-08,8.939247884824947
2020-02-09,9.079408649517315
2020-02-10,9.121474212495796
2020-02-11,9.052921987532411
2020-02-12,9.0126340216003
2020-02-13,8.982761689488031
2020-02-14,8.85395594437275
2020-02-15,8.91902596056423
2020-02-16,8.934418095543522
2020-02-17,9.075938259533523
2020-02-18,8.994607442232038
2020-02-19,8.8
2020-02-20,8.973531446359226
2020-02-21,8.893478347587479
2020-02-22,8.855444745076962
2020-02-23,8.975744409075688
2020-02-24,9.009408569692443
2020-02-25,8.991462918807983
2020-02-26,8.806736259012405
2020-02-27,8.852358968002477
2020-02-28,8.90933001899858
2020-02-29,8.966985031787262
2020-03-01,8.802452770031902
2020-03-02,8.826875911922908
2020-03-03,8.8
2020-03-04,8.8
2020-03-05,8.91339849950297
2020-03-06,8.963838753795907
2020-03-07,8.817334974808393
2020-03-08,8.92146400523272
2020-03-09,8.854103553856731
2020-03-10,8.8
2020-03-11,8.848505188582672
2020-03-12,8.963767377242137
2020-03-13,8.804237019774765
2020-03-14,8.962398338226077
2020-03-15,8.8
2020-03-16,8.885130416893853
2020-03-17,8.810537605262272
2020-03-18,8.8
2020-03-19,8.809575350648675
2020-03-20,8.8
2020-03-21,8.8
2020-03-22,8.83591497540887
2020-03-23,8.94844939458323
2020-03-24,8.8
2020-03-25,8.8
2020-03-26,8.8
2020-03-27,8.89662845370353
2020-03-28,8.839719566678188
2020-03-29,8.8
2020-03-30,8.862459234004628
2020-03-31,8.823370796192963
2020-04-01,8.913314805214274
2020-04-02,8.8
2020-04-03,8.8
2020-04-04,8.8
2020-04-05,8.8
2020-04-06,8.863817817898834
2020-04-07,8.864618879817113
2020-04-08,8.843581611324513
2020-04-09,8.8244164657266
2020-04-10,8.8
2020-04-11,8.81615870635929
2020-04-12,8.829491866797632
2020-04-13,8.8
2020-04-14,8.859438799230306
2020-04-15,8.922232930415136
2020-04-16,9.076943424827078
2020-04-17,8.912514196398782
2020-04-18,8.927775630322117
2020-04-19,8.90177070789645
2020-04-20,8.8
2020-04-21,8.921636329172372
2020-04-22,8.93818398044988
2020-04-23,9.18658001429019
2020-04-24,8.929333752319979
2020-04-25,8.987255367327238
2020-04-26,8.962374451102999
2020-04-27,8.857934438644332
2020-04-28,9.098250103505539
2020-04-29,9.068532954326397
2020-04-30,9.082018147046439
2020-05-01,8.921752143059393
2020-05-02,9.162943993920642
2020-05-03,8.892647913512466
2020-05-04,9.101878955679625
2020-05-05,9.272787734973036
2020-05-06,8.965423039681482
2020-05-07,9.018763791882895
2020-05-08,9.096454751935774
2020-05-09,9.047413970535176
2020-05-10,8.954139643182604
2020-05-11,9.127675872697248
2020-05-12,9.026368489999426
2020-05-13,9.191899597362207
2020-05-14,9.064698092051149
2020-05-15,9.323889199862409
2020-05-16,9.102977125230193
2020-05-17,9.161650772791928
2020-05-18,9.287907170783264
2020-05-19,9.09630783387492
2020-05-20,9.255115562870563
2020-05-21,9.376191791287464
2020-05-22,9.097965897241984
2020-05-23,9.290539147458723
2020-05-24,9.31154645869328
2020-05-25,9.377339765733351
2020-05-26,9.189174558613352
2020-05-27,9.194644908190316
2020-05-28,9.392810359067317
2020-05-29,9.384340869579528
2020-05-30,9.39381429751938
2020-05-31,9.417624669306878
2020-06-01,9.329280225552871
2020-06-02,9.434894692018565
2020-06-03,9.455442706394933
2020-06-04,9.36924167956735
2020-06-05,9.641866551412232
2020-06-06,9.517351258005942
2020-06-07,9.365578718836069
2020-06-08,9.565163400979
2020-06-09,9.416892328315214
2020-06-10,9.607970493494546
2020-06-11,9.660067795716174
2020-06-12,9.477126448705157
2020-06-13,9.670554533413002
2020-06-14,9.630548598939908
2020-06-15,9.686556993110496
2020-06-16,9.809133162679354
2020-06-17,9.61003588124325
2020-06-18,9.574335365336236
2020-06-19,9.575900803620314
2020-06-20,9.598418971503456
2020-06-21,9.687437582475726
2020-06-22,9.744406215709681
2020-06-23,9.753094387089465
2020-06-24,9.823264460489645
2020-06-25,9.756949212076744
2020-06-26,9.916082901469474
2020-06-27,9.759317396187635
2020-06-28,10.072822236118636
2020-06-29,9.878358496961068
2020-06-30,9.745022211238073
2020-07-01,10.26137000718697
2020-07-02,10.438985181350896
2020-07-03,10.390590118632915
2020-07-04,10.506448100537064
2020-07-05,10.504390112010721
2020-07-06,10.471701876679333
2020-07-07,10.416117439595563
2020-07-08,10.371011294077716
2020-07-09,10.49942445822722
2020-07-10,10.651170106896577
2020-07-11,10.60826185568583
2020-07-12,10.483462518744489
2020-07-13,10.646393788826678
2020-07-14,10.688495883724768
2020-07-15,10.582309811828145
2020-07-16,10.706636292761122
2020-07-17,10.717483602941941
2020-07-18,10.617589327808702
2020-07-19,10.78770740498767
2020-07-20,10.827862178847994
2020-07-21,10.899750770202306
2020-07-22,10.916288806926017
2020-07-23,10.692399889634848
2020-07-24,10.755432109389744
2020-07-25,10.919549845025141
2020-07-26,10.938034956050238
2020-07-27,10.956543995418812
2020-07-28,11.0
2020-07-29,10.998190759011262
2020-07-30,11.0
2020-07-31,11.0
2020-08-01,11.0
2020-08-02,10.978738652395455
2020-08-03,11.0
2020-08-04,10.966002470254416
2020-08-05,11.0
2020-08-06,11.0
2020-08-07,11.0
2020-08-08,11.0
2020-08-09,10.934237147932528
2020-08-10,11.0
2020-08-11,10.988718936294458
2020-08-12,11.0
2020-08-13,11.0
2020-08-14,11.0
2020-08-15,11.0
2020-08-16,11.0
2020-08-17,11.0
2020-08-18,11.0
2020-08-19,11.0
2020-08-20,11.0
2020-08-21,11.0
2020-08-22,11.0
2020-08-23,11.0
2020-08-24,11.0
2020-08-25,11.0
2020-08-26,11.0
2020-08-27,11.0
2020-08-28,11.0
2020-08-29,11.0
2020-08-30,11.0
2020-08-31,11.0
2020-09-01,11.0
2020-09-02,11.0
2020-09-03,11.0
2020-09-04,11.0
2020-09-05,11.0
2020-09-06,11.0
2020-09-07,11.0
2020-09-08,11.0
2020-09-09,11.0
2020-09-10,11.0
2020-09-11,11.0
2020-09-12,11.0
2020-09-13,11.0
2020-09-14,11.0
2020-09-15,11.0
2020-09-16,11.0
2020-09-17,11.0
2020-09-18,11.0
2020-09-19,11.0
2020-09-20,11.0
2020-09-21,11.0
2020-09-22,11.0
2020-09-23,11.0
2020-09-24,11.0
2020-09-25,11.0
2020-09-26,11.0
2020-09-27,11.0
2020-09-28,11.0
2020-09-29,11.0
2020-09-30,11.0
2020-10-01,10.879424195705244
2020-10-02,11.0
2020-10-03,10.989235985849316
2020-10-04,10.90470987361059
2020-10-05,10.966797811919566
2020-10-06,10.916058238999849
2020-10-07,10.960400830818614
2020-10-08,11.0
2020-10-09,11.0
2020-10-10,10.80678793104229
2020-10-11,11.0
2020-10-12,10.721511014460154
2020-10-13,10.894163479161774
2020-10-14,10.960496813752096
2020-10-15,10.921790569330655
2020-10-16,10.82315326782634
2020-10-17,10.856050829856715
2020-10-18,10.818713330905007
2020-10-19,10.799940474885831
2020-10-20,10.934416550557005
2020-10-21,10.875455935321314
2020-10-22,10.760483003562303
2020-10-23,10.909478014903828
2020-10-24,10.839719570683961
2020-10-25,10.879478068474404
2020-10-26,10.8500908251454
2020-10-27,10.69290164906867
2020-10-28,10.708196736566888
2020-10-29,10.82710180601607
2020-10-30,10.801314500612943
2020-10-31,10.725843350888795
2020-11-01,10.727076950264333
2020-11-02,10.83027979907398
2020-11-03,10.630287466159976
2020-11-04,10.7308517092349
2020-11-05,10.642390084332286
2020-11-06,10.627082630101995
2020-11-07,10.744747935833605
2020-11-08,10.703213627828797
2020-11-09,10.687611148160284
2020-11-10,10.722186976770852
2020-11-11,10.578913444122936
2020-11-12,10.629981766676913
2020-11-13,10.515537101862375
2020-11-14,10.563566129943602
2020-11-15,10.502533883214426
2020-11-16,10.50946407889399
2020-11-17,10.543318755521819
2020-11-18,10.385846561794091
2020-11-19,10.6606047223589
2020-11-20,10.334298239669588
2020-11-21,10.296856597162478
2020-11-22,10.517308450209311
2020-11-23,10.46373693218184
2020-11-24,10.429912355671725
2020-11-25,10.413126105623611
2020-11-26,10.331724627037422
2020-11-27,10.225753324575777
2020-11-28,10.305465559622117
2020-11-29,10.212457372786595
2020-11-30,10.35986130378876
2020-12-01,10.229712006879195
2020-12-02,10.143834381521588
2020-12-03,10.176115158553838
2020-12-04,10.231325187428371
2020-12-05,10.115351943248632
2020-12-06,10.07111419769703
2020-12-07,10.159241728132967
2020-12-08,10.140836835883807
2020-12-09,10.047048926761006
2020-12-10,10.031983883670536
2020-12-11,10.083584110347626
2020-12-12,9.896814561048107
2020-12-13,9.882078530396209
2020-12-14,9.932146002673676
2020-12-15,9.963780411985624
2020-12-16,9.997325361662172
2020-12-17,10.094860077999938
2020-12-18,10.01416624657005
2020-12-19,9.893473843581216
2020-12-20,9.888630682632174
2020-12-21,9.771346779286374
2020-12-22,9.850824230095778
2020-12-23,9.804899531005615
2020-12-24,9.847146728877
2020-12-25,9.713286480845849
2020-12-26,9.829109743590253
2020-12-27,9.911650896102419
2020-12-28,9.728744868542453
2020-12-29,9.761083457977525
2020-12-30,9.771271154872993
2020-12-31,9.643537774038483
2021-01-01,9.80312976010219
2021-01-02,9.763050095425347
2021-01-03,9.752995686327223
2021-01-04,9.64648436931628
2021-01-05,9.708543165179337
2021-01-06,9.737961547269464
2021-01-07,9.815917562174452
2021-01-08,9.748024430954903
2021-01-09,9.850498604457215
2021-01-10,9.537522616771124
2021-01-11,9.685240429468017
2021-01-12,9.59788399323797
2021-01-13,9.78289129888965
2021-01-14,9.462567402934976
2021-01-15,9.442012716233567
2021-01-16,9.449044973396756
2021-01-17,9.277974195356812
2021-01-18,9.42244052978458
2021-01-19,9.382078623585324
2021-01-20,9.45731011769584
2021-01-21,9.460172037134882
2021-01-22,9.598852171252897
2021-01-23,9.489230680438128
2021-01-24,9.319029060240393
2021-01-25,9.270799128552111
2021-01-26,9.39565442102522
2021-01-27,9.197252111848027
2021-01-28,9.500396144792033
2021-01-29,9.41956796517688
2021-01-30,9.238290472731602
2021-01-31,9.098094699702528
2021-02-01,9.393522156649473
2021-02-02,9.231092217700521
2021-02-03,9.35378400443789
2021-02-04,9.054059415632695
2021-02-05,9.141124071587676
2021-02-06,9.18899117108145
2021-02-07,9.18024738591745
2021-02-08,9.117330541992535
2021-02-09,9.213227594356805
2021-02-10,9.030274166673577
2021-02-11,9.111762683020398
2021-02-12,9.126590697140417
2021-02-13,9.154959101877365
2021-02-14,9.163699327530566
2021-02-15,8.967331633942113
2021-02-16,8.915341261121599
2021-02-17,9.188973656292498
2021-02-18,9.083411784617882
2021-02-19,8.964451955544337
2021-02-20,9.187200629441719
2021-02-21,9.03298957944898
2021-02-22,9.131477330149082
2021-02-23,9.010541914615938
2021-02-24,9.203507244030357
2021-02-25,9.16460768105209
2021-02-26,8.95441921245163
2021-02-27,9.070241673689862
2021-02-28,9.030148683524905
2021-03-01,9.082331646723388
2021-03-02,8.888000000000002
2021-03-03,9.003187425145024
2021-03-04,9.036069203366669
2021-03-05,8.888000000000002
2021-03-06,8.888000000000002
2021-03-07,8.888000000000002
2021-03-08,8.888000000000002
2021-03-09,8.981793590433345
2021-03-10,9.057857413127188
2021-03-11,8.91065845342259
2021-03-12,9.06497945441485
2021-03-13,8.888000000000002
2021-03-14,8.888000000000002
2021-03-15,8.888382994782564
2021-03-16,8.93114100983657
2021-03-17,8.888000000000002
2021-03-18,8.888000000000002
2021-03-19,8.888000000000002
2021-03-20,8.888000000000002
2021-03-21,8.955711001219504
2021-03-22,8.925034653378258
2021-03-23,8.888000000000002
2021-03-24,8.888000000000002
2021-03-25,8.888000000000002
2021-03-26,8.888000000000002
2021-03-27,8.988096570595014
2021-03-28,8.888000000000002
2021-03-29,8.945821598336645
2021-03-30,8.888000000000002
2021-03-31,8.888000000000002
2021-04-01,8.890989605315331
2021-04-02,8.888000000000002
2021-04-03,8.888000000000002
2021-04-04,8.888000000000002
2021-04-05,9.113044424682936
2021-04-06,8.922011962161509
2021-04-07,8.888000000000002
2021-04-08,8.948510457109272
2021-04-09,8.920155835298095
2021-04-10,8.914036001301902
2021-04-11,9.00348677240563
2021-04-12,9.023313749736964
2021-04-13,8.898820335726148
2021-04-14,8.900083077172344
2021-04-15,8.93654282268856
2021-04-16,8.888000000000002
2021-04-17,8.888000000000002
2021-04-18,9.12206128027865
2021-04-19,9.15718253622597
2021-04-20,8.973154812472604
2021-04-21,9.06403704518497
2021-04-22,9.044966859493366
2021-04-23,9.332449530704315
2021-04-24,9.142735427126969
2021-04-25,9.025135870546515
2021-04-26,8.950162054924172
2021-04-27,8.893253006008244
2021-04-28,9.085100092052937
2021-04-29,8.997416075000864
2021-04-30,8.939625422898931
2021-05-01,9.027640240557062
2021-05-02,8.993581449059201
2021-05-03,9.283292513597631
2021-05-04,9.212206965441505
2021-05-05,9.132819941989617
2021-05-06,9.29375395214385
2021-05-07,9.162935637988905
2021-05-08,9.07915779615745
2021-05-09,9.331190043385515
2021-05-10,9.243169065718416
2021-05-11,9.095536184565137
2021-05-12,9.192803564482368
2021-05-13,9.135487406393896
2021-05-14,9.096322985014277
2021-05-15,9.34175085292997
2021-05-16,9.453435797641745
2021-05-17,9.131860154052722
2021-05-18,9.342655386562368
2021-05-19,9.232906104055454
2021-05-20,9.262388544413266
2021-05-21,9.264861478756126
2021-05-22,9.250669223280152
2021-05-23,9.356202047327516
2021-05-24,9.280870557464032
2021-05-25,9.405729900464888
2021-05-26,9.387075004286814
2021-05-27,9.381864573264666
2021-05-28,9.328293545327531
2021-05-29,9.375768460143282
2021-05-30,9.524483340087173
2021-05-31,9.513045298559703
2021-06-01,9.3780765671161
2021-06-02,9.501288087536178
2021-06-03,9.58167611498604
2021-06-04,9.351786880262457
2021-06-05,9.58996296901406
2021-06-06,9.482916991647203
2021-06-07,9.62229811110182
2021-06-08,9.502466984431104
2021-06-09,9.412210028349657
2021-06-10,9.445122314065125
2021-06-11,9.629411233064303
2021-06-12,9.665882292867456
2021-06-13,9.563450648210187
2021-06-14,9.73445692802997
2021-06-15,9.517349685019555
2021-06-16,9.693720427218778
2021-06-17,9.59333576688209
2021-06-18,9.665084992883957
2021-06-19,9.750993337392662
2021-06-20,9.674599019155014
2021-06-21,9.737959890032787
2021-06-22,9.893734804681966
2021-06-23,9.749127849588458
2021-06-24,9.907084463546607
2021-06-25,9.723851204621484
2021-06-26,9.906715735087285
2021-06-27,10.014035219377728
2021-06-28,9.63400481579369
2021-06-29,9.818326951851752
2021-06-30,9.972233964651647
2021-07-01,10.429060435832403
2021-07-02,10.509629582773515
2021-07-03,10.433642815366547
2021-07-04,10.525811329671917
2021-07-05,10.523675130864532
2021-07-06,10.67958300127654
2021-07-07,10.609471120797894
2021-07-08,10.639902648386025
2021-07-09,10.586121403133397
2021-07-10,10.60026848433694
2021-07-11,10.627497152769092
2021-07-12,10.732560672465747
2021-07-13,10.671597328018999
2021-07-14,10.764633713750513
2021-07-15,10.966079267872592
2021-07-16,10.865386106049343
2021-07-17,10.765248043239282
2021-07-18,10.940101964546873
2021-07-19,10.797989608492504
2021-07-20,10.653597377589406
2021-07-21,10.777684846070626
2021-07-22,10.710410118320015
2021-07-23,10.88351482585158
2021-07-24,10.940328750993006
2021-07-25,11.11
2021-07-26,11.009746446237498
2021-07-27,10.973393771158914
2021-07-28,11.097859582755623
2021-07-29,10.80909669702769
2021-07-30,11.07430979539033
2021-07-31,11.11
2021-08-01,10.936615719948072
2021-08-02,11.11
2021-08-03,11.11
2021-08-04,11.09523466995861
2021-08-05,11.11
2021-08-06,11.11
2021-08-07,11.11
2021-08-08,11.11
2021-08-09,11.11
2021-08-10,11.11
2021-08-11,11.11
2021-08-12,11.11
2021-08-13,11.11
2021-08-14,11.11
2021-08-15,11.11
2021-08-16,11.11
2021-08-17,11.11
2021-08-18,11.11
2021-08-19,11.11
2021-08-20,11.11
2021-08-21,11.11
2021-08-22,11.11
2021-08-23,11.11
2021-08-24,11.11
2021-08-25,11.11
2021-08-26,11.11
2021-08-27,11.11
2021-08-28,11.11
2021-08-29,11.11
2021-08-30,11.11
2021-08-31,11.11
2021-09-01,11.11
2021-09-02,11.11
2021-09-03,11.11
2021-09-04,11.11
2021-09-05,11.11
2021-09-06,11.11
2021-09-07,11.11
2021-09-08,11.11
2021-09-09,11.11
2021-09-10,11.11
2021-09-11,11.11
2021-09-12,11.11
2021-09-13,11.11
2021-09-14,11.11
2021-09-15,11.11
2021-09-16,11.11
2021-09-17,11.11
2021-09-18,11.11
2021-09-19,11.11
2021-09-20,11.11
2021-09-21,11.11
2021-09-22,11.11
2021-09-23,11.11
2021-09-24,11.11
2021-09-25,11.11
2021-09-26,11.11
2021-09-27,11.11
2021-09-28,11.11
2021-09-29,11.11
2021-09-30,11.11
2021-10-01,10.960228443271337
2021-10-02,11.053436556789837
2021-10-03,11.11
2021-10-04,11.052804589967163
2021-10-05,10.922561438674807
2021-10-06,11.04459572998209
2021-10-07,11.036590414128371
