Date,DO
2021-10-08,10.786154036319324
2021-10-09,11.047145933875223
2021-10-10,11.02308324275568
2021-10-11,11.11
2021-10-12,11.11
2021-10-13,11.11
2021-10-14,10.991277650805948
2021-10-15,10.898922627251766
2021-10-16,11.11
2021-10-17,11.000258513841947
2021-10-18,10.987038543924575
2021-10-19,10.974256924816489
2021-10-20,10.98747228092361
2021-10-21,10.943370502659135
2021-10-22,10.890212067897153
2021-10-23,10.882838949653973
2021-10-24,10.924405127342292
2021-10-25,10.862193612897753
2021-10-26,10.83417635110602
2021-10-27,10.90574867335945
2021-10-28,10.857806462702978
2021-10-29,11.023760280839303
2021-10-30,10.592148219311088
2021-10-31,10.95792244085446
2021-11-01,10.961067449830322
2021-11-02,10.613085240579567
2021-11-03,10.774926995587974
2021-11-04,10.75882352362842
2021-11-05,10.640744709662576
2021-11-06,10.690675957624753
2021-11-07,10.643171097536916
2021-11-08,10.918198267927021
2021-11-09,10.821382230567187
2021-11-10,10.840749851000233
2021-11-11,10.77044436548434
2021-11-12,10.568546961666316
2021-11-13,10.614427787348633
2021-11-14,10.701456245980957
2021-11-15,10.513026080943618
2021-11-16,10.692716511985118
2021-11-17,10.580489262004692
2021-11-18,10.5507841819454
2021-11-19,10.644152273207165
2021-11-20,10.600750249198347
2021-11-21,10.502791394850027
2021-11-22,10.639550523165452
2021-11-23,10.396324940400309
2021-11-24,10.550625865714771
2021-11-25,10.53107860476098
2021-11-26,10.422530279873442
2021-11-27,10.469218232611789
2021-11-28,10.292271078126689
2021-11-29,10.494190683780669
2021-11-30,10.364300163596443
2021-12-01,10.31217779867903
2021-12-02,10.452811854289228
2021-12-03,10.25750922946803
2021-12-04,10.168081689213608
2021-12-05,10.134712815894902
2021-12-06,10.334648647600229
2021-12-07,10.125546235024087
2021-12-08,10.413455949434034
2021-12-09,10.007228710364409
2021-12-10,10.370062769938395
2021-12-11,10.201191355562157
2021-12-12,10.15121488347907
2021-12-13,10.087002397382115
2021-12-14,10.163365904461763
2021-12-15,10.100229224102
2021-12-16,10.196409868512047
2021-12-17,10.077433943668261
2021-12-18,10.061978178775684
2021-12-19,9.990959453658746
2021-12-20,10.002810865547506
2021-12-21,10.020525605114765
2021-12-22,9.797588705249336
2021-12-23,9.81503557149929
2021-12-24,10.007172722342899
2021-12-25,9.930281030822545
2021-12-26,9.875387353981472
2021-12-27,9.876808670327401
2021-12-28,9.891066527091711
2021-12-29,9.782501364510773
2021-12-30,9.739512631359675
2021-12-31,9.819059694023766
2022-01-01,9.778497576589222
2022-01-02,9.901041909186283
2022-01-03,9.666881150909227
2022-01-04,9.926788107624127
2022-01-05,9.851337983135931
2022-01-06,9.810657950249569
2022-01-07,9.866289885637306
2022-01-08,9.917544506375128
2022-01-09,9.832833338343532
2022-01-10,9.523387387490905
2022-01-11,9.562577759234111
2022-01-12,9.611422372054243
2022-01-13,9.65999996269302
2022-01-14,9.69245398173146
2022-01-15,9.54805974213698
2022-01-16,9.623731544536774
2022-01-17,9.510355927217862
2022-01-18,9.507916273760872
2022-01-19,9.409845034136781
2022-01-20,9.442362525278588
2022-01-21,9.38202588379828
2022-01-22,9.403903675120796
2022-01-23,9.594652251181115
2022-01-24,9.37422111210717
2022-01-25,9.723683694895941
2022-01-26,9.489753649618955
2022-01-27,9.442756755392796
2022-01-28,9.321011920378867
2022-01-29,9.46488756891238
2022-01-30,9.319813171075605
2022-01-31,9.376278721204088
2022-02-01,9.610503081076153
2022-02-02,9.325288279120835
2022-02-03,9.438289574512257
2022-02-04,9.235516548135543
2022-02-05,9.290108382479472
2022-02-06,9.46098554582519
2022-02-07,9.203300459841753
2022-02-08,9.439302903559327
2022-02-09,9.314020723637418
2022-02-10,9.172107632532656
2022-02-11,9.281916354578678
2022-02-12,9.304795526127313
2022-02-13,9.257461621679582
2022-02-14,9.022565863415997
2022-02-15,9.09755442676402
2022-02-16,9.135740284276945
2022-02-17,9.14293462615106
2022-02-18,9.203661310773168
2022-02-19,9.148576865799116
2022-02-20,8.984621144681068
2022-02-21,9.150303488580374
2022-02-22,9.164777849580624
2022-02-23,9.150863997066896
2022-02-24,9.195575862467278
2022-02-25,9.162259837510515
2022-02-26,9.116201197244587
2022-02-27,9.054676533494012
2022-02-28,8.976880000000001
2022-03-01,9.077366212540463
2022-03-02,9.04944885567965
2022-03-03,9.050938947144333
2022-03-04,8.976880000000001
2022-03-05,8.976880000000001
2022-03-06,9.117104172769036
2022-03-07,9.001626846187778
2022-03-08,9.071429046443432
2022-03-09,9.001303798373
2022-03-10,8.998215968164105
2022-03-11,9.087920960453806
2022-03-12,8.976880000000001
2022-03-13,8.996849271835261
2022-03-14,8.976880000000001
2022-03-15,8.976880000000001
2022-03-16,8.976880000000001
2022-03-17,9.002539129846458
2022-03-18,8.976880000000001
2022-03-19,9.105985348245659
2022-03-20,8.976880000000001
2022-03-21,8.976880000000001
2022-03-22,8.976880000000001
2022-03-23,9.1246940269776
2022-03-24,8.997603808662218
2022-03-25,9.083542965124899
2022-03-26,8.976880000000001
2022-03-27,9.007785265807955
2022-03-28,9.07282175305773
2022-03-29,8.992255819018022
2022-03-30,9.094607131410442
2022-03-31,8.976880000000001
2022-04-01,9.13458520076078
2022-04-02,9.22817155490522
2022-04-03,8.976880000000001
2022-04-04,8.976880000000001
2022-04-05,9.152013008631743
2022-04-06,9.16876700143248
2022-04-07,8.976880000000001
2022-04-08,8.976880000000001
2022-04-09,8.992071130050176
2022-04-10,8.976880000000001
2022-04-11,8.976880000000001
2022-04-12,8.976880000000001
2022-04-13,8.976880000000001
2022-04-14,9.044284921309906
2022-04-15,9.077858519407934
2022-04-16,9.218519139684794
2022-04-17,8.976880000000001
2022-04-18,9.174257776928018
2022-04-19,9.059122203134518
2022-04-20,9.083244733970831
2022-04-21,9.164701176231414
2022-04-22,8.989137026403743
2022-04-23,9.150707012949074
2022-04-24,9.13693473444261
2022-04-25,9.178671056200402
2022-04-26,9.1666364491841
2022-04-27,9.396524292470112
2022-04-28,9.090139911685174
2022-04-29,9.110378575897588
2022-04-30,9.110539212943388
2022-05-01,9.127209321958674
2022-05-02,9.12882611454196
2022-05-03,9.325311696878137
2022-05-04,9.359298601826952
2022-05-05,9.166739601124837
2022-05-06,9.150813798044755
2022-05-07,9.29476175421264
2022-05-08,9.201476702749419
2022-05-09,9.333693431426331
2022-05-10,9.301326720176368
2022-05-11,9.137679969442763
2022-05-12,9.46200905426618
2022-05-13,9.499361579918089
2022-05-14,9.26583504110378
2022-05-15,9.301139553706497
2022-05-16,9.382351692631651
2022-05-17,9.399964570945116
2022-05-18,9.445831549848542
2022-05-19,9.596668178571683
2022-05-20,9.386653703578565
2022-05-21,9.336505895839927
2022-05-22,9.290607259478229
2022-05-23,9.370252203159664
2022-05-24,9.455065201910907
2022-05-25,9.655260746329184
2022-05-26,9.433269015259908
2022-05-27,9.52288691820484
2022-05-28,9.512481750317287
2022-05-29,9.64959058600043
2022-05-30,9.800443091304928
2022-05-31,9.502923265710137
2022-06-01,9.521650025777875
2022-06-02,9.692682931004521
2022-06-03,9.670403626537524
2022-06-04,9.803983396090606
2022-06-05,9.690000939664625
2022-06-06,9.608689025032554
2022-06-07,9.720567021308574
2022-06-08,9.788450573089579
2022-06-09,9.774145539025882
2022-06-10,9.757346165207494
2022-06-11,9.82961168507101
2022-06-12,9.855326666576886
2022-06-13,9.892328532294925
2022-06-14,9.83283357622341
2022-06-15,9.764967128048687
2022-06-16,9.812364694904044
2022-06-17,9.935880866762197
2022-06-18,9.744894036372285
2022-06-19,9.881276496543727
2022-06-20,9.818991284493668
2022-06-21,9.877500259387581
2022-06-22,10.020435097765391
2022-06-23,9.92496188362311
2022-06-24,9.925643348107718
2022-06-25,9.79761218796996
2022-06-26,10.027862894519457
2022-06-27,10.032966997896395
2022-06-28,10.203150933734
2022-06-29,9.966405048633256
2022-06-30,10.035444701529475
2022-07-01,10.579503329596307
2022-07-02,10.737781297127315
2022-07-03,10.589870675158298
2022-07-04,10.650699404592359
2022-07-05,10.706804039911708
2022-07-06,10.68628937983257
2022-07-07,10.644071668760414
2022-07-08,10.731661947487149
2022-07-09,10.843519361282079
2022-07-10,10.65129705440502
2022-07-11,10.791461621495984
2022-07-12,10.72822889181445
2022-07-13,10.943164634804287
2022-07-14,10.687339821579023
2022-07-15,10.807012807441323
2022-07-16,10.9236559194881
2022-07-17,11.065857290410312
2022-07-18,10.920259967860343
2022-07-19,10.890961369661385
2022-07-20,11.159939267852428
2022-07-21,10.840584681126554
2022-07-22,10.784053507732247
2022-07-23,11.07309373866709
2022-07-24,10.9966386282156
2022-07-25,10.963107867434717
2022-07-26,11.158753490491199
2022-07-27,11.130348264626095
2022-07-28,11.066688854125196
2022-07-29,11.012141725161444
2022-07-30,11.2211
2022-07-31,11.2211
2022-08-01,11.18669553021542
2022-08-02,11.2211
2022-08-03,11.122412567941435
2022-08-04,11.092931714069186
2022-08-05,11.194673477832922
2022-08-06,11.2211
2022-08-07,11.2211
2022-08-08,11.2211
2022-08-09,11.2211
2022-08-10,11.216825500240589
2022-08-11,11.2211
2022-08-12,11.2211
2022-08-13,11.2211
2022-08-14,11.2211
2022-08-15,11.2211
2022-08-16,11.2211
2022-08-17,11.2211
2022-08-18,11.2211
2022-08-19,11.2211
2022-08-20,11.2211
2022-08-21,11.2211
2022-08-22,11.2211
2022-08-23,11.2211
2022-08-24,11.2211
2022-08-25,11.2211
2022-08-26,11.2211
2022-08-27,11.2211
2022-08-28,11.2211
2022-08-29,11.2211
2022-08-30,11.2211
2022-08-31,11.2211
2022-09-01,11.2211
2022-09-02,11.2211
2022-09-03,11.2211
2022-09-04,11.2211
2022-09-05,11.2211
2022-09-06,11.2211
2022-09-07,11.2211
2022-09-08,11.2211
2022-09-09,11.2211
2022-09-10,11.2211
2022-09-11,11.2211
2022-09-12,11.2211
2022-09-13,11.2211
2022-09-14,11.2211
2022-09-15,11.2211
2022-09-16,11.2211
2022-09-17,11.2211
2022-09-18,11.2211
2022-09-19,11.2211
2022-09-20,11.2211
2022-09-21,11.2211
2022-09-22,11.2211
2022-09-23,11.2211
2022-09-24,11.2211
2022-09-25,11.2211
2022-09-26,11.2211
2022-09-27,11.2211
2022-09-28,11.2211
2022-09-29,11.2211
2022-09-30,11.2211
2022-10-01,11.2211
2022-10-02,11.2211
2022-10-03,11.2211
2022-10-04,11.2211
2022-10-05,11.2211
2022-10-06,11.125510593318024
2022-10-07,11.2211
2022-10-08,11.18928211880366
2022-10-09,11.2211
2022-10-10,11.086567657286508
2022-10-11,11.2211
2022-10-12,11.163553509278051
2022-10-13,11.069694711731382
2022-10-14,11.079258568705624
2022-10-15,11.088109932566118
2022-10-16,11.155923747539012
2022-10-17,11.15755467466105
2022-10-18,11.036964864894006
2022-10-19,11.0839760822442
2022-10-20,11.2211
2022-10-21,11.2211
2022-10-22,11.102142827441426
2022-10-23,11.051329154554384
2022-10-24,11.049234735348977
2022-10-25,11.088835278328316
2022-10-26,10.910900443332087
2022-10-27,10.97769423198364
2022-10-28,10.822182491902858
2022-10-29,11.02130030961934
2022-10-30,11.034515589467448
2022-10-31,10.906867200279237
2022-11-01,11.10412736356516
2022-11-02,10.80568227531045
2022-11-03,10.768252945485784
2022-11-04,10.927198771616238
2022-11-05,10.997546922586833
2022-11-06,11.048705261307763
2022-11-07,10.816081866852993
2022-11-08,10.958667374490974
2022-11-09,10.83021925101412
2022-11-10,10.801836303402919
2022-11-11,10.894673192109147
2022-11-12,10.855950459291803
2022-11-13,10.613270613651357
2022-11-14,10.909171590525446
2022-11-15,10.883608718574703
2022-11-16,10.663097056062098
2022-11-17,10.7511856669368
2022-11-18,10.74492351364569
2022-11-19,10.704660100434497
2022-11-20,10.605301822541868
2022-11-21,10.576129167610372
2022-11-22,10.625076024374083
2022-11-23,10.730197547107425
2022-11-24,10.648753184877712
2022-11-25,10.538080763467134
2022-11-26,10.637053400419834
2022-11-27,10.250061752608515
2022-11-28,10.64000547392998
2022-11-29,10.327404391816026
2022-11-30,10.449832431738423
2022-12-01,10.354405026038156
2022-12-02,10.31826008436621
2022-12-03,10.55035036221546
2022-12-04,10.365729443401966
2022-12-05,10.430198547020375
2022-12-06,10.371389690687996
2022-12-07,10.406081230407503
2022-12-08,10.346420555531207
2022-12-09,10.188800579576796
2022-12-10,10.402337061760315
2022-12-11,10.231309268240153
2022-12-12,10.10380581737348
2022-12-13,10.199787589831182
2022-12-14,10.377376194723931
2022-12-15,10.291801752250375
2022-12-16,10.150260137981714
2022-12-17,10.130928142247408
2022-12-18,10.114455686302028
2022-12-19,10.33981019176631
2022-12-20,10.147609232760907
2022-12-21,10.133200551151196
2022-12-22,10.17511808518252
2022-12-23,10.075073204235583
2022-12-24,10.004999190039902
2022-12-25,9.992124209682181
2022-12-26,9.985605323189795
2022-12-27,9.969899271172306
2022-12-28,10.028745872345095
2022-12-29,9.940686262955444
2022-12-30,9.991039236988323
2022-12-31,9.889038218154614
2023-01-01,9.985186188991856
2023-01-02,9.752115189684199
2023-01-03,10.033376653378669
2023-01-04,9.955720722791764
2023-01-05,10.003984678514378
2023-01-06,9.5839842793819
2023-01-07,10.078871488819706
2023-01-08,9.830744019530666
2023-01-09,9.940827208917892
2023-01-10,9.701145105845
2023-01-11,9.853172636382917
2023-01-12,9.663378205501292
2023-01-13,9.68964482041024
2023-01-14,9.93324690269597
2023-01-15,9.698667770383047
2023-01-16,9.723128392228388
2023-01-17,9.772929830848334
2023-01-18,9.71707033137853
2023-01-19,9.664369592791367
2023-01-20,9.669508932781701
2023-01-21,9.862734490810032
2023-01-22,9.592550560293335
2023-01-23,9.60276120891719
2023-01-24,9.67402901317059
2023-01-25,9.663608391891753
2023-01-26,9.656124444540511
2023-01-27,9.583949077287519
2023-01-28,9.384894817051391
2023-01-29,9.655676061811143
2023-01-30,9.354211245110166
2023-01-31,9.48865138725936
2023-02-01,9.365129229645548
2023-02-02,9.421830042723354
2023-02-03,9.448135148532643
2023-02-04,9.433429517058824
2023-02-05,9.430084871479956
2023-02-06,9.539410468136092
2023-02-07,9.406657627539166
2023-02-08,9.321803693869981
2023-02-09,9.43357117554609
2023-02-10,9.444330980446002
2023-02-11,9.183097929574455
2023-02-12,9.35919128812474
2023-02-13,9.35821299306571
2023-02-14,9.243913934455415
2023-02-15,9.405186197516793
2023-02-16,9.23713931475493
2023-02-17,9.254971010614911
2023-02-18,9.213918408239893
2023-02-19,9.223359193391078
2023-02-20,9.099098687109896
2023-02-21,9.066648800000001
2023-02-22,9.357798933795838
2023-02-23,9.097434858794816
2023-02-24,9.074035421956268
2023-02-25,9.066648800000001
2023-02-26,9.094221546975497
2023-02-27,9.066648800000001
2023-02-28,9.31433850959077
2023-03-01,9.227917822283496
2023-03-02,9.066648800000001
2023-03-03,9.345536228129859
2023-03-04,9.209796009933072
2023-03-05,9.070610495581322
2023-03-06,9.066648800000001
2023-03-07,9.331754528455305
2023-03-08,9.066648800000001
2023-03-09,9.066648800000001
2023-03-10,9.190487883684883
2023-03-11,9.333496630100633
2023-03-12,9.222010885845243
2023-03-13,9.135014044323214
2023-03-14,9.135982965400274
2023-03-15,9.160690068312475
2023-03-16,9.149279131022114
2023-03-17,9.098649236970832
2023-03-18,9.079273087254313
2023-03-19,9.066648800000001
2023-03-20,9.066648800000001
2023-03-21,9.066648800000001
2023-03-22,9.066648800000001
2023-03-23,9.066648800000001
2023-03-24,9.066648800000001
2023-03-25,9.066648800000001
2023-03-26,9.087608665318651
2023-03-27,9.213767037630811
2023-03-28,9.166505472500225
2023-03-29,9.066648800000001
2023-03-30,9.066648800000001
2023-03-31,9.175046365869337
2023-04-01,9.066648800000001
2023-04-02,9.066648800000001
2023-04-03,9.143404853558287
2023-04-04,9.066648800000001
2023-04-05,9.104647639637946
2023-04-06,9.066648800000001
2023-04-07,9.066648800000001
2023-04-08,9.13927631034913
2023-04-09,9.066648800000001
2023-04-10,9.161356801164471
2023-04-11,9.119155915621645
2023-04-12,9.183559356242327
2023-04-13,9.155414106386766
2023-04-14,9.278848882853202
2023-04-15,9.157407830317569
2023-04-16,9.10671441441427
2023-04-17,9.170250289489621
2023-04-18,9.220561569811439
2023-04-19,9.176794775116967
2023-04-20,9.183355598266306
2023-04-21,9.114495194439957
2023-04-22,9.126403810996182
2023-04-23,9.066648800000001
2023-04-24,9.391413560937853
2023-04-25,9.091565110257834
2023-04-26,9.157119647557824
2023-04-27,9.16350214403746
2023-04-28,9.338951873202463
2023-04-29,9.225802336180703
2023-04-30,9.394401826346202
2023-05-01,9.206322471948146
2023-05-02,9.31452923158582
2023-05-03,9.209994431313197
2023-05-04,9.527551822273809
2023-05-05,9.19485266098327
2023-05-06,9.360000472714452
2023-05-07,9.404437475258842
2023-05-08,9.393020827641825
2023-05-09,9.342729131241128
2023-05-10,9.360057368571917
2023-05-11,9.389737937218923
2023-05-12,9.382043898237303
2023-05-13,9.508634301261763
2023-05-14,9.649379477480553
2023-05-15,9.376657445375388
2023-05-16,9.305591531798713
2023-05-17,9.45040939186669
2023-05-18,9.738227694108577
2023-05-19,9.402720614602472
2023-05-20,9.667629499534371
2023-05-21,9.684973282377225
2023-05-22,9.468588478165275
2023-05-23,9.597884903846248
2023-05-24,9.720802796178496
2023-05-25,9.527858308591739
2023-05-26,9.559956344453953
2023-05-27,9.535128249618516
2023-05-28,9.504748133006169
2023-05-29,9.556751083661847
2023-05-30,9.511994733608434
2023-05-31,9.656159584271192
2023-06-01,9.587963101748958
2023-06-02,9.706116746604446
2023-06-03,9.53654823041963
2023-06-04,9.745847413023276
2023-06-05,9.812617342001785
