Date,DO
2023-06-06,9.536379032698179
2023-06-07,9.795456551047002
2023-06-08,9.898592097104084
2023-06-09,9.662723198119304
2023-06-10,9.97498043298031
2023-06-11,9.861179772422764
2023-06-12,9.760769849629504
2023-06-13,9.8431019449074
2023-06-14,9.921849745026101
2023-06-15,9.887665834933788
2023-06-16,9.95088049984584
2023-06-17,9.816075843597242
2023-06-18,9.94396120324791
2023-06-19,9.79644966764109
2023-06-20,9.946247302283211
2023-06-21,9.88018398530912
2023-06-22,9.913138701955411
2023-06-23,10.131877349822593
2023-06-24,10.132553210244453
2023-06-25,10.098453985551314
2023-06-26,9.93871385055602
2023-06-27,10.034192773931077
2023-06-28,10.207287669942334
2023-06-29,10.112380629228634
2023-06-30,10.35218082280779
2023-07-01,10.700127913345769
2023-07-02,10.70242078061611
2023-07-03,10.673739389922833
2023-07-04,10.742217515709822
2023-07-05,10.73553145963581
2023-07-06,10.846882424781278
2023-07-07,10.8950776207681
2023-07-08,10.73800088286963
2023-07-09,10.70418110401532
2023-07-10,10.674387575687554
2023-07-11,10.938014756097557
2023-07-12,10.793964726537105
2023-07-13,10.707657974388589
2023-07-14,10.991182611396063
2023-07-15,11.229522698913366
2023-07-16,10.993402814850851
2023-07-17,11.10160955437083
2023-07-18,11.044667710506415
2023-07-19,11.046884635255905
2023-07-20,11.172415401500661
2023-07-21,11.068272529583886
2023-07-22,11.145986697258794
2023-07-23,11.171634500405478
2023-07-24,11.089498285190341
2023-07-25,11.280166887858305
2023-07-26,11.179332868566911
2023-07-27,11.138668435995374
2023-07-28,11.290749483233162
2023-07-29,11.161603786627833
2023-07-30,11.275531538256152
2023-07-31,11.289892815115925
2023-08-01,11.333311000000002
2023-08-02,11.333311000000002
2023-08-03,11.333311000000002
2023-08-04,11.333311000000002
2023-08-05,11.333311000000002
2023-08-06,11.333311000000002
2023-08-07,11.333311000000002
2023-08-08,11.29165268211074
2023-08-09,11.3327873901641
2023-08-10,11.333311000000002
2023-08-11,11.333311000000002
2023-08-12,11.333311000000002
2023-08-13,11.333311000000002
2023-08-14,11.333311000000002
2023-08-15,11.333311000000002
2023-08-16,11.333311000000002
2023-08-17,11.333311000000002
2023-08-18,11.333311000000002
2023-08-19,11.333311000000002
2023-08-20,11.333311000000002
2023-08-21,11.333311000000002
2023-08-22,11.333311000000002
2023-08-23,11.333311000000002
2023-08-24,11.333311000000002
2023-08-25,11.333311000000002
2023-08-26,11.333311000000002
2023-08-27,11.333311000000002
2023-08-28,11.333311000000002
2023-08-29,11.333311000000002
2023-08-30,11.333311000000002
2023-08-31,11.333311000000002
2023-09-01,11.333311000000002
2023-09-02,11.333311000000002
2023-09-03,11.333311000000002
2023-09-04,11.333311000000002
2023-09-05,11.333311000000002
2023-09-06,11.333311000000002
2023-09-07,11.333311000000002
2023-09-08,11.333311000000002
2023-09-09,11.333311000000002
2023-09-10,11.333311000000002
2023-09-11,11.333311000000002
2023-09-12,11.333311000000002
2023-09-13,11.333311000000002
2023-09-14,11.333311000000002
2023-09-15,11.333311000000002
2023-09-16,11.333311000000002
2023-09-17,11.333311000000002
2023-09-18,11.333311000000002
2023-09-19,11.333311000000002
2023-09-20,11.333311000000002
2023-09-21,11.333311000000002
2023-09-22,11.333311000000002
2023-09-23,11.333311000000002
2023-09-24,11.333311000000002
2023-09-25,11.333311000000002
2023-09-26,11.333311000000002
2023-09-27,11.333311000000002
2023-09-28,11.333311000000002
2023-09-29,11.333311000000002
2023-09-30,11.333311000000002
2023-10-01,11.22279981826822
2023-10-02,11.29238791287913
2023-10-03,11.333311000000002
2023-10-04,11.1603645731693
2023-10-05,11.130728500186844
2023-10-06,11.333311000000002
2023-10-07,11.264957978726487
2023-10-08,11.211881601788875
2023-10-09,11.333311000000002
2023-10-10,11.206043794055281
2023-10-11,11.333311000000002
2023-10-12,11.32464504687627
2023-10-13,11.197237759730502
2023-10-14,11.333311000000002
2023-10-15,11.169589578001247
2023-10-16,11.300239285527674
2023-10-17,11.246098573280355
2023-10-18,11.333311000000002
2023-10-19,11.333311000000002
2023-10-20,11.191209171738448
2023-10-21,11.100580998915595
2023-10-22,11.215600760281191
2023-10-23,11.088101861626814
2023-10-24,11.333311000000002
2023-10-25,11.150580061844375
2023-10-26,11.087748752073217
2023-10-27,11.133016335073151
2023-10-28,10.963524144489028
2023-10-29,10.990275822922046
2023-10-30,11.201858847951861
2023-10-31,10.998038738559531
2023-11-01,10.945137280343545
2023-11-02,11.095321243657413
2023-11-03,11.148973382911494
2023-11-04,11.087419297514138
2023-11-05,11.102262641658083
2023-11-06,10.907724401822348
2023-11-07,10.825032281837858
2023-11-08,11.111800010393715
2023-11-09,10.909243238923878
2023-11-10,10.901797123643915
2023-11-11,11.049420327559119
2023-11-12,10.95460950598105
2023-11-13,10.92878932410752
2023-11-14,11.089195614639802
2023-11-15,10.783952107905614
2023-11-16,10.92977527549574
2023-11-17,10.82379191393522
2023-11-18,10.829145858636927
2023-11-19,10.942327712098754
2023-11-20,10.820375204552594
2023-11-21,10.806548580901563
2023-11-22,10.844460161321244
2023-11-23,10.67907201823123
2023-11-24,10.612769682491708
2023-11-25,10.573999207057163
2023-11-26,10.461321823056995
2023-11-27,10.857899227410844
2023-11-28,10.514384415442231
2023-11-29,10.587125537369669
2023-11-30,10.563152980523782
2023-12-01,10.6049809203248
2023-12-02,10.638879333703192
2023-12-03,10.62490843540438
2023-12-04,10.45749951257377
2023-12-05,10.481581636021891
2023-12-06,10.509052060085663
2023-12-07,10.435369806978896
2023-12-08,10.60757476940029
2023-12-09,10.473460600894718
2023-12-10,10.47942949412809
2023-12-11,10.452790874460256
2023-12-12,10.486121793108419
2023-12-13,10.36454488287073
2023-12-14,10.192913800085055
2023-12-15,10.348301228298624
2023-12-16,10.220575037731727
2023-12-17,10.213758050289234
2023-12-18,10.309151478144221
2023-12-19,10.356821169941016
2023-12-20,10.211926089929829
2023-12-21,10.22204441891982
2023-12-22,10.346098434704365
2023-12-23,10.176026289502547
2023-12-24,10.399789991550742
2023-12-25,10.170539911705596
2023-12-26,9.91142689818715
2023-12-27,10.151050137190424
2023-12-28,10.093336372934983
2023-12-29,10.167624491004103
2023-12-30,10.084823590878157
2023-12-31,9.981979703780958
2024-01-01,9.949454276032906
2024-01-02,10.035818862120415
2024-01-03,9.949851495111794
2024-01-04,9.95881269729927
2024-01-05,10.06141889784942
2024-01-06,10.154980550583472
2024-01-07,10.003412772146826
2024-01-08,9.819133141422752
2024-01-09,9.971183064656712
2024-01-10,10.03089153703198
2024-01-11,9.824484610917178
2024-01-12,9.855684953374926
2024-01-13,9.852979376229184
2024-01-14,9.751727668309417
2024-01-15,9.882957257080198
2024-01-16,9.785147611332674
2024-01-17,9.82377624654966
2024-01-18,9.670307386754997
2024-01-19,9.699838550979624
2024-01-20,9.803397327614002
2024-01-21,9.672464278835823
2024-01-22,9.874180451892572
2024-01-23,9.636276071835319
2024-01-24,9.684818568201646
2024-01-25,9.7422487798448
2024-01-26,9.48156713245648
2024-01-27,9.430091573966164
2024-01-28,9.438924906903262
2024-01-29,9.713642290270815
2024-01-30,9.509615938886611
2024-01-31,9.81825277676691
2024-02-01,9.478554937980059
2024-02-02,9.541927087832287
2024-02-03,9.668877931818367
2024-02-04,9.7030780819105
2024-02-05,9.695001366166526
2024-02-06,9.592624205571372
2024-02-07,9.56009359961677
2024-02-08,9.502087360121017
2024-02-09,9.5085801556792
2024-02-10,9.357640907528678
2024-02-11,9.317532166477411
2024-02-12,9.390266362788639
2024-02-13,9.361121326197248
2024-02-14,9.320154558725129
2024-02-15,9.428547813874031
2024-02-16,9.444534995542611
2024-02-17,9.343652840655343
2024-02-18,9.477819888483246
2024-02-19,9.195166996352393
2024-02-20,9.284016218139527
2024-02-21,9.220068229738143
2024-02-22,9.157315288000001
2024-02-23,9.267940559596521
2024-02-24,9.255271367065468
2024-02-25,9.417133173614454
2024-02-26,9.317296894983738
2024-02-27,9.157315288000001
2024-02-28,9.429550754618662
2024-02-29,9.356626220556734
2024-03-01,9.270304034113979
2024-03-02,9.181034191133834
2024-03-03,9.157315288000001
2024-03-04,9.157315288000001
2024-03-05,9.304062076364191
2024-03-06,9.382786477682757
2024-03-07,9.343438074819229
2024-03-08,9.157315288000001
2024-03-09,9.157315288000001
2024-03-10,9.187610662006225
2024-03-11,9.157315288000001
2024-03-12,9.20131253753456
2024-03-13,9.157315288000001
2024-03-14,9.157315288000001
2024-03-15,9.157315288000001
2024-03-16,9.213820270047812
2024-03-17,9.157315288000001
2024-03-18,9.157315288000001
2024-03-19,9.157315288000001
2024-03-20,9.157315288000001
2024-03-21,9.34174497973788
2024-03-22,9.330398578066665
2024-03-23,9.157315288000001
2024-03-24,9.157315288000001
2024-03-25,9.208545731530894
2024-03-26,9.157315288000001
2024-03-27,9.194014719073431
2024-03-28,9.244156277027306
2024-03-29,9.294209582942484
2024-03-30,9.158477729096441
2024-03-31,9.157315288000001
2024-04-01,9.157315288000001
2024-04-02,9.157315288000001
2024-04-03,9.157464833470877
2024-04-04,9.222956900562057
2024-04-05,9.283756289821369
2024-04-06,9.157315288000001
2024-04-07,9.352722208207236
2024-04-08,9.173921148512786
2024-04-09,9.204910902095403
2024-04-10,9.157315288000001
2024-04-11,9.157315288000001
2024-04-12,9.315661771317833
2024-04-13,9.306360642924183
2024-04-14,9.206675938254104
2024-04-15,9.249436752257225
2024-04-16,9.302915307063593
2024-04-17,9.157315288000001
2024-04-18,9.208424890602375
2024-04-19,9.353616667646607
2024-04-20,9.157315288000001
2024-04-21,9.317197340547752
2024-04-22,9.157315288000001
2024-04-23,9.351802930081378
2024-04-24,9.308208801484277
2024-04-25,9.157315288000001
2024-04-26,9.45109815789957
2024-04-27,9.262773308352147
2024-04-28,9.264437747833455
2024-04-29,9.379376615274763
2024-04-30,9.487997064281313
2024-05-01,9.272935453676567
2024-05-02,9.395439354871506
2024-05-03,9.444225079035462
2024-05-04,9.482508002731432
2024-05-05,9.439720989092478
2024-05-06,9.394337709523933
2024-05-07,9.357771565679617
2024-05-08,9.464401697650207
2024-05-09,9.35559992081503
2024-05-10,9.17507937447457
2024-05-11,9.536590012738067
2024-05-12,9.597482818906476
2024-05-13,9.269957665511646
2024-05-14,9.423363856497133
2024-05-15,9.605619135143753
2024-05-16,9.768203954771773
2024-05-17,9.56932818446889
2024-05-18,9.504622240571445
2024-05-19,9.574706365466524
2024-05-20,9.75031098723218
2024-05-21,9.55366168585661
2024-05-22,9.551490904814454
2024-05-23,9.598324734052063
2024-05-24,9.563385319174861
2024-05-25,9.689505684079684
2024-05-26,9.86007417315865
2024-05-27,9.739011365364819
2024-05-28,9.693622669573312
2024-05-29,9.704112398244174
2024-05-30,9.586508178346888
2024-05-31,9.855863213486629
2024-06-01,9.770750288407525
2024-06-02,9.77504002540124
2024-06-03,10.141150411452369
2024-06-04,9.855094504876112
2024-06-05,9.760980075338022
2024-06-06,9.810119697471903
2024-06-07,9.98933401144883
2024-06-08,9.897013123913545
2024-06-09,9.751013900861079
2024-06-10,10.011843615548436
2024-06-11,9.862214023078808
2024-06-12,10.14227243472654
2024-06-13,10.075358754887798
2024-06-14,9.932084845936256
2024-06-15,10.127629216518892
2024-06-16,10.017103336954703
2024-06-17,10.114517030612966
2024-06-18,10.091967353110467
2024-06-19,9.96921179094427
2024-06-20,10.006078763185561
2024-06-21,10.195987765440146
2024-06-22,10.069730916531142
2024-06-23,10.0783127526345
2024-06-24,10.036660929669592
2024-06-25,10.195847381999707
2024-06-26,10.382087461994349
2024-06-27,10.072037210391745
2024-06-28,10.201277603032437
2024-06-29,10.3613085063512
2024-06-30,10.221617834485038
2024-07-01,10.836534270867459
2024-07-02,10.702090470483906
2024-07-03,10.880313179051944
2024-07-04,10.839278539285106
2024-07-05,10.98424063480947
2024-07-06,11.028033438920142
2024-07-07,11.196642301144033
2024-07-08,11.010068410464616
2024-07-09,11.006110214235775
2024-07-10,11.014760830845733
2024-07-11,10.979970519241373
2024-07-12,11.073987977026881
2024-07-13,11.029919202907477
2024-07-14,11.099925513169103
2024-07-15,11.241078312400612
2024-07-16,11.02063074072373
2024-07-17,11.265215411909837
2024-07-18,11.304703500644813
2024-07-19,11.176213829882117
2024-07-20,10.988360268693437
2024-07-21,11.166371413091078
2024-07-22,11.384840615305917
2024-07-23,11.267535368819697
2024-07-24,11.185748441022334
2024-07-25,11.256805498975414
2024-07-26,11.416173521752656
2024-07-27,11.404720862950304
2024-07-28,11.341851392913574
2024-07-29,11.347182415712211
2024-07-30,11.362974159630078
2024-07-31,11.325882016841755
2024-08-01,11.446644110000001
2024-08-02,11.423785713168307
2024-08-03,11.446644110000001
2024-08-04,11.446644110000001
2024-08-05,11.446644110000001
2024-08-06,11.446644110000001
2024-08-07,11.446644110000001
2024-08-08,11.446644110000001
2024-08-09,11.446644110000001
2024-08-10,11.446644110000001
2024-08-11,11.446644110000001
2024-08-12,11.446644110000001
2024-08-13,11.446644110000001
2024-08-14,11.446644110000001
2024-08-15,11.446644110000001
2024-08-16,11.446644110000001
2024-08-17,11.446644110000001
2024-08-18,11.446644110000001
2024-08-19,11.446644110000001
2024-08-20,11.446644110000001
2024-08-21,11.446644110000001
2024-08-22,11.446644110000001
2024-08-23,11.446644110000001
2024-08-24,11.446644110000001
2024-08-25,11.446644110000001
2024-08-26,11.446644110000001
2024-08-27,11.446644110000001
2024-08-28,11.446644110000001
2024-08-29,11.446644110000001
2024-08-30,11.446644110000001
2024-08-31,11.446644110000001
2024-09-01,11.446644110000001
2024-09-02,11.446644110000001
2024-09-03,11.446644110000001
2024-09-04,11.446644110000001
2024-09-05,11.446644110000001
2024-09-06,11.446644110000001
2024-09-07,11.446644110000001
2024-09-08,11.446644110000001
2024-09-09,11.446644110000001
2024-09-10,11.446644110000001
2024-09-11,11.446644110000001
2024-09-12,11.446644110000001
2024-09-13,11.446644110000001
2024-09-14,11.446644110000001
2024-09-15,11.446644110000001
2024-09-16,11.446644110000001
2024-09-17,11.446644110000001
2024-09-18,11.446644110000001
2024-09-19,11.446644110000001
2024-09-20,11.446644110000001
2024-09-21,11.446644110000001
2024-09-22,11.446644110000001
2024-09-23,11.446644110000001
2024-09-24,11.446644110000001
2024-09-25,11.446644110000001
2024-09-26,11.446644110000001
2024-09-27,11.446644110000001
2024-09-28,11.446644110000001
2024-09-29,11.446644110000001
2024-09-30,11.446644110000001
2024-10-01,11.255114698300456
2024-10-02,11.309537626006366
2024-10-03,11.303612801758284
2024-10-04,11.446644110000001
2024-10-05,11.446644110000001
2024-10-06,11.388520836731823
2024-10-07,11.376056739077217
2024-10-08,11.394825104584138
2024-10-09,11.446644110000001
2024-10-10,11.27789369442167
2024-10-11,11.392151031254537
2024-10-12,11.446644110000001
2024-10-13,11.404449080129222
2024-10-14,11.364044350606163
2024-10-15,11.440188194203438
2024-10-16,11.046115616674083
2024-10-17,11.389047288720315
2024-10-18,11.241234972263591
2024-10-19,11.10929450553971
2024-10-20,11.343183722112352
2024-10-21,11.42283534128766
2024-10-22,11.255203265834338
2024-10-23,11.35799035302326
2024-10-24,11.41565226320956
2024-10-25,11.37347227203808
2024-10-26,11.39578395829094
2024-10-27,11.290567972134086
2024-10-28,11.209134782328901
2024-10-29,11.022260679030394
2024-10-30,11.150770446843634
2024-10-31,11.075782050965678
2024-11-01,11.376339325199096
2024-11-02,11.118775518767091
2024-11-03,11.136299662280315
2024-11-04,11.167023935850995
2024-11-05,11.100091334286038
2024-11-06,11.257624483766161
2024-11-07,11.001895486375886
2024-11-08,11.072164794567222
2024-11-09,10.959655092278261
2024-11-10,10.88434004398139
2024-11-11,10.942613146295383
2024-11-12,10.98678328902217
2024-11-13,10.930123196976393
2024-11-14,10.886702789262351
2024-11-15,10.796179653255676
2024-11-16,10.917449025222439
2024-11-17,10.752905691464745
2024-11-18,10.971789680215394
2024-11-19,10.884312077905186
2024-11-20,10.70692536735547
2024-11-21,10.809122798787905
2024-11-22,10.745570168615343
2024-11-23,10.839439301366196
2024-11-24,10.927950273759848
2024-11-25,10.575423697351527
2024-11-26,10.764478141125839
2024-11-27,10.71766508160029
2024-11-28,10.785880451099208
2024-11-29,10.719775139943854
2024-11-30,10.600791635083503
2024-12-01,10.627181305106664
2024-12-02,10.5587815336445
2024-12-03,10.734719514092475
2024-12-04,10.606005903641304
2024-12-05,10.78257586286107
2024-12-06,10.559290014753948
2024-12-07,10.472672399672259
2024-12-08,10.36958642986047
2024-12-09,10.320116674196829
2024-12-10,10.323493271104272
2024-12-11,10.496668157288605
2024-12-12,10.502291285627123
2024-12-13,10.265252452108866
2024-12-14,10.503330597920485
2024-12-15,10.340293720925477
2024-12-16,10.38617903436151
2024-12-17,10.518994043078767
2024-12-18,10.424858607517063
2024-12-19,10.283888415122199
2024-12-20,10.199389755631135
2024-12-21,10.048507475784168
2024-12-22,10.17789829721712
2024-12-23,10.211085406014071
2024-12-24,10.110671852874523
2024-12-25,10.180108193322972
2024-12-26,10.182164845138496
2024-12-27,10.131207638654722
2024-12-28,10.067449017921914
2024-12-29,10.133170578223446
2024-12-30,10.142195807245361
2024-12-31,9.963387876196037
