Date,Fecal Streptococci (MPN/100 mL)
2021-08-30,2.2264339126285586
2021-08-31,2.2110116037733647
2021-09-01,2.310961686550799
2021-09-02,2.2861481645697914
2021-09-03,2.265290431328641
2021-09-04,2.276075684591369
2021-09-05,2.234072348995785
2021-09-06,2.323
2021-09-07,2.273145584279367
2021-09-08,2.2730180153916173
2021-09-09,2.292130670575921
2021-09-10,2.285114399086574
2021-09-11,2.2776865530378982
2021-09-12,2.247277601504785
2021-09-13,2.2858035451602348
2021-09-14,2.323
2021-09-15,2.312751000662077
2021-09-16,2.3204358326420786
2021-09-17,2.2568126369250248
2021-09-18,2.2424202878651753
2021-09-19,2.268659429695942
2021-09-20,2.2741872957340417
2021-09-21,2.3056434811648305
2021-09-22,2.22116103965642
2021-09-23,2.318703938772267
2021-09-24,2.2674494022323124
2021-09-25,2.259143689927057
2021-09-26,2.24121528295608
2021-09-27,2.221506520062478
2021-09-28,2.2963202192732193
2021-09-29,2.273292080172642
2021-09-30,2.23164013867078
2021-10-01,2.2311035903939453
2021-10-02,2.259751952181752
2021-10-03,2.3200426842336053
2021-10-04,2.261114304378102
2021-10-05,2.2229069136273094
2021-10-06,2.26044214191442
2021-10-07,2.259024600231292
2021-10-08,2.184936560543464
2021-10-09,2.264335515021047
2021-10-10,2.2582762780877177
2021-10-11,2.285626322823645
2021-10-12,2.319777265970389
2021-10-13,2.297076624072175
2021-10-14,2.253947605466187
2021-10-15,2.2276860995145222
2021-10-16,2.323
2021-10-17,2.2611440290059215
2021-10-18,2.258789294526936
2021-10-19,2.256620550612226
2021-10-20,2.2623048909883177
2021-10-21,2.250847573185006
2021-10-22,2.2367262151224443
2021-10-23,2.23639286757124
2021-10-24,2.2507931676890585
2021-10-25,2.2341114470235404
2021-10-26,2.227738701779929
2021-10-27,2.251292929122084
2021-10-28,2.239042276864703
2021-10-29,2.2910092817577437
2021-10-30,2.163754725028281
2021-10-31,2.2757635949780566
2021-11-01,2.279030568308594
2021-11-02,2.177005554827668
2021-11-03,2.2279732071027847
2021-11-04,2.2256020521119178
2021-11-05,2.192682326426081
2021-11-06,2.2102089092604777
2021-11-07,2.1985471948288584
2021-11-08,2.283686857292694
2021-11-09,2.2573145454100154
2021-11-10,2.265837526924439
2021-11-11,2.247497968883234
2021-11-12,2.189719412077488
2021-11-13,2.2063120739138693
2021-11-14,2.2352859373071308
2021-11-15,2.1816582762134953
2021-11-16,2.2385019968135085
2021-11-17,2.2078047458015657
2021-11-18,2.2018975981116915
2021-11-19,2.2329449639023173
2021-11-20,2.2229929572855567
2021-11-21,2.1967046544481543
2021-11-22,2.240861580885762
2021-11-23,2.171052001229166
2021-11-24,2.220528345414661
2021-11-25,2.2178772610375983
2021-11-26,2.188551932689258
2021-11-27,2.205822603001815
2021-11-28,2.156026889242526
2021-11-29,2.219914377186602
2021-11-30,2.1842810197404576
2021-12-01,2.17199931335912
2021-12-02,2.2175647434610055
2021-12-03,2.1623683796098327
2021-12-04,2.1389527454640853
2021-12-05,2.1323719044991365
2021-12-06,2.1957986518114914
2021-12-07,2.1365290814859774
2021-12-08,2.2263772792884007
2021-12-09,2.1079974912775623
2021-12-10,2.2203481594070404
2021-12-11,2.1731982146397275
2021-12-12,2.1617267413214614
2021-12-13,2.1459934090730775
2021-12-14,2.1724407739139817
2021-12-15,2.1570449331809485
2021-12-16,2.1894500900283256
2021-12-17,2.1573130240218914
2021-12-18,2.156235700289117
2021-12-19,2.138492128048596
2021-12-20,2.1456111809584484
2021-12-21,2.154489760240233
2021-12-22,2.0911723196238285
2021-12-23,2.0999684247933748
2021-12-24,2.161168975781457
2021-12-25,2.1416571797720514
2021-12-26,2.1287400402440926
2021-12-27,2.1327115985227674
2021-12-28,2.14052726826907
2021-12-29,2.111488133075492
2021-12-30,2.1021129814368225
2021-12-31,2.1294885797816074
2022-01-01,2.112693106026844
2022-01-02,2.1529796733531126
2022-01-03,2.0862414821842283
2022-01-04,2.1677093341805014
2022-01-05,2.1485547546128063
2022-01-06,2.1398148639878674
2022-01-07,2.159951198814073
2022-01-08,2.1787559528665588
2022-01-09,2.156751568010095
2022-01-10,2.0673063358791306
2022-01-11,2.0824305839973074
2022-01-12,2.100428690153709
2022-01-13,2.118323284257444
2022-01-14,2.1313564173049397
2022-01-15,2.091309706235697
2022-01-16,2.1172564718037994
2022-01-17,2.0864617138651935
2022-01-18,2.088919493952774
2022-01-19,2.062658601887957
2022-01-20,2.075544196232263
2022-01-21,2.0605424903799143
2022-01-22,2.070173135572886
2022-01-23,2.130432128482175
2022-01-24,2.067303419981998
2022-01-25,2.1751081520190687
2022-01-26,2.107859540737714
2022-01-27,2.0966544515314665
2022-01-28,2.0629876993002907
2022-01-29,2.108968964843402
2022-01-30,2.068226253982068
2022-01-31,2.0879057413589686
2022-02-01,2.160872273639112
2022-02-02,2.077965659512788
2022-02-03,2.1144816891608946
2022-02-04,2.056222461778081
2022-02-05,2.075128969770215
2022-02-06,2.1288766042369005
2022-02-07,2.05401035547219
2022-02-08,2.127204434374705
2022-02-09,2.0919664857422897
2022-02-10,2.0516919279324926
2022-02-11,2.086885896892592
2022-02-12,2.0959523164038463
2022-02-13,2.0839054761184834
2022-02-14,2.015540104612195
2022-02-15,2.0400894312434494
2022-02-16,2.0535467395018485
2022-02-17,2.057654793343519
2022-02-18,2.0777701725311184
2022-02-19,2.063089273128596
2022-02-20,2.0156935046259723
2022-02-21,2.06713513867516
2022-02-22,2.0731598462111274
2022-02-23,2.0706130595181986
2022-02-24,2.0855984758002215
2022-02-25,2.0771195468007715
2022-02-26,2.0647614058467294
2022-02-27,2.0477065980185847
2022-02-28,1.99820317729513
2022-03-01,2.061396023690618
2022-03-02,2.0538545359936817
2022-03-03,2.055095671183388
2022-03-04,2.0070339152513315
2022-03-05,2.012380421055293
2022-03-06,2.0770875984467607
2022-03-07,2.043077827068669
2022-03-08,2.064611244294031
2022-03-09,2.0441255819272106
2022-03-10,2.043710136281043
2022-03-11,2.0710913773549358
2022-03-12,2.0261992697101006
2022-03-13,2.0445853329122237
2022-03-14,2.027186057254794
2022-03-15,2.0277629479596775
2022-03-16,2.031362539523762
2022-03-17,2.047423991603378
2022-03-18,2.0258144439563845
2022-03-19,2.07877275497739
2022-03-20,2.0128801876140296
2022-03-21,2.034491794137018
2022-03-22,2.0267440912230246
2022-03-23,2.0845113830861663
2022-03-24,2.0463107987673834
2022-03-25,2.0719770418012597
2022-03-26,1.9950784952704959
2022-03-27,2.04889291829018
2022-03-28,2.068162660385649
2022-03-29,2.0437099024453915
2022-03-30,2.0740906286382987
2022-03-31,2.0259825257883155
2022-04-01,2.085310042153398
2022-04-02,2.1129368379866116
2022-04-03,2.031920664888625
2022-04-04,2.029868802047399
2022-04-05,2.0884951493181423
2022-04-06,2.0929082325755823
2022-04-07,2.0291553530230115
2022-04-08,2.032921629510615
2022-04-09,2.037817451580956
2022-04-10,2.005992921659015
2022-04-11,2.019755598893428
2022-04-12,2.0179068604748034
2022-04-13,2.025942432187726
2022-04-14,2.049215687066335
2022-04-15,2.0583174283663324
2022-04-16,2.099506867776593
2022-04-17,2.0224456900247394
2022-04-18,2.084096946920156
2022-04-19,2.0484341410385136
2022-04-20,2.0545116210413013
2022-04-21,2.077752472486317
2022-04-22,2.0238506987444858
2022-04-23,2.071053083579067
2022-04-24,2.0656170824794775
2022-04-25,2.0767983415379714
2022-04-26,2.071813399006537
2022-04-27,2.1393706759200164
2022-04-28,2.0460121875060837
2022-04-29,2.050606942128881
2022-04-30,2.0491450557601607
2022-05-01,2.0526032256093005
2022-05-02,2.0515130723394157
2022-05-03,2.1088516945690774
2022-05-04,2.117409328360538
2022-05-05,2.0579722907391775
2022-05-06,2.0514948073475865
2022-05-07,2.0929495503439197
2022-05-08,2.0632050021952617
2022-05-09,2.101082120472336
2022-05-10,2.089555868948494
2022-05-11,2.0386178059472666
2022-05-12,2.1340452404090455
2022-05-13,2.1433530084191763
2022-05-14,2.071370920804551
2022-05-15,2.0800125824901947
2022-05-16,2.102401543683577
2022-05-17,2.1056863234449015
2022-05-18,2.1174235225063205
2022-05-19,2.1606284050640894
2022-05-20,2.0955553513628
2022-05-21,2.0784203056974486
2022-05-22,2.062538638825297
2022-05-23,2.084299299199893
2022-05-24,2.1075902613306434
2022-05-25,2.1654765103585607
2022-05-26,2.0966877436705094
2022-05-27,2.1213636834309018
2022-05-28,2.116015172887859
2022-05-29,2.1549039942586936
2022-05-30,2.1978997122536637
2022-05-31,2.106368196413305
2022-06-01,2.109695796006121
2022-06-02,2.158701057584397
2022-06-03,2.149699157598049
2022-06-04,2.187442168066811
2022-06-05,2.150904389692963
2022-06-06,2.1241563471021405
2022-06-07,2.1553545487083428
2022-06-08,2.1733443887496353
2022-06-09,2.166668328651686
2022-06-10,2.1592353488350895
2022-06-11,2.1785139284780564
2022-06-12,2.183820149459455
2022-06-13,2.1925059521736285
2022-06-14,2.172236940364677
2022-06-15,2.1494514301922973
2022-06-16,2.16124079254691
2022-06-17,2.195862124454424
2022-06-18,2.1361296648439723
2022-06-19,2.174605823519392
2022-06-20,2.1534802342495247
2022-06-21,2.168592177816274
2022-06-22,2.209031880428192
2022-06-23,2.1779498905306585
2022-06-24,2.1757157505000277
2022-06-25,2.1348699919652225
2022-06-26,2.2015116842801397
2022-06-27,2.2006130075912265
2022-06-28,2.2492426126225458
2022-06-29,2.1757983221048263
2022-06-30,2.194095460972454
2022-07-01,2.197186405920041
2022-07-02,2.2399885610594885
2022-07-03,2.1909495583618592
2022-07-04,2.2045491626800935
2022-07-05,2.216749717962189
2022-07-06,2.205984036039457
2022-07-07,2.188728356656478
2022-07-08,2.2104373522753553
2022-07-09,2.239450120099944
2022-07-10,2.1772639500286712
2022-07-11,2.2148201596724113
2022-07-12,2.1913848292294307
2022-07-13,2.2514290127603336
2022-07-14,2.1702753162415407
2022-07-15,2.201802551931574
2022-07-16,2.232453714265703
2022-07-17,2.2708065296117455
2022-07-18,2.2228551886990577
2022-07-19,2.209830182803108
2022-07-20,2.2863260985838547
2022-07-21,2.186361485445336
2022-07-22,2.165284345037497
2022-07-23,2.2479202948491817
2022-07-24,2.220950519007914
2022-07-25,2.206902119967635
2022-07-26,2.261651890055773
2022-07-27,2.2492328281123175
2022-07-28,2.226285088334648
2022-07-29,2.2061197513880297
2022-07-30,2.273731047627923
2022-07-31,2.2686361679163274
2022-08-01,2.2473857979422323
2022-08-02,2.3085918162486654
2022-08-03,2.2209646878425566
2022-08-04,2.2086346691747982
2022-08-05,2.235727717265598
2022-08-06,2.2570625461901774
2022-08-07,2.26743307760083
2022-08-08,2.254104816062118
2022-08-09,2.2737347296319337
2022-08-10,2.226105108405122
2022-08-11,2.3100060362914925
2022-08-12,2.2646959021973148
2022-08-13,2.30276056239129
2022-08-14,2.2803844795310706
2022-08-15,2.2851718930274396
2022-08-16,2.2898976170799203
2022-08-17,2.2873983695566795
2022-08-18,2.294571099068693
2022-08-19,2.3167508567630466
2022-08-20,2.2832297765860172
2022-08-21,2.3000216704259393
2022-08-22,2.276653459599933
2022-08-23,2.324514065506053
2022-08-24,2.2607516378205035
2022-08-25,2.3375408613349014
2022-08-26,2.2821391450414272
2022-08-27,2.240489234643364
2022-08-28,2.2890682307344825
2022-08-29,2.2651434350536883
2022-08-30,2.3125146341699847
2022-08-31,2.2675836439497252
2022-09-01,2.2746333077451313
2022-09-02,2.23115847904496
2022-09-03,2.275802463037821
2022-09-04,2.216090582533191
2022-09-05,2.242384235693081
2022-09-06,2.3146787455570745
2022-09-07,2.315970326545364
2022-09-08,2.3054206644095454
2022-09-09,2.263248970382325
2022-09-10,2.2917851069265884
2022-09-11,2.2935016472694745
2022-09-12,2.2584918326964667
2022-09-13,2.3402417327073843
2022-09-14,2.3213376290313024
2022-09-15,2.287942454384508
2022-09-16,2.2957066879642034
2022-09-17,2.3014026357117174
2022-09-18,2.2326461548798116
2022-09-19,2.2876311116714327
2022-09-20,2.2743530552591342
2022-09-21,2.264561795773898
2022-09-22,2.286564632852958
2022-09-23,2.34623
2022-09-24,2.3145711260582025
2022-09-25,2.2773191775856056
2022-09-26,2.3121236168395702
2022-09-27,2.3371896384180526
2022-09-28,2.3223884966831445
2022-09-29,2.2956061194351687
2022-09-30,2.2736350072641396
2022-10-01,2.314415650025864
2022-10-02,2.304667324106007
2022-10-03,2.3195616434500184
2022-10-04,2.3111078841945365
2022-10-05,2.3232561283047737
2022-10-06,2.274187235144398
2022-10-07,2.3302772162292
2022-10-08,2.2953658887852413
2022-10-09,2.34623
2022-10-10,2.266835115499576
2022-10-11,2.3403022829377624
2022-10-12,2.292448098962788
2022-10-13,2.2656357755490335
2022-10-14,2.269907523938334
2022-10-15,2.274022384222218
2022-10-16,2.295882407201664
2022-10-17,2.2979435420001852
2022-10-18,2.2633939681312607
2022-10-19,2.2791797325722127
2022-10-20,2.3444258517490213
2022-10-21,2.3306419142375563
2022-10-22,2.290002068933259
2022-10-23,2.2766553408681136
2022-10-24,2.277976766385928
2022-10-25,2.2918584802842514
2022-10-26,2.2405307874122307
2022-10-27,2.262672279980483
2022-10-28,2.2181720890052046
2022-10-29,2.280110102366814
2022-10-30,2.2863260386675375
2022-10-31,2.2503308914327063
2022-11-01,2.31185564576264
2022-11-02,2.224715465073471
2022-11-03,2.215925943156392
2022-11-04,2.266094176458497
2022-11-05,2.2897275794386314
2022-11-06,2.307647761585111
2022-11-07,2.24047638427936
2022-11-08,2.285909863031026
2022-11-09,2.2500746503064937
2022-11-10,2.2442995883614887
2022-11-11,2.2749302634630557
2022-11-12,2.2661320146009096
2022-11-13,2.1961847591817785
2022-11-14,2.2878490313056057
2022-11-15,2.283110572022125
2022-11-16,2.219923030468782
2022-11-17,2.2493502469532003
2022-11-18,2.2505060210570593
2022-11-19,2.241494304889918
2022-11-20,2.2147861081138736
2022-11-21,2.2091646586361886
2022-11-22,2.2270091954877125
2022-11-23,2.2617353284323922
2022-11-24,2.2405199470205455
2022-11-25,2.210563445445537
2022-11-26,2.2435267973404485
2022-11-27,2.1307262303330154
2022-11-28,2.251030663641558
2022-11-29,2.1605950613177334
2022-11-30,2.200690609889667
2022-12-01,2.1754509413044114
2022-12-02,2.1680164243558426
2022-12-03,2.241071875541756
2022-12-04,2.189132354107592
2022-12-05,2.2119372044340846
2022-12-06,2.1977750053131353
2022-12-07,2.21167823221079
2022-12-08,2.197290066062134
2022-12-09,2.1535273408229605
2022-12-10,2.221123740237872
2022-12-11,2.1733619965228375
2022-12-12,2.138667644252561
2022-12-13,2.1710278937063827
2022-12-14,2.227878171018387
2022-12-15,2.2057864532849645
2022-12-16,2.1669104421639735
2022-12-17,2.164702112004849
2022-12-18,2.163355375013585
2022-12-19,2.234559392400375
2022-12-20,2.180498370335411
2022-12-21,2.1797755648382195
2022-12-22,2.195950090684274
2022-12-23,2.169534292147698
2022-12-24,2.152107087681343
2022-12-25,2.1518358621351954
2022-12-26,2.1534666693470856
2022-12-27,2.1523354687504845
2022-12-28,2.1735631449465003
2022-12-29,2.1507109798461155
2022-12-30,2.169373555045706
2022-12-31,2.1423198437366064
2023-01-01,2.1664911280781345
2023-01-02,2.1001283285084593
2023-01-03,2.1880519042941757
2023-01-04,2.1682858477497247
2023-01-05,2.1862802968230612
2023-01-06,2.063778937516697
2023-01-07,2.215726322100022
2023-01-08,2.1447507328227604
2023-01-09,2.181218744847473
2023-01-10,2.112736552581678
2023-01-11,2.1617456197042197
2023-01-12,2.108185459973198
2023-01-13,2.1194199745271054
2023-01-14,2.195830495822148
2023-01-15,2.1287610325454627
2023-01-16,2.139376896195711
2023-01-17,2.1575674343113334
2023-01-18,2.144031157356316
2023-01-19,2.1314130204008013
2023-01-20,2.136116472869684
2023-01-21,2.1972144197358445
2023-01-22,2.119257221455014
2023-01-23,2.125385180334275
2023-01-24,2.149796161164523
2023-01-25,2.149665591553315
2023-01-26,2.1503801136727017
2023-01-27,2.13165042234902
2023-01-28,2.074819409533914
2023-01-29,2.158900539654728
2023-01-30,2.0712684992190304
2023-01-31,2.1143677624255277
2023-02-01,2.080037331703093
2023-02-02,2.0997319803513097
2023-02-03,2.110265309535083
2023-02-04,2.10845202742844
2023-02-05,2.110002881020624
2023-02-06,2.145309890335064
2023-02-07,2.10794770795661
2023-02-08,2.084908807100971
2023-02-09,2.120809224001402
2023-02-10,2.1263595286882238
2023-02-11,2.050263479296515
2023-02-12,2.10531618158873
2023-02-13,2.107197557430468
2023-02-14,2.0750322293798935
2023-02-15,2.1254871935014235
2023-02-16,2.077094695187432
2023-02-17,2.084413452737656
2023-02-18,2.074014019564128
2023-02-19,2.078709133540073
2023-02-20,2.043239838966837
2023-02-21,2.0315443673475992
2023-02-22,2.1243034363890616
2023-02-23,2.0478378566405553
2023-02-24,2.042405600817519
2023-02-25,2.005555817753082
2023-02-26,2.0514665212327357
2023-02-27,2.029456995962091
2023-02-28,2.1202769962360652
2023-03-01,2.0999433682128132
2023-03-02,2.046703596736855
2023-03-03,2.1368729953494467
2023-03-04,2.09691273332672
2023-03-05,2.055878411327212
2023-03-06,1.9880523350697776
2023-03-07,2.1355420294810505
2023-03-08,2.02124249417449
2023-03-09,2.0128338649774626
2023-03-10,2.0948341643955946
2023-03-11,2.138211229141172
2023-03-12,2.1051982344685407
2023-03-13,2.0794900701722256
2023-03-14,2.0801296783833476
2023-03-15,2.0878486814766744
2023-03-16,2.084690121908032
2023-03-17,2.0697236462671844
2023-03-18,2.064090998953485
2023-03-19,2.058811585901088
2023-03-20,2.0373561193364744
2023-03-21,2.0519373389627935
2023-03-22,2.0082755396487135
2023-03-23,2.0575922316054145
2023-03-24,2.030142197082557
2023-03-25,2.026692623079999
2023-03-26,2.0665068640750395
2023-03-27,2.1041530232225147
2023-03-28,2.089730937563081
2023-03-29,2.0130610329044054
2023-03-30,2.0313101242852794
2023-03-31,2.091309560141668
2023-04-01,2.032233847944316
2023-04-02,2.056066302524334
2023-04-03,2.080456436317611
2023-04-04,2.0340069530612115
2023-04-05,2.06771445108729
2023-04-06,2.0237808380185918
2023-04-07,2.047020312270406
2023-04-08,2.0761225621368116
2023-04-09,2.017667423926031
2023-04-10,2.0812231589445394
2023-04-11,2.067740810139642
2023-04-12,2.0861998747390924
2023-04-13,2.0768547031705626
2023-04-14,2.112944177636057
2023-04-15,2.075531820364662
2023-04-16,2.059304961454148
2023-04-17,2.0773083991109536
2023-04-18,2.0913062809235994
2023-04-19,2.0770428874342297
2023-04-20,2.077840262338444
2023-04-21,2.055974099145048
2023-04-22,2.058301830030451
2023-04-23,2.0365905316735478
2023-04-24,2.1352060970495166
2023-04-25,2.043898528001979
2023-04-26,2.062176583161167
2023-04-27,2.062668165272011
2023-04-28,2.113845478101275
2023-04-29,2.0784090039074115
2023-04-30,2.127463672699776
2023-05-01,2.069481574896359
