Date,Fecal Streptococci (MPN/100 mL)
2023-05-02,2.1003526598323417
2023-05-03,2.067369096754652
2023-05-04,2.1609814919727195
2023-05-05,2.059485712800725
2023-05-06,2.107313316427837
2023-05-07,2.118897476898582
2023-05-08,2.113695859576688
2023-05-09,2.096802571327219
2023-05-10,2.100166641996114
2023-05-11,2.107208334431259
2023-05-12,2.103010118841674
2023-05-13,2.139070270166716
2023-05-14,2.179350455802317
2023-05-15,2.0955646571546445
2023-05-16,2.0722504557926356
2023-05-17,2.113676739242988
2023-05-18,2.1979791063598486
2023-05-19,2.095260415388252
2023-05-20,2.172643682552433
2023-05-21,2.175735207028093
2023-05-22,2.108686569041229
2023-05-23,2.1453213457883886
2023-05-24,2.180022246618494
2023-05-25,2.119944761901925
2023-05-26,2.127361012819648
2023-05-27,2.1176810589347
2023-05-28,2.10631779417245
2023-05-29,2.119652411741704
2023-05-30,2.103942872793337
2023-05-31,2.144894004148624
2023-06-01,2.122121726680173
2023-06-02,2.1552401640472043
2023-06-03,2.1020283194590483
2023-06-04,2.1624638446390083
2023-06-05,2.180128351472046
2023-06-06,2.0948788457977523
2023-06-07,2.1702132520530286
2023-06-08,2.198754938122214
2023-06-09,2.125585873049151
2023-06-10,2.2168459441596626
2023-06-11,2.180280658913151
2023-06-12,2.1477253258701046
2023-06-13,2.169986049882222
2023-06-14,2.1911656596804603
2023-06-15,2.1784606551756043
2023-06-16,2.194970847870206
2023-06-17,2.152071596149195
2023-06-18,2.187976429445983
2023-06-19,2.1412600035941636
2023-06-20,2.1837348680754025
2023-06-21,2.1614507165927357
2023-06-22,2.168871975196184
2023-06-23,2.232029143644941
2023-06-24,2.2297689366017255
2023-06-25,2.2170783945953714
2023-06-26,2.1666984992503515
2023-06-27,2.192887969483854
2023-06-28,2.242366606810069
2023-06-29,2.2114497643585875
2023-06-30,2.2809509178610843
2023-07-01,2.223607135115291
2023-07-02,2.21956694782534
2023-07-03,2.206250056349363
2023-07-04,2.222097989428356
2023-07-05,2.215415028939306
2023-07-06,2.244162921744966
2023-07-07,2.2539852108190668
2023-07-08,2.202248420570392
2023-07-09,2.1875125860370694
2023-07-10,2.1740098547505022
2023-07-11,2.248559916785119
2023-07-12,2.2008347412630784
2023-07-13,2.1704618108588143
2023-07-14,2.2510688868843305
2023-07-15,2.3181525064701787
2023-07-16,2.2429313522587204
2023-07-17,2.2710427022247868
2023-07-18,2.249645283476289
2023-07-19,2.2460325802005103
2023-07-20,2.279452381860606
2023-07-21,2.244009700793609
2023-07-22,2.2631649848226387
2023-07-23,2.266742445103189
2023-07-24,2.238028005405769
2023-07-25,2.2911995236920846
2023-07-26,2.256965961907571
2023-07-27,2.240830163010347
2023-07-28,2.282566061388008
2023-07-29,2.239983142166342
2023-07-30,2.270372600609229
2023-07-31,2.2709435825390862
2023-08-01,2.306489064291643
2023-08-02,2.2892724380222385
2023-08-03,2.275476057847238
2023-08-04,2.3031498822153846
2023-08-05,2.322441168566258
2023-08-06,2.298283566692531
2023-08-07,2.282906011474857
2023-08-08,2.2435546513113045
2023-08-09,2.252668755950325
2023-08-10,2.2776158295540196
2023-08-11,2.2696413022522615
2023-08-12,2.2841029728436433
2023-08-13,2.293004631865913
2023-08-14,2.3089673055486273
2023-08-15,2.2917267641583017
2023-08-16,2.3102229331970774
2023-08-17,2.2984269575610137
2023-08-18,2.2365911176295223
2023-08-19,2.2698016040346323
2023-08-20,2.295534189039514
2023-08-21,2.2637167776194644
2023-08-22,2.320736852576042
2023-08-23,2.3505606033447064
2023-08-24,2.3419365307917954
2023-08-25,2.298653635978329
2023-08-26,2.3522786786787258
2023-08-27,2.311713164439101
2023-08-28,2.297580329444351
2023-08-29,2.2898858341871997
2023-08-30,2.300307259222934
2023-08-31,2.298433285614604
2023-09-01,2.3164381380752124
2023-09-02,2.316837120971917
2023-09-03,2.3126349867873612
2023-09-04,2.3266765821785125
2023-09-05,2.3505666993649768
2023-09-06,2.343671650852422
2023-09-07,2.268944953279318
2023-09-08,2.236385165536384
2023-09-09,2.3446486768695056
2023-09-10,2.2739287750385047
2023-09-11,2.309600734180933
2023-09-12,2.280713621326765
2023-09-13,2.2614780994186146
2023-09-14,2.334168675671307
2023-09-15,2.341116416830629
2023-09-16,2.3000133623684147
2023-09-17,2.237889147667324
2023-09-18,2.301196774690413
2023-09-19,2.330257717676906
2023-09-20,2.2724643353460308
2023-09-21,2.3238339939273307
2023-09-22,2.317645603979925
2023-09-23,2.3359383095707873
2023-09-24,2.321605119289321
2023-09-25,2.287670340806252
2023-09-26,2.354531739083638
2023-09-27,2.3124088203035558
2023-09-28,2.3161888945749665
2023-09-29,2.287872656391715
2023-09-30,2.30266612120644
2023-10-01,2.2886300075470025
2023-10-02,2.3102061508099503
2023-10-03,2.3679949545548595
2023-10-04,2.2721822851792406
2023-10-05,2.26417441556962
2023-10-06,2.358945156494634
2023-10-07,2.3063906238781815
2023-10-08,2.291531546212247
2023-10-09,2.3436693057108813
2023-10-10,2.292086604713344
2023-10-11,2.366488537512505
2023-10-12,2.3302093807040474
2023-10-13,2.293345963569066
2023-10-14,2.3696923
2023-10-15,2.28794217189728
2023-10-16,2.3286681214276626
2023-10-17,2.314013482981995
2023-10-18,2.3439959790115776
2023-10-19,2.350989103145734
2023-10-20,2.302643828687665
2023-10-21,2.2772642341519282
2023-10-22,2.313633040992197
2023-10-23,2.2772997189348607
2023-10-24,2.359278329006731
2023-10-25,2.300033994306927
2023-10-26,2.2832578865786957
2023-10-27,2.29896255101119
2023-10-28,2.2502897581954
2023-10-29,2.2605399564524356
2023-10-30,2.3262887298311345
2023-10-31,2.2674650602302835
2023-11-01,2.2539647951630863
2023-11-02,2.301437263402364
2023-11-03,2.319996574979211
2023-11-04,2.3040396796776035
2023-11-05,2.3110469301866323
2023-11-06,2.255283865571414
2023-11-07,2.233118027017054
2023-11-08,2.3218327503086855
2023-11-09,2.2637919354294436
2023-11-10,2.2643253214071937
2023-11-11,2.31141968715635
2023-11-12,2.2858231973758176
2023-11-13,2.2809624080694912
2023-11-14,2.332007214081392
2023-11-15,2.2433938683858954
2023-11-16,2.2901364354353757
2023-11-17,2.261372066521447
2023-11-18,2.266043014224064
2023-11-19,2.303095551136791
2023-11-20,2.269640078330603
2023-11-21,2.2686537417070767
2023-11-22,2.283219300453615
2023-11-23,2.236824430412535
2023-11-24,2.220183836220316
2023-11-25,2.2118303706865996
2023-11-26,2.1813314319037413
2023-11-27,2.3036345498192192
2023-11-28,2.203934636309859
2023-11-29,2.2291351424215553
2023-11-30,2.2253441833289562
2023-12-01,2.2413150039253344
2023-12-02,2.2549275831473965
2023-12-03,2.254198965167203
2023-12-04,2.2074575100700033
2023-12-05,2.2181809075378194
2023-12-06,2.2299372971135027
2023-12-07,2.211363343813093
2023-12-08,2.266569969216887
2023-12-09,2.2298942188878366
2023-12-10,2.235255696165302
2023-12-11,2.2308461705493756
2023-12-12,2.2444376959634478
2023-12-13,2.211565997785817
2023-12-14,2.1636861057527357
2023-12-15,2.2139187553755373
2023-12-16,2.1792232360966715
2023-12-17,2.1808053211107037
2023-12-18,2.2130542992574727
2023-12-19,2.2309888492014918
2023-12-20,2.191155583491159
2023-12-21,2.1978268791637356
2023-12-22,2.238678342192122
2023-12-23,2.1912903410365576
2023-12-24,2.2620504014412885
2023-12-25,2.1969025587345254
2023-12-26,2.122790992570194
2023-12-27,2.1982943854299077
2023-12-28,2.1845896889558967
2023-12-29,2.2104774992703087
2023-12-30,2.1892294790521483
2023-12-31,2.1619583732074124
2024-01-01,2.1474809069042555
2024-01-02,2.1769843679553564
2024-01-03,2.154774745896919
2024-01-04,2.1610291364110994
2024-01-05,2.195361411556261
2024-01-06,2.22696365541419
2024-01-07,2.185009355852699
2024-01-08,2.1332227446600216
2024-01-09,2.18231520739084
2024-01-10,2.203684412146054
2024-01-11,2.145197150352392
2024-01-12,2.157969204318517
2024-01-13,2.1605456065568296
2024-01-14,2.1335332897563153
2024-01-15,2.176239485568914
2024-01-16,2.150207045712269
2024-01-17,2.1650782438722995
2024-01-18,2.1222913745486838
2024-01-19,2.134374729282913
2024-01-20,2.168635629249726
2024-01-21,2.13251729686851
2024-01-22,2.196161109468455
2024-01-23,2.127885207386305
2024-01-24,2.1455089022459735
2024-01-25,2.165763538679087
2024-01-26,2.0905483478505977
2024-01-27,2.078057828344241
2024-01-28,2.0836219461336607
2024-01-29,2.1689123854037438
2024-01-30,2.1105399586088236
2024-01-31,2.2059259027402693
2024-02-01,2.1067700298315404
2024-02-02,2.1284929235593326
2024-02-03,2.1692463921705527
2024-02-04,2.1821308286070504
2024-02-05,2.1822876036223615
2024-02-06,2.1541088790645904
2024-02-07,2.1468380037768404
2024-02-08,2.1318775839656814
2024-02-09,2.136219296754711
2024-02-10,2.0932831091585706
2024-02-11,2.0835470913716434
2024-02-12,2.107614291939414
2024-02-13,2.1010673939650366
2024-02-14,2.0909229971512406
2024-02-15,2.125534991751059
2024-02-16,2.1323729284313453
2024-02-17,2.1040972232453177
2024-02-18,2.1462828486080556
2024-02-19,2.063368488183696
2024-02-20,2.0918502006040653
2024-02-21,2.074437647273722
2024-02-22,2.037499255214094
2024-02-23,2.0921756408710883
2024-02-24,2.089978334092586
2024-02-25,2.140083223702461
2024-02-26,2.1116211262066087
2024-02-27,2.059082754768425
2024-02-28,2.148100424178021
2024-02-29,2.127536587316111
2024-03-01,2.106825389097705
2024-03-02,2.080854505519744
2024-03-03,2.0572810980681213
2024-03-04,2.0749582247362106
2024-03-05,2.1199482920922903
2024-03-06,2.144211770958731
2024-03-07,2.1330119216670265
2024-03-08,2.0690674995932974
2024-03-09,2.0489074275554566
2024-03-10,2.087827061113959
2024-03-11,2.0278284685795476
2024-03-12,2.0927694767043823
2024-03-13,2.077755987284464
2024-03-14,2.0675363551320314
2024-03-15,2.032061066915326
2024-03-16,2.097676244942038
2024-03-17,2.064849027447981
2024-03-18,2.0448311370386203
2024-03-19,1.9916004104596479
2024-03-20,2.080359897051346
2024-03-21,2.1365355880801595
2024-03-22,2.133099522230243
2024-03-23,2.06703588923714
2024-03-24,2.0626116048309506
2024-03-25,2.0961902265835066
2024-03-26,2.0505711418754102
2024-03-27,2.091381504493173
2024-03-28,2.106135306298651
2024-03-29,2.120820104731137
2024-03-30,2.079726925613608
2024-03-31,2.0768692844334944
2024-04-01,2.056230624234881
2024-04-02,2.0582757577160478
2024-04-03,2.077506670982802
2024-04-04,2.0965704309564823
2024-04-05,2.114184809548381
2024-04-06,2.0611903457417395
2024-04-07,2.1334997281845642
2024-04-08,2.079110398982313
2024-04-09,2.0876175504097705
2024-04-10,2.065704729321157
2024-04-11,2.014133951543643
2024-04-12,2.1182313073624273
2024-04-13,2.114490600785153
2024-04-14,2.0835953474583166
2024-04-15,2.0953945691783327
2024-04-16,2.110370237505786
2024-04-17,2.046478855969074
2024-04-18,2.079771966628844
2024-04-19,2.1221469189811204
2024-04-20,2.0592921429925344
2024-04-21,2.108743695763238
2024-04-22,2.0583932031252155
2024-04-23,2.116500728080256
2024-04-24,2.102055925319158
2024-04-25,2.0540081674847706
2024-04-26,2.1420831446512523
2024-04-27,2.084113507807585
2024-04-28,2.083106310433769
2024-04-29,2.1160475406263037
2024-04-30,2.1470598009294286
2024-05-01,2.0809344653631316
2024-05-02,2.1160462814957515
2024-05-03,2.1290106284541213
2024-05-04,2.1387926144702303
2024-05-05,2.1242226030873796
2024-05-06,2.1088432095213183
2024-05-07,2.0960789771008668
2024-05-08,2.126244179569492
2024-05-09,2.0917509019832936
2024-05-10,2.0357136351406098
2024-05-11,2.1422579226856078
2024-05-12,2.158589625258012
2024-05-13,2.058369278337227
2024-05-14,2.102402254726589
2024-05-15,2.155064466758678
2024-05-16,2.2018006473313423
2024-05-17,2.140074361449215
2024-05-18,2.118575345489019
2024-05-19,2.137490290659
2024-05-20,2.1880389507077287
2024-05-21,2.1268896316045462
2024-05-22,2.124062704825196
2024-05-23,2.135916642058214
2024-05-24,2.1232187377701064
2024-05-25,2.1588195558022014
2024-05-26,2.2077362618372307
2024-05-27,2.1691456974227514
2024-05-28,2.1532401583815752
2024-05-29,2.1540816167111676
2024-05-30,2.116479043660006
2024-05-31,2.1949490881630287
2024-06-01,2.1670642779887874
2024-06-02,2.1659864964568634
2024-06-03,2.2734418403750563
2024-06-04,2.1852349318230595
2024-06-05,2.1545988099495883
2024-06-06,2.1669279588478885
2024-06-07,2.218269285515548
2024-06-08,2.1881405399235576
2024-06-09,2.1418995026665493
2024-06-10,2.2176990791227156
2024-06-11,2.170353521614708
2024-06-12,2.2519077514920642
2024-06-13,2.2293644700006965
2024-06-14,2.1839079675233
2024-06-15,2.240092529851286
2024-06-16,2.204452332587134
2024-06-17,2.2311910583402157
2024-06-18,2.2219385602679953
2024-06-19,2.182622821447624
2024-06-20,2.191193105165669
2024-06-21,2.2456759978877003
2024-06-22,2.205309873044487
2024-06-23,2.205396829054024
2024-06-24,2.190415899820154
2024-06-25,2.2356894021242932
2024-06-26,2.289082677275881
2024-06-27,2.1935932720031666
2024-06-28,2.2298962122556283
2024-06-29,2.275442189634294
2024-06-30,2.231078308307326
2024-07-01,2.24988940203715
2024-07-02,2.20479666291141
2024-07-03,2.253521015778148
2024-07-04,2.236486708744581
2024-07-05,2.2752713666965296
2024-07-06,2.2837265755105656
2024-07-07,2.329649327609808
2024-07-08,2.269041360520183
2024-07-09,2.2632435821354115
2024-07-10,2.26125529410913
2024-07-11,2.246262932307378
2024-07-12,2.2699424558357246
2024-07-13,2.25222700537241
2024-07-14,2.268766307714862
2024-07-15,2.3066831066016835
2024-07-16,2.2361546564897927
2024-07-17,2.3051720436005594
2024-07-18,2.31269791171342
2024-07-19,2.2698691879891473
2024-07-20,2.209271301945659
2024-07-21,2.258474089328774
2024-07-22,2.319856800523136
2024-07-23,2.280550915693062
2024-07-24,2.251945484214638
2024-07-25,2.269239412043497
2024-07-26,2.3130739850596482
2024-07-27,2.305710887467332
2024-07-28,2.2829724441138453
2024-07-29,2.280744995237371
2024-07-30,2.281707743273375
2024-07-31,2.266858424421573
2024-08-01,2.347774968465769
2024-08-02,2.2889498738515672
2024-08-03,2.3386496554591183
2024-08-04,2.349758541267966
2024-08-05,2.3350180028263683
2024-08-06,2.2919375074115593
2024-08-07,2.3195469536686812
2024-08-08,2.3076909486258455
2024-08-09,2.2817086559850286
2024-08-10,2.321491427603317
2024-08-11,2.275973489162413
2024-08-12,2.3512432920409716
2024-08-13,2.3010164877960446
2024-08-14,2.3231246974708806
2024-08-15,2.3269812105393926
2024-08-16,2.3113159304834467
2024-08-17,2.3389428593966
2024-08-18,2.3069983059179084
2024-08-19,2.350187937427244
2024-08-20,2.2820993858246514
2024-08-21,2.3291609067550976
2024-08-22,2.3868087644904827
2024-08-23,2.2960799783649803
2024-08-24,2.3071455335374242
2024-08-25,2.3453070346647427
2024-08-26,2.3357953831921408
2024-08-27,2.342025335756522
2024-08-28,2.3472054733499945
2024-08-29,2.352567678037607
2024-08-30,2.3681785122527215
2024-08-31,2.3470762134579535
2024-09-01,2.3274610638389936
2024-09-02,2.356662732346412
2024-09-03,2.393389223
2024-09-04,2.332762051467188
2024-09-05,2.3070420990602925
2024-09-06,2.372551103740011
2024-09-07,2.334719560759672
2024-09-08,2.271100792990835
2024-09-09,2.365794358293639
2024-09-10,2.323001555169215
2024-09-11,2.3372232078540254
2024-09-12,2.3507111243883574
2024-09-13,2.346553955761411
2024-09-14,2.362975936052741
2024-09-15,2.3274160011307266
2024-09-16,2.3571737076566532
2024-09-17,2.33315890793179
2024-09-18,2.364393184750243
2024-09-19,2.3605684341111712
2024-09-20,2.3121455438990357
2024-09-21,2.375202325079382
2024-09-22,2.324481529637208
2024-09-23,2.3663141417116367
2024-09-24,2.352390447005375
2024-09-25,2.393389223
2024-09-26,2.3335057158678123
2024-09-27,2.3292981661558443
2024-09-28,2.3392800107813323
2024-09-29,2.3300665181300073
2024-09-30,2.3641108677185683
2024-10-01,2.2882490842058103
2024-10-02,2.305344598329888
2024-10-03,2.3043974828882203
2024-10-04,2.366855330283903
2024-10-05,2.3900095698461454
2024-10-06,2.3327285135823845
2024-10-07,2.3300637580555055
2024-10-08,2.3368290259916678
2024-10-09,2.3701853061603146
2024-10-10,2.30419861027741
2024-10-11,2.339789334683939
2024-10-12,2.361954937162814
2024-10-13,2.3462818894272788
2024-10-14,2.335649256663724
2024-10-15,2.360038757388085
2024-10-16,2.243420435110093
2024-10-17,2.3479600159032814
2024-10-18,2.305332536426798
2024-10-19,2.267522239599705
2024-10-20,2.3395159504557275
2024-10-21,2.3652929434232166
2024-10-22,2.3169388318015858
2024-10-23,2.3497638992384156
2024-10-24,2.3691042544740184
2024-10-25,2.3585442751777217
2024-10-26,2.367383414481419
2024-10-27,2.338015231637404
2024-10-28,2.3158322163702505
2024-10-29,2.2620665899091508
2024-10-30,2.302965107102139
2024-10-31,2.2828624624603266
2024-11-01,2.37547109676792
2024-11-02,2.300690261336948
2024-11-03,2.30848192801169
2024-11-04,2.3202789998213977
2024-11-05,2.302823610760768
2024-11-06,2.352751771020202
2024-11-07,2.278744320575243
2024-11-08,2.3025785917599695
2024-11-09,2.271620573840638
2024-11-10,2.2518615379719176
2024-11-11,2.272218692925933
2024-11-12,2.2883838536522596
2024-11-13,2.2743379740792635
2024-11-14,2.2643011551530585
2024-11-15,2.2401697872912236
2024-11-16,2.279611544831022
2024-11-17,2.23334395663874
2024-11-18,2.3021381139468553
2024-11-19,2.2790564155060298
2024-11-20,2.2290336693176154
2024-11-21,2.262916904214187
2024-11-22,2.247104903777201
2024-11-23,2.278548251197391
2024-11-24,2.3084119967830996
2024-11-25,2.2059913430419673
2024-11-26,2.266070871749678
2024-11-27,2.2554150292740482
2024-11-28,2.279291591352524
2024-11-29,2.2628948140466965
2024-11-30,2.2306564256312242
2024-12-01,2.2420508123988028
2024-12-02,2.2250281589846983
2024-12-03,2.281325587088594
2024-12-04,2.2462452519909557
2024-12-05,2.302766654737003
2024-12-06,2.2393469301628035
2024-12-07,2.216942233682446
2024-12-08,2.1896105279637568
2024-12-09,2.178376118665193
2024-12-10,2.183006978624694
2024-12-11,2.2385876167978127
2024-12-12,2.2439119439419812
2024-12-13,2.1764458210171513
2024-12-14,2.2515218501309553
2024-12-15,2.2062693483025675
2024-12-16,2.2236983953926255
2024-12-17,2.267210157295978
2024-12-18,2.2426395054564976
2024-12-19,2.204020058613992
2024-12-20,2.1823426157120074
2024-12-21,2.1407495426338716
2024-12-22,2.183236767892787
2024-12-23,2.1968601598200483
2024-12-24,2.1703995469374315
2024-12-25,2.1948890103420817
2024-12-26,2.1991585912570564
2024-12-27,2.1875169564425723
2024-12-28,2.172026758865343
2024-12-29,2.195371399273622
2024-12-30,2.2016968488674644
2024-12-31,2.151660986953195
