Date,Conductivity (ÂµS/cm)
2021-08-31,226.90351991431652
2021-09-01,243.39214930598877
2021-09-02,239.29295860767337
2021-09-03,235.84677317728583
2021-09-04,237.62243880904512
2021-09-05,230.68735351660519
2021-09-06,248.63003833511428
2021-09-07,237.12811501332453
2021-09-08,237.10394080313762
2021-09-09,240.25496252492565
2021-09-10,239.0945224937254
2021-09-11,237.86640896927537
2021-09-12,232.8462776245205
2021-09-13,239.20178597403861
2021-09-14,246.29448062025418
2021-09-15,243.64548015371847
2021-09-16,244.9124325953601
2021-09-17,234.41263004095535
2021-09-18,232.03697612350078
2021-09-19,236.36643543909958
2021-09-20,237.2784393561673
2021-09-21,242.4692907654495
2021-09-22,228.52860246517307
2021-09-23,244.62534590900373
2021-09-24,236.1683037244129
2021-09-25,234.7987726853463
2021-09-26,231.8415843457131
2021-09-27,228.59085362601942
2021-09-28,240.93813419967867
2021-09-29,237.14014164058884
2021-09-30,230.26915850057134
2021-10-01,230.18313717928154
2021-10-02,234.91335033645916
2021-10-03,244.86531863909434
2021-10-04,235.1444071757632
2021-10-05,228.84304089489075
2021-10-06,235.04069565085325
2021-10-07,234.81073849100758
2021-10-08,222.58918671790107
2021-10-09,235.69575726765436
2021-10-10,234.700550216765
2021-10-11,239.2186587499757
2021-10-12,244.85925909548632
2021-10-13,241.11863959160067
2021-10-14,234.00722906841372
2021-10-15,229.67946305817597
2021-10-16,247.93391506274298
2021-10-17,235.2128779847706
2021-10-18,234.83079291215458
2021-10-19,234.4796186439207
2021-10-20,235.4245501780257
2021-10-21,233.54104050137852
2021-10-22,231.21813336059535
2021-10-23,231.17068644085933
2021-10-24,233.55474323729274
2021-10-25,230.80996011880936
2021-10-26,229.7665321155325
2021-10-27,233.6617500648784
2021-10-28,231.64877118854804
2021-10-29,240.23296204448775
2021-10-30,219.24283178537576
2021-10-31,237.7353065154232
2021-11-01,238.2837625131283
2021-11-02,221.45748905493116
2021-11-03,229.877713111328
2021-11-04,229.49633394354026
2021-11-05,224.07411372855444
2021-11-06,226.97654109978518
2021-11-07,225.06258896221115
2021-11-08,239.1226295013888
2021-11-09,234.78151910991903
2021-11-10,236.19886973970208
2021-11-11,233.18361661213285
2021-11-12,223.6604331431804
2021-11-13,226.40987993309957
2021-11-14,231.20257785198908
2021-11-15,222.36480631362676
2021-11-16,231.75677739906547
2021-11-17,226.70318178002233
2021-11-18,225.74049692549067
2021-11-19,230.87604766133452
2021-11-20,229.2461528263457
2021-11-21,224.92062331307838
2021-11-22,232.2198391702985
2021-11-23,220.7128172321697
2021-11-24,228.89005372173122
2021-11-25,228.465513089233
2021-11-26,223.63938697974248
2021-11-27,226.50247064433992
2021-11-28,218.29859142215278
2021-11-29,228.85440971062988
2021-11-30,222.98773557119972
2021-12-01,220.97455454189543
2021-12-02,228.507186947901
2021-12-03,219.412537932756
2021-12-04,215.56230702216652
2021-12-05,214.49016398694064
2021-12-06,224.97049336634691
2021-12-07,215.20396664213084
2021-12-08,230.04438921871773
2021-12-09,210.52381075645292
2021-12-10,229.07761355596145
2021-12-11,221.31122759478342
2021-12-12,219.43241837904554
2021-12-13,216.8503681150069
2021-12-14,221.22886071419424
2021-12-15,218.70256148421973
2021-12-16,224.0642389947519
2021-12-17,218.77540379062606
2021-12-18,218.6119534674
2021-12-19,215.69830774347338
2021-12-20,216.88741181916845
2021-12-21,218.36686890668653
2021-12-22,207.93278923217423
2021-12-23,209.39862822938085
2021-12-24,219.51205492279772
2021-12-25,216.30659760597044
2021-12-26,214.18934832189262
2021-12-27,214.85898952289307
2021-12-28,216.16294497775675
2021-12-29,211.3852176600557
2021-12-30,209.8523361142181
2021-12-31,214.38389456097715
2022-01-01,211.1746783160533
2022-01-02,217.77084546977645
2022-01-03,206.88096857419856
2022-01-04,220.2053345770095
2022-01-05,217.08967755750507
2022-01-06,215.67553516758505
2022-01-07,218.97919853425776
2022-01-08,222.06523140359633
2022-01-09,218.48368068060003
2022-01-10,203.8833825899271
2022-01-11,206.36784055172612
2022-01-12,209.3217478074423
2022-01-13,212.25864971792484
2022-01-14,214.4011759260332
2022-01-15,207.8712741348416
2022-01-16,212.1234581353755
2022-01-17,207.1049514680642
2022-01-18,207.519220831563
2022-01-19,203.2412403735851
2022-01-20,205.35899750052997
2022-01-21,202.92032915160127
2022-01-22,204.50603277187466
2022-01-23,214.36340021222617
2022-01-24,204.06122030763675
2022-01-25,221.68646496610046
2022-01-26,210.710884458555
2022-01-27,208.89169935397592
2022-01-28,203.4025190998274
2022-01-29,210.92629310512828
2022-01-30,204.28071660407986
2022-01-31,207.5069219290451
2022-02-01,219.4391454070733
2022-02-02,205.90423231183644
2022-02-03,211.8807420936888
2022-02-04,202.372445672227
2022-02-05,205.47151927399597
2022-02-06,214.2628520964478
2022-02-07,202.04072449408926
2022-02-08,214.00890623934447
2022-02-09,208.26098742146652
2022-02-10,201.68998529318785
2022-02-11,207.4490415937033
2022-02-12,208.93911497248132
2022-02-13,206.97945088466707
2022-02-14,195.8181153716294
2022-02-15,199.83723014639747
2022-02-16,202.04389723386973
2022-02-17,202.72285170743848
2022-02-18,206.01691709275684
2022-02-19,203.62566244366803
2022-02-20,195.88915183226305
2022-02-21,204.30074517555911
2022-02-22,205.29178227382926
2022-02-23,204.882166424957
2022-02-24,207.33678758127942
2022-02-25,205.9575181708602
2022-02-26,203.9442278749543
2022-02-27,201.1633569988449
2022-02-28,193.08071671166044
2022-03-01,203.41046416975428
2022-03-02,202.18321556800714
2022-03-03,202.39066258573345
2022-03-04,194.54263718828952
2022-03-05,195.42036095821274
2022-03-06,205.99635329538154
2022-03-07,200.44346857023544
2022-03-08,203.9651395542819
2022-03-09,200.62138086800493
2022-03-10,200.55650686456892
2022-03-11,205.03288799028036
2022-03-12,197.70081335963653
2022-03-13,200.7070520800581
2022-03-14,197.8663422766057
2022-03-15,197.96238187749015
2022-03-16,198.55203316064285
2022-03-17,201.17749082308515
2022-03-18,197.64791367437476
2022-03-19,206.30118631616693
2022-03-20,195.53603787515533
2022-03-21,199.06730860609846
2022-03-22,197.80152991390534
2022-03-23,207.23951938217084
2022-03-24,200.99777365776418
2022-03-25,205.1905142742319
2022-03-26,192.62569867265205
2022-03-27,201.41687140640272
2022-03-28,204.56379584023813
2022-03-29,200.5669757580185
2022-03-30,205.5287519735797
2022-03-31,197.6665689016184
2022-04-01,207.35726086588608
2022-04-02,211.86836121266407
2022-04-03,198.62884036768855
2022-04-04,198.29047828954774
2022-04-05,207.8656439485584
2022-04-06,208.58306197555646
2022-04-07,198.16310418678765
2022-04-08,198.7743693826826
2022-04-09,199.5699466297944
2022-04-10,194.36581969628574
2022-04-11,196.6096191087411
2022-04-12,196.30255158978116
2022-04-13,197.61017850289542
2022-04-14,201.4071498087334
2022-04-15,202.88851389897593
2022-04-16,209.61222620801766
2022-04-17,197.01561240326117
2022-04-18,207.08198506319195
2022-04-19,201.24870558000518
2022-04-20,202.23484734885298
2022-04-21,206.02497036624106
2022-04-22,197.21111072667244
2022-04-23,204.91570690036968
2022-04-24,204.01989292837573
2022-04-25,205.8388437927246
2022-04-26,205.0163121534908
2022-04-27,216.04571951940724
2022-04-28,200.78407831524987
2022-04-29,201.52610208985536
2022-04-30,201.27838034646066
2022-05-01,201.83431786651997
2022-05-02,201.64694819389618
2022-05-03,211.00564090160665
2022-05-04,212.3941807806696
2022-05-05,202.67338776533435
2022-05-06,201.60508968884335
2022-05-07,208.36791124089908
2022-05-08,203.4978294341218
2022-05-09,209.67578671211862
2022-05-10,207.78192273941093
2022-05-11,199.4486882043142
2022-05-12,215.02887998884677
2022-05-13,216.53845339666026
2022-05-14,204.76651914527554
2022-05-15,206.16695846110483
2022-05-16,209.8133214845485
2022-05-17,210.33824882411275
2022-05-18,212.24401510001178
2022-05-19,219.29091926306577
2022-05-20,208.64695171521876
2022-05-21,205.83509490026566
2022-05-22,203.22789285672783
2022-05-23,206.77067299797463
2022-05-24,210.56335971757397
2022-05-25,220.00820248278072
2022-05-26,208.75643165381052
2022-05-27,212.77506770594817
2022-05-28,211.88812573551678
2022-05-29,218.22869824236827
2022-05-30,225.24017127155466
2022-05-31,210.27213369187098
2022-06-01,210.80234479552664
2022-06-02,218.79541115149806
2022-06-03,217.31103295500577
2022-06-04,223.46388797106798
2022-06-05,217.48047777594772
2022-06-06,213.09647364374095
2022-06-07,218.17981883334252
2022-06-08,221.10508764283122
2022-06-09,220.00032090861444
2022-06-10,218.77183595867163
2022-06-11,221.90751056431623
2022-06-12,222.76030153894274
2022-06-13,224.16521951292233
2022-06-14,220.83938853996116
2022-06-15,217.10237564946704
2022-06-16,219.0142724574177
2022-06-17,224.6564962964954
2022-06-18,214.88292830059873
2022-06-19,221.15493431190959
2022-06-20,217.68903881524648
2022-06-21,220.1437241146741
2022-06-22,226.7365264361532
2022-06-23,221.64392757255442
2022-06-24,221.26457608524584
2022-06-25,214.5767678311468
2022-06-26,225.45056380488504
2022-06-27,225.28945485465405
2022-06-28,233.22043451451435
2022-06-29,221.2066842675003
2022-06-30,224.1819280516053
2022-07-01,224.67278130218332
2022-07-02,231.65180059568223
2022-07-03,223.62561233543764
2022-07-04,225.83353788893498
2022-07-05,227.8129378687017
2022-07-06,226.04011151810553
2022-07-07,223.20699507792946
2022-07-08,226.74009862210372
2022-07-09,231.46658324242463
2022-07-10,221.29281673679196
2022-07-11,227.41530636261663
2022-07-12,223.57291836883155
2022-07-13,233.36972400243766
2022-07-14,220.09733360095328
2022-07-15,225.23515054776152
2022-07-16,230.22993142756894
2022-07-17,236.48313199718032
2022-07-18,228.63583552944328
2022-07-19,226.49500778459102
2022-07-20,238.9804621495187
2022-07-21,222.63544150111832
2022-07-22,219.17938909394167
2022-07-23,232.66838439757765
2022-07-24,228.24983230900293
2022-07-25,225.9425421776988
2022-07-26,234.87581736231914
2022-07-27,232.835009037932
2022-07-28,229.0741405855316
2022-07-29,225.76801540894806
2022-07-30,236.80322161021806
2022-07-31,235.95965190759685
2022-08-01,232.4767119018027
2022-08-02,242.4658773450839
2022-08-03,228.13844854502815
2022-08-04,226.11342948984966
2022-08-05,230.52962619162673
2022-08-06,234.005202363858
2022-08-07,235.6895780125317
2022-08-08,233.50216016999806
2022-08-09,236.6997187365026
2022-08-10,228.908419048619
2022-08-11,242.60711955804504
2022-08-12,235.19516112945266
2022-08-13,241.40539229307618
2022-08-14,237.74084849538204
2022-08-15,238.51454727591616
2022-08-16,239.2783674672093
2022-08-17,238.86195532740274
2022-08-18,240.02598191202728
2022-08-19,243.64210448121273
2022-08-20,238.1578850140234
2022-08-21,240.8941458825345
2022-08-22,237.06915563144872
2022-08-23,244.88193627611463
2022-08-24,234.4576654188946
2022-08-25,246.99731955759896
2022-08-26,237.939486502831
2022-08-27,231.12868425311643
2022-08-28,239.05994782888664
2022-08-29,235.1455753842095
2022-08-30,242.87996232140213
2022-08-31,235.53400126232594
2022-09-01,236.68101058246893
2022-09-02,229.5734266711754
2022-09-03,236.86316493559272
2022-09-04,227.10319904430122
2022-09-05,231.39528463566847
2022-09-06,243.20335171775164
2022-09-07,243.41100989670255
2022-09-08,241.68425463903796
2022-09-09,234.79124868978613
2022-09-10,239.45091955433193
2022-09-11,239.72897615242687
2022-09-12,234.00682645578436
2022-09-13,247.3614356971944
2022-09-14,244.27116959075738
2022-09-15,238.81355905379527
2022-09-16,240.08092865713576
2022-09-17,241.01062246284906
2022-09-18,229.77632588267224
2022-09-19,238.75948312699484
2022-09-20,236.58989355473483
2022-09-21,234.99023312362016
2022-09-22,238.5854241493174
2022-09-23,248.96602694594827
2022-09-24,243.1625575236429
2022-09-25,237.07728308616944
2022-09-26,242.76502012879473
2022-09-27,246.86191416827828
2022-09-28,244.44544969443294
2022-09-29,240.0717036542477
2022-09-30,236.48427911074873
2022-10-01,243.1496476076676
2022-10-02,241.55970076001856
2022-10-03,243.99617711278603
2022-10-04,242.61822294099107
2022-10-05,244.60651923707795
2022-10-06,236.59323491348013
2022-10-07,245.76132666791756
2022-10-08,240.06161795607093
2022-10-09,249.34353596336976
2022-10-10,235.40928377736057
2022-10-11,247.41744594173485
2022-10-12,239.60403253807283
2022-10-13,235.22872442578964
2022-10-14,235.93224335091628
2022-10-15,236.6103560609127
2022-10-16,240.18794577850326
2022-10-17,240.53096325487567
2022-10-18,234.89264643289695
2022-10-19,237.4784711181658
2022-10-20,248.14547816724576
2022-10-21,245.90055841150178
2022-10-22,239.2680617433667
2022-10-23,237.09499853790228
2022-10-24,237.31866622196404
2022-10-25,239.59467383813026
2022-10-26,231.2167982029263
2022-10-27,234.84271623930218
2022-10-28,227.58073690626438
2022-10-29,237.7091127146007
2022-10-30,238.73366052585453
2022-10-31,232.861839944314
2022-11-01,242.9232703670903
2022-11-02,228.6956119019602
2022-11-03,227.26927668068066
2022-11-04,235.47579736631909
2022-11-05,239.34716371520432
2022-11-06,242.28526299502892
2022-11-07,231.3210468751956
2022-11-08,238.75468145142716
2022-11-09,232.91058479667817
2022-11-10,231.97795776502718
2022-11-11,236.99355597935005
2022-11-12,235.56730639133363
2022-11-13,224.1505204795772
2022-11-14,239.13840679447895
2022-11-15,238.37590212882375
2022-11-16,228.0639717406559
2022-11-17,232.88382643800006
2022-11-18,233.08475189465236
2022-11-19,231.6246166494366
2022-11-20,227.27331049968842
2022-11-21,226.36733730248352
2022-11-22,229.29541979852004
2022-11-23,234.981778966466
2022-11-24,231.52837645998207
2022-11-25,226.64693513896054
2022-11-26,232.04561272955414
2022-11-27,213.62909242997895
2022-11-28,233.2979878059398
2022-11-29,218.53570572070487
2022-11-30,225.100041546399
2022-12-01,220.9898201713599
2022-12-02,219.78873344011203
2022-12-03,231.73839032236242
2022-12-04,223.26610749742485
2022-12-05,227.00582926321374
2022-12-06,224.7058407152228
2022-12-07,226.99131754072786
2022-12-08,224.6545277640972
2022-12-09,217.51849667492868
2022-12-10,228.57666581174695
2022-12-11,220.78735734296376
2022-12-12,215.13307444509877
2022-12-13,220.43438774422208
2022-12-14,229.73697909560545
2022-12-15,226.14184370691146
2022-12-16,219.80446891262997
2022-12-17,219.45797702572372
2022-12-18,219.2522694040037
2022-12-19,230.90010872234686
2022-12-20,222.08181719893153
2022-12-21,221.9780682981816
2022-12-22,224.63504846561656
2022-12-23,220.33350113504198
2022-12-24,217.50052372358064
2022-12-25,217.47052116990585
2022-12-26,217.7512587065857
2022-12-27,217.5807086750169
2022-12-28,221.0631841691333
2022-12-29,217.343745490639
2022-12-30,220.40706012730757
2022-12-31,216.00108538494584
2023-01-01,219.4597181557089
2023-01-02,208.73857826854356
2023-01-03,222.97552496890017
2023-01-04,219.79199876987124
2023-01-05,222.71674069473812
2023-01-06,202.91410960504723
2023-01-07,227.50761713843383
2023-01-08,216.03991104050758
2023-01-09,221.95274443919698
2023-01-10,210.88822411095768
2023-01-11,218.82959491071747
2023-01-12,210.17876288005243
2023-01-13,212.00934966339165
2023-01-14,224.3830375930215
2023-01-15,213.54658119679218
2023-01-16,215.27678867888872
2023-01-17,218.2322047832746
2023-01-18,216.05521928638575
2023-01-19,214.0266403835441
2023-01-20,214.7999687434156
2023-01-21,224.6958301058743
2023-01-22,212.0973050515934
2023-01-23,213.10068646276181
2023-01-24,217.06148673183452
2023-01-25,217.05218430670342
2023-01-26,217.17944648195245
2023-01-27,214.1611698456475
2023-01-28,204.97928343708105
2023-01-29,218.5919013695888
2023-01-30,204.4271787701753
2023-01-31,211.41005018201346
2023-02-01,205.86734346563253
2023-02-02,209.06384007749472
2023-02-03,210.77818751377785
2023-02-04,210.49511387510782
2023-02-05,210.75606549765718
2023-02-06,216.4774052635635
2023-02-07,210.443231290598
2023-02-08,206.72588027290658
2023-02-09,212.54266358563095
2023-02-10,213.44967161728238
2023-02-11,201.14896382274074
2023-02-12,210.06334307359697
2023-02-13,210.3762647851356
2023-02-14,205.18142145428172
2023-02-15,213.35145009207992
2023-02-16,205.53121247646462
2023-02-17,206.72290112029643
2023-02-18,205.04819748358412
2023-02-19,205.81505267690912
2023-02-20,200.08449819133756
2023-02-21,198.1995015075578
2023-02-22,213.211378863535
2023-02-23,200.8484074437102
2023-02-24,199.9759222062248
2023-02-25,194.02095683009708
2023-02-26,201.45351874036461
2023-02-27,197.89873658910065
2023-02-28,212.59559717992224
2023-03-01,209.31145852080454
2023-03-02,200.70402540630297
2023-03-03,215.29494742647813
2023-03-04,208.83520750234905
2023-03-05,202.20148674271096
2023-03-06,191.23356045434915
2023-03-07,215.09595720247242
2023-03-08,196.60977373360078
2023-03-09,195.25279525256818
2023-03-10,208.5205783271384
2023-03-11,215.54023099209672
2023-03-12,210.20240109327597
2023-03-13,206.04599379561498
2023-03-14,206.15149042845735
2023-03-15,207.40194080855326
2023-03-16,206.89253672691987
2023-03-17,204.47277908476346
2023-03-18,203.5626623024515
2023-03-19,202.70944004880172
2023-03-20,199.23925144191946
2023-03-21,201.59829144257137
2023-03-22,194.5354011342993
2023-03-23,202.51293182642843
2023-03-24,198.07204423945174
2023-03-25,197.51334499080986
2023-03-26,203.9529712936043
2023-03-27,210.0416315087794
2023-03-28,207.70722489213253
2023-03-29,195.30305279352547
2023-03-30,198.25320941540124
2023-03-31,207.95686709206137
2023-04-01,198.39808669726662
2023-04-02,202.25070484458269
2023-04-03,206.1932936650096
2023-04-04,198.6762686222334
2023-04-05,204.12559909369966
2023-04-06,197.01507377231187
2023-04-07,200.77056610279791
2023-04-08,205.47421313887457
2023-04-09,196.01390100643857
2023-04-10,206.29044594125912
2023-04-11,204.1046898465287
2023-04-12,207.08570519562724
2023-04-13,205.56873699873935
2023-04-14,211.40127639553654
2023-04-15,205.34356274953285
2023-04-16,202.712696038321
2023-04-17,205.61887012211656
2023-04-18,207.876863215991
2023-04-19,205.56295015276123
2023-04-20,205.68512435313457
2023-04-21,202.14091446637428
2023-04-22,202.5102162467292
2023-04-23,198.99063181045096
2023-04-24,214.93551560324514
2023-04-25,200.1572712957274
2023-04-26,203.10594294497216
2023-04-27,203.17718249200678
2023-04-28,211.44740012122867
2023-04-29,205.70633847340432
2023-04-30,213.63279334195317
2023-05-01,204.2442503411019
