Date,Turbidity (Haridwar) (NTU)
2020-01-01,7.333199806660661
2020-01-02,7.359307143771137
2020-01-03,7.271130023150977
2020-01-04,6.835682287844848
2020-01-05,7.268432432066689
2020-01-06,7.6622755326802325
2020-01-07,7.131279326975112
2020-01-08,7.041277539493109
2020-01-09,7.245261229717749
2020-01-10,7.216863329422581
2020-01-11,7.376833302353516
2020-01-12,6.870718403614258
2020-01-13,7.252685773858532
2020-01-14,7.208728453434672
2020-01-15,7.0465703526423376
2020-01-16,7.1272186792338434
2020-01-17,7.2499848028112135
2020-01-18,7.203303568331826
2020-01-19,6.785123430476564
2020-01-20,7.162789823905321
2020-01-21,6.970999887977644
2020-01-22,6.98384477144117
2020-01-23,6.969398959659689
2020-01-24,6.910362139830172
2020-01-25,7.164569231517088
2020-01-26,6.895471155737685
2020-01-27,6.674466711098444
2020-01-28,6.806009428842726
2020-01-29,6.906976128766261
2020-01-30,7.103788243622846
2020-01-31,6.965462579780682
2020-02-01,6.661829080037058
2020-02-02,7.316264573858762
2020-02-03,6.859673835308619
2020-02-04,7.049494537492625
2020-02-05,6.7519801996085915
2020-02-06,6.877114294854603
2020-02-07,6.926671690055086
2020-02-08,6.990972114818843
2020-02-09,6.947585048285102
2020-02-10,6.899555358647555
2020-02-11,6.651332798682463
2020-02-12,6.589467927826171
2020-02-13,6.760041555743895
2020-02-14,6.870087563022297
2020-02-15,6.629101661120769
2020-02-16,6.877108913724241
2020-02-17,6.945274291744172
2020-02-18,6.462413646435489
2020-02-19,6.469473731190832
2020-02-20,6.600218669509611
2020-02-21,6.681510329664303
2020-02-22,6.507029274617097
2020-02-23,6.87460124503852
2020-02-24,6.681457569979006
2020-02-25,6.597284779553932
2020-02-26,6.2952344691669015
2020-02-27,6.312546114521406
2020-02-28,6.6254779190183815
2020-02-29,6.136599528473601
2020-03-01,6.759766338538394
2020-03-02,6.520007651113364
2020-03-03,7.194937597288501
2020-03-04,7.002865433135925
2020-03-05,6.500239637586348
2020-03-06,6.510794816469673
2020-03-07,6.726998106171345
2020-03-08,6.864623971351239
2020-03-09,6.192780496867307
2020-03-10,6.15979835494908
2020-03-11,6.389644888925293
2020-03-12,6.6278699264024326
2020-03-13,6.608260654108065
2020-03-14,6.720697441729356
2020-03-15,6.264955183226241
2020-03-16,6.040112325652054
2020-03-17,6.673685678195037
2020-03-18,6.33548102982192
2020-03-19,6.096756146434915
2020-03-20,6.529096090537139
2020-03-21,6.658644397907546
2020-03-22,6.475820071595853
2020-03-23,6.409180311523818
2020-03-24,6.469692132415254
2020-03-25,6.4285584744116875
2020-03-26,6.234471581464788
2020-03-27,6.362845957707962
2020-03-28,6.612033771584831
2020-03-29,6.5744032131879475
2020-03-30,6.546262518799377
2020-03-31,6.316496486877232
2020-04-01,6.482392897301257
2020-04-02,6.086738649205772
2020-04-03,6.561594877604658
2020-04-04,6.8157076197112065
2020-04-05,6.239433635936724
2020-04-06,6.421684681464148
2020-04-07,6.60958652915012
2020-04-08,6.799512010590343
2020-04-09,6.464758689312827
2020-04-10,6.421693876204925
2020-04-11,6.172378142693858
2020-04-12,6.593145942282424
2020-04-13,6.987443920312114
2020-04-14,6.641343704207602
2020-04-15,6.588530391360622
2020-04-16,6.664785592501153
2020-04-17,6.605800252750731
2020-04-18,6.45332961560461
2020-04-19,6.788764277991298
2020-04-20,6.677695949892755
2020-04-21,6.644758692110928
2020-04-22,6.455109703016823
2020-04-23,6.920083180752473
2020-04-24,6.801769922700815
2020-04-25,6.567939279224126
2020-04-26,6.888825911729026
2020-04-27,6.599124744148282
2020-04-28,6.552653644741015
2020-04-29,6.567763525433167
2020-04-30,6.376371462498444
2020-05-01,6.8360026676050785
2020-05-02,6.386798936635775
2020-05-03,6.518894210782862
2020-05-04,6.361238359888381
2020-05-05,6.771129439160047
2020-05-06,6.770477580893979
2020-05-07,6.74760799013906
2020-05-08,6.617040842232939
2020-05-09,6.603918631070394
2020-05-10,6.944244411674333
2020-05-11,6.754457312768125
2020-05-12,6.9412249158663615
2020-05-13,6.714473392660029
2020-05-14,6.941485861593453
2020-05-15,7.179855334009412
2020-05-16,7.0505314037874385
2020-05-17,6.865081923189084
2020-05-18,7.013434622532885
2020-05-19,6.928451357728408
2020-05-20,6.992905093086841
2020-05-21,6.941102239410322
2020-05-22,6.988399118707133
2020-05-23,7.078868399711984
2020-05-24,6.853098918343199
2020-05-25,6.864048642051573
2020-05-26,6.805097886621441
2020-05-27,6.7784577898932845
2020-05-28,6.8708800553122975
2020-05-29,7.162167958470153
2020-05-30,6.967766374725252
2020-05-31,7.265199993252106
2020-06-01,7.185673088058149
2020-06-02,6.8013779326561
2020-06-03,7.342512683963729
2020-06-04,7.390201571584236
2020-06-05,7.045874169916843
2020-06-06,7.345365542573048
2020-06-07,7.106778839513995
2020-06-08,7.314429575481048
2020-06-09,7.058873608765763
2020-06-10,6.9700855653116065
2020-06-11,7.269127741413126
2020-06-12,7.3379754386317675
2020-06-13,7.300256016377727
2020-06-14,7.1600921909080535
2020-06-15,7.334055388836326
2020-06-16,7.485056523713827
2020-06-17,7.439401726752239
2020-06-18,7.502078594497097
2020-06-19,7.348763603753319
2020-06-20,7.734343582943232
2020-06-21,7.2819786888448785
2020-06-22,7.631933671040089
2020-06-23,7.787997885815247
2020-06-24,7.6649840453520985
2020-06-25,7.545459953324481
2020-06-26,7.497442288114839
2020-06-27,7.827425575108604
2020-06-28,7.352683787060929
2020-06-29,7.460283968588352
2020-06-30,7.591781591083134
2020-07-01,7.935757461345643
2020-07-02,7.781058027076798
2020-07-03,7.528312361302117
2020-07-04,7.676611224928969
2020-07-05,7.632488666296928
2020-07-06,7.630000359087399
2020-07-07,7.984260344591965
2020-07-08,7.530572598803588
2020-07-09,8.143025832839239
2020-07-10,8.003168837631037
2020-07-11,8.071848456297111
2020-07-12,7.777136640485621
2020-07-13,7.855675262427785
2020-07-14,7.614857626301031
2020-07-15,7.812261121198956
2020-07-16,8.03150656207906
2020-07-17,8.20744195409669
2020-07-18,7.742118907542361
2020-07-19,7.905632652718736
2020-07-20,7.963515706113473
2020-07-21,7.729513103413607
2020-07-22,8.14168545571723
2020-07-23,7.893207105189778
2020-07-24,8.013357242932214
2020-07-25,7.9763118819087415
2020-07-26,7.922932572309865
2020-07-27,8.093317689864653
2020-07-28,8.065354954401522
2020-07-29,8.047675171985134
2020-07-30,7.989739976554108
2020-07-31,8.212534495191573
2020-08-01,8.492358071940735
2020-08-02,8.202421065400772
2020-08-03,8.386276410205893
2020-08-04,7.921413942020956
2020-08-05,8.243208910140527
2020-08-06,8.0041703745017
2020-08-07,7.940032037457606
2020-08-08,8.099097806204748
2020-08-09,8.496685675361277
2020-08-10,8.459417992617867
2020-08-11,8.328896795481656
2020-08-12,7.984405544778792
2020-08-13,8.262104957897089
2020-08-14,8.371879060787707
2020-08-15,8.356583799218134
2020-08-16,7.962411909669658
2020-08-17,8.162554836030504
2020-08-18,8.337001538697786
2020-08-19,8.466022140179241
2020-08-20,7.928230790509608
2020-08-21,8.34346691004827
2020-08-22,8.412677263919154
2020-08-23,8.561903744162791
2020-08-24,8.538202386499732
2020-08-25,8.523528076564396
2020-08-26,8.254139886844946
2020-08-27,8.039370860291973
2020-08-28,8.348931132166916
2020-08-29,8.634163593864638
2020-08-30,8.718546963446782
2020-08-31,8.5877062078867
2020-09-01,8.5369246808555
2020-09-02,8.5321627562691
2020-09-03,8.349906034520144
2020-09-04,8.43972787894413
2020-09-05,8.803877827016773
2020-09-06,8.285588854014046
2020-09-07,8.800804099647628
2020-09-08,8.416900839373197
2020-09-09,8.749560238571108
2020-09-10,8.20598644049448
2020-09-11,8.607113335320282
2020-09-12,8.344868182228407
2020-09-13,8.211164468509114
2020-09-14,8.539625804629368
2020-09-15,8.699219330827349
2020-09-16,8.329447133436865
2020-09-17,8.199446819148003
2020-09-18,8.481399549112899
2020-09-19,8.482503673980755
2020-09-20,8.609580584165638
2020-09-21,8.689465194960256
2020-09-22,8.486996679330534
2020-09-23,8.869017823824244
2020-09-24,8.541505850661228
2020-09-25,8.425820009899319
2020-09-26,8.170943377446848
2020-09-27,8.43858215993022
2020-09-28,8.421400201150114
2020-09-29,8.678009109220124
2020-09-30,8.575423276793353
2020-10-01,8.243739867318967
2020-10-02,8.510461427914576
2020-10-03,8.606424430974872
2020-10-04,8.773544054901631
2020-10-05,8.640971342046962
2020-10-06,8.610887147849592
2020-10-07,8.465698195553479
2020-10-08,8.526023981096861
2020-10-09,8.692662123531653
2020-10-10,8.170325866799502
2020-10-11,8.360836065594588
2020-10-12,8.269776972441846
2020-10-13,8.493414249804617
2020-10-14,8.656649065224373
2020-10-15,8.28396094498047
2020-10-16,7.917778417241021
2020-10-17,8.305613173624598
2020-10-18,8.562706950377017
2020-10-19,8.479232299299298
2020-10-20,8.448779377612027
2020-10-21,8.29832350937493
2020-10-22,8.089442910109106
2020-10-23,8.438984343743531
2020-10-24,8.159497836716984
2020-10-25,8.753357398122006
2020-10-26,8.420581387991849
2020-10-27,8.180053203271825
2020-10-28,8.16337280560099
2020-10-29,8.256295200044324
2020-10-30,8.215988228386193
2020-10-31,8.476033582638
2020-11-01,8.278505244797405
2020-11-02,8.08323120630478
2020-11-03,8.595765050707119
2020-11-04,8.215445276411222
2020-11-05,8.347049162080756
2020-11-06,8.059128107988064
2020-11-07,8.240686989762438
2020-11-08,8.217378355437724
2020-11-09,7.764124854817332
2020-11-10,8.531817836687962
2020-11-11,8.373413492147836
2020-11-12,8.022184999995726
2020-11-13,7.8673313042013024
2020-11-14,8.143284590665035
2020-11-15,8.076928802293056
2020-11-16,8.116374228253296
2020-11-17,8.069045527400752
2020-11-18,8.117310588877038
2020-11-19,8.290702953324137
2020-11-20,8.099893348134419
2020-11-21,7.761228407891876
2020-11-22,8.228419264050949
2020-11-23,8.268641697048153
2020-11-24,8.55541168687197
2020-11-25,7.684657152167702
2020-11-26,7.9421666792865215
2020-11-27,7.461288224566167
2020-11-28,7.9723435620056105
2020-11-29,7.735972253037379
2020-11-30,8.214097641189522
2020-12-01,7.65818404693211
2020-12-02,7.458876211680039
2020-12-03,7.685977927058712
2020-12-04,7.3685679384845795
2020-12-05,7.897242071382397
2020-12-06,7.3172890609793475
2020-12-07,7.719212431676428
2020-12-08,7.281110525822338
2020-12-09,7.615707024818234
2020-12-10,7.991482644099424
2020-12-11,7.717928775207034
2020-12-12,7.456049456459595
2020-12-13,7.605418309333878
2020-12-14,7.598140124226089
2020-12-15,7.671912548402145
2020-12-16,7.286841604709628
2020-12-17,7.661535687773997
2020-12-18,6.984940113906578
2020-12-19,7.382630086415927
2020-12-20,7.3937382346210025
2020-12-21,7.600846924987115
2020-12-22,7.461503937530844
2020-12-23,7.15867411186295
2020-12-24,7.225614895603133
2020-12-25,7.445199252092282
2020-12-26,7.372527524505394
2020-12-27,7.25542700062027
2020-12-28,7.258034045177729
2020-12-29,7.476426586493341
2020-12-30,7.216694899700595
2020-12-31,7.285708861400609
2021-01-01,7.937314427822533
2021-01-02,7.20174255718342
2021-01-03,7.099325783454456
2021-01-04,7.609695752478786
2021-01-05,7.300605895013172
2021-01-06,7.35612181925226
2021-01-07,7.247055905100287
2021-01-08,7.334932930910671
2021-01-09,7.690299140194738
2021-01-10,7.514813379052891
2021-01-11,7.510730971647629
2021-01-12,7.039046623637506
2021-01-13,7.076178976032959
2021-01-14,6.722828309287293
2021-01-15,7.113123495813895
2021-01-16,7.450821852926637
2021-01-17,7.347482609641215
2021-01-18,7.184537839735712
2021-01-19,7.209267236147699
2021-01-20,7.060981078039143
2021-01-21,7.224889385464504
2021-01-22,7.32244560773419
2021-01-23,6.831582203977255
2021-01-24,7.200340275157294
2021-01-25,7.312714706286609
2021-01-26,7.029194689914853
2021-01-27,7.238516059199195
2021-01-28,7.647646288931183
2021-01-29,7.0503686268067876
2021-01-30,7.136606696764501
2021-01-31,6.8972322260586365
2021-02-01,7.068186368306876
2021-02-02,7.111280915519445
2021-02-03,7.04568724116705
2021-02-04,6.790477325951051
2021-02-05,7.023595440589129
2021-02-06,7.26288163365704
2021-02-07,7.048505142054309
2021-02-08,7.13973061028236
2021-02-09,6.888708993206932
2021-02-10,7.075096006517701
2021-02-11,6.970203712564591
2021-02-12,6.713634990279938
2021-02-13,6.95722425463883
2021-02-14,6.685122615866022
2021-02-15,6.7470697462991325
2021-02-16,6.901940182039838
2021-02-17,6.914199797322961
2021-02-18,6.607831337234747
2021-02-19,7.047655026186664
2021-02-20,6.942694936950773
2021-02-21,6.679042108904288
2021-02-22,6.504425718080672
2021-02-23,6.775179793448805
2021-02-24,6.707455454903084
2021-02-25,6.812023461316389
2021-02-26,6.709793041709493
2021-02-27,6.374217905657905
2021-02-28,6.6916066813017885
2021-03-01,6.7019948314909055
2021-03-02,6.883971061564392
2021-03-03,6.611998485065619
2021-03-04,7.0820539380440675
2021-03-05,6.358954072882352
2021-03-06,6.998762950996376
2021-03-07,6.687198422800315
2021-03-08,6.89979877783965
2021-03-09,6.739949746179378
2021-03-10,6.948297415559604
2021-03-11,6.6396010551094555
2021-03-12,6.494327765000607
2021-03-13,6.995423267221873
2021-03-14,6.686189806830117
2021-03-15,6.751054845457428
2021-03-16,6.951845071708261
2021-03-17,6.4969500498269435
2021-03-18,6.821181018662459
2021-03-19,6.583141333122389
2021-03-20,6.674019848183768
2021-03-21,6.71453913442212
2021-03-22,6.399964887974423
2021-03-23,6.544464089456023
2021-03-24,6.9709645672429446
2021-03-25,6.878802816561395
2021-03-26,6.6901471114263975
2021-03-27,6.7527056955554
2021-03-28,6.646933591978756
2021-03-29,6.979094467747664
2021-03-30,6.669996989353814
2021-03-31,6.7590189760329835
2021-04-01,6.944732212076321
2021-04-02,6.563219232759209
2021-04-03,7.033909495393723
2021-04-04,6.419807262878904
2021-04-05,7.055864504371053
2021-04-06,6.65972494555475
2021-04-07,6.690330466562643
2021-04-08,6.365763139171506
2021-04-09,6.657984540229308
2021-04-10,6.546442306367481
2021-04-11,6.63861467298341
2021-04-12,6.738700578019299
2021-04-13,6.964016639315385
2021-04-14,6.820549382563491
2021-04-15,6.847407342494889
2021-04-16,6.573882309428252
2021-04-17,6.624218312427211
2021-04-18,7.167763657210714
2021-04-19,6.668892283103987
2021-04-20,7.155349945267217
2021-04-21,6.78393140549423
2021-04-22,6.841693628952899
2021-04-23,7.064255940518459
2021-04-24,7.113760078753254
2021-04-25,6.846666861578375
2021-04-26,6.8008748359932785
2021-04-27,6.877276851288196
2021-04-28,6.966230417471747
2021-04-29,7.0873150806171745
2021-04-30,6.9205501207280555
2021-05-01,7.054362432720693
2021-05-02,7.269366137975626
2021-05-03,7.029289834756402
2021-05-04,7.026913548236971
2021-05-05,6.672573796686074
2021-05-06,6.462197350352413
2021-05-07,7.078216818794387
2021-05-08,6.993982386520159
2021-05-09,6.922599846184107
2021-05-10,7.087071422594991
2021-05-11,7.039289693125637
2021-05-12,7.290123749236603
2021-05-13,7.095175425210928
2021-05-14,6.94213847287084
2021-05-15,7.3033065608310945
2021-05-16,7.075773511556958
2021-05-17,7.238605580443344
2021-05-18,7.05208254559382
2021-05-19,7.032029451362214
2021-05-20,7.193418038671589
2021-05-21,7.193894784856632
2021-05-22,7.302189856913389
2021-05-23,7.167537009222263
2021-05-24,6.86917777234307
2021-05-25,7.165215881541912
2021-05-26,7.425988100878332
2021-05-27,7.223331181539062
2021-05-28,7.249235330291118
2021-05-29,7.51161189493758
2021-05-30,7.187880811657542
2021-05-31,7.037763234175049
2021-06-01,7.330350876500788
2021-06-02,7.2818955480578875
2021-06-03,7.20182951139306
2021-06-04,7.376441875939653
2021-06-05,7.526342971915251
2021-06-06,7.44278899257025
2021-06-07,7.5227234485312975
2021-06-08,7.840760026698919
2021-06-09,7.426319727819869
2021-06-10,7.56744301708569
2021-06-11,7.4268641832986955
2021-06-12,7.376419235358325
2021-06-13,7.445739697203181
2021-06-14,7.48404024079631
2021-06-15,7.66879346206199
2021-06-16,8.083850358602705
2021-06-17,7.487988885942513
2021-06-18,7.565055271653653
2021-06-19,7.652953785755005
2021-06-20,7.761946413586115
2021-06-21,7.752710162390957
2021-06-22,7.974032514945458
2021-06-23,7.249143197515705
2021-06-24,7.27423369318412
2021-06-25,7.66962679240029
2021-06-26,8.005424836246188
2021-06-27,7.489972091126315
2021-06-28,7.218681576960601
2021-06-29,7.951514653357107
2021-06-30,7.903040265404824
2021-07-01,7.653251462821592
2021-07-02,7.6911187896990585
2021-07-03,7.711155755941684
2021-07-04,7.944028576498954
2021-07-05,7.813409710769349
2021-07-06,8.05416607891129
2021-07-07,7.401032824953227
2021-07-08,7.817112059855049
2021-07-09,7.779710432474079
2021-07-10,7.9700015260178665
2021-07-11,7.929913347896086
2021-07-12,8.213244878155525
2021-07-13,7.697857188558662
2021-07-14,8.094761701509759
2021-07-15,8.213155273848313
2021-07-16,8.488523089924708
2021-07-17,8.036422398331736
2021-07-18,8.213121062610915
2021-07-19,7.8027777123903785
2021-07-20,7.700342599253185
2021-07-21,8.362730425316316
2021-07-22,8.207558885122491
2021-07-23,8.459118145325235
2021-07-24,7.96332459374435
2021-07-25,8.35641574107337
2021-07-26,8.640465324399889
2021-07-27,8.364741395125254
2021-07-28,8.350042988078973
2021-07-29,8.310188086279995
2021-07-30,8.007870457015686
2021-07-31,8.606546888032247
2021-08-01,8.226458033073968
2021-08-02,8.462531269518882
2021-08-03,8.061836757518694
2021-08-04,8.151160834322111
2021-08-05,8.686475806896095
2021-08-06,8.342196164490206
2021-08-07,8.71429913350442
2021-08-08,8.419770891152282
2021-08-09,8.078592533104983
2021-08-10,8.636719328424908
2021-08-11,8.351436363332816
2021-08-12,8.620033613774183
2021-08-13,8.495987830264793
2021-08-14,8.192737442586102
2021-08-15,8.544398012081475
2021-08-16,8.960721181732973
2021-08-17,8.6297679180687
2021-08-18,8.529114855033386
2021-08-19,8.764885771918907
2021-08-20,8.600897651316425
2021-08-21,8.609363200782155
2021-08-22,8.357566670712423
2021-08-23,8.630837115101283
2021-08-24,8.799070029742937
2021-08-25,8.432418439232238
2021-08-26,8.891912977052026
2021-08-27,8.59578678335631
2021-08-28,8.443417385408928
2021-08-29,8.827068098963245
