Date,Turbidity (Haridwar) (NTU)
2021-08-30,8.57647838167527
2021-08-31,8.791759035439117
2021-09-01,8.587244660975434
2021-09-02,8.639091287589173
2021-09-03,8.754946867458765
2021-09-04,8.719309195390302
2021-09-05,8.266633581564507
2021-09-06,8.44581517383263
2021-09-07,8.859982452130584
2021-09-08,8.651421023725348
2021-09-09,8.576560209717325
2021-09-10,8.412759013700597
2021-09-11,8.471402178138817
2021-09-12,8.285572767094964
2021-09-13,8.671966065677626
2021-09-14,8.574530390777742
2021-09-15,8.502601417950117
2021-09-16,8.683700288074565
2021-09-17,8.771229547326113
2021-09-18,9.117889597681673
2021-09-19,8.397391818067248
2021-09-20,8.931866948396294
2021-09-21,8.894536970857752
2021-09-22,8.543727732812018
2021-09-23,8.739526906502238
2021-09-24,8.60639051099787
2021-09-25,8.733796617837918
2021-09-26,8.996931513781607
2021-09-27,8.814378095793677
2021-09-28,8.792835738640143
2021-09-29,8.602615726241414
2021-09-30,8.389136816978965
2021-10-01,8.641232909871901
2021-10-02,8.920935322618273
2021-10-03,8.37057697931444
2021-10-04,8.461100322993723
2021-10-05,8.69319133027088
2021-10-06,8.466539591594696
2021-10-07,8.500213127564255
2021-10-08,8.56896128028481
2021-10-09,8.37523809917414
2021-10-10,8.447936774147148
2021-10-11,8.777566929652894
2021-10-12,8.369249974591789
2021-10-13,8.304716295294126
2021-10-14,8.491578630152615
2021-10-15,8.756995730596184
2021-10-16,8.563971440725307
2021-10-17,8.502923075111786
2021-10-18,8.596929082132615
2021-10-19,8.230870717401604
2021-10-20,8.670647449464328
2021-10-21,8.63982913433064
2021-10-22,8.472460474930683
2021-10-23,8.746433959712347
2021-10-24,8.310426259628029
2021-10-25,8.751935997374623
2021-10-26,8.547436784564967
2021-10-27,8.43916942834531
2021-10-28,8.492208136708953
2021-10-29,8.464196901916527
2021-10-30,8.718940620650585
2021-10-31,8.24855278729634
2021-11-01,8.300162979702689
2021-11-02,8.648482589263093
2021-11-03,8.310450567049715
2021-11-04,8.59778352914228
2021-11-05,8.745470806708921
2021-11-06,8.312922221498653
2021-11-07,8.517045874792077
2021-11-08,8.137325407945562
2021-11-09,8.506103016822648
2021-11-10,8.381939510433918
2021-11-11,8.423370471027877
2021-11-12,8.186170185556248
2021-11-13,7.9694073801114875
2021-11-14,8.388435665242374
2021-11-15,7.861091637408433
2021-11-16,8.19611916396167
2021-11-17,8.433476811824645
2021-11-18,8.269109595336541
2021-11-19,8.605730919973816
2021-11-20,8.40626364396213
2021-11-21,8.055493029443575
2021-11-22,8.17662218364415
2021-11-23,8.146432552999572
2021-11-24,7.82408343168127
2021-11-25,7.936920556672684
2021-11-26,7.997203777419649
2021-11-27,7.68634617608528
2021-11-28,8.087206658854294
2021-11-29,8.01189936179916
2021-11-30,7.711033532408419
2021-12-01,8.110251055279997
2021-12-02,8.156281589874018
2021-12-03,8.042119715046468
2021-12-04,7.915417040157422
2021-12-05,8.081953923078379
2021-12-06,8.083066252576273
2021-12-07,7.99178638417455
2021-12-08,7.748598465352844
2021-12-09,7.951993042895812
2021-12-10,8.118862715890659
2021-12-11,7.743481201216171
2021-12-12,8.265387064746362
2021-12-13,7.723621990655505
2021-12-14,7.818140409789723
2021-12-15,7.660039630615932
2021-12-16,7.822040646417515
2021-12-17,7.411768938838738
2021-12-18,7.633813873241187
2021-12-19,7.50739420015742
2021-12-20,7.735674666467147
2021-12-21,7.890282478213093
2021-12-22,7.803382797195778
2021-12-23,7.1826458948236915
2021-12-24,8.048200653219784
2021-12-25,7.68166950889071
2021-12-26,7.450163422084201
2021-12-27,7.6197665766764935
2021-12-28,7.606489787047958
2021-12-29,7.420831059689813
2021-12-30,7.576776320529899
2021-12-31,7.3987389567503765
2022-01-01,7.62245471166842
2022-01-02,7.549223257409188
2022-01-03,7.383160071821458
2022-01-04,7.682145113562142
2022-01-05,7.753394394575261
2022-01-06,7.722746044016059
2022-01-07,7.767272231253556
2022-01-08,7.651761001067147
2022-01-09,7.46404641813209
2022-01-10,7.722320460215505
2022-01-11,7.266782761301846
2022-01-12,7.342157758293539
2022-01-13,7.313569709058885
2022-01-14,7.706655253012241
2022-01-15,7.6635573628584615
2022-01-16,7.556942263058504
2022-01-17,7.658479279533902
2022-01-18,7.252983935843739
2022-01-19,7.483446316863506
2022-01-20,7.373723300877591
2022-01-21,7.553314029761131
2022-01-22,7.346225105327628
2022-01-23,7.277770983777334
2022-01-24,7.448592441302022
2022-01-25,7.501461565533923
2022-01-26,7.1785457087381666
2022-01-27,7.286160802504603
2022-01-28,7.073027273308342
2022-01-29,6.771624981905578
2022-01-30,7.298037213046182
2022-01-31,7.3666247140418415
2022-02-01,7.284349497603812
2022-02-02,6.82931424697211
2022-02-03,7.136548887097728
2022-02-04,6.750746837882606
2022-02-05,7.456263307854875
2022-02-06,6.953231529489895
2022-02-07,7.409858711043384
2022-02-08,7.336507101204821
2022-02-09,6.955993316702245
2022-02-10,6.898558968379411
2022-02-11,7.1844241881985536
2022-02-12,6.93495232878077
2022-02-13,7.114016982110697
2022-02-14,6.9868964303927
2022-02-15,6.717414118382964
2022-02-16,6.617980916756472
2022-02-17,7.100087792345856
2022-02-18,6.933366280984048
2022-02-19,6.926239908567262
2022-02-20,7.167466449109436
2022-02-21,7.2546762513529535
2022-02-22,6.957433733098146
2022-02-23,6.93604096788312
2022-02-24,7.096672804298093
2022-02-25,6.718008255965869
2022-02-26,7.027046984890147
2022-02-27,7.086086472171338
2022-02-28,7.105322110645546
2022-03-01,6.575768113204076
2022-03-02,6.804967802647792
2022-03-03,6.775985769423135
2022-03-04,6.966296394251397
2022-03-05,7.037431098966301
2022-03-06,7.235871532925048
2022-03-07,6.833069120902321
2022-03-08,6.828367303709096
2022-03-09,7.1539238531433815
2022-03-10,6.979701696060571
2022-03-11,7.170603750257612
2022-03-12,6.971797450638137
2022-03-13,6.679899086025006
2022-03-14,6.642260265050984
2022-03-15,6.5964407009208
2022-03-16,7.0373050558509975
2022-03-17,7.141060462863232
2022-03-18,7.271955267411884
2022-03-19,7.069741350879615
2022-03-20,7.13302143481964
2022-03-21,6.784080074814526
2022-03-22,6.668726096915039
2022-03-23,7.07024736450362
2022-03-24,6.984286139208197
2022-03-25,6.9230534537126145
2022-03-26,6.980149323018443
2022-03-27,6.9687181003444625
2022-03-28,7.162545465076761
2022-03-29,7.166774907545459
2022-03-30,7.0189115753807165
2022-03-31,7.0818111321186
2022-04-01,7.018338693732863
2022-04-02,6.826459583321467
2022-04-03,7.073464593476972
2022-04-04,6.647000531055728
2022-04-05,7.1407143886076705
2022-04-06,6.695355474391938
2022-04-07,6.996030873486646
2022-04-08,6.774734381722864
2022-04-09,7.059621280319732
2022-04-10,6.947618567387275
2022-04-11,6.641192750425438
2022-04-12,7.05030269738077
2022-04-13,6.856874161054262
2022-04-14,7.15525805644604
2022-04-15,6.986137149561548
2022-04-16,7.072070384274972
2022-04-17,6.808855339344714
2022-04-18,6.89015220725498
2022-04-19,6.924204762836419
2022-04-20,7.195448790904269
2022-04-21,7.368019062831502
2022-04-22,6.880201691375622
2022-04-23,7.265552537404009
2022-04-24,6.6254461108203815
2022-04-25,6.829991493415735
2022-04-26,6.886767755460231
2022-04-27,6.817959203104494
2022-04-28,6.781921233867807
2022-04-29,7.191654125670782
2022-04-30,7.0768906093836526
2022-05-01,7.206466252637084
2022-05-02,7.279788728745741
2022-05-03,7.206151310937952
2022-05-04,7.29613561226609
2022-05-05,7.162449504455634
2022-05-06,6.950944700057077
2022-05-07,7.412104509112512
2022-05-08,7.095124806220108
2022-05-09,7.038437121414569
2022-05-10,7.2027818065968425
2022-05-11,7.068808255105716
2022-05-12,7.181081622711936
2022-05-13,7.346764035871826
2022-05-14,7.361191477734099
2022-05-15,7.125707299754111
2022-05-16,7.22165865195645
2022-05-17,7.5481648446629315
2022-05-18,7.446844710379168
2022-05-19,7.777007836331409
2022-05-20,7.612610027382756
2022-05-21,7.620187669859884
2022-05-22,7.1286507397488625
2022-05-23,7.574038230210896
2022-05-24,7.4258283687577675
2022-05-25,7.34157429755194
2022-05-26,7.500827475556075
2022-05-27,7.671848704309981
2022-05-28,7.598678328994869
2022-05-29,7.338641833487982
2022-05-30,7.6787672398278515
2022-05-31,7.418806369408436
2022-06-01,7.605813724198745
2022-06-02,7.518060324812209
2022-06-03,7.551305524996586
2022-06-04,7.7647661621274935
2022-06-05,7.420003098502716
2022-06-06,8.0336857197392
2022-06-07,7.29711002013515
2022-06-08,7.558544950344864
2022-06-09,7.76893787811973
2022-06-10,7.828636123443818
2022-06-11,7.708611711704181
2022-06-12,7.734213038735411
2022-06-13,7.844831244952259
2022-06-14,7.733578059609112
2022-06-15,8.075534554139548
2022-06-16,7.981905024108874
2022-06-17,8.005762443398808
2022-06-18,7.655148988102663
2022-06-19,7.849700703496114
2022-06-20,7.822693454100025
2022-06-21,7.698879724862107
2022-06-22,7.9892461929449885
2022-06-23,7.826892460066783
2022-06-24,8.082700433193303
2022-06-25,7.754764114223454
2022-06-26,8.32977292130581
2022-06-27,7.823835165729023
2022-06-28,8.06406851233944
2022-06-29,8.195650634190878
2022-06-30,7.94018073462426
2022-07-01,8.241786872868069
2022-07-02,7.842389990283161
2022-07-03,8.395528039705132
2022-07-04,8.124751365997318
2022-07-05,8.019390484412174
2022-07-06,8.0955169406307
2022-07-07,8.333742011412651
2022-07-08,8.071591374510522
2022-07-09,8.055049686771733
2022-07-10,8.176962342175617
2022-07-11,8.002130477040119
2022-07-12,8.617784903764736
2022-07-13,8.156445624647729
2022-07-14,8.451986763479688
2022-07-15,8.343382005935528
2022-07-16,8.120286792515923
2022-07-17,8.331584650707885
2022-07-18,8.50502989760256
2022-07-19,8.325898003885591
2022-07-20,8.617356429285994
2022-07-21,8.598078628716351
2022-07-22,8.592453914783771
2022-07-23,8.33148425291095
2022-07-24,8.222036681982003
2022-07-25,8.32971779209506
2022-07-26,8.505949944424462
2022-07-27,8.589957616160273
2022-07-28,8.060412406008675
2022-07-29,8.506854229792776
2022-07-30,8.553664593505506
2022-07-31,8.47992344962707
2022-08-01,8.806884328838159
2022-08-02,8.645990633092453
2022-08-03,8.836482000449125
2022-08-04,8.543860663153621
2022-08-05,8.78695382555303
2022-08-06,8.938669901187279
2022-08-07,8.885982728150445
2022-08-08,8.416988704278237
2022-08-09,8.59623687218808
2022-08-10,8.589272867388603
2022-08-11,8.767265733899205
2022-08-12,8.817566562073683
2022-08-13,8.52316712195163
2022-08-14,8.714928790958064
2022-08-15,8.307553592576134
2022-08-16,9.009865554462792
2022-08-17,8.628695778230469
2022-08-18,8.751791193603378
2022-08-19,8.687887148729917
2022-08-20,8.987969473278486
2022-08-21,8.199955066450123
2022-08-22,8.77256963667906
2022-08-23,8.762903758443825
2022-08-24,8.701254068941212
2022-08-25,9.14487617877937
2022-08-26,8.629547921031483
2022-08-27,8.968487223632465
2022-08-28,8.89222184545785
2022-08-29,9.0798455340863
2022-08-30,8.700399411867425
2022-08-31,8.693262278117144
2022-09-01,9.064810368922624
2022-09-02,8.936120777961175
2022-09-03,8.547247357256555
2022-09-04,8.753268780979646
2022-09-05,8.943016468424467
2022-09-06,9.037616766160825
2022-09-07,8.73825432453383
2022-09-08,8.29499714354227
2022-09-09,8.985951107419018
2022-09-10,8.640409678763296
2022-09-11,8.483881682769505
2022-09-12,8.323467310090527
2022-09-13,9.055018381457481
2022-09-14,8.919941396974947
2022-09-15,8.850787720004728
2022-09-16,9.175129845700708
2022-09-17,9.025900357760179
2022-09-18,9.222510019784067
2022-09-19,8.621221407546493
2022-09-20,8.893080614945397
2022-09-21,8.576573983665137
2022-09-22,8.853669814316264
2022-09-23,8.849156544831699
2022-09-24,9.023239888318008
2022-09-25,8.90577167798255
2022-09-26,9.01978673875668
2022-09-27,9.033944875895193
2022-09-28,9.322099799470084
2022-09-29,8.825618259175116
2022-09-30,8.697743609830555
2022-10-01,8.932143275043265
2022-10-02,8.719157686217581
2022-10-03,9.172402704319676
2022-10-04,8.815474588840015
2022-10-05,8.754822509449266
2022-10-06,8.769207404333924
2022-10-07,9.002401301681626
2022-10-08,8.82213159998415
2022-10-09,8.720028215986096
2022-10-10,9.175831526915127
2022-10-11,8.665647378163081
2022-10-12,8.83783714584458
2022-10-13,8.95475195251514
2022-10-14,8.49131660397598
2022-10-15,8.906656730375401
2022-10-16,8.592334267228594
2022-10-17,8.96039584690171
2022-10-18,8.595527120245698
2022-10-19,8.918566010343309
2022-10-20,8.992872931968265
2022-10-21,8.935429433176473
2022-10-22,8.804585499397447
2022-10-23,8.698988868767124
2022-10-24,8.620641564151668
2022-10-25,9.020561136887332
2022-10-26,8.576639007412387
2022-10-27,8.499066731606947
2022-10-28,8.829256650789182
2022-10-29,8.526422494441416
2022-10-30,8.484871341873815
2022-10-31,8.375167760356591
2022-11-01,8.556084859639906
2022-11-02,8.624679006069297
2022-11-03,8.678175899618628
2022-11-04,8.807938162535859
2022-11-05,8.710963194840337
2022-11-06,8.555106782976342
2022-11-07,8.541134274201072
2022-11-08,8.67009535799657
2022-11-09,8.8096703897948
2022-11-10,8.567317553133204
2022-11-11,8.434936643753753
2022-11-12,8.31671139974622
2022-11-13,8.21258301034248
2022-11-14,8.621039186701179
2022-11-15,8.589367972632235
2022-11-16,8.575061967431509
2022-11-17,8.41950854927024
2022-11-18,8.712116997340283
2022-11-19,8.319238692098889
2022-11-20,8.592295660887217
2022-11-21,8.378524128110781
2022-11-22,8.249489354737996
2022-11-23,8.474412754972011
2022-11-24,8.422446008087293
2022-11-25,8.39639489182294
2022-11-26,8.325611643226862
2022-11-27,8.2860116603131
2022-11-28,8.755382363778054
2022-11-29,8.498565059769003
2022-11-30,8.390177691667835
2022-12-01,8.25176831386521
2022-12-02,8.414538481055162
2022-12-03,8.300311774551782
2022-12-04,8.185471625754023
2022-12-05,8.102952627674824
2022-12-06,8.1308387129484
2022-12-07,7.496220523055001
2022-12-08,8.155641083299324
2022-12-09,7.998977673771505
2022-12-10,8.39830058538214
2022-12-11,8.066675827100868
2022-12-12,7.808006513012883
2022-12-13,8.018772146626958
2022-12-14,7.802434790109194
2022-12-15,8.089218232959693
2022-12-16,8.035575952101361
2022-12-17,8.151781203587447
2022-12-18,7.784845874665618
2022-12-19,7.932620059472763
2022-12-20,7.635602637803362
2022-12-21,8.031691959496255
2022-12-22,7.977955795860892
2022-12-23,7.956138771200984
2022-12-24,7.840110528905596
2022-12-25,7.905568098924295
2022-12-26,8.12633107184452
2022-12-27,7.731322141469903
2022-12-28,7.798980859289437
2022-12-29,7.536975543243844
2022-12-30,7.563540794741817
2022-12-31,7.7397960728931
2023-01-01,8.124113819546805
2023-01-02,7.8352229197098895
2023-01-03,7.822511023906963
2023-01-04,7.771600770618189
2023-01-05,7.729383173103128
2023-01-06,7.878763615942548
2023-01-07,7.50383565169078
2023-01-08,8.043080874397518
2023-01-09,7.637507058149577
2023-01-10,7.898768384416894
2023-01-11,7.484286549791457
2023-01-12,7.856060060905278
2023-01-13,7.840798644906433
2023-01-14,7.767484455585557
2023-01-15,7.476113955670487
2023-01-16,7.70939085356912
2023-01-17,7.407482069544663
2023-01-18,7.578287841306898
2023-01-19,7.819609913082375
2023-01-20,7.758098571968372
2023-01-21,7.586974197492234
2023-01-22,7.374308636653498
2023-01-23,7.683877103894187
2023-01-24,7.544286985129428
2023-01-25,7.062164612449591
2023-01-26,7.66874071297083
2023-01-27,7.493529370001139
2023-01-28,7.725205649633287
2023-01-29,7.2521830816356045
2023-01-30,6.822604524124236
2023-01-31,7.500660414459952
2023-02-01,7.49024887112286
2023-02-02,7.081092265001693
2023-02-03,7.211018863939701
2023-02-04,7.945459938636802
2023-02-05,7.321200963493276
2023-02-06,7.516634241188755
2023-02-07,7.228646023677728
2023-02-08,6.92927259269736
2023-02-09,7.302059737850276
2023-02-10,7.271995046575738
2023-02-11,7.234374497187611
2023-02-12,7.280888969116105
2023-02-13,7.346373708008183
2023-02-14,7.253438558303322
2023-02-15,7.020844567686617
2023-02-16,7.361311478893751
2023-02-17,6.864876591582451
2023-02-18,6.835606338793332
2023-02-19,7.384693970890401
2023-02-20,7.329697735717749
2023-02-21,7.208508723011657
2023-02-22,6.932852976419492
2023-02-23,7.062578521130276
2023-02-24,7.144094848138015
2023-02-25,6.870216576190961
2023-02-26,7.03461064233596
2023-02-27,7.3061753454422425
2023-02-28,7.454737141819863
2023-03-01,7.079231703172859
2023-03-02,7.308536527472799
2023-03-03,6.7688264058703345
2023-03-04,7.278209251592276
2023-03-05,6.980492500067207
2023-03-06,7.197998574777444
2023-03-07,7.082511733327993
2023-03-08,7.391964605327705
2023-03-09,6.949102319699647
2023-03-10,7.245907567866876
2023-03-11,7.06117195536071
2023-03-12,7.082390754434236
2023-03-13,7.074551631135817
2023-03-14,6.939751315107722
2023-03-15,7.103923357551251
2023-03-16,7.0923650444749375
2023-03-17,7.151589147927176
2023-03-18,7.11898386827318
2023-03-19,7.260719194337414
2023-03-20,7.285155442522116
2023-03-21,6.889958676979702
2023-03-22,7.273763760381964
2023-03-23,6.862964212598138
2023-03-24,7.218321166387863
2023-03-25,7.225512335785009
2023-03-26,6.7204116485593435
2023-03-27,7.122676853158703
2023-03-28,7.012082870433985
2023-03-29,6.9560247389949925
2023-03-30,7.3802379710524475
2023-03-31,6.98191472947853
2023-04-01,6.954250797424297
2023-04-02,7.1338325177294095
2023-04-03,7.259269607754026
2023-04-04,7.097569827625554
2023-04-05,7.363210187282343
2023-04-06,7.2404551947379625
2023-04-07,6.703227952181413
2023-04-08,7.037871780706692
2023-04-09,7.036575063834507
2023-04-10,7.2502758032587415
2023-04-11,6.635180530783281
2023-04-12,7.675964712920619
2023-04-13,7.278663535399645
2023-04-14,7.208804073066903
2023-04-15,7.422185555098496
2023-04-16,7.661716997759889
2023-04-17,7.3745184592654365
2023-04-18,7.397781272834775
2023-04-19,7.2420704949495125
2023-04-20,7.195803144182367
2023-04-21,7.1373845564694225
2023-04-22,7.0760136433812875
2023-04-23,7.112780088532572
2023-04-24,6.989270401496925
2023-04-25,7.253655083497188
2023-04-26,6.941589931252308
2023-04-27,7.32664424582138
2023-04-28,7.291372790216855
2023-04-29,7.33844140292056
2023-04-30,7.215277834925226
