Date,Turbidity (Haridwar) (NTU)
2023-05-01,7.945957247152163
2023-05-02,7.6137173715575
2023-05-03,7.1041194122865
2023-05-04,7.411156594521394
2023-05-05,7.254754733116623
2023-05-06,7.185447432376742
2023-05-07,7.132527258723566
2023-05-08,7.499390570928183
2023-05-09,7.289280334153139
2023-05-10,7.6319305865627625
2023-05-11,7.650126881871106
2023-05-12,7.739350576152112
2023-05-13,7.307475898344311
2023-05-14,7.586596252023275
2023-05-15,7.631764156367696
2023-05-16,7.424364091525406
2023-05-17,7.378943852230306
2023-05-18,7.869468819987574
2023-05-19,7.60749400360811
2023-05-20,7.703777942776798
2023-05-21,7.42691385378231
2023-05-22,7.362367556535584
2023-05-23,7.507376204985789
2023-05-24,7.611645451619149
2023-05-25,7.438926656896119
2023-05-26,7.665255445719492
2023-05-27,7.345105359773983
2023-05-28,7.474502526300052
2023-05-29,7.848518843411767
2023-05-30,7.851033561164906
2023-05-31,7.667948524746255
2023-06-01,7.558924238590496
2023-06-02,7.573249628002434
2023-06-03,7.7204251261554475
2023-06-04,7.940421265448449
2023-06-05,8.01369098073476
2023-06-06,7.745340357787419
2023-06-07,7.6306287487970925
2023-06-08,7.931647214569101
2023-06-09,7.730188506006211
2023-06-10,7.8081227623845155
2023-06-11,8.19376207390593
2023-06-12,8.111114265048872
2023-06-13,7.9943160903370245
2023-06-14,7.725408154878102
2023-06-15,8.039177616046697
2023-06-16,8.226566659420058
2023-06-17,7.956070840044573
2023-06-18,8.31860315077409
2023-06-19,8.324127446280896
2023-06-20,8.415533210272859
2023-06-21,8.16104862530627
2023-06-22,8.234691696117038
2023-06-23,8.417259069288964
2023-06-24,8.241098454637047
2023-06-25,8.068555605244276
2023-06-26,8.096256231431873
2023-06-27,8.250812688202183
2023-06-28,7.96209576051011
2023-06-29,8.208626989040425
2023-06-30,8.473618244310332
2023-07-01,7.833042373948421
2023-07-02,8.595123130202147
2023-07-03,8.529579343609251
2023-07-04,8.22996858983807
2023-07-05,8.447350931580312
2023-07-06,8.355982840497452
2023-07-07,8.617956231221843
2023-07-08,8.585019061434597
2023-07-09,8.124907080019685
2023-07-10,8.538722144385199
2023-07-11,8.396397328865463
2023-07-12,8.470242636279991
2023-07-13,8.32409016269671
2023-07-14,8.835290820067774
2023-07-15,8.709500353186488
2023-07-16,8.369239369817723
2023-07-17,8.265853471168384
2023-07-18,8.47109481554484
2023-07-19,8.650450800121112
2023-07-20,8.626775008905033
2023-07-21,8.844402115113626
2023-07-22,8.766654888288274
2023-07-23,8.81732941251613
2023-07-24,8.703376251660387
2023-07-25,8.37457556712542
2023-07-26,8.627562050061737
2023-07-27,8.892818221435535
2023-07-28,8.684422101255834
2023-07-29,8.809094943839876
2023-07-30,8.658297085391641
2023-07-31,8.52946993118181
2023-08-01,8.723960748225759
2023-08-02,8.82344410684881
2023-08-03,8.643306074940657
2023-08-04,8.739910518252334
2023-08-05,8.611565678654449
2023-08-06,9.035505605794594
2023-08-07,8.764752886778306
2023-08-08,9.125968131989222
2023-08-09,9.152721657804737
2023-08-10,8.842096615534214
2023-08-11,8.667725080374469
2023-08-12,8.463116275524108
2023-08-13,8.59653824215142
2023-08-14,8.626594123194945
2023-08-15,9.18723298449966
2023-08-16,8.944641470747802
2023-08-17,9.009091531184204
2023-08-18,8.496534203847453
2023-08-19,8.710223805684075
2023-08-20,9.13617991356506
2023-08-21,9.024811177206114
2023-08-22,8.946450649407122
2023-08-23,9.097035981663389
2023-08-24,9.31914090768671
2023-08-25,8.955422376944833
2023-08-26,9.02088777333425
2023-08-27,9.052647371931593
2023-08-28,9.499393214771432
2023-08-29,8.607670430695391
2023-08-30,9.170481831780688
2023-08-31,9.016895608190083
2023-09-01,9.158950732663978
2023-09-02,8.919582005496208
2023-09-03,9.046441820420215
2023-09-04,9.203411899765399
2023-09-05,9.688321977863623
2023-09-06,9.23167115973192
2023-09-07,8.90448733556632
2023-09-08,8.993096405101117
2023-09-09,8.99062364859484
2023-09-10,8.725345182226087
2023-09-11,9.021331404053699
2023-09-12,9.236498311451703
2023-09-13,8.837375785602573
2023-09-14,9.303914437104071
2023-09-15,9.193473960364045
2023-09-16,8.950478308713947
2023-09-17,9.070129493687995
2023-09-18,9.418914372767889
2023-09-19,9.246478064681064
2023-09-20,9.101747470715818
2023-09-21,9.052379995262541
2023-09-22,9.114868094777687
2023-09-23,8.996527003996572
2023-09-24,8.67696725972159
2023-09-25,9.505094483861116
2023-09-26,9.126170310940578
2023-09-27,9.172886302291921
2023-09-28,9.079532514018073
2023-09-29,8.941654230087423
2023-09-30,9.048763253774077
2023-10-01,8.76304759954112
2023-10-02,9.53503099125615
2023-10-03,8.829108150947889
2023-10-04,8.865724939859625
2023-10-05,8.979885942146783
2023-10-06,9.321085693534624
2023-10-07,9.061619616839828
2023-10-08,8.806453837424353
2023-10-09,9.29922925216364
2023-10-10,9.188961268747516
2023-10-11,9.144568337738722
2023-10-12,9.173870779272148
2023-10-13,9.503163102309584
2023-10-14,9.454602605066615
2023-10-15,8.873261561493557
2023-10-16,9.328132800886914
2023-10-17,9.072472928686688
2023-10-18,9.087876485857043
2023-10-19,8.64155803764487
2023-10-20,8.937629165631682
2023-10-21,8.800577409982598
2023-10-22,9.119933932728488
2023-10-23,9.159465157433624
2023-10-24,8.521028209215375
2023-10-25,8.921947225923056
2023-10-26,9.140910352404765
2023-10-27,8.869144153858254
2023-10-28,9.041995592783088
2023-10-29,8.955882948604131
2023-10-30,8.943216087757564
2023-10-31,8.809625617176884
2023-11-01,8.609350666704866
2023-11-02,8.61691598136359
2023-11-03,8.971428056977551
2023-11-04,8.821568564779739
2023-11-05,8.777881161185732
2023-11-06,8.708503218422507
2023-11-07,8.719735640380865
2023-11-08,8.97744622311116
2023-11-09,8.68810754083548
2023-11-10,8.473841770576248
2023-11-11,8.877493169703868
2023-11-12,8.674309267190385
2023-11-13,8.707903236331479
2023-11-14,9.009300913572375
2023-11-15,8.669660156434222
2023-11-16,8.71742599703392
2023-11-17,8.409455740280984
2023-11-18,8.58679615769174
2023-11-19,8.737967600057573
2023-11-20,8.290167066677526
2023-11-21,8.626441725731832
2023-11-22,8.591317722202826
2023-11-23,8.564164184625946
2023-11-24,8.747950564082142
2023-11-25,8.591888042939258
2023-11-26,8.80497033848691
2023-11-27,8.29487237353766
2023-11-28,8.504892878647635
2023-11-29,8.478607088007758
2023-11-30,8.231761413919717
2023-12-01,8.6206674826428
2023-12-02,8.87804170210639
2023-12-03,8.393311604376725
2023-12-04,8.481234892853967
2023-12-05,8.380569187891073
2023-12-06,8.204305246499501
2023-12-07,7.966153614670208
2023-12-08,8.172366218820722
2023-12-09,8.018281213603231
2023-12-10,8.620587001337386
2023-12-11,8.239785074153868
2023-12-12,8.17661533111044
2023-12-13,8.40657894241014
2023-12-14,7.987308786550517
2023-12-15,8.04116394221629
2023-12-16,8.191000933083187
2023-12-17,8.36596707565049
2023-12-18,8.243359242038288
2023-12-19,8.175483468730308
2023-12-20,8.124230543935893
2023-12-21,8.171440174216666
2023-12-22,8.114512140798718
2023-12-23,7.850983312040082
2023-12-24,8.049002566960837
2023-12-25,7.807875788982987
2023-12-26,8.021679758762964
2023-12-27,7.892211404580657
2023-12-28,8.479128147103992
2023-12-29,7.946221926329783
2023-12-30,7.656345073809165
2023-12-31,7.893397372139052
2024-01-01,8.207198859334001
2024-01-02,8.421151873790707
2024-01-03,7.951803849781643
2024-01-04,7.736492224714336
2024-01-05,8.19970190955819
2024-01-06,7.743649583620853
2024-01-07,7.916056092425013
2024-01-08,7.935368861961974
2024-01-09,7.956664827115448
2024-01-10,8.092220578744133
2024-01-11,7.801559412812955
2024-01-12,7.867546184362683
2024-01-13,7.903555652753655
2024-01-14,7.920563632688136
2024-01-15,7.894565094972029
2024-01-16,7.946682370694021
2024-01-17,8.012861208419888
2024-01-18,7.907367315456329
2024-01-19,7.904444397593153
2024-01-20,7.4823135532049285
2024-01-21,7.793983148817283
2024-01-22,7.865171461438388
2024-01-23,7.900547800373439
2024-01-24,7.601940582743065
2024-01-25,7.5944198771179465
2024-01-26,7.597394612650807
2024-01-27,7.805658716753346
2024-01-28,7.891491611021514
2024-01-29,7.589745163945845
2024-01-30,7.839537749488846
2024-01-31,7.669539604623833
2024-02-01,7.607078980353979
2024-02-02,7.57694974455939
2024-02-03,7.756041046033454
2024-02-04,7.6595319532502355
2024-02-05,8.037488171853566
2024-02-06,7.3999975173140475
2024-02-07,7.662398329557399
2024-02-08,7.4414929705056885
2024-02-09,7.3622539898117285
2024-02-10,7.522942531225965
2024-02-11,7.541820640802692
2024-02-12,8.087451847229403
2024-02-13,7.456690890542415
2024-02-14,7.257426202657147
2024-02-15,7.528247944774967
2024-02-16,7.049146513072089
2024-02-17,7.436359586126083
2024-02-18,7.448882886709205
2024-02-19,7.595777948539131
2024-02-20,7.623018131176248
2024-02-21,7.319273872244921
2024-02-22,7.38181987444452
2024-02-23,7.250936543142957
2024-02-24,7.171031686713777
2024-02-25,7.45137432578191
2024-02-26,7.1276992642212855
2024-02-27,7.2927838976925345
2024-02-28,7.170241276982173
2024-02-29,7.47305529096262
2024-03-01,7.717524876462877
2024-03-02,7.091320823427162
2024-03-03,6.97571530679004
2024-03-04,7.31630480594269
2024-03-05,7.339669010627403
2024-03-06,7.375794078327395
2024-03-07,7.2386177003240695
2024-03-08,7.2838615896025445
2024-03-09,7.393888390462631
2024-03-10,7.525159626548985
2024-03-11,6.923042095972513
2024-03-12,7.237534521961367
2024-03-13,7.3516476947947575
2024-03-14,7.123147929810438
2024-03-15,7.651128615252762
2024-03-16,7.176259122200082
2024-03-17,7.293824301733151
2024-03-18,7.412324703783424
2024-03-19,7.182196761552263
2024-03-20,6.9307687317843785
2024-03-21,7.214278354880503
2024-03-22,7.506119609205517
2024-03-23,7.233370963403289
2024-03-24,7.13227771855264
2024-03-25,7.487809468792388
2024-03-26,7.2379260246482096
2024-03-27,7.203749930376005
2024-03-28,7.337669008514729
2024-03-29,7.464217546836404
2024-03-30,7.788993263952523
2024-03-31,7.480973404779393
2024-04-01,7.55066152300606
2024-04-02,7.220958418696772
2024-04-03,7.1207259236336835
2024-04-04,7.3424023480723175
2024-04-05,7.355694045397064
2024-04-06,7.123167667854779
2024-04-07,7.308706267427292
2024-04-08,7.4288070040486724
2024-04-09,7.426482291576473
2024-04-10,7.461001512734959
2024-04-11,7.424355717204563
2024-04-12,7.271056584566792
2024-04-13,7.276248586953597
2024-04-14,7.14608173221589
2024-04-15,7.749941195034383
2024-04-16,7.403059203271615
2024-04-17,7.363048042381481
2024-04-18,7.230174073766144
2024-04-19,8.011239875321312
2024-04-20,7.217878038825824
2024-04-21,7.355466456602983
2024-04-22,7.533350275729684
2024-04-23,7.579424187514377
2024-04-24,7.660415784677328
2024-04-25,7.840045148251439
2024-04-26,7.5896924720847805
2024-04-27,7.2874327518319895
2024-04-28,7.457665318218867
2024-04-29,7.581270623432001
2024-04-30,7.944230381417227
2024-05-01,7.262133095836578
2024-05-02,7.79354321334849
2024-05-03,7.600565850945298
2024-05-04,7.743922068749984
2024-05-05,7.5679444343910385
2024-05-06,7.432055146923087
2024-05-07,7.763121788656599
2024-05-08,7.756442586588179
2024-05-09,7.832776774905666
2024-05-10,7.648709511889291
2024-05-11,7.544603294445852
2024-05-12,7.366195852554364
2024-05-13,7.855397783512755
2024-05-14,7.790051209528033
2024-05-15,7.526043199973407
2024-05-16,7.625583509049557
2024-05-17,7.654212924442092
2024-05-18,7.465397942065217
2024-05-19,7.613047913313422
2024-05-20,7.564562984786624
2024-05-21,7.723728647462435
2024-05-22,7.6735266602182985
2024-05-23,7.511048744923799
2024-05-24,8.256288704373485
2024-05-25,8.117732553655415
2024-05-26,7.727002513083686
2024-05-27,7.952996290124749
2024-05-28,7.997829611720652
2024-05-29,8.16849262806402
2024-05-30,7.782602872491613
2024-05-31,8.180898457202371
2024-06-01,7.8691492774662475
2024-06-02,7.727906294509988
2024-06-03,8.15634487898229
2024-06-04,8.28619352729038
2024-06-05,8.562228499589951
2024-06-06,7.8213821809760065
2024-06-07,8.217862424011992
2024-06-08,8.012935251372674
2024-06-09,8.26844503226156
2024-06-10,7.834608945572273
2024-06-11,7.893137224196006
2024-06-12,8.007546263253438
2024-06-13,8.195584764234264
2024-06-14,8.068682049244893
2024-06-15,8.345846070045239
2024-06-16,8.436576496849263
2024-06-17,8.368295841025818
2024-06-18,8.589335916309427
2024-06-19,8.365951969735233
2024-06-20,8.056620657931967
2024-06-21,8.589888658863503
2024-06-22,8.213390364501546
2024-06-23,8.533703367160367
2024-06-24,8.68354927011334
2024-06-25,8.477302400883527
2024-06-26,8.103869934814504
2024-06-27,8.236565611597394
2024-06-28,8.701827665490292
2024-06-29,8.420484283535718
2024-06-30,8.48720785116991
2024-07-01,8.639991593075967
2024-07-02,8.644369072284684
2024-07-03,8.577681475481258
2024-07-04,8.496939091761858
2024-07-05,8.492819605969716
2024-07-06,8.743537922592374
2024-07-07,8.699196339094167
2024-07-08,8.55346122453273
2024-07-09,8.837692124290992
2024-07-10,8.611716076568158
2024-07-11,8.483343687309493
2024-07-12,8.517930403110004
2024-07-13,8.489915238981654
2024-07-14,8.647005985885235
2024-07-15,8.963938458279555
2024-07-16,8.57175655634433
2024-07-17,8.78592449394403
2024-07-18,8.632212401777368
2024-07-19,8.7266720318615
2024-07-20,8.491767307762926
2024-07-21,8.764563298020796
2024-07-22,8.784674531404558
2024-07-23,8.946062760345438
2024-07-24,8.897091495818694
2024-07-25,8.627023331300709
2024-07-26,9.097639922262509
2024-07-27,8.936787295005162
2024-07-28,8.948155573550624
2024-07-29,8.92021027776384
2024-07-30,8.831880811445734
2024-07-31,8.992190028984727
2024-08-01,9.056752305427995
2024-08-02,8.625064480563834
2024-08-03,8.879300599754448
2024-08-04,8.948468932970929
2024-08-05,9.062890743420631
2024-08-06,9.262306239481338
2024-08-07,8.881068860044628
2024-08-08,8.947379718332988
2024-08-09,8.95579898634925
2024-08-10,8.909109308863028
2024-08-11,9.010858552048324
2024-08-12,9.24510610075437
2024-08-13,8.890593989101808
2024-08-14,9.197101938037942
2024-08-15,8.781096107298747
2024-08-16,9.018903027077368
2024-08-17,9.07472054559088
2024-08-18,9.48478902611034
2024-08-19,9.103803497325265
2024-08-20,8.727207660039413
2024-08-21,8.776113923771991
2024-08-22,9.190873427212699
2024-08-23,9.314735517617532
2024-08-24,9.274722041177693
2024-08-25,9.240527833962833
2024-08-26,9.446579907686468
2024-08-27,9.11305304356921
2024-08-28,9.406523794784562
2024-08-29,8.90743425181764
2024-08-30,9.058866491354284
2024-08-31,8.884188108440778
2024-09-01,9.196087456161196
2024-09-02,9.246982583138637
2024-09-03,9.283950082317604
2024-09-04,9.278116608232281
2024-09-05,9.084553255689162
2024-09-06,9.236052286289777
2024-09-07,8.978359007784507
2024-09-08,9.55395226529806
2024-09-09,9.223748602172492
2024-09-10,9.189572218585248
2024-09-11,9.607720560776169
2024-09-12,9.043772902708087
2024-09-13,9.069100484087558
2024-09-14,9.076674931173466
2024-09-15,9.283750696768259
2024-09-16,9.384761747083083
2024-09-17,9.44718510486325
2024-09-18,9.814167565478884
2024-09-19,8.850104248896038
2024-09-20,9.42166377647962
2024-09-21,9.188120166172911
2024-09-22,9.18159668580728
2024-09-23,9.173962735214616
2024-09-24,9.114904967592576
2024-09-25,9.632010278021387
2024-09-26,9.461716314670195
2024-09-27,9.295753259704929
2024-09-28,9.55888074072974
2024-09-29,8.983442356904055
2024-09-30,9.016785525713797
2024-10-01,8.844020145206553
2024-10-02,9.13612764260771
2024-10-03,9.30445790197001
2024-10-04,9.28850949861053
2024-10-05,9.293338930776125
2024-10-06,8.97650645077408
2024-10-07,9.41431194515325
2024-10-08,9.296287083659971
2024-10-09,9.38937199968362
2024-10-10,8.858328910777422
2024-10-11,9.293022102797536
2024-10-12,8.986737674209587
2024-10-13,9.138118975549121
2024-10-14,9.317477609821493
2024-10-15,9.221574523575866
2024-10-16,9.025531294779046
2024-10-17,9.189311953866378
2024-10-18,8.873705140924807
2024-10-19,9.401759797888982
2024-10-20,9.12208532415066
2024-10-21,9.378032158600892
2024-10-22,9.039942719933855
2024-10-23,9.03121028173732
2024-10-24,8.97351684139634
2024-10-25,9.291772837784531
2024-10-26,8.96459371485525
2024-10-27,9.225101950265651
2024-10-28,9.009159375544856
2024-10-29,8.679691381388716
2024-10-30,8.949825799233249
2024-10-31,8.816845184659439
2024-11-01,9.048002555585064
2024-11-02,8.791476006951589
2024-11-03,9.202871933818885
2024-11-04,8.98736843803657
2024-11-05,8.95776202793523
2024-11-06,9.111951837034534
2024-11-07,9.160845251028706
2024-11-08,8.951136606855155
2024-11-09,8.787814653326706
2024-11-10,8.57396889137341
2024-11-11,8.778074648556291
2024-11-12,8.77818161389533
2024-11-13,8.909196742890934
2024-11-14,8.80474289167672
2024-11-15,8.997175856820462
2024-11-16,8.722643784286513
2024-11-17,8.819321814791344
2024-11-18,9.05285987965523
2024-11-19,8.86960685623677
2024-11-20,8.774265198770978
2024-11-21,8.650770619286828
2024-11-22,8.629260414165463
2024-11-23,8.570396133760106
2024-11-24,8.616798966812974
2024-11-25,8.860489126564485
2024-11-26,8.649212622398013
2024-11-27,8.407753351327719
2024-11-28,9.015347589341724
2024-11-29,8.709605350899766
2024-11-30,8.348019802121897
2024-12-01,8.524737255487661
2024-12-02,8.618890095839173
2024-12-03,8.921149093858691
2024-12-04,8.342043001076233
2024-12-05,8.742230324352125
2024-12-06,8.810202955625082
2024-12-07,8.387790054424883
2024-12-08,8.441170166021529
2024-12-09,8.272504736250808
2024-12-10,8.422114784722456
2024-12-11,8.438481202051289
2024-12-12,8.560678177069056
2024-12-13,8.629695701325785
2024-12-14,8.244917536892869
2024-12-15,7.9839214663882645
2024-12-16,8.355964321510545
2024-12-17,8.40172973899826
2024-12-18,8.375701977764141
2024-12-19,8.24327234738688
2024-12-20,8.3163434230441
2024-12-21,8.577270521443316
2024-12-22,8.333324600787972
2024-12-23,8.16511303763359
2024-12-24,8.122573957347337
2024-12-25,8.171492778647254
2024-12-26,8.515688985244434
2024-12-27,8.13459168064218
2024-12-28,8.150241934175984
2024-12-29,8.040730272874223
2024-12-30,8.34003008576283
2024-12-31,8.495294561155358
