Date,Nitrate (mg/L)
2021-08-31,0.399205600408052
2021-09-01,0.43224026248624897
2021-09-02,0.4240964823782983
2021-09-03,0.4172558946204908
2021-09-04,0.42085617545681325
2021-09-05,0.40703210640975895
2021-09-06,0.44296071588874364
2021-09-07,0.4199972345783733
2021-09-08,0.4199863650213318
2021-09-09,0.42632298975256744
2021-09-10,0.42403378315497176
2021-09-11,0.42160631236249063
2021-09-12,0.41159188019991455
2021-09-13,0.42432579404225657
2021-09-14,0.43853114030944795
2021-09-15,0.43325015026890873
2021-09-16,0.43579811492180176
2021-09-17,0.41480961429346636
2021-09-18,0.41006645235939837
2021-09-19,0.4187305558979981
2021-09-20,0.4205567861096965
2021-09-21,0.4309377481174464
2021-09-22,0.4030526677372197
2021-09-23,0.43523948897385784
2021-09-24,0.41831577905747974
2021-09-25,0.4155641343882343
2021-09-26,0.4096342218024332
2021-09-27,0.40311427574471304
2021-09-28,0.42778740903929185
2021-09-29,0.42016705918350106
2021-09-30,0.406397798500781
2021-10-01,0.40619553987836293
2021-10-02,0.41562283758937324
2021-10-03,0.4354907427845124
2021-10-04,0.41600999631781704
2021-10-05,0.4033654596200221
2021-10-06,0.415716096787348
2021-10-07,0.41520865515188815
2021-10-08,0.3907151834021066
2021-10-09,0.41687513033543044
2021-10-10,0.4148287118674343
2021-10-11,0.42380613096290576
2021-10-12,0.4350257575013525
2021-10-13,0.42748018640513225
2021-10-14,0.4131902943974214
2021-10-15,0.4044649724172941
2021-10-16,0.4409013881487328
2021-10-17,0.4153841488768904
2021-10-18,0.41454215905060415
2021-10-19,0.41375935932757674
2021-10-20,0.41556616354314463
2021-10-21,0.41171350228325615
2021-10-22,0.406979488418689
2021-10-23,0.40679386345524926
2021-10-24,0.4114687412687719
2021-10-25,0.4058834622248578
2021-10-26,0.4036984447455242
2021-10-27,0.4113882995929662
2021-10-28,0.40725937101492227
2021-10-29,0.4243224226397626
2021-10-30,0.38223450398442194
2021-10-31,0.4191094991587518
2021-11-01,0.42009419330157677
2021-11-02,0.3863271982183483
2021-11-03,0.40305100176352093
2021-11-04,0.40216943702384017
2021-11-05,0.3912040635581807
2021-11-06,0.39688589446844014
2021-11-07,0.39293291201919256
2021-11-08,0.4209258976449129
2021-11-09,0.4121146017919289
2021-11-10,0.4148182866117698
2021-11-11,0.40865486137022405
2021-11-12,0.38947371228599414
2021-11-13,0.3948360004984484
2021-11-14,0.4042830082269029
2021-11-15,0.3864673353062968
2021-11-16,0.40510944742223276
2021-11-17,0.3948587679454512
2021-11-18,0.3927882943326007
2021-11-19,0.40291271923282757
2021-11-20,0.3995047237871492
2021-11-21,0.3907039736972437
2021-11-22,0.4051512734173357
2021-11-23,0.381984701399424
2021-11-24,0.3981852952869674
2021-11-25,0.39718102957816154
2021-11-26,0.38737233354764117
2021-11-27,0.39294084405524454
2021-11-28,0.3763742624963452
2021-11-29,0.3973259567285574
2021-11-30,0.3854315942691068
2021-12-01,0.38124319390603617
2021-12-02,0.39614544430516024
2021-12-03,0.377792204058247
2021-12-04,0.36992692079632516
2021-12-05,0.3676169829011613
2021-12-06,0.38841120853750316
2021-12-07,0.3687109899865678
2021-12-08,0.3982239875918335
2021-12-09,0.3590143504108416
2021-12-10,0.3959528929691785
2021-12-11,0.38025052531895204
2021-12-12,0.37632282872728984
2021-12-13,0.3709882180045396
2021-12-14,0.3795743114996055
2021-12-15,0.3743504904666115
2021-12-16,0.3849023427818384
2021-12-17,0.3741529403549101
2021-12-18,0.3736541292648453
2021-12-19,0.3676547998892181
2021-12-20,0.3698608936072238
2021-12-21,0.37264766784448616
2021-12-22,0.35160739406207714
2021-12-23,0.35436703412871634
2021-12-24,0.37442197707193753
2021-12-25,0.36783933041960626
2021-12-26,0.36343332914561327
2021-12-27,0.36460138897456923
2021-12-28,0.3670384081809877
2021-12-29,0.3573124433509127
2021-12-30,0.35407660209905106
2021-12-31,0.36297012326469874
2022-01-01,0.3703826277341708
2022-01-02,0.3834064817851549
2022-01-03,0.361458880446091
2022-01-04,0.3879404473492097
2022-01-05,0.38154270018773007
2022-01-06,0.3785487635831779
2022-01-07,0.3849912688757806
2022-01-08,0.3909993923978344
2022-01-09,0.3836732765389548
2022-01-10,0.35431064205314683
2022-01-11,0.35911854379615454
2022-01-12,0.3648664159628449
2022-01-13,0.37058139666928497
2022-01-14,0.37470879226391013
2022-01-15,0.3614925448699876
2022-01-16,0.36984172842724605
2022-01-17,0.3596508360010438
2022-01-18,0.36032684658638725
2022-01-19,0.3516197536760833
2022-01-20,0.35570557686660215
2022-01-21,0.350680034393044
2022-01-22,0.35370476506213
2022-01-23,0.37327439603904583
2022-01-24,0.3525265479911717
2022-01-25,0.38763520725315764
2022-01-26,0.3655439163941852
2022-01-27,0.3617671580757026
2022-01-28,0.3506521922000215
2022-01-29,0.3655649580642981
2022-01-30,0.352140886075794
2022-01-31,0.35846228028599936
2022-02-01,0.3821976521720113
2022-02-02,0.3550007305289027
2022-02-03,0.3668286719185079
2022-02-04,0.3476890552433822
2022-02-05,0.35376626941123224
2022-02-06,0.3712301286520307
2022-02-07,0.3466692288796925
2022-02-08,0.3704911442033688
2022-02-09,0.35888308871502755
2022-02-10,0.3456311301727053
2022-02-11,0.3570415846366194
2022-02-12,0.3599164013071365
2022-02-13,0.35589410230612467
2022-02-14,0.33347085022879963
2022-02-15,0.34141091830555576
2022-02-16,0.3457285396735531
2022-02-17,0.3469932128413463
2022-02-18,0.3534906124880154
2022-02-19,0.348619903606837
2022-02-20,0.3330612404774329
2022-02-21,0.3498013683113828
2022-02-22,0.3517029913213635
2022-02-23,0.3508059399425649
2022-02-24,0.3556400171393119
2022-02-25,0.3528089900407782
2022-02-26,0.34871261948931465
2022-02-27,0.34308380677575884
2022-02-28,0.3268541941129411
2022-03-01,0.34745211487655425
2022-03-02,0.34493881970211004
2022-03-03,0.34529770937134513
2022-03-04,0.32954846441027463
2022-03-05,0.33125354374655247
2022-03-06,0.3523580011051216
2022-03-07,0.34120755931023017
2022-03-08,0.3482090971422731
2022-03-09,0.34148265622968615
2022-03-10,0.3413168768126829
2022-03-11,0.3502365104607608
2022-03-12,0.3355421452196347
2022-03-13,0.3415273282577928
2022-03-14,0.3358215439132768
2022-03-15,0.33599219526230606
2022-03-16,0.33715301321027874
2022-03-17,0.34238839262862863
2022-03-18,0.33531665574009556
2022-03-19,0.3526135754764835
2022-03-20,0.3310766129434371
2022-03-21,0.3381354506256495
2022-03-22,0.33560315243044875
2022-03-23,0.35448135374454276
2022-03-24,0.34200304720313157
2022-03-25,0.3503966743369081
2022-03-26,0.32527814761422247
2022-03-27,0.34287455285133356
2022-03-28,0.34918541261153674
2022-03-29,0.34121172942185757
2022-03-30,0.3511581789962859
2022-03-31,0.3354596433792969
2022-04-01,0.3548697835642512
2022-04-02,0.36392365772261204
2022-04-03,0.3374791973203205
2022-04-04,0.3368399520273712
2022-04-05,0.3560306486786016
2022-04-06,0.35750872457456434
2022-04-07,0.33671491053485225
2022-04-08,0.3379863904994461
2022-04-09,0.3396293280966372
2022-04-10,0.32927567551830006
2022-04-11,0.33382067763806317
2022-04-12,0.3332667308913331
2022-04-13,0.3359449401699989
2022-04-14,0.3436045867403004
2022-04-15,0.34663574791609847
2022-04-16,0.3601543142880089
2022-04-17,0.3350349161099999
2022-04-18,0.3552441566617884
2022-04-19,0.3436567360605767
2022-04-20,0.3457107776462635
2022-04-21,0.3533753771851862
2022-04-22,0.33583458187058685
2022-04-23,0.3513332428854641
2022-04-24,0.34963360180040665
2022-04-25,0.35336598132179103
2022-04-26,0.35181785877395744
2022-04-27,0.3739760484487408
2022-04-28,0.343554545748753
2022-04-29,0.3451427476121429
2022-04-30,0.3447538021822136
2022-05-01,0.34597448746420056
2022-05-02,0.3457108383030067
2022-05-03,0.36454156092624773
2022-05-04,0.36743419133169924
2022-05-05,0.3481103351477096
2022-05-06,0.346093613154869
2022-05-07,0.3597412392112817
2022-05-08,0.3501251311960069
2022-05-09,0.3626071372359078
2022-05-10,0.358947499296399
2022-05-11,0.3424110807982786
2022-05-12,0.3737034369687917
2022-05-13,0.3768564393089118
2022-05-14,0.35344826958939984
2022-05-15,0.35638665005260195
2022-05-16,0.36381864023455895
2022-05-17,0.36500948008531436
2022-05-18,0.36896367706834726
2022-05-19,0.38320178681074846
2022-05-20,0.3620597473567819
2022-05-21,0.3565834803620102
2022-05-22,0.35151803021185585
2022-05-23,0.35875400759479137
2022-05-24,0.36649121672611945
2022-05-25,0.3855341115481573
2022-05-26,0.36318510738211673
2022-05-27,0.3713781993857731
2022-05-28,0.36976137157897376
2022-05-29,0.38260076242230046
2022-05-30,0.39678309711420257
2022-05-31,0.36700750616197814
2022-06-01,0.3682294605951121
2022-06-02,0.3843781256860725
2022-06-03,0.3815728536634486
2022-06-04,0.39404295161332986
2022-06-05,0.38224137397655433
2022-06-06,0.37363941433632003
2022-06-07,0.3839729100066256
2022-06-08,0.3899909601556208
2022-06-09,0.38794959681854263
2022-06-10,0.38566140481891076
2022-06-11,0.39210208968681765
2022-06-12,0.39397751487124266
2022-06-13,0.39695765130471206
2022-06-14,0.39047669663092877
2022-06-15,0.3831737343244597
2022-06-16,0.38716889692746087
2022-06-17,0.3986249683249675
2022-06-18,0.3792496599289649
2022-06-19,0.3919656525075917
2022-06-20,0.38520594406893466
2022-06-21,0.39028744822934813
2022-06-22,0.4036451864338647
2022-06-23,0.39363207126133626
2022-06-24,0.39304534884272413
2022-06-25,0.37984155993031676
2022-06-26,0.4017607755971445
2022-06-27,0.4016099266837825
2022-06-28,0.4176429494780222
2022-06-29,0.3937861562561332
2022-06-30,0.39990694430985346
2022-07-01,0.40105849404618144
2022-07-02,0.4151858682897969
2022-07-03,0.3993022696695614
2022-07-04,0.4038862909079116
2022-07-05,0.40801260339746287
2022-07-06,0.4046337559873729
2022-07-07,0.39913357173119995
2022-07-08,0.40636502157301346
2022-07-09,0.41598237873141214
2022-07-10,0.3957983300905076
2022-07-11,0.4082058417211744
2022-07-12,0.4006825979594268
2022-07-13,0.4204366934337821
2022-07-14,0.39405130126434257
2022-07-15,0.40448518098758274
2022-07-16,0.414631798881261
2022-07-17,0.42729401991986493
2022-07-18,0.4117539644762906
2022-07-19,0.40762551827821053
2022-07-20,0.43274826270019534
2022-07-21,0.40020863850383637
2022-07-22,0.39344548762640436
2022-07-23,0.4205709248688108
2022-07-24,0.4118797163333888
2022-07-25,0.4074094374870738
2022-07-26,0.4254186522875494
2022-07-27,0.421478020810402
2022-07-28,0.41409554804067084
2022-07-29,0.40762079951904734
2022-07-30,0.4298269107048448
2022-07-31,0.4282736268240954
2022-08-01,0.4214397194139552
2022-08-02,0.44154810087259055
2022-08-03,0.41302133327838575
2022-08-04,0.4090973866519359
2022-08-05,0.4180538356537699
2022-08-06,0.4251269709505337
2022-08-07,0.42861559640802255
2022-08-08,0.4243584905696359
2022-08-09,0.4308691583499707
2022-08-10,0.4153998961820236
2022-08-11,0.4429083873849295
2022-08-12,0.42819328076961305
2022-08-13,0.4407202411537201
2022-08-14,0.43349530787251084
2022-08-15,0.43514448514190585
2022-08-16,0.43677150046744273
2022-08-17,0.4360356169184635
2022-08-18,0.4384581478803993
2022-08-19,0.4457823798777007
2022-08-20,0.4349034096108048
2022-08-21,0.44046285531236495
2022-08-22,0.43289722831433985
2022-08-23,0.44860454765166285
2022-08-24,0.4278351443023847
2022-08-25,0.4529909478117203
2022-08-26,0.43494911113368834
2022-08-27,0.42139864838808616
2022-08-28,0.43732960853493963
2022-08-29,0.429566567604211
2022-08-30,0.4450982969310335
2022-08-31,0.43046656310407083
2022-09-01,0.43281798503920926
2022-09-02,0.4186574185053023
2022-09-03,0.4332886781371045
2022-09-04,0.4138176959273254
2022-09-05,0.4224479686478855
2022-09-06,0.4461073426540183
2022-09-07,0.44656302434512934
2022-09-08,0.44314699269313246
2022-09-09,0.4293955620822883
2022-09-10,0.4387465772761848
2022-09-11,0.4393314467287936
2022-09-12,0.4279129778624422
2022-09-13,0.4546450934885681
2022-09-14,0.44848451825045427
2022-09-15,0.4375863080690623
2022-09-16,0.440135107045353
2022-09-17,0.44200559913725374
2022-09-18,0.4195451518777413
2022-09-19,0.4375166512737885
2022-09-20,0.4331796945068315
2022-09-21,0.4299796328337877
2022-09-22,0.4371663111055083
2022-09-23,0.4579208510477469
2022-09-24,0.4463042866559397
2022-09-25,0.43412115518988054
2022-09-26,0.4454810933685964
2022-09-27,0.4536563968292307
2022-09-28,0.44880204002880036
2022-09-29,0.4400301832108187
2022-09-30,0.4328280397211357
2022-10-01,0.44612856073513496
2022-10-02,0.44291553843649195
2022-10-03,0.4477524597318957
2022-10-04,0.44495762784827275
2022-10-05,0.4488924163043965
2022-10-06,0.4328211753126017
2022-10-07,0.45110983150570805
2022-10-08,0.43966004587844626
2022-10-09,0.4581706877268612
2022-10-10,0.4302461789886253
2022-10-11,0.454203705346424
2022-10-12,0.4385153043865254
2022-10-13,0.4297003560735102
2022-10-14,0.43104032296242645
2022-10-15,0.4323267584227676
2022-10-16,0.43940944958025335
2022-10-17,0.4400203194171004
2022-10-18,0.42866586609208884
2022-10-19,0.4337570642760669
2022-10-20,0.4550080195215847
2022-10-21,0.45043253810350264
2022-10-22,0.43707934518423164
2022-10-23,0.43264248764933516
2022-10-24,0.43299658723811446
2022-10-25,0.4374528896634996
2022-10-26,0.42059897692031173
2022-10-27,0.4277502319418138
2022-10-28,0.4131233024503549
2022-10-29,0.4332747239799885
2022-10-30,0.43521616146537945
2022-10-31,0.4233625660165334
2022-11-01,0.4433732090095007
2022-11-02,0.4148034439124063
2022-11-03,0.41183412890222615
2022-11-04,0.4281283638693978
2022-11-05,0.4357501635314804
2022-11-06,0.44150333825892757
2022-11-07,0.4194498278451614
2022-11-08,0.4341900015449896
2022-11-09,0.42237273316544716
2022-11-10,0.42037646266241996
2022-11-11,0.43027474010465844
2022-11-12,0.42728745878230057
2022-11-13,0.40431728159140357
2022-11-14,0.4341546661118826
2022-11-15,0.4324895269366907
2022-11-16,0.4117238361054135
2022-11-17,0.42122005726140666
2022-11-18,0.42147680427092404
2022-11-19,0.4184098572090317
2022-11-20,0.40955903913383457
2022-11-21,0.40759740167605396
2022-11-22,0.4133024346737787
2022-11-23,0.42452262486801656
2022-11-24,0.41746194076346904
2022-11-25,0.40754387367761663
2022-11-26,0.4181847850472645
2022-11-27,0.38119408762652257
2022-11-28,0.4203730552639192
2022-11-29,0.39068854874870734
2022-11-30,0.4036562062195054
2022-12-01,0.395273725164965
2022-12-02,0.39270853728958227
2022-12-03,0.41644390883745974
2022-12-04,0.39933452174684186
2022-12-05,0.4066483134537075
2022-12-06,0.4018819032352549
2022-12-07,0.40628569178376184
2022-12-08,0.40144426468259237
2022-12-09,0.3870037222477931
2022-12-10,0.4089509974807495
2022-12-11,0.3932027848153127
2022-12-12,0.3817241408593962
2022-12-13,0.3921562572629699
2022-12-14,0.4105905482624278
2022-12-15,0.40322905491199484
2022-12-16,0.3903828026175945
2022-12-17,0.38951808682510536
2022-12-18,0.3889347611380527
2022-12-19,0.412058401846965
2022-12-20,0.39424970436674994
2022-12-21,0.39387006662747626
2022-12-22,0.3990119125289618
2022-12-23,0.3902367799400386
2022-12-24,0.3843989146735033
2022-12-25,0.38416717754747703
2022-12-26,0.3845571499149994
2022-12-27,0.38404482727881684
2022-12-28,0.3908388865637408
2022-12-29,0.3832294990120792
2022-12-30,0.38918605012522994
2022-12-31,0.3802045049126361
2023-01-01,0.40095270741348205
2023-01-02,0.3793419473826891
2023-01-03,0.4076479932354942
2023-01-04,0.4011137757349332
2023-01-05,0.40679682646219617
2023-01-06,0.3670259124581023
2023-01-07,0.41604810608413273
2023-01-08,0.3929487516716569
2023-01-09,0.40461140405614865
2023-01-10,0.382320325095208
2023-01-11,0.39804205251413727
2023-01-12,0.3805804461080652
2023-01-13,0.3840827965602186
2023-01-14,0.40867251559788675
2023-01-15,0.3868431589938888
2023-01-16,0.3901483895142725
2023-01-17,0.3959053426314646
2023-01-18,0.3913988434960328
2023-01-19,0.3871905536960013
2023-01-20,0.38858751935237346
2023-01-21,0.4082310363015901
2023-01-22,0.3828873096215675
2023-01-23,0.38474896854011714
2023-01-24,0.3925270808395673
2023-01-25,0.3923666459343636
2023-01-26,0.39248104044098014
2023-01-27,0.38630609905904567
2023-01-28,0.3678057208745288
2023-01-29,0.3948961745932192
2023-01-30,0.3664338104079849
2023-01-31,0.38026853679193606
2023-02-01,0.36905404828912974
2023-02-02,0.3753199460602193
2023-02-03,0.3786235627586859
2023-02-04,0.37793439164914383
2023-02-05,0.3783353618585547
2023-02-06,0.3896592349862621
2023-02-07,0.37747424247271
2023-02-08,0.3699250922704931
2023-02-09,0.3814464410433564
2023-02-10,0.3831505028208944
2023-02-11,0.3584414290946943
2023-02-12,0.3761648575093678
2023-02-13,0.3766877301070617
2023-02-14,0.3661974623941043
2023-02-15,0.38243935819692065
2023-02-16,0.3667031701587429
2023-02-17,0.36899331166706223
2023-02-18,0.3655531732696699
2023-02-19,0.3669986840733191
2023-02-20,0.3554519331955819
2023-02-21,0.3515988809753802
2023-02-22,0.38154218450077504
2023-02-23,0.3567384219800713
2023-02-24,0.3549182863892027
2023-02-25,0.342935867359252
2023-02-26,0.35773120122013524
2023-02-27,0.3505545659562703
2023-02-28,0.3798839550494647
2023-03-01,0.37325410357865474
2023-03-02,0.3559804393787017
2023-03-03,0.3851062790528345
2023-03-04,0.37213360503839366
2023-03-05,0.3588157953155489
2023-03-06,0.33683241542305686
2023-03-07,0.3845125365747042
2023-03-08,0.34749836550091096
2023-03-09,0.34474548499881263
2023-03-10,0.37124501973782187
2023-03-11,0.3852511964643936
2023-03-12,0.37454532068691365
2023-03-13,0.3662052116889066
2023-03-14,0.3663918402169801
2023-03-15,0.36887131312443233
2023-03-16,0.3678340203428328
2023-03-17,0.36297896915198524
2023-03-18,0.36114615299624914
2023-03-19,0.35943008294175305
2023-03-20,0.3524830400769654
2023-03-21,0.3571974162985953
2023-03-22,0.34307089487123665
2023-03-23,0.3590281786330579
2023-03-24,0.35015158836650667
2023-03-25,0.34904233577006405
2023-03-26,0.36193269285612695
2023-03-27,0.374124073056087
2023-03-28,0.3694722707153255
2023-03-29,0.3446838834928716
2023-03-30,0.350607093879929
2023-03-31,0.3700402397601828
2023-04-01,0.3509514352270123
2023-04-02,0.3586883449864493
2023-04-03,0.3666081039149626
2023-04-04,0.3516115326927426
2023-04-05,0.3625505589688842
2023-04-06,0.3483727481680752
2023-04-07,0.3559298343668728
2023-04-08,0.3653860780118301
2023-04-09,0.34651723684992564
2023-04-10,0.36712492800824686
2023-04-11,0.3628108191136384
2023-04-12,0.3688330381030252
2023-04-13,0.3658620571616868
2023-04-14,0.3775928399139067
2023-04-15,0.3655458456172124
2023-04-16,0.3603552539486156
2023-04-17,0.36624143154771066
2023-04-18,0.37083391296738644
2023-04-19,0.36628522520608886
2023-04-20,0.3666113316548267
2023-04-21,0.35960726538545257
2023-04-22,0.3604327929107004
2023-04-23,0.35348309270562667
2023-04-24,0.38546484715014545
2023-04-25,0.3560028363277967
2023-04-26,0.3619971203569202
2023-04-27,0.3622389743939399
2023-04-28,0.3788811893607106
2023-04-29,0.3675032203792408
2023-04-30,0.3834626281731986
2023-05-01,0.36479435241336444
