Date,Nitrate (mg/L)
2023-05-02,0.37487465119830987
2023-05-03,0.3642979250825747
2023-05-04,0.3946806401295346
2023-05-05,0.36194181389490926
2023-05-06,0.3775153759881815
2023-05-07,0.3813648524567386
2023-05-08,0.37978535261333163
2023-05-09,0.37442494246957564
2023-05-10,0.3756200620905518
2023-05-11,0.378006636668042
2023-05-12,0.3767583649392062
2023-05-13,0.3885364537459057
2023-05-14,0.4016813865101572
2023-05-15,0.37468874780188344
2023-05-16,0.36726195653151916
2023-05-17,0.38078209170193156
2023-05-18,0.4081753277181622
2023-05-19,0.3750629957433877
2023-05-20,0.40022038768616314
2023-05-21,0.40134346094815915
2023-05-22,0.3797753400749212
2023-05-23,0.3917531387860633
2023-05-24,0.4031064526861428
2023-05-25,0.38379725550310456
2023-05-26,0.3863254167714548
2023-05-27,0.3833235107298977
2023-05-28,0.37977803323277265
2023-05-29,0.38422405423715955
2023-05-30,0.37927437018784377
2023-05-31,0.39265702857377366
2023-06-01,0.38542412270970794
2023-06-02,0.39627437603328924
2023-06-03,0.37919498230514925
2023-06-04,0.3988846806781141
2023-06-05,0.40473738173938395
2023-06-06,0.3772949788184761
2023-06-07,0.4018069273981782
2023-06-08,0.4111806142745246
2023-06-09,0.387648364819657
2023-06-10,0.4173143883762148
2023-06-11,0.4056255328845866
2023-06-12,0.39523444040920186
2023-06-13,0.4025783706177597
2023-06-14,0.4095728668802496
2023-06-15,0.40560496904175236
2023-06-16,0.41108931998759135
2023-06-17,0.3973531427290903
2023-06-18,0.4091126248791981
2023-06-19,0.3941417744498129
2023-06-20,0.40802707157872126
2023-06-21,0.40096092358535207
2023-06-22,0.40350536838189405
2023-06-23,0.42408201233324166
2023-06-24,0.42349408456710536
2023-06-25,0.41953150254918775
2023-06-26,0.4033751122901465
2023-06-27,0.41199100037542374
2023-06-28,0.4281413792447595
2023-06-29,0.4182811077420623
2023-06-30,0.440908736433031
2023-07-01,0.42249783560301757
2023-07-02,0.42133182665706254
2023-07-03,0.4171640603514059
2023-07-04,0.42243148469803105
2023-07-05,0.4204089399364921
2023-07-06,0.42984875152269525
2023-07-07,0.4331649310446511
2023-07-08,0.4165642270389509
2023-07-09,0.4119337316972367
2023-07-10,0.4077014293535853
2023-07-11,0.4319560582488311
2023-07-12,0.41665014004707984
2023-07-13,0.4069573212150088
2023-07-14,0.43316895635749
2023-07-15,0.45500439463462655
2023-07-16,0.43079897101521686
2023-07-17,0.440023687372038
2023-07-18,0.43322976067249613
2023-07-19,0.43218861701323114
2023-07-20,0.4431274568356671
2023-07-21,0.4317860320661123
2023-07-22,0.4381074703333242
2023-07-23,0.43938775843023764
2023-07-24,0.43021935404048445
2023-07-25,0.44754218915374616
2023-07-26,0.4365854902476018
2023-07-27,0.4314825620777616
2023-07-28,0.4451014327837422
2023-07-29,0.43143916368784596
2023-07-30,0.44138414899573464
2023-07-31,0.4416804250780668
2023-08-01,0.45329043371006483
2023-08-02,0.44782871324091345
2023-08-03,0.44347191135419584
2023-08-04,0.45253030135318617
2023-08-05,0.4588749918427555
2023-08-06,0.45116093417760733
2023-08-07,0.4462857281132294
2023-08-08,0.43365248882469765
2023-08-09,0.43669746775407403
2023-08-10,0.4448630433803814
2023-08-11,0.44237561932260405
2023-08-12,0.4471450795236843
2023-08-13,0.4501137820868099
2023-08-14,0.45536498195230113
2023-08-15,0.4498719651697771
2023-08-16,0.45593884410338276
2023-08-17,0.4522032754663916
2023-08-18,0.43227625461818514
2023-08-19,0.44309750063818887
2023-08-20,0.45149732235657397
2023-08-21,0.4412758703080688
2023-08-22,0.45979387255717413
2023-08-23,0.46951088382060513
2023-08-24,0.46678668583995053
2023-08-25,0.4528471147733101
2023-08-26,0.4702579520086313
2023-08-27,0.4571930739812878
2023-08-28,0.45267770467465135
2023-08-29,0.45024305754355043
2023-08-30,0.453667164576265
2023-08-31,0.45311103471168246
2023-09-01,0.45898398159511195
2023-09-02,0.4591585656252563
2023-09-03,0.4578422015311294
2023-09-04,0.4624258708910785
2023-09-05,0.4701934596306061
2023-09-06,0.46799873744698856
2023-09-07,0.44385604307412196
2023-09-08,0.4333532057262633
2023-09-09,0.46840852262597316
2023-09-10,0.4455549038534504
2023-09-11,0.45711981810077246
2023-09-12,0.44779549449377404
2023-09-13,0.4415913060950964
2023-09-14,0.46512552262674545
2023-09-15,0.46738750141038543
2023-09-16,0.45410114464814055
2023-09-17,0.43401134813632913
2023-09-18,0.45450005607945937
2023-09-19,0.46390646515302
2023-09-20,0.44521042129906824
2023-09-21,0.46182943213052846
2023-09-22,0.4598242155426379
2023-09-23,0.46573690077526253
2023-09-24,0.4610916617274111
2023-09-25,0.45010225567889295
2023-09-26,0.47172098057167977
2023-09-27,0.45807754673310097
2023-09-28,0.4592826578045734
2023-09-29,0.45010119992088504
2023-09-30,0.45486458498627635
2023-10-01,0.4502983004587301
2023-10-02,0.45725122398304024
2023-10-03,0.4759176123330418
2023-10-04,0.44488689840213946
2023-10-05,0.4422612751724358
2023-10-06,0.47288523070314353
2023-10-07,0.45584265407784613
2023-10-08,0.45099332244492313
2023-10-09,0.4678171258745693
2023-10-10,0.4510819017721524
2023-10-11,0.47510416445024095
2023-10-12,0.46331545526529166
2023-10-13,0.45133542202819765
2023-10-14,0.4774522634356247
2023-10-15,0.4494730822746774
2023-10-16,0.46258874383632725
2023-10-17,0.4577848903408103
2023-10-18,0.4674202790254626
2023-10-19,0.46961572216594527
2023-10-20,0.45390535742612376
2023-10-21,0.4456229276990337
2023-10-22,0.4573158299168825
2023-10-23,0.4454852991701321
2023-10-24,0.4719301464461981
2023-10-25,0.45268306324702284
2023-10-26,0.4471736870591747
2023-10-27,0.4521708003746963
2023-10-28,0.4363378802938338
2023-10-29,0.4395663523688292
2023-10-30,0.4607483411477963
2023-10-31,0.44162548784981315
2023-11-01,0.437164231549781
2023-11-02,0.4524276280677026
2023-11-03,0.4583349192509543
2023-11-04,0.45307337879044873
2023-11-05,0.45523965736341704
2023-11-06,0.43709611045865426
2023-11-07,0.42982056380643235
2023-11-08,0.45841652973023156
2023-11-09,0.4395310194720329
2023-11-10,0.4395944054972777
2023-11-11,0.4547200821482823
2023-11-12,0.446326530092173
2023-11-13,0.4446400808820622
2023-11-14,0.4610392860636345
2023-11-15,0.4322534310914148
2023-11-16,0.4472578644013212
2023-11-17,0.4378321531760034
2023-11-18,0.4392224251967292
2023-11-19,0.451087803814918
2023-11-20,0.44014044823518506
2023-11-21,0.4396965961459308
2023-11-22,0.4442830487567912
2023-11-23,0.4291458073799941
2023-11-24,0.42363384254413466
2023-11-25,0.42080192505826736
2023-11-26,0.41080423204702105
2023-11-27,0.45024158513222656
2023-11-28,0.4178533146029814
2023-11-29,0.42587315030063067
2023-11-30,0.42451248263464747
2023-12-01,0.42954449108931747
2023-12-02,0.4338127241721843
2023-12-03,0.433440375847272
2023-12-04,0.4181807593742714
2023-12-05,0.42151205749853626
2023-12-06,0.42517690852892975
2023-12-07,0.41902837224969514
2023-12-08,0.4367495015321897
2023-12-09,0.4247433940060613
2023-12-10,0.4263371071467763
2023-12-11,0.4247691633336
2023-12-12,0.429024698420847
2023-12-13,0.4182476244596661
2023-12-14,0.40261463087652627
2023-12-15,0.41872371700838634
2023-12-16,0.4073557550237549
2023-12-17,0.4077244970507921
2023-12-18,0.4180147518377775
2023-12-19,0.423673752725693
2023-12-20,0.41064306561179503
2023-12-21,0.4126579802815552
2023-12-22,0.42573122743499575
2023-12-23,0.41025642014465913
2023-12-24,0.43300616727351426
2023-12-25,0.41178577249464227
2023-12-26,0.3876655349175818
2023-12-27,0.4119504658549606
2023-12-28,0.40737417497619877
2023-12-29,0.4156075676948337
2023-12-30,0.40859146286577375
2023-12-31,0.39962711087388414
2024-01-01,0.4079233731474275
2024-01-02,0.41723372165515
2024-01-03,0.4099795119463764
2024-01-04,0.41184365647790605
2024-01-05,0.42270250940780574
2024-01-06,0.43268751128355326
2024-01-07,0.4191110743345553
2024-01-08,0.4023858173328568
2024-01-09,0.4179756025709749
2024-01-10,0.4246856992329198
2024-01-11,0.40581648442031776
2024-01-12,0.40977443007307257
2024-01-13,0.4104673681144686
2024-01-14,0.40168321892839653
2024-01-15,0.4152327873399609
2024-01-16,0.4067645792963975
2024-01-17,0.41139998976364733
2024-01-18,0.3975671028382858
2024-01-19,0.4013117816413314
2024-01-20,0.41216172290598896
2024-01-21,0.4004685489282897
2024-01-22,0.4207331361042374
2024-01-23,0.3987416162168214
2024-01-24,0.40426738413701
2024-01-25,0.4106372949235147
2024-01-26,0.38642708005604604
2024-01-27,0.3823107087189461
2024-01-28,0.3839792068561327
2024-01-29,0.4111877003044801
2024-01-30,0.3923786828792473
2024-01-31,0.42282417499622826
2024-02-01,0.39095433080274944
2024-02-02,0.3978068425581196
2024-02-03,0.4107570381813299
2024-02-04,0.41478174837623233
2024-02-05,0.41473119008256587
2024-02-06,0.40560578460160707
2024-02-07,0.40317952471568486
2024-02-08,0.3982919281154114
2024-02-09,0.39958918012213923
2024-02-10,0.38574394076836266
2024-02-11,0.3825355184118412
2024-02-12,0.3901571122367597
2024-02-13,0.3879741564587035
2024-02-14,0.3846408169344315
2024-02-15,0.39564616453837165
2024-02-16,0.3977567781147733
2024-02-17,0.3886216159952653
2024-02-18,0.40205919232306125
2024-02-19,0.3754260024561694
2024-02-20,0.3844780894717368
2024-02-21,0.37883116659529514
2024-02-22,0.36693176769779473
2024-02-23,0.38438122860482754
2024-02-24,0.3836147347999329
2024-02-25,0.3996042659277105
2024-02-26,0.39042893554257807
2024-02-27,0.3735435956470533
2024-02-28,0.4020047291114429
2024-02-29,0.39536626964048194
2024-03-01,0.3886829198651651
2024-03-02,0.3803170800108931
2024-03-03,0.37272155780124294
2024-03-04,0.3783420413899246
2024-03-05,0.39271395876883447
2024-03-06,0.4004489739081429
2024-03-07,0.3968265254512688
2024-03-08,0.37631097825051885
2024-03-09,0.3698231410848354
2024-03-10,0.3822625348701129
2024-03-11,0.36301819884618
2024-03-12,0.3837977976302308
2024-03-13,0.3789682709373406
2024-03-14,0.37567679251794683
2024-03-15,0.3642977037722972
2024-03-16,0.3853030559779887
2024-03-17,0.3747771335601113
2024-03-18,0.3683568458636454
2024-03-19,0.35130006383281565
2024-03-20,0.37972901801675674
2024-03-21,0.39772297897988795
2024-03-22,0.3966241670464842
2024-03-23,0.37546653687215314
2024-03-24,0.374056108338604
2024-03-25,0.3848214939053424
2024-03-26,0.3702201958007581
2024-03-27,0.38330702365349706
2024-03-28,0.3880496923129503
2024-03-29,0.39277270748447546
2024-03-30,0.37963098711550114
2024-03-31,0.3787395716606258
2024-04-01,0.37215485061885395
2024-04-02,0.37283877938431853
2024-04-03,0.3790301883223637
2024-04-04,0.38517045897558644
2024-04-05,0.39084884937958975
2024-04-06,0.3739117212995815
2024-04-07,0.39711514435999995
2024-04-08,0.37973593817481666
2024-04-09,0.38250650768515854
2024-04-10,0.37553508031142696
2024-04-11,0.35906573595612434
2024-04-12,0.3924633697846507
2024-04-13,0.3913198745850926
2024-04-14,0.38148032501955115
2024-04-15,0.3853192165321169
2024-04-16,0.39017784869442884
2024-04-17,0.36977547410815714
2024-04-18,0.3805060977293689
2024-04-19,0.3941480615390061
2024-04-20,0.3740842880318277
2024-04-21,0.38999738140787615
2024-04-22,0.37394332737738956
2024-04-23,0.39263337954261135
2024-04-24,0.38808505385873476
2024-04-25,0.37277485417582423
2024-04-26,0.40107044059420366
2024-04-27,0.3825860298232857
2024-04-28,0.3823501927920173
2024-04-29,0.3929908994187707
2024-04-30,0.4030156321500903
2024-05-01,0.3819264913862879
2024-05-02,0.393268194113652
2024-05-03,0.39751731385510647
2024-05-04,0.40074885415783584
2024-05-05,0.3961815844386835
2024-05-06,0.39135680525658445
2024-05-07,0.3873714594323294
2024-05-08,0.3971392578888165
2024-05-09,0.38619687896803
2024-05-10,0.3683550171133049
2024-05-11,0.4025939829970678
2024-05-12,0.40793701098881857
2024-05-13,0.37594683213882535
2024-05-14,0.39016635860486243
2024-05-15,0.40715152893736195
2024-05-16,0.42223986688256115
2024-05-17,0.4025861714183731
2024-05-18,0.3958197120107937
2024-05-19,0.40200025522067406
2024-05-20,0.41831521699887664
2024-05-21,0.39885158070075577
2024-05-22,0.3980713879277081
2024-05-23,0.40199505123303714
2024-05-24,0.39805524683039234
2024-05-25,0.4095879235324264
2024-05-26,0.42538710445407973
2024-05-27,0.4131563932708616
2024-05-28,0.40819329466655674
2024-05-29,0.40859566016631094
2024-05-30,0.39668428580421483
2024-05-31,0.4219549527917659
2024-06-01,0.41315814494525377
2024-06-02,0.41294913963127927
2024-06-03,0.44750695403441815
2024-06-04,0.41938962120695156
2024-06-05,0.4097144247432388
2024-06-06,0.41380278573764706
2024-06-07,0.4303883814417593
2024-06-08,0.4208774791119467
2024-06-09,0.4062058847246642
2024-06-10,0.4306276321366782
2024-06-11,0.415603118111396
2024-06-12,0.44186903915651227
2024-06-13,0.43479007841217887
2024-06-14,0.42037169617104075
2024-06-15,0.4385119236804788
2024-06-16,0.427238433765158
2024-06-17,0.4359467533900595
2024-06-18,0.43312624759180746
2024-06-19,0.4206757656422996
2024-06-20,0.42356450167682536
2024-06-21,0.44116027598360336
2024-06-22,0.4283733272600719
2024-06-23,0.42854449872874273
2024-06-24,0.42388889554662246
2024-06-25,0.43853423059280694
2024-06-26,0.4557803340648032
2024-06-27,0.42533507310242497
2024-06-28,0.43710613317239083
2024-06-29,0.45183764658736836
2024-06-30,0.43776824329661673
2024-07-01,0.44393505345465956
2024-07-02,0.4296312897119621
2024-07-03,0.4453791466222847
2024-07-04,0.44006219565025206
2024-07-05,0.452624964712608
2024-07-06,0.4554717683923528
2024-07-07,0.4703197580642166
2024-07-08,0.4510423929649502
2024-07-09,0.4493214462504399
2024-07-10,0.44881998799547906
2024-07-11,0.4441521431807117
2024-07-12,0.4518710655791506
2024-07-13,0.44632915621079006
2024-07-14,0.4517590092229948
2024-07-15,0.46403565548669545
2024-07-16,0.4415733539747252
2024-07-17,0.46381025269831094
2024-07-18,0.4663486642185412
2024-07-19,0.4527560067358787
2024-07-20,0.4334702285179129
2024-07-21,0.4493553273216609
2024-07-22,0.4691407258338886
2024-07-23,0.45667157795392616
2024-07-24,0.44762874333543184
2024-07-25,0.4532873386022737
2024-07-26,0.46744621393773556
2024-07-27,0.465203670030052
2024-07-28,0.4580345225140594
2024-07-29,0.4574340933038965
2024-07-30,0.45785403355407067
2024-07-31,0.45320737620676405
2024-08-01,0.4792354878068083
2024-08-02,0.4604989762495339
2024-08-03,0.4765242235694383
2024-08-04,0.48018607687180687
2024-08-05,0.4755659400955683
2024-08-06,0.46186599878761514
2024-08-07,0.47080815205156534
2024-08-08,0.46710664832091864
2024-08-09,0.4588782718166268
2024-08-10,0.47171433416141295
2024-08-11,0.45722439464194076
2024-08-12,0.4814240767224545
2024-08-13,0.4654218814357499
2024-08-14,0.47258854950909646
2024-08-15,0.47390670638058213
2024-08-16,0.4689694815812496
2024-08-17,0.47789785829647663
2024-08-18,0.4677418180101512
2024-08-19,0.4816511708883626
2024-08-20,0.4599130209340124
2024-08-21,0.4750583810526762
2024-08-22,0.49359266548775105
2024-08-23,0.46459575407692166
2024-08-24,0.46820409377736366
2024-08-25,0.4804897691367209
2024-08-26,0.47750221722866265
2024-08-27,0.47955486537856734
2024-08-28,0.48126895548043647
2024-08-29,0.483039076126764
2024-08-30,0.488089801316657
2024-08-31,0.48137800594064223
2024-09-01,0.47514024926857223
2024-09-02,0.48453747834162264
2024-09-03,0.4970553085425672
2024-09-04,0.476960659418917
2024-09-05,0.46875790304586895
2024-09-06,0.4897758294514908
2024-09-07,0.47768860543574687
2024-09-08,0.45733862805344005
2024-09-09,0.48769790760910886
2024-09-10,0.4740141902601601
2024-09-11,0.47859129193132605
2024-09-12,0.48293091377658676
2024-09-13,0.48161589214248823
2024-09-14,0.48689046797874935
2024-09-15,0.47551138494970935
2024-09-16,0.48505282903953906
2024-09-17,0.47736703378614503
2024-09-18,0.48737652990786956
2024-09-19,0.48615321182694005
2024-09-20,0.47064144591229096
2024-09-21,0.4908371351961182
2024-09-22,0.4745843513281112
2024-09-23,0.4879764360260811
2024-09-24,0.48350581822172195
2024-09-25,0.49813710232298614
2024-09-26,0.4774281826396522
2024-09-27,0.47606253523849074
2024-09-28,0.4792396834527397
2024-09-29,0.47626560966984877
2024-09-30,0.4871457466184196
2024-10-01,0.4628175784979086
2024-10-02,0.4682637033401548
2024-10-03,0.46792788061566115
2024-10-04,0.48789996507093897
2024-10-05,0.4952796611540267
2024-10-06,0.4768913986639901
2024-10-07,0.4759958325996222
2024-10-08,0.4781186006317404
2024-10-09,0.48875684019560295
2024-10-10,0.46757053597286585
2024-10-11,0.4789198863792469
2024-10-12,0.485966512407479
2024-10-13,0.48089012300236816
2024-10-14,0.47742604767069824
2024-10-15,0.48517825104190565
2024-10-16,0.4477596416067531
2024-10-17,0.4811816193267837
2024-10-18,0.46745985336740253
2024-10-19,0.45527898696690156
2024-10-20,0.4782691323977454
2024-10-21,0.48645269393912094
2024-10-22,0.47088796772137625
2024-10-23,0.48132501944296124
2024-10-24,0.48744049251608196
2024-10-25,0.4839760471081363
2024-10-26,0.48672364260976114
2024-10-27,0.47723041809984973
2024-10-28,0.4700368291429517
2024-10-29,0.45272454394938033
2024-10-30,0.46573380575822765
2024-10-31,0.4592008754234385
2024-11-01,0.4887705277174079
2024-11-02,0.464719019580001
2024-11-03,0.467115893751643
2024-11-04,0.47079403426576355
2024-11-05,0.46510008580807344
2024-11-06,0.48098918087815834
2024-11-07,0.4571766995933322
2024-11-08,0.4647038924128267
2024-11-09,0.4546780298048477
2024-11-10,0.44823791561758464
2024-11-11,0.45464653908911357
2024-11-12,0.459710835190762
2024-11-13,0.45509624036945107
2024-11-14,0.4517644035964777
2024-11-15,0.4439162884837905
2024-11-16,0.45643096620074564
2024-11-17,0.44148929866778663
2024-11-18,0.4634036791876887
2024-11-19,0.45588648820163385
2024-11-20,0.4397381203607852
2024-11-21,0.45046588461319453
2024-11-22,0.4452737706195171
2024-11-23,0.45521768432171655
2024-11-24,0.46465452145870917
2024-11-25,0.4317160732443236
2024-11-26,0.4508297746242975
2024-11-27,0.4472840703045318
2024-11-28,0.45479908730099305
2024-11-29,0.4494125819159136
2024-11-30,0.43895073079383834
2024-12-01,0.44246481269012516
2024-12-02,0.43687538239563967
2024-12-03,0.45477160514594683
2024-12-04,0.4433963911231198
2024-12-05,0.46136301588157685
2024-12-06,0.4409086753733844
2024-12-07,0.4335919781028852
2024-12-08,0.42469650056355057
2024-12-09,0.4209569325237187
2024-12-10,0.422298991216871
2024-12-11,0.4399612263561086
2024-12-12,0.4415246591049284
2024-12-13,0.4197710433357634
2024-12-14,0.44367722063162107
2024-12-15,0.42903871344483874
2024-12-16,0.4344785939881452
2024-12-17,0.4482733179327808
2024-12-18,0.440259315170012
2024-12-19,0.4277450433653761
2024-12-20,0.4206577279014127
2024-12-21,0.40719092397535034
2024-12-22,0.42065735515734926
2024-12-23,0.4248780337434334
2024-12-24,0.416258880766815
2024-12-25,0.423960592838217
2024-12-26,0.425185568473503
2024-12-27,0.4213140313092902
2024-12-28,0.41621001434577165
2024-12-29,0.42354619607274147
2024-12-30,0.42543107720941603
2024-12-31,0.4092623647358928
