Date,Turbidity (Kannauj) (NTU)
2020-01-01,9.594281497644307
2020-01-02,9.49965343645734
2020-01-03,9.469474478846582
2020-01-04,8.96436091664168
2020-01-05,9.569448306946954
2020-01-06,9.426544939200149
2020-01-07,9.464777386040282
2020-01-08,9.216323760013475
2020-01-09,9.261348021423919
2020-01-10,9.235779621860948
2020-01-11,9.502182433402398
2020-01-12,9.202113076174426
2020-01-13,9.674544218601376
2020-01-14,9.324477535283481
2020-01-15,8.963613043038912
2020-01-16,9.17364226091149
2020-01-17,9.049781608683144
2020-01-18,8.722174121443667
2020-01-19,9.462053304136896
2020-01-20,9.264076241636781
2020-01-21,9.211563474810045
2020-01-22,9.119668171857525
2020-01-23,8.792045938085698
2020-01-24,8.953789994076192
2020-01-25,9.201140820076397
2020-01-26,8.805024428677909
2020-01-27,8.491616057718684
2020-01-28,8.935473048489657
2020-01-29,8.935694970949701
2020-01-30,8.974544291737237
2020-01-31,9.07675828219155
2020-02-01,9.042441332179324
2020-02-02,8.950787199202516
2020-02-03,9.12250474400862
2020-02-04,8.564226531203365
2020-02-05,8.953820220800527
2020-02-06,8.963360730059279
2020-02-07,8.575560029223208
2020-02-08,8.50859234384851
2020-02-09,8.645950808716702
2020-02-10,8.649086659788141
2020-02-11,8.918621573852093
2020-02-12,8.631863663533512
2020-02-13,8.570630363442577
2020-02-14,8.607000688353693
2020-02-15,8.940783718425955
2020-02-16,8.707701825602093
2020-02-17,8.657588473237288
2020-02-18,8.660096188072506
2020-02-19,8.929484406802915
2020-02-20,8.5105327562927
2020-02-21,8.9130864032211
2020-02-22,8.682027606497435
2020-02-23,8.598117010186293
2020-02-24,9.120985346681001
2020-02-25,8.40061631442251
2020-02-26,8.532283315512357
2020-02-27,8.348150349425833
2020-02-28,8.77708748030976
2020-02-29,8.916736103861046
2020-03-01,8.905533127042903
2020-03-02,8.809337775613987
2020-03-03,8.51837466065275
2020-03-04,8.478554533267909
2020-03-05,8.211427859796
2020-03-06,8.947252478256278
2020-03-07,8.628647869843366
2020-03-08,8.431595430735642
2020-03-09,8.791094263240531
2020-03-10,8.326788906673022
2020-03-11,8.598889219389747
2020-03-12,8.479627185351408
2020-03-13,8.638842847984241
2020-03-14,8.495714230578509
2020-03-15,8.215932782901884
2020-03-16,8.519291647341294
2020-03-17,8.712376377293332
2020-03-18,8.49555707434791
2020-03-19,8.65559017345862
2020-03-20,8.290998279546768
2020-03-21,8.494759416675793
2020-03-22,8.375387281507422
2020-03-23,8.650333653971337
2020-03-24,8.508254036007944
2020-03-25,8.641358518882129
2020-03-26,8.722643340047599
2020-03-27,8.645551331406837
2020-03-28,8.564345925086315
2020-03-29,8.312941929438527
2020-03-30,8.515255974874137
2020-03-31,8.41278964865672
2020-04-01,8.454554120819644
2020-04-02,8.452782742967878
2020-04-03,8.336389316078026
2020-04-04,8.14595237985882
2020-04-05,8.409196468265877
2020-04-06,8.587263660544457
2020-04-07,8.28507105767462
2020-04-08,8.564315801925384
2020-04-09,8.948058200578263
2020-04-10,8.779791238623078
2020-04-11,8.91141176579545
2020-04-12,8.668798470912549
2020-04-13,8.832287854951497
2020-04-14,8.462547068674775
2020-04-15,8.487364680592309
2020-04-16,8.0776333717072
2020-04-17,8.872252411734024
2020-04-18,8.952980408534772
2020-04-19,8.544499919500243
2020-04-20,8.614889215308557
2020-04-21,8.525772629417053
2020-04-22,8.764259345886089
2020-04-23,8.92421350201755
2020-04-24,8.362482322266532
2020-04-25,8.805042014500431
2020-04-26,8.680241821896969
2020-04-27,8.770977518174991
2020-04-28,8.853116729388887
2020-04-29,8.736989698406967
2020-04-30,8.76751409571392
2020-05-01,8.75934270589087
2020-05-02,9.010348130736961
2020-05-03,8.914480713320518
2020-05-04,8.88956165967758
2020-05-05,8.606238877929325
2020-05-06,8.799961142542811
2020-05-07,9.070917873038251
2020-05-08,8.914484791083602
2020-05-09,9.05486302111498
2020-05-10,9.2925154087718
2020-05-11,9.163430837729042
2020-05-12,8.991073231988864
2020-05-13,8.887206078316947
2020-05-14,8.495881722087866
2020-05-15,8.990322673688178
2020-05-16,8.976420305472733
2020-05-17,9.13752909741955
2020-05-18,9.04671249018219
2020-05-19,9.031653478905703
2020-05-20,8.758281534083427
2020-05-21,8.944786996470016
2020-05-22,9.246912908015377
2020-05-23,9.513743687597975
2020-05-24,9.170208246075362
2020-05-25,9.274592724026787
2020-05-26,9.419003628125166
2020-05-27,9.085961226252484
2020-05-28,9.34128355085258
2020-05-29,9.139746300120228
2020-05-30,9.480869734977738
2020-05-31,9.358376985097706
2020-06-01,9.408103285680832
2020-06-02,9.21232874969592
2020-06-03,9.530803430821395
2020-06-04,9.826994887328572
2020-06-05,9.229226042019125
2020-06-06,9.383707240963057
2020-06-07,9.51891960357841
2020-06-08,9.650900617563389
2020-06-09,9.402807355638052
2020-06-10,8.969277511744606
2020-06-11,9.828951873002454
2020-06-12,9.730502758775247
2020-06-13,9.251150437778476
2020-06-14,9.499609119834796
2020-06-15,9.956180487483659
2020-06-16,9.953556250188674
2020-06-17,9.873203420506721
2020-06-18,9.671750498679595
2020-06-19,9.745080788567707
2020-06-20,9.723814838974775
2020-06-21,9.997164651848562
2020-06-22,9.61785853322941
2020-06-23,9.653364653052227
2020-06-24,10.038057950870103
2020-06-25,9.848583707319497
2020-06-26,10.154570592900054
2020-06-27,9.765957614728082
2020-06-28,9.910642793073817
2020-06-29,9.75840342886156
2020-06-30,9.965588966511561
2020-07-01,9.689573999904296
2020-07-02,9.908853940644782
2020-07-03,9.740151118269582
2020-07-04,10.18712560414569
2020-07-05,10.212509486847164
2020-07-06,9.743895150820762
2020-07-07,10.377380190200876
2020-07-08,10.630634556104331
2020-07-09,10.160788354462722
2020-07-10,10.043680772447711
2020-07-11,10.756961270921073
2020-07-12,9.948361978952839
2020-07-13,10.236100551178328
2020-07-14,10.28778444103385
2020-07-15,10.540521527355878
2020-07-16,10.362917285713396
2020-07-17,10.210559898017824
2020-07-18,10.139200964550973
2020-07-19,10.280052936095508
2020-07-20,10.165833965510942
2020-07-21,10.395403743772066
2020-07-22,10.29143027323484
2020-07-23,10.123698905764924
2020-07-24,10.691573299134506
2020-07-25,10.35884269067809
2020-07-26,10.222372980822188
2020-07-27,10.459756531803446
2020-07-28,10.52427040083744
2020-07-29,10.178265090435277
2020-07-30,10.610619909537874
2020-07-31,10.351355437555673
2020-08-01,10.919249034641005
2020-08-02,10.69784662595653
2020-08-03,10.52883596100772
2020-08-04,10.475289354751089
2020-08-05,10.618577236339492
2020-08-06,10.77711319618655
2020-08-07,10.664172452987943
2020-08-08,10.640283348193323
2020-08-09,10.709556318761782
2020-08-10,10.590996747357531
2020-08-11,10.656728628469862
2020-08-12,10.321523583164971
2020-08-13,10.946446606388818
2020-08-14,10.824183379823554
2020-08-15,10.622154522821333
2020-08-16,11.168710279228307
2020-08-17,10.818176303121575
2020-08-18,10.60504265001437
2020-08-19,10.994802432138846
2020-08-20,10.91393008671385
2020-08-21,10.923780628527147
2020-08-22,10.769933266498887
2020-08-23,10.955075827830042
2020-08-24,10.822186929021086
2020-08-25,10.994955556332464
2020-08-26,10.51167109442954
2020-08-27,10.814439417049954
2020-08-28,11.253858124035634
2020-08-29,10.763883044948596
2020-08-30,10.804052412928732
2020-08-31,10.842403216593933
2020-09-01,10.695859418191214
2020-09-02,10.503637377994231
2020-09-03,10.905294950135653
2020-09-04,10.984346806884899
2020-09-05,10.952078888606655
2020-09-06,10.938649856575948
2020-09-07,10.98091860105215
2020-09-08,11.181201382149665
2020-09-09,10.94250303375427
2020-09-10,10.869370287575029
2020-09-11,10.931190521881575
2020-09-12,11.10614711372377
2020-09-13,11.27517775932609
2020-09-14,10.869269997350138
2020-09-15,11.016442973790971
2020-09-16,11.065715764831648
2020-09-17,10.80054691270384
2020-09-18,11.003794060917446
2020-09-19,10.70685365320182
2020-09-20,10.646085762570543
2020-09-21,11.072782132437649
2020-09-22,10.921824696215136
2020-09-23,11.037852532605985
2020-09-24,10.992244631791044
2020-09-25,10.798601629143112
2020-09-26,10.9825202011914
2020-09-27,10.742272318988848
2020-09-28,11.264041459390706
2020-09-29,10.711241118482796
2020-09-30,10.939501135781262
2020-10-01,10.766062796947413
2020-10-02,11.08409742296262
2020-10-03,10.898861471530026
2020-10-04,10.856188884855838
2020-10-05,11.124978494715497
2020-10-06,10.954283389569632
2020-10-07,11.04543013497525
2020-10-08,10.739186787711722
2020-10-09,10.647488040452524
2020-10-10,10.942543275277314
2020-10-11,10.849635642698528
2020-10-12,11.030650337232156
2020-10-13,10.880997842041733
2020-10-14,10.929270855464695
2020-10-15,10.554518246917606
2020-10-16,11.247486501341488
2020-10-17,10.82722325628046
2020-10-18,10.989532649034759
2020-10-19,10.672414564342727
2020-10-20,10.890529640505857
2020-10-21,10.557333759482335
2020-10-22,10.896974889343264
2020-10-23,10.72371203239613
2020-10-24,10.788780849192
2020-10-25,10.910267370333415
2020-10-26,10.511591870657126
2020-10-27,10.608330233605711
2020-10-28,10.823527175065747
2020-10-29,11.138249346618151
2020-10-30,10.677244299055884
2020-10-31,10.809060757999797
2020-11-01,10.655133219589048
2020-11-02,11.050396061559368
2020-11-03,10.2976518087019
2020-11-04,10.650903721567843
2020-11-05,10.29149272689631
2020-11-06,10.099652447738926
2020-11-07,10.644572240890481
2020-11-08,10.59684500574085
2020-11-09,10.495601003997265
2020-11-10,10.51471470023684
2020-11-11,11.13876563676841
2020-11-12,10.450395051424866
2020-11-13,10.586756437615607
2020-11-14,10.337342370957629
2020-11-15,10.50853309302084
2020-11-16,10.38390381316469
2020-11-17,10.33130886365647
2020-11-18,10.758857695209882
2020-11-19,10.611989259444087
2020-11-20,10.385190213365707
2020-11-21,9.878106997403536
2020-11-22,10.247681522235059
2020-11-23,10.841253993319135
2020-11-24,10.235118091634002
2020-11-25,10.482338462930258
2020-11-26,10.530376326211103
2020-11-27,10.265927739676151
2020-11-28,10.03377783703858
2020-11-29,9.69495292448184
2020-11-30,10.298593244502454
2020-12-01,9.978432600605075
2020-12-02,10.156121114469402
2020-12-03,9.850324276081148
2020-12-04,10.026534357815969
2020-12-05,10.06552153658138
2020-12-06,10.091600803997125
2020-12-07,9.793936706829262
2020-12-08,10.23522330199424
2020-12-09,9.85532927521056
2020-12-10,9.618614874082496
2020-12-11,9.910444312157152
2020-12-12,9.91781028362102
2020-12-13,9.92169164553647
2020-12-14,10.140597418008515
2020-12-15,9.799443331694658
2020-12-16,9.801342671833487
2020-12-17,9.583140915009045
2020-12-18,9.946383750861495
2020-12-19,9.797620558926482
2020-12-20,9.655235708430308
2020-12-21,9.336792011022991
2020-12-22,9.985104647755355
2020-12-23,9.429197410401548
2020-12-24,9.53501129908423
2020-12-25,9.703497964943702
2020-12-26,9.371114655374544
2020-12-27,9.290362822533647
2020-12-28,9.142961487310025
2020-12-29,9.690690624407981
2020-12-30,9.416254518897782
2020-12-31,10.089612906252695
2021-01-01,9.555287874631855
2021-01-02,9.548808651014472
2021-01-03,9.599039318154654
2021-01-04,9.739849205426529
2021-01-05,9.576377466332929
2021-01-06,9.772178098801483
2021-01-07,9.433391297910406
2021-01-08,9.332297855137499
2021-01-09,9.228596449337514
2021-01-10,9.123269775574144
2021-01-11,9.444244032692778
2021-01-12,9.4676689810164
2021-01-13,9.38172474868278
2021-01-14,9.736986210917905
2021-01-15,9.714355616959685
2021-01-16,9.38239092207298
2021-01-17,9.071332410476034
2021-01-18,9.297709593796661
2021-01-19,9.272194837330726
2021-01-20,9.242020740737168
2021-01-21,9.215378230450535
2021-01-22,9.205894860652622
2021-01-23,9.241141128644633
2021-01-24,9.173405202224169
2021-01-25,9.324449166844714
2021-01-26,9.337342177815382
2021-01-27,9.065840903532349
2021-01-28,9.485107315247248
2021-01-29,9.018034021387084
2021-01-30,8.873871485691227
2021-01-31,9.257210167761654
2021-02-01,9.001438542850215
2021-02-02,9.213291532305208
2021-02-03,8.65266474617117
2021-02-04,9.39651167566264
2021-02-05,9.237362539513128
2021-02-06,8.78795774755929
2021-02-07,8.777717061669998
2021-02-08,9.393619646404494
2021-02-09,8.897663253312231
2021-02-10,8.864557978544674
2021-02-11,8.56472726232175
2021-02-12,8.93461577915142
2021-02-13,8.946356144131668
2021-02-14,9.122426055046502
2021-02-15,8.687241565958217
2021-02-16,8.651035792278583
2021-02-17,9.033631205263966
2021-02-18,9.13344330205813
2021-02-19,8.606841869714035
2021-02-20,9.126669918873295
2021-02-21,8.907493113330444
2021-02-22,9.108289414528063
2021-02-23,8.86615681427784
2021-02-24,8.366349663596555
2021-02-25,8.83135073591902
2021-02-26,9.065049231160012
2021-02-27,8.66588739344189
2021-02-28,8.759002092421035
2021-03-01,8.793671616420514
2021-03-02,8.241645794788278
2021-03-03,9.148817540072281
2021-03-04,8.627623618232507
2021-03-05,8.902749815260439
2021-03-06,8.778321587065172
2021-03-07,9.041601582491792
2021-03-08,8.866063478699289
2021-03-09,8.733001957405344
2021-03-10,8.596779866939281
2021-03-11,8.93091195030145
2021-03-12,8.392876551754288
2021-03-13,8.893331096264752
2021-03-14,8.541298469697207
2021-03-15,9.00888567080706
2021-03-16,8.788378269656668
2021-03-17,8.883001126377309
2021-03-18,8.769001311683203
2021-03-19,8.400924936490508
2021-03-20,8.578421316461736
2021-03-21,8.884582044203855
2021-03-22,8.783342738801732
2021-03-23,8.986487353586272
2021-03-24,8.831592398557829
2021-03-25,8.558615345415014
2021-03-26,8.594130956070678
2021-03-27,8.775684732920674
2021-03-28,8.294418803182538
2021-03-29,9.094410615352182
2021-03-30,8.850933728416319
2021-03-31,9.011220116417292
2021-04-01,8.453286940898051
2021-04-02,9.02227994423154
2021-04-03,9.223989355323479
2021-04-04,8.518198759959011
2021-04-05,8.94170045666637
2021-04-06,8.793047066868889
2021-04-07,8.489701000509976
2021-04-08,8.903283261130492
2021-04-09,8.977899995598527
2021-04-10,8.697779205182302
2021-04-11,9.058363231623675
2021-04-12,8.499350782613504
2021-04-13,8.541621666236075
2021-04-14,8.876105369471958
2021-04-15,8.862417070362786
2021-04-16,8.722918036311885
2021-04-17,9.037380300129072
2021-04-18,8.991202179768756
2021-04-19,9.066543426757598
2021-04-20,8.880508081499244
2021-04-21,9.036195610183672
2021-04-22,8.837414991549247
2021-04-23,9.34849237360791
2021-04-24,8.786717838932505
2021-04-25,9.382096202934402
2021-04-26,8.980131897789864
2021-04-27,8.71047399832705
2021-04-28,9.271914509879373
2021-04-29,9.03649820673302
2021-04-30,9.194855005837578
2021-05-01,9.283002650103596
2021-05-02,9.119708850230802
2021-05-03,8.947836721416744
2021-05-04,9.275871396828869
2021-05-05,9.095596053621028
2021-05-06,9.247600785869464
2021-05-07,8.694930976427148
2021-05-08,9.230580384372386
2021-05-09,9.029228311429812
2021-05-10,9.503618654632858
2021-05-11,9.313830518284092
2021-05-12,9.253681173057137
2021-05-13,9.31970356311896
2021-05-14,9.039715741780748
2021-05-15,9.581242979404657
2021-05-16,9.67227374186613
2021-05-17,9.370205506745746
2021-05-18,9.627536572255204
2021-05-19,9.21366389584262
2021-05-20,9.186307777548066
2021-05-21,9.372346269930654
2021-05-22,9.469768769973609
2021-05-23,9.322785363606641
2021-05-24,9.528115799445132
2021-05-25,9.50099121923917
2021-05-26,9.25936915425375
2021-05-27,9.58226660022495
2021-05-28,9.67084566199684
2021-05-29,9.55221460571357
2021-05-30,9.768373942038998
2021-05-31,9.314424088580145
2021-06-01,9.67168645993373
2021-06-02,9.364356781605188
2021-06-03,9.396032197533021
2021-06-04,9.51321079215168
2021-06-05,9.471640266367519
2021-06-06,9.57120921735654
2021-06-07,9.658828980350323
2021-06-08,9.89002900601107
2021-06-09,9.679387567423085
2021-06-10,9.447591471342028
2021-06-11,10.013897139072185
2021-06-12,9.639695947446642
2021-06-13,9.816657449437493
2021-06-14,9.939047245263952
2021-06-15,9.911044961871264
2021-06-16,10.111379911082487
2021-06-17,10.009797595175652
2021-06-18,9.763213500031512
2021-06-19,10.3926854202699
2021-06-20,10.017349997472852
2021-06-21,9.9705319546757
2021-06-22,10.214301779805908
2021-06-23,10.092917203714446
2021-06-24,10.144370222616933
2021-06-25,10.584439833223037
2021-06-26,10.0524317127708
2021-06-27,10.065324943005814
2021-06-28,10.173575758526683
2021-06-29,10.38590165225779
2021-06-30,9.891579219792272
2021-07-01,9.821005251931545
2021-07-02,10.117860333180024
2021-07-03,9.929596033023916
2021-07-04,10.192435621750079
2021-07-05,10.398840896733295
2021-07-06,10.14104184618478
2021-07-07,10.054582381561364
2021-07-08,10.37447047344383
2021-07-09,10.553660227743395
2021-07-10,10.062592389412131
2021-07-11,10.585950104153838
2021-07-12,10.60555639346813
2021-07-13,10.652972699044666
2021-07-14,10.725775300778846
2021-07-15,10.942262771439388
2021-07-16,10.450273593541585
2021-07-17,10.56288380670361
2021-07-18,10.476998990525908
2021-07-19,10.579833207579727
2021-07-20,10.904991971271997
2021-07-21,10.348216540913837
2021-07-22,10.463628745382016
2021-07-23,10.929705696507849
2021-07-24,10.876513765803292
2021-07-25,10.617917812096108
2021-07-26,10.879257595588042
2021-07-27,10.794243510315658
2021-07-28,11.043463280501152
2021-07-29,10.775498006409263
2021-07-30,10.9826848583256
2021-07-31,11.322692758211245
2021-08-01,10.93040678230322
2021-08-02,10.836908905961817
2021-08-03,10.987543920585379
2021-08-04,10.785759787388807
2021-08-05,11.351916449919505
2021-08-06,10.925584985391414
2021-08-07,10.84996838382479
2021-08-08,10.752133477700976
2021-08-09,11.153159147941981
2021-08-10,11.12131974316375
2021-08-11,10.862297659322103
2021-08-12,11.090660082862954
2021-08-13,10.6869708773034
2021-08-14,11.038695475232975
2021-08-15,11.104975094174542
2021-08-16,11.368311653539863
2021-08-17,10.884799522411523
2021-08-18,10.795102481282633
2021-08-19,10.883185772224401
2021-08-20,10.80614124778177
2021-08-21,11.351651914963794
2021-08-22,11.40459249043511
2021-08-23,11.16912770301897
2021-08-24,11.359235672211465
2021-08-25,11.151330263181352
2021-08-26,11.114744936463142
2021-08-27,11.076052461420915
2021-08-28,11.08913591137028
2021-08-29,10.849866793212188
