Date,Turbidity (Kannauj) (NTU)
2021-08-30,11.220147488750124
2021-08-31,11.16675329038456
2021-09-01,11.331067629099502
2021-09-02,11.207525344656665
2021-09-03,11.162752792926064
2021-09-04,11.02717362383885
2021-09-05,11.221605569432919
2021-09-06,11.360227348477617
2021-09-07,10.988957770748753
2021-09-08,11.23980517761822
2021-09-09,11.273241678145409
2021-09-10,11.086979314216462
2021-09-11,11.116615542010882
2021-09-12,11.283537788612435
2021-09-13,11.01359355811389
2021-09-14,11.312757126667318
2021-09-15,11.065827870452134
2021-09-16,11.459226954991838
2021-09-17,11.715609825522115
2021-09-18,11.076911153709242
2021-09-19,11.356552199949798
2021-09-20,11.104640043693834
2021-09-21,11.45808665807798
2021-09-22,10.996381169042154
2021-09-23,11.344716996166834
2021-09-24,11.07279865770387
2021-09-25,11.20442670937304
2021-09-26,11.03767658384641
2021-09-27,11.406041155763418
2021-09-28,11.0714965091039
2021-09-29,11.346239839656791
2021-09-30,11.163615581802322
2021-10-01,11.205763715615205
2021-10-02,11.254068296036888
2021-10-03,11.06764825395869
2021-10-04,11.257221168494505
2021-10-05,11.515989141650962
2021-10-06,11.048719228538644
2021-10-07,11.43275929988889
2021-10-08,11.491720772485614
2021-10-09,11.022220977209605
2021-10-10,10.887440508219916
2021-10-11,11.23149386290364
2021-10-12,11.053923409244101
2021-10-13,11.529084046573967
2021-10-14,11.153941040674209
2021-10-15,10.977815906010733
2021-10-16,10.899762850703512
2021-10-17,11.337780105236803
2021-10-18,10.995834858470028
2021-10-19,11.108781014859005
2021-10-20,11.280793447409149
2021-10-21,10.982075989676224
2021-10-22,11.058716946439251
2021-10-23,11.053247639726825
2021-10-24,11.181571751576515
2021-10-25,11.151091615506951
2021-10-26,10.97664981805643
2021-10-27,11.020829745200485
2021-10-28,10.920872777423572
2021-10-29,10.686539837464505
2021-10-30,11.020125223188426
2021-10-31,11.333299118154793
2021-11-01,10.764089706276797
2021-11-02,10.771921571640204
2021-11-03,10.737801388279362
2021-11-04,11.042014497839576
2021-11-05,10.97167660347326
2021-11-06,10.834893995125432
2021-11-07,10.667362949518477
2021-11-08,10.853555188594902
2021-11-09,10.506021021044196
2021-11-10,10.831253704917204
2021-11-11,10.960258395462379
2021-11-12,10.518865922627423
2021-11-13,10.44552642366522
2021-11-14,11.050619143704564
2021-11-15,10.594863406979488
2021-11-16,10.926676147201485
2021-11-17,10.650751015136247
2021-11-18,10.631021596814152
2021-11-19,10.732760528669147
2021-11-20,10.449752495457933
2021-11-21,10.63434031258499
2021-11-22,10.512651501627511
2021-11-23,10.305784678204567
2021-11-24,10.618144895383399
2021-11-25,10.47858886358636
2021-11-26,10.480289982830584
2021-11-27,10.249955657137752
2021-11-28,10.790415030057517
2021-11-29,10.627485000689433
2021-11-30,10.624846567672813
2021-12-01,10.350671662292328
2021-12-02,10.0455472232691
2021-12-03,10.761474500589765
2021-12-04,10.338068842397847
2021-12-05,10.179821906706
2021-12-06,10.392138040497793
2021-12-07,10.521306245388924
2021-12-08,10.26229103308265
2021-12-09,10.501556145829845
2021-12-10,10.441308219860327
2021-12-11,9.988232528692734
2021-12-12,10.047490975017949
2021-12-13,10.35244265447168
2021-12-14,9.597051246140031
2021-12-15,10.088279798638501
2021-12-16,9.810566858716895
2021-12-17,9.979955836420537
2021-12-18,9.994013773449822
2021-12-19,9.960624174702414
2021-12-20,9.900306495688339
2021-12-21,9.769812523963378
2021-12-22,10.426109203079822
2021-12-23,10.319714609576607
2021-12-24,9.692320239241502
2021-12-25,10.219690251218884
2021-12-26,9.80193596463393
2021-12-27,9.886263735764224
2021-12-28,9.826409986204892
2021-12-29,9.685801275599363
2021-12-30,9.993261702548084
2021-12-31,9.800469073958379
2022-01-01,9.908848603114182
2022-01-02,9.722180966940162
2022-01-03,9.78339890946791
2022-01-04,9.61294625127841
2022-01-05,9.922862843773025
2022-01-06,9.660378537544101
2022-01-07,9.825996873404428
2022-01-08,10.13263656955229
2022-01-09,10.078099311803653
2022-01-10,9.811529230341058
2022-01-11,9.78044089135916
2022-01-12,10.153839953379245
2022-01-13,9.862163378251159
2022-01-14,9.672743759505169
2022-01-15,9.433545951613967
2022-01-16,9.77812616319483
2022-01-17,9.845981387631
2022-01-18,9.534720310504943
2022-01-19,9.700399667141745
2022-01-20,9.550733074209774
2022-01-21,9.568115531390383
2022-01-22,9.089023028285117
2022-01-23,9.52409317108096
2022-01-24,9.74438728246889
2022-01-25,9.406504154006283
2022-01-26,9.525773708277473
2022-01-27,9.346779779630463
2022-01-28,9.552982585304395
2022-01-29,9.420741842247974
2022-01-30,9.259583300317894
2022-01-31,9.697564847021669
2022-02-01,9.600706572439526
2022-02-02,9.278051885368095
2022-02-03,9.482956128274832
2022-02-04,9.475502887930103
2022-02-05,9.481364104907284
2022-02-06,8.999201878192876
2022-02-07,9.524793794645781
2022-02-08,9.195226672999842
2022-02-09,9.223573647323569
2022-02-10,9.80897129874324
2022-02-11,9.32831235729581
2022-02-12,9.177506925182294
2022-02-13,8.800841192547637
2022-02-14,9.507280262481876
2022-02-15,8.948015317433393
2022-02-16,9.004405370026802
2022-02-17,9.1271682184911
2022-02-18,9.465379646152774
2022-02-19,9.325720337270763
2022-02-20,9.128799599645296
2022-02-21,9.211643157760845
2022-02-22,9.019851208138913
2022-02-23,9.158131624494434
2022-02-24,9.135472596049773
2022-02-25,9.305498191518499
2022-02-26,9.296456091913548
2022-02-27,9.193432073699762
2022-02-28,9.014125574693304
2022-03-01,9.227262776008736
2022-03-02,9.053154877521365
2022-03-03,8.84816515124216
2022-03-04,8.977241195829755
2022-03-05,9.068508125522744
2022-03-06,9.227704971027762
2022-03-07,9.003372136788489
2022-03-08,8.793012511965753
2022-03-09,9.041335148368903
2022-03-10,9.048174093454449
2022-03-11,9.058509335805573
2022-03-12,9.201539115736098
2022-03-13,9.217937660227554
2022-03-14,8.89226524553185
2022-03-15,8.885200246805944
2022-03-16,8.798078618933035
2022-03-17,9.143939506863381
2022-03-18,9.292367570585801
2022-03-19,8.938383969936924
2022-03-20,8.952281036195805
2022-03-21,9.293460688061373
2022-03-22,9.101123145972764
2022-03-23,9.087536513485347
2022-03-24,8.76275418475565
2022-03-25,9.137701337411428
2022-03-26,8.817516515512855
2022-03-27,8.778297217629035
2022-03-28,8.937873301029217
2022-03-29,8.892563693537847
2022-03-30,8.9682644422638
2022-03-31,8.727616870102533
2022-04-01,9.21117099035342
2022-04-02,9.248904171063774
2022-04-03,8.638221078289765
2022-04-04,9.228065992167785
2022-04-05,8.875314371721291
2022-04-06,9.214220185327989
2022-04-07,9.034898471626342
2022-04-08,9.060461579576318
2022-04-09,9.024159824746814
2022-04-10,9.310430356562769
2022-04-11,8.827262325067625
2022-04-12,9.204271531718346
2022-04-13,9.310838928503914
2022-04-14,9.24205390646229
2022-04-15,9.572279797633016
2022-04-16,9.010443381451765
2022-04-17,9.316922377453402
2022-04-18,9.113805189857281
2022-04-19,9.39159682784133
2022-04-20,9.153597569425424
2022-04-21,9.08810440021551
2022-04-22,9.437759492929573
2022-04-23,9.089416247786804
2022-04-24,8.916681841176791
2022-04-25,9.107667340407975
2022-04-26,9.346960897689687
2022-04-27,9.513983926558216
2022-04-28,9.270524514840956
2022-04-29,9.524957342500834
2022-04-30,9.002995201866012
2022-05-01,9.199578773431496
2022-05-02,9.244402715970978
2022-05-03,9.293373004884803
2022-05-04,9.347547598945058
2022-05-05,9.483627143608548
2022-05-06,9.271467854513682
2022-05-07,9.403482828576067
2022-05-08,9.382159462905605
2022-05-09,9.221767495680588
2022-05-10,9.400223389380864
2022-05-11,9.41048114272685
2022-05-12,9.422693510886669
2022-05-13,9.478793455765206
2022-05-14,9.504538620478769
2022-05-15,9.42013260547758
2022-05-16,9.778542604977002
2022-05-17,9.307726678795499
2022-05-18,9.415261836846497
2022-05-19,10.133486260421837
2022-05-20,9.388132219795217
2022-05-21,9.343410385242919
2022-05-22,9.779675911300272
2022-05-23,9.23615872910049
2022-05-24,9.623507379376948
2022-05-25,10.118878307839784
2022-05-26,9.400043324881281
2022-05-27,9.332115099586861
2022-05-28,9.448303773100994
2022-05-29,9.947592655864888
2022-05-30,10.012799665383822
2022-05-31,9.705387087883834
2022-06-01,9.964738856307573
2022-06-02,10.126463988386941
2022-06-03,10.226317752065604
2022-06-04,9.84012990266327
2022-06-05,9.449757959548371
2022-06-06,9.766632596622829
2022-06-07,9.86629820350551
2022-06-08,9.920810349429114
2022-06-09,9.956047494962482
2022-06-10,10.23849553228208
2022-06-11,10.29076925511067
2022-06-12,10.022779243384692
2022-06-13,10.298098510068781
2022-06-14,10.171272217202027
2022-06-15,10.134024072763221
2022-06-16,10.323852833000185
2022-06-17,10.178447376144684
2022-06-18,10.597037651390485
2022-06-19,9.919290752112657
2022-06-20,10.125449124986803
2022-06-21,10.22469622060921
2022-06-22,10.359407233286392
2022-06-23,10.54661911194905
2022-06-24,10.309644870581836
2022-06-25,10.051557103601658
2022-06-26,10.52595877771281
2022-06-27,10.529868875037685
2022-06-28,10.011888324248309
2022-06-29,10.420837638407422
2022-06-30,10.12485765969429
2022-07-01,10.331186210726434
2022-07-02,10.304721601911494
2022-07-03,10.668233564484172
2022-07-04,10.550767926089643
2022-07-05,10.291222757356232
2022-07-06,10.745204811486703
2022-07-07,10.30318653213195
2022-07-08,10.67662579919495
2022-07-09,10.46834939696205
2022-07-10,10.578451660609351
2022-07-11,10.772757774100318
2022-07-12,10.79638503253237
2022-07-13,10.979549493324534
2022-07-14,10.715628517870218
2022-07-15,10.813150159100134
2022-07-16,10.68394453878453
2022-07-17,10.827367467212598
2022-07-18,10.898183886777217
2022-07-19,10.80977586913769
2022-07-20,10.487667203326236
2022-07-21,10.93351361696615
2022-07-22,10.958750975286222
2022-07-23,10.768234813937347
2022-07-24,10.66562905720837
2022-07-25,11.235719971560318
2022-07-26,11.056666297542778
2022-07-27,10.930184135632908
2022-07-28,10.766001782071456
2022-07-29,10.846233121959639
2022-07-30,11.28807651490833
2022-07-31,11.071822764286331
2022-08-01,10.950669537893585
2022-08-02,11.17898111904778
2022-08-03,10.930174886051917
2022-08-04,11.40898456508566
2022-08-05,11.394883015793903
2022-08-06,11.046255963611662
2022-08-07,11.028820998463718
2022-08-08,10.645644638966527
2022-08-09,10.88739895531042
2022-08-10,10.929988305606651
2022-08-11,11.238806601802398
2022-08-12,11.160123072950197
2022-08-13,10.969614973462923
2022-08-14,11.195468551725433
2022-08-15,11.365491253288672
2022-08-16,11.382413561611136
2022-08-17,10.909029226785483
2022-08-18,11.275120310946331
2022-08-19,11.035603209015088
2022-08-20,11.50380068727281
2022-08-21,11.491149726682696
2022-08-22,11.165259186165411
2022-08-23,11.201875346949125
2022-08-24,11.272723272974773
2022-08-25,10.923979908119037
2022-08-26,11.45096090069141
2022-08-27,11.338091075963641
2022-08-28,11.595249126159365
2022-08-29,11.189745260881484
2022-08-30,11.29347194637867
2022-08-31,11.123515020819546
2022-09-01,11.231137371585076
2022-09-02,11.202424246155298
2022-09-03,11.644488269009171
2022-09-04,11.311759860090097
2022-09-05,11.48201005901749
2022-09-06,11.386427221542023
2022-09-07,11.213732515762963
2022-09-08,11.438650342247742
2022-09-09,11.59645375421223
2022-09-10,11.239040392431445
2022-09-11,11.64600936113876
2022-09-12,11.317471434563652
2022-09-13,11.393680976557846
2022-09-14,11.598909008219449
2022-09-15,11.362211513740077
2022-09-16,11.504171188252368
2022-09-17,11.435106110686837
2022-09-18,11.52493611539037
2022-09-19,11.023562806370164
2022-09-20,11.134052061628623
2022-09-21,11.62308922452779
2022-09-22,11.706869131989007
2022-09-23,11.316502303774987
2022-09-24,11.448590780647514
2022-09-25,11.554767477773174
2022-09-26,11.632525159207612
2022-09-27,11.086035607250098
2022-09-28,11.311684530596143
2022-09-29,11.419331111820451
2022-09-30,11.623063226901998
2022-10-01,11.978344286719276
2022-10-02,11.428915969194918
2022-10-03,11.188617695869663
2022-10-04,11.545601361226586
2022-10-05,11.724121386688221
2022-10-06,11.475941009901087
2022-10-07,11.267067562203263
2022-10-08,11.633700034084061
2022-10-09,11.568161098714901
2022-10-10,11.223235260398901
2022-10-11,11.497386806376158
2022-10-12,11.61285802732925
2022-10-13,11.641741411253145
2022-10-14,11.383689737512352
2022-10-15,11.316639898381906
2022-10-16,11.624649517322107
2022-10-17,11.12776701282246
2022-10-18,11.447787511471066
2022-10-19,11.076009929494033
2022-10-20,11.552708152838573
2022-10-21,11.277318556940157
2022-10-22,11.571619359316777
2022-10-23,11.404843872962434
2022-10-24,11.05026280326091
2022-10-25,11.567868294820336
2022-10-26,11.58092161759294
2022-10-27,11.434557231421024
2022-10-28,11.092911006721026
2022-10-29,11.170859527976912
2022-10-30,11.247690495189953
2022-10-31,11.064118686121892
2022-11-01,11.529302848907651
2022-11-02,11.205392807905952
2022-11-03,10.621277333186638
2022-11-04,11.214967304646196
2022-11-05,11.06234803327051
2022-11-06,11.101616222385033
2022-11-07,11.027242888689129
2022-11-08,11.246489113588254
2022-11-09,11.292883002222034
2022-11-10,11.109179023997436
2022-11-11,10.968091280817161
2022-11-12,11.010838308992325
2022-11-13,11.005950002346678
2022-11-14,10.824245557392626
2022-11-15,11.083001064594653
2022-11-16,11.041495042784813
2022-11-17,11.239638796131148
2022-11-18,11.164482516260112
2022-11-19,10.757943005251791
2022-11-20,11.040611941709013
2022-11-21,10.667650207266968
2022-11-22,10.978135804780498
2022-11-23,10.716560527133552
2022-11-24,10.595997835763
2022-11-25,10.837259493501424
2022-11-26,10.226781522888698
2022-11-27,10.391792730939537
2022-11-28,10.686636579750099
2022-11-29,10.718630516739179
2022-11-30,10.60815163680678
2022-12-01,10.345873343037145
2022-12-02,10.477805432742082
2022-12-03,10.699132889539342
2022-12-04,10.716644698124693
2022-12-05,10.57633724239082
2022-12-06,10.790144481808568
2022-12-07,10.617361492480113
2022-12-08,10.367410013508103
2022-12-09,10.439740701559648
2022-12-10,10.194135000715383
2022-12-11,10.431880968094863
2022-12-12,10.654669119994113
2022-12-13,10.54799323875792
2022-12-14,10.669975624085943
2022-12-15,10.3075938885117
2022-12-16,10.615953057944681
2022-12-17,10.286605751417648
2022-12-18,10.598094807769643
2022-12-19,10.277901700795491
2022-12-20,10.402205020871717
2022-12-21,10.534263726751112
2022-12-22,10.179041423999843
2022-12-23,10.239900006253173
2022-12-24,10.43250608833402
2022-12-25,10.126666268172158
2022-12-26,9.867650606227269
2022-12-27,10.539027652014864
2022-12-28,9.995111885316847
2022-12-29,10.099502214037665
2022-12-30,10.27769256771708
2022-12-31,9.903592987096808
2023-01-01,10.052585305113602
2023-01-02,10.283846315055222
2023-01-03,9.853502632629256
2023-01-04,10.133641059025246
2023-01-05,10.219425866953072
2023-01-06,10.095721276635947
2023-01-07,9.820418787270988
2023-01-08,10.427451790071018
2023-01-09,10.10894702800917
2023-01-10,10.354215032713931
2023-01-11,9.9958505865517
2023-01-12,9.851862647156892
2023-01-13,10.06184833823045
2023-01-14,9.94514762621483
2023-01-15,9.733197283439786
2023-01-16,10.243308371319381
2023-01-17,9.805662588535627
2023-01-18,9.542997338448558
2023-01-19,10.157792326905605
2023-01-20,9.772588130030256
2023-01-21,9.733357232707059
2023-01-22,9.483509922391589
2023-01-23,10.166637749143584
2023-01-24,9.542617304545342
2023-01-25,9.794474561260724
2023-01-26,9.947792499142498
2023-01-27,9.832313307569466
2023-01-28,9.718963387647403
2023-01-29,9.373713310097724
2023-01-30,9.535486641300839
2023-01-31,9.718614621097148
2023-02-01,9.507485355735684
2023-02-02,9.689705130153484
2023-02-03,9.769747148154305
2023-02-04,9.810521064526048
2023-02-05,9.357667986342511
2023-02-06,10.027382268387681
2023-02-07,9.726968355350081
2023-02-08,9.558823634851176
2023-02-09,9.76304655062715
2023-02-10,10.004476502691194
2023-02-11,9.230193660940232
2023-02-12,9.45971889177346
2023-02-13,9.016213735124152
2023-02-14,9.51785774222221
2023-02-15,9.540136099980142
2023-02-16,9.447260727638152
2023-02-17,9.312531964109008
2023-02-18,9.022194384575052
2023-02-19,9.495779076619964
2023-02-20,9.701453998396413
2023-02-21,9.281781053886395
2023-02-22,9.477940332517763
2023-02-23,9.066572023897352
2023-02-24,9.462247859832647
2023-02-25,9.283067752833297
2023-02-26,9.200536877305174
2023-02-27,9.192563869015407
2023-02-28,9.257872769795924
2023-03-01,9.405384980269217
2023-03-02,9.059115930522871
2023-03-03,9.235124958671216
2023-03-04,9.299604398612113
2023-03-05,9.081794883859507
2023-03-06,9.654994854629818
2023-03-07,9.11937867520765
2023-03-08,9.150964871486975
2023-03-09,9.08432522174504
2023-03-10,9.635178902870761
2023-03-11,9.38192285574492
2023-03-12,9.080246411296484
2023-03-13,9.485399323981568
2023-03-14,9.301247158865957
2023-03-15,9.309879622638034
2023-03-16,9.187222919373639
2023-03-17,9.104293175415892
2023-03-18,9.320156768729179
2023-03-19,9.14238290951959
2023-03-20,9.613918275055823
2023-03-21,8.996245955632958
2023-03-22,9.557242929900752
2023-03-23,9.228025602765577
2023-03-24,9.310754632754616
2023-03-25,9.418587276881432
2023-03-26,9.12729392461392
2023-03-27,9.427950931755753
2023-03-28,8.715718845306323
2023-03-29,9.115724331583197
2023-03-30,9.077771819672595
2023-03-31,9.015111994533164
2023-04-01,9.226416761444096
2023-04-02,9.350516905796828
2023-04-03,9.41822157281779
2023-04-04,9.330549782474556
2023-04-05,9.154281404706907
2023-04-06,9.366628365496464
2023-04-07,9.323444909129794
2023-04-08,9.49191770034732
2023-04-09,9.466566695217361
2023-04-10,9.324099798500196
2023-04-11,9.14572932634038
2023-04-12,9.202113432804927
2023-04-13,9.230615023598396
2023-04-14,9.285732623570956
2023-04-15,9.410950100286284
2023-04-16,9.509267612022317
2023-04-17,9.36523767433162
2023-04-18,9.38824827450566
2023-04-19,9.423576873570795
2023-04-20,9.301954305943228
2023-04-21,9.230601105059412
2023-04-22,9.075457472693104
2023-04-23,9.298698763975215
2023-04-24,9.543856083610459
2023-04-25,9.320454429434827
