Date,Turbidity (Kannauj) (NTU)
2023-04-26,9.425592900886793
2023-04-27,9.57886243372326
2023-04-28,9.602436539066188
2023-04-29,9.29541135862082
2023-04-30,9.724042057452259
2023-05-01,9.763701484266173
2023-05-02,9.326147767958085
2023-05-03,9.401517516451076
2023-05-04,9.818946857924256
2023-05-05,9.56607424787905
2023-05-06,9.16647363265741
2023-05-07,9.345740790238903
2023-05-08,9.591310115935919
2023-05-09,9.424336946401898
2023-05-10,9.590271973069862
2023-05-11,9.69569229144299
2023-05-12,9.998160544694224
2023-05-13,9.664350781203359
2023-05-14,9.953912272270644
2023-05-15,10.0423436737064
2023-05-16,10.060861592053165
2023-05-17,9.848573723313216
2023-05-18,9.41679802897268
2023-05-19,9.9196585086579
2023-05-20,10.05541046835577
2023-05-21,9.847947899097786
2023-05-22,10.23169733631508
2023-05-23,10.073549412148756
2023-05-24,10.034216836801992
2023-05-25,10.156989465065655
2023-05-26,10.025704479564137
2023-05-27,9.479945896855535
2023-05-28,9.898312223198461
2023-05-29,10.257354347645062
2023-05-30,9.876326053367
2023-05-31,10.013210346232148
2023-06-01,9.869129112726744
2023-06-02,10.455197441924897
2023-06-03,10.455146960663242
2023-06-04,9.962623179871093
2023-06-05,10.189511903160184
2023-06-06,10.044709571551957
2023-06-07,10.324647970298837
2023-06-08,10.324534724193258
2023-06-09,10.405960489486878
2023-06-10,10.331100302237523
2023-06-11,10.872964811050847
2023-06-12,10.101529221167501
2023-06-13,9.986280863971116
2023-06-14,10.271121903735517
2023-06-15,10.057525225078654
2023-06-16,10.094051547576994
2023-06-17,10.213734035657506
2023-06-18,10.251037634884607
2023-06-19,10.266049365081555
2023-06-20,10.582127094894288
2023-06-21,10.398762187782932
2023-06-22,10.485613780220298
2023-06-23,10.721873569428618
2023-06-24,10.411260079072783
2023-06-25,10.533093853761956
2023-06-26,10.680607995640392
2023-06-27,10.240563561685248
2023-06-28,10.173278954334075
2023-06-29,10.740821930901125
2023-06-30,10.79128888194373
2023-07-01,11.12696045719733
2023-07-02,10.766902362477417
2023-07-03,10.920328568287394
2023-07-04,10.738307362538011
2023-07-05,10.857786401824455
2023-07-06,11.152642987245141
2023-07-07,10.415149133292504
2023-07-08,10.943326292615097
2023-07-09,11.308268876835834
2023-07-10,10.957993920957323
2023-07-11,11.252018217139211
2023-07-12,10.816252722814575
2023-07-13,10.955746179780599
2023-07-14,10.988784198282227
2023-07-15,10.558341770635712
2023-07-16,10.787856437695355
2023-07-17,10.82159447481124
2023-07-18,11.224699892782018
2023-07-19,11.253868459765375
2023-07-20,11.163224588686042
2023-07-21,11.282040017071113
2023-07-22,11.103008797270775
2023-07-23,11.394655843114846
2023-07-24,11.174264152949288
2023-07-25,11.202116950944875
2023-07-26,11.155258668711415
2023-07-27,11.362890437344536
2023-07-28,11.159168595378372
2023-07-29,11.455882363083521
2023-07-30,11.051128607407882
2023-07-31,11.074507125167083
2023-08-01,11.448272302319028
2023-08-02,11.309334429886245
2023-08-03,11.252276240310557
2023-08-04,11.536827505524677
2023-08-05,11.252870625997343
2023-08-06,11.349530526992144
2023-08-07,11.684400637884123
2023-08-08,11.727099747867113
2023-08-09,11.74819475167476
2023-08-10,11.39145710521142
2023-08-11,11.707909114601815
2023-08-12,11.285579248284733
2023-08-13,11.307301496001559
2023-08-14,11.031610189693472
2023-08-15,11.848997464138908
2023-08-16,11.354049721812803
2023-08-17,11.513656767007848
2023-08-18,11.368708138657441
2023-08-19,11.701304414075437
2023-08-20,11.498328215701285
2023-08-21,11.323357065325407
2023-08-22,11.683197144267515
2023-08-23,11.318338382467159
2023-08-24,11.447495538011337
2023-08-25,11.203160764140089
2023-08-26,11.348975643563774
2023-08-27,11.678365819175763
2023-08-28,11.258306902025208
2023-08-29,11.363197959549652
2023-08-30,11.666822752802094
2023-08-31,11.566098693208758
2023-09-01,12.0
2023-09-02,12.0
2023-09-03,11.521709040689652
2023-09-04,11.812839753521072
2023-09-05,11.857031433444458
2023-09-06,11.593084130709505
2023-09-07,11.418517261665885
2023-09-08,11.71985073702046
2023-09-09,11.692063952876689
2023-09-10,11.643439371545991
2023-09-11,11.82265017662538
2023-09-12,11.587269697458073
2023-09-13,11.509878252256586
2023-09-14,11.764588977687405
2023-09-15,11.82209276369775
2023-09-16,11.511327227605184
2023-09-17,11.93366239864267
2023-09-18,11.39496628649439
2023-09-19,11.634087935731735
2023-09-20,11.698386717430717
2023-09-21,11.622651080788035
2023-09-22,11.636420756148958
2023-09-23,12.0
2023-09-24,11.57721963327396
2023-09-25,12.0
2023-09-26,11.831306994822082
2023-09-27,11.759982089046666
2023-09-28,11.834140650669351
2023-09-29,12.0
2023-09-30,11.533716586668499
2023-10-01,11.504574606187699
2023-10-02,11.573543875242478
2023-10-03,11.726441817683373
2023-10-04,11.369993520823812
2023-10-05,11.714390076643802
2023-10-06,12.0
2023-10-07,11.728678749359077
2023-10-08,11.633564153993003
2023-10-09,11.561819885278489
2023-10-10,11.858153770148338
2023-10-11,11.50593512822168
2023-10-12,12.0
2023-10-13,12.0
2023-10-14,11.6983296923066
2023-10-15,11.63595277000244
2023-10-16,11.835326714554167
2023-10-17,11.838758813864102
2023-10-18,11.448873307074983
2023-10-19,11.494704228339579
2023-10-20,11.325163411449992
2023-10-21,11.6607406477292
2023-10-22,11.701228288878662
2023-10-23,11.286576194119075
2023-10-24,11.453867068310064
2023-10-25,11.263491964888617
2023-10-26,11.340912602258626
2023-10-27,11.618303344946442
2023-10-28,11.348532166392614
2023-10-29,11.421897127641934
2023-10-30,11.143142706119338
2023-10-31,11.492258807933112
2023-11-01,11.43197887044608
2023-11-02,11.280735663554111
2023-11-03,11.374144083071615
2023-11-04,11.433155118195641
2023-11-05,11.219005882852104
2023-11-06,11.071349024808367
2023-11-07,11.712081648383633
2023-11-08,11.208425289324863
2023-11-09,11.29959342587398
2023-11-10,11.504736338549767
2023-11-11,11.99176455575889
2023-11-12,11.020208459976386
2023-11-13,11.341995521776454
2023-11-14,11.093221108306771
2023-11-15,11.109457273965063
2023-11-16,11.055444173811363
2023-11-17,10.956419554615696
2023-11-18,11.155154287845484
2023-11-19,10.85017745136017
2023-11-20,11.315913780109595
2023-11-21,11.118841471092537
2023-11-22,11.173436379172617
2023-11-23,10.97664564449633
2023-11-24,10.97720769359577
2023-11-25,11.08876320599541
2023-11-26,10.77888482203836
2023-11-27,10.920389758937915
2023-11-28,10.800212253729265
2023-11-29,10.774028401294007
2023-11-30,10.510047742713288
2023-12-01,11.179625920676663
2023-12-02,10.75407605053903
2023-12-03,11.103566235124573
2023-12-04,11.06404680827788
2023-12-05,10.572381924606711
2023-12-06,10.5910954784666
2023-12-07,11.299982679659403
2023-12-08,11.117086332685172
2023-12-09,10.73953740957635
2023-12-10,10.776182853440423
2023-12-11,10.577339485583709
2023-12-12,10.768719538989913
2023-12-13,10.517498841671232
2023-12-14,10.233103006042441
2023-12-15,10.353859779969289
2023-12-16,10.600951648611947
2023-12-17,10.349053149606723
2023-12-18,10.540322298272956
2023-12-19,10.317340842397343
2023-12-20,10.354287961610462
2023-12-21,10.659874315171779
2023-12-22,10.517223059244106
2023-12-23,10.444289324481668
2023-12-24,10.60052619790689
2023-12-25,10.49938861962764
2023-12-26,10.671141720978774
2023-12-27,10.268454388634854
2023-12-28,10.253137782478774
2023-12-29,10.057529150571888
2023-12-30,10.21069509035237
2023-12-31,10.468245746703536
2024-01-01,10.764156362210455
2024-01-02,10.67515988931759
2024-01-03,10.103279538901848
2024-01-04,10.657851316930977
2024-01-05,10.052714409435577
2024-01-06,10.57933512082545
2024-01-07,10.305552070593926
2024-01-08,10.499122861616987
2024-01-09,10.071749727640423
2024-01-10,10.552218135702812
2024-01-11,10.004862887366812
2024-01-12,10.144174061324408
2024-01-13,10.05839322862561
2024-01-14,9.887448080915973
2024-01-15,10.237655088555751
2024-01-16,10.560569343129274
2024-01-17,10.71349767757843
2024-01-18,10.18048177282492
2024-01-19,10.365495371127643
2024-01-20,10.169866660778487
2024-01-21,10.204698650183825
2024-01-22,10.018157709572135
2024-01-23,10.107464836908706
2024-01-24,10.158009162908565
2024-01-25,9.917092719344328
2024-01-26,9.999769574655812
2024-01-27,9.986283897169349
2024-01-28,10.146174913511945
2024-01-29,9.750840047429671
2024-01-30,9.937123166732764
2024-01-31,10.313455647299183
2024-02-01,10.147732200250271
2024-02-02,10.168869047931471
2024-02-03,9.888284834426884
2024-02-04,9.932220000103232
2024-02-05,10.053351091245633
2024-02-06,10.150104163298076
2024-02-07,9.433151903862678
2024-02-08,9.54607820417502
2024-02-09,10.057028054292351
2024-02-10,9.726017077137438
2024-02-11,9.633593523299991
2024-02-12,9.50393922287261
2024-02-13,9.630896726789997
2024-02-14,9.44885357900784
2024-02-15,10.135276106141609
2024-02-16,9.70060594033059
2024-02-17,9.681848569956127
2024-02-18,9.799712622846283
2024-02-19,9.863541373790925
2024-02-20,9.849544732924276
2024-02-21,9.864709133814594
2024-02-22,9.513759236554963
2024-02-23,9.570627525589991
2024-02-24,9.7746115781826
2024-02-25,9.506266400054304
2024-02-26,9.601999141020313
2024-02-27,9.674389350143596
2024-02-28,9.7436321026646
2024-02-29,9.223362124656669
2024-03-01,9.714497700739763
2024-03-02,9.51780321341444
2024-03-03,9.699390296384818
2024-03-04,9.706989067236844
2024-03-05,9.867244826518645
2024-03-06,9.81076850074416
2024-03-07,9.804166586735732
2024-03-08,9.818720875542787
2024-03-09,9.583758682406327
2024-03-10,9.52777882743239
2024-03-11,9.692128229180879
2024-03-12,9.660569202496179
2024-03-13,9.44929417266053
2024-03-14,9.589393620177386
2024-03-15,9.49909906776721
2024-03-16,9.333389791115275
2024-03-17,9.76069569719353
2024-03-18,9.512440204024726
2024-03-19,9.910308800680573
2024-03-20,9.175005722641611
2024-03-21,9.38865582076109
2024-03-22,9.50681713986331
2024-03-23,9.728413705476179
2024-03-24,9.581849598075982
2024-03-25,9.565438334450956
2024-03-26,9.279648496305196
2024-03-27,9.275839336936665
2024-03-28,9.574223170285567
2024-03-29,9.239763182377137
2024-03-30,9.409437646949652
2024-03-31,9.619591194877056
2024-04-01,9.326902057705134
2024-04-02,9.84876076559029
2024-04-03,9.777161699882052
2024-04-04,9.223136098017957
2024-04-05,9.356350829295033
2024-04-06,9.091432321260635
2024-04-07,9.39818819425049
2024-04-08,9.714457049945537
2024-04-09,9.4852255272611
2024-04-10,9.667339376295825
2024-04-11,9.278236600314994
2024-04-12,9.750167946442385
2024-04-13,9.487764044768538
2024-04-14,9.609773951224915
2024-04-15,9.597657833718095
2024-04-16,9.371151708756239
2024-04-17,9.404406450577609
2024-04-18,9.83847450637148
2024-04-19,9.734933800070037
2024-04-20,9.875689364898689
2024-04-21,9.74147669925575
2024-04-22,9.716326762552432
2024-04-23,9.354024869223549
2024-04-24,9.656963377690506
2024-04-25,9.717677444291233
2024-04-26,10.126197615895313
2024-04-27,9.885689966201388
2024-04-28,10.068530165395934
2024-04-29,9.894137727340476
2024-04-30,9.64597082100518
2024-05-01,9.825542582631767
2024-05-02,9.863529619632152
2024-05-03,9.642897607340883
2024-05-04,9.768567476811524
2024-05-05,9.819275823412347
2024-05-06,10.196801057698465
2024-05-07,9.475035935892219
2024-05-08,10.148109160602026
2024-05-09,9.735597680205275
2024-05-10,9.66479721125235
2024-05-11,10.19169804989497
2024-05-12,10.118821178295793
2024-05-13,10.24030765283233
2024-05-14,10.166732030808161
2024-05-15,10.43596865853023
2024-05-16,10.153367572025
2024-05-17,10.028160383315845
2024-05-18,10.146078811041395
2024-05-19,10.344424316462256
2024-05-20,9.958286255132846
2024-05-21,10.002402845793753
2024-05-22,10.089790696935683
2024-05-23,9.749645601618369
2024-05-24,10.217329004507995
2024-05-25,9.831804768521756
2024-05-26,10.239119859321129
2024-05-27,10.421197964719584
2024-05-28,10.172545450066725
2024-05-29,10.623267495424033
2024-05-30,10.01580466739584
2024-05-31,10.566348511833725
2024-06-01,10.483440334165929
2024-06-02,10.025641819517501
2024-06-03,10.931555818707345
2024-06-04,10.397303245981576
2024-06-05,10.25531157667364
2024-06-06,10.170241603535759
2024-06-07,10.428594503212858
2024-06-08,10.468138000686233
2024-06-09,10.535245718403878
2024-06-10,10.47632433852836
2024-06-11,10.683759036192669
2024-06-12,10.50087556832577
2024-06-13,10.212747120427714
2024-06-14,10.591250579060778
2024-06-15,10.169048470903537
2024-06-16,10.734751092675378
2024-06-17,10.489615369914405
2024-06-18,10.739645056454728
2024-06-19,10.991298301110126
2024-06-20,10.5602502609464
2024-06-21,10.983767946897219
2024-06-22,10.7063491011912
2024-06-23,11.165163544442185
2024-06-24,10.762972510863257
2024-06-25,10.689357401320471
2024-06-26,11.01632481188835
2024-06-27,10.813102110199464
2024-06-28,10.75330856231578
2024-06-29,10.847318055689593
2024-06-30,10.955195123790247
2024-07-01,11.253719413553025
2024-07-02,10.619563075743859
2024-07-03,11.032018023045291
2024-07-04,11.173321676438247
2024-07-05,11.107881333893593
2024-07-06,11.351920730804338
2024-07-07,11.095733975149056
2024-07-08,11.094241242383172
2024-07-09,11.270052986518124
2024-07-10,11.191766387482911
2024-07-11,11.11401340506437
2024-07-12,11.315384486530617
2024-07-13,11.10157359916118
2024-07-14,11.1296245561036
2024-07-15,11.165893198912272
2024-07-16,11.56158332272132
2024-07-17,10.666083405978371
2024-07-18,11.408557605581153
2024-07-19,11.35527166298478
2024-07-20,11.031045345852347
2024-07-21,11.44778403564233
2024-07-22,11.499419907573243
2024-07-23,11.540434310694353
2024-07-24,10.910178528850535
2024-07-25,11.731655077734786
2024-07-26,11.328453000880282
2024-07-27,11.630721908051589
2024-07-28,11.658810843780365
2024-07-29,11.352219018427226
2024-07-30,11.67638236658303
2024-07-31,11.483688303111254
2024-08-01,11.162767836935217
2024-08-02,11.826602908646738
2024-08-03,11.453806966426336
2024-08-04,11.453424216266948
2024-08-05,11.558957604244872
2024-08-06,11.70900239293537
2024-08-07,11.657817196540563
2024-08-08,11.793328494562129
2024-08-09,11.429984387292471
2024-08-10,11.563291259518774
2024-08-11,11.702170399374163
2024-08-12,12.0
2024-08-13,11.728938852535594
2024-08-14,11.981468276491528
2024-08-15,11.784556725384881
2024-08-16,11.692231555469746
2024-08-17,11.75142812222021
2024-08-18,11.778587422003634
2024-08-19,11.944184095636901
2024-08-20,12.0
2024-08-21,11.916800800967566
2024-08-22,12.0
2024-08-23,11.672018735548498
2024-08-24,11.791612485302498
2024-08-25,11.738906759161761
2024-08-26,11.955548903406637
2024-08-27,11.82942243260991
2024-08-28,12.0
2024-08-29,11.731096193702168
2024-08-30,11.933426267091626
2024-08-31,12.0
2024-09-01,11.52576009036082
2024-09-02,12.0
2024-09-03,11.8947818528644
2024-09-04,11.552166939333333
2024-09-05,11.994198682029742
2024-09-06,11.974314262560155
2024-09-07,11.955931550967573
2024-09-08,12.0
2024-09-09,12.0
2024-09-10,12.0
2024-09-11,12.0
2024-09-12,11.969406071884798
2024-09-13,12.0
2024-09-14,11.69905954151242
2024-09-15,12.0
2024-09-16,12.0
2024-09-17,12.0
2024-09-18,11.830939851989884
2024-09-19,11.65125390419093
2024-09-20,12.0
2024-09-21,12.0
2024-09-22,12.0
2024-09-23,11.743324041816724
2024-09-24,12.0
2024-09-25,12.0
2024-09-26,11.916018084079772
2024-09-27,11.730704136093173
2024-09-28,11.904452114515752
2024-09-29,11.985236180929064
2024-09-30,12.0
2024-10-01,11.856238168589252
2024-10-02,12.0
2024-10-03,11.742241282784715
2024-10-04,11.61208119834552
2024-10-05,12.0
2024-10-06,11.493473064992882
2024-10-07,11.901275292013514
2024-10-08,12.0
2024-10-09,11.92604271864604
2024-10-10,11.69694815273004
2024-10-11,11.901925421040117
2024-10-12,11.895203245017461
2024-10-13,11.929109520644866
2024-10-14,12.0
2024-10-15,11.671372519232307
2024-10-16,12.0
2024-10-17,11.90909451016139
2024-10-18,11.99537406424728
2024-10-19,11.714003018435523
2024-10-20,12.0
2024-10-21,11.76649223042467
2024-10-22,11.862071824390036
2024-10-23,11.608285633835875
2024-10-24,11.583556423124461
2024-10-25,11.908313625597971
2024-10-26,11.669378566859704
2024-10-27,11.574463962227394
2024-10-28,11.603425650442988
2024-10-29,11.858395666052285
2024-10-30,11.579053193747457
2024-10-31,11.667302548094577
2024-11-01,11.679533063618164
2024-11-02,11.27847716540605
2024-11-03,11.352870861020248
2024-11-04,11.699235090483484
2024-11-05,11.469195661378183
2024-11-06,11.812311744102352
2024-11-07,11.778441251117027
2024-11-08,11.712779179782444
2024-11-09,11.916522749008225
2024-11-10,11.519335652696155
2024-11-11,11.648882135134926
2024-11-12,11.385149883711946
2024-11-13,11.975205547939337
2024-11-14,11.86394206536761
2024-11-15,11.451862664916279
2024-11-16,11.508867794156853
2024-11-17,11.685272080075379
2024-11-18,11.365650087806996
2024-11-19,11.24522745264728
2024-11-20,11.532638834087239
2024-11-21,11.354637233809063
2024-11-22,11.356482256814626
2024-11-23,11.133794211824526
2024-11-24,10.937715995289263
2024-11-25,11.308923430495346
2024-11-26,11.422980254119423
2024-11-27,11.176973606689748
2024-11-28,11.489428067323983
2024-11-29,11.04123212575531
2024-11-30,10.95081971178748
2024-12-01,11.127937739730557
2024-12-02,11.104372509021605
2024-12-03,11.254282090266065
2024-12-04,10.924589301097212
2024-12-05,11.332396572964148
2024-12-06,11.431265480289916
2024-12-07,11.009072338906076
2024-12-08,11.245783196278834
2024-12-09,10.7634088180319
2024-12-10,11.168553074409528
2024-12-11,11.141704277861738
2024-12-12,11.083622677853702
2024-12-13,10.88646114112806
2024-12-14,10.277321149023093
2024-12-15,10.718387670311403
2024-12-16,10.70008339317032
2024-12-17,10.608126803643568
2024-12-18,10.806721651193328
2024-12-19,10.676966057006615
2024-12-20,10.574318851936136
2024-12-21,10.50596692006652
2024-12-22,10.553119611647292
2024-12-23,10.899033245662745
2024-12-24,10.521061890032671
2024-12-25,10.528841321441847
2024-12-26,10.519086718093233
2024-12-27,10.656863480946159
2024-12-28,10.659000901555864
2024-12-29,9.937559925978222
2024-12-30,10.729618810608569
2024-12-31,10.79143249460678
