Date,Conductivity (Âµmho/cm)
2021-09-01,395.1201312431245
2021-09-02,391.0482411891491
2021-09-03,387.62794731024536
2021-09-04,389.4280877284066
2021-09-05,382.5160532048795
2021-09-06,400.4803579443718
2021-09-07,388.99861728918665
2021-09-08,388.9931825106659
2021-09-09,392.16149487628365
2021-09-10,391.01689157748586
2021-09-11,389.8031561812453
2021-09-12,384.79594009995725
2021-09-13,391.1628970211283
2021-09-14,398.265570154724
2021-09-15,395.6250751344544
2021-09-16,396.89905746090085
2021-09-17,386.40480714673316
2021-09-18,384.03322617969917
2021-09-19,388.365277948999
2021-09-20,389.2783930548482
2021-09-21,394.4688740587232
2021-09-22,380.5263338686098
2021-09-23,396.6197444869289
2021-09-24,388.1578895287399
2021-09-25,386.78206719411713
2021-09-26,383.8171109012166
2021-09-27,380.5571378723565
2021-09-28,392.89370451964595
2021-09-29,389.08352959175056
2021-09-30,382.1988992503905
2021-10-01,382.09776993918143
2021-10-02,386.81141879468663
2021-10-03,396.7453713922562
2021-10-04,387.00499815890856
2021-10-05,380.6827298100111
2021-10-06,386.858048393674
2021-10-07,386.60432757594407
2021-10-08,374.3575917010533
2021-10-09,387.43756516771526
2021-10-10,386.41435593371716
2021-10-11,390.90306548145287
2021-10-12,396.51287875067624
2021-10-13,392.74009320256613
2021-10-14,385.59514719871066
2021-10-15,381.23248620864706
2021-10-16,399.4506940743664
2021-10-17,386.69207443844516
2021-10-18,386.27107952530207
2021-10-19,385.87967966378835
2021-10-20,386.7830817715723
2021-10-21,384.8567511416281
2021-10-22,382.48974420934445
2021-10-23,382.3969317276246
2021-10-24,384.734370634386
2021-10-25,381.9417311124289
2021-10-26,380.8492223727621
2021-10-27,384.6941497964831
2021-10-28,382.6296855074611
2021-10-29,391.16121131988126
2021-10-30,370.117251992211
2021-10-31,388.5547495793759
2021-11-01,389.0470966507884
2021-11-02,372.1635991091742
2021-11-03,380.5255008817604
2021-11-04,380.0847185119201
2021-11-05,374.60203177909034
2021-11-06,377.44294723422007
2021-11-07,375.46645600959624
2021-11-08,389.46294882245644
2021-11-09,385.05730089596443
2021-11-10,386.40914330588487
2021-11-11,383.327430685112
2021-11-12,373.736856142997
2021-11-13,376.4180002492242
2021-11-14,381.14150411345145
2021-11-15,372.23366765314836
2021-11-16,381.55472371111637
2021-11-17,376.4293839727256
2021-11-18,375.39414716630034
2021-11-19,380.4563596164138
2021-11-20,378.75236189357463
2021-11-21,374.35198684862183
2021-11-22,381.57563670866784
2021-11-23,369.992350699712
2021-11-24,378.0926476434837
2021-11-25,377.59051478908077
2021-11-26,372.6861667738206
2021-11-27,375.47042202762225
2021-11-28,367.1871312481726
2021-11-29,377.66297836427873
2021-11-30,371.7157971345534
2021-12-01,369.62159695301807
2021-12-02,377.0727221525801
2021-12-03,367.8961020291235
2021-12-04,363.9634603981626
2021-12-05,362.8084914505807
2021-12-06,373.2056042687516
2021-12-07,363.35549499328386
2021-12-08,378.11199379591676
2021-12-09,358.5071752054208
2021-12-10,376.97644648458925
2021-12-11,369.12526265947605
2021-12-12,367.1614143636449
2021-12-13,364.49410900226974
2021-12-14,368.78715574980276
2021-12-15,366.1752452333057
2021-12-16,371.45117139091917
2021-12-17,366.076470177455
2021-12-18,365.82706463242266
2021-12-19,362.82739994460906
2021-12-20,363.93044680361186
2021-12-21,365.32383392224307
2021-12-22,354.80369703103855
2021-12-23,356.18351706435817
2021-12-24,366.2109885359688
2021-12-25,362.9196652098031
2021-12-26,360.7166645728067
2021-12-27,361.30069448728466
2021-12-28,362.5192040904939
2021-12-29,357.6562216754563
2021-12-30,356.0383010495255
2021-12-31,360.48506163234936
2022-01-01,363.19131386708546
2022-01-02,369.70324089257747
2022-01-03,358.7294402230455
2022-01-04,371.9702236746048
2022-01-05,368.771350093865
2022-01-06,367.274381791589
2022-01-07,370.49563443789026
2022-01-08,373.4996961989172
2022-01-09,369.8366382694774
2022-01-10,355.15532102657346
2022-01-11,357.55927189807727
2022-01-12,360.43320798142247
2022-01-13,363.2906983346425
2022-01-14,365.35439613195507
2022-01-15,358.74627243499384
2022-01-16,362.920864213623
2022-01-17,357.8254180005219
2022-01-18,358.1634232931937
2022-01-19,353.80987683804165
2022-01-20,355.85278843330104
2022-01-21,353.340017196522
2022-01-22,354.852382531065
2022-01-23,364.63719801952294
2022-01-24,354.26327399558585
2022-01-25,371.8176036265789
2022-01-26,360.7719581970926
2022-01-27,358.88357903785135
2022-01-28,353.3260961000108
2022-01-29,360.7824790321491
2022-01-30,354.070443037897
2022-01-31,357.2311401429997
2022-02-01,369.0988260860056
2022-02-02,355.5003652644513
2022-02-03,361.41433595925395
2022-02-04,351.8445276216911
2022-02-05,354.88313470561616
2022-02-06,363.6150643260154
2022-02-07,351.33461443984623
2022-02-08,363.2455721016844
2022-02-09,357.4415443575138
2022-02-10,350.81556508635265
2022-02-11,356.52079231830976
2022-02-12,357.95820065356827
2022-02-13,355.9470511530624
2022-02-14,344.7354251143998
2022-02-15,348.7054591527779
2022-02-16,350.86426983677654
2022-02-17,351.49660642067323
2022-02-18,354.7453062440077
2022-02-19,352.3099518034185
2022-02-20,344.5306202387165
2022-02-21,352.9006841556914
2022-02-22,353.8514956606818
2022-02-23,353.40296997128246
2022-02-24,355.820008569656
2022-02-25,354.4044950203891
2022-02-26,352.3563097446574
2022-02-27,349.5419033878794
2022-02-28,341.42709705647053
2022-03-01,351.72605743827717
2022-03-02,350.46940985105505
2022-03-03,350.6488546856726
2022-03-04,342.7742322051373
2022-03-05,343.6267718732763
2022-03-06,354.1790005525608
2022-03-07,348.6037796551151
2022-03-08,352.10454857113655
2022-03-09,348.7413281148431
2022-03-10,348.6584384063415
2022-03-11,353.1182552303804
2022-03-12,345.77107260981734
2022-03-13,348.7636641288964
2022-03-14,345.9107719566384
2022-03-15,345.9960976311531
2022-03-16,346.5765066051394
2022-03-17,349.1941963143143
2022-03-18,345.6583278700478
2022-03-19,354.3067877382418
2022-03-20,343.53830647171856
2022-03-21,347.06772531282473
2022-03-22,345.8015762152244
2022-03-23,355.2406768722714
2022-03-24,349.0015236015658
2022-03-25,353.1983371684541
2022-03-26,340.6390738071113
2022-03-27,349.4372764256668
2022-03-28,352.5927063057684
2022-03-29,348.6058647109288
2022-03-30,353.57908949814293
2022-03-31,345.7298216896485
2022-04-01,355.4348917821256
2022-04-02,359.961828861306
2022-04-03,346.73959866016025
2022-04-04,346.41997601368564
2022-04-05,356.01532433930083
2022-04-06,356.75436228728216
2022-04-07,346.3574552674262
2022-04-08,346.99319524972304
2022-04-09,347.81466404831866
2022-04-10,342.63783775915005
2022-04-11,344.9103388190316
2022-04-12,344.6333654456665
2022-04-13,345.97247008499943
2022-04-14,349.80229337015027
2022-04-15,351.31787395804923
2022-04-16,358.0771571440045
2022-04-17,345.51745805499996
2022-04-18,355.62207833089417
2022-04-19,349.82836803028835
2022-04-20,350.85538882313176
2022-04-21,354.6876885925931
2022-04-22,345.9172909352934
2022-04-23,353.6666214427321
2022-04-24,352.81680090020336
2022-04-25,354.68299066089554
2022-04-26,353.90892938697874
2022-04-27,364.9880242243704
2022-04-28,349.77727287437654
2022-04-29,350.57137380607145
2022-04-30,350.3769010911068
2022-05-01,350.9872437321003
2022-05-02,350.8554191515033
2022-05-03,360.27078046312386
2022-05-04,361.7170956658496
2022-05-05,352.0551675738548
2022-05-06,351.0468065774345
2022-05-07,357.87061960564085
2022-05-08,353.06256559800346
2022-05-09,359.30356861795394
2022-05-10,357.47374964819954
2022-05-11,349.2055403991393
2022-05-12,364.85171848439586
2022-05-13,366.428219654456
2022-05-14,354.7241347946999
2022-05-15,356.19332502630095
2022-05-16,359.9093201172795
2022-05-17,360.5047400426572
2022-05-18,362.4818385341736
2022-05-19,369.6008934053742
2022-05-20,359.02987367839097
2022-05-21,356.2917401810051
2022-05-22,353.7590151059279
2022-05-23,357.37700379739573
2022-05-24,361.2456083630597
2022-05-25,370.76705577407864
2022-05-26,359.59255369105836
2022-05-27,363.68909969288654
2022-05-28,362.8806857894869
2022-05-29,369.30038121115024
2022-05-30,376.39154855710126
2022-05-31,361.5037530809891
2022-06-01,362.11473029755604
2022-06-02,370.18906284303625
2022-06-03,368.7864268317243
2022-06-04,375.0214758066649
2022-06-05,369.1206869882772
2022-06-06,364.81970716816
2022-06-07,369.9864550033128
2022-06-08,372.9954800778104
2022-06-09,371.97479840927133
2022-06-10,370.8307024094554
2022-06-11,374.0510448434088
2022-06-12,374.9887574356213
2022-06-13,376.478825652356
2022-06-14,373.2383483154644
2022-06-15,369.58686716222985
2022-06-16,371.5844484637305
2022-06-17,377.31248416248377
2022-06-18,367.6248299644825
2022-06-19,373.9828262537959
2022-06-20,370.6029720344673
2022-06-21,373.1437241146741
2022-06-22,379.8225932169324
2022-06-23,374.8160356306681
2022-06-24,374.52267442136207
2022-06-25,367.9207799651584
2022-06-26,378.88038779857226
2022-06-27,378.80496334189127
2022-06-28,386.82147473901114
2022-06-29,374.8930781280666
2022-06-30,377.9534721549267
2022-07-01,378.5292470230907
2022-07-02,385.59293414489844
2022-07-03,377.6511348347807
2022-07-04,379.9431454539558
2022-07-05,382.0063016987314
2022-07-06,380.3168779936865
2022-07-07,377.56678586559997
2022-07-08,381.1825107865068
2022-07-09,385.9911893657061
2022-07-10,375.8991650452538
2022-07-11,382.10292086058723
2022-07-12,378.34129897971343
2022-07-13,388.21834671689106
2022-07-14,375.0256506321713
2022-07-15,380.2425904937914
2022-07-16,385.3158994406305
2022-07-17,391.64700995993246
2022-07-18,383.87698223814533
2022-07-19,381.8127591391053
2022-07-20,394.3741313500976
2022-07-21,378.10431925191824
2022-07-22,374.7227438132022
2022-07-23,388.2854624344054
2022-07-24,383.9398581666944
2022-07-25,381.70471874353694
2022-07-26,390.7093261437747
2022-07-27,388.73901040520104
2022-07-28,385.04777402033545
2022-07-29,381.81039975952365
2022-07-30,392.9134553524224
2022-07-31,392.13681341204773
2022-08-01,388.7198597069776
2022-08-02,398.7740504362953
2022-08-03,384.5106666391929
2022-08-04,382.548693325968
2022-08-05,387.026917826885
2022-08-06,390.5634854752669
2022-08-07,392.3077982040113
2022-08-08,390.179245284818
2022-08-09,393.4345791749854
2022-08-10,385.69994809101183
2022-08-11,399.45419369246474
2022-08-12,392.09664038480656
2022-08-13,398.3601205768601
2022-08-14,394.7476539362554
2022-08-15,395.57224257095294
2022-08-16,396.38575023372135
2022-08-17,396.0178084592318
2022-08-18,397.22907394019967
2022-08-19,400.89118993885035
2022-08-20,395.45170480540247
2022-08-21,398.2314276561825
2022-08-22,394.4486141571699
2022-08-23,402.30227382583143
2022-08-24,391.91757215119236
2022-08-25,404.4954739058602
2022-08-26,395.4745555668442
2022-08-27,388.6993241940431
2022-08-28,396.6648042674698
2022-08-29,392.78328380210553
2022-08-30,400.54914846551674
2022-08-31,393.2332815520354
2022-09-01,394.4089925196047
2022-09-02,387.32870925265115
2022-09-03,394.64433906855226
2022-09-04,384.9088479636627
2022-09-05,389.2239843239428
2022-09-06,401.05367132700917
2022-09-07,401.28151217256465
2022-09-08,399.5734963465663
2022-09-09,392.69778104114414
2022-09-10,397.37328863809245
2022-09-11,397.6657233643968
2022-09-12,391.9564889312211
2022-09-13,405.32254674428407
2022-09-14,402.2422591252272
2022-09-15,396.79315403453114
2022-09-16,398.0675535226765
2022-09-17,399.00279956862687
2022-09-18,387.7725759388706
2022-09-19,396.75832563689426
2022-09-20,394.58984725341577
2022-09-21,392.98981641689386
2022-09-22,396.58315555275414
2022-09-23,406.9604255238734
2022-09-24,401.1521433279699
2022-09-25,395.06057759494024
2022-09-26,400.74054668429824
2022-09-27,404.8281984146154
2022-09-28,402.4010200144002
2022-09-29,398.0150916054094
2022-09-30,394.4140198605679
2022-10-01,401.06428036756745
2022-10-02,399.457769218246
2022-10-03,401.87622986594783
2022-10-04,400.47881392413643
2022-10-05,402.4462081521983
2022-10-06,394.4105876563009
2022-10-07,403.554915752854
2022-10-08,397.83002293922317
2022-10-09,407.08534386343064
2022-10-10,393.1230894943127
2022-10-11,405.101852673212
2022-10-12,397.25765219326274
2022-10-13,392.8501780367551
2022-10-14,393.5201614812132
2022-10-15,394.1633792113838
2022-10-16,397.70472479012665
2022-10-17,398.01015970855025
2022-10-18,392.33293304604445
2022-10-19,394.87853213803345
2022-10-20,405.5040097607923
2022-10-21,403.2162690517514
2022-10-22,396.5396725921158
2022-10-23,394.32124382466753
2022-10-24,394.4982936190573
2022-10-25,396.7264448317498
2022-10-26,388.2994884601559
2022-10-27,391.8751159709069
2022-10-28,384.5616512251774
2022-10-29,394.63736198999425
2022-10-30,395.6080807326897
2022-10-31,389.6812830082667
2022-11-01,399.6866045047504
2022-11-02,385.4017219562032
2022-11-03,383.91706445111305
2022-11-04,392.0641819346989
2022-11-05,395.8750817657402
2022-11-06,398.7516691294638
2022-11-07,387.7249139225807
2022-11-08,395.0950007724948
2022-11-09,389.18636658272356
2022-11-10,388.18823133121
2022-11-11,393.13737005232923
2022-11-12,391.64372939115026
2022-11-13,380.1586407957018
2022-11-14,395.0773330559413
2022-11-15,394.24476346834535
2022-11-16,383.86191805270676
2022-11-17,388.6100286307033
2022-11-18,388.738402135462
2022-11-19,387.2049286045159
2022-11-20,382.7795195669173
2022-11-21,381.798700838027
2022-11-22,384.6512173368894
2022-11-23,390.2613124340083
2022-11-24,386.73097038173455
2022-11-25,381.7719368388083
2022-11-26,387.09239252363227
2022-11-27,368.5970438132613
2022-11-28,388.1865276319596
2022-11-29,373.3442743743537
2022-11-30,379.82810310975265
2022-12-01,375.63686258248254
2022-12-02,374.35426864479115
2022-12-03,386.22195441872987
2022-12-04,377.66726087342096
2022-12-05,381.32415672685374
2022-12-06,378.94095161762743
2022-12-07,381.1428458918809
2022-12-08,378.7221323412962
2022-12-09,371.50186112389656
2022-12-10,382.47549874037475
2022-12-11,374.60139240765636
2022-12-12,368.8620704296981
2022-12-13,374.07812863148496
2022-12-14,383.29527413121394
2022-12-15,379.6145274559974
2022-12-16,373.19140130879725
2022-12-17,372.75904341255267
2022-12-18,372.4673805690264
2022-12-19,384.0292009234825
2022-12-20,375.12485218337497
2022-12-21,374.93503331373813
2022-12-22,377.50595626448086
2022-12-23,373.1183899700193
2022-12-24,370.19945733675166
2022-12-25,370.0835887737385
2022-12-26,370.2785749574997
2022-12-27,370.02241363940846
2022-12-28,373.4194432818704
2022-12-29,369.61474950603963
2022-12-30,372.59302506261497
2022-12-31,368.102252456318
2023-01-01,377.47635370674107
2023-01-02,366.67097369134456
2023-01-03,380.8239966177471
2023-01-04,377.55688786746657
2023-01-05,380.39841323109806
2023-01-06,360.51295622905116
2023-01-07,385.0240530420664
2023-01-08,373.4743758358285
2023-01-09,379.30570202807434
2023-01-10,368.16016254760405
2023-01-11,376.0210262570686
2023-01-12,367.2902230540326
2023-01-13,369.0413982801093
2023-01-14,381.3362577989434
2023-01-15,370.42157949694445
2023-01-16,372.07419475713624
2023-01-17,374.9526713157323
2023-01-18,372.69942174801645
2023-01-19,370.59527684800065
2023-01-20,371.2937596761867
2023-01-21,381.115518150795
2023-01-22,368.44365481078376
2023-01-23,369.3744842700586
2023-01-24,373.2635404197836
2023-01-25,373.1833229671818
2023-01-26,373.24052022049005
2023-01-27,370.1530495295229
2023-01-28,360.9028604372644
2023-01-29,374.44808729660963
2023-01-30,360.21690520399244
2023-01-31,367.13426839596804
2023-02-01,361.52702414456485
2023-02-02,364.6599730301096
2023-02-03,366.31178137934296
2023-02-04,365.9671958245719
2023-02-05,366.16768092927737
2023-02-06,371.8296174931311
2023-02-07,365.737121236355
2023-02-08,361.9625461352465
2023-02-09,367.72322052167823
2023-02-10,368.5752514104472
2023-02-11,356.2207145473472
2023-02-12,365.0824287546839
2023-02-13,365.34386505353086
2023-02-14,360.09873119705213
2023-02-15,368.21967909846035
2023-02-16,360.35158507937143
2023-02-17,361.4966558335312
2023-02-18,359.7765866348349
2023-02-19,360.4993420366596
2023-02-20,354.72596659779094
2023-02-21,352.79944048769016
2023-02-22,367.77109225038754
2023-02-23,355.36921099003564
2023-02-24,354.4591431946014
2023-02-25,348.467933679626
2023-02-26,355.86560061006764
2023-02-27,352.2772829781352
2023-02-28,366.94197752473235
2023-03-01,363.62705178932737
2023-03-02,354.99021968935085
2023-03-03,369.5531395264172
2023-03-04,363.0668025191968
2023-03-05,356.40789765777447
2023-03-06,345.41620771152844
2023-03-07,369.2562682873521
2023-03-08,350.7491827504555
2023-03-09,349.37274249940634
2023-03-10,362.6225098689109
2023-03-11,369.6255982321968
2023-03-12,364.27266034345683
2023-03-13,360.10260584445325
2023-03-14,360.19592010849004
2023-03-15,361.4356565622162
2023-03-16,360.9170101714164
2023-03-17,358.48948457599266
2023-03-18,357.5730764981246
2023-03-19,356.71504147087654
2023-03-20,353.2415200384827
2023-03-21,355.5987081492977
2023-03-22,348.5354474356183
2023-03-23,356.514089316529
2023-03-24,352.0757941832533
2023-03-25,351.52116788503207
2023-03-26,357.9663464280635
2023-03-27,364.0620365280435
2023-03-28,361.73613535766276
2023-03-29,349.3419417464358
2023-03-30,352.30354693996446
2023-03-31,362.02011988009144
2023-04-01,352.47571761350616
2023-04-02,356.3441724932247
2023-04-03,360.3040519574813
2023-04-04,352.80576634637134
2023-04-05,358.27527948444214
2023-04-06,351.1863740840376
2023-04-07,354.96491718343646
2023-04-08,359.693039005915
2023-04-09,350.25861842496283
2023-04-10,360.56246400412346
2023-04-11,358.4054095568192
2023-04-12,361.41651905151264
2023-04-13,359.93102858084336
2023-04-14,365.7964199569534
2023-04-15,359.77292280860615
2023-04-16,357.1776269743078
2023-04-17,360.1207157738553
2023-04-18,362.4169564836932
2023-04-19,360.1426126030444
2023-04-20,360.30566582741335
2023-04-21,356.8036326927263
2023-04-22,357.21639645535015
2023-04-23,353.7415463528134
2023-04-24,369.73242357507274
2023-04-25,355.0014181638984
2023-04-26,357.99856017846014
2023-04-27,358.11948719697
2023-04-28,366.4405946803553
2023-04-29,360.7516101896204
2023-04-30,368.7313140865993
2023-05-01,359.3971762066822
