Date,Conductivity (Âµmho/cm)
2023-05-02,364.437325599155
2023-05-03,359.1489625412873
2023-05-04,374.3403200647673
2023-05-05,357.97090694745464
2023-05-06,365.75768799409076
2023-05-07,367.6824262283693
2023-05-08,366.8926763066658
2023-05-09,364.2124712347878
2023-05-10,364.81003104527593
2023-05-11,366.003318334021
2023-05-12,365.3791824696031
2023-05-13,371.2682268729529
2023-05-14,377.84069325507863
2023-05-15,364.3443739009417
2023-05-16,360.63097826575955
2023-05-17,367.3910458509658
2023-05-18,381.0876638590811
2023-05-19,364.53149787169383
2023-05-20,377.11019384308156
2023-05-21,377.6717304740796
2023-05-22,366.88767003746057
2023-05-23,372.8765693930317
2023-05-24,378.5532263430714
2023-05-25,368.8986277515523
2023-05-26,370.1627083857274
2023-05-27,368.6617553649489
2023-05-28,366.88901661638636
2023-05-29,369.1120271185798
2023-05-30,366.63718509392186
2023-05-31,373.32851428688684
2023-06-01,369.7120613548539
2023-06-02,375.1371880166446
2023-06-03,366.59749115257466
2023-06-04,376.442340339057
2023-06-05,379.368690869692
2023-06-06,365.647489409238
2023-06-07,377.9034636990891
2023-06-08,382.59030713726236
2023-06-09,370.8241824098285
2023-06-10,385.65719418810744
2023-06-11,379.8127664422933
2023-06-12,374.61722020460087
2023-06-13,378.2891853088799
2023-06-14,381.7864334401248
2023-06-15,379.8024845208762
2023-06-16,382.54465999379573
2023-06-17,375.67657136454517
2023-06-18,381.556312439599
2023-06-19,374.07088722490647
2023-06-20,381.0135357893606
2023-06-21,377.48046179267607
2023-06-22,378.75268419094704
2023-06-23,389.04100616662083
2023-06-24,388.7470422835527
2023-06-25,386.76575127459387
2023-06-26,378.68755614507324
2023-06-27,382.99550018771185
2023-06-28,391.07068962237975
2023-06-29,386.1405538710311
2023-06-30,397.4543682165155
2023-07-01,388.2489178015088
2023-07-02,387.66591332853125
2023-07-03,385.582030175703
2023-07-04,388.21574234901556
2023-07-05,387.20446996824603
2023-07-06,391.9243757613477
2023-07-07,393.58246552232555
2023-07-08,385.2821135194755
2023-07-09,382.96686584861834
2023-07-10,380.8507146767927
2023-07-11,392.97802912441557
2023-07-12,385.3250700235399
2023-07-13,380.4786606075044
2023-07-14,393.584478178745
2023-07-15,404.5021973173133
2023-07-16,392.39948550760846
2023-07-17,397.011843686019
2023-07-18,393.6148803362481
2023-07-19,393.09430850661556
2023-07-20,398.56372841783354
2023-07-21,392.8930160330562
2023-07-22,396.05373516666214
2023-07-23,396.69387921511884
2023-07-24,392.10967702024226
2023-07-25,400.7710945768731
2023-07-26,395.2927451238009
2023-07-27,392.7412810388808
2023-07-28,399.5507163918711
2023-07-29,392.719581843923
2023-07-30,397.6920744978673
2023-07-31,397.8402125390334
2023-08-01,403.64521685503246
2023-08-02,400.9143566204567
2023-08-03,398.73595567709793
2023-08-04,403.2651506765931
2023-08-05,406.4374959213778
2023-08-06,402.5804670888037
2023-08-07,400.1428640566147
2023-08-08,393.82624441234884
2023-08-09,395.34873387703703
2023-08-10,399.4315216901907
2023-08-11,398.187809661302
2023-08-12,400.57253976184217
2023-08-13,402.056891043405
2023-08-14,404.6824909761506
2023-08-15,401.93598258488856
2023-08-16,404.96942205169137
2023-08-17,403.1016377331958
2023-08-18,393.13812730909257
2023-08-19,398.54875031909444
2023-08-20,402.748661178287
2023-08-21,397.6379351540344
2023-08-22,406.8969362785871
2023-08-23,411.7554419103026
2023-08-24,410.3933429199753
2023-08-25,403.4235573866551
2023-08-26,412.1289760043157
2023-08-27,405.59653699064387
2023-08-28,403.33885233732565
2023-08-29,402.1215287717752
2023-08-30,403.83358228813245
2023-08-31,403.55551735584123
2023-09-01,406.491990797556
2023-09-02,406.57928281262815
2023-09-03,405.92110076556474
2023-09-04,408.21293544553924
2023-09-05,412.0967298153031
2023-09-06,410.9993687234943
2023-09-07,398.928021537061
2023-09-08,393.6766028631317
2023-09-09,411.2042613129866
2023-09-10,399.77745192672523
2023-09-11,405.55990905038624
2023-09-12,400.89774724688704
2023-09-13,397.7956530475482
2023-09-14,409.56276131337273
2023-09-15,410.6937507051927
2023-09-16,404.0505723240703
2023-09-17,394.0056740681645
2023-09-18,404.25002803972967
2023-09-19,408.95323257651
2023-09-20,399.6052106495341
2023-09-21,407.9147160652642
2023-09-22,406.912107771319
2023-09-23,409.86845038763124
2023-09-24,407.5458308637056
2023-09-25,402.05112783944645
2023-09-26,412.8604902858399
2023-09-27,406.0387733665505
2023-09-28,406.6413289022867
2023-09-29,402.0505999604426
2023-09-30,404.4322924931382
2023-10-01,402.14915022936503
2023-10-02,405.62561199152015
2023-10-03,414.9588061665209
2023-10-04,399.44344920106977
2023-10-05,398.1306375862179
2023-10-06,413.44261535157176
2023-10-07,404.9213270389231
2023-10-08,402.49666122246157
2023-10-09,410.90856293728467
2023-10-10,402.5409508860762
2023-10-11,414.55208222512044
2023-10-12,408.65772763264584
2023-10-13,402.6677110140988
2023-10-14,415.72613171781234
2023-10-15,401.73654113733875
2023-10-16,408.2943719181636
2023-10-17,405.8924451704052
2023-10-18,410.7101395127313
2023-10-19,411.80786108297264
2023-10-20,403.95267871306186
2023-10-21,399.8114638495169
2023-10-22,405.6579149584412
2023-10-23,399.74264958506603
2023-10-24,412.96507322309907
2023-10-25,403.3415316235114
2023-10-26,400.5868435295874
2023-10-27,403.08540018734817
2023-10-28,395.1689401469169
2023-10-29,396.7831761844146
2023-10-30,407.37417057389814
2023-10-31,397.8127439249066
2023-11-01,395.58211577489055
2023-11-02,403.21381403385135
2023-11-03,406.16745962547714
2023-11-04,403.53668939522436
2023-11-05,404.61982868170855
2023-11-06,395.54805522932713
2023-11-07,391.9102819032162
2023-11-08,406.2082648651158
2023-11-09,396.76550973601644
2023-11-10,396.7972027486389
2023-11-11,404.3600410741411
2023-11-12,400.16326504608645
2023-11-13,399.3200404410311
2023-11-14,407.5196430318173
2023-11-15,393.1267155457074
2023-11-16,400.6289322006606
2023-11-17,395.91607658800166
2023-11-18,396.6112125983646
2023-11-19,402.543901907459
2023-11-20,397.07022411759255
2023-11-21,396.8482980729654
2023-11-22,399.1415243783956
2023-11-23,391.5729036899971
2023-11-24,388.81692127206736
2023-11-25,387.40096252913366
2023-11-26,382.40211602351053
2023-11-27,402.12079256611327
2023-11-28,385.9266573014907
2023-11-29,389.9365751503154
2023-11-30,389.2562413173237
2023-12-01,391.77224554465874
2023-12-02,393.90636208609214
2023-12-03,393.720187923636
2023-12-04,386.0903796871357
2023-12-05,387.7560287492681
2023-12-06,389.5884542644649
2023-12-07,386.5141861248476
2023-12-08,395.3747507660949
2023-12-09,389.37169700303065
2023-12-10,390.1685535733882
2023-12-11,389.3845816668
2023-12-12,391.5123492104235
2023-12-13,386.12381222983305
2023-12-14,378.3073154382632
2023-12-15,386.36185850419315
2023-12-16,380.6778775118774
2023-12-17,380.862248525396
2023-12-18,386.0073759188887
2023-12-19,388.8368763628465
2023-12-20,382.3215328058975
2023-12-21,383.3289901407776
2023-12-22,389.86561371749787
2023-12-23,382.1282100723296
2023-12-24,393.5030836367572
2023-12-25,382.8928862473211
2023-12-26,370.83276745879095
2023-12-27,382.9752329274803
2023-12-28,380.6870874880994
2023-12-29,384.80378384741687
2023-12-30,381.29573143288684
2023-12-31,376.81355543694207
2024-01-01,379.96168657371373
2024-01-02,384.61686082757495
2024-01-03,380.9897559731882
2024-01-04,381.921828238953
2024-01-05,387.35125470390284
2024-01-06,392.3437556417766
2024-01-07,385.55553716727763
2024-01-08,377.1929086664284
2024-01-09,384.9878012854874
2024-01-10,388.34284961645994
2024-01-11,378.9082422101589
2024-01-12,380.8872150365363
2024-01-13,381.2336840572343
2024-01-14,376.84160946419826
2024-01-15,383.6163936699804
2024-01-16,379.3822896481987
2024-01-17,381.69999488182367
2024-01-18,374.78355141914295
2024-01-19,376.6558908206657
2024-01-20,382.08086145299444
2024-01-21,376.23427446414485
2024-01-22,386.3665680521187
2024-01-23,375.37080810841076
2024-01-24,378.133692068505
2024-01-25,381.31864746175734
2024-01-26,369.213540028023
2024-01-27,367.15535435947305
2024-01-28,367.98960342806635
2024-01-29,381.59385015224007
2024-01-30,372.18934143962366
2024-01-31,387.41208749811415
2024-02-01,371.4771654013747
2024-02-02,374.9034212790597
2024-02-03,381.37851909066495
2024-02-04,383.3908741881162
2024-02-05,383.365595041283
2024-02-06,378.80289230080353
2024-02-07,377.5897623578424
2024-02-08,375.14596405770567
2024-02-09,375.79459006106964
2024-02-10,368.87197038418134
2024-02-11,367.26775920592064
2024-02-12,371.0785561183799
2024-02-13,369.98707822935177
2024-02-14,368.3204084672157
2024-02-15,373.8230822691859
2024-02-16,374.8783890573866
2024-02-17,370.3108079976327
2024-02-18,377.0295961615306
2024-02-19,363.7130012280847
2024-02-20,368.2390447358684
2024-02-21,365.4155832976476
2024-02-22,359.46588384889736
2024-02-23,368.1906143024138
2024-02-24,367.8073673999665
2024-02-25,375.80213296385523
2024-02-26,371.2144677712891
2024-02-27,362.77179782352664
2024-02-28,377.00236455572144
2024-02-29,373.683134820241
2024-03-01,370.34145993258255
2024-03-02,366.1585400054465
2024-03-03,362.3607789006214
2024-03-04,365.17102069496235
2024-03-05,372.35697938441723
2024-03-06,376.22448695407144
2024-03-07,374.4132627256344
2024-03-08,364.1554891252594
2024-03-09,360.9115705424177
2024-03-10,367.13126743505643
2024-03-11,357.50909942309
2024-03-12,367.8988988151154
2024-03-13,365.4841354686703
2024-03-14,363.83839625897343
2024-03-15,358.1488518861486
2024-03-16,368.65152798899436
2024-03-17,363.3885667800556
2024-03-18,360.17842293182275
2024-03-19,351.65003191640784
2024-03-20,365.8645090083784
2024-03-21,374.86148948994395
2024-03-22,374.3120835232421
2024-03-23,363.73326843607657
2024-03-24,363.028054169302
2024-03-25,368.4107469526713
2024-03-26,361.11009790037906
2024-03-27,367.6535118267485
2024-03-28,370.0248461564751
2024-03-29,372.3863537422377
2024-03-30,365.8154935577506
2024-03-31,365.3697858303129
2024-04-01,362.077425309427
2024-04-02,362.41938969215926
2024-04-03,365.5150941611819
2024-04-04,368.58522948779324
2024-04-05,371.4244246897949
2024-04-06,362.9558606497908
2024-04-07,374.55757217999997
2024-04-08,365.86796908740837
2024-04-09,367.2532538425793
2024-04-10,363.7675401557135
2024-04-11,355.5328679780622
2024-04-12,372.2316848923253
2024-04-13,371.6599372925463
2024-04-14,366.7401625097756
2024-04-15,368.65960826605846
2024-04-16,371.0889243472144
2024-04-17,360.88773705407857
2024-04-18,366.25304886468444
2024-04-19,373.07403076950305
2024-04-20,363.04214401591383
2024-04-21,370.99869070393805
2024-04-22,362.9716636886948
2024-04-23,372.3166897713057
2024-04-24,370.0425269293674
2024-04-25,362.3874270879121
2024-04-26,376.53522029710183
2024-04-27,367.29301491164284
2024-04-28,367.17509639600866
2024-04-29,372.49544970938535
2024-04-30,377.5078160750451
2024-05-01,366.96324569314396
2024-05-02,372.63409705682596
2024-05-03,374.7586569275532
2024-05-04,376.3744270789179
2024-05-05,374.0907922193417
2024-05-06,371.6784026282922
2024-05-07,369.6857297161647
2024-05-08,374.56962894440824
2024-05-09,369.098439484015
2024-05-10,360.1775085566524
2024-05-11,377.29699149853394
2024-05-12,379.9685054944093
2024-05-13,363.9734160694127
2024-05-14,371.08317930243123
2024-05-15,379.575764468681
2024-05-16,387.1199334412805
2024-05-17,377.2930857091865
2024-05-18,373.9098560053968
2024-05-19,377.000127610337
2024-05-20,385.1576084994383
2024-05-21,375.4257903503779
2024-05-22,375.03569396385404
2024-05-23,376.99752561651854
2024-05-24,375.02762341519616
2024-05-25,380.7939617662132
2024-05-26,388.6935522270399
2024-05-27,382.5781966354308
2024-05-28,380.0966473332784
2024-05-29,380.2978300831554
2024-05-30,374.34214290210747
2024-05-31,386.97747639588295
2024-06-01,382.5790724726269
2024-06-02,382.47456981563965
2024-06-03,399.75347701720904
2024-06-04,385.69481060347584
2024-06-05,380.85721237161937
2024-06-06,382.9013928688235
2024-06-07,391.19419072087965
2024-06-08,386.43873955597337
2024-06-09,379.1029423623321
2024-06-10,391.31381606833907
2024-06-11,383.80155905569796
2024-06-12,396.93451957825613
2024-06-13,393.39503920608945
2024-06-14,386.1858480855204
2024-06-15,395.2559618402394
2024-06-16,389.61921688257905
2024-06-17,393.97337669502974
2024-06-18,392.5631237959038
2024-06-19,386.3378828211498
2024-06-20,387.78225083841266
2024-06-21,396.5801379918017
2024-06-22,390.1866636300359
2024-06-23,390.27224936437136
2024-06-24,387.94444777331125
2024-06-25,395.26711529640346
2024-06-26,403.89016703240156
2024-06-27,388.66753655121244
2024-06-28,394.55306658619537
2024-06-29,401.91882329368417
2024-06-30,394.88412164830834
2024-07-01,397.96752672732975
2024-07-02,390.8156448559811
2024-07-03,398.6895733111424
2024-07-04,396.031097825126
2024-07-05,402.31248235630403
2024-07-06,403.73588419617636
2024-07-07,411.15987903210834
2024-07-08,401.5211964824751
2024-07-09,400.66072312522
2024-07-10,400.40999399773955
2024-07-11,398.0760715903558
2024-07-12,401.9355327895753
2024-07-13,399.16457810539504
2024-07-14,401.8795046114974
2024-07-15,408.0178277433477
2024-07-16,396.78667698736257
2024-07-17,407.9051263491555
2024-07-18,409.1743321092706
2024-07-19,402.3780033679393
2024-07-20,392.73511425895646
2024-07-21,400.6776636608305
2024-07-22,410.5703629169443
2024-07-23,404.3357889769631
2024-07-24,399.814371667716
2024-07-25,402.64366930113687
2024-07-26,409.7231069688678
2024-07-27,408.601835015026
2024-07-28,405.01726125702965
2024-07-29,404.71704665194824
2024-07-30,404.9270167770353
2024-07-31,402.603688103382
2024-08-01,415.6177439034042
2024-08-02,406.2494881247669
2024-08-03,414.2621117847192
2024-08-04,416.09303843590345
2024-08-05,413.7829700477842
2024-08-06,406.93299939380756
2024-08-07,411.40407602578273
2024-08-08,409.55332416045934
2024-08-09,405.4391359083134
2024-08-10,411.85716708070646
2024-08-11,404.6121973209704
2024-08-12,416.71203836122726
2024-08-13,408.71094071787496
2024-08-14,412.2942747545482
2024-08-15,412.95335319029107
2024-08-16,410.4847407906248
2024-08-17,414.94892914823834
2024-08-18,409.87090900507553
2024-08-19,416.82558544418134
2024-08-20,405.9565104670062
2024-08-21,413.52919052633814
2024-08-22,422.7963327438755
2024-08-23,408.2978770384608
2024-08-24,410.10204688868185
2024-08-25,416.2448845683605
2024-08-26,414.7511086143313
2024-08-27,415.77743268928367
2024-08-28,416.63447774021824
2024-08-29,417.51953806338196
2024-08-30,420.0449006583285
2024-08-31,416.6890029703211
2024-09-01,413.5701246342861
2024-09-02,418.26873917081133
2024-09-03,424.52765427128355
2024-09-04,414.4803297094585
2024-09-05,410.37895152293447
2024-09-06,420.88791472574536
2024-09-07,414.84430271787346
2024-09-08,404.66931402672003
2024-09-09,419.8489538045544
2024-09-10,413.00709513008
2024-09-11,415.295645965663
2024-09-12,417.4654568882934
2024-09-13,416.80794607124415
2024-09-14,419.4452339893747
2024-09-15,413.75569247485464
2024-09-16,418.5264145197695
2024-09-17,414.68351689307246
2024-09-18,419.6882649539348
2024-09-19,419.07660591347
2024-09-20,411.32072295614546
2024-09-21,421.4185675980591
2024-09-22,413.2921756640556
2024-09-23,419.9882180130405
2024-09-24,417.75290911086097
2024-09-25,425.068551161493
2024-09-26,414.7140913198261
2024-09-27,414.0312676192454
2024-09-28,415.6198417263699
2024-09-29,414.1328048349244
2024-09-30,419.5728733092098
2024-10-01,407.40878924895435
2024-10-02,410.1318516700774
2024-10-03,409.96394030783057
2024-10-04,419.94998253546953
2024-10-05,423.63983057701336
2024-10-06,414.44569933199506
2024-10-07,413.9979162998111
2024-10-08,415.0593003158702
2024-10-09,420.3784200978015
2024-10-10,409.7852679864329
2024-10-11,415.45994318962346
2024-10-12,418.9832562037395
2024-10-13,416.44506150118406
2024-10-14,414.71302383534913
2024-10-15,418.5891255209528
2024-10-16,399.87982080337656
2024-10-17,416.59080966339184
2024-10-18,409.72992668370125
2024-10-19,403.63949348345074
2024-10-20,415.13456619887273
2024-10-21,419.22634696956044
2024-10-22,411.4439838606881
2024-10-23,416.66250972148066
2024-10-24,419.72024625804096
2024-10-25,417.98802355406815
2024-10-26,419.36182130488055
2024-10-27,414.61520904992483
2024-10-28,411.01841457147583
2024-10-29,402.36227197469015
2024-10-30,408.8669028791138
2024-10-31,405.6004377117193
2024-11-01,420.385263858704
2024-11-02,408.35950979000046
2024-11-03,409.5579468758215
2024-11-04,411.3970171328818
2024-11-05,408.5500429040367
2024-11-06,416.49459043907916
2024-11-07,404.5883497966661
2024-11-08,408.35194620641334
2024-11-09,403.33901490242386
2024-11-10,400.11895780879235
2024-11-11,403.32326954455675
2024-11-12,405.85541759538097
2024-11-13,403.5481201847256
2024-11-14,401.8822017982388
2024-11-15,397.95814424189524
2024-11-16,404.21548310037275
2024-11-17,396.74464933389334
2024-11-18,407.70183959384434
2024-11-19,403.9432441008169
2024-11-20,395.8690601803926
2024-11-21,401.2329423065973
2024-11-22,398.63688530975855
2024-11-23,403.6088421608583
2024-11-24,408.3272607293546
2024-11-25,391.8580366221618
2024-11-26,401.4148873121487
2024-11-27,399.6420351522659
2024-11-28,403.3995436504965
2024-11-29,400.70629095795675
2024-11-30,395.4753653969192
2024-12-01,397.2324063450626
2024-12-02,394.43769119781985
2024-12-03,403.3858025729734
2024-12-04,397.6981955615599
2024-12-05,406.68150794078844
2024-12-06,396.4543376866922
2024-12-07,392.7959890514426
2024-12-08,388.3482502817753
2024-12-09,386.47846626185935
2024-12-10,387.1494956084355
2024-12-11,395.9806131780543
2024-12-12,396.76232955246417
2024-12-13,385.88552166788173
2024-12-14,397.8386103158105
2024-12-15,390.51935672241933
2024-12-16,393.23929699407256
2024-12-17,400.13665896639037
2024-12-18,396.129657585006
2024-12-19,389.87252168268805
2024-12-20,386.32886395070636
2024-12-21,379.59546198767515
2024-12-22,386.3286775786746
2024-12-23,388.4390168717167
2024-12-24,384.1294403834075
2024-12-25,387.9802964191085
2024-12-26,388.5927842367515
2024-12-27,386.6570156546451
2024-12-28,384.10500717288585
2024-12-29,387.7730980363707
2024-12-30,388.71553860470794
2024-12-31,380.63118236794634
