Date,Fecal Streptococci (MPN/100mL)
2020-01-01,62.266068241303046
2020-01-02,57.569026448749256
2020-01-03,57.75349216652842
2020-01-04,59.654421464960315
2020-01-05,58.062993466510434
2020-01-06,60.057103149747576
2020-01-07,57.89424430287057
2020-01-08,55.03161746672041
2020-01-09,57.790425753373
2020-01-10,53.11269825133068
2020-01-11,56.708541810031896
2020-01-12,56.123230376026974
2020-01-13,55.43974666161771
2020-01-14,55.520827877527
2020-01-15,50.10444946381154
2020-01-16,53.94863743327217
2020-01-17,55.71946776833876
2020-01-18,55.767974099253564
2020-01-19,52.054247506135226
2020-01-20,58.784705388136345
2020-01-21,52.24085154519797
2020-01-22,57.60107111996088
2020-01-23,55.829178700208544
2020-01-24,52.46542544636682
2020-01-25,59.58820999878529
2020-01-26,50.541236981805824
2020-01-27,56.741221888580775
2020-01-28,56.848900954495655
2020-01-29,51.70051122681172
2020-01-30,57.75684876782735
2020-01-31,52.69829688411229
2020-02-01,54.18544224570424
2020-02-02,53.9732314215435
2020-02-03,52.66426150671858
2020-02-04,55.37658871840757
2020-02-05,55.203697024897025
2020-02-06,47.45882853942058
2020-02-07,56.500800620148496
2020-02-08,47.48585576057289
2020-02-09,55.45875248511954
2020-02-10,55.631274996812344
2020-02-11,48.87060215856726
2020-02-12,50.80572849831009
2020-02-13,48.61808653133274
2020-02-14,51.189856394674635
2020-02-15,50.81235516020368
2020-02-16,53.97972680262165
2020-02-17,55.47843566482819
2020-02-18,55.6438297348716
2020-02-19,49.68207463976598
2020-02-20,50.6552711916732
2020-02-21,46.149563383601794
2020-02-22,48.7018165742165
2020-02-23,53.93616199194329
2020-02-24,55.813190447397844
2020-02-25,47.190907083418075
2020-02-26,49.04677096194738
2020-02-27,50.67787550719228
2020-02-28,51.53324416607903
2020-02-29,48.202375977280745
2020-03-01,51.844571699488064
2020-03-02,49.09486615866553
2020-03-03,50.4198332210607
2020-03-04,52.05167457413813
2020-03-05,50.384561323791324
2020-03-06,49.011464498179656
2020-03-07,49.949988621931894
2020-03-08,49.97480561606031
2020-03-09,49.093829993898716
2020-03-10,49.39434629219887
2020-03-11,54.936460011875845
2020-03-12,51.79598244150031
2020-03-13,49.20241840597797
2020-03-14,52.158294720858066
2020-03-15,49.04748841972499
2020-03-16,53.552784895218224
2020-03-17,51.12975496794036
2020-03-18,49.689296412136976
2020-03-19,51.34768797055726
2020-03-20,45.28820495724712
2020-03-21,46.619790195908685
2020-03-22,46.420539961003925
2020-03-23,50.436329171894286
2020-03-24,55.21319078689964
2020-03-25,56.72065070749635
2020-03-26,51.954963342850476
2020-03-27,51.56035435589386
2020-03-28,44.674604703362455
2020-03-29,48.47265364992441
2020-03-30,47.763154320335424
2020-03-31,48.29271903772573
2020-04-01,49.68250384152954
2020-04-02,48.805244851852045
2020-04-03,44.321096017148434
2020-04-04,52.54309154983753
2020-04-05,47.124371546232034
2020-04-06,51.106442753610445
2020-04-07,56.65989974333087
2020-04-08,47.73128106228919
2020-04-09,42.953173557489585
2020-04-10,49.743426754940714
2020-04-11,53.964506616766464
2020-04-12,56.599625526869815
2020-04-13,47.1016383394764
2020-04-14,52.34881778785623
2020-04-15,49.533930501633485
2020-04-16,50.68584624056516
2020-04-17,59.01321657645562
2020-04-18,46.6504139153809
2020-04-19,52.00230193304129
2020-04-20,52.72851596800033
2020-04-21,54.66971939206001
2020-04-22,51.7957785451374
2020-04-23,52.51796756216752
2020-04-24,50.51334803407654
2020-04-25,52.59261529071118
2020-04-26,50.85503258343416
2020-04-27,53.851104787821384
2020-04-28,50.98171242430133
2020-04-29,53.32834267099881
2020-04-30,52.21806329010569
2020-05-01,55.79509266753088
2020-05-02,52.376097952268985
2020-05-03,47.3267323657395
2020-05-04,56.54932411918285
2020-05-05,50.1662368745944
2020-05-06,51.04411771353707
2020-05-07,51.34248844563285
2020-05-08,57.378878091183
2020-05-09,46.97663117564113
2020-05-10,62.92694999063016
2020-05-11,56.81384741829638
2020-05-12,54.449249257978806
2020-05-13,53.75054929699988
2020-05-14,54.90939535496534
2020-05-15,55.75536455060001
2020-05-16,56.268629194938995
2020-05-17,56.142460266334155
2020-05-18,54.88869032838275
2020-05-19,54.17382866542252
2020-05-20,54.459470710518424
2020-05-21,54.477519657342185
2020-05-22,58.61397188944331
2020-05-23,57.145167457814075
2020-05-24,46.69654067860305
2020-05-25,57.63994640408497
2020-05-26,56.41227255803315
2020-05-27,55.92899383860258
2020-05-28,54.97781057829727
2020-05-29,59.67509273105131
2020-05-30,59.30581816460486
2020-05-31,54.306138000588035
2020-06-01,58.008460244449964
2020-06-02,54.03581754981325
2020-06-03,52.97632117682712
2020-06-04,55.40026675088905
2020-06-05,60.033647465986405
2020-06-06,60.47264747606876
2020-06-07,59.320041130250225
2020-06-08,60.124242361857796
2020-06-09,59.66626776291243
2020-06-10,56.36262377251637
2020-06-11,59.75267942737901
2020-06-12,61.028440854550404
2020-06-13,61.06079354044719
2020-06-14,62.53572313994958
2020-06-15,61.265263554228724
2020-06-16,60.36632035460155
2020-06-17,62.69425404271674
2020-06-18,59.57622010602536
2020-06-19,57.1822424847585
2020-06-20,59.51079910816871
2020-06-21,57.937425627139
2020-06-22,58.318681291304316
2020-06-23,60.082640660085985
2020-06-24,58.310764505023315
2020-06-25,59.93576339845735
2020-06-26,55.35017297361299
2020-06-27,61.84196157111234
2020-06-28,61.37640414721932
2020-06-29,59.091822313438236
2020-06-30,63.69066844711199
2020-07-01,64.69497751131212
2020-07-02,57.22836540557927
2020-07-03,59.93104079434301
2020-07-04,60.0793006106976
2020-07-05,59.73382364783527
2020-07-06,65.20800610113629
2020-07-07,62.30334591248768
2020-07-08,62.25566772263105
2020-07-09,57.20110952370338
2020-07-10,65.28148308656881
2020-07-11,59.818986037203295
2020-07-12,63.87704331970571
2020-07-13,64.68876487631064
2020-07-14,68.09685567957568
2020-07-15,60.24547482876583
2020-07-16,55.26921945804183
2020-07-17,65.03384205166519
2020-07-18,70.03703625356107
2020-07-19,68.50417745997619
2020-07-20,65.56673374742364
2020-07-21,63.6118008816249
2020-07-22,67.65552386356742
2020-07-23,62.45941311626959
2020-07-24,66.95342643974485
2020-07-25,67.18342804041106
2020-07-26,68.98863245703464
2020-07-27,74.22624698634087
2020-07-28,67.26201660268757
2020-07-29,64.69357660728618
2020-07-30,66.27760007232578
2020-07-31,61.17906789568246
2020-08-01,64.53220678915561
2020-08-02,65.51658887399014
2020-08-03,65.2982624784329
2020-08-04,67.45164788661764
2020-08-05,64.64930642567114
2020-08-06,70.59953238493254
2020-08-07,67.35479142439445
2020-08-08,67.44181991354971
2020-08-09,66.59937393524686
2020-08-10,68.15972032041631
2020-08-11,70.27825330471066
2020-08-12,65.30806592043507
2020-08-13,66.039261414521
2020-08-14,67.20421250374362
2020-08-15,64.1771527626045
2020-08-16,65.85393268449359
2020-08-17,66.97752143571081
2020-08-18,71.12133845741346
2020-08-19,69.37532356976381
2020-08-20,69.2553332813986
2020-08-21,71.31161093794634
2020-08-22,68.42855973423545
2020-08-23,70.09120801438215
2020-08-24,68.68664343772494
2020-08-25,69.86622517622524
2020-08-26,67.39300390901859
2020-08-27,61.89326140233705
2020-08-28,68.87257934923305
2020-08-29,73.60661669652907
2020-08-30,72.17720678614373
2020-08-31,72.35215632804493
2020-09-01,73.2189573283702
2020-09-02,69.82832103880337
2020-09-03,70.20324496093978
2020-09-04,67.80444369024549
2020-09-05,68.75242065043393
2020-09-06,71.58831800103762
2020-09-07,73.39013672656301
2020-09-08,69.39472587567309
2020-09-09,68.49417037296668
2020-09-10,69.87507830050966
2020-09-11,71.70294519766088
2020-09-12,65.59065764577869
2020-09-13,63.053636209527795
2020-09-14,68.30757941299704
2020-09-15,66.31111245333908
2020-09-16,68.4599336186137
2020-09-17,69.54915915594442
2020-09-18,68.63793979272987
2020-09-19,74.35731000077415
2020-09-20,70.97940088035433
2020-09-21,70.89688588570606
2020-09-22,71.85541858798054
2020-09-23,66.56267225531163
2020-09-24,73.08392437980251
2020-09-25,69.72376025140059
2020-09-26,71.94401034439777
2020-09-27,66.69556894081408
2020-09-28,65.22549960427521
2020-09-29,72.31315047371339
2020-09-30,70.95849409809237
2020-10-01,67.08998225338237
2020-10-02,67.1511162624996
2020-10-03,73.09748631953492
2020-10-04,66.11114215163866
2020-10-05,74.56272434540938
2020-10-06,66.88531596592937
2020-10-07,71.45198574312961
2020-10-08,68.49776037287475
2020-10-09,71.23717372715123
2020-10-10,67.73647145661172
2020-10-11,68.81886059216292
2020-10-12,69.36566474811809
2020-10-13,66.16927389324952
2020-10-14,71.32851933720254
2020-10-15,67.49391732383208
2020-10-16,68.27259316132904
2020-10-17,65.89752510246939
2020-10-18,61.113121063349425
2020-10-19,68.14397989929272
2020-10-20,75.86926754533786
2020-10-21,70.89703456119234
2020-10-22,68.39470943432745
2020-10-23,67.57058230656156
2020-10-24,68.33093966567523
2020-10-25,69.80673785998479
2020-10-26,64.52236101728292
2020-10-27,71.30479372183278
2020-10-28,70.00264249711088
2020-10-29,69.90339759079421
2020-10-30,68.95431334433462
2020-10-31,67.58551824840205
2020-11-01,69.43080381638642
2020-11-02,69.07101794208901
2020-11-03,66.11464700393654
2020-11-04,65.33503078238107
2020-11-05,67.23838115465574
2020-11-06,71.45479454925572
2020-11-07,62.963317415173634
2020-11-08,62.148987774833536
2020-11-09,66.91482965607518
2020-11-10,66.44029125152639
2020-11-11,66.67287099274449
2020-11-12,66.74810022597472
2020-11-13,65.20824575902033
2020-11-14,70.20731299484949
2020-11-15,60.793180688672216
2020-11-16,62.966913311065774
2020-11-17,64.9975362011722
2020-11-18,60.23105747669603
2020-11-19,64.48485492116154
2020-11-20,69.84713756827095
2020-11-21,64.77425454162652
2020-11-22,65.25116965224063
2020-11-23,60.624693547987206
2020-11-24,62.40091917557711
2020-11-25,62.9679704471844
2020-11-26,62.982757476295966
2020-11-27,67.62201103705095
2020-11-28,65.29021048947305
2020-11-29,60.12174925589624
2020-11-30,64.03359915754132
2020-12-01,64.62573565484863
2020-12-02,66.38757530829871
2020-12-03,67.54392881169728
2020-12-04,59.591372351796466
2020-12-05,60.03764927117834
2020-12-06,58.530323125562276
2020-12-07,61.43314957707702
2020-12-08,63.36580402127477
2020-12-09,64.75966940702293
2020-12-10,61.400217058457606
2020-12-11,60.49844939943422
2020-12-12,61.742755751272036
2020-12-13,58.611161366326876
2020-12-14,67.21398366325631
2020-12-15,55.95088171098046
2020-12-16,61.1563545103451
2020-12-17,66.50104098773423
2020-12-18,60.278583935951325
2020-12-19,59.515952863882404
2020-12-20,58.84159376268184
2020-12-21,59.20064055244145
2020-12-22,63.68832309398429
2020-12-23,52.76228149235355
2020-12-24,63.82643631155434
2020-12-25,54.782761044477574
2020-12-26,58.083452941079805
2020-12-27,57.42478496457821
2020-12-28,60.30766784011342
2020-12-29,53.57755681496359
2020-12-30,59.588852140990205
2020-12-31,64.1061999719248
2021-01-01,55.9437490882858
2021-01-02,60.433909348433225
2021-01-03,57.71099676430405
2021-01-04,60.807439813769754
2021-01-05,59.42078840496718
2021-01-06,57.273232520874906
2021-01-07,60.49648866187832
2021-01-08,64.28197392000196
2021-01-09,58.1332038025728
2021-01-10,60.70315069973721
2021-01-11,54.50304381908883
2021-01-12,55.35361121750633
2021-01-13,59.48131606707646
2021-01-14,62.358788497451684
2021-01-15,58.816836646661436
2021-01-16,56.65563806492559
2021-01-17,57.438807281185476
2021-01-18,53.537181721352205
2021-01-19,58.9508189079792
2021-01-20,59.634581052512466
2021-01-21,55.48310509134223
2021-01-22,55.28257307510216
2021-01-23,57.345230303549634
2021-01-24,55.093948167776446
2021-01-25,56.06387947707929
2021-01-26,62.421312844574814
2021-01-27,55.242682265512784
2021-01-28,54.77213354430305
2021-01-29,53.76974643713618
2021-01-30,57.81202878213418
2021-01-31,54.904763908254836
2021-02-01,53.37124224290039
2021-02-02,59.156178002048875
2021-02-03,59.32599674467114
2021-02-04,53.142893201712106
2021-02-05,49.22361100915853
2021-02-06,57.72696552864589
2021-02-07,52.53389041423403
2021-02-08,56.84520852216822
2021-02-09,48.450802418959064
2021-02-10,56.92895160122752
2021-02-11,50.509985661370514
2021-02-12,56.23046371937342
2021-02-13,53.97801974029986
2021-02-14,50.97280122735091
2021-02-15,52.515349073980566
2021-02-16,55.69970057668373
2021-02-17,53.86519278581507
2021-02-18,55.21001724391918
2021-02-19,59.29790047304735
2021-02-20,48.59021197777363
2021-02-21,58.051515685170514
2021-02-22,53.43249458627471
2021-02-23,50.34525494768153
2021-02-24,48.97550109953618
2021-02-25,52.32659252672674
2021-02-26,55.58911407517944
2021-02-27,52.37444541693646
2021-02-28,57.22622548036225
2021-03-01,48.27765946689101
2021-03-02,52.53612172255763
2021-03-03,48.75920386663893
2021-03-04,53.55408568157044
2021-03-05,55.07348400041894
2021-03-06,51.10300913331535
2021-03-07,44.50798059987796
2021-03-08,52.87566247409887
2021-03-09,53.55011014887685
2021-03-10,53.41674734843019
2021-03-11,55.878081055666634
2021-03-12,48.927357461414545
2021-03-13,54.153872414027944
2021-03-14,55.66638189749938
2021-03-15,46.73166875530631
2021-03-16,53.00790236674995
2021-03-17,50.52087148943529
2021-03-18,51.77626037204114
2021-03-19,53.054232294764674
2021-03-20,50.542851500785765
2021-03-21,49.973709175967784
2021-03-22,52.10254985510217
2021-03-23,48.740577163612684
2021-03-24,48.75002450094761
2021-03-25,54.05376563731387
2021-03-26,48.58036816344248
2021-03-27,54.03974754125584
2021-03-28,53.445594809622335
2021-03-29,46.900357719448884
2021-03-30,50.06798109211951
2021-03-31,55.70883378520226
2021-04-01,49.21176523906003
2021-04-02,50.79372251035575
2021-04-03,53.60769926469912
2021-04-04,54.60916697612358
2021-04-05,51.54474412335144
2021-04-06,50.55007003937653
2021-04-07,56.65581174637252
2021-04-08,57.654350725473684
2021-04-09,55.42600898939385
2021-04-10,52.79999055342365
2021-04-11,50.176642255658265
2021-04-12,50.17029449210105
2021-04-13,54.29212548000531
2021-04-14,54.0454817854997
2021-04-15,57.063515896985955
2021-04-16,54.88121214958206
2021-04-17,48.49445039819811
2021-04-18,56.23602938857327
2021-04-19,50.16514301862312
2021-04-20,52.08916913270051
2021-04-21,54.07603707145912
2021-04-22,59.39936288659386
2021-04-23,62.8315847527408
2021-04-24,55.41398512106376
2021-04-25,53.138703880180756
2021-04-26,55.388751412417506
2021-04-27,56.5475756875479
2021-04-28,53.02438624158166
2021-04-29,59.47617750016919
2021-04-30,54.88725376686645
2021-05-01,55.7990809984348
2021-05-02,56.41471467137776
2021-05-03,55.79503895487781
2021-05-04,57.16265127176898
2021-05-05,52.91180005740011
2021-05-06,53.20852851534416
2021-05-07,51.704954030568445
2021-05-08,56.44797601962401
2021-05-09,57.59237332220689
2021-05-10,56.75697241603287
2021-05-11,60.5371816896928
2021-05-12,55.62888893461109
2021-05-13,57.785757482368865
2021-05-14,52.6401286704308
2021-05-15,54.891434022969165
2021-05-16,58.27861053815933
2021-05-17,58.880288769318256
2021-05-18,55.59374602533126
2021-05-19,56.4051505290428
2021-05-20,52.21222268630207
2021-05-21,55.84220295905913
2021-05-22,59.733393988959584
2021-05-23,58.938276647161814
2021-05-24,58.866494455115124
2021-05-25,57.66702764413877
2021-05-26,57.69343355038021
2021-05-27,55.84710055545649
2021-05-28,60.08160536854787
2021-05-29,59.4062847707321
2021-05-30,59.77881111507166
2021-05-31,56.88513425023355
2021-06-01,52.16474224444513
2021-06-02,62.078761518337444
2021-06-03,57.5142753854119
2021-06-04,56.526848379064546
2021-06-05,61.36085516040093
2021-06-06,58.27042912908074
2021-06-07,62.79308149208037
2021-06-08,61.63180271868844
2021-06-09,61.99966297091524
2021-06-10,56.01986576796595
2021-06-11,63.92290051434443
2021-06-12,61.24066338705875
2021-06-13,59.519380861128745
2021-06-14,61.228084953033225
2021-06-15,55.64027732683069
2021-06-16,62.36631044706755
2021-06-17,58.22386120743059
2021-06-18,57.42579247023686
2021-06-19,57.08870632511887
2021-06-20,65.16593156341143
2021-06-21,60.112209818921635
2021-06-22,66.77331669130784
2021-06-23,60.73681172707057
2021-06-24,57.3941227994537
2021-06-25,59.33845094817722
2021-06-26,66.56708284739528
2021-06-27,62.563322440664344
2021-06-28,61.55721855952172
2021-06-29,63.85284239869101
2021-06-30,65.04843641514545
2021-07-01,67.06512788952216
2021-07-02,68.22776478811122
2021-07-03,62.971739061318935
2021-07-04,60.24107207179553
2021-07-05,63.146332176689675
2021-07-06,65.33437447091053
2021-07-07,61.82830479670922
2021-07-08,62.01337158412096
2021-07-09,66.08057589121255
2021-07-10,65.06673956221228
2021-07-11,65.47361998217589
2021-07-12,63.2612752176635
2021-07-13,65.00604328628943
2021-07-14,63.08393462963116
2021-07-15,68.68547512543408
2021-07-16,69.27768403029442
2021-07-17,60.78919233879002
2021-07-18,63.693760836826876
2021-07-19,62.14591494375828
2021-07-20,64.83726659793719
2021-07-21,66.68744159222868
2021-07-22,62.73777377942545
2021-07-23,64.46857663427956
2021-07-24,64.3681795991385
2021-07-25,68.14615511987303
2021-07-26,67.87505057401994
2021-07-27,65.64279007452625
2021-07-28,68.47772948602582
2021-07-29,66.44472844738947
2021-07-30,67.40550215343052
2021-07-31,73.37467927979739
2021-08-01,72.50767876572085
2021-08-02,64.71760247163999
2021-08-03,71.23363344196699
2021-08-04,71.30471733571146
2021-08-05,65.54979340425862
2021-08-06,71.57289915408232
2021-08-07,73.85023613819679
2021-08-08,65.98653581090662
2021-08-09,66.71721241392277
2021-08-10,72.63604248531612
2021-08-11,70.50863420131631
2021-08-12,71.45738733642632
2021-08-13,70.93122421676927
2021-08-14,71.18569864453119
2021-08-15,66.13597420514037
2021-08-16,73.35671865288849
2021-08-17,73.8204762409414
2021-08-18,69.7180118241407
2021-08-19,70.3677400658337
2021-08-20,65.99431707509086
2021-08-21,72.21732781534948
2021-08-22,72.47508937658486
2021-08-23,70.6541020484357
2021-08-24,74.29287354420698
2021-08-25,69.99407700358262
2021-08-26,72.76395590570716
2021-08-27,68.082286865777
