Date,Fecal Streptococci (MPN/100mL)
2021-08-28,71.13905642454363
2021-08-29,70.75235406208346
2021-08-30,72.01429605435207
2021-08-31,70.28997979291888
2021-09-01,71.06154608725642
2021-09-02,73.98870667727606
2021-09-03,70.2520555542044
2021-09-04,66.79156653650696
2021-09-05,76.90615108916481
2021-09-06,75.84500145458654
2021-09-07,67.86421646640734
2021-09-08,73.84760683079216
2021-09-09,70.30414039106206
2021-09-10,72.63519981351409
2021-09-11,72.75616681098035
2021-09-12,71.19610154992456
2021-09-13,69.57092509742013
2021-09-14,69.87055591199073
2021-09-15,69.21061421502806
2021-09-16,69.47778310639022
2021-09-17,71.78281934140757
2021-09-18,69.84522014506459
2021-09-19,74.04384121693677
2021-09-20,76.4616458633697
2021-09-21,70.25900686243725
2021-09-22,72.7136763084797
2021-09-23,73.48785248675914
2021-09-24,73.39517842141176
2021-09-25,72.19445482128997
2021-09-26,74.17910036608613
2021-09-27,73.37931535071611
2021-09-28,68.19815337295265
2021-09-29,74.49424409549123
2021-09-30,74.52135401143853
2021-10-01,69.53940720726408
2021-10-02,71.9099504227977
2021-10-03,73.8100924847569
2021-10-04,71.09324050755254
2021-10-05,74.89831197353868
2021-10-06,78.72632296949958
2021-10-07,69.22922007196803
2021-10-08,67.39367615684314
2021-10-09,72.39507158693634
2021-10-10,73.59229894928264
2021-10-11,70.67621434142
2021-10-12,75.6670213003429
2021-10-13,67.22708982276119
2021-10-14,73.25459212968877
2021-10-15,69.28846383866548
2021-10-16,76.19169174186874
2021-10-17,76.93593896685346
2021-10-18,68.58060346294488
2021-10-19,69.15145063200961
2021-10-20,73.29582684803262
2021-10-21,69.47002933113056
2021-10-22,70.40698804370156
2021-10-23,70.52865583515786
2021-10-24,64.6002353255934
2021-10-25,70.22202874895638
2021-10-26,68.09619719226664
2021-10-27,68.58543099601013
2021-10-28,74.2927246482326
2021-10-29,66.08697786794939
2021-10-30,72.18845597391434
2021-10-31,68.80199733691
2021-11-01,68.68738776983257
2021-11-02,71.78333579664108
2021-11-03,70.31572942457154
2021-11-04,70.88860812841821
2021-11-05,71.96039008267036
2021-11-06,67.93888711931982
2021-11-07,66.9710238912469
2021-11-08,65.42518706246194
2021-11-09,66.075331982154
2021-11-10,77.26783040829181
2021-11-11,72.0216668881687
2021-11-12,64.09962290100921
2021-11-13,64.0488667620185
2021-11-14,69.32345070808022
2021-11-15,69.37951707117715
2021-11-16,69.24254413005386
2021-11-17,66.68753700474542
2021-11-18,66.93093770161063
2021-11-19,68.1442624826366
2021-11-20,67.27009715333776
2021-11-21,60.20482595284429
2021-11-22,66.02219618501304
2021-11-23,64.00484763230365
2021-11-24,66.93082210023049
2021-11-25,75.20578040750577
2021-11-26,67.19600458457913
2021-11-27,64.99531370804748
2021-11-28,68.5424841579714
2021-11-29,67.06520096892532
2021-11-30,66.71640659806286
2021-12-01,67.11463660189233
2021-12-02,71.3007011038469
2021-12-03,61.57446288675716
2021-12-04,66.22320298242653
2021-12-05,61.85751153733546
2021-12-06,66.1367597438361
2021-12-07,61.54699716784784
2021-12-08,62.8831087135827
2021-12-09,63.08145915522205
2021-12-10,66.72511601528976
2021-12-11,66.38343346121242
2021-12-12,59.7208398398596
2021-12-13,63.452284107525365
2021-12-14,60.98785050696943
2021-12-15,59.169852766145986
2021-12-16,62.122813641061526
2021-12-17,61.67668440829047
2021-12-18,69.71037178908188
2021-12-19,63.55706387835342
2021-12-20,57.953217466624174
2021-12-21,60.21960801860029
2021-12-22,64.80596548401687
2021-12-23,67.83510598856446
2021-12-24,56.6399172896282
2021-12-25,55.586362052248234
2021-12-26,66.66752802794336
2021-12-27,62.052252460895765
2021-12-28,58.10764002984509
2021-12-29,62.145895289168564
2021-12-30,52.4646866535642
2021-12-31,60.21246066253586
2022-01-01,63.01673462059349
2022-01-02,64.63760126421553
2022-01-03,58.65525544081626
2022-01-04,61.78683967940072
2022-01-05,58.58707119454117
2022-01-06,61.963844515030786
2022-01-07,58.34683284017602
2022-01-08,59.64462707316107
2022-01-09,57.71846899338401
2022-01-10,62.49728559876363
2022-01-11,62.95821604267232
2022-01-12,59.51905863808811
2022-01-13,60.17881121831542
2022-01-14,55.560666167943154
2022-01-15,58.85096665628409
2022-01-16,59.44419830536982
2022-01-17,67.30331233800534
2022-01-18,55.95250384593887
2022-01-19,63.52980464517041
2022-01-20,61.97815818593966
2022-01-21,59.68128530331188
2022-01-22,63.96856097096607
2022-01-23,59.66391203241408
2022-01-24,59.57158496290202
2022-01-25,58.10291536190412
2022-01-26,61.79285412433115
2022-01-27,61.27316706918342
2022-01-28,55.970122137878086
2022-01-29,53.75463027024536
2022-01-30,56.970510955447395
2022-01-31,55.04832073471621
2022-02-01,57.1287876340186
2022-02-02,60.90458030928225
2022-02-03,55.695282765869855
2022-02-04,56.8156937549935
2022-02-05,56.997299067665566
2022-02-06,59.24971710575098
2022-02-07,49.847111889560225
2022-02-08,54.653230840384026
2022-02-09,56.99496494893299
2022-02-10,59.85139645561018
2022-02-11,54.66779410669424
2022-02-12,50.40851324404822
2022-02-13,57.794334874688964
2022-02-14,53.928532319063955
2022-02-15,52.16745803548982
2022-02-16,53.767709036673956
2022-02-17,54.993933353501816
2022-02-18,53.642544308887096
2022-02-19,48.75188054820368
2022-02-20,57.97413540356818
2022-02-21,59.02450308410081
2022-02-22,57.07399274772358
2022-02-23,51.62855008137646
2022-02-24,54.3619673749106
2022-02-25,54.874389753369464
2022-02-26,56.62054690809179
2022-02-27,56.762114244223305
2022-02-28,52.49023929328472
2022-03-01,54.877173206286365
2022-03-02,55.94422977994152
2022-03-03,58.88385116631858
2022-03-04,56.57670965316971
2022-03-05,56.77999189225359
2022-03-06,54.616774398146596
2022-03-07,58.55199960536987
2022-03-08,55.508106421587875
2022-03-09,51.656630763155604
2022-03-10,58.41397299392067
2022-03-11,56.264444297817256
2022-03-12,52.81138643697625
2022-03-13,52.67474519547886
2022-03-14,54.97858599548774
2022-03-15,55.45698589312861
2022-03-16,54.640823685886645
2022-03-17,54.967337002786955
2022-03-18,59.12070051507522
2022-03-19,57.22583230085432
2022-03-20,54.576443966921495
2022-03-21,56.82476515575507
2022-03-22,50.90252089205548
2022-03-23,55.19609613004152
2022-03-24,59.4354189368025
2022-03-25,53.36150810226724
2022-03-26,51.483848483061195
2022-03-27,52.084543372749025
2022-03-28,50.78892181903332
2022-03-29,51.723492181437564
2022-03-30,52.989150753356384
2022-03-31,49.90980451852421
2022-04-01,54.20211683432789
2022-04-02,56.893766818643854
2022-04-03,51.49824804450267
2022-04-04,58.8168472192011
2022-04-05,55.83173704706771
2022-04-06,57.43434238032363
2022-04-07,52.41519849972058
2022-04-08,57.001227415280795
2022-04-09,51.21363313586252
2022-04-10,57.2147786282381
2022-04-11,55.11695743996164
2022-04-12,56.321381371725096
2022-04-13,51.19779934733348
2022-04-14,52.10507759600384
2022-04-15,56.65040477290682
2022-04-16,52.08481785930104
2022-04-17,56.393310179774936
2022-04-18,50.978773116023774
2022-04-19,57.703847538566365
2022-04-20,51.54351300425204
2022-04-21,56.9823362657426
2022-04-22,57.28925321817997
2022-04-23,53.411513629435994
2022-04-24,57.3398956449094
2022-04-25,56.46962052634259
2022-04-26,54.16870889839764
2022-04-27,52.85894535769776
2022-04-28,50.0985120432355
2022-04-29,57.13949357433131
2022-04-30,51.50263317520608
2022-05-01,56.59188432948455
2022-05-02,55.62659726696763
2022-05-03,58.56770744934903
2022-05-04,55.73969327189055
2022-05-05,55.7752162579996
2022-05-06,59.07904589004714
2022-05-07,58.01059081673588
2022-05-08,58.07794019931167
2022-05-09,58.66336658109613
2022-05-10,52.7769374479559
2022-05-11,59.784070429611134
2022-05-12,59.48308337313903
2022-05-13,54.72948312986183
2022-05-14,57.18298987782613
2022-05-15,57.934811267509474
2022-05-16,57.78850691225679
2022-05-17,59.33456233679443
2022-05-18,62.769747213817354
2022-05-19,61.86524846763549
2022-05-20,54.82918634605028
2022-05-21,60.77950053239711
2022-05-22,63.04904445700645
2022-05-23,60.373087160909726
2022-05-24,62.63743856652939
2022-05-25,65.55451791969818
2022-05-26,62.74337271281663
2022-05-27,60.57598976080202
2022-05-28,63.120385530194525
2022-05-29,60.5780294368546
2022-05-30,60.374463700948134
2022-05-31,59.40899607109509
2022-06-01,65.3150110805552
2022-06-02,58.33201738525035
2022-06-03,65.54789092747146
2022-06-04,62.61476804241502
2022-06-05,57.082499900253126
2022-06-06,62.54941492781239
2022-06-07,55.31319281698563
2022-06-08,63.657308920451456
2022-06-09,64.60464945028077
2022-06-10,60.3406650346114
2022-06-11,62.65771164605197
2022-06-12,68.31938409460804
2022-06-13,61.10997216608155
2022-06-14,59.621196789836674
2022-06-15,67.41397323291345
2022-06-16,69.02811358421792
2022-06-17,63.323062747520346
2022-06-18,66.51819243399252
2022-06-19,67.68021163036519
2022-06-20,61.600413740826504
2022-06-21,62.5440824938964
2022-06-22,67.86475710102256
2022-06-23,69.39925895235298
2022-06-24,66.2048392527556
2022-06-25,62.04858120751704
2022-06-26,70.8208313224728
2022-06-27,63.43810428103845
2022-06-28,64.19666710547918
2022-06-29,66.39980122460152
2022-06-30,70.20556946878713
2022-07-01,68.27485937147145
2022-07-02,67.12686359951817
2022-07-03,67.44091058904051
2022-07-04,66.34975913597205
2022-07-05,68.06114620361502
2022-07-06,58.96485271807896
2022-07-07,65.82975919813165
2022-07-08,67.60879013355644
2022-07-09,63.596169995704365
2022-07-10,68.37166657035831
2022-07-11,66.76181533298276
2022-07-12,72.80318831671018
2022-07-13,72.4163046045513
2022-07-14,66.45921735508158
2022-07-15,67.56236675735964
2022-07-16,67.95009332929799
2022-07-17,66.97277749702543
2022-07-18,69.06736836948849
2022-07-19,66.36065650236574
2022-07-20,65.3954923963453
2022-07-21,70.80588917330057
2022-07-22,70.97529819118647
2022-07-23,66.82120879467553
2022-07-24,72.0661180076708
2022-07-25,67.6296199441802
2022-07-26,70.42651327702512
2022-07-27,72.26903477237538
2022-07-28,69.8464291754965
2022-07-29,71.44899143757466
2022-07-30,68.67117855274596
2022-07-31,69.76492325861749
2022-08-01,69.86871731770879
2022-08-02,68.37661114280208
2022-08-03,70.21411369898212
2022-08-04,66.22467277564543
2022-08-05,69.52112202909015
2022-08-06,70.26193974270872
2022-08-07,70.46790112547299
2022-08-08,70.62967789202753
2022-08-09,71.28442827738516
2022-08-10,73.02138263904381
2022-08-11,74.31769949123694
2022-08-12,69.85366283016295
2022-08-13,68.29985400140033
2022-08-14,68.88747764501746
2022-08-15,70.65378182648884
2022-08-16,71.15900157957462
2022-08-17,70.0017180650657
2022-08-18,68.5178340635951
2022-08-19,71.12980843285271
2022-08-20,73.13191944309995
2022-08-21,74.45965194480267
2022-08-22,71.08664789211745
2022-08-23,71.60168163300334
2022-08-24,70.13971853805354
2022-08-25,72.9019911853981
2022-08-26,70.52485222545391
2022-08-27,74.86066332157694
2022-08-28,67.85211340136401
2022-08-29,72.19652781843457
2022-08-30,74.24169430580447
2022-08-31,73.95006412838647
2022-09-01,81.5350648662129
2022-09-02,74.55996523665526
2022-09-03,70.55018447539302
2022-09-04,73.32490509745578
2022-09-05,68.32866037614919
2022-09-06,73.4588399706248
2022-09-07,71.24183638072192
2022-09-08,76.52465424173705
2022-09-09,72.16444387892949
2022-09-10,73.49444042013518
2022-09-11,71.96682089972666
2022-09-12,79.11587900643353
2022-09-13,72.95849379582559
2022-09-14,79.43985019937712
2022-09-15,76.4016452478266
2022-09-16,75.4194499130877
2022-09-17,75.0905536535082
2022-09-18,75.1738920070456
2022-09-19,68.21466728176208
2022-09-20,73.16325721490963
2022-09-21,76.53464050010034
2022-09-22,73.84877125645126
2022-09-23,69.77322761543961
2022-09-24,73.82195825692152
2022-09-25,79.07890556630818
2022-09-26,77.69172825761113
2022-09-27,73.74655646457605
2022-09-28,76.76548847110881
2022-09-29,72.78725484121925
2022-09-30,68.74786673915816
2022-10-01,71.05586755541115
2022-10-02,78.48480322197949
2022-10-03,72.93812626083577
2022-10-04,72.99103002816557
2022-10-05,72.779863241416
2022-10-06,79.34711525436052
2022-10-07,78.46505491595916
2022-10-08,80.19315066664886
2022-10-09,73.00648016892156
2022-10-10,74.31448490014549
2022-10-11,68.81888581469194
2022-10-12,77.73804258873463
2022-10-13,69.73956856812713
2022-10-14,73.82616295188183
2022-10-15,69.81413871804362
2022-10-16,71.26695754303076
2022-10-17,70.4466056142
2022-10-18,71.05694744426748
2022-10-19,71.18275393028841
2022-10-20,71.07225680231798
2022-10-21,75.13142301584003
2022-10-22,69.22863331831071
2022-10-23,73.11411485457224
2022-10-24,76.01313225110304
2022-10-25,70.72395289369891
2022-10-26,70.01162384221635
2022-10-27,71.3732255876687
2022-10-28,75.50100426290828
2022-10-29,72.43882144364723
2022-10-30,70.15519752984761
2022-10-31,73.09051608146956
2022-11-01,68.2197918258108
2022-11-02,73.4562986398148
2022-11-03,72.52139746397017
2022-11-04,70.25334372334297
2022-11-05,68.54007870573008
2022-11-06,68.27276950201941
2022-11-07,72.41218610380788
2022-11-08,74.36758014960252
2022-11-09,68.63964033100447
2022-11-10,71.79570724302009
2022-11-11,64.02654709015214
2022-11-12,68.39899280766167
2022-11-13,69.92306383363652
2022-11-14,67.14880227197924
2022-11-15,66.92820355467445
2022-11-16,67.5925539546951
2022-11-17,70.32898257038563
2022-11-18,68.74531342640022
2022-11-19,62.44593021018362
2022-11-20,62.65031767655256
2022-11-21,67.04213153751537
2022-11-22,70.08465483489928
2022-11-23,60.31655240690888
2022-11-24,66.90599731505006
2022-11-25,66.67125983014328
2022-11-26,72.25857292278155
2022-11-27,66.78083733142607
2022-11-28,68.92604660626243
2022-11-29,68.04090872756007
2022-11-30,61.06442368728574
2022-12-01,69.59870647214052
2022-12-02,67.77725992572714
2022-12-03,68.49193411175867
2022-12-04,78.58101987130114
2022-12-05,60.38431610878431
2022-12-06,71.64431175409268
2022-12-07,65.44071414410506
2022-12-08,66.99719586760699
2022-12-09,65.83019216203203
2022-12-10,64.5249568570615
2022-12-11,63.91857134466889
2022-12-12,66.44651817591779
2022-12-13,60.73596068451078
2022-12-14,67.36832757378224
2022-12-15,63.69678428351623
2022-12-16,61.38365677521356
2022-12-17,63.25209419967049
2022-12-18,68.20166998063303
2022-12-19,62.65217914122265
2022-12-20,65.16143082351574
2022-12-21,61.7210612039667
2022-12-22,66.01558114749953
2022-12-23,65.62630088632531
2022-12-24,68.9436937262313
2022-12-25,62.69944337116772
2022-12-26,65.06059691610173
2022-12-27,63.17761254739989
2022-12-28,66.60013357106324
2022-12-29,60.385510867975064
2022-12-30,64.60694580924668
2022-12-31,61.61824225439433
2023-01-01,63.84070657073874
2023-01-02,64.14004829894715
2023-01-03,64.4536644869739
2023-01-04,63.181091065824766
2023-01-05,64.00748462223152
2023-01-06,67.93204742069439
2023-01-07,65.98922086411075
2023-01-08,65.47639336813242
2023-01-09,61.33929659968309
2023-01-10,59.87615438860769
2023-01-11,65.24876436741559
2023-01-12,64.85106072554974
2023-01-13,66.48210926068828
2023-01-14,60.094498533936104
2023-01-15,61.061350634223416
2023-01-16,56.67635966891875
2023-01-17,60.2635197467328
2023-01-18,64.2781164549997
2023-01-19,59.7377867912285
2023-01-20,62.90902125114471
2023-01-21,60.26786677184804
2023-01-22,61.664870603045344
2023-01-23,57.10452144514649
2023-01-24,60.65973572479994
2023-01-25,51.288869408254584
2023-01-26,59.56145900258931
2023-01-27,55.09233963660535
2023-01-28,63.46513755000717
2023-01-29,62.04459391233519
2023-01-30,60.979465813532606
2023-01-31,64.01145510938728
2023-02-01,56.47261179539015
2023-02-02,64.43435549897652
2023-02-03,61.86376242391138
2023-02-04,58.234498037271386
2023-02-05,62.23009130478921
2023-02-06,55.38554392190022
2023-02-07,56.11423740693102
2023-02-08,56.647562554960814
2023-02-09,56.77418074790253
2023-02-10,55.08148665804883
2023-02-11,61.81275065049883
2023-02-12,57.261608161064345
2023-02-13,58.99271544186119
2023-02-14,56.1235653862998
2023-02-15,52.274648111115354
2023-02-16,58.450917280987895
2023-02-17,51.810744500210035
2023-02-18,57.25087616424533
2023-02-19,53.26363360300246
2023-02-20,63.24476481059921
2023-02-21,59.93396612678881
2023-02-22,57.436688147519504
2023-02-23,60.83272712561492
2023-02-24,54.427494044355946
2023-02-25,58.524391835068116
2023-02-26,57.4235950405622
2023-02-27,57.54915302207007
2023-02-28,60.50982118994051
2023-03-01,58.82866284538509
2023-03-02,57.438559554570865
2023-03-03,51.551721891193395
2023-03-04,53.58305114785715
2023-03-05,56.04469502933986
2023-03-06,56.64541163718847
2023-03-07,52.93001099573759
2023-03-08,63.513848060444644
2023-03-09,60.789076659437036
2023-03-10,58.01021804472255
2023-03-11,56.38684506405141
2023-03-12,55.50389159065824
2023-03-13,53.25746871760989
2023-03-14,56.32130091562205
2023-03-15,56.84068912775411
2023-03-16,52.32366516254815
2023-03-17,57.03594023419299
2023-03-18,55.555051244871834
2023-03-19,50.28778017051749
2023-03-20,53.42338216078792
2023-03-21,54.76001681318768
2023-03-22,61.66315557465867
2023-03-23,57.67197435380237
2023-03-24,52.001055180303496
2023-03-25,57.473754656697274
2023-03-26,51.384838302103354
2023-03-27,59.288883200189424
2023-03-28,54.64444697560685
2023-03-29,55.79686933960316
2023-03-30,60.078064991753045
2023-03-31,52.26501487030739
2023-04-01,51.9639072771401
2023-04-02,54.4361373182459
2023-04-03,59.33665313800138
2023-04-04,51.70095722184527
2023-04-05,47.802893987153226
2023-04-06,54.989124048224454
2023-04-07,58.04392456100976
2023-04-08,60.03843698329743
2023-04-09,55.09995075079227
2023-04-10,55.30975630438057
2023-04-11,60.06314162334829
2023-04-12,51.05240261268449
2023-04-13,55.55902083865901
2023-04-14,57.361558792608825
2023-04-15,58.20637628200177
2023-04-16,55.400441792401
2023-04-17,57.10701433859509
2023-04-18,49.61520447516555
2023-04-19,55.18457966356482
2023-04-20,58.60160908622097
2023-04-21,54.378554349939996
2023-04-22,57.58931308201076
2023-04-23,58.84244658713281
2023-04-24,56.56616834108192
2023-04-25,58.199685049331634
2023-04-26,54.89703677112202
2023-04-27,57.26477557083825
2023-04-28,59.8170376270209
2023-04-29,58.56146231533753
