Date,Fecal Streptococci (MPN/100mL)
2023-04-30,56.43744768060044
2023-05-01,58.978500944033
2023-05-02,60.560771287124226
2023-05-03,52.38045528730201
2023-05-04,62.12305196522784
2023-05-05,57.75479540099766
2023-05-06,60.15990357690295
2023-05-07,62.597157500419215
2023-05-08,55.014451236071935
2023-05-09,57.12724080438791
2023-05-10,58.51800772995011
2023-05-11,57.1624438262769
2023-05-12,64.85048671860865
2023-05-13,57.20921623411095
2023-05-14,58.248590960388135
2023-05-15,60.6659002252013
2023-05-16,56.585548687233725
2023-05-17,59.14594030182003
2023-05-18,61.42800665207433
2023-05-19,59.62136707146947
2023-05-20,60.48568334964465
2023-05-21,59.32529422413385
2023-05-22,56.51883357085792
2023-05-23,62.177441232859834
2023-05-24,66.62929650591322
2023-05-25,61.57291147494621
2023-05-26,62.34803642623834
2023-05-27,63.90623223922741
2023-05-28,58.17712861830017
2023-05-29,67.25090991195275
2023-05-30,62.909740960361674
2023-05-31,67.35880947550362
2023-06-01,60.425672017486896
2023-06-02,68.24148915074983
2023-06-03,65.27625423554146
2023-06-04,64.77429592875099
2023-06-05,63.98249178771839
2023-06-06,62.70088119461478
2023-06-07,67.21486731536211
2023-06-08,64.20186447950249
2023-06-09,58.04774589055235
2023-06-10,60.76617351644656
2023-06-11,63.72953130160698
2023-06-12,65.38690874285386
2023-06-13,64.45744681216766
2023-06-14,68.45483192038746
2023-06-15,59.115677433409786
2023-06-16,65.57111582214102
2023-06-17,59.858038055815335
2023-06-18,67.76294021421997
2023-06-19,65.37240774044653
2023-06-20,67.086696354514
2023-06-21,63.408351118230705
2023-06-22,70.01052835653161
2023-06-23,69.46939010840401
2023-06-24,68.2668295812682
2023-06-25,66.29947252743288
2023-06-26,68.59921984325987
2023-06-27,64.9103392705123
2023-06-28,69.76874742605567
2023-06-29,72.32123040410441
2023-06-30,70.75491988658037
2023-07-01,65.52412403239255
2023-07-02,68.96651905025175
2023-07-03,64.17162036741026
2023-07-04,69.93638606356868
2023-07-05,69.73853789864712
2023-07-06,62.94408393256538
2023-07-07,65.23423004360396
2023-07-08,68.03540763857478
2023-07-09,68.14663300514042
2023-07-10,65.58426581066722
2023-07-11,70.54216518399768
2023-07-12,70.29118204858524
2023-07-13,69.11443803297117
2023-07-14,67.58925956196099
2023-07-15,73.16100127130942
2023-07-16,75.13815736538805
2023-07-17,68.87707147396469
2023-07-18,68.64579266593965
2023-07-19,72.1091257052645
2023-07-20,69.71325026191693
2023-07-21,70.51956389961006
2023-07-22,73.30566889369506
2023-07-23,65.50608781113363
2023-07-24,75.334958689941
2023-07-25,71.74239470466422
2023-07-26,70.43253812922464
2023-07-27,71.54030027187366
2023-07-28,71.83455493466919
2023-07-29,66.89116479081649
2023-07-30,76.70528216676838
2023-07-31,72.47829990571363
2023-08-01,73.81530200169193
2023-08-02,75.47099549414492
2023-08-03,69.68094881564856
2023-08-04,74.29094336934236
2023-08-05,72.1916599978201
2023-08-06,75.65687854846722
2023-08-07,66.85475812190464
2023-08-08,73.05688732891606
2023-08-09,71.66125890961366
2023-08-10,74.87984693668808
2023-08-11,75.10428083094398
2023-08-12,71.68008082624168
2023-08-13,71.77293497503965
2023-08-14,73.68161477607477
2023-08-15,71.425463908128
2023-08-16,76.74071661938054
2023-08-17,73.20408466231574
2023-08-18,65.68521939837986
2023-08-19,73.37370474540987
2023-08-20,71.4720081202261
2023-08-21,69.78073610091315
2023-08-22,71.0466371367747
2023-08-23,75.16890051493255
2023-08-24,78.90573594934017
2023-08-25,75.93586211811737
2023-08-26,73.25062796337915
2023-08-27,76.50899246736545
2023-08-28,73.83244194650936
2023-08-29,73.19161572830252
2023-08-30,71.8752842835303
2023-08-31,70.1430741591638
2023-09-01,74.28619275459309
2023-09-02,75.98472563271193
2023-09-03,75.27247725587439
2023-09-04,74.36339705488093
2023-09-05,72.8201611944582
2023-09-06,77.52537779356999
2023-09-07,71.78960879188445
2023-09-08,78.10656715658699
2023-09-09,72.80641364593592
2023-09-10,73.58743245546181
2023-09-11,71.47313885209283
2023-09-12,74.39511851021662
2023-09-13,78.84815946961325
2023-09-14,77.48906333427138
2023-09-15,78.8944562975559
2023-09-16,77.53967736888336
2023-09-17,72.67334472596453
2023-09-18,75.00013243941417
2023-09-19,73.65708763244652
2023-09-20,79.99163210947903
2023-09-21,72.40880064726844
2023-09-22,78.6765558750409
2023-09-23,78.66765876617664
2023-09-24,81.46803221380219
2023-09-25,74.73752923965321
2023-09-26,78.08801958974746
2023-09-27,82.77752400229066
2023-09-28,74.05821560913346
2023-09-29,71.28165515972633
2023-09-30,70.21945139791501
2023-10-01,77.96740160638382
2023-10-02,70.14668629227914
2023-10-03,74.64314834750991
2023-10-04,77.0331215274075
2023-10-05,76.23490444073038
2023-10-06,76.911040078194
2023-10-07,76.25404773727553
2023-10-08,79.37340740624464
2023-10-09,72.62666665790532
2023-10-10,73.39662601852861
2023-10-11,73.05083512714184
2023-10-12,77.79781474596763
2023-10-13,77.94410298711612
2023-10-14,76.52951221854947
2023-10-15,78.65652730161193
2023-10-16,71.4994354211177
2023-10-17,79.9600652420025
2023-10-18,79.4502890914317
2023-10-19,77.0069880314726
2023-10-20,80.0624599134064
2023-10-21,69.6615516574658
2023-10-22,72.96987728871031
2023-10-23,72.24658019148478
2023-10-24,76.5236927654584
2023-10-25,71.11311976843265
2023-10-26,76.43786596247162
2023-10-27,78.17640789519959
2023-10-28,76.04743733807815
2023-10-29,74.70775162177165
2023-10-30,70.78522039096816
2023-10-31,71.09833322952935
2023-11-01,77.27552499121008
2023-11-02,75.75026712020195
2023-11-03,73.17851698273225
2023-11-04,71.92304049946195
2023-11-05,66.97841248173765
2023-11-06,69.72025501281647
2023-11-07,78.54199135618933
2023-11-08,68.83927192912793
2023-11-09,73.1200030357541
2023-11-10,75.44287905195124
2023-11-11,68.52286014195145
2023-11-12,72.70697742397653
2023-11-13,74.8299872447812
2023-11-14,71.9153504886465
2023-11-15,80.34293184604356
2023-11-16,66.59009484746718
2023-11-17,74.62858997505815
2023-11-18,70.78889526942994
2023-11-19,73.47638437466856
2023-11-20,72.3363395895555
2023-11-21,68.6632584797569
2023-11-22,71.39858425411666
2023-11-23,64.98536258088973
2023-11-24,72.21493034521913
2023-11-25,71.14447879766712
2023-11-26,72.00954009408552
2023-11-27,73.11025774182612
2023-11-28,70.87993917266878
2023-11-29,70.06140556669251
2023-11-30,66.81291811672347
2023-12-01,67.15742253129815
2023-12-02,72.69127426989027
2023-12-03,73.27613440985284
2023-12-04,68.087975443056
2023-12-05,68.7746631690399
2023-12-06,65.75637867982806
2023-12-07,71.82132723810845
2023-12-08,70.1314596254733
2023-12-09,73.79038120732702
2023-12-10,65.1626966257164
2023-12-11,66.4940464323305
2023-12-12,68.15232973677547
2023-12-13,69.22695038770313
2023-12-14,66.46958715857404
2023-12-15,64.32648422681089
2023-12-16,69.41808737910534
2023-12-17,68.76553886129467
2023-12-18,63.68140002835413
2023-12-19,70.32451280558782
2023-12-20,69.5966660964767
2023-12-21,66.3168195228565
2023-12-22,65.98060918485679
2023-12-23,67.23195098330243
2023-12-24,62.812758015573294
2023-12-25,65.3162296451576
2023-12-26,58.59748186800047
2023-12-27,67.51277686529185
2023-12-28,60.02803855814862
2023-12-29,69.05226751608825
2023-12-30,63.381569588715486
2023-12-31,63.56733319695085
2024-01-01,64.15006938381072
2024-01-02,65.00067422383582
2024-01-03,69.95253733313798
2024-01-04,58.066352225585405
2024-01-05,69.19424123098449
2024-01-06,66.21176369131297
2024-01-07,61.41180686369345
2024-01-08,61.64299241149401
2024-01-09,69.7350942593793
2024-01-10,61.707356233464466
2024-01-11,60.92281116091444
2024-01-12,67.63486397505454
2024-01-13,65.07975586229307
2024-01-14,61.092663682234594
2024-01-15,64.39987152651831
2024-01-16,60.51755410557422
2024-01-17,66.74339726018323
2024-01-18,66.47251781788076
2024-01-19,64.73329152537893
2024-01-20,64.07256504928328
2024-01-21,68.12294046444359
2024-01-22,62.69175850054534
2024-01-23,59.00197323833109
2024-01-24,63.75252911439516
2024-01-25,68.5204184695681
2024-01-26,59.07786899751771
2024-01-27,60.89937106766882
2024-01-28,63.09649211467108
2024-01-29,61.55065730702444
2024-01-30,58.63254212650242
2024-01-31,64.81400999660056
2024-02-01,68.27948352391644
2024-02-02,61.78066028230156
2024-02-03,58.354982861922224
2024-02-04,56.2972823237678
2024-02-05,61.59715880690393
2024-02-06,64.0160564890839
2024-02-07,62.013283131000186
2024-02-08,60.46612020192335
2024-02-09,58.59329891672665
2024-02-10,56.97466868817532
2024-02-11,62.6477554281875
2024-02-12,62.7794862263306
2024-02-13,55.298011176718354
2024-02-14,64.6041364200829
2024-02-15,61.45867167544291
2024-02-16,63.83952914125101
2024-02-17,55.521126181014026
2024-02-18,55.359305836255416
2024-02-19,58.921670790198995
2024-02-20,60.791290093592366
2024-02-21,64.58896042904553
2024-02-22,61.23766351515046
2024-02-23,58.313563262214814
2024-02-24,55.88733435375548
2024-02-25,62.58395541721529
2024-02-26,55.930047462153915
2024-02-27,63.64249844238603
2024-02-28,57.83960674080068
2024-02-29,63.40293275489924
2024-03-01,60.60918243627363
2024-03-02,58.10539773155091
2024-03-03,56.90500091821716
2024-03-04,57.3900981980888
2024-03-05,59.650244591484224
2024-03-06,58.55209165841251
2024-03-07,56.49738380950327
2024-03-08,57.74300026272342
2024-03-09,58.43959417270255
2024-03-10,51.78453219695574
2024-03-11,59.51502284472779
2024-03-12,55.17406042352617
2024-03-13,54.62886215044822
2024-03-14,53.00539846599373
2024-03-15,52.667269395389354
2024-03-16,53.96706847312143
2024-03-17,55.89376551845461
2024-03-18,63.87098025672937
2024-03-19,56.42689816544081
2024-03-20,58.53408373225671
2024-03-21,59.20153676215708
2024-03-22,58.39551053884864
2024-03-23,57.77516950542519
2024-03-24,54.42976449764662
2024-03-25,62.37953291375608
2024-03-26,63.46239996944186
2024-03-27,53.009844848692424
2024-03-28,55.00569213316154
2024-03-29,57.26124402199545
2024-03-30,55.23289219132957
2024-03-31,59.673158492846675
2024-04-01,56.00211869006407
2024-04-02,64.71668478836324
2024-04-03,61.830641231306586
2024-04-04,58.93708287338157
2024-04-05,61.42355941341065
2024-04-06,61.70640343434892
2024-04-07,56.74580926990622
2024-04-08,56.04078310342257
2024-04-09,58.778465314637515
2024-04-10,61.18634779407488
2024-04-11,59.078808907731
2024-04-12,53.993593717635044
2024-04-13,56.38181379098113
2024-04-14,58.63680152736353
2024-04-15,58.70286505899615
2024-04-16,64.92131783384698
2024-04-17,54.92222270820752
2024-04-18,60.67609262607399
2024-04-19,63.70842227354244
2024-04-20,66.13978568897242
2024-04-21,58.19916814769009
2024-04-22,60.97611744288532
2024-04-23,61.303097015251154
2024-04-24,60.27473893100179
2024-04-25,59.48869886325794
2024-04-26,61.19253557842653
2024-04-27,52.38965086259418
2024-04-28,62.13675190262012
2024-04-29,60.575575200278145
2024-04-30,59.638427040825825
2024-05-01,66.55752850237305
2024-05-02,58.50547706666279
2024-05-03,59.436601803165054
2024-05-04,66.73821952365508
2024-05-05,58.387249862632686
2024-05-06,59.355070880673914
2024-05-07,60.68839605747078
2024-05-08,63.7777672580592
2024-05-09,62.00706133963716
2024-05-10,57.6358283481934
2024-05-11,60.04917130171666
2024-05-12,59.957469215954696
2024-05-13,61.6835681631796
2024-05-14,63.33026410628186
2024-05-15,63.44661453312591
2024-05-16,57.00494717494362
2024-05-17,65.66746983100637
2024-05-18,63.37765482260687
2024-05-19,66.91944006912621
2024-05-20,64.24588554335098
2024-05-21,66.36621337160751
2024-05-22,64.6122975331925
2024-05-23,67.40317455957974
2024-05-24,65.08445849064923
2024-05-25,63.378498335166974
2024-05-26,70.64536813521748
2024-05-27,66.65223147477994
2024-05-28,65.86459920057717
2024-05-29,60.47384132147827
2024-05-30,60.598315925845675
2024-05-31,65.50291745048443
2024-06-01,65.22386697638107
2024-06-02,63.108420058412165
2024-06-03,65.5381237700301
2024-06-04,70.04629920878973
2024-06-05,67.53267447248902
2024-06-06,62.19024681068228
2024-06-07,65.44625838852951
2024-06-08,63.53405555875612
2024-06-09,64.95463315234188
2024-06-10,65.04622156129629
2024-06-11,65.02397504554517
2024-06-12,62.86180616294716
2024-06-13,66.4149555064519
2024-06-14,65.28716011498373
2024-06-15,58.35200594261874
2024-06-16,73.47089180548178
2024-06-17,70.75011229041748
2024-06-18,66.52688170899755
2024-06-19,67.88432358766345
2024-06-20,64.48503695804732
2024-06-21,73.25930219499095
2024-06-22,74.03608220054679
2024-06-23,68.98627785697211
2024-06-24,71.75861620057923
2024-06-25,69.38550832417624
2024-06-26,65.02084065784655
2024-06-27,67.96661034210256
2024-06-28,69.76857162144853
2024-06-29,68.17944505041247
2024-06-30,69.05697160950966
2024-07-01,69.60806842590509
2024-07-02,69.80840950508981
2024-07-03,70.3759906015341
2024-07-04,67.2049124608697
2024-07-05,68.40248450377806
2024-07-06,66.86582877824114
2024-07-07,73.81827097786469
2024-07-08,64.73227142104192
2024-07-09,74.67346764687441
2024-07-10,75.53427718772966
2024-07-11,70.63021946081585
2024-07-12,63.88783416542483
2024-07-13,70.7727023765342
2024-07-14,71.82232740819326
2024-07-15,69.14014136633642
2024-07-16,70.78210074407957
2024-07-17,77.07287901399417
2024-07-18,74.63028419593374
2024-07-19,70.01364605802358
2024-07-20,68.14495799281347
2024-07-21,72.10565748569172
2024-07-22,72.59378573560419
2024-07-23,74.86864927747294
2024-07-24,71.91840299397322
2024-07-25,75.20151628899677
2024-07-26,79.6134648547187
2024-07-27,76.39376993694042
2024-07-28,73.94050317915894
2024-07-29,73.67101607124879
2024-07-30,73.28430360636216
2024-07-31,78.02821834770624
2024-08-01,72.73440584456888
2024-08-02,74.8801043153294
2024-08-03,75.02412137787994
2024-08-04,73.48923069208188
2024-08-05,70.99916957916544
2024-08-06,76.20536389381213
2024-08-07,75.17115831407371
2024-08-08,76.97044228527527
2024-08-09,73.98225716546811
2024-08-10,79.35661216527852
2024-08-11,73.17263716707222
2024-08-12,81.04557741962145
2024-08-13,70.77070135226197
2024-08-14,77.41970078374429
2024-08-15,77.64105758060401
2024-08-16,73.92503505983544
2024-08-17,77.67936586992782
2024-08-18,80.33672692455576
2024-08-19,69.93718306469583
2024-08-20,78.18279796976842
2024-08-21,69.27910459045219
2024-08-22,73.94368068886402
2024-08-23,81.80731255929831
2024-08-24,75.25096259634627
2024-08-25,73.54849823479944
2024-08-26,76.54746669489928
2024-08-27,83.413431891657
2024-08-28,71.78037009417388
2024-08-29,74.18444255331121
2024-08-30,81.89085562895784
2024-08-31,83.02907090488462
2024-09-01,77.20027149008068
2024-09-02,73.84519015833912
2024-09-03,83.89882834415049
2024-09-04,82.44072655179613
2024-09-05,79.73748018180177
2024-09-06,75.30379750491194
2024-09-07,77.63139539254246
2024-09-08,77.3319844595816
2024-09-09,78.83729208136765
2024-09-10,82.22649873833387
2024-09-11,80.53757607428574
2024-09-12,74.69009386322504
2024-09-13,82.07166841899813
2024-09-14,78.89858638151127
2024-09-15,80.0344471186583
2024-09-16,82.38397678939145
2024-09-17,74.65775936385619
2024-09-18,77.89020828367951
2024-09-19,76.40554374328427
2024-09-20,73.29558831045101
2024-09-21,79.03559273968834
2024-09-22,85.52346681060361
2024-09-23,72.45893837513667
2024-09-24,77.86974718439329
2024-09-25,79.87268191623129
2024-09-26,78.30180309764268
2024-09-27,77.57175648238733
2024-09-28,73.98912681198594
2024-09-29,78.5578417284588
2024-09-30,75.55897358875204
2024-10-01,71.22637180151924
2024-10-02,81.34388216786488
2024-10-03,80.59633942581674
2024-10-04,77.83436076079388
2024-10-05,78.3219295502586
2024-10-06,80.81013220801965
2024-10-07,78.20982893663871
2024-10-08,80.19566846440566
2024-10-09,76.53516483128266
2024-10-10,81.30476467867615
2024-10-11,78.26959648817785
2024-10-12,77.82506305274856
2024-10-13,73.36565299445785
2024-10-14,77.96691386384728
2024-10-15,74.53769327076348
2024-10-16,75.04354472776362
2024-10-17,74.43444634134656
2024-10-18,73.60141724403768
2024-10-19,83.0913773961441
2024-10-20,80.62543846646432
2024-10-21,82.30432420393105
2024-10-22,72.78380551486394
2024-10-23,76.57301604391905
2024-10-24,72.38301911162681
2024-10-25,74.07829588286796
2024-10-26,73.31041851295973
2024-10-27,79.68058065715084
2024-10-28,74.66780951648187
2024-10-29,78.95397841475246
2024-10-30,77.451248796671
2024-10-31,82.43758453163444
2024-11-01,70.97388743906679
2024-11-02,79.07327526022527
2024-11-03,78.6160917479618
2024-11-04,72.13569958699067
2024-11-05,77.95421227828926
2024-11-06,75.81616898384884
2024-11-07,73.99820986227512
2024-11-08,72.07975711117486
2024-11-09,72.26321877801809
2024-11-10,80.43706443331611
2024-11-11,74.15489445650572
2024-11-12,76.3626306368436
2024-11-13,71.50515437792208
2024-11-14,71.39816384037833
2024-11-15,76.84184705185159
2024-11-16,69.40367575075192
2024-11-17,72.06165917790352
2024-11-18,73.26270614337523
2024-11-19,73.34653593997791
2024-11-20,72.32544721603843
2024-11-21,73.8990544200264
2024-11-22,74.63763420253802
2024-11-23,74.60910047988294
2024-11-24,69.29259197369207
2024-11-25,71.24109429436982
2024-11-26,75.52019135219548
2024-11-27,74.46102121476126
2024-11-28,67.4985589528545
2024-11-29,72.51056282776395
2024-11-30,65.35940907412088
2024-12-01,71.27187511553939
2024-12-02,76.66042924297284
2024-12-03,67.95862860018521
2024-12-04,68.13368579080533
2024-12-05,72.76231114952793
2024-12-06,65.67465215667718
2024-12-07,68.23694406474284
2024-12-08,71.75605231068103
2024-12-09,67.89480831418742
2024-12-10,68.92016016775224
2024-12-11,71.69054910014387
2024-12-12,70.5521200251355
2024-12-13,69.91704526010315
2024-12-14,67.92800066036187
2024-12-15,69.8840481381415
2024-12-16,68.23093473335865
2024-12-17,69.80363915982267
2024-12-18,66.76738832691738
2024-12-19,67.53836304574827
2024-12-20,64.94405665345708
2024-12-21,67.63679276770996
2024-12-22,65.13677507906817
2024-12-23,64.05572787585609
2024-12-24,68.00211865123153
2024-12-25,67.692851829401
2024-12-26,69.23203113362877
2024-12-27,65.41914151674891
2024-12-28,67.76616657131153
2024-12-29,68.02432258743582
2024-12-30,67.53665556623916
2024-12-31,63.55631005365781
