Date,Turbidity (Kanpur) (NTU)
2022-05-08,11.918592643219126
2022-05-09,11.73286953672824
2022-05-10,11.456907316318388
2022-05-11,11.604337226107136
2022-05-12,11.53816746270943
2022-05-13,11.919701065157977
2022-05-14,11.739785272997677
2022-05-15,11.551077197886888
2022-05-16,11.634648569994342
2022-05-17,11.974184994077303
2022-05-18,12.091366599612666
2022-05-19,12.0986585553898
2022-05-20,11.96628300196247
2022-05-21,11.786468610461316
2022-05-22,11.211033909694208
2022-05-23,11.941331244587962
2022-05-24,11.904308841876903
2022-05-25,11.955652406653655
2022-05-26,11.961616080580994
2022-05-27,11.708957163691693
2022-05-28,12.109249727561277
2022-05-29,12.147948153440959
2022-05-30,12.181880942075923
2022-05-31,12.25880121745012
2022-06-01,12.214525979593155
2022-06-02,12.03608962515367
2022-06-03,12.128450793432348
2022-06-04,12.18550132412976
2022-06-05,12.213602653520164
2022-06-06,12.416613588520065
2022-06-07,12.370724601595573
2022-06-08,12.682586418407743
2022-06-09,12.733637046174005
2022-06-10,12.333589851757917
2022-06-11,11.57572917403591
2022-06-12,12.61590326222903
2022-06-13,12.286006574032692
2022-06-14,12.25939114828477
2022-06-15,12.365658398830975
2022-06-16,12.381724192530909
2022-06-17,12.619250321817598
2022-06-18,12.210683343339875
2022-06-19,12.33282343340756
2022-06-20,12.642811676605731
2022-06-21,12.72458880608266
2022-06-22,12.754128363220953
2022-06-23,12.494225161647458
2022-06-24,12.481776370981631
2022-06-25,12.601876673445895
2022-06-26,12.776921748563115
2022-06-27,13.051748020025661
2022-06-28,12.37082463019488
2022-06-29,12.761772406778224
2022-06-30,12.56492754279138
2022-07-01,12.526491180801518
2022-07-02,13.07573139383383
2022-07-03,13.016581664702796
2022-07-04,13.022768972695701
2022-07-05,13.142214316955123
2022-07-06,12.887086163321053
2022-07-07,12.921409733034453
2022-07-08,13.46986977266543
2022-07-09,13.008067626132519
2022-07-10,13.228930915149364
2022-07-11,13.107560657583834
2022-07-12,12.760862477248875
2022-07-13,12.745661013575756
2022-07-14,13.06269826537743
2022-07-15,13.413452234142957
2022-07-16,13.383448735245675
2022-07-17,13.431978821670453
2022-07-18,13.074934776823351
2022-07-19,13.618499904378739
2022-07-20,13.125122100136405
2022-07-21,13.38322820497396
2022-07-22,13.360935957796608
2022-07-23,13.35034864698541
2022-07-24,13.67472618496657
2022-07-25,13.287630865718237
2022-07-26,13.18013158329429
2022-07-27,13.475199507421985
2022-07-28,13.412124683583839
2022-07-29,14.0
2022-07-30,13.668371617949296
2022-07-31,13.47128033629154
2022-08-01,13.361722027715054
2022-08-02,13.21639424524966
2022-08-03,13.40662161110193
2022-08-04,13.653567505187326
2022-08-05,13.934653220896424
2022-08-06,13.891822761900245
2022-08-07,13.731285023773145
2022-08-08,13.63849200130548
2022-08-09,13.774220602827263
2022-08-10,13.633731113220927
2022-08-11,14.0
2022-08-12,13.732605740351147
2022-08-13,13.76915091348582
2022-08-14,13.35887714725788
2022-08-15,13.778221619206489
2022-08-16,13.99951165754661
2022-08-17,13.633211424141003
2022-08-18,13.710783541553155
2022-08-19,14.0
2022-08-20,13.592814492710094
2022-08-21,14.0
2022-08-22,13.807408779681742
2022-08-23,13.848387620816803
2022-08-24,13.713196338664204
2022-08-25,14.0
2022-08-26,14.0
2022-08-27,14.0
2022-08-28,13.808599879186845
2022-08-29,14.0
2022-08-30,13.937419934047536
2022-08-31,14.0
2022-09-01,14.0
2022-09-02,13.437956461348383
2022-09-03,13.833536313296854
2022-09-04,14.0
2022-09-05,14.0
2022-09-06,13.85034469323569
2022-09-07,13.934432779659867
2022-09-08,13.685525188240609
2022-09-09,14.0
2022-09-10,14.0
2022-09-11,14.0
2022-09-12,14.0
2022-09-13,14.0
2022-09-14,14.0
2022-09-15,14.0
2022-09-16,14.0
2022-09-17,14.0
2022-09-18,14.0
2022-09-19,14.0
2022-09-20,14.0
2022-09-21,13.9555611715141
2022-09-22,14.0
2022-09-23,14.0
2022-09-24,14.0
2022-09-25,13.810154832593735
2022-09-26,14.0
2022-09-27,13.961652288021751
2022-09-28,14.0
2022-09-29,13.902485513350948
2022-09-30,14.0
2022-10-01,14.0
2022-10-02,13.899225521331921
2022-10-03,14.0
2022-10-04,14.0
2022-10-05,14.0
2022-10-06,14.0
2022-10-07,13.873018333314771
2022-10-08,13.931937839955816
2022-10-09,13.620499039105045
2022-10-10,13.749351498241719
2022-10-11,14.0
2022-10-12,14.0
2022-10-13,13.999593813019432
2022-10-14,14.0
2022-10-15,13.933892047819663
2022-10-16,13.906351642973444
2022-10-17,13.955061065795475
2022-10-18,13.907101664879528
2022-10-19,13.876979041248267
2022-10-20,14.0
2022-10-21,13.924740322866109
2022-10-22,14.0
2022-10-23,14.0
2022-10-24,13.931525378258902
2022-10-25,13.645477032904216
2022-10-26,13.554233899376065
2022-10-27,13.839476046442877
2022-10-28,13.760023034708935
2022-10-29,13.795953068402097
2022-10-30,13.759115254200843
2022-10-31,14.0
2022-11-01,13.462954990169745
2022-11-02,13.31384376230867
2022-11-03,13.760811697833653
2022-11-04,13.601230859596305
2022-11-05,13.721588989106756
2022-11-06,13.756698444787267
2022-11-07,13.877981053251304
2022-11-08,13.300650632243512
2022-11-09,13.471390956242196
2022-11-10,13.648834321630998
2022-11-11,13.697236941031196
2022-11-12,13.961616810002669
2022-11-13,13.693576889060157
2022-11-14,13.470320159261455
2022-11-15,13.282571251267955
2022-11-16,13.326525923071461
2022-11-17,13.299320093219555
2022-11-18,13.527141797945653
2022-11-19,13.425493075640945
2022-11-20,13.087132806000227
2022-11-21,13.24222876684495
2022-11-22,13.48224877220108
2022-11-23,13.3541925112575
2022-11-24,13.374507099728296
2022-11-25,13.314084851965783
2022-11-26,13.539320085145205
2022-11-27,13.237594027749575
2022-11-28,13.089357388231807
2022-11-29,12.959419587867938
2022-11-30,13.168340360648042
2022-12-01,12.605971920381778
2022-12-02,13.032802761037198
2022-12-03,13.003901256925968
2022-12-04,12.747451842075368
2022-12-05,12.80984507136081
2022-12-06,13.132464776751052
2022-12-07,12.991600855160911
2022-12-08,12.94063903990116
2022-12-09,12.956278841476768
2022-12-10,12.888175396178129
2022-12-11,13.092783031979438
2022-12-12,12.843384631720543
2022-12-13,12.501479643415122
2022-12-14,13.093514503657424
2022-12-15,12.815873178191568
2022-12-16,12.59822897269118
2022-12-17,12.439639572389686
2022-12-18,12.743716193698404
2022-12-19,12.615293259345824
2022-12-20,12.927739852539514
2022-12-21,12.5179080485336
2022-12-22,12.393796181722808
2022-12-23,12.71462589414039
2022-12-24,12.694736462494678
2022-12-25,12.517650554671844
2022-12-26,12.593466284809182
2022-12-27,12.42497406516901
2022-12-28,12.453650754022977
2022-12-29,12.614299381132973
2022-12-30,12.480853147396527
2022-12-31,12.296495233745132
2023-01-01,12.875463174494866
2023-01-02,12.106747552282004
2023-01-03,12.964956156938468
2023-01-04,12.18827491030045
2023-01-05,12.37908319595353
2023-01-06,12.471470480162163
2023-01-07,12.425634636944132
2023-01-08,12.631621646601571
2023-01-09,12.194319952941157
2023-01-10,12.433734894490513
2023-01-11,12.241786984261399
2023-01-12,12.392466248061536
2023-01-13,12.296660133055724
2023-01-14,12.304553192313163
2023-01-15,12.152514523552801
2023-01-16,12.137209033455042
2023-01-17,12.273594462542798
2023-01-18,12.382003839640413
2023-01-19,12.050935072497396
2023-01-20,11.974383770916756
2023-01-21,12.248598446610588
2023-01-22,12.09740414914556
2023-01-23,12.248238968986215
2023-01-24,11.879456663710506
2023-01-25,11.683453813058827
2023-01-26,11.911721305196023
2023-01-27,11.844293383309614
2023-01-28,11.961315420038948
2023-01-29,11.829486735252171
2023-01-30,12.085121320412444
2023-01-31,11.859635411701868
2023-02-01,11.92799910343448
2023-02-02,11.910366797472665
2023-02-03,11.899069178151972
2023-02-04,11.83679876274824
2023-02-05,11.92560476756812
2023-02-06,11.646532642105107
2023-02-07,12.068050569057885
2023-02-08,11.723692282028281
2023-02-09,11.49185725323445
2023-02-10,11.775288609347795
2023-02-11,11.551289120892433
2023-02-12,11.83879261122785
2023-02-13,12.13220119572706
2023-02-14,11.517878504519556
2023-02-15,11.726943168558932
2023-02-16,11.295010663131118
2023-02-17,11.722907459858675
2023-02-18,11.441373985415321
2023-02-19,11.480319884238236
2023-02-20,11.372183223968053
2023-02-21,11.726411939250644
2023-02-22,11.769374887550414
2023-02-23,11.56091810682934
2023-02-24,11.37208095544583
2023-02-25,11.851997662079448
2023-02-26,11.373542535359979
2023-02-27,11.081157456724872
2023-02-28,11.595591905434446
2023-03-01,11.27372304582855
2023-03-02,11.683580043614205
2023-03-03,11.40123009064706
2023-03-04,11.59022115316317
2023-03-05,11.742223343829487
2023-03-06,11.213022404229633
2023-03-07,11.334905899285424
2023-03-08,11.426688490524995
2023-03-09,11.743494437858317
2023-03-10,11.298902918943677
2023-03-11,11.306709432840226
2023-03-12,11.516705890165415
2023-03-13,11.301537869509374
2023-03-14,11.443834080589342
2023-03-15,11.099807241905253
2023-03-16,11.850208021860272
2023-03-17,11.135469801306865
2023-03-18,11.33877371790387
2023-03-19,11.39518421945403
2023-03-20,11.783218205840324
2023-03-21,11.135155855831345
2023-03-22,11.796754717491465
2023-03-23,11.551782611250568
2023-03-24,11.484544048025125
2023-03-25,11.205420130863063
2023-03-26,11.518240788745382
2023-03-27,11.261424181295272
2023-03-28,11.662005390298754
2023-03-29,11.217454280051555
2023-03-30,11.392469558477753
2023-03-31,11.307921218806387
2023-04-01,11.225784682386463
2023-04-02,11.576304257974169
2023-04-03,11.540319237223441
2023-04-04,11.68065135702157
2023-04-05,11.088929095581106
2023-04-06,11.664224233985927
2023-04-07,11.959395105262928
2023-04-08,11.375319542276753
2023-04-09,11.852444947979064
2023-04-10,11.42897316444732
2023-04-11,11.215733965574895
2023-04-12,11.438117668284255
2023-04-13,11.71832826816626
2023-04-14,11.350907771958742
2023-04-15,11.408740285920702
2023-04-16,11.658187167254685
2023-04-17,11.55116571886935
2023-04-18,11.678952570808026
2023-04-19,11.62146464323662
2023-04-20,11.68208750619395
2023-04-21,11.512355230743696
2023-04-22,11.658200250992374
2023-04-23,11.439799761569521
2023-04-24,11.89675911604896
2023-04-25,11.526389117087826
2023-04-26,11.893554667556257
2023-04-27,11.635970019292385
2023-04-28,11.73835816988945
2023-04-29,11.614588604686695
2023-04-30,11.52635713716023
2023-05-01,11.396925682153034
2023-05-02,11.551476455563664
2023-05-03,11.714760097811983
2023-05-04,11.8392503013198
2023-05-05,12.016609805212784
2023-05-06,11.743363574617968
2023-05-07,11.674420356569096
2023-05-08,11.580877891963958
2023-05-09,11.984347295331402
2023-05-10,12.184186975702453
2023-05-11,12.180321712038786
2023-05-12,12.08883809829418
2023-05-13,12.09463854079222
2023-05-14,12.32680945076918
2023-05-15,12.074326261842218
2023-05-16,12.158025525024133
2023-05-17,11.985790593192924
2023-05-18,11.79893835607762
2023-05-19,11.956222462592637
2023-05-20,12.113044781244744
2023-05-21,12.149150658722105
2023-05-22,12.544593845731113
2023-05-23,12.198154673344533
2023-05-24,12.440443282450852
2023-05-25,12.140640539074122
2023-05-26,12.188501434021306
2023-05-27,12.008408068636834
2023-05-28,12.149302413615727
2023-05-29,12.42690116890734
2023-05-30,12.346925221742818
2023-05-31,12.55807354071489
2023-06-01,12.429966440277841
2023-06-02,12.347604761133905
2023-06-03,12.872277535772959
2023-06-04,12.448495636936476
2023-06-05,12.724662957639902
2023-06-06,12.436728216016784
2023-06-07,12.683910746867788
2023-06-08,12.75272086232409
2023-06-09,12.634041644312187
2023-06-10,12.146763350695814
2023-06-11,12.646710775899008
2023-06-12,12.914628778555574
2023-06-13,12.799578008435649
2023-06-14,12.808855707696821
2023-06-15,12.400896067037346
2023-06-16,12.62696178775882
2023-06-17,12.879067886026808
2023-06-18,12.904647154522499
2023-06-19,13.091300938592461
2023-06-20,12.84520661473703
2023-06-21,12.981164817334763
2023-06-22,12.92909488262001
2023-06-23,12.754243870133807
2023-06-24,12.52627123461593
2023-06-25,13.089405578629496
2023-06-26,13.063736639788733
2023-06-27,12.931017537751117
2023-06-28,12.756477456045857
2023-06-29,13.231866061051646
2023-06-30,13.078279216157311
2023-07-01,13.268314660745846
2023-07-02,13.555149770847219
2023-07-03,12.779370573738989
2023-07-04,13.092962107765775
2023-07-05,13.216134026346543
2023-07-06,13.573995177503612
2023-07-07,12.980656632459862
2023-07-08,13.719895854457036
2023-07-09,13.384553017297693
2023-07-10,13.362704360191776
2023-07-11,13.36667239674739
2023-07-12,13.343261576828551
2023-07-13,13.664210166189841
2023-07-14,13.264790958548923
2023-07-15,13.571314820137731
2023-07-16,13.44895407077708
2023-07-17,13.396736699122828
2023-07-18,14.0
2023-07-19,13.679135553304969
2023-07-20,13.74075386910591
2023-07-21,13.8682186813737
2023-07-22,13.378736426714447
2023-07-23,14.0
2023-07-24,13.205216321608434
2023-07-25,13.574899687743725
2023-07-26,13.658246299800897
2023-07-27,13.887545083174803
2023-07-28,13.835833683669442
2023-07-29,13.77935235703301
2023-07-30,13.830670653735757
2023-07-31,13.657543846630753
2023-08-01,13.573497862655637
2023-08-02,14.0
2023-08-03,14.0
2023-08-04,14.0
2023-08-05,13.79118407121443
2023-08-06,14.0
2023-08-07,13.928724711770922
2023-08-08,14.0
2023-08-09,14.0
2023-08-10,14.0
2023-08-11,13.986216208992708
2023-08-12,14.0
2023-08-13,14.0
2023-08-14,13.965153551844779
2023-08-15,13.851748853815156
2023-08-16,14.0
2023-08-17,14.0
2023-08-18,14.0
2023-08-19,13.952260143357176
2023-08-20,13.954594454233721
2023-08-21,14.0
2023-08-22,13.986710376764798
2023-08-23,14.0
2023-08-24,14.0
2023-08-25,14.0
2023-08-26,14.0
2023-08-27,14.0
2023-08-28,14.0
2023-08-29,14.0
2023-08-30,13.906694126964108
2023-08-31,13.8692014162717
2023-09-01,14.0
2023-09-02,14.0
2023-09-03,14.0
2023-09-04,14.0
2023-09-05,14.0
2023-09-06,14.0
2023-09-07,14.0
2023-09-08,14.0
2023-09-09,14.0
2023-09-10,14.0
2023-09-11,14.0
2023-09-12,14.0
2023-09-13,14.0
2023-09-14,14.0
2023-09-15,14.0
2023-09-16,14.0
2023-09-17,14.0
2023-09-18,14.0
2023-09-19,14.0
2023-09-20,14.0
2023-09-21,14.0
2023-09-22,14.0
2023-09-23,14.0
2023-09-24,14.0
2023-09-25,14.0
2023-09-26,14.0
2023-09-27,14.0
2023-09-28,14.0
2023-09-29,14.0
2023-09-30,14.0
2023-10-01,14.0
2023-10-02,14.0
2023-10-03,14.0
2023-10-04,14.0
2023-10-05,14.0
2023-10-06,14.0
2023-10-07,14.0
2023-10-08,14.0
2023-10-09,14.0
2023-10-10,14.0
2023-10-11,14.0
2023-10-12,14.0
2023-10-13,14.0
2023-10-14,14.0
2023-10-15,14.0
2023-10-16,14.0
2023-10-17,14.0
2023-10-18,14.0
2023-10-19,14.0
2023-10-20,14.0
2023-10-21,13.91469894519452
2023-10-22,14.0
2023-10-23,13.931781488983178
2023-10-24,14.0
2023-10-25,14.0
2023-10-26,13.836166918411715
2023-10-27,14.0
2023-10-28,14.0
2023-10-29,14.0
2023-10-30,14.0
2023-10-31,14.0
2023-11-01,14.0
2023-11-02,13.836993162270065
2023-11-03,13.971966910312469
2023-11-04,13.885977340812037
2023-11-05,13.724802353702424
2023-11-06,13.874246788447106
2023-11-07,14.0
2023-11-08,14.0
2023-11-09,14.0
2023-11-10,13.89237719218551
2023-11-11,13.94780897843947
2023-11-12,13.66280883147537
2023-11-13,13.740534117651938
2023-11-14,13.820078725832445
2023-11-15,13.816161573632865
2023-11-16,13.80342146459964
2023-11-17,13.690193601407701
2023-11-18,13.620610392016836
2023-11-19,14.0
2023-11-20,13.833220174755143
2023-11-21,13.71203855585356
2023-11-22,13.560097561869517
2023-11-23,13.493616274873913
2023-11-24,13.534618057780351
2023-11-25,13.596066278671668
2023-11-26,13.137946829410817
2023-11-27,13.176507495909764
2023-11-28,13.339185470018156
2023-11-29,13.483998483450364
2023-11-30,13.37056383957573
2023-12-01,13.689736968556693
2023-12-02,13.073181204004587
2023-12-03,13.194800134989563
2023-12-04,13.624364360997044
2023-12-05,13.32172210402704
2023-12-06,13.447501787281636
2023-12-07,13.655707893999812
2023-12-08,13.081520489579331
2023-12-09,13.175146467131958
2023-12-10,13.115164498402171
2023-12-11,12.753291918511122
2023-12-12,13.05661943462862
2023-12-13,13.269334703655005
2023-12-14,13.17560641904499
2023-12-15,13.165621758603402
2023-12-16,12.940977922722295
2023-12-17,12.859100468847563
2023-12-18,13.21838448388652
2023-12-19,12.839264231069166
2023-12-20,12.971726903091676
2023-12-21,12.919756440802475
2023-12-22,13.153615742910725
2023-12-23,13.029749122027676
2023-12-24,12.550628359817887
2023-12-25,12.546409647794798
2023-12-26,12.873976838888028
2023-12-27,12.719643959841624
2023-12-28,12.615843377030377
2023-12-29,12.884426781419084
2023-12-30,12.693281357010008
2023-12-31,12.640841598789546
2024-01-01,13.060956393460645
2024-01-02,12.804696827851592
2024-01-03,13.168245291748592
2024-01-04,12.671857204631994
2024-01-05,12.935887574176407
2024-01-06,13.066420554933144
2024-01-07,12.479471673235343
2024-01-08,12.661672403425769
2024-01-09,12.934328755240315
2024-01-10,12.913030440540105
2024-01-11,12.623130283827699
2024-01-12,12.48650383345868
2024-01-13,12.800801749481451
2024-01-14,12.822675882292888
2024-01-15,12.32956682034319
2024-01-16,12.298439093680981
2024-01-17,12.56119129613403
2024-01-18,12.619132865174981
2024-01-19,12.410777122290954
2024-01-20,12.583996043827806
2024-01-21,12.283879092108743
2024-01-22,11.980966207942352
2024-01-23,12.297359127722503
2024-01-24,12.373262535687354
2024-01-25,12.284173606164222
2024-01-26,12.086601468829393
2024-01-27,11.934434109986851
2024-01-28,12.174255339181428
2024-01-29,12.436386932436196
2024-01-30,12.48815741802789
2024-01-31,12.454808141014063
2024-02-01,12.034722296649988
2024-02-02,11.948098621058403
2024-02-03,12.259405082665513
2024-02-04,12.268644587158816
2024-02-05,12.203518550526155
2024-02-06,11.702851014022714
2024-02-07,11.914790066750413
2024-02-08,12.065062000644792
2024-02-09,12.15161071974027
2024-02-10,12.191135410469936
2024-02-11,12.050375921838336
2024-02-12,12.071882465633722
2024-02-13,12.007253172190802
2024-02-14,12.112316797674822
2024-02-15,12.023041832212316
2024-02-16,11.9592593128815
2024-02-17,11.87845265414293
2024-02-18,11.934775030383754
2024-02-19,12.002205083692987
2024-02-20,11.945935599715629
2024-02-21,11.956146977708746
2024-02-22,12.136458388325996
2024-02-23,11.909273848446954
2024-02-24,11.71516659241834
2024-02-25,12.01081441205751
2024-02-26,11.550384893377126
2024-02-27,11.597281240562502
2024-02-28,11.871083556387045
2024-02-29,11.897957314114167
2024-03-01,11.53684804021357
2024-03-02,11.700894133784391
2024-03-03,11.6482617386104
2024-03-04,11.664588009942735
2024-03-05,11.943513732408366
2024-03-06,11.889394418173355
2024-03-07,11.737998269085665
2024-03-08,11.626791788628461
2024-03-09,11.460649528487737
2024-03-10,12.009647159786415
2024-03-11,11.839500555111236
2024-03-12,11.57564979383686
2024-03-13,11.857248803534794
2024-03-14,11.696070001983953
2024-03-15,11.649920132376485
2024-03-16,11.792053953026665
2024-03-17,11.554824608719365
2024-03-18,11.632929122720427
2024-03-19,11.724972791808872
2024-03-20,11.60023477344085
2024-03-21,11.833830932449219
2024-03-22,12.074160547765814
2024-03-23,11.550265356619045
2024-03-24,11.369321809005845
2024-03-25,11.303664506842514
2024-03-26,11.676027877480236
2024-03-27,11.576040221633834
2024-03-28,11.753238786086518
2024-03-29,11.74162079177419
2024-03-30,11.398332467086199
2024-03-31,11.36031250897558
2024-04-01,11.787226942661803
2024-04-02,11.760313254685505
2024-04-03,11.65368571756806
2024-04-04,11.413475400196278
2024-04-05,11.845668346070715
2024-04-06,12.012685233276336
2024-04-07,11.821244248155926
2024-04-08,11.603920447444256
2024-04-09,11.790515851973517
2024-04-10,11.51699309690042
2024-04-11,12.01083629953337
2024-04-12,11.825056341537111
2024-04-13,11.4649116860744
2024-04-14,11.768673145633262
2024-04-15,11.932139582842892
2024-04-16,11.78394417132653
2024-04-17,11.806848836022642
2024-04-18,11.629018293675498
2024-04-19,11.999470639699965
2024-04-20,11.769121627901775
2024-04-21,11.48056498718529
2024-04-22,11.85102288857463
2024-04-23,12.135302334662352
2024-04-24,11.875858171131298
2024-04-25,12.315382167071082
2024-04-26,12.068485001198662
2024-04-27,12.065710000194057
2024-04-28,11.987901861681312
2024-04-29,12.015898981840978
2024-04-30,11.993193032650193
2024-05-01,12.00208740886565
2024-05-02,12.185715300868596
2024-05-03,11.909708219595908
2024-05-04,11.899355176811278
2024-05-05,11.907876056402262
2024-05-06,12.55994341895796
2024-05-07,12.275489429498615
2024-05-08,12.24923301208661
2024-05-09,11.996045138577896
2024-05-10,12.351724118582494
2024-05-11,12.223537279374067
2024-05-12,12.309763665565049
2024-05-13,12.0919606316546
2024-05-14,12.33996374104237
2024-05-15,12.244032882178
2024-05-16,12.196825134157285
2024-05-17,12.51816829741002
2024-05-18,12.085450680986549
2024-05-19,12.527831841814505
2024-05-20,12.573890810932442
2024-05-21,12.283407939649784
2024-05-22,12.317833547599824
2024-05-23,12.460069457392443
2024-05-24,12.584063229481828
2024-05-25,12.520265612811507
2024-05-26,12.6609220881199
2024-05-27,12.95036394669852
2024-05-28,12.519961536804646
2024-05-29,12.302377191523306
2024-05-30,12.834670533341573
2024-05-31,13.030378565794337
2024-06-01,12.796649180071677
2024-06-02,12.525068427944833
2024-06-03,12.742497878032045
2024-06-04,12.568358066856515
2024-06-05,12.945541156118308
2024-06-06,12.571732770451387
2024-06-07,12.807091973128111
2024-06-08,12.69147568493829
2024-06-09,12.943024872262125
2024-06-10,12.869791948300232
2024-06-11,13.00388918965363
2024-06-12,12.998551952823375
2024-06-13,12.822356127106149
2024-06-14,13.17072286653465
2024-06-15,13.061299671525207
2024-06-16,12.899090558223339
2024-06-17,13.570755810406276
2024-06-18,13.243653615909306
2024-06-19,13.143527855086386
2024-06-20,13.483040905340363
2024-06-21,13.594183156111074
2024-06-22,13.222562532971342
2024-06-23,13.346908998121833
2024-06-24,13.105603076602891
2024-06-25,13.299508647952567
2024-06-26,13.314840035419179
2024-06-27,13.417277474073359
2024-06-28,13.4724702538973
2024-06-29,13.543428920762032
2024-06-30,13.504468247532207
2024-07-01,13.240191539439033
2024-07-02,13.319963328654712
2024-07-03,13.423600745613513
2024-07-04,13.501561030624279
2024-07-05,13.793184800768703
2024-07-06,13.375349438930575
2024-07-07,13.561240639686773
2024-07-08,13.847983736627242
2024-07-09,13.621928997639223
2024-07-10,13.798367479359733
2024-07-11,13.702605774678975
2024-07-12,13.805943465800953
2024-07-13,13.732800600603502
2024-07-14,13.935645078354629
2024-07-15,13.516779122437189
2024-07-16,13.776500987147937
2024-07-17,13.931658547949477
2024-07-18,14.0
2024-07-19,14.0
2024-07-20,13.86245839186685
2024-07-21,14.0
2024-07-22,13.85331864571639
2024-07-23,14.0
2024-07-24,14.0
2024-07-25,13.86736091851023
2024-07-26,14.0
2024-07-27,14.0
2024-07-28,14.0
2024-07-29,14.0
2024-07-30,14.0
2024-07-31,14.0
2024-08-01,14.0
2024-08-02,14.0
2024-08-03,14.0
2024-08-04,14.0
2024-08-05,14.0
2024-08-06,14.0
2024-08-07,14.0
2024-08-08,14.0
2024-08-09,14.0
2024-08-10,14.0
2024-08-11,14.0
2024-08-12,14.0
2024-08-13,14.0
2024-08-14,14.0
2024-08-15,14.0
2024-08-16,14.0
2024-08-17,14.0
2024-08-18,14.0
2024-08-19,14.0
2024-08-20,14.0
2024-08-21,14.0
2024-08-22,14.0
2024-08-23,14.0
2024-08-24,14.0
2024-08-25,14.0
2024-08-26,14.0
2024-08-27,14.0
2024-08-28,14.0
2024-08-29,14.0
2024-08-30,14.0
2024-08-31,14.0
2024-09-01,14.0
2024-09-02,14.0
2024-09-03,14.0
2024-09-04,14.0
2024-09-05,14.0
2024-09-06,14.0
2024-09-07,14.0
2024-09-08,14.0
2024-09-09,14.0
2024-09-10,14.0
2024-09-11,14.0
2024-09-12,14.0
2024-09-13,14.0
2024-09-14,14.0
2024-09-15,14.0
2024-09-16,14.0
2024-09-17,14.0
2024-09-18,14.0
2024-09-19,14.0
2024-09-20,14.0
2024-09-21,14.0
2024-09-22,14.0
2024-09-23,14.0
2024-09-24,14.0
2024-09-25,14.0
2024-09-26,14.0
2024-09-27,14.0
2024-09-28,14.0
2024-09-29,14.0
2024-09-30,14.0
2024-10-01,14.0
2024-10-02,14.0
2024-10-03,14.0
2024-10-04,14.0
2024-10-05,14.0
2024-10-06,14.0
2024-10-07,14.0
2024-10-08,14.0
2024-10-09,14.0
2024-10-10,14.0
2024-10-11,14.0
2024-10-12,14.0
2024-10-13,14.0
2024-10-14,14.0
2024-10-15,14.0
2024-10-16,14.0
2024-10-17,14.0
2024-10-18,14.0
2024-10-19,14.0
2024-10-20,14.0
2024-10-21,14.0
2024-10-22,14.0
2024-10-23,14.0
2024-10-24,14.0
2024-10-25,14.0
2024-10-26,14.0
2024-10-27,14.0
2024-10-28,14.0
2024-10-29,14.0
2024-10-30,14.0
2024-10-31,14.0
2024-11-01,14.0
2024-11-02,14.0
2024-11-03,14.0
2024-11-04,14.0
2024-11-05,14.0
2024-11-06,13.884413600692714
2024-11-07,14.0
2024-11-08,14.0
2024-11-09,14.0
2024-11-10,14.0
2024-11-11,14.0
2024-11-12,14.0
2024-11-13,14.0
2024-11-14,14.0
2024-11-15,14.0
2024-11-16,13.902353805007133
2024-11-17,14.0
2024-11-18,13.904588598020007
2024-11-19,13.720551676755196
2024-11-20,14.0
2024-11-21,14.0
2024-11-22,13.9149623610154
2024-11-23,13.608205225780106
2024-11-24,13.591595259710854
2024-11-25,13.835479795907261
2024-11-26,13.690411208083693
2024-11-27,13.698343361377626
2024-11-28,13.946963227106652
2024-11-29,13.865054332490612
2024-11-30,13.969741259436319
2024-12-01,13.471535916728289
2024-12-02,13.576430915172894
2024-12-03,13.772142351890846
2024-12-04,13.685113907294587
2024-12-05,13.877009347238927
2024-12-06,13.629565846526733
2024-12-07,13.889903193980805
2024-12-08,13.603012895034992
2024-12-09,13.682083368106074
2024-12-10,13.379507530050883
2024-12-11,13.421556237756608
2024-12-12,13.575311146946767
2024-12-13,13.690084144801153
2024-12-14,13.48765251458795
2024-12-15,13.29944536446327
2024-12-16,13.565786921954357
2024-12-17,12.826137618250819
2024-12-18,12.954280760039325
2024-12-19,13.34923734006671
2024-12-20,13.189911175917594
2024-12-21,13.282375069884132
2024-12-22,13.148348154979592
2024-12-23,13.223869222872086
2024-12-24,12.921039716951167
2024-12-25,13.172292092490139
2024-12-26,13.231394394958974
2024-12-27,13.250987854607374
2024-12-28,13.384012063549928
2024-12-29,13.004609169292703
2024-12-30,12.985132338781092
2024-12-31,12.600356172474864
