Date,pH
2021-08-31,9.383020804937356
2021-09-01,9.548481131802603
2021-09-02,9.508035237706249
2021-09-03,9.474091214432049
2021-09-04,9.492337366477683
2021-09-05,9.423447528931538
2021-09-06,9.603306775536295
2021-09-07,9.488691195650489
2021-09-08,9.488824242181943
2021-09-09,9.520680272276419
2021-09-10,9.509392606612463
2021-09-11,9.497399033932155
2021-09-12,9.44745602575394
2021-09-13,9.51124008068218
2021-09-14,9.582366596891937
2021-09-15,9.556046701151903
2021-09-16,9.568856823264417
2021-09-17,9.463969842525112
2021-09-18,9.440294762358976
2021-09-19,9.483641204588986
2021-09-20,9.492783467535292
2021-09-21,9.54468457351997
2021-09-22,9.405240652720467
2021-09-23,9.56614143064854
2021-09-24,9.48147475333067
2021-09-25,9.46765361702888
2021-09-26,9.437926374567201
2021-09-27,9.405234221186937
2021-09-28,9.528492748396133
2021-09-29,9.490269175429123
2021-09-30,9.421286400002097
2021-10-01,9.420124026990814
2021-10-02,9.467094872529142
2021-10-03,9.566254241454182
2021-10-04,9.46865589142054
2021-10-05,9.405224187251314
2021-10-06,9.466754011364948
2021-10-07,9.463979166608807
2021-10-08,9.341259966842056
2021-10-09,9.471793730677762
2021-10-10,9.461281616506694
2021-10-11,9.5058747221293
2021-10-12,9.561664984058662
2021-10-13,9.523615468135315
2021-10-14,9.451830653290077
2021-10-15,9.407855093591182
2021-10-16,9.5896747308599
2021-10-17,9.461712708921198
2021-10-18,9.457113661384495
2021-10-19,9.452797406836561
2021-10-20,9.46141613365119
2021-10-21,9.441724617818776
2021-10-22,9.417613550580937
2021-10-23,9.4162317701439
2021-10-24,9.43913998031479
2021-10-25,9.410735021060486
2021-10-26,9.399319126299918
2021-10-27,9.43726549528088
2021-10-28,9.416105998263744
2021-10-29,9.500894605952748
2021-10-30,9.289916721990462
2021-10-31,9.473741926433288
2021-11-01,9.478104307884484
2021-11-02,9.308697091634171
2021-11-03,9.391732886521929
2021-11-04,9.386731030803
2021-11-05,9.331299498296264
2021-11-06,9.35909353368655
2021-11-07,9.338703230569815
2021-11-08,9.478032681435243
2021-11-09,9.4333308268201
2021-11-10,9.446194168720679
2021-11-11,9.414712447580913
2021-11-12,9.318132791428138
2021-11-13,9.344261205653488
2021-11-14,9.390804303749139
2021-11-15,9.3010252899267
2021-11-16,9.393526700231673
2021-11-17,9.341555861654289
2021-11-18,9.330477974071101
2021-11-19,9.380366715714931
2021-11-20,9.362585709608036
2021-11-21,9.317833503841653
2021-11-22,9.389314342470373
2021-11-23,9.272718841672543
2021-11-24,9.352952415652362
2021-11-25,9.347155164889285
2021-11-26,9.297329465678988
2021-11-27,9.324383734109047
2021-11-28,9.240756710741925
2021-11-29,9.344715470179276
2021-11-30,9.284438586979071
2021-12-01,9.262686393641408
2021-12-02,9.336382573572592
2021-12-03,9.24379666125491
2021-12-04,9.203646137741588
2021-12-05,9.191268189142207
2021-12-06,9.294407151711564
2021-12-07,9.19507023344437
2021-12-08,9.341795983731156
2021-12-09,9.144905396543887
2021-12-10,9.328752794132171
2021-12-11,9.249392977241687
2021-12-12,9.228904103482444
2021-12-13,9.201378498895327
2021-12-14,9.243454507854112
2021-12-15,9.216479289823917
2021-12-16,9.268381037870865
2021-12-17,9.21377536564284
2021-12-18,9.210421757974453
2021-12-19,9.179564921457446
2021-12-20,9.189734817880554
2021-12-21,9.202807989377996
2021-12-22,9.09674604829903
2021-12-23,9.109684058993356
2021-12-24,9.209099221491398
2021-12-25,9.175327328136358
2021-12-26,9.152439808237206
2021-12-27,9.157423994516762
2021-12-28,9.16875463203231
2021-12-29,9.11927225690857
2021-12-30,9.10224265984833
2021-12-31,9.145862287037216
2022-01-01,9.172079494181176
2022-01-02,9.236356363153785
2022-01-03,9.125779118718924
2022-01-04,9.257351127722004
2022-01-05,9.224530226302251
2022-01-06,9.208732284155928
2022-01-07,9.24012070341523
2022-01-08,9.269341609942382
2022-01-09,9.231895958583547
2022-01-10,9.084272594632198
2022-01-11,9.107507032444285
2022-01-12,9.135446681554026
2022-01-13,9.163227469513602
2022-01-14,9.18307616337877
2022-01-15,9.116212707351462
2022-01-16,9.157182702918705
2022-01-17,9.105458845329796
2022-01-18,9.108076257548245
2022-01-19,9.063785133024982
2022-01-20,9.083465793660723
2022-01-21,9.057597052414428
2022-01-22,9.071987322902553
2022-01-23,9.169109958268198
2022-01-24,9.064653276835351
2022-01-25,9.239487422870573
2022-01-26,9.128330319356303
2022-01-27,9.108754587217266
2022-01-28,9.052496731001941
2022-01-29,9.1263866495917
2022-01-30,9.058601694717142
2022-01-31,9.089553583569542
2022-02-01,9.20758506764938
2022-02-02,9.070964982170663
2022-02-03,9.12947929824819
2022-02-04,9.033166095711552
2022-02-05,9.062947501372363
2022-02-06,9.14967276555583
2022-02-07,9.026285043856033
2022-02-08,9.144822379640244
2022-02-09,9.086221012935612
2022-02-10,9.019411448795175
2022-02-11,9.075925430429162
2022-02-12,9.089772863346552
2022-02-13,9.069146514214577
2022-02-14,8.956527348571703
2022-02-15,8.995736881591583
2022-02-16,9.016846424396835
2022-02-17,9.022703611339079
2022-02-18,9.054736953952586
2022-02-19,9.02994241163169
2022-02-20,8.9517208864517
2022-02-21,9.035006231358237
2022-02-22,9.044112090475343
2022-02-23,9.03923773517608
2022-02-24,9.063032295580326
2022-02-25,9.048514718699181
2022-02-26,9.027683916143603
2022-02-27,8.99920449776914
2022-02-28,8.917734774012807
2022-03-01,9.020416507068001
2022-03-02,9.007556041341031
2022-03-03,9.009070467856116
2022-03-04,8.930058272219853
2022-03-05,8.938331827883397
2022-03-06,9.043616478097402
2022-03-07,8.987640907399948
2022-03-08,9.022439575879915
2022-03-09,8.988612753616813
2022-03-10,8.98760369948114
2022-03-11,9.032036224704806
2022-03-12,8.958413318599982
2022-03-13,8.988202761777346
2022-03-14,8.959552016366713
2022-03-15,8.96029813384816
2022-03-16,8.966009800496359
2022-03-17,8.992109018055435
2022-03-18,8.956687420657207
2022-03-19,9.043123891603166
2022-03-20,8.935405750682818
2022-03-21,8.970681420195511
2022-03-22,8.958016225165434
2022-03-23,9.052418343623719
2022-03-24,8.990052735453673
2022-03-25,9.032061600626763
2022-03-26,8.906524489415704
2022-03-27,8.994576814449308
2022-03-28,9.026216167712986
2022-03-29,8.986447536638392
2022-03-30,9.036294270227062
2022-03-31,8.957930744776787
2022-04-01,9.055125226983652
2022-04-02,9.10055296509948
2022-04-03,8.968503569526321
2022-04-04,8.965494737378236
2022-04-05,9.061650047300432
2022-04-06,9.069256625990079
2022-04-07,8.965518063480646
2022-04-08,8.972120211167637
2022-04-09,8.98059381466843
2022-04-10,8.929098558220144
2022-04-11,8.952110585293221
2022-04-12,8.94964179301552
2022-04-13,8.963347616671035
2022-04-14,9.00197436931567
2022-04-15,9.017472340171226
2022-04-16,9.085420880799912
2022-04-17,8.960193037067388
2022-04-18,9.061621715985964
2022-04-19,9.004080304805715
2022-04-20,9.014759302974106
2022-04-21,9.05350406818945
2022-04-22,8.966234711439144
2022-04-23,9.044175359850945
2022-04-24,9.03613708872031
2022-04-25,9.055271375290666
2022-04-26,9.048015466204667
2022-04-27,9.159303289293337
2022-04-28,9.007704674335033
2022-04-29,9.016166455222876
2022-04-30,9.01475421835753
2022-05-01,9.021401695976808
2022-05-02,9.020638901091106
2022-05-03,9.115359200246411
2022-05-04,9.130400105510297
2022-05-05,9.034369473823752
2022-05-06,9.024885234660257
2022-05-07,9.093733279703827
2022-05-08,9.046273017618853
2022-05-09,9.109313505237893
2022-05-10,9.091655765569882
2022-05-11,9.009623925939644
2022-05-12,9.16674556979945
2022-05-13,9.183179859122516
2022-05-14,9.066817504441243
2022-05-15,9.082196915914972
2022-05-16,9.120053187500107
2022-05-17,9.126712312612016
2022-05-18,9.147196619683356
2022-05-19,9.219108675476827
2022-05-20,9.114127956415633
2022-05-21,9.087483854617446
2022-05-22,9.06290137355128
2022-05-23,9.099833345968168
2022-05-24,9.139278570085455
2022-05-25,9.235259090653766
2022-05-26,9.124286757283063
2022-05-27,9.16603131679825
2022-05-28,9.15873245843457
2022-05-29,9.223720641799323
2022-05-30,9.29542925842648
2022-05-31,9.147353724701073
2022-06-01,9.154271157995856
2022-06-02,9.235827145345745
2022-06-03,9.222618207084428
2022-06-04,9.28579063642262
2022-06-05,9.227608962006066
2022-06-06,9.185429406925792
2022-06-07,9.23793091173283
2022-06-08,9.268858725127895
2022-06-09,9.259492759099283
2022-06-10,9.248895688602392
2022-06-11,9.281945791225015
2022-06-12,9.292172133323
2022-06-13,9.307924317917896
2022-06-14,9.276373080909677
2022-06-15,9.240713586749926
2022-06-16,9.261546244700432
2022-06-17,9.319684720284723
2022-06-18,9.223667316283661
2022-06-19,9.288107181956821
2022-06-20,9.255169052536882
2022-06-21,9.281437241146742
2022-06-22,9.349086599977115
2022-06-23,9.29988143688782
2022-06-24,9.297807727574785
2022-06-25,9.232647920991699
2022-06-26,9.343102117922596
2022-06-27,9.343204718291284
2022-06-28,9.42422514963508
2022-06-29,9.30579471988633
2022-06-30,9.337250162582482
2022-07-01,9.34385712743998
2022-07-02,9.415340676941147
2022-07-03,9.336766573341238
2022-07-04,9.360527530189767
2022-07-05,9.381996655287612
2022-07-06,9.365936444692673
2022-07-07,9.339265766532707
2022-07-08,9.376249229509098
2022-07-09,9.425157954889876
2022-07-10,9.325055133537157
2022-07-11,9.387905353585579
2022-07-12,9.351096795905953
2022-07-13,9.450669694313445
2022-07-14,9.319539676633894
2022-07-15,9.372500304398212
2022-07-16,9.424018674536923
2022-07-17,9.488108879226846
2022-07-18,9.411181289468473
2022-07-19,9.391305104936196
2022-07-20,9.517678005506767
2022-07-21,9.35573197002718
2022-07-22,9.322660985324628
2022-07-23,9.459025404712332
2022-07-24,9.41629884024386
2022-07-25,9.394668953093749
2022-07-26,9.485428349252304
2022-07-27,9.4664301177247
2022-07-28,9.430214074551394
2022-07-29,9.398527841100993
2022-07-30,9.510236890946267
2022-07-31,9.503139749164987
2022-08-01,9.469630075121525
2022-08-02,9.570822235275067
2022-08-03,9.428828847333577
2022-08-04,9.409839571620864
2022-08-05,9.455242094621433
2022-08-06,9.491217685866758
2022-08-07,9.50926018395491
2022-08-08,9.48856330399638
2022-08-09,9.52169439613468
2022-08-10,9.444914771334048
2022-08-11,9.583012678268846
2022-08-12,9.509981196401604
2022-08-13,9.57314848860644
2022-08-14,9.537544593771289
2022-08-15,9.546299378659898
2022-08-16,9.554931330002335
2022-08-17,9.55173661591061
2022-08-18,9.564321659683722
2022-08-19,9.601402753964882
2022-08-20,9.547455245967814
2022-08-21,9.575687094298305
2022-08-22,9.538280726828912
2022-08-23,9.617226113755484
2022-08-24,9.513774788834901
2022-08-25,9.639936282541214
2022-08-26,9.550096246308575
2022-08-27,9.482699641349699
2022-08-28,9.56269660706053
2022-08-29,9.524209922200015
2022-08-30,9.602183346096313
2022-08-31,9.529325618417449
2022-09-01,9.541369744567405
2022-09-02,9.47083991834127
2022-09-03,9.544255132015117
2022-09-04,9.447144968830242
2022-09-05,9.49052684012217
2022-09-06,9.609039909362668
2022-09-07,9.611520144484269
2022-09-08,9.594627380540947
2022-09-09,9.526043133925022
2022-09-10,9.572956577218529
2022-09-11,9.576024705763668
2022-09-12,9.519061514066578
2022-09-13,9.652836577913737
2022-09-14,9.622133486596969
2022-09-15,9.567727490152672
2022-09-16,9.580541783882174
2022-09-17,9.589949766744049
2022-09-18,9.47768825995069
2022-09-19,9.567571681467937
2022-09-20,9.545898009520968
2022-09-21,9.529893997101675
2022-09-22,9.565808869561911
2022-09-23,9.669548241017987
2022-09-24,9.611417291322969
2022-09-25,9.55043872103711
2022-09-26,9.607160732398018
2022-09-27,9.647944826609525
2022-09-28,9.623565903343675
2022-09-29,9.579584795565712
2022-09-30,9.543437606103872
2022-10-01,9.609789131274674
2022-10-02,9.593558376764735
2022-10-03,9.617562826191097
2022-10-04,9.603394049072818
2022-10-05,9.622858970673187
2022-10-06,9.542279403991218
2022-10-07,9.633485048377906
2022-10-08,9.575984279223755
2022-10-09,9.668271517634915
2022-10-10,9.528368952112649
2022-10-11,9.647862594046892
2022-10-12,9.569112718484527
2022-10-13,9.524716316477205
2022-10-14,9.531080796115102
2022-10-15,9.53716402361855
2022-10-16,9.572215038017502
2022-10-17,9.574893561622249
2022-10-18,9.51773219659192
2022-10-19,9.542785931579012
2022-10-20,9.648625413543389
2022-10-21,9.625319796920008
2022-10-22,9.55811283440865
2022-10-23,9.53547489111433
2022-10-24,9.536779210161503
2022-10-25,9.558582158253694
2022-10-26,9.473821787173856
2022-10-27,9.509075157025116
2022-10-28,9.435425655440906
2022-10-29,9.535656112653879
2022-10-30,9.54482500939525
2022-10-31,9.485007260722195
2022-11-01,9.584499386424104
2022-11-02,9.441078320104461
2022-11-03,9.425648522215456
2022-11-04,9.506525665030788
2022-11-05,9.544029998162761
2022-11-06,9.572180752638987
2022-11-07,9.461287809699659
2022-11-08,9.534353200935625
2022-11-09,9.474621483687692
2022-11-10,9.463985048973928
2022-11-11,9.512811841253084
2022-11-12,9.49720152390967
2022-11-13,9.381667611118266
2022-11-14,9.530162593174037
2022-11-15,9.52113624807867
2022-11-16,9.416598643647577
2022-11-17,9.463362308234066
2022-11-18,9.463920523762717
2022-11-19,9.44785240559595
2022-11-20,9.402857286341463
2022-11-21,9.392300643735704
2022-11-22,9.420070148752588
2022-11-23,9.475408459015506
2022-11-24,9.439335643034871
2022-11-25,9.388969385386561
2022-11-26,9.441391723177105
2022-11-27,9.255649951965436
2022-11-28,9.450750674579796
2022-11-29,9.301528430280026
2022-11-30,9.365561646731065
2022-12-01,9.322839049936052
2022-12-02,9.309198038494703
2022-12-03,9.427055185150973
2022-12-04,9.34068414249417
2022-12-05,9.376424841904939
2022-12-06,9.351760625200322
2022-12-07,9.37294374243034
2022-12-08,9.34789736918495
2022-12-09,9.274852255728645
2022-12-10,9.383743316690026
2022-12-11,9.30415427472349
2022-12-12,9.245910664142976
2022-12-13,9.297218695187478
2022-12-14,9.388535691668224
2022-12-15,9.350872112050835
2022-12-16,9.285783337049647
2022-12-17,9.280601097993816
2022-12-18,9.276824917340491
2022-12-19,9.391582931246182
2022-12-20,9.301678871678185
2022-12-21,9.298919983292947
2022-12-22,9.323768640633453
2022-12-23,9.279032788049967
2022-12-24,9.248983909499227
2022-12-25,9.246966563775711
2022-12-26,9.248058912084137
2022-12-27,9.244641186037999
2022-12-28,9.277757023946075
2022-12-29,9.238857535214402
2022-12-30,9.267789899979224
2022-12-31,9.222034195276903
2023-01-01,9.314929892577732
2023-01-02,9.206033691141457
2023-01-03,9.34672468266594
2023-01-04,9.31321776965062
2023-01-05,9.34080085767458
2023-01-06,9.14111802853055
2023-01-07,9.38540488945699
2023-01-08,9.269088406311493
2023-01-09,9.326586596169516
2023-01-10,9.214321009842504
2023-01-11,9.292124576034198
2023-01-12,9.204016832280127
2023-01-13,9.22073446896827
2023-01-14,9.342894780048653
2023-01-15,9.232965777970968
2023-01-16,9.248716008353837
2023-01-17,9.2767313784819
2023-01-18,9.253436242096472
2023-01-19,9.231639133124572
2023-01-20,9.23787550608958
2023-01-21,9.335352061957158
2023-01-22,9.207900045699741
2023-01-23,9.216482820773553
2023-01-24,9.254655941077328
2023-01-25,9.253144616276602
2023-01-26,9.253015939590277
2023-01-27,9.221449292133983
2023-01-28,9.128264374374478
2023-01-29,9.263042732236304
2023-01-30,9.120066316378097
2023-01-31,9.188584866099227
2023-02-01,9.131867048234971
2023-02-02,9.162561059827246
2023-02-03,9.17845375244908
2023-02-04,9.17439277774036
2023-02-05,9.175792963608975
2023-02-06,9.231818297226987
2023-02-07,9.17031011182112
2023-02-08,9.131992119975864
2023-02-09,9.189037774577256
2023-02-10,9.197008312036122
2023-02-11,9.072924652719538
2023-02-12,9.161015144357707
2023-02-13,9.163114653219262
2023-02-14,9.110160409398226
2023-02-15,9.190879081048408
2023-02-16,9.111719576822784
2023-02-17,9.122704105467658
2023-02-18,9.10504975786086
2023-02-19,9.111836313964101
2023-02-20,9.053674350042444
2023-02-21,9.033993794678224
2023-02-22,9.1833080563724
2023-02-23,9.05890014536361
2023-02-24,9.04942364182978
2023-02-25,8.98914910529155
2023-02-26,9.062776824797707
2023-02-27,9.026558293671698
2023-02-28,9.172883578695425
2023-03-01,9.139426450578503
2023-03-02,9.052764139723989
2023-03-03,9.198113316263564
2023-03-04,9.132983975360446
2023-03-05,9.06614308572838
2023-03-06,8.955988549687078
2023-03-07,9.194165793722318
2023-03-08,9.008885917673103
2023-03-09,8.994926897462445
2023-03-10,9.127244414106835
2023-03-11,9.197109654722968
2023-03-12,9.143429195936376
2023-03-13,9.101592178932915
2023-03-14,9.102403497885229
2023-03-15,9.114693723158792
2023-03-16,9.109414836159129
2023-03-17,9.085061900672219
2023-03-18,9.075834906937976
2023-03-19,9.067206428929513
2023-03-20,9.03243788635046
2023-03-21,9.05599124856024
2023-03-22,8.985354937369374
2023-03-23,9.065152468066294
2023-03-24,9.020795441270549
2023-03-25,9.015289907792543
2023-03-26,9.079797215625227
2023-03-27,9.140824415473077
2023-03-28,9.11765045823193
2023-03-29,8.993808306993461
2023-03-30,9.023538844645277
2023-03-31,9.120833726681216
2023-04-01,9.025533485297457
2023-04-02,9.064376401418667
2023-04-03,9.104148102499531
2023-04-04,9.029352640705094
2023-04-05,9.084249598751846
2023-04-06,9.013576743957634
2023-04-07,9.051592682640749
2023-04-08,9.099118648729556
2023-04-09,9.00503335843487
2023-04-10,9.108344820669878
2023-04-11,9.087061292671097
2023-04-12,9.117473329073981
2023-04-13,9.102933201629474
2023-04-14,9.161915635183702
2023-04-15,9.102022828676795
2023-04-16,9.076425579102946
2023-04-17,9.10622561425594
2023-04-18,9.129570497513955
2023-04-19,9.107222750533277
2023-04-20,9.109262073016922
2023-04-21,9.074663509190783
2023-04-22,9.079225766639711
2023-04-23,9.044924608951758
2023-04-24,9.205293315469003
2023-04-25,9.058455650320694
2023-04-26,9.08891177411948
2023-04-27,9.090617919019332
2023-04-28,9.174337892394819
2023-04-29,9.117968819058367
2023-04-30,9.198298348312454
2023-05-01,9.105501020722626
