Date,pH
2023-05-02,9.15645796556762
2023-05-03,9.104141021028045
2023-05-04,9.256632349499474
2023-05-05,9.093526867559751
2023-05-06,9.17199404882682
2023-05-07,9.191851345931111
2023-05-08,9.184574124705476
2023-05-09,9.158402531406232
2023-05-10,9.165018579540645
2023-05-11,9.177601705288462
2023-05-12,9.172020209651523
2023-05-13,9.231579931307484
2023-05-14,9.29798308904503
2023-05-15,9.16370740466138
2023-05-16,9.127269768984906
2023-05-17,9.195575370695101
2023-05-18,9.33325487293243
2023-05-19,9.168414720140023
2023-05-20,9.294931158062537
2023-05-21,9.30128375754819
2023-05-22,9.194187922866607
2023-05-23,9.254829001924527
2023-05-24,9.312354749885573
2023-05-25,9.216574810428503
2023-05-26,9.229988304229753
2023-05-27,9.215757873518873
2023-05-28,9.198815766703564
2023-05-29,9.221837100873618
2023-05-30,9.197885623794686
2023-05-31,9.26560133676005
2023-06-01,9.230244468568834
2023-06-02,9.285308397081828
2023-06-03,9.200728850292931
2023-06-04,9.29999928174654
2023-06-05,9.330089000820214
2023-06-06,9.193707229336571
2023-06-07,9.317100998690593
2023-06-08,9.364806995722414
2023-06-09,9.247986599104854
2023-06-10,9.397160606388912
2023-06-11,9.33956300721386
2023-06-12,9.288456761012796
2023-06-13,9.326027914483134
2023-06-14,9.36185393215628
2023-06-15,9.34286976033639
2023-06-16,9.371148360001085
2023-06-17,9.303325592305336
2023-06-18,9.362982141034827
2023-06-19,9.288987791667926
2023-06-20,9.359274690085815
2023-06-21,9.32480461792676
2023-06-22,9.338387509717263
2023-06-23,9.442131142247346
2023-06-24,9.440051406196691
2023-06-25,9.421097634086054
2023-06-26,9.341173801387605
2023-06-27,9.38511008674949
2023-06-28,9.466717298468765
2023-06-29,9.418269477315976
2023-06-30,9.532259123198369
2023-07-01,9.441053835224162
2023-07-02,9.436070468777475
2023-07-03,9.416075526750461
2023-07-04,9.443253499140363
2023-07-05,9.433978337982758
2023-07-06,9.482011422369284
2023-07-07,9.499422563099962
2023-07-08,9.417245256838784
2023-07-09,9.394914719718999
2023-07-10,9.374570629852546
2023-07-11,9.49665643622386
2023-07-12,9.420934506344217
2023-07-13,9.373272833219579
2023-07-14,9.505127952099631
2023-07-15,9.615096372633431
2023-07-16,9.494854535206702
2023-07-17,9.541757216487712
2023-07-18,9.5085602704495
2023-07-19,9.5041205986113
2023-07-20,9.559573976184124
2023-07-21,9.50361893783856
2023-07-22,9.535970898859228
2023-07-23,9.543109572519466
2023-07-24,9.497997028779338
2023-07-25,9.585332711427112
2023-07-26,9.531262539052566
2023-07-27,9.506452824061498
2023-07-28,9.575243498266751
2023-07-29,9.507619661944986
2023-07-30,9.558023082400716
2023-07-31,9.560173740434843
2023-08-01,9.618883646602074
2023-08-02,9.59222529711668
2023-08-03,9.571081737712626
2023-08-04,9.617004145127115
2023-08-05,9.649347875566361
2023-08-06,9.611387502002126
2023-08-07,9.587610842480943
2023-08-08,9.525033295271687
2023-08-09,9.540835943155198
2023-08-10,9.582230507325836
2023-08-11,9.57034883795722
2023-08-12,9.59474019017196
2023-08-13,9.610116193271889
2023-08-14,9.636892964170238
2023-08-15,9.609936778799254
2023-08-16,9.640768048182036
2023-08-17,9.622574908650249
2023-08-18,9.52341219337265
2023-08-19,9.577978357767321
2023-08-20,9.62042480969666
2023-08-21,9.569752169276825
2023-08-22,9.662763948043084
2023-08-23,9.711757794600194
2023-08-24,9.69853249652273
2023-08-25,9.629217117349162
2023-08-26,9.71664045068329
2023-08-27,9.651671769315707
2023-08-28,9.629437087759088
2023-08-29,9.617592371896713
2023-08-30,9.63502768432247
2023-08-31,9.632547976455507
2023-09-01,9.662199727346918
2023-09-02,9.66334565394104
2023-09-03,9.657022748985241
2023-09-04,9.680185843649008
2023-09-05,9.719254295035773
2023-09-06,9.708496883327518
2023-09-07,9.587985238129232
2023-09-08,9.5356584457066
2023-09-09,9.711107936643447
2023-09-10,9.596998210104857
2023-09-11,9.654966562623564
2023-09-12,9.608474097223239
2023-09-13,9.577567640946379
2023-09-14,9.695338508478425
2023-09-15,9.706733456859286
2023-09-16,9.640371971896112
2023-09-17,9.539978511739426
2023-09-18,9.642462780959281
2023-09-19,9.689520750864094
2023-09-20,9.59605164348215
2023-09-21,9.67914299358538
2023-09-22,9.669098391747559
2023-09-23,9.698628489655565
2023-09-24,9.675354166680327
2023-09-25,9.620344223482173
2023-09-26,9.728360168413435
2023-09-27,9.660050576128876
2023-09-28,9.66596899222254
2023-09-29,9.619939879116043
2023-09-30,9.643620332429574
2023-10-01,9.62063782989265
2023-10-02,9.655236804497475
2023-10-03,9.748388589196828
2023-10-04,9.593040401842151
2023-10-05,9.579703265013382
2023-10-06,9.732599680943926
2023-10-07,9.647149161238596
2023-10-08,9.62265066205614
2023-10-09,9.706503708373456
2023-10-10,9.622547566030283
2023-10-11,9.742364889565977
2023-10-12,9.683113472878357
2023-10-13,9.622891646250642
2023-10-14,9.753140498481093
2023-10-15,9.6128956428781
2023-10-16,9.678111509297873
2023-10-17,9.653716416240798
2023-10-18,9.701504261258789
2023-10-19,9.712079221028404
2023-10-20,9.633112103066084
2023-10-21,9.591271744897664
2023-10-22,9.649295258071904
2023-10-23,9.589688948718313
2023-10-24,9.721447006201922
2023-10-25,9.624733026171311
2023-10-26,9.59669533786817
2023-10-27,9.621177999189529
2023-10-28,9.541498544658301
2023-10-29,9.557114254598082
2023-10-30,9.662485907807334
2023-10-31,9.566321869888593
2023-11-01,9.543454499125506
2023-11-02,9.619199240880944
2023-11-03,9.648152473959097
2023-11-04,9.621250739636043
2023-11-05,9.631477467322444
2023-11-06,9.54014461363762
2023-11-07,9.503141489506014
2023-11-08,9.645485841861834
2023-11-09,9.550412915220619
2023-11-10,9.550074763148217
2023-11-11,9.625038551471203
2023-11-12,9.582396880459031
2023-11-13,9.573281607571557
2023-11-14,9.654585692932796
2023-11-15,9.509955768852292
2023-11-16,9.584268785127115
2023-11-17,9.53642278780705
2023-11-18,9.542648628391744
2023-11-19,9.601242138625382
2023-11-20,9.545764331848215
2023-11-21,9.542796616085088
2023-11-22,9.56497321916765
2023-11-23,9.488524371575394
2023-11-24,9.4601951519382
2023-11-25,9.445259642289814
2023-11-26,9.394488958175886
2023-11-27,9.590887439493956
2023-11-28,9.428151971275106
2023-11-29,9.467451438039642
2023-11-30,9.459843028806775
2023-12-01,9.484192879557815
2023-12-02,9.504718972907712
2023-12-03,9.502037520200036
2023-12-04,9.424915330631318
2023-12-05,9.44074356212908
2023-12-06,9.458235651668696
2023-12-07,9.426657144760007
2023-12-08,9.514423553432938
2023-12-09,9.453550614519985
2023-12-10,9.46067386502016
2023-12-11,9.451986167314926
2023-12-12,9.47241345195023
2023-12-13,9.417675531170959
2023-12-14,9.338656104738716
2023-12-15,9.418345422532791
2023-12-16,9.360648099080448
2023-12-17,9.36163314912225
2023-12-18,9.412224870839115
2023-12-19,9.439659685639821
2023-12-20,9.37364567790341
2023-12-21,9.382859551563342
2023-12-22,9.447365215163622
2023-12-23,9.369130989073069
2023-12-24,9.482020172499281
2023-12-25,9.375059538511538
2023-12-26,9.25360083709705
2023-12-27,9.374169378918719
2023-12-28,9.350433466008365
2023-12-29,9.390747878628176
2023-12-30,9.354816963681943
2023-12-31,9.309147225083144
2024-01-01,9.339783221247458
2024-01-02,9.38549256250376
2024-01-03,9.34838227622035
2024-01-04,9.356867173365485
2024-01-05,9.41032927240263
2024-01-06,9.459426022657805
2024-01-07,9.390719730709101
2024-01-08,9.306273734617493
2024-01-09,9.383407588743648
2024-01-10,9.416147880531062
2024-01-11,9.320996735565101
2024-01-12,9.339986752105164
2024-01-13,9.34265732673952
2024-01-14,9.2979482967012
2024-01-15,9.364913919701326
2024-01-16,9.321796957264462
2024-01-17,9.344204614142814
2024-01-18,9.274277538807736
2024-01-19,9.292245272851222
2024-01-20,9.345746523857656
2024-01-21,9.286539625090656
2024-01-22,9.38712917811309
2024-01-23,9.276446059157074
2024-01-24,9.303357457564541
2024-01-25,9.334497861222358
2024-01-26,9.212746137665606
2024-01-27,9.191472340433483
2024-01-28,9.199131804282498
2024-01-29,9.334500360792608
2024-01-30,9.239790678734408
2024-01-31,9.391363057120687
2024-02-01,9.23136846080307
2024-02-02,9.264995542316747
2024-02-03,9.3291211295623
2024-02-04,9.348629561375802
2024-02-05,9.34777210472903
2024-02-06,9.301551045303711
2024-02-07,9.288836523035995
2024-02-08,9.263826299200456
2024-02-09,9.26975146997117
2024-02-10,9.199975501773462
2024-02-11,9.18339509930527
2024-02-12,9.220976417994667
2024-02-13,9.20954678497747
2024-02-14,9.192377182099861
2024-02-15,9.246913112755662
2024-02-16,9.256987616602935
2024-02-17,9.210845627108673
2024-02-18,9.277579853127815
2024-02-19,9.143972905878352
2024-02-20,9.188805131423218
2024-02-21,9.1601552227778
2024-02-22,9.100255972357498
2024-02-23,9.187114178487393
2024-02-24,9.18290588388343
2024-02-25,9.262491098133843
2024-02-26,9.216265496409921
2024-02-27,9.131503442125613
2024-02-28,9.273487449005316
2024-02-29,9.239987280887638
2024-03-01,9.206276542156305
2024-03-02,9.164167321053856
2024-03-03,9.125923739174693
2024-03-04,9.153774316100257
2024-03-05,9.225396266415965
2024-03-06,9.263847980389512
2024-03-07,9.245526717424891
2024-03-08,9.142754363720975
2024-03-09,9.110135020841902
2024-03-10,9.172166346751565
2024-03-11,9.075793586732708
2024-03-12,9.179555108639537
2024-03-13,9.15528565148703
2024-03-14,9.138721120126364
2024-03-15,9.081733253306451
2024-03-16,9.186682334802235
2024-03-17,9.133989809757287
2024-03-18,9.101840243538975
2024-03-19,9.016523005129711
2024-03-20,9.158649257151048
2024-03-21,9.24861535791263
2024-03-22,9.243132410133425
2024-03-23,9.137370183798781
2024-03-24,9.130358770635242
2024-03-25,9.184241220871304
2024-03-26,9.111305029196432
2024-03-27,9.176824222922788
2024-03-28,9.200637351093855
2024-03-29,9.22436691266801
2024-03-30,9.158787463457807
2024-03-31,9.154474167465525
2024-04-01,9.12170892958069
2024-04-02,9.12530147984631
2024-04-03,9.156445918853198
2024-04-04,9.187349098785356
2024-04-05,9.215957250015206
2024-04-06,9.131502117304292
2024-04-07,9.247763980470404
2024-04-08,9.161126865059325
2024-04-09,9.175252719054434
2024-04-10,9.14068259866004
2024-04-11,9.058636818339476
2024-04-12,9.225939764744293
2024-04-13,9.220550808539631
2024-04-14,9.17169522568849
2024-04-15,9.191245392020452
2024-04-16,9.215907699989533
2024-04-17,9.114278303217809
2024-04-18,9.168327113149676
2024-04-19,9.236945722437818
2024-04-20,9.137048622422657
2024-04-21,9.21704870912559
2024-04-22,9.137225782310573
2024-04-23,9.231135977431332
2024-04-24,9.208866737975383
2024-04-25,9.132800443214
2024-04-26,9.274775250020651
2024-04-27,9.182862094707696
2024-04-28,9.182203681122248
2024-04-29,9.235939704540314
2024-04-30,9.286607419406256
2024-05-01,9.18171716650751
2024-05-02,9.238992366183432
2024-05-03,9.260815718127333
2024-05-04,9.277562068874383
2024-05-05,9.25532509107933
2024-05-06,9.23181110993034
2024-05-07,9.212504658800464
2024-05-08,9.261974108502434
2024-05-09,9.207902663928037
2024-05-10,9.119343607514775
2024-05-11,9.291198299940831
2024-05-12,9.31858271752205
2024-05-13,9.159310317188371
2024-05-14,9.231095458676275
2024-05-15,9.31671763101412
2024-05-16,9.392864246598249
2024-05-17,9.295309091433484
2024-05-18,9.262198301477053
2024-05-19,9.293830495735092
2024-05-20,9.376142537801778
2024-05-21,9.27956912599578
2024-05-22,9.276420247632752
2024-05-23,9.296797742620043
2024-05-24,9.277864767064942
2024-05-25,9.33630083803461
2024-05-26,9.416075842139783
2024-05-27,9.35570756689401
2024-05-28,9.331683303020604
2024-05-29,9.334492073687022
2024-05-30,9.275737622912256
2024-05-31,9.402898618979124
2024-06-01,9.35972724164165
2024-06-02,9.359499636923582
2024-06-03,9.53311064852806
2024-06-04,9.393350198158052
2024-06-05,9.345804458960385
2024-06-06,9.367080290387937
2024-06-07,9.450845831558588
2024-06-08,9.404132170566301
2024-06-09,9.331618088131158
2024-06-10,9.454573503474318
2024-06-11,9.380300149523766
2024-06-12,9.512481257176898
2024-06-13,9.477939989815926
2024-06-14,9.406703395982833
2024-06-15,9.498261378465521
2024-06-16,9.442752047485675
2024-06-17,9.487152783589135
2024-06-18,9.4739101573779
2024-06-19,9.412518160403707
2024-06-20,9.427822508384128
2024-06-21,9.51666204772581
2024-06-22,9.453587716881497
2024-06-23,9.455303477004877
2024-06-24,9.432884599073228
2024-06-25,9.506969392900908
2024-06-26,9.594056755196387
2024-06-27,9.442685767757093
2024-06-28,9.502394604467618
2024-06-29,9.576903673970056
2024-06-30,9.507405873692157
2024-07-01,9.53908660276546
2024-07-02,9.468411673553243
2024-07-03,9.547991808761632
2024-07-04,9.522244616551557
2024-07-05,9.585892488318848
2024-07-06,9.60095674983847
2024-07-07,9.676022911965113
2024-07-08,9.580458026057565
2024-07-09,9.572670714336818
2024-07-10,9.5709760849571
2024-07-11,9.548444522012376
2024-07-12,9.587841555040287
2024-07-13,9.560928951366131
2024-07-14,9.588869445575272
2024-07-15,9.651037957564094
2024-07-16,9.539505549501147
2024-07-17,9.651462730578574
2024-07-18,9.664920834637849
2024-07-19,9.597716725685181
2024-07-20,9.502039920097562
2024-07-21,9.58221018380091
2024-07-22,9.681874409537722
2024-07-23,9.620258148346545
2024-07-24,9.57576548233554
2024-07-25,9.604771780825924
2024-07-26,9.676271083361367
2024-07-27,9.6657546844983
2024-07-28,9.630596456076052
2024-07-29,9.628272803941526
2024-07-30,9.631041782814862
2024-07-31,9.608468359085569
2024-08-01,9.739259169946155
2024-08-02,9.646217062189317
2024-08-03,9.726973756208375
2024-08-04,9.745903300711618
2024-08-05,9.723412531591931
2024-08-06,9.655512195852872
2024-08-07,9.700811611406026
2024-08-08,9.68288184598942
2024-08-09,9.642306649507063
2024-08-10,9.707042412151262
2024-08-11,9.635136765763242
2024-08-12,9.756667666450111
2024-08-13,9.677177461587483
2024-08-14,9.71351970049585
2024-08-15,9.720607359568032
2024-08-16,9.696405939224539
2024-08-17,9.741520211764108
2024-08-18,9.691199944627133
2024-08-19,9.761194052355604
2024-08-20,9.652937922406542
2024-08-21,9.729086490520594
2024-08-22,9.822166702935924
2024-08-23,9.677577837707586
2024-08-24,9.69600201236943
2024-08-25,9.757799536323738
2024-08-26,9.74321748555258
2024-08-27,9.753822891278668
2024-08-28,9.762721861581143
2024-08-29,9.771887242074966
2024-08-30,9.79744180948038
2024-08-31,9.76416984907457
2024-09-01,9.733254072157619
2024-09-02,9.780499133037708
2024-09-03,9.843333031906452
2024-09-04,9.743090293977328
2024-09-05,9.70229271132192
2024-09-06,9.807584170016076
2024-09-07,9.747335444254018
2024-09-08,9.645758463780782
2024-09-09,9.797713228883149
2024-09-10,9.7294384234205
2024-09-11,9.752453084410998
2024-09-12,9.77426567935383
2024-09-13,9.767790356057139
2024-09-14,9.794248289701105
2024-09-15,9.737423173403956
2024-09-16,9.785185916255475
2024-09-17,9.74679766949271
2024-09-18,9.796871074638343
2024-09-19,9.79076559612151
2024-09-20,9.713203062494191
2024-09-21,9.81416299001496
2024-09-22,9.732865742419808
2024-09-23,9.799778038173676
2024-09-24,9.777362036196317
2024-09-25,9.850440777169966
2024-09-26,9.746803755661633
2024-09-27,9.739868379392126
2024-09-28,9.755632296775316
2024-09-29,9.740625455847436
2024-09-30,9.794875060691098
2024-10-01,9.673068577071819
2024-10-02,9.700119044232393
2024-10-03,9.69824531290976
2024-10-04,9.797896714505898
2024-10-05,9.834571833198341
2024-10-06,9.742392884169316
2024-10-07,9.737663212829634
2024-10-08,9.74801108215931
2024-10-09,9.800922258147537
2024-10-10,9.6946967471791
2024-10-11,9.751135628448134
2024-10-12,9.78604709814705
2024-10-13,9.76032979631481
2024-10-14,9.742660469858203
2024-10-15,9.781059045325764
2024-10-16,9.593590172570511
2024-10-17,9.760310962765393
2024-10-18,9.69129987703569
2024-10-19,9.629980250769973
2024-10-20,9.744502768391222
2024-10-21,9.784979578183096
2024-10-22,9.706702291474535
2024-10-23,9.758421371185737
2024-10-24,9.788520172516606
2024-10-25,9.770707138112977
2024-10-26,9.783942210364852
2024-10-27,9.73596123368838
2024-10-28,9.699466638468694
2024-10-29,9.612366921815255
2024-10-30,9.676863459430667
2024-10-31,9.643637718493792
2024-11-01,9.79091373912947
2024-11-02,9.670072975604329
2024-11-03,9.681463314442013
2024-11-04,9.699249351834178
2024-11-05,9.670164490384716
2024-11-06,9.748984574864643
2024-11-07,9.629286691177338
2024-11-08,9.666277279924588
2024-11-09,9.615492884686066
2024-11-10,9.582627718817715
2024-11-11,9.613996925443734
2024-11-12,9.638635379115057
2024-11-13,9.614870464461879
2024-11-14,9.597510631377606
2024-11-15,9.55756090553946
2024-11-16,9.61941685293076
2024-11-17,9.54398299574703
2024-11-18,9.652821515489237
2024-11-19,9.614494531680458
2024-11-20,9.53300423715936
2024-11-21,9.585887398449668
2024-11-22,9.559164187773009
2024-11-23,9.608114360826107
2024-11-24,9.654522624292023
2024-11-25,9.4890481641624
2024-11-26,9.58382838695431
2024-11-27,9.565305749782858
2024-11-28,9.602081123041453
2024-11-29,9.574343525213104
2024-11-30,9.521224078080419
2024-12-01,9.537979415497418
2024-12-02,9.509212552941873
2024-12-03,9.597869559489695
2024-12-04,9.540165230251999
2024-12-05,9.629166188431931
2024-12-06,9.526058660378453
2024-12-07,9.488635936286416
2024-12-08,9.443316147307431
2024-12-09,9.423772991904872
2024-12-10,9.429635306731281
2024-12-11,9.517096091626536
2024-12-12,9.52406070439727
2024-12-13,9.414438167034902
2024-12-14,9.533112940648966
2024-12-15,9.459062891185868
2024-12-16,9.485403633809016
2024-12-17,9.55351770131413
2024-12-18,9.512587497861416
2024-12-19,9.449155566671315
2024-12-20,9.412858289662628
2024-12-21,9.344663697865395
2024-12-22,9.41113566413652
2024-12-23,9.431379504848877
2024-12-24,9.3874250798724
2024-12-25,9.425076126700224
2024-12-26,9.43034489201143
2024-12-27,9.410132747673822
2024-12-28,9.383760111882864
2024-12-29,9.419590629716781
2024-12-30,9.428167056760802
2024-12-31,9.346478179189784
