Date,Total Coliform (MPN/100mL)
2020-01-01,9048.967932439386
2020-01-02,9092.340944516653
2020-01-03,8964.271452284118
2020-01-04,8315.278976887506
2020-01-05,8968.565021282035
2020-01-06,9563.470967820153
2020-01-07,8771.097195281041
2020-01-08,8640.193069473618
2020-01-09,8950.243965132757
2020-01-10,8911.698072301555
2020-01-11,9155.678386212716
2020-01-12,8400.504596722378
2020-01-13,8977.426229951914
2020-01-14,8915.431669855912
2020-01-15,8676.105613955893
2020-01-16,8800.95771493839
2020-01-17,8988.953877593935
2020-01-18,8922.745229416205
2020-01-19,8299.253322492019
2020-01-20,8869.495189219426
2020-01-21,8585.51542972043
2020-01-22,8608.449669202239
2020-01-23,8590.408549124695
2020-01-24,8505.440525347802
2020-01-25,8890.296914251714
2020-01-26,8490.153046679645
2020-01-27,8162.106082453895
2020-01-28,8362.83529325492
2020-01-29,8517.65489679835
2020-01-30,8816.19604374341
2020-01-31,8611.982958973294
2020-02-01,8159.759586108969
2020-02-02,9144.590213157397
2020-02-03,8462.831059684671
2020-02-04,8750.637708765733
2020-02-05,8307.389527831878
2020-02-06,8498.060830803526
2020-02-07,8575.313037794776
2020-02-08,8674.624879111267
2020-02-09,8612.349725625289
2020-02-10,8543.054048313094
2020-02-11,8173.411661793374
2020-02-12,8083.2476076849125
2020-02-13,8341.682320196078
2020-02-14,8509.265857394927
2020-02-15,8150.241041362131
2020-02-16,8524.64474044102
2020-02-17,8629.223701954525
2020-02-18,7907.20101209069
2020-02-19,7919.996128798727
2020-02-20,8118.254583941746
2020-02-21,8242.268545489838
2020-02-22,7982.558242583018
2020-02-23,8535.861690241507
2020-02-24,8248.02530554968
2020-02-25,8123.578326854451
2020-02-26,7672.247610265199
2020-02-27,7699.891852330382
2020-02-28,8170.897861287068
2020-02-29,7439.11962928426
2020-03-01,8375.339793655196
2020-03-02,8017.10187167309
2020-03-03,9030.826645090363
2020-03-04,8743.977603950712
2020-03-05,7991.227093520559
2020-03-06,8008.176670460525
2020-03-07,8333.526708414282
2020-03-08,8540.93859468495
2020-03-09,7534.074168212332
2020-03-10,7485.429170418616
2020-03-11,7830.954370878897
2020-03-12,8188.974287161734
2020-03-13,8160.16949716046
2020-03-14,8329.360374910886
2020-03-15,7646.209102614535
2020-03-16,7309.333213916624
2020-03-17,8260.007807508904
2020-03-18,7752.941473629138
2020-03-19,7395.0207898242115
2020-03-20,8043.623300469392
2020-03-21,8237.964281795366
2020-03-22,7963.672232888753
2020-03-23,7863.582970095649
2020-03-24,7954.147053911773
2020-03-25,7892.1689548945715
2020-03-26,7600.687121233976
2020-03-27,7792.82341328543
2020-03-28,8166.106209731729
2020-03-29,8109.087943553759
2020-03-30,8066.231138797563
2020-03-31,7720.863184503871
2020-04-01,7968.9159635197875
2020-04-02,7374.570059185073
2020-04-03,8085.917430200091
2020-04-04,8466.077410029686
2020-04-05,7600.5854383188
2020-04-06,7872.809468164297
2020-04-07,8153.438500373157
2020-04-08,8437.032144959303
2020-04-09,7933.537130826027
2020-04-10,7867.504828792862
2020-04-11,7492.026521246519
2020-04-12,8121.604334318436
2020-04-13,8711.40870239733
2020-04-14,8190.547553357736
2020-04-15,8109.549040241591
2020-04-16,8222.086106164792
2020-04-17,8131.695715740983
2020-04-18,7901.011300892757
2020-04-19,8402.119343273009
2020-04-20,8233.40801352153
2020-04-21,8181.8290277353435
2020-04-22,7895.118827407115
2020-04-23,8590.27937253733
2020-04-24,8410.447540642674
2020-04-25,8057.278057161792
2020-04-26,8536.12363234538
2020-04-27,8099.027388266093
2020-04-28,8026.716881300717
2020-04-29,8046.719250917444
2020-04-30,7756.910900468651
2020-05-01,8443.58045352726
2020-05-02,7766.9414268778
2020-05-03,7962.195571915289
2020-05-04,7722.76854940655
2020-05-05,8334.608314310513
2020-05-06,8330.58095310388
2020-05-07,8293.175177014507
2020-05-08,8094.172168057647
2020-05-09,8071.28660116616
2020-05-10,8578.524007770246
2020-05-11,8290.544044374732
2020-05-12,8567.349060909759
2020-05-13,8223.829306518826
2020-05-14,8560.910464130371
2020-05-15,8914.983069377568
2020-05-16,8717.472544753939
2020-05-17,8435.731713075531
2020-05-18,8654.653226683904
2020-05-19,8523.530938434
2020-05-20,8616.525375593288
2020-05-21,8535.097246655476
2020-05-22,8602.282138089646
2020-05-23,8734.190167293687
2020-05-24,8391.705712949903
2020-05-25,8404.266861214966
2020-05-26,8311.945230585241
2020-05-27,8268.05868214142
2020-05-28,8402.735934529346
2020-05-29,8835.683073427897
2020-05-30,8540.06859263197
2020-05-31,8982.180714776689
2020-06-01,8858.827047510313
2020-06-02,8278.297205148223
2020-06-03,9085.889634165746
2020-06-04,9153.291896759882
2020-06-05,8632.64957865431
2020-06-06,9077.716505361059
2020-06-07,8715.648637522034
2020-06-08,9022.920488188727
2020-06-09,8635.367090609456
2020-06-10,8497.951634012781
2020-06-11,8942.268817285758
2020-06-12,9041.282850975967
2020-06-13,8980.436035791428
2020-06-14,8765.913710723938
2020-06-15,9022.574282938851
2020-06-16,9244.78539227132
2020-06-17,9172.007506934173
2020-06-18,9261.723294651332
2020-06-19,9027.448744668936
2020-06-20,9601.515374414848
2020-06-21,8918.66469422836
2020-06-22,9439.295103654447
2020-06-23,9669.091911917054
2020-06-24,9480.275461327568
2020-06-25,9296.69873030236
2020-06-26,9220.3880078104
2020-06-27,9711.086351438067
2020-06-28,8994.705987563078
2020-06-29,9151.84874771646
2020-06-30,9344.84910057933
2020-07-01,9856.579514557654
2020-07-02,9620.310915648042
2020-07-03,9236.988163702134
2020-07-04,9455.248645891965
2020-07-05,9384.894675666346
2020-07-06,9377.010999247572
2020-07-07,9904.269908667795
2020-07-08,9219.62859204131
2020-07-09,10134.221333835767
2020-07-10,9920.372531548028
2020-07-11,10019.353653901575
2020-07-12,9573.273825005763
2020-07-13,9687.097042080777
2020-07-14,9321.914442150053
2020-07-15,9614.093281145355
2020-07-16,9939.065944980985
2020-07-17,10199.10559570993
2020-07-18,9497.290793587828
2020-07-19,9738.765519049157
2020-07-20,9821.829671630216
2020-07-21,9467.101919157383
2020-07-22,10081.674281734457
2020-07-23,9705.309364900093
2020-07-24,9881.927036106417
2020-07-25,9822.792383790334
2020-07-26,9739.198790101349
2020-07-27,9991.294863056788
2020-07-28,9945.9132140735
2020-07-29,9916.001070867484
2020-07-30,9825.751889608619
2020-07-31,10156.644352528614
2020-08-01,10573.128453350533
2020-08-02,10135.020693392918
2020-08-03,10407.651423502923
2020-08-04,9707.25633126852
2020-08-05,10186.89920964035
2020-08-06,9825.344552178569
2020-08-07,9726.193800445411
2020-08-08,9961.903687382983
2020-08-09,10555.452060922275
2020-08-10,10496.773282205815
2020-08-11,10298.27123045479
2020-08-12,9778.871902978992
2020-08-13,10192.817164801963
2020-08-14,10354.933826429722
2020-08-15,10329.506560501597
2020-08-16,9735.825207913036
2020-08-17,10033.677652637136
2020-08-18,10293.048035164795
2020-08-19,10484.342220699911
2020-08-20,9675.482097082013
2020-08-21,10296.227438786347
2020-08-22,10397.99901839289
2020-08-23,10619.8602796293
2020-08-24,10582.395862336536
2020-08-25,10558.538661645936
2020-08-26,10152.677833221087
2020-08-27,9828.8134685088
2020-08-28,10291.511277355576
2020-08-29,10717.786083591223
2020-08-30,10842.8564306847
2020-08-31,10645.160214973264
2020-09-01,10567.622892209461
2020-09-02,10559.18542775567
2020-09-03,10284.576605812143
2020-09-04,10418.156834002482
2020-09-05,10963.300760062284
2020-09-06,10184.858167227963
2020-09-07,10956.744064095026
2020-09-08,10380.024641491893
2020-09-09,10878.221903668638
2020-09-10,10062.142300143221
2020-09-11,10663.186879208586
2020-09-12,10269.246720988129
2020-09-13,10068.192226040184
2020-09-14,10560.458957907258
2020-09-15,10799.497752963985
2020-09-16,10244.561844866406
2020-09-17,10049.357725912085
2020-09-18,10472.157198174378
2020-09-19,10473.757826037085
2020-09-20,10664.391711584773
2020-09-21,10784.311222268543
2020-09-22,10480.775090099543
2020-09-23,11054.04744552002
2020-09-24,10563.0940505533
2020-09-25,10389.953687073801
2020-09-26,10008.100853853419
2020-09-27,10410.094723896967
2020-09-28,10384.930904167084
2020-09-29,10770.52662633923
2020-09-30,10617.403277195035
2020-10-01,10120.706378067076
2020-10-02,10521.689504213771
2020-10-03,10666.607097305041
2020-10-04,10918.331636596431
2020-10-05,10720.589375929405
2020-10-06,10676.651267527563
2020-10-07,10460.127044172606
2020-10-08,10551.945576642249
2020-10-09,10803.302899449875
2020-10-10,10021.268463625394
2020-10-11,10308.573115632387
2020-10-12,10173.592778114495
2020-10-13,10510.725468192079
2020-10-14,10757.322440313006
2020-10-15,10200.102466889533
2020-10-16,9652.707803177804
2020-10-17,10236.405429779525
2020-10-18,10624.057374572141
2020-10-19,10500.921869271615
2020-10-20,10457.383534405562
2020-10-21,10233.90472162494
2020-10-22,9922.852100825394
2020-10-23,10449.495145760637
2020-10-24,10032.658205394499
2020-10-25,10925.901584321531
2020-10-26,10429.252095407535
2020-10-27,10071.034088962084
2020-10-28,10048.646744631806
2020-10-29,10190.721789724725
2020-10-30,10133.010189381654
2020-10-31,10525.883667073997
2020-11-01,10232.45236448396
2020-11-02,9942.45742093555
2020-11-03,10714.228347641689
2020-11-04,10146.77201209004
2020-11-05,10347.253436399391
2020-11-06,9918.498809612842
2020-11-07,10194.014518590275
2020-11-08,10162.278443854315
2020-11-09,9485.673603916859
2020-11-10,10640.536051382984
2020-11-11,10406.299088230924
2020-11-12,9882.871484187357
2020-11-13,9654.050643228835
2020-11-14,10071.483819021472
2020-11-15,9975.49588783704
2020-11-16,10038.251232744782
2020-11-17,9970.885779060643
2020-11-18,10046.950285561594
2020-11-19,10310.74397662476
2020-11-20,10028.271845424457
2020-11-21,9524.052734919347
2020-11-22,10228.65222269931
2020-11-23,10292.832849484605
2020-11-24,10726.867445315569
2020-11-25,9424.646738547648
2020-11-26,9814.852449765667
2020-11-27,9097.505345548261
2020-11-28,9868.086910325972
2020-11-29,9517.555301388384
2020-11-30,10238.79434122815
2020-12-01,9408.99931016421
2020-12-02,9114.136112701684
2020-12-03,9458.909221788264
2020-12-04,8986.935534544868
2020-12-05,9784.107561953362
2020-12-06,8918.357173911369
2020-12-07,9525.438418654692
2020-12-08,8872.497566285112
2020-12-09,9378.61889079596
2020-12-10,9946.522212914508
2020-12-11,9540.443363580582
2020-12-12,9151.887140326247
2020-12-13,9380.212712220395
2020-12-14,9373.575998884833
2020-12-15,9488.522202794851
2020-12-16,8915.209087722993
2020-12-17,9481.547973409863
2020-12-18,8470.955560803084
2020-12-19,9071.793380401718
2020-12-20,9092.759101153677
2020-12-21,9407.724997537456
2020-12-22,9203.011464547397
2020-12-23,8753.064487135873
2020-12-24,8857.768963213068
2020-12-25,9191.433065592722
2020-12-26,9086.706038538516
2020-12-27,8915.32754529355
2020-12-28,8923.500866996563
2020-12-29,9255.341632974641
2020-12-30,8869.983995982284
2020-12-31,8977.731514549307
2021-01-01,9955.139864182192
2021-01-02,8855.994064635077
2021-01-03,8706.565092739338
2021-01-04,9476.299173838413
2021-01-05,9016.82521570176
2021-01-06,9104.240397678193
2021-01-07,8944.762062468802
2021-01-08,9080.676156599962
2021-01-09,9617.800830848239
2021-01-10,9358.623146747019
2021-01-11,9356.524890153883
2021-01-12,8652.996926757249
2021-01-13,8712.666033213554
2021-01-14,8186.581453634844
2021-01-15,8775.93532871323
2021-01-16,9286.36247547758
2021-01-17,9135.200587838937
2021-01-18,8894.596636522034
2021-01-19,8935.469030998722
2021-01-20,8716.782070420159
2021-01-21,8966.34967595072
2021-01-22,9116.350923641769
2021-01-23,8383.683415601045
2021-01-24,8940.407728338485
2021-01-25,9112.515126405995
2021-01-26,8690.738347945398
2021-01-27,9008.18010460502
2021-01-28,9625.290583387605
2021-01-29,8732.74364385914
2021-01-30,8865.423723455893
2021-01-31,8509.637428390226
2021-02-01,8769.295518513698
2021-02-02,8837.114725648422
2021-02-03,8741.85116847232
2021-02-04,8362.11189145337
2021-02-05,8714.812389302682
2021-02-06,9076.711839007183
2021-02-07,8758.063215793614
2021-02-08,8897.762622306542
2021-02-09,8524.035643008034
2021-02-10,8806.365020118312
2021-02-11,8651.718032616565
2021-02-12,8269.49820136556
2021-02-13,8637.456368538482
2021-02-14,8231.818436660511
2021-02-15,8327.193169129676
2021-02-16,8561.891642914416
2021-02-17,8582.611960322707
2021-02-18,8125.327548289577
2021-02-19,8787.268071292474
2021-02-20,8631.968985103491
2021-02-21,8238.566214349814
2021-02-22,7978.652907778381
2021-02-23,8386.729512856935
2021-02-24,8287.022132935796
2021-02-25,8445.686349498135
2021-02-26,8294.08546907909
2021-02-27,7792.399539035131
2021-02-28,8270.091004712178
2021-03-01,8287.212583810217
2021-03-02,8561.646878194191
2021-03-03,8155.088122601471
2021-03-04,8861.501156223712
2021-03-05,7778.1105635703525
2021-03-06,8739.0120636356
2021-03-07,8272.782079956489
2021-03-08,8592.727715916739
2021-03-09,8353.92725692716
2021-03-10,8667.349546250778
2021-03-11,8205.133220659178
2021-03-12,7987.978684991868
2021-03-13,8740.304298390893
2021-03-14,8277.06322624354
2021-03-15,8374.896480502995
2021-03-16,8676.543935337568
2021-03-17,7994.589800178957
2021-03-18,8481.250818210037
2021-03-19,8124.431928579841
2021-03-20,8260.916342447492
2021-03-21,8321.787866296865
2021-03-22,7849.945016895683
2021-03-23,8066.638259679005
2021-03-24,8706.259353674337
2021-03-25,8567.813080130984
2021-03-26,8284.551910416636
2021-03-27,8378.038292369894
2021-03-28,8218.954864691623
2021-03-29,8716.697253975979
2021-03-30,8252.478607802559
2021-03-31,8385.365824647972
2021-04-01,8663.216772302505
2021-04-02,8090.155466706717
2021-04-03,8795.326328466997
2021-04-04,7873.23600811146
2021-04-05,8826.312737019454
2021-04-06,8231.022402745839
2021-04-07,8275.778145812039
2021-04-08,7787.703415405234
2021-04-09,8224.74093941775
2021-04-10,8056.062556408006
2021-04-11,8192.886023960587
2021-04-12,8341.51017423468
2021-04-13,8677.910379867875
2021-04-14,8461.066895774395
2021-04-15,8499.643010788668
2021-04-16,8087.576917343036
2021-04-17,8161.2351860538765
2021-04-18,8974.640822430958
2021-04-19,8224.355302141821
2021-04-20,8951.997844186884
2021-04-21,8392.761196923744
2021-04-22,8477.231432998298
2021-04-23,8808.838183659569
2021-04-24,8880.7947195385
2021-04-25,8477.792948959013
2021-04-26,8406.68139231552
2021-04-27,8518.800041684135
2021-04-28,8649.68589825129
2021-04-29,8828.709035114955
2021-04-30,8575.899143859775
2021-05-01,8773.897355802024
2021-05-02,9093.62565908308
2021-05-03,8730.67777405874
2021-05-04,8724.224578096451
2021-05-05,8189.77170460309
2021-05-06,7871.210181099062
2021-05-07,8792.189809954492
2021-05-08,8662.736771586155
2021-05-09,8552.510673984396
2021-05-10,8796.015788453054
2021-05-11,8721.0919299472
2021-05-12,9094.043699077447
2021-05-13,8798.27482492661
2021-05-14,8565.326926835041
2021-05-15,9103.641512986833
2021-05-16,8758.860335698888
2021-05-17,8999.583809737795
2021-05-18,8716.232646682636
2021-05-19,8682.545469927894
2021-05-20,8920.980959848772
2021-05-21,8918.009913247975
2021-05-22,9076.728672910078
2021-05-23,8870.98897386234
2021-05-24,8419.654226240316
2021-05-25,8859.88115774797
2021-05-26,9247.176049455105
2021-05-27,8939.295172961673
2021-05-28,8974.224992738169
2021-05-29,9363.833693967272
2021-05-30,8874.252353208982
2021-05-31,8645.063881806665
2021-06-01,9079.90703964971
2021-06-02,9003.160737509925
2021-06-03,8878.974573253663
2021-06-04,9136.78342212963
2021-06-05,9357.503997256403
2021-06-06,9228.02181263442
2021-06-07,9343.753364298433
2021-06-08,9816.620418299419
2021-06-09,9190.755716696956
2021-06-10,9398.221203089346
2021-06-11,9183.119560993413
2021-06-12,9103.206058203556
2021-06-13,9202.929238833087
2021-06-14,9256.112372419302
2021-06-15,9528.965617454844
2021-06-16,10147.26673758842
2021-06-17,9249.183935614348
2021-06-18,9360.487824286294
2021-06-19,9488.036081538194
2021-06-20,9647.22295941813
2021-06-21,9629.065243586436
2021-06-22,9956.745433379228
2021-06-23,8865.10939336787
2021-06-24,8898.445622970365
2021-06-25,9487.239581899856
2021-06-26,9986.646054684921
2021-06-27,9209.182712327614
2021-06-28,8797.970354216064
2021-06-29,9892.952287007343
2021-06-30,9815.983192941167
2021-07-01,9437.053908187017
2021-07-02,9489.621507087775
2021-07-03,9515.457508945372
2021-07-04,9860.562486497389
2021-07-05,9660.446374652534
2021-07-06,10017.410794587891
2021-07-07,9033.559698046314
2021-07-08,9653.547481562422
2021-07-09,9593.335342547047
2021-07-10,9874.684873603708
2021-07-11,9810.4892969456
2021-07-12,10231.448286689196
2021-07-13,9454.354647115324
2021-07-14,10045.726700703735
2021-07-15,10219.360913470979
2021-07-16,10628.486234233982
2021-07-17,9946.439699359997
2021-07-18,10207.624258481268
2021-07-19,9588.279000859855
2021-07-20,9430.83043885083
2021-07-21,10420.651750434483
2021-07-22,10184.17059172071
2021-07-23,10557.823316146463
2021-07-24,9810.485597731951
2021-07-25,10396.51478331815
2021-07-26,10819.022547527053
2021-07-27,10401.91202432443
2021-07-28,10376.382810378269
2021-07-29,10313.162911891213
2021-07-30,9856.29399841331
2021-07-31,10750.962256825826
2021-08-01,10177.529659352207
2021-08-02,10528.388249717753
2021-08-03,9924.144231569804
2021-08-04,10054.978059677249
2021-08-05,10854.849128581229
2021-08-06,10335.380091164867
2021-08-07,10890.537690682653
2021-08-08,10445.802080987427
2021-08-09,9931.145777733338
2021-08-10,10765.502540517718
2021-08-11,10334.80083827824
2021-08-12,10734.976457893583
2021-08-13,10546.245331207996
2021-08-14,10088.765891835485
2021-08-15,10613.712253370373
2021-08-16,11235.712634273857
2021-08-17,10736.859220511598
2021-08-18,10583.517681141459
2021-08-19,10934.874384996478
2021-08-20,10686.655487405687
2021-08-21,10697.180712490834
2021-08-22,10317.377079782573
2021-08-23,10725.238795166084
2021-08-24,10975.60970799952
2021-08-25,10423.719941435296
2021-08-26,11111.116012377379
2021-08-27,10665.148177988129
2021-08-28,10434.88325618423
2021-08-29,11008.716727550069
2021-08-30,10631.258265307175
2021-08-31,10952.674538673202
2021-09-01,10644.467894606367
2021-09-02,10720.87280230997
