Date,Total Coliform (MPN/100mL)
2021-09-03,10893.361594540169
2021-09-04,10838.681347117377
2021-09-05,10158.515387933046
2021-09-06,10426.206780286067
2021-09-07,11046.448564402772
2021-09-08,10732.669450211608
2021-09-09,10619.513697008084
2021-09-10,10373.020066362873
2021-09-11,10460.265906609728
2021-09-12,10180.876026870606
2021-09-13,10759.893546161955
2021-09-14,10613.241109443126
2021-09-15,10504.92237788838
2021-09-16,10776.219188834808
2021-09-17,10907.235465700278
2021-09-18,11427.021893712588
2021-09-19,10346.1456016059
2021-09-20,11147.802737660395
2021-09-21,11091.826291622943
2021-09-22,10565.705029046187
2021-09-23,10859.5704308571
2021-09-24,10660.106476280456
2021-09-25,10851.530201318334
2021-09-26,11246.620942897236
2021-09-27,10973.252931373661
2021-09-28,10941.475091961851
2021-09-29,10656.754191804032
2021-09-30,10337.218187977487
2021-10-01,10716.117726812856
2021-10-02,11136.499561016037
2021-10-03,10311.862831313567
2021-10-04,10448.620935333318
2021-10-05,10797.802549650301
2021-10-06,10458.941750251008
2021-10-07,10510.640237099557
2021-10-08,10615.021671269604
2021-10-09,10325.76675375817
2021-10-10,10436.214875373116
2021-10-11,10932.130057905482
2021-10-12,10321.193979128186
2021-10-13,10226.001762392914
2021-10-14,10507.972038714073
2021-10-15,10907.842438370724
2021-10-16,10620.11821050679
2021-10-17,10530.42478998395
2021-10-18,10673.37929254155
2021-10-19,10126.303025109024
2021-10-20,10788.04459451916
2021-10-21,10743.958169483481
2021-10-22,10495.110169958567
2021-10-23,10908.338675230254
2021-10-24,10256.658019587385
2021-10-25,10921.315446380957
2021-10-26,10617.02066398597
2021-10-27,10457.134155937729
2021-10-28,10539.266489117776
2021-10-29,10499.88288910511
2021-10-30,10884.689920634115
2021-10-31,10181.857027746873
2021-11-01,10262.077762671031
2021-11-02,10787.418381182488
2021-11-03,10283.28646205295
2021-11-04,10717.25606529443
2021-11-05,10941.810307536585
2021-11-06,10296.063025526231
2021-11-07,10605.37545981886
2021-11-08,10038.97214586496
2021-11-09,10595.365435931699
2021-11-10,10412.395587341734
2021-11-11,10477.865002892857
2021-11-12,10125.434128343542
2021-11-13,9803.705054361002
2021-11-14,10435.707184790443
2021-11-15,9648.19438913657
2021-11-16,10154.28143033996
2021-11-17,10513.905108101804
2021-11-18,10270.981880964328
2021-11-19,10779.58078220676
2021-11-20,10484.08501258175
2021-11-21,9961.67136738819
2021-11-22,10147.143398547762
2021-11-23,10105.672156122242
2021-11-24,9625.995451434279
2021-11-25,9799.130750016637
2021-11-26,9893.466676425569
2021-11-27,9431.121694963804
2021-11-28,10036.38299698045
2021-11-29,9927.420610016297
2021-11-30,9480.147220444944
2021-12-01,10083.024462363863
2021-12-02,10156.145624577071
2021-12-03,9989.001367751329
2021-12-04,9803.067891436329
2021-12-05,10057.014511435566
2021-12-06,10062.843833744177
2021-12-07,9930.10315870417
2021-12-08,9569.517469169317
2021-12-09,9878.821341895326
2021-12-10,10133.352427404596
2021-12-11,9574.520048589628
2021-12-12,10361.630797889573
2021-12-13,9553.245941620113
2021-12-14,9699.29586290416
2021-12-15,9466.425258469599
2021-12-16,9713.714349817907
2021-12-17,9102.600088916659
2021-12-18,9439.965251610647
2021-12-19,9254.636690179346
2021-12-20,9601.360250478549
2021-12-21,9837.575466541812
2021-12-22,9711.52880585045
2021-12-23,8784.72440048667
2021-12-24,10087.354299171124
2021-12-25,9541.850883144432
2021-12-26,9198.8793205806
2021-12-27,9457.564616795165
2021-12-28,9441.921724935082
2021-12-29,9167.696388764687
2021-12-30,9405.866234029478
2021-12-31,9143.050081556956
2022-01-01,9482.850289951022
2022-01-02,9377.21511497373
2022-01-03,9132.31652528984
2022-01-04,9584.973215463446
2022-01-05,9696.007965044892
2022-01-06,9654.176734823892
2022-01-07,9725.086551698707
2022-01-08,9555.918261834677
2022-01-09,9278.421747754266
2022-01-10,9669.88376849094
2022-01-11,8990.60257463521
2022-01-12,9107.663628741298
2022-01-13,9068.752132752443
2022-01-14,9662.321869222265
2022-01-15,9601.58612928008
2022-01-16,9445.54309067538
2022-01-17,9601.695592677966
2022-01-18,8997.265780684074
2022-01-19,9346.73765207243
2022-01-20,9185.895404677833
2022-01-21,9458.98664239566
2022-01-22,9152.020170031925
2022-01-23,9052.966585301161
2022-01-24,9312.785977555577
2022-01-25,9395.635415276964
2022-01-26,8914.764876180368
2022-01-27,9079.647219563134
2022-01-28,8763.362059953344
2022-01-29,8314.628176507325
2022-01-30,9107.569497878414
2022-01-31,9213.726160365033
2022-02-01,9093.5402124591
2022-02-02,8414.16472282742
2022-02-03,8878.143637368335
2022-02-04,8302.516159350704
2022-02-05,9363.814190201301
2022-02-06,8612.236682756466
2022-02-07,9300.093569277224
2022-02-08,9192.927358690233
2022-02-09,8624.962128251003
2022-02-10,8541.559462910876
2022-02-11,8973.048746067509
2022-02-12,8601.47420911681
2022-02-13,8872.645459746282
2022-02-14,8684.47915845053
2022-02-15,8282.709727255424
2022-02-16,8135.952744989366
2022-02-17,8861.44395285705
2022-02-18,8613.629963913529
2022-02-19,8605.145394863372
2022-02-20,8969.126253341485
2022-02-21,9102.017428022813
2022-02-22,8658.16493030459
2022-02-23,8628.021274508406
2022-02-24,8870.84815702831
2022-02-25,8304.663541472357
2022-02-26,8769.966383850067
2022-02-27,8860.202388805279
2022-02-28,8890.664148727814
2022-03-01,8097.87250637997
2022-03-02,8443.14198981929
2022-03-03,8401.069049137746
2022-03-04,8687.864840534707
2022-03-05,8795.826102696275
2022-03-06,9094.674936528609
2022-03-07,8491.588127109499
2022-03-08,8485.580504720909
2022-03-09,8974.888417373164
2022-03-10,8714.45596700223
2022-03-11,9001.637263381414
2022-03-12,8704.183213448163
2022-03-13,8267.018026595593
2022-03-14,8211.16891357484
2022-03-15,8142.975263698054
2022-03-16,8804.73391155167
2022-03-17,8960.75541973339
2022-03-18,9157.412191334173
2022-03-19,8854.33195521568
2022-03-20,8949.418722401299
2022-03-21,8426.099276885472
2022-03-22,8253.086830306605
2022-03-23,8855.313172250402
2022-03-24,8726.241711622215
2022-03-25,8634.189035857811
2022-03-26,8719.555227804703
2022-03-27,8702.056899553489
2022-03-28,8992.372674338629
2022-03-29,8998.217913672672
2022-03-30,8775.850486842912
2022-03-31,8869.554058776395
2022-04-01,8773.626494787319
2022-04-02,8485.015992550103
2022-04-03,8854.65897559187
2022-04-04,8214.025910376695
2022-04-05,8953.58756337438
2022-04-06,8284.46819600162
2022-04-07,8734.328756198043
2022-04-08,8401.16027923227
2022-04-09,8827.196049553386
2022-04-10,8657.826947937698
2022-04-11,8196.75314012363
2022-04-12,8808.913353276888
2022-04-13,8517.19666247619
2022-04-14,8963.129906598218
2022-04-15,8707.737721388656
2022-04-16,8834.859029613117
2022-04-17,8438.190726430132
2022-04-18,8558.223647497356
2022-04-19,8607.324021740471
2022-04-20,9012.146112642462
2022-04-21,9268.89268292965
2022-04-22,8534.993526632385
2022-04-23,9110.783078987895
2022-04-24,8148.323767639193
2022-04-25,8452.779896715054
2022-04-26,8535.52077151595
2022-04-27,8429.823569408582
2022-04-28,8373.22212284538
2022-04-29,8985.217602695368
2022-04-30,8810.409876843172
2022-05-01,9002.05308567661
2022-05-02,9109.259545238252
2022-05-03,8995.969988331066
2022-05-04,9128.05767414013
2022-05-05,8924.585266257429
2022-05-06,8604.331205656057
2022-05-07,9293.02134543168
2022-05-08,8814.450401136079
2022-05-09,8726.266586830092
2022-05-10,8969.581364455833
2022-05-11,8765.36977291732
2022-05-12,8930.480509290448
2022-05-13,9175.657740917955
2022-05-14,9193.90643412993
2022-05-15,8837.242621371357
2022-05-16,8977.688046298126
2022-05-17,9463.922706067176
2022-05-18,9308.375893860659
2022-05-19,9800.013047381688
2022-05-20,9549.768942915522
2022-05-21,9557.449240752852
2022-05-22,8816.419997163288
2022-05-23,9480.740805345291
2022-05-24,9254.630120862363
2022-05-25,9124.418781763012
2022-05-26,9359.43511147172
2022-05-27,9612.07145711805
2022-05-28,9498.389490793797
2022-05-29,9104.378601792872
2022-05-30,9610.581995464445
2022-05-31,9216.628584656746
2022-06-01,9493.101311196644
2022-06-02,9357.407902641406
2022-06-03,9403.188593658952
2022-06-04,9719.26985141139
2022-06-05,9197.994187137598
2022-06-06,10114.366903387845
2022-06-07,9005.333221704213
2022-06-08,9393.297803768335
2022-06-09,9704.682942146748
2022-06-10,9790.01086262654
2022-06-11,9605.740853601643
2022-06-12,9639.896763269186
2022-06-13,9801.566560456704
2022-06-14,9630.419100638504
2022-06-15,10139.07725557118
2022-06-16,9994.348735847672
2022-06-17,10025.84427179879
2022-06-18,9495.628398959809
2022-06-19,9783.156458149857
2022-06-20,9738.343520188995
2022-06-21,9548.319587293161
2022-06-22,9979.565950378525
2022-06-23,9731.733287194487
2022-06-24,10111.145732984138
2022-06-25,9614.945564634601
2022-06-26,10473.168182274356
2022-06-27,9709.977324231675
2022-06-28,10066.050757284322
2022-06-29,10259.156258258
2022-06-30,9871.693896770319
2022-07-01,10319.85702325673
2022-07-02,9716.52830796393
2022-07-03,10542.015934590543
2022-07-04,10131.646670744934
2022-07-05,9969.417535116772
2022-07-06,10079.437087167003
2022-07-07,10432.623477735448
2022-07-08,10035.26645354563
2022-07-09,10006.344223993528
2022-07-10,10185.126097840333
2022-07-11,9918.81499066165
2022-07-12,10838.25832510301
2022-07-13,10142.237301248924
2022-07-14,10581.56429365863
2022-07-15,10414.7010116018
2022-07-16,10076.131788120805
2022-07-17,10389.183077924221
2022-07-18,10645.487510968736
2022-07-19,10372.959438102673
2022-07-20,10806.351183900044
2022-07-21,10773.674055534531
2022-07-22,10761.513136212629
2022-07-23,10366.372477525038
2022-07-24,10198.55373008843
2022-07-25,10356.467859850685
2022-07-26,10617.249477563913
2022-07-27,10739.736355876958
2022-07-28,9941.93693727282
2022-07-29,10608.162127160382
2022-07-30,10674.985203148039
2022-07-31,10561.027099218056
2022-08-01,11048.16910299849
2022-08-02,10803.57729507811
2022-08-03,11086.11209596545
2022-08-04,10644.027802924515
2022-08-05,11005.566156566636
2022-08-06,11230.090696210475
2022-08-07,11148.063082651688
2022-08-08,10441.628800676363
2022-08-09,10707.61228635798
2022-08-10,10694.332848963264
2022-08-11,10958.54489412782
2022-08-12,11031.27588034283
2022-08-13,10587.01426873825
2022-08-14,10872.052914393427
2022-08-15,10258.44562411236
2022-08-16,11309.429193368584
2022-08-17,10735.251010754251
2022-08-18,10917.532188996447
2022-08-19,10819.37645021299
2022-08-20,11267.263220348777
2022-08-21,10083.068510992782
2022-08-22,10939.88152873253
2022-08-23,10923.338760179895
2022-08-24,10828.885766796931
2022-08-25,11492.406550755994
2022-08-26,10717.568428346563
2022-08-27,11224.198838402364
2022-08-28,11108.089946257618
2022-08-29,11387.88288023465
2022-08-30,10817.139810595405
2022-08-31,10804.929402690243
2022-09-01,11360.816456527149
2022-09-02,11166.417037867976
2022-09-03,10581.812329236853
2022-09-04,10889.620725501396
2022-09-05,11173.089718222987
2022-09-06,11313.909168778362
2022-09-07,10863.85637300764
2022-09-08,10198.03362993699
2022-09-09,11233.60004356062
2022-09-10,10714.496063956922
2022-09-11,10478.985163555759
2022-09-12,10237.717841363949
2022-09-13,11334.472019831737
2022-09-14,11131.357618738932
2022-09-15,11027.2018309703
2022-09-16,11513.363525274022
2022-09-17,11289.241681351377
2022-09-18,11583.95252686618
2022-09-19,10681.889985824764
2022-09-20,11089.62323748405
2022-09-21,10614.881810834018
2022-09-22,11030.618151302557
2022-09-23,11024.014888351288
2022-09-24,11285.380542260662
2022-09-25,11109.492791535282
2022-09-26,11280.903780359846
2022-09-27,11302.603101525936
2022-09-28,11735.37118320676
2022-09-29,10991.257991204588
2022-09-30,10800.128377254874
2022-10-01,11152.4832745699
2022-10-02,10833.833106414999
2022-10-03,11514.601418821421
2022-10-04,10980.182334102756
2022-10-05,10890.249318417884
2022-10-06,10912.94346935985
2022-10-07,11263.922498275613
2022-10-08,10994.77715081861
2022-10-09,10842.9519289761
2022-10-10,11528.057004525086
2022-10-11,10764.250730670765
2022-10-12,11024.074736007373
2022-10-13,11201.055248224435
2022-10-14,10507.578999449119
2022-10-15,11132.333938039548
2022-10-16,10662.662450261721
2022-10-17,11216.633947668837
2022-10-18,10671.276349711174
2022-10-19,11157.845964521579
2022-10-20,11271.382818275066
2022-10-21,11187.35861775223
2022-10-22,10993.297706658715
2022-10-23,10837.17103881242
2022-10-24,10721.980976372844
2022-10-25,11324.253155650018
2022-10-26,10660.823998257101
2022-10-27,10546.980110830182
2022-10-28,11044.83926023812
2022-10-29,10593.221277892444
2022-10-30,10533.586002468963
2022-10-31,10371.77948733725
2022-11-01,10645.960582576856
2022-11-02,10751.713006391796
2022-11-03,10834.874460906318
2022-11-04,11032.488015384799
2022-11-05,10890.04888973371
2022-11-06,10659.339867742769
2022-11-07,10641.508058932353
2022-11-08,10838.127070941473
2022-11-09,11050.716495389926
2022-11-10,10690.462651390664
2022-11-11,10495.21426198167
2022-11-12,10321.245949628497
2022-11-13,10168.468499707486
2022-11-14,10784.612466978648
2022-11-15,10740.608891972273
2022-11-16,10722.695635544718
2022-11-17,10492.952714270197
2022-11-18,10935.492983969942
2022-11-19,10349.84244039437
2022-11-20,10763.13303796938
2022-11-21,10446.218015389
2022-11-22,10256.444155188528
2022-11-23,10597.642459080902
2022-11-24,10523.539316043316
2022-11-25,10488.34225274202
2022-11-26,10386.078475136386
2022-11-27,10330.619921305535
2022-11-28,11038.646554366089
2022-11-29,10657.41915697106
2022-11-30,10498.86345933407
2022-12-01,10295.30035024168
2022-12-02,10543.530961348784
2022-12-03,10376.2894570093
2022-12-04,10208.14976983123
2022-12-05,10088.512568330236
2022-12-06,10134.502524302363
2022-12-07,9186.754367024847
2022-12-08,10180.081396089037
2022-12-09,9949.298288208864
2022-12-10,10552.509231641818
2022-12-11,10059.311987416673
2022-12-12,9675.559970289354
2022-12-13,9995.971175577291
2022-12-14,9675.737433383369
2022-12-15,10110.19316198524
2022-12-16,10034.017308343675
2022-12-17,10212.61848603972
2022-12-18,9666.513253747293
2022-12-19,9892.475479152361
2022-12-20,9451.25220748287
2022-12-21,10049.689688466555
2022-12-22,9973.388303848122
2022-12-23,9944.963715052609
2022-12-24,9775.219112699842
2022-12-25,9877.698768194809
2022-12-26,10213.13079522108
2022-12-27,9624.897963985279
2022-12-28,9730.6583332973
2022-12-29,9341.913114095734
2022-12-30,9386.012945347355
2022-12-31,9654.63575577104
2023-01-01,10235.338951768601
2023-01-02,9806.214608424783
2023-01-03,9791.342953418098
2023-01-04,9719.15670104752
2023-01-05,9659.991132836694
2023-01-06,9888.203092713626
2023-01-07,9329.931682354543
2023-01-08,10142.898071830234
2023-01-09,9538.6127077805
2023-01-10,9934.555654793026
2023-01-11,9316.858257369628
2023-01-12,9878.51708265891
2023-01-13,9859.595536523766
2023-01-14,9753.565673082241
2023-01-15,9320.421018498118
2023-01-16,9674.215976441305
2023-01-17,9225.19977769411
2023-01-18,9485.221638878815
2023-01-19,9850.983046400735
2023-01-20,9762.458311314003
2023-01-21,9509.476893992314
2023-01-22,9194.145467020731
2023-01-23,9662.125765476445
2023-01-24,9456.327793296687
2023-01-25,8736.689985650468
2023-01-26,9650.057382529363
2023-01-27,9390.700070807938
2023-01-28,9741.629624440762
2023-01-29,9035.465326102367
2023-01-30,8394.420464495495
2023-01-31,9414.7797109922
2023-02-01,9402.389272737675
2023-02-02,8791.831749871795
2023-02-03,8989.848602631297
2023-02-04,10094.585810481998
2023-02-05,9161.220673658905
2023-02-06,9457.340750304757
2023-02-07,9028.274538228741
2023-02-08,8582.075595929042
2023-02-09,9144.06175997305
2023-02-10,9101.713580205367
2023-02-11,9047.974209551096
2023-02-12,9120.379169619813
2023-02-13,9221.18054859251
2023-02-14,9084.292350316464
2023-02-15,8737.855401210905
2023-02-16,9250.948588195284
2023-02-17,8508.627151711944
2023-02-18,8466.990050627455
2023-02-19,9292.82648834808
2023-02-20,9212.473183253955
2023-02-21,9032.766135510868
2023-02-22,8621.293795286612
2023-02-23,8817.827604379141
2023-02-24,8941.981222788192
2023-02-25,8532.976021809995
2023-02-26,8781.311870018788
2023-02-27,9190.335698711637
2023-02-28,9414.78669548929
2023-03-01,8853.067891333145
2023-03-02,9198.495077056803
2023-03-03,8390.330003808545
2023-03-04,9155.734126546027
2023-03-05,8710.418204347636
2023-03-06,9037.865499307205
2023-03-07,8865.752045748008
2023-03-08,9330.976457148823
2023-03-09,8667.656117207564
2023-03-10,9113.764774711688
2023-03-11,8837.489571036062
2023-03-12,8870.073169142313
2023-03-13,8858.99684426181
2023-03-14,8657.405488659948
2023-03-15,8904.199248643732
2023-03-16,8887.323894487583
2023-03-17,8976.548447329305
2023-03-18,8927.955092626118
2023-03-19,9140.79872040238
2023-03-20,9177.619733955013
2023-03-21,8584.917180133238
2023-03-22,9160.643325506995
2023-03-23,8544.38844439218
2023-03-24,9077.294252391715
2023-03-25,9087.877358966405
2023-03-26,8329.948716116054
2023-03-27,8932.99502877485
2023-03-28,8766.678782374465
2023-03-29,8682.092660846973
2023-03-30,9317.84008035051
2023-03-31,8719.709454816291
2023-04-01,8677.49465032447
2023-04-02,8946.075394162017
2023-04-03,9133.366497007453
2023-04-04,8889.879855231435
2023-04-05,9287.33126138639
2023-04-06,9102.117776520658
2023-04-07,8295.124374240195
2023-04-08,8795.866377708015
2023-04-09,8792.626724825548
2023-04-10,9111.812801744898
2023-04-11,8187.734810660397
2023-04-12,9747.406376586661
2023-04-13,9149.880723994267
2023-04-14,9043.448931529514
2023-04-15,9361.810329694077
2023-04-16,9719.328949840492
2023-04-17,9286.685406311217
2023-04-18,9319.667245867051
2023-04-19,9084.122619910111
2023-04-20,9012.67764255961
2023-04-21,8922.940923386534
2023-04-22,8828.711454640885
2023-04-23,8881.62440568074
2023-04-24,8694.060203654008
2023-04-25,9088.275281837234
2023-04-26,8617.754035204067
2023-04-27,9192.851133483911
2023-04-28,9137.399457368952
2023-04-29,9205.398518570035
2023-04-30,9017.990715155533
2023-05-01,10111.28957744923
2023-05-02,9610.152509455891
2023-05-03,8842.922140353889
2023-05-04,9300.589147523087
2023-05-05,9063.043109248913
2023-05-06,8956.085304135557
