Date,prcp,Interpolated_Value
2021-03-19,,26.7
2021-03-19,,26.7
2021-03-20,,6.7
2021-03-20,,6.7
2021-03-21,,0.4
2021-03-21,,0.4
2021-03-22,,0.0
2021-03-22,,0.0
2021-03-23,,0.7
2021-03-23,,0.7
2021-03-24,,17.2
2021-03-24,,17.2
2021-03-25,,30.9
2021-03-25,,30.9
2021-03-26,,26.4
2021-03-26,,26.4
2021-03-27,,0.6
2021-03-27,,0.6
2021-03-28,,0.0
2021-03-28,,0.0
2021-03-29,,5.7
2021-03-29,,5.7
2021-03-30,,15.2
2021-03-30,,15.2
2021-03-31,,1.4
2021-03-31,,1.4
2021-04-01,,8.2
2021-04-01,,8.2
2021-04-02,,33.1
2021-04-02,,33.1
2021-04-03,,9.0
2021-04-03,,9.0
2021-04-04,,8.0
2021-04-04,,8.0
2021-04-05,,3.4
2021-04-05,,3.4
2021-04-06,,11.1
2021-04-06,,11.1
2021-04-07,,3.1
2021-04-07,,3.1
2021-04-08,,5.6
2021-04-08,,5.6
2021-04-09,,1.4
2021-04-09,,1.4
2021-04-10,,0.0
2021-04-10,,0.0
2021-04-11,,0.0
2021-04-11,,0.0
2021-04-12,,2.9
2021-04-12,,2.9
2021-04-13,,1.0
2021-04-13,,1.0
2021-04-14,,6.0
2021-04-14,,6.0
2021-04-15,,11.2
2021-04-15,,11.2
2021-04-16,,3.1
2021-04-16,,3.1
2021-04-17,,4.2
2021-04-17,,4.2
2021-04-18,,16.6
2021-04-18,,16.6
2021-04-19,,21.2
2021-04-19,,21.2
2021-04-20,,52.2
2021-04-20,,52.2
2021-04-21,,9.2
2021-04-21,,9.2
2021-04-22,,0.6
2021-04-22,,0.6
2021-04-23,,0.4
2021-04-23,,0.4
2021-04-24,,12.7
2021-04-24,,12.7
2021-04-25,,26.1
2021-04-25,,26.1
2021-04-26,,26.1
2021-04-26,,26.1
2021-04-27,,20.1
2021-04-27,,20.1
2021-04-28,,0.9
2021-04-28,,0.9
2021-04-29,,0.4
2021-04-29,,0.4
2021-04-30,,2.3
2021-04-30,,2.3
2021-05-01,,3.1
2021-05-01,,3.1
2021-05-02,,0.4
2021-05-02,,0.4
2021-05-03,,0.0
2021-05-03,,0.0
2021-05-04,,0.0
2021-05-04,,0.0
2021-05-05,,0.0
2021-05-05,,0.0
2021-05-06,,0.0
2021-05-06,,0.0
2021-05-07,,0.0
2021-05-07,,0.0
2021-05-08,,0.4
2021-05-08,,0.4
2021-05-09,,19.7
2021-05-09,,19.7
2021-05-10,,36.3
2021-05-10,,36.3
2021-05-11,,20.5
2021-05-11,,20.5
2021-05-12,,11.9
2021-05-12,,11.9
2021-05-13,,8.1
2021-05-13,,8.1
2021-05-14,,4.7
2021-05-14,,4.7
2021-05-15,,6.8
2021-05-15,,6.8
2021-05-16,,22.1
2021-05-16,,22.1
2021-05-17,,0.2
2021-05-17,,0.2
2021-05-18,,0.0
2021-05-18,,0.0
2021-05-19,,0.0
2021-05-19,,0.0
2021-05-20,,0.0
2021-05-20,,0.0
2021-05-21,,0.0
2021-05-21,,0.0
2021-05-22,,0.0
2021-05-22,,0.0
2021-05-23,,0.0
2021-05-23,,0.0
2021-05-24,,0.0
2021-05-24,,0.0
2021-05-25,,0.0
2021-05-25,,0.0
2021-05-26,,0.0
2021-05-26,,0.0
2021-05-27,,0.0
2021-05-27,,0.0
2021-05-28,,0.0
2021-05-28,0.0,0.0
2021-05-29,0.0,0.0
2021-05-29,,0.0
2021-05-30,,0.0
2021-05-30,0.0,0.0
2021-05-31,,0.0
2021-05-31,0.0,0.0
2021-06-01,,0.0
2021-06-01,0.0,0.0
2021-06-02,0.0,0.0
2021-06-02,,0.0
2021-06-03,,0.0
2021-06-03,0.0,0.0
2021-06-04,0.0,0.0
2021-06-04,,0.0
2021-06-05,,0.0
2021-06-05,0.0,0.0
2021-06-06,,0.0
2021-06-06,0.0,0.0
2021-06-07,,0.0
2021-06-07,0.0,0.0
2021-06-08,,0.0
2021-06-08,0.0,0.0
2021-06-09,,0.0
2021-06-09,0.0,0.0
2021-06-10,0.0,0.0
2021-06-10,,0.0
2021-06-11,,0.0
2021-06-11,0.0,0.0
2021-06-12,0.0,0.0
2021-06-12,,0.0
2021-06-13,,0.0
2021-06-13,0.0,0.0
2021-06-14,0.0,0.0
2021-06-14,,0.0
2021-06-15,,0.0
2021-06-15,0.4,0.0
2021-06-16,,0.0
2021-06-16,0.2,0.0
2021-06-17,,0.0
2021-06-17,0.0,0.0
2021-06-18,0.5,0.0
2021-06-18,,0.0
2021-06-19,9.9,0.0
2021-06-19,,0.0
2021-06-20,,0.0
2021-06-20,0.0,0.0
2021-06-21,0.0,0.0
2021-06-21,,0.0
2021-06-22,0.1,0.0
2021-06-22,,0.0
2021-06-23,0.6,0.0
2021-06-23,,0.0
2021-06-24,3.8,0.0
2021-06-24,,0.0
2021-06-25,,0.0
2021-06-25,6.2,0.0
2021-06-26,,0.0
2021-06-26,0.1,0.0
2021-06-27,,0.0
2021-06-27,0.0,0.0
2021-06-28,,0.0
2021-06-28,1.2,0.0
2021-06-29,21.7,0.0
2021-06-29,,0.0
2021-06-30,,0.0
2021-06-30,42.9,0.0
2021-07-01,,0.0
2021-07-01,7.1,0.0
2021-07-02,,0.0
2021-07-02,16.6,0.0
2021-07-03,,0.0
2021-07-03,14.7,0.0
2021-07-04,1.7,0.0
2021-07-04,,0.0
2021-07-05,,0.0
2021-07-05,0.2,0.0
2021-07-06,,0.0
2021-07-06,4.8,0.0
2021-07-07,0.2,0.0
2021-07-07,,0.0
2021-07-08,,0.0
2021-07-08,5.9,0.0
2021-07-09,1.4,0.0
2021-07-09,,0.0
2021-07-10,0.0,0.0
2021-07-10,,0.0
2021-07-11,3.5,0.0
2021-07-11,,0.0
2021-07-12,,0.0
2021-07-12,8.6,0.0
2021-07-13,0.1,0.0
2021-07-13,,0.0
2021-07-14,0.9,0.0
2021-07-14,,0.0
2021-07-15,5.5,0.0
2021-07-15,,0.0
2021-07-16,,0.0
2021-07-16,5.0,0.0
2021-07-17,0.0,0.0
2021-07-17,,0.0
2021-07-18,,0.0
2021-07-18,1.0,0.0
2021-07-19,,0.0
2021-07-19,0.0,0.0
2021-07-20,,0.0
2021-07-20,16.3,0.0
2021-07-21,30.8,0.0
2021-07-21,,0.0
2021-07-22,,0.0
2021-07-22,28.6,0.0
2021-07-23,,0.0
2021-07-23,5.2,0.0
2021-07-24,,0.0
2021-07-24,2.2,0.0
2021-07-25,12.7,0.0
2021-07-25,,0.0
2021-07-26,,0.0
2021-07-26,15.4,0.0
2021-07-27,,0.0
2021-07-27,1.0,0.0
2021-07-28,7.4,0.0
2021-07-28,,0.0
2021-07-29,8.5,0.0
2021-07-29,,0.0
2021-07-30,13.8,0.0
2021-07-30,,0.0
2021-07-31,,0.0
2021-07-31,0.1,0.0
2021-08-01,,0.0
2021-08-01,0.7,0.0
2021-08-02,9.8,0.0
2021-08-02,,0.0
2021-08-03,,0.0
2021-08-03,6.9,0.0
2021-08-04,,0.0
2021-08-04,9.4,0.0
2021-08-05,,0.0
2021-08-05,12.2,0.0
2021-08-06,,0.0
2021-08-06,25.1,0.0
2021-08-07,,0.0
2021-08-07,15.2,0.0
2021-08-08,0.8,0.0
2021-08-08,,0.0
2021-08-09,0.7,0.0
2021-08-09,,0.0
2021-08-10,0.4,0.0
2021-08-10,,0.0
2021-08-11,5.5,0.0
2021-08-11,,0.0
2021-08-12,,0.0
2021-08-12,15.2,0.0
2021-08-13,5.5,0.0
2021-08-13,,0.0
2021-08-14,,0.0
2021-08-14,26.7,0.0
2021-08-15,,0.0
2021-08-15,6.7,0.0
2021-08-16,0.4,0.0
2021-08-16,,0.0
2021-08-17,0.0,0.0
2021-08-17,,0.0
2021-08-18,0.7,0.0
2021-08-18,,0.0
2021-08-19,,0.0
2021-08-19,17.2,0.0
2021-08-20,,0.0
2021-08-20,30.9,0.0
2021-08-21,26.4,0.0
2021-08-21,,0.0
2021-08-22,,0.0
2021-08-22,0.6,0.0
2021-08-23,,0.0
2021-08-23,0.0,0.0
2021-08-24,,0.0
2021-08-24,5.7,0.0
2021-08-25,,0.3
2021-08-25,15.2,0.3
2021-08-26,,5.0
2021-08-26,1.4,5.0
2021-08-27,8.2,2.0
2021-08-27,,2.0
2021-08-28,,0.2
2021-08-28,33.1,0.2
2021-08-29,,0.0
2021-08-29,9.0,0.0
2021-08-30,8.0,2.7
2021-08-30,,2.7
2021-08-31,3.4,15.0
2021-08-31,,15.0
2021-09-01,,0.0
2021-09-01,11.1,0.0
2021-09-02,3.1,0.0
2021-09-02,,0.0
2021-09-03,5.6,0.0
2021-09-03,,0.0
2021-09-04,,0.0
2021-09-04,1.4,0.0
2021-09-05,,0.0
2021-09-05,0.0,0.0
2021-09-06,,0.0
2021-09-06,0.0,0.0
2021-09-07,,0.0
2021-09-07,2.9,0.0
2021-09-08,1.0,0.0
2021-09-08,,0.0
2021-09-09,,0.0
2021-09-09,6.0,0.0
2021-09-10,11.2,0.0
2021-09-10,,0.0
2021-09-11,3.1,0.0
2021-09-11,,0.0
2021-09-12,4.2,0.0
2021-09-12,,0.0
2021-09-13,16.6,0.0
2021-09-13,,0.0
2021-09-14,,0.0
2021-09-14,21.2,0.0
2021-09-15,52.2,0.0
2021-09-15,,0.0
2021-09-16,,0.0
2021-09-16,9.2,0.0
2021-09-17,0.6,0.0
2021-09-17,,0.0
2021-09-18,0.4,0.0
2021-09-18,,0.0
2021-09-19,,0.0
2021-09-19,12.7,0.0
2021-09-20,26.1,0.0
2021-09-20,,0.0
2021-09-21,26.1,0.0
2021-09-21,,0.0
2021-09-22,20.1,0.0
2021-09-22,,0.0
2021-09-23,0.9,0.0
2021-09-23,,0.0
2021-09-24,,0.0
2021-09-24,0.4,0.0
2021-09-25,,0.0
2021-09-25,2.3,0.0
2021-09-26,,0.0
2021-09-26,3.1,0.0
2021-09-27,,0.0
2021-09-27,0.4,0.0
2021-09-28,,0.0
2021-09-28,0.0,0.0
2021-09-29,,0.0
2021-09-29,0.0,0.0
2021-09-30,,0.0
2021-09-30,0.0,0.0
2021-10-01,0.0,0.0
2021-10-01,,0.0
2021-10-02,,0.0
2021-10-02,0.0,0.0
2021-10-03,,0.0
2021-10-03,0.4,0.0
2021-10-04,,0.0
2021-10-04,19.7,0.0
2021-10-05,36.3,0.0
2021-10-05,,0.0
2021-10-06,20.5,0.0
2021-10-06,,0.0
2021-10-07,,0.0
2021-10-07,11.9,0.0
2021-10-08,8.1,0.0
2021-10-08,,0.0
2021-10-09,4.7,0.0
2021-10-09,,0.0
2021-10-10,6.8,0.0
2021-10-10,,0.0
2021-10-11,22.1,0.0
2021-10-11,,0.0
2021-10-12,,0.2
2021-10-12,0.2,0.2
2021-10-13,,0.0
2021-10-13,0.0,0.0
2021-10-14,0.0,0.0
2021-10-14,,0.0
2021-10-15,,0.0
2021-10-15,0.0,0.0
2021-10-16,0.0,0.0
2021-10-16,,0.0
2021-10-17,,0.0
2021-10-17,0.0,0.0
2021-10-18,0.0,0.0
2021-10-18,,0.0
2021-10-19,,0.0
2021-10-19,0.0,0.0
2021-10-20,0.0,0.3
2021-10-20,,0.3
2021-10-21,0.0,2.9
2021-10-21,,2.9
2021-10-22,0.0,4.1
2021-10-22,,4.1
2021-10-23,,1.7
2021-10-23,0.0,1.7
2021-10-24,0.0,0.0
2021-10-24,,0.0
2021-10-25,0.0,0.0
2021-10-25,,0.0
2021-10-26,0.0,0.0
2021-10-26,,0.0
2021-10-27,0.0,0.0
2021-10-27,,0.0
2021-10-28,0.0,0.0
2021-10-28,,0.0
2021-10-29,0.0,0.0
2021-10-29,,0.0
2021-10-30,,0.0
2021-10-30,0.0,0.0
2021-10-31,,0.0
2021-10-31,0.0,0.0
2021-11-01,0.0,0.0
2021-11-01,,0.0
2021-11-02,0.0,0.0
2021-11-02,,0.0
2021-11-03,,1.3
2021-11-03,0.0,1.3
2021-11-04,0.0,2.8
2021-11-04,,2.8
2021-11-05,,0.0
2021-11-05,0.0,0.0
2021-11-06,0.0,0.0
2021-11-06,,0.0
2021-11-07,0.0,0.4
2021-11-07,,0.4
2021-11-08,0.0,0.0
2021-11-08,,0.0
2021-11-09,0.0,0.0
2021-11-09,,0.0
2021-11-10,0.0,0.0
2021-11-10,,0.0
2021-11-11,0.0,0.0
2021-11-11,,0.0
2021-11-12,0.0,0.0
2021-11-12,,0.0
2021-11-13,0.0,0.0
2021-11-13,,0.0
2021-11-14,,0.0
2021-11-14,0.0,0.0
2021-11-15,,0.0
2021-11-15,0.0,0.0
2021-11-16,0.0,0.0
2021-11-16,,0.0
2021-11-17,0.0,0.0
2021-11-17,,0.0
2021-11-18,0.0,0.0
2021-11-18,,0.0
2021-11-19,,0.0
2021-11-19,0.0,0.0
2021-11-20,0.0,0.0
2021-11-20,,0.0
2021-11-21,,0.0
2021-11-21,0.0,0.0
2021-11-22,,0.0
2021-11-22,0.0,0.0
2021-11-23,0.0,0.0
2021-11-23,,0.0
2021-11-24,0.0,0.0
2021-11-24,,0.0
2021-11-25,,0.0
2021-11-25,0.0,0.0
2021-11-26,,0.0
2021-11-26,0.0,0.0
2021-11-27,0.0,0.1
2021-11-27,,0.1
2021-11-28,0.0,0.0
2021-11-28,,0.0
2021-11-29,,0.0
2021-11-29,0.0,0.0
2021-11-30,,0.0
2021-11-30,0.0,0.0
2021-12-01,0.0,0.0
2021-12-01,,0.0
2021-12-02,,0.0
2021-12-02,0.0,0.0
2021-12-03,0.0,2.5
2021-12-03,,2.5
2021-12-04,0.0,18.7
2021-12-04,,18.7
2021-12-05,,1.1
2021-12-05,0.0,1.1
2021-12-06,0.0,13.6
2021-12-06,,13.6
2021-12-07,0.0,0.0
2021-12-07,,0.0
2021-12-08,0.0,0.0
2021-12-08,,0.0
2021-12-09,0.0,0.0
2021-12-09,,0.0
2021-12-10,,0.0
2021-12-10,0.0,0.0
2021-12-11,,0.0
2021-12-11,0.0,0.0
2021-12-12,0.0,0.0
2021-12-12,,0.0
2021-12-13,,0.0
2021-12-13,0.0,0.0
2021-12-14,0.0,0.0
2021-12-14,,0.0
2021-12-15,0.0,0.0
2021-12-15,,0.0
2021-12-16,,0.0
2021-12-16,0.0,0.0
2021-12-17,,0.0
2021-12-17,0.0,0.0
2021-12-18,,0.0
2021-12-18,0.0,0.0
2021-12-19,,0.0
2021-12-19,0.0,0.0
2021-12-20,0.0,0.0
2021-12-20,,0.0
2021-12-21,,0.0
2021-12-21,0.0,0.0
2021-12-22,,0.0
2021-12-22,0.0,0.0
2021-12-23,,0.0
2021-12-23,0.0,0.0
2021-12-24,,0.0
2021-12-24,0.0,0.0
2021-12-25,,0.0
2021-12-25,0.0,0.0
2021-12-26,0.0,0.0
2021-12-26,,0.0
2021-12-27,0.0,0.0
2021-12-27,,0.0
2021-12-28,0.0,1.3
2021-12-28,,1.3
