Date,prcp,Interpolated_Value
2023-06-15,0.0,0.0
2023-06-16,0.0,0.0
2023-06-17,0.0,0.0
2023-06-18,0.0,0.0
2023-06-19,0.0,0.0
2023-06-20,0.4,0.0
2023-06-21,8.8,0.0
2023-06-22,0.4,0.0
2023-06-23,0.0,0.0
2023-06-24,5.8,0.0
2023-06-25,1.6,0.0
2023-06-26,9.2,0.0
2023-06-27,3.4,0.0
2023-06-28,13.0,0.0
2023-06-29,24.6,0.0
2023-06-30,21.4,0.0
2023-07-01,21.7,0.0
2023-07-02,11.2,0.0
2023-07-03,2.9,0.0
2023-07-04,16.6,0.0
2023-07-05,15.1,0.0
2023-07-06,7.7,0.0
2023-07-07,24.7,0.0
2023-07-08,7.6,0.0
2023-07-09,6.6,0.0
2023-07-10,6.5,1.299431336596501e-15
2023-07-11,13.7,5.197725346386004e-15
2023-07-12,17.2,1.2994313365965011e-14
2023-07-13,11.3,2.5988626731930022e-14
2023-07-14,20.1,4.548009678087754e-14
2023-07-15,28.2,7.276815484940407e-14
2023-07-16,22.0,1.0915223227410609e-13
2023-07-17,14.7,1.5593176039158014e-13
2023-07-18,0.3,2.1440617053842267e-13
2023-07-19,0.0,2.8587489405123023e-13
2023-07-20,0.0,3.7163736226659927e-13
2023-07-21,0.0,4.729930065211263e-13
2023-07-22,14.9,5.91241258151408e-13
2023-07-23,0.8,7.276815484940406e-13
2023-07-24,0.8,8.836133088856208e-13
2023-07-25,19.3,1.060335970662745e-12
2023-07-26,0.0,1.2591489651620095e-12
2023-07-27,0.0,1.4813517237200112e-12
2023-07-28,3.3,1.7282436776733464e-12
2023-07-29,8.0,2.001124258358612e-12
2023-07-30,7.7,2.3012928971124036e-12
2023-07-31,1.4,2.6300490252713184e-12
2023-08-01,41.1,2.9886920741719525e-12
2023-08-02,64.9,3.378521475150903e-12
2023-08-03,22.1,3.800836659544765e-12
2023-08-04,6.5,4.2569370586901375e-12
2023-08-05,38.8,4.748122103923615e-12
2023-08-06,11.1,5.275691226581795e-12
2023-08-07,0.7,5.840943858001272e-12
2023-08-08,0.0,6.445179429518646e-12
2023-08-09,3.3,7.08969737247051e-12
2023-08-10,0.0,7.775797118193463e-12
2023-08-11,0.0,8.5047780980241e-12
2023-08-12,0.0,9.277939743299017e-12
2023-08-13,0.1,1.0096581485354813e-11
2023-08-14,6.4,1.0962002755528083e-11
2023-08-15,0.8,1.1875502985155424e-11
2023-08-16,0.1,1.2838381605573432e-11
2023-08-17,5.9,1.38519380481187e-11
2023-08-18,9.3,1.4917471744127833e-11
2023-08-19,1.1,1.603628212493742e-11
2023-08-20,0.0,1.7209668621884062e-11
2023-08-21,6.5,1.843893066630435e-11
2023-08-22,12.8,1.972536768953489e-11
2023-08-23,26.9,2.1070279122912264e-11
2023-08-24,0.8,2.2474964397773082e-11
2023-08-25,3.2,2.3940722945453934e-11
2023-08-26,0.0,2.546885419729142e-11
2023-08-27,0.0,2.7060657584622137e-11
2023-08-28,0.1,2.8717432538782676e-11
2023-08-29,2.0,3.044047849110963e-11
2023-08-30,0.6,3.223109487293962e-11
2023-08-31,0.0,3.4090581115609206e-11
2023-09-01,0.0,3.6020236650455015e-11
2023-09-02,0.0,3.8021360908813624e-11
2023-09-03,0.0,4.009525332202164e-11
2023-09-04,3.4,4.224321332141565e-11
2023-09-05,7.4,4.4466540338332266e-11
2023-09-06,7.4,4.676653380410807e-11
2023-09-07,23.5,4.914449315007967e-11
2023-09-08,14.2,5.1601717807583654e-11
2023-09-09,16.4,5.413950720795662e-11
2023-09-10,5.8,5.675916078253517e-11
2023-09-11,21.3,5.94619779626559e-11
2023-09-12,8.5,6.224925817965539e-11
2023-09-13,5.0,6.512230086487024e-11
2023-09-14,16.8,6.808240544963708e-11
2023-09-15,21.6,7.113087136529247e-11
2023-09-16,10.1,7.426899804317302e-11
2023-09-17,0.0,7.749808491461533e-11
2023-09-18,3.4,8.081943141095598e-11
2023-09-19,7.0,8.423433696353159e-11
2023-09-20,3.6,8.774410100367874e-11
2023-09-21,4.7,9.135002296273403e-11
2023-09-22,3.8,9.505340227203406e-11
2023-09-23,1.2,9.885553836291542e-11
2023-09-24,3.7,1.0275773066671472e-10
2023-09-25,0.7,1.0676127861476853e-10
2023-09-26,1.0,1.1086748163841347e-10
2023-09-27,0.0,1.1507763916898614e-10
2023-09-28,0.5,1.1939305063782313e-10
2023-09-29,1.4,1.2381501547626102e-10
2023-09-30,0.0,1.2834483311563642e-10
2023-10-01,3.5,1.3298380298728592e-10
2023-10-02,14.8,1.3773322452254615e-10
2023-10-03,18.9,1.4259439715275365e-10
2023-10-04,1.8,1.4756862030924506e-10
2023-10-05,2.4,1.5265719342335695e-10
2023-10-06,0.0,1.5786141592642596e-10
2023-10-07,0.0,1.6318258724978861e-10
2023-10-08,0.0,1.6862200682478157e-10
2023-10-09,0.0,1.741809740827414e-10
2023-10-10,0.0,1.798607884550047e-10
2023-10-11,0.0,1.8566274937290808e-10
2023-10-12,0.0,1.9158815626778812e-10
2023-10-13,0.0,1.9763830857098143e-10
2023-10-14,0.0,2.038145057138246e-10
2023-10-15,0.0,2.1011804712765424e-10
2023-10-16,0.6,2.165502322438069e-10
2023-10-17,0.0,2.2311236049361921e-10
2023-10-18,0.0,2.2980573130842781e-10
2023-10-19,0.0,2.3663164411956925e-10
2023-10-20,0.0,2.4359139835838006e-10
2023-10-21,0.0,2.5068629345619697e-10
2023-10-22,0.0,2.5791762884435653e-10
2023-10-23,0.0,2.6528670395419527e-10
2023-10-24,0.0,2.7279481821704984e-10
2023-10-25,0.0,2.8044327106425684e-10
2023-10-26,0.0,2.882333619271529e-10
2023-10-27,0.0,2.9616639023707453e-10
2023-10-28,0.0,3.0424365542535837e-10
2023-10-29,0.0,3.12466456923341e-10
2023-10-30,0.0,3.208360941623591e-10
2023-10-31,0.0,3.2935386657374917e-10
2023-11-01,0.0,3.3802107358884783e-10
2023-11-02,0.0,3.4683901463899167e-10
2023-11-03,0.0,3.5580898915551734e-10
2023-11-04,0.0,3.6493229656976137e-10
2023-11-05,0.0,3.7421023631306036e-10
2023-11-06,0.0,3.8364410781675096e-10
2023-11-07,0.0,3.9323521051216975e-10
2023-11-08,0.0,4.029848438306533e-10
2023-11-09,0.0,4.1289430720353823e-10
2023-11-10,0.0,4.229649000621611e-10
2023-11-11,0.0,4.3319792183785853e-10
2023-11-12,0.0,4.4359467196196714e-10
2023-11-13,0.0,4.541564498658235e-10
2023-11-14,0.0,4.6488455498076425e-10
2023-11-15,0.0,4.75780286738126e-10
2023-11-16,0.0,4.868449445692451e-10
2023-11-17,0.0,4.980798279054585e-10
2023-11-18,0.0,5.094862361781025e-10
2023-11-19,0.0,5.210654688185139e-10
2023-11-20,0.0,5.328188252580293e-10
2023-11-21,0.0,5.447476049279851e-10
2023-11-22,0.0,5.568531072597182e-10
2023-11-23,0.0,5.691366316845648e-10
2023-11-24,0.0,5.81599477633862e-10
2023-11-25,0.0,5.942429445389459e-10
2023-11-26,0.0,6.070683318311534e-10
2023-11-27,0.3,6.200769389418209e-10
2023-11-28,0.0,6.332700653022852e-10
2023-11-29,0.0,6.466490103438827e-10
2023-11-30,2.3,6.602150734979502e-10
2023-12-01,0.0,6.739695541958242e-10
2023-12-02,1.3,6.879137518688413e-10
2023-12-03,0.0,7.02048965948338e-10
2023-12-04,1.5,7.163764958656511e-10
2023-12-05,0.9,7.308976410521169e-10
2023-12-06,0.0,7.456137009390723e-10
2023-12-07,4.5,7.605259749578537e-10
2023-12-08,0.0,7.756357625397978e-10
2023-12-09,0.0,7.909443631162412e-10
2023-12-10,0.0,8.064530761185205e-10
2023-12-11,0.0,8.221632009779722e-10
2023-12-12,0.0,8.380760371259329e-10
2023-12-13,0.0,8.541928839937393e-10
2023-12-14,0.0,8.70515041012728e-10
2023-12-15,0.0,8.870438076142354e-10
2023-12-16,0.0,9.037804832295984e-10
2023-12-17,0.0,9.207263672901534e-10
2023-12-18,0.0,9.378827592272369e-10
2023-12-19,0.0,9.55250958472186e-10
2023-12-20,0.0,9.728322644563365e-10
2023-12-21,0.0,9.906279766110255e-10
2023-12-22,0.0,1.0086393943675896e-09
2023-12-23,0.0,1.0268678171573655e-09
2023-12-24,0.0,1.0453145444116894e-09
2023-12-25,0.0,1.063980875561898e-09
2023-12-26,0.0,1.0828681100393282e-09
2023-12-27,0.0,1.1019775472753165e-09
2023-12-28,0.0,1.1213104867011992e-09
2023-12-29,0.0,1.140868227748313e-09
2023-12-30,0.0,1.1606520698479946e-09
2023-12-31,0.0,1.180663312431581e-09
2024-01-01,0.0,1.200903254930408e-09
2024-01-02,0.0,1.2213731967758126e-09
2024-01-03,6.6,1.2420744373991315e-09
2024-01-04,0.0,1.2630082762317013e-09
2024-01-05,2.7,1.2841760127048583e-09
2024-01-06,1.4,1.305578946249939e-09
2024-01-07,0.0,1.3272183762982806e-09
2024-01-08,0.0,1.3490956022812194e-09
2024-01-09,0.0,1.3712119236300918e-09
2024-01-10,0.0,1.3935686397762345e-09
2024-01-11,0.0,1.4161670501509842e-09
2024-01-12,0.0,1.4390084541856777e-09
2024-01-13,0.0,1.4620941513116511e-09
2024-01-14,0.0,1.4854254409602412e-09
2024-01-15,0.0,1.5090036225627847e-09
2024-01-16,0.0,1.5328299955506182e-09
2024-01-17,0.0,1.5569058593550782e-09
2024-01-18,0.0,1.5812325134075012e-09
2024-01-19,0.0,1.605811257139224e-09
2024-01-20,0.0,1.6306433899815833e-09
2024-01-21,0.0,1.6557302113659154e-09
2024-01-22,0.0,1.6810730207235569e-09
2024-01-23,0.0,1.7066731174858444e-09
2024-01-24,0.0,1.732531801084115e-09
2024-01-25,0.0,1.7586503709497046e-09
2024-01-26,0.0,1.78503012651395e-09
2024-01-27,0.0,1.8116723672081881e-09
2024-01-28,0.0,1.8385783924637555e-09
2024-01-29,0.0,1.865749501711988e-09
2024-01-30,0.0,1.8931869943842237e-09
2024-01-31,0.0,1.9208921699117976e-09
2024-02-01,0.0,1.9488663277260467e-09
2024-02-02,0.0,1.9771107672583085e-09
2024-02-03,0.0,2.0056267879399185e-09
2024-02-04,0.0,2.0344156892022138e-09
2024-02-05,6.1,2.0634787704765314e-09
2024-02-06,0.0,2.092817331194207e-09
2024-02-07,0.0,2.1224326707865782e-09
2024-02-08,0.0,2.152326088684981e-09
2024-02-09,0.0,2.1824988843207513e-09
2024-02-10,0.0,2.212952357125227e-09
2024-02-11,0.0,2.2436878065297438e-09
2024-02-12,0.0,2.2747065319656387e-09
2024-02-13,5.8,2.3060098328642488e-09
2024-02-14,0.4,2.3375990086569095e-09
2024-02-15,0.0,2.3694753587749587e-09
2024-02-16,0.0,2.4016401826497316e-09
2024-02-17,0.0,2.434094779712566e-09
2024-02-18,0.0,2.4668404493947977e-09
2024-02-19,0.0,2.4998784911277635e-09
2024-02-20,0.0,2.5332102043428006e-09
2024-02-21,0.0,2.5668368884712447e-09
2024-02-22,0.0,2.600759842944433e-09
2024-02-23,0.0,2.6349803671937022e-09
2024-02-24,0.0,2.6694997606503882e-09
2024-02-25,0.0,2.704319322745828e-09
2024-02-26,0.0,2.739440352911358e-09
2024-02-27,0.9,2.7748641505783152e-09
2024-02-28,0.0,2.810592015178036e-09
2024-02-29,0.0,2.846625246141857e-09
2024-03-01,0.0,2.8829651429011146e-09
2024-03-02,0.0,2.919613004887146e-09
2024-03-03,16.8,2.9565701315312873e-09
2024-03-04,0.0,2.9938378222648746e-09
2024-03-05,0.0,3.0314173765192457e-09
2024-03-06,0.0,3.069310093725736e-09
2024-03-07,0.0,3.107517273315683e-09
2024-03-08,0.0,3.1460402147204227e-09
2024-03-09,0.0,3.184880217371292e-09
2024-03-10,0.0,3.224038580699628e-09
2024-03-11,0.0,3.2635166041367663e-09
2024-03-12,0.0,3.303315587114044e-09
2024-03-13,0.0,3.3434368290627973e-09
2024-03-14,0.0,3.3838816294143633e-09
2024-03-15,0.0,3.4246512876000785e-09
2024-03-16,0.0,3.4657471030512793e-09
2024-03-17,0.0,3.5071703751993027e-09
2024-03-18,0.0,3.548922403475485e-09
2024-03-19,0.0,3.591004487311163e-09
2024-03-20,0.0,3.6334179261376726e-09
2024-03-21,0.0,3.676164019386351e-09
2024-03-22,0.0,3.719244066488535e-09
2024-03-23,0.0,3.762659366875561e-09
2024-03-24,0.0,3.806411219978765e-09
2024-03-25,0.0,3.850500925229484e-09
2024-03-26,0.0,3.894929782059055e-09
2024-03-27,0.0,3.939699089898814e-09
2024-03-28,0.0,3.984810148180098e-09
2024-03-29,0.0,4.030264256334243e-09
2024-03-30,0.5,4.076062713792588e-09
2024-03-31,0.0,4.122206819986466e-09
2024-04-01,0.0,4.1686978743472156e-09
2024-04-02,0.0,4.215537176306173e-09
2024-04-03,0.0,4.2627260252946754e-09
2024-04-04,0.0,4.310265720744058e-09
2024-04-05,0.0,4.358157562085659e-09
2024-04-06,0.0,4.4064028487508134e-09
2024-04-07,0.0,4.4550028801708596e-09
2024-04-08,0.0,4.503958955777132e-09
2024-04-09,0.0,4.553272375000969e-09
2024-04-10,0.0,4.6029444372737076e-09
2024-04-11,0.0,4.652976442026682e-09
2024-04-12,0.0,4.703369688691231e-09
2024-04-13,0.0,4.7541254766986905e-09
2024-04-14,0.0,4.805245105480397e-09
2024-04-15,0.0,4.8567298744676865e-09
2024-04-16,0.0,4.908581083091898e-09
2024-04-17,0.0,4.960800030784365e-09
2024-04-18,0.0,5.013388016976425e-09
2024-04-19,0.0,5.066346341099415e-09
2024-04-20,0.0,5.119676302584672e-09
2024-04-21,0.0,5.173379200863532e-09
2024-04-22,0.0,5.227456335367332e-09
2024-04-23,0.0,5.281909005527408e-09
2024-04-24,0.0,5.336738510775098e-09
2024-04-25,0.0,5.391946150541737e-09
2024-04-26,0.0,5.447533224258662e-09
2024-04-27,0.0,5.50350103135721e-09
2024-04-28,0.0,5.559850871268717e-09
2024-04-29,0.0,5.61658404342452e-09
2024-04-30,0.0,5.673701847255956e-09
2024-05-01,0.0,5.731205582194361e-09
2024-05-02,0.0,5.789096547671072e-09
2024-05-03,0.0,5.847376043117426e-09
2024-05-04,0.0,5.906045367964757e-09
2024-05-05,0.0,5.965105821644405e-09
2024-05-06,0.0,6.024558703587705e-09
2024-05-07,0.2,6.084405313225993e-09
2024-05-08,1.2,6.144646949990607e-09
2024-05-09,0.0,6.205284913312882e-09
2024-05-10,0.4,6.266320502624157e-09
2024-05-11,0.0,6.327755017355766e-09
2024-05-12,0.0,6.389589756939047e-09
2024-05-13,0.0,6.4518260208053365e-09
2024-05-14,0.0,6.514465108385971e-09
2024-05-15,0.0,6.577508319112287e-09
2024-05-16,0.0,6.6409569524156206e-09
2024-05-17,0.0,6.704812307727309e-09
2024-05-18,0.0,6.76907568447869e-09
2024-05-19,0.0,6.833748382101097e-09
2024-05-20,0.0,6.89883170002587e-09
2024-05-21,0.0,6.964326937684343e-09
2024-05-22,0.0,7.030235394507855e-09
2024-05-23,0.0,7.096558369927739e-09
2024-05-24,0.0,7.163297163375336e-09
2024-05-25,0.0,7.230453074281979e-09
2024-05-26,0.0,7.2980274020790075e-09
2024-05-27,0.0,7.366021446197756e-09
2024-05-28,0.0,7.434436506069562e-09
2024-05-29,0.0,7.50327388112576e-09
2024-05-30,0.0,7.572534870797692e-09
2024-05-31,0.0,7.642220774516689e-09
2024-06-01,0.0,7.71233289171409e-09
2024-06-02,0.0,7.78287252182123e-09
2024-06-03,0.0,7.853840964269448e-09
2024-06-04,0.0,7.925239518490079e-09
2024-06-05,0.0,7.997069483914462e-09
2024-06-06,0.0,8.069332159973929e-09
2024-06-07,0.0,8.142028846099821e-09
2024-06-08,0.0,8.215160841723471e-09
2024-06-09,0.0,8.28872944627622e-09
2024-06-10,0.0,8.362735959189399e-09
2024-06-11,0.0,8.43718167989435e-09
2024-06-12,0.0,8.512067907822406e-09
2024-06-13,0.0,8.587395942404904e-09
2024-06-14,0.0,8.663167083073185e-09
2024-06-15,0.0,8.739382629258579e-09
2024-06-16,0.0,8.816043880392426e-09
2024-06-17,0.0,8.893152135906062e-09
2024-06-18,0.2,8.970708695230825e-09
2024-06-19,0.0,9.048714857798048e-09
2024-06-20,0.1,9.127171923039073e-09
2024-06-21,0.2,9.20608119038523e-09
2024-06-22,8.2,9.285443959267862e-09
2024-06-23,5.0,9.365261529118302e-09
2024-06-24,6.2,9.445535199367888e-09
2024-06-25,3.0,9.526266269447954e-09
2024-06-26,8.7,9.607456038789842e-09
2024-06-27,18.3,9.689105806824884e-09
2024-06-28,9.6,9.771216872984415e-09
2024-06-29,38.7,9.853790536699778e-09
2024-06-30,23.9,9.936828097402304e-09
2024-07-01,26.2,1.0020330854523331e-08
2024-07-02,6.9,1.0104300107494197e-08
2024-07-03,8.8,1.0188737155746238e-08
2024-07-04,12.1,1.027364329871079e-08
2024-07-05,30.8,1.035901983581919e-08
2024-07-06,19.3,1.0444868066502773e-08
2024-07-07,20.5,1.053118929019288e-08
2024-07-08,8.2,1.0617984806320842e-08
2024-07-09,12.3,1.0705255914318e-08
2024-07-10,28.8,1.0793003913615688e-08
2024-07-11,11.8,1.0881230103645245e-08
2024-07-12,27.0,1.0969935783838004e-08
2024-07-13,26.5,1.1059122253625306e-08
2024-07-14,9.0,1.1148790812438484e-08
2024-07-15,17.8,1.1238942759708875e-08
2024-07-16,0.0,1.1329579394867819e-08
2024-07-17,3.0,1.1420702017346649e-08
2024-07-18,4.6,1.1512311926576702e-08
2024-07-19,0.0,1.1604410421989315e-08
2024-07-20,4.8,1.1696998803015826e-08
2024-07-21,0.2,1.179007836908757e-08
2024-07-22,10.3,1.1883650419635883e-08
2024-07-23,17.3,1.1977716254092103e-08
2024-07-24,15.3,1.2072277171887568e-08
2024-07-25,17.6,1.2167334472453612e-08
2024-07-26,15.8,1.2262889455221572e-08
2024-07-27,10.3,1.2358943419622786e-08
2024-07-28,0.5,1.2455497665088589e-08
2024-07-29,0.0,1.255255349105032e-08
2024-07-30,7.8,1.265011219693931e-08
2024-07-31,12.5,1.2748175082186903e-08
2024-08-01,5.6,1.284674344622443e-08
2024-08-02,3.0,1.294581858848323e-08
2024-08-03,7.5,1.3045401808394639e-08
2024-08-04,7.4,1.3145494405389995e-08
2024-08-05,4.7,1.3246097678900632e-08
2024-08-06,20.5,1.334721292835789e-08
2024-08-07,7.6,1.3448841453193101e-08
2024-08-08,22.6,1.3550984552837606e-08
2024-08-09,19.1,1.3653643526722738e-08
2024-08-10,3.6,1.3756819674279839e-08
2024-08-11,21.1,1.3860514294940239e-08
2024-08-12,1.8,1.3964728688135278e-08
2024-08-13,10.0,1.4069464153296292e-08
2024-08-14,22.1,1.4174721989854618e-08
2024-08-15,13.0,1.4280503497241594e-08
2024-08-16,17.7,1.4386809974888553e-08
2024-08-17,15.4,1.4493642722226835e-08
2024-08-18,27.7,1.4601003038687774e-08
2024-08-19,0.8,1.470889222370271e-08
2024-08-20,21.1,1.4817311576702974e-08
2024-08-21,9.7,1.4926262397119908e-08
2024-08-22,18.2,1.5035745984384847e-08
2024-08-23,0.5,1.5145763637929126e-08
2024-08-24,14.6,1.525631665718408e-08
2024-08-25,16.4,1.5367406341581056e-08
2024-08-26,23.8,1.5479033990551377e-08
2024-08-27,4.4,1.5591200903526383e-08
2024-08-28,,1.570390837993742e-08
2024-08-29,,1.5817157719215817e-08
2024-08-30,,1.5930950220792908e-08
2024-08-31,,1.6045287184100035e-08
2024-09-01,,1.616016990856853e-08
2024-09-02,,1.6275599693629733e-08
2024-09-03,,1.639157783871498e-08
2024-09-04,,1.6508105643255612e-08
2024-09-05,8.0,1.6625184406682952e-08
2024-09-06,3.8,1.6742815428428352e-08
2024-09-07,5.9,1.686100000792314e-08
2024-09-08,19.4,1.6979739444598657e-08
2024-09-09,15.0,1.7099035037886233e-08
2024-09-10,21.6,1.7218888087217213e-08
2024-09-11,12.4,1.7339299892022927e-08
2024-09-12,9.7,1.7460271751734715e-08
2024-09-13,1.1,1.758180496578391e-08
2024-09-14,0.4,1.7703900833601856e-08
2024-09-15,0.3,1.7826560654619884e-08
2024-09-16,3.0,1.794978572826933e-08
2024-09-17,81.2,1.8073577353981535e-08
2024-09-18,4.4,1.8197936831187824e-08
2024-09-19,0.0,1.8322865459319552e-08
2024-09-20,0.0,1.8448364537808043e-08
2024-09-21,0.0,1.8574435366084637e-08
2024-09-22,0.0,1.8701079243580664e-08
2024-09-23,0.0,1.882829746972747e-08
2024-09-24,0.4,1.8956091343956393e-08
2024-09-25,8.8,1.908446216569876e-08
2024-09-26,4.9,1.921341123438591e-08
2024-09-27,23.7,1.934293984944919e-08
2024-09-28,17.1,1.9473049310319924e-08
2024-09-29,5.6,1.9603740916429455e-08
2024-09-30,0.9,1.9735015967209114e-08
2024-10-01,0.0,1.9866875762090245e-08
2024-10-02,0.1,1.999932160050418e-08
2024-10-03,0.0,2.0132354781882258e-08
2024-10-04,0.7,2.0265976605655814e-08
2024-10-05,0.3,2.040018837125618e-08
2024-10-06,1.0,2.0534991378114702e-08
2024-10-07,1.1,2.067038692566271e-08
2024-10-08,0.0,2.0806376313331548e-08
2024-10-09,0.0,2.0942960840552538e-08
2024-10-10,0.0,2.1080141806757033e-08
2024-10-11,0.0,2.121792051137636e-08
2024-10-12,0.0,2.135629825384186e-08
2024-10-13,0.2,2.149527633358486e-08
2024-10-14,0.6,2.1634856050036713e-08
2024-10-15,0.0,2.1775038702628742e-08
2024-10-16,0.0,2.1915825590792292e-08
2024-10-17,0.0,2.2057218013958693e-08
2024-10-18,0.0,2.2199217271559284e-08
2024-10-19,0.0,2.2341824663025405e-08
2024-10-20,0.0,2.248504148778839e-08
2024-10-21,0.0,2.2628869045279574e-08
2024-10-22,0.0,2.2773308634930293e-08
2024-10-23,0.0,2.2918361556171888e-08
2024-10-24,0.0,2.3064029108435692e-08
2024-10-25,0.0,2.3210312591153043e-08
2024-10-26,0.0,2.3357213303755276e-08
2024-10-27,0.0,2.350473254567373e-08
2024-10-28,0.3,2.3652871616339744e-08
2024-10-29,0.0,2.380163181518465e-08
2024-10-30,0.0,2.3951014441639778e-08
2024-10-31,0.0,2.410102079513648e-08
2024-11-01,0.0,2.4251652175106085e-08
2024-11-02,0.0,2.4402909880979928e-08
2024-11-03,0.0,2.4554795212189345e-08
2024-11-04,0.0,2.4707309468165675e-08
2024-11-05,0.1,2.4860453948340256e-08
2024-11-06,0.0,2.5014229952144424e-08
2024-11-07,0.0,2.5168638779009514e-08
2024-11-08,0.0,2.532368172836686e-08
2024-11-09,0.0,2.5479360099647803e-08
2024-11-10,0.0,2.563567519228368e-08
2024-11-11,0.0,2.5792628305705826e-08
2024-11-12,0.0,2.5950220739345574e-08
2024-11-13,0.0,2.6108453792634268e-08
2024-11-14,0.0,2.626732876500324e-08
2024-11-15,0.0,2.6426846955883827e-08
2024-11-16,0.0,2.6587009664707363e-08
2024-11-17,0.0,2.674781819090519e-08
2024-11-18,0.0,2.6909273833908642e-08
2024-11-19,0.0,2.7071377893149056e-08
2024-11-20,0.0,2.723413166805777e-08
2024-11-21,0.0,2.7397536458066113e-08
2024-11-22,0.0,2.7561593562605433e-08
2024-11-23,0.0,2.7726304281107058e-08
2024-11-24,0.0,2.789166991300233e-08
2024-11-25,0.0,2.805769175772258e-08
2024-11-26,0.0,2.822437111469915e-08
2024-11-27,0.0,2.8391709283363375e-08
2024-11-28,0.0,2.855970756314659e-08
2024-11-29,0.0,2.8728367253480134e-08
2024-11-30,0.0,2.889768965379534e-08
2024-12-01,0.0,2.906767606352355e-08
2024-12-02,0.0,2.9238327782096095e-08
2024-12-03,0.0,2.9409646108944312e-08
