Date,Conductivity (Î¼mho/cm)
2021-09-01,380.17207874587467
2021-09-02,377.7289447134895
2021-09-03,375.6767683861472
2021-09-04,376.756852637044
2021-09-05,372.6096319229277
2021-09-06,383.3882147666231
2021-09-07,376.499170373512
2021-09-08,376.4959095063995
2021-09-09,378.3968969257702
2021-09-10,377.71013494649156
2021-09-11,376.9818937087472
2021-09-12,373.9775640599744
2021-09-13,377.79773821267696
2021-09-14,382.05934209283436
2021-09-15,380.4750450806726
2021-09-16,381.2394344765405
2021-09-17,374.9428842880399
2021-09-18,373.5199357078195
2021-09-19,376.11916676939944
2021-09-20,376.66703583290894
2021-09-21,379.7813244352339
2021-09-22,371.41580032116593
2021-09-23,381.07184669215735
2021-09-24,375.99473371724395
2021-09-25,375.1692403164703
2021-09-26,373.39026654072995
2021-09-27,371.4342827234139
2021-09-28,378.83622271178757
2021-09-29,376.5501177550503
2021-09-30,372.41933955023427
2021-10-01,372.3586619635089
2021-10-02,375.1868512768119
2021-10-03,381.1472228353537
2021-10-04,375.30299889534507
2021-10-05,371.50963788600666
2021-10-06,375.21482903620443
2021-10-07,375.0625965455664
2021-10-08,367.71455502063196
2021-10-09,375.5625391006291
2021-10-10,374.9486135602303
2021-10-11,377.6418392888717
2021-10-12,381.0077272504057
2021-10-13,378.74405592153965
2021-10-14,374.4570883192264
2021-10-15,371.8394917251882
2021-10-16,382.77041644461985
2021-10-17,375.11524466306713
2021-10-18,374.86264771518125
2021-10-19,374.627807798273
2021-10-20,375.1698490629434
2021-10-21,374.01405068497684
2021-10-22,372.5938465256067
2021-10-23,372.53815903657477
2021-10-24,373.94062238063157
2021-10-25,372.26503866745736
2021-10-26,371.60953342365724
2021-10-27,373.91648987788983
2021-10-28,372.6778113044767
2021-10-29,377.7967267919288
2021-10-30,365.1703511953266
2021-10-31,376.2328497476255
2021-11-01,376.52825799047304
2021-11-02,366.39815946550453
2021-11-03,371.4153005290563
2021-11-04,371.15083110715204
2021-11-05,367.86121906745416
2021-11-06,369.56576834053203
2021-11-07,368.3798736057578
2021-11-08,376.77776929347385
2021-11-09,374.13438053757864
2021-11-10,374.94548598353094
2021-11-11,373.0964584110672
2021-11-12,367.3421136857982
2021-11-13,368.95080014953453
2021-11-14,371.78490246807087
2021-11-15,366.44020059188904
2021-11-16,372.0328342266698
2021-11-17,368.9576303836354
2021-11-18,368.3364882997802
2021-11-19,371.3738157698483
2021-11-20,370.35141713614473
2021-11-21,367.7111921091731
2021-11-22,372.0453820252007
2021-11-23,365.09541041982715
2021-11-24,369.9555885860902
2021-11-25,369.6543088734485
2021-11-26,366.71170006429236
2021-11-27,368.38225321657336
2021-11-28,363.41227874890353
2021-11-29,369.6977870185672
2021-11-30,366.12947828073203
2021-12-01,364.87295817181086
2021-12-02,369.3436332915481
2021-12-03,363.8376612174741
2021-12-04,361.4780762388976
2021-12-05,360.7850948703484
2021-12-06,367.02336256125096
2021-12-07,361.11329699597036
2021-12-08,369.96719627755004
2021-12-09,358.2043051232525
2021-12-10,369.28586789075354
2021-12-11,364.5751575956856
2021-12-12,363.39684861818694
2021-12-13,361.79646540136184
2021-12-14,364.3722934498816
2021-12-15,362.8051471399835
2021-12-16,365.9707028345515
2021-12-17,362.745882106473
2021-12-18,362.5962387794536
2021-12-19,360.79643996676543
2021-12-20,361.45826808216714
2021-12-21,362.2943003533458
2021-12-22,355.98221821862313
2021-12-23,356.81011023861487
2021-12-24,362.82659312158125
2021-12-25,360.8517991258819
2021-12-26,359.52999874368396
2021-12-27,359.8804166923708
2021-12-28,360.61152245429633
2021-12-29,357.6937330052738
2021-12-30,356.7229806297153
2021-12-31,359.39103697940965
2022-01-01,359.61478832025125
2022-01-02,363.5219445355465
2022-01-03,356.9376641338273
2022-01-04,364.8821342047629
2022-01-05,362.96281005631903
2022-01-06,362.06462907495336
2022-01-07,363.9973806627342
2022-01-08,365.7998177193503
2022-01-09,363.6019829616864
2022-01-10,354.79319261594406
2022-01-11,356.2355631388464
2022-01-12,357.9599247888535
2022-01-13,359.6744190007855
2022-01-14,360.91263767917303
2022-01-15,356.94776346099627
2022-01-16,359.4525185281738
2022-01-17,356.3952508003132
2022-01-18,356.5980539759162
2022-01-19,353.985926102825
2022-01-20,355.2116730599807
2022-01-21,353.7040103179132
2022-01-22,354.611429518639
2022-01-23,360.48231881171375
2022-01-24,354.25796439735154
2022-01-25,364.7905621759473
2022-01-26,358.16317491825555
2022-01-27,357.0301474227108
2022-01-28,353.6956576600064
2022-01-29,358.1694874192895
2022-01-30,354.14226582273824
2022-01-31,356.03868408579984
2022-02-01,363.1592956516034
2022-02-02,355.0002191586708
2022-02-03,358.54860157555237
2022-02-04,352.8067165730147
2022-02-05,354.6298808233697
2022-02-06,359.8690385956092
2022-02-07,352.50076866390776
2022-02-08,359.64734326101063
2022-02-09,356.1649266145083
2022-02-10,352.1893390518116
2022-02-11,355.6124753909859
2022-02-12,356.474920392141
2022-02-13,355.26823069183746
2022-02-14,348.5412550686399
2022-02-15,350.92327549166674
2022-02-16,352.2185619020659
2022-02-17,352.5979638524039
2022-02-18,354.5471837464046
2022-02-19,353.08597108205106
2022-02-20,348.4183721432299
2022-02-21,353.44041049341484
2022-02-22,354.01089739640906
2022-02-23,353.74178198276945
2022-02-24,355.1920051417936
2022-02-25,354.3426970122335
2022-02-26,353.1137858467944
2022-02-27,351.42514203272765
2022-02-28,346.5562582338823
2022-03-01,352.7356344629663
2022-03-02,351.98164591063306
2022-03-03,352.0893128114036
2022-03-04,347.3645393230824
2022-03-05,347.87606312396576
2022-03-06,354.20740033153646
2022-03-07,350.86226779306907
2022-03-08,352.96272914268195
2022-03-09,350.9447968689058
2022-03-10,350.8950630438049
2022-03-11,353.5709531382282
2022-03-12,349.16264356589045
2022-03-13,350.9581984773379
2022-03-14,349.24646317398305
2022-03-15,349.2976585786918
2022-03-16,349.64590396308364
2022-03-17,351.2165177885886
2022-03-18,349.09499672202867
2022-03-19,354.28407264294503
2022-03-20,347.8229838830311
2022-03-21,349.94063518769485
2022-03-22,349.1809457291346
2022-03-23,354.84440612336283
2022-03-24,351.1009141609395
2022-03-25,353.61900230107244
2022-03-26,346.08344428426676
2022-03-27,351.36236585540007
2022-03-28,353.25562378346103
2022-03-29,350.8635188265573
2022-03-30,353.8474536988857
2022-03-31,349.1378930137891
2022-04-01,354.96093506927537
2022-04-02,357.6770973167836
2022-04-03,349.74375919609616
2022-04-04,349.5519856082114
2022-04-05,355.3091946035805
2022-04-06,355.7526173723693
2022-04-07,349.5144731604557
2022-04-08,349.89591714983385
2022-04-09,350.3887984289912
2022-04-10,347.2827026554901
2022-04-11,348.64620329141894
2022-04-12,348.4800192673999
2022-04-13,349.2834820509997
2022-04-14,351.5813760220901
2022-04-15,352.49072437482954
2022-04-16,356.5462942864027
2022-04-17,349.010474833
2022-04-18,355.07324699853655
2022-04-19,351.597020818173
2022-04-20,352.21323329387906
2022-04-21,354.51261315555587
2022-04-22,349.2503745611761
2022-04-23,353.8999728656392
2022-04-24,353.390080540122
2022-04-25,354.50979439653736
2022-04-26,354.04535763218723
2022-04-27,360.69281453462224
2022-04-28,351.56636372462594
2022-04-29,352.0428242836429
2022-04-30,351.9261406546641
2022-05-01,352.2923462392602
2022-05-02,352.21325149090205
2022-05-03,357.86246827787437
2022-05-04,358.73025739950975
2022-05-05,352.9331005443129
2022-05-06,352.3280839464607
2022-05-07,356.42237176338455
2022-05-08,353.53753935880206
2022-05-09,357.2821411707723
2022-05-10,356.1842497889197
2022-05-11,351.2233242394836
2022-05-12,360.61103109063754
2022-05-13,361.55693179267354
2022-05-14,354.53448087681994
2022-05-15,355.4159950157806
2022-05-16,357.64559207036774
2022-05-17,358.0028440255943
2022-05-18,359.18910312050417
2022-05-19,363.4605360432245
2022-05-20,357.1179242070346
2022-05-21,355.4750441086031
2022-05-22,353.9554090635568
2022-05-23,356.1262022784374
2022-05-24,358.44736501783586
2022-05-25,364.16023346444723
2022-05-26,357.455532214635
2022-05-27,359.9134598157319
2022-05-28,359.42841147369217
2022-05-29,363.28022872669015
2022-05-30,367.5349291342608
2022-05-31,358.6022518485935
2022-06-01,358.96883817853364
2022-06-02,363.81343770582174
2022-06-03,362.9718560990346
2022-06-04,366.712885483999
2022-06-05,363.1724121929663
2022-06-06,360.59182430089606
2022-06-07,363.69187300198763
2022-06-08,365.49728804668626
2022-06-09,364.8848790455628
2022-06-10,364.1984214456732
2022-06-11,366.1306269060453
2022-06-12,366.6932544613728
2022-06-13,367.5872953914136
2022-06-14,365.64300898927866
2022-06-15,363.45212029733796
2022-06-16,364.65066907823825
2022-06-17,368.08749049749025
2022-06-18,362.27489797868947
2022-06-19,366.0896957522775
2022-06-20,364.06178322068035
2022-06-21,365.58623446880443
2022-06-22,369.5935559301594
2022-06-23,366.5896213784009
2022-06-24,366.41360465281724
2022-06-25,362.45246797909505
2022-06-26,369.02823267914334
2022-06-27,368.9829780051347
2022-06-28,373.7928848434067
2022-06-29,366.63584687683993
2022-06-30,368.47208329295603
2022-07-01,368.8175482138544
2022-07-02,373.0557604869391
2022-07-03,368.29068090086844
2022-07-04,369.6658872723735
2022-07-05,370.90378101923886
2022-07-06,369.89012679621186
2022-07-07,368.24007151936
2022-07-08,370.409506471904
2022-07-09,373.29471361942365
2022-07-10,367.2394990271523
2022-07-11,370.96175251635236
2022-07-12,368.70477938782807
2022-07-13,374.63100803013464
2022-07-14,366.7153903793028
2022-07-15,369.8455542962748
2022-07-16,372.8895396643783
2022-07-17,376.6882059759595
2022-07-18,372.02618934288716
2022-07-19,370.7876554834632
2022-07-20,378.3244788100586
2022-07-21,368.56259155115094
2022-07-22,366.53364628792133
2022-07-23,374.67127746064324
2022-07-24,372.0639149000167
2022-07-25,370.72283124612215
2022-07-26,376.12559568626483
2022-07-27,374.9434062431206
2022-07-28,372.7286644122013
2022-07-29,370.7862398557142
2022-07-30,377.44807321145345
2022-07-31,376.9820880472287
2022-08-01,374.93191582418655
2022-08-02,380.9644302617772
2022-08-03,372.40639998351577
2022-08-04,371.2292159955808
2022-08-05,373.91615069613096
2022-08-06,376.03809128516014
2022-08-07,377.0846789224068
2022-08-08,375.8075471708908
2022-08-09,377.7607475049912
2022-08-10,373.11996885460707
2022-08-11,381.3725162154788
2022-08-12,376.95798423088394
2022-08-13,380.716072346116
2022-08-14,378.5485923617532
2022-08-15,379.0433455425718
2022-08-16,379.53145014023283
2022-08-17,379.3106850755391
2022-08-18,380.0374443641198
2022-08-19,382.23471396331024
2022-08-20,378.97102288324146
2022-08-21,380.6388565937095
2022-08-22,378.36916849430196
2022-08-23,383.0813642954989
2022-08-24,376.85054329071545
2022-08-25,384.39728434351605
2022-08-26,378.9847333401065
2022-08-27,374.9195945164259
2022-08-28,379.6988825604819
2022-08-29,377.3699702812633
2022-08-30,382.02948907931005
2022-08-31,377.6399689312213
2022-09-01,378.3453955117628
2022-09-02,374.0972255515907
2022-09-03,378.48660344113136
2022-09-04,372.64530877819766
2022-09-05,375.23439059436566
2022-09-06,382.3322027962055
2022-09-07,382.4689073035388
2022-09-08,381.4440978079397
2022-09-09,377.3186686246865
2022-09-10,380.1239731828555
2022-09-11,380.29943401863807
2022-09-12,376.8738933587327
2022-09-13,384.8935280465704
2022-09-14,383.0453554751363
2022-09-15,379.7758924207187
2022-09-16,380.54053211360593
2022-09-17,381.1016797411761
2022-09-18,374.36354556332236
2022-09-19,379.7549953821366
2022-09-20,378.4539083520495
2022-09-21,377.4938898501363
2022-09-22,379.6498933316525
2022-09-23,385.8762553143241
2022-09-24,382.3912859967819
2022-09-25,378.7363465569641
2022-09-26,382.14432801057893
2022-09-27,384.5969190487692
2022-09-28,383.1406120086401
2022-09-29,380.5090549632456
2022-09-30,378.34841191634075
2022-10-01,382.33856822054054
2022-10-02,381.37466153094755
2022-10-03,382.8257379195687
2022-10-04,381.9872883544818
2022-10-05,383.167724891319
2022-10-06,378.3463525937805
2022-10-07,383.8329494517124
2022-10-08,380.39801376353387
2022-10-09,385.9512063180583
2022-10-10,377.57385369658766
2022-10-11,384.7611116039272
2022-10-12,380.0545913159576
2022-10-13,377.4101068220531
2022-10-14,377.8120968887279
2022-10-15,378.1980275268303
2022-10-16,380.322834874076
2022-10-17,380.50609582513016
2022-10-18,377.09975982762666
2022-10-19,378.6271192828201
2022-10-20,385.00240585647543
2022-10-21,383.62976143105084
2022-10-22,379.62380355526955
2022-10-23,378.29274629480057
2022-10-24,378.39897617143436
2022-10-25,379.7358668990499
2022-10-26,374.6796930760935
2022-10-27,376.82506958254413
2022-10-28,372.4369907351065
2022-10-29,378.4824171939965
2022-10-30,379.06484843961385
2022-10-31,375.50876980496
2022-11-01,381.5119627028502
2022-11-02,372.94103317372196
2022-11-03,372.05023867066785
2022-11-04,376.93850916081936
2022-11-05,379.22504905944413
2022-11-06,380.95100147767823
2022-11-07,374.33494835354844
2022-11-08,378.75700046349687
2022-11-09,375.21181994963416
2022-11-10,374.612938798726
2022-11-11,377.5824220313975
2022-11-12,376.6862376346902
2022-11-13,369.7951844774211
2022-11-14,378.7463998335648
2022-11-15,378.24685808100725
2022-11-16,372.01715083162406
2022-11-17,374.866017178422
2022-11-18,374.9430412812772
2022-11-19,374.02295716270953
2022-11-20,371.36771174015036
2022-11-21,370.7792205028162
2022-11-22,372.49073040213364
2022-11-23,375.856787460405
2022-11-24,373.73858222904073
2022-11-25,370.763162103285
2022-11-26,373.9554355141794
2022-11-27,362.85822628795677
2022-11-28,374.6119165791758
2022-11-29,365.7065646246122
2022-11-30,369.59686186585157
2022-12-01,367.08211754948957
2022-12-02,366.3125611868747
2022-12-03,373.4331726512379
2022-12-04,368.3003565240526
2022-12-05,370.49449403611226
2022-12-06,369.0645709705765
2022-12-07,370.3857075351286
2022-12-08,368.93327940477775
2022-12-09,364.60111667433796
2022-12-10,371.18529924422484
2022-12-11,366.4608354445938
2022-12-12,363.01724225781885
2022-12-13,366.146877178891
2022-12-14,371.67716447872834
2022-12-15,369.4687164735985
2022-12-16,365.6148407852784
2022-12-17,365.35542604753164
2022-12-18,365.18042834141585
2022-12-19,372.1175205540895
2022-12-20,366.774911310025
2022-12-21,366.66101998824286
2022-12-22,368.20357375868855
2022-12-23,365.57103398201156
2022-12-24,363.81967440205096
2022-12-25,363.7501532642431
2022-12-26,363.8671449744998
2022-12-27,363.7134481836451
2022-12-28,365.75166596912226
2022-12-29,363.4688497036238
2022-12-30,365.255815037569
2022-12-31,362.5613514737908
2023-01-01,366.7858122240446
2023-01-02,360.3025842148067
2023-01-03,368.7943979706482
2023-01-04,366.83413272047994
2023-01-05,368.5390479386588
2023-01-06,356.6077737374307
2023-01-07,371.31443182523986
2023-01-08,364.38462550149706
2023-01-09,367.88342121684457
2023-01-10,361.1960975285624
2023-01-11,365.9126157542412
2023-01-12,360.67413383241956
2023-01-13,361.72483896806557
2023-01-14,369.101754679366
2023-01-15,362.55294769816663
2023-01-16,363.54451685428177
2023-01-17,365.2716027894394
2023-01-18,363.91965304880983
2023-01-19,362.65716610880037
2023-01-20,363.07625580571204
2023-01-21,368.969310890477
2023-01-22,361.36619288647023
2023-01-23,361.9246905620351
2023-01-24,364.2581242518702
2023-01-25,364.20999378030905
2023-01-26,364.24431213229406
2023-01-27,362.39182971771373
2023-01-28,356.84171626235866
2023-01-29,364.9688523779658
2023-01-30,356.43014312239546
2023-01-31,360.5805610375808
2023-02-01,357.2162144867389
2023-02-02,359.0959838180658
2023-02-03,360.0870688276058
2023-02-04,359.88031749474317
2023-02-05,360.0006085575664
2023-02-06,363.3977704958786
2023-02-07,359.74227274181305
2023-02-08,357.47752768114793
2023-02-09,360.93393231300695
2023-02-10,361.4451508462683
2023-02-11,354.0324287284083
2023-02-12,359.34945725281034
2023-02-13,359.50631903211854
2023-02-14,356.35923871823127
2023-02-15,361.2318074590762
2023-02-16,356.5109510476228
2023-02-17,357.1979935001187
2023-02-18,356.16595198090096
2023-02-19,356.5996052219957
2023-02-20,353.13557995867455
2023-02-21,351.9796642926141
2023-02-22,360.9626553502325
2023-02-23,353.5215265940214
2023-02-24,352.9754859167608
2023-02-25,349.3807602077756
2023-02-26,353.8193603660406
2023-02-27,351.6663697868811
2023-02-28,360.46518651483944
2023-03-01,358.47623107359647
2023-03-02,353.29413181361053
2023-03-03,362.03188371585037
2023-03-04,358.1400815115181
2023-03-05,354.1447385946647
2023-03-06,347.54972462691705
2023-03-07,361.85376097241124
2023-03-08,350.7495096502733
2023-03-09,349.9236454996438
2023-03-10,357.8735059213466
2023-03-11,362.07535893931805
2023-03-12,358.8635962060741
2023-03-13,356.361563506672
2023-03-14,356.41755206509407
2023-03-15,357.1613939373297
2023-03-16,356.8502061028498
2023-03-17,355.3936907455956
2023-03-18,354.84384589887475
2023-03-19,354.3290248825259
2023-03-20,352.24491202308957
2023-03-21,353.65922488957864
2023-03-22,349.42126846137097
2023-03-23,354.2084535899174
2023-03-24,351.54547650995204
2023-03-25,351.2127007310192
2023-03-26,355.0798078568381
2023-03-27,358.7372219168261
2023-03-28,357.34168121459766
2023-03-29,349.9051650478615
2023-03-30,351.6821281639787
2023-03-31,357.51207192805487
2023-04-01,351.78543056810366
2023-04-02,354.10650349593476
2023-04-03,356.4824311744888
2023-04-04,351.9834598078228
2023-04-05,355.2651676906653
2023-04-06,351.0118244504225
2023-04-07,353.2789503100618
2023-04-08,356.11582340354903
2023-04-09,350.4551710549777
2023-04-10,356.6374784024741
2023-04-11,355.3432457340915
2023-04-12,357.14991143090754
2023-04-13,356.258617148506
2023-04-14,359.77785197417205
2023-04-15,356.16375368516367
2023-04-16,354.6065761845847
2023-04-17,356.3724294643132
2023-04-18,357.75017389021593
2023-04-19,356.38556756182663
2023-04-20,356.48339949644804
2023-04-21,354.3821796156358
2023-04-22,354.62983787321014
2023-04-23,352.54492781168796
2023-04-24,362.13945414504366
2023-04-25,353.30085089833904
2023-04-26,355.0991361070761
2023-04-27,355.171692318182
2023-04-28,360.1643568082132
2023-04-29,356.7509661137723
2023-04-30,361.5387884519596
2023-05-01,355.93830572400935
2023-05-02,358.962395359493
