Date,Fecal Coliform (MPN/100mL)
2020-01-01,3211.002259383693
2020-01-02,3140.765203706963
2020-01-03,3212.6465857178246
2020-01-04,3293.4941134484284
2020-01-05,3111.1184654364633
2020-01-06,3104.4940342253954
2020-01-07,3279.2361538413425
2020-01-08,3191.5006565409603
2020-01-09,3061.289168516693
2020-01-10,3156.011079290303
2020-01-11,3048.9727384268467
2020-01-12,3042.343838561388
2020-01-13,3106.760116494017
2020-01-14,2884.9295920079717
2020-01-15,2897.508080760875
2020-01-16,3007.563733335705
2020-01-17,2956.354210563174
2020-01-18,3082.960930189982
2020-01-19,2954.688509604403
2020-01-20,2898.2729044881607
2020-01-21,3180.1399204858144
2020-01-22,3005.130350686573
2020-01-23,3028.656645052532
2020-01-24,2873.6894764145836
2020-01-25,2956.052820385752
2020-01-26,3015.9781580539975
2020-01-27,2884.2510169678003
2020-01-28,3031.455961849236
2020-01-29,2928.4310051697857
2020-01-30,2954.0087397260468
2020-01-31,2917.766795893426
2020-02-01,3158.0022727654805
2020-02-02,2966.3409137354
2020-02-03,2856.916416349619
2020-02-04,3040.0210471674477
2020-02-05,2830.8448695325133
2020-02-06,2969.0633378658804
2020-02-07,2747.5441832725837
2020-02-08,2806.114664097354
2020-02-09,2954.1306784706953
2020-02-10,3003.893041452725
2020-02-11,2942.876886087511
2020-02-12,2909.9620262481294
2020-02-13,2887.2976519126933
2020-02-14,2765.532580384891
2020-02-15,2837.4738996709657
2020-02-16,2859.5659311365666
2020-02-17,3007.6125996806663
2020-02-18,2932.6329610569155
2020-02-19,2718.439133243762
2020-02-20,2923.725869455751
2020-02-21,2849.486890368954
2020-02-22,2817.084870917607
2020-02-23,2942.831912590123
2020-02-24,2981.757631319721
2020-02-25,2968.8861598739336
2020-02-26,2789.0447972539787
2020-02-27,2839.362473537641
2020-02-28,2900.8367707251646
2020-02-29,2962.8019741940634
2020-03-01,2814.9781188593024
2020-03-02,2842.0894703287495
2020-03-03,2747.8941039472193
2020-03-04,2736.8922107970147
2020-03-05,2935.8643628137606
2020-03-06,2988.448889647457
2020-03-07,2843.951709190342
2020-03-08,2949.949069536255
2020-03-09,2884.3181258465675
2020-03-10,2782.3174037474946
2020-03-11,2881.760300565309
2020-03-12,2998.332620553661
2020-03-13,2839.971770491623
2020-03-14,2999.161625874435
2020-03-15,2579.9833651507465
2020-03-16,2923.5266897358547
2020-03-17,2849.5378424776604
2020-03-18,2810.5473787193996
2020-03-19,2849.3575653786074
2020-03-20,2641.2764450780155
2020-03-21,2818.0365153217726
2020-03-22,2875.8038563592186
2020-03-23,2988.089399978278
2020-03-24,2788.79880971041
2020-03-25,2760.220650467419
2020-03-26,2791.456697182675
2020-03-27,2933.853049012627
2020-03-28,2875.9862271987954
2020-03-29,2791.050981588355
2020-03-30,2896.386966353741
2020-03-31,2855.918228233967
2020-04-01,2944.341910944645
2020-04-02,2778.655354010002
2020-04-03,2817.5936032712552
2020-04-04,2812.7636159461813
2020-04-05,2707.352530124846
2020-04-06,2885.160114157537
2020-04-07,2883.6115965812264
2020-04-08,2860.0887391461847
2020-04-09,2838.302731691628
2020-04-10,2722.5205026182007
2020-04-11,2824.400576194294
2020-04-12,2834.7118749156443
2020-04-13,2791.383757991184
2020-04-14,2858.2202335592656
2020-04-15,2917.5995605603994
2020-04-16,3068.7662422601557
2020-04-17,2900.6652426993646
2020-04-18,2912.128035094931
2020-04-19,2882.198726365686
2020-04-20,2701.1403365782567
2020-04-21,2893.843029144757
2020-04-22,2906.096184383092
2020-04-23,3150.0768489947372
2020-04-24,2888.2956529755643
2020-04-25,2941.5641129123956
2020-04-26,2911.913199426531
2020-04-27,2802.587760968176
2020-04-28,3037.9040187487913
2020-04-29,3003.0749628403673
2020-04-30,3011.3372639507297
2020-05-01,2845.7389311291013
2020-05-02,3081.490596014988
2020-05-03,2805.648084535178
2020-05-04,3009.2280940616624
2020-05-05,3174.382913668288
2020-05-06,2861.1630366662725
2020-05-07,2908.5491201502564
2020-05-08,2980.1876889755863
2020-05-09,2924.9985872914685
2020-05-10,2825.481832479394
2020-05-11,2992.683377124532
2020-05-12,2884.9509292510425
2020-05-13,3043.968495017468
2020-05-14,2910.1669017923145
2020-05-15,3162.6733311202333
2020-05-16,2934.9939682499294
2020-05-17,2986.8197231123845
2020-05-18,3106.149653121647
2020-05-19,2907.5473254103845
2020-05-20,3059.2776159195714
2020-05-21,3173.204055364252
2020-05-22,2887.7581404975617
2020-05-23,3073.04327749209
2020-05-24,3086.696542728678
2020-05-25,3145.072050157559
2020-05-26,2949.427487867265
2020-05-27,2947.3591430091833
2020-05-28,3137.928794064247
2020-05-29,3121.8086501670496
2020-05-30,3123.578836164039
2020-05-31,3139.6356611120523
2020-06-01,3043.489663165205
2020-06-02,3141.256879853585
2020-06-03,3153.9142741776245
2020-06-04,3059.781595183721
2020-06-05,3324.436133068001
2020-06-06,3191.9141856887986
2020-06-07,3032.101045078069
2020-06-08,3223.6135609159355
2020-06-09,3067.24114903997
2020-06-10,3250.191202701654
2020-06-11,3294.136029635028
2020-06-12,3103.020259319523
2020-06-13,3288.254394964691
2020-06-14,3240.037413714676
2020-06-15,3287.8200965044703
2020-06-16,3402.158327544467
2020-06-17,3194.8133215104117
2020-06-18,3150.857738915153
2020-06-19,3144.1632145751137
2020-06-20,3158.4189715034563
2020-06-21,3239.1751715209234
2020-06-22,3287.883842130763
2020-06-23,3288.316946822303
2020-06-24,3350.2392956245303
2020-06-25,3275.6861086827694
2020-06-26,3426.5940866947058
2020-06-27,3261.6175346359455
2020-06-28,3566.9284255042676
2020-06-29,3364.290263042213
2020-06-30,3222.8015020309626
2020-07-01,3208.2014341311865
2020-07-02,3370.2890414717663
2020-07-03,3306.422326669081
2020-07-04,3406.8691558115893
2020-07-05,3389.465080503829
2020-07-06,3341.500371747955
2020-07-07,3270.713601345403
2020-07-08,3210.483767393929
2020-07-09,3323.8563694702434
2020-07-10,3460.6490392699925
2020-07-11,3402.879823283569
2020-07-12,3263.3159392850703
2020-07-13,3411.583455082561
2020-07-14,3439.1269336552728
2020-07-15,3318.4916974248135
2020-07-16,3428.482747614725
2020-07-17,3425.112608540764
2020-07-18,3311.123078578078
2020-07-19,3467.272272081144
2020-07-20,3493.588672700814
2020-07-21,3551.7735018583694
2020-07-22,3554.7464481497104
2020-07-23,3317.435131819611
2020-07-24,3367.1916212755355
2020-07-25,3518.184229237313
2020-07-26,3523.6987044727416
2020-07-27,3529.39544341491
2020-07-28,3868.6638971115226
2020-07-29,3545.9077504456636
2020-07-30,3607.7294843741306
2020-07-31,3594.852000763313
2020-08-01,3569.7929724274913
2020-08-02,3478.2505230691436
2020-08-03,3590.7180289387934
2020-08-04,3442.5008093669016
2020-08-05,3500.980788238709
2020-08-06,3480.921260535455
2020-08-07,3542.3542231242263
2020-08-08,3770.254691745973
2020-08-09,3356.59580413225
2020-08-10,3616.3919497910265
2020-08-11,3390.846753309345
2020-08-12,3509.1850761237674
2020-08-13,3669.439494966607
2020-08-14,3571.043625512491
2020-08-15,3460.816143528035
2020-08-16,3500.9378796203264
2020-08-17,3644.207137147259
2020-08-18,3506.890173439297
2020-08-19,3605.1514422685186
2020-08-20,3591.5397258822204
2020-08-21,3525.1966472971153
2020-08-22,3808.021412909878
2020-08-23,3660.1844408156203
2020-08-24,3397.3380891951365
2020-08-25,3621.450956597997
2020-08-26,3539.4725487972946
2020-08-27,3693.6318485662764
2020-08-28,3531.7645995884086
2020-08-29,3602.0612473824804
2020-08-30,3666.4411510748037
2020-08-31,3704.814074387869
2020-09-01,3500.392965812484
2020-09-02,3589.0438070526675
2020-09-03,3576.957382432825
2020-09-04,3560.963051804571
2020-09-05,3804.5709927687126
2020-09-06,3670.1383531650636
2020-09-07,3505.0509411687585
2020-09-08,3724.308782814121
2020-09-09,3846.0051464021003
2020-09-10,3738.1863030127092
2020-09-11,3484.0360014395396
2020-09-12,3588.4654764805477
2020-09-13,3764.3782776762428
2020-09-14,3567.6006518969934
2020-09-15,3683.3119320578853
2020-09-16,3716.837573805159
2020-09-17,3547.0069573380647
2020-09-18,3633.9548651857763
2020-09-19,3315.869561887569
2020-09-20,3537.5278993284664
2020-09-21,3614.5616971356267
2020-09-22,3514.773568037528
2020-09-23,3802.4079947393207
2020-09-24,3495.6494229056048
2020-09-25,3594.037675770581
2020-09-26,3650.3767974355746
2020-09-27,3780.5729545039935
2020-09-28,3491.884820974992
2020-09-29,3750.6956352010284
2020-09-30,3634.1939268939514
2020-10-01,3533.694611553401
2020-10-02,3676.6145676792744
2020-10-03,3648.7532482089714
2020-10-04,3567.153425493746
2020-10-05,3632.3684279246613
2020-10-06,3584.9557671087423
2020-10-07,3632.824133177303
2020-10-08,3685.5576994569733
2020-10-09,3775.7061389707037
2020-10-10,3490.9709886354876
2020-10-11,3825.5929098808183
2020-10-12,3414.507508924987
2020-10-13,3591.854940920199
2020-10-14,3663.073572686144
2020-10-15,3629.441507703377
2020-10-16,3536.0657643119043
2020-10-17,3574.4107040160698
2020-10-18,3542.7047881235308
2020-10-19,3529.746051789308
2020-10-20,3670.217060922067
2020-10-21,3617.4304164964356
2020-10-22,3508.80866341516
2020-10-23,3664.33017931078
2020-10-24,3601.2716315772245
2020-10-25,3647.9014324622626
2020-10-26,3625.554862720739
2020-10-27,3475.573644420839
2020-10-28,3498.241838011789
2020-10-29,3624.6829770591426
2020-10-30,3606.5924716595637
2020-10-31,3538.9765716163884
2020-11-01,3548.221542670317
2020-11-02,3659.5895112134376
2020-11-03,3467.913626586802
2020-11-04,3576.943182159875
2020-11-05,3497.093225511401
2020-11-06,3490.5412434680843
2020-11-07,3617.1032308841327
2020-11-08,3584.604177782437
2020-11-09,3578.1728488946897
2020-11-10,3622.0530065537664
2020-11-11,3488.214224148607
2020-11-12,3548.844922419465
2020-11-13,3444.087425257644
2020-11-14,3501.925542410574
2020-11-15,3450.821399527302
2020-11-16,3467.795771915532
2020-11-17,3511.807721808465
2020-11-18,3364.602888082994
2020-11-19,3649.735452946856
2020-11-20,3333.907344693506
2020-11-21,3307.044941790772
2020-11-22,3538.1737647533905
2020-11-23,3495.3737831364915
2020-11-24,3472.412117693037
2020-11-25,3466.5769344526766
2020-11-26,3396.211433377895
2020-11-27,3301.3577489330028
2020-11-28,3392.2659481112796
2020-11-29,3310.528753917082
2020-11-30,3469.275366231587
2020-12-01,3350.5370782241166
2020-12-02,3276.1354080301453
2020-12-03,3319.953685914387
2020-12-04,3386.7593425187656
2020-12-05,3282.4364169119767
2020-12-06,3249.900228535602
2020-12-07,3349.7770873251097
2020-12-08,3343.1658130283026
2020-12-09,3261.212316753112
2020-12-10,3258.0189746135748
2020-12-11,3321.5246725037136
2020-12-12,3146.6908368313
2020-12-13,3143.9172254110226
2020-12-14,3205.9702778016363
2020-12-15,3249.6098765222005
2020-12-16,3295.1760675061178
2020-12-17,3404.7445148967677
2020-12-18,3336.0933384110554
2020-12-19,3227.4489457591326
2020-12-20,3234.655580454256
2020-12-21,3129.4196874453664
2020-12-22,3220.939793198949
2020-12-23,3187.0488251616694
2020-12-24,3241.3172643404237
2020-12-25,3119.462205717888
2020-12-26,3247.2710485754396
2020-12-27,3341.7746203192255
2020-12-28,3170.8043063863643
2020-12-29,3215.0483670344875
2020-12-30,3237.1077648808864
2020-12-31,3121.208796893986
2021-01-01,3333.740092263611
2021-01-02,3305.850873902261
2021-01-03,3307.6453417626385
2021-01-04,3213.890149422079
2021-01-05,3286.9848203346914
2021-01-06,3327.7075590448585
2021-01-07,3416.429233070108
2021-01-08,3360.68426623419
2021-01-09,3473.5548528613435
2021-01-10,3175.0203186429017
2021-01-11,3332.546571380161
2021-01-12,3257.251014492249
2021-01-13,3451.5441826591805
2021-01-14,3145.4277879382366
2021-01-15,3136.027679794101
2021-01-16,3153.8532217153997
2021-01-17,2995.247750165636
2021-01-18,3148.9606947623784
2021-01-19,3119.577651001154
2021-01-20,3204.5426532693104
2021-01-21,3217.750641171375
2021-01-22,3365.3250646568154
2021-01-23,3266.946208402345
2021-01-24,3108.4739294696888
2021-01-25,3070.649625703434
2021-01-26,3204.0778162336615
2021-01-27,3017.3270540079666
2021-01-28,3327.032036600104
2021-01-29,3256.438886233795
2021-01-30,3086.260549494904
2021-01-31,2956.624004207278
2021-02-01,3258.161691731128
2021-02-02,3106.236651683932
2021-02-03,3236.469140442555
2021-02-04,2948.323790077692
2021-02-05,3042.991732234238
2021-02-06,3098.7013483372234
2021-02-07,3098.2092550370357
2021-02-08,3043.9267218392724
2021-02-09,3146.729548118533
2021-02-10,2973.284340514924
2021-02-11,3061.502109466385
2021-02-12,3083.5564176581433
2021-02-13,3118.8519048774974
2021-02-14,3134.5462672305225
2021-02-15,2946.9941113266495
2021-02-16,2902.2183911589827
2021-02-17,3179.6680592486255
2021-02-18,3081.5025332980285
2021-02-19,2969.8944951243802
2021-02-20,3196.4326700685233
2021-02-21,3049.5625818398717
2021-02-22,3152.7067893545855
2021-02-23,3038.416131847047
2021-02-24,3234.732471558325
2021-02-25,3201.2922322066343
2021-02-26,2998.0701347283352
2021-02-27,3117.4408062181983
2021-02-28,3082.248022543323
2021-03-01,3152.1106172350624
2021-03-02,2916.403196585821
2021-03-03,3079.260513994975
2021-03-04,3114.370050032781
2021-03-05,2830.63892456277
2021-03-06,2886.285929307763
2021-03-07,2798.9016690143644
2021-03-08,2974.2120379039197
2021-03-09,3071.350005326649
2021-03-10,3148.390228551407
2021-03-11,3004.2388572499844
2021-03-12,3158.482294571597
2021-03-13,2856.518818085575
2021-03-14,2823.2161304671026
2021-03-15,2987.1424904033724
2021-03-16,3030.3644204536517
2021-03-17,2988.0669644889226
2021-03-18,2784.088925649856
2021-03-19,2981.5361098147077
2021-03-20,2859.734537674572
2021-03-21,3057.0005914211088
2021-03-22,3026.6635287152085
2021-03-23,2896.104620575308
2021-03-24,2938.913303770457
2021-03-25,2884.7044793488794
2021-03-26,2984.8021010294206
2021-03-27,3087.146633591252
2021-03-28,2893.740232608865
2021-03-29,3043.5157677846114
2021-03-30,2941.001240127815
2021-03-31,2915.772939816171
2021-04-01,2985.5074373037073
2021-04-02,2893.9531796494184
2021-04-03,2943.4957328630194
2021-04-04,2880.572028672147
2021-04-05,3198.446944551036
2021-04-06,3007.230380135231
2021-04-07,2935.575535651821
2021-04-08,3028.90406043666
2021-04-09,2998.3445885128554
2021-04-10,2989.6644850758207
2021-04-11,3075.4742468275845
2021-04-12,3092.2158794755605
2021-04-13,2965.933211807269
2021-04-14,2964.029660848878
2021-04-15,2996.843635010702
2021-04-16,2797.002358405387
2021-04-17,2878.6285459192477
2021-04-18,3169.894888160633
2021-04-19,3200.869767372783
2021-04-20,3014.7397139866653
2021-04-21,3100.673154413738
2021-04-22,3077.6194321440325
2021-04-23,3357.961244234513
2021-04-24,3165.7101288896665
2021-04-25,3044.7399903056
2021-04-26,2965.855334618992
2021-04-27,2904.739744371298
2021-04-28,3089.801928316852
2021-04-29,2997.986662768859
2021-04-30,2935.6562886119223
2021-05-01,3017.576780822172
2021-05-02,2978.5228762471356
2021-05-03,3259.9253284286347
2021-05-04,3183.997166509351
2021-05-05,3099.7451205499733
2021-05-06,3253.331764976293
2021-05-07,3117.953499944103
2021-05-08,3029.050472977707
2021-05-09,3272.534960193788
2021-05-10,3179.2371570715545
2021-05-11,3026.8235601533615
2021-05-12,3116.7932118355684
2021-05-13,3053.6194752851775
2021-05-14,3008.3292788575163
2021-05-15,3244.727079968859
2021-05-16,3348.6215546654926
2021-05-17,3023.4625401016388
2021-05-18,3225.322798402009
2021-05-19,3109.733674472497
2021-05-20,3131.92121867731
2021-05-21,3127.2922300352716
2021-05-22,3106.0907029680275
2021-05-23,3203.3586267481674
2021-05-24,3121.484879997756
2021-05-25,3237.7539458818196
2021-05-26,3211.865952034914
2021-05-27,3199.2277542684324
2021-05-28,3138.648438113451
2021-05-29,3178.057504445724
2021-05-30,3317.6493054263065
2021-05-31,3298.6212698918894
2021-06-01,3157.2353156824997
2021-06-02,3271.425365865977
2021-06-03,3343.170222474663
2021-06-04,3107.6664987356194
2021-06-05,3335.5527562243515
2021-06-06,3221.5963060589406
2021-06-07,3351.590760456936
2021-06-08,3224.905479144082
2021-06-09,3127.4699899861007
2021-06-10,3151.955072274386
2021-06-11,3326.2912369935475
2021-06-12,3354.2487219064355
2021-06-13,3244.6568286442534
2021-06-14,3405.7760279179965
2021-06-15,3182.60731479413
2021-06-16,3349.00610064029
2021-06-17,3241.3774093028264
2021-06-18,3304.1685223304826
2021-06-19,3380.971222482543
2021-06-20,3297.073321009271
2021-06-21,3351.5444455770175
2021-06-22,3497.514623383778
2021-06-23,3346.0794576967837
2021-06-24,3494.217078095816
2021-06-25,3304.550285255166
2021-06-26,3477.366337286507
2021-06-27,3575.397541044764
2021-06-28,3190.918767947012
2021-06-29,3365.2219832982582
2021-06-30,3509.4307409837666
2021-07-01,3438.212719068292
2021-07-02,3502.4052712744287
2021-07-03,3411.6432812758653
2021-07-04,3487.427583948956
2021-07-05,3469.901382863172
2021-07-06,3608.9195242124556
2021-07-07,3524.2253473437636
2021-07-08,3539.1532393597636
2021-07-09,3470.7807932502687
2021-07-10,3469.7472422696965
2021-07-11,3481.753341055683
2021-07-12,3570.915663108378
2021-07-13,3495.791369074243
2021-07-14,3573.242848187084
2021-07-15,3758.135275546933
2021-07-16,3643.989911388096
2021-07-17,3530.5078838033883
2021-07-18,3689.4131289125585
2021-07-19,3534.6125710589854
2021-07-20,3377.68108252853
2021-07-21,3486.70158897225
2021-07-22,3406.389185438256
2021-07-23,3564.2148945420895
2021-07-24,3607.0439065342753
2021-07-25,3778.6178564945762
2021-07-26,3649.373439892863
2021-07-27,3600.4100565006343
2021-07-28,3710.831232902654
2021-07-29,3412.2772171452616
2021-07-30,3662.3801551872034
2021-07-31,3721.2594397447674
2021-08-01,3501.5931998360084
2021-08-02,3769.029251617604
2021-08-03,3693.6270882826193
2021-08-04,3623.2923154993864
2021-08-05,3733.061517431287
2021-08-06,3901.7319346931495
2021-08-07,3697.6442408242146
2021-08-08,3708.9888678156276
2021-08-09,3642.8527451245977
2021-08-10,3608.337886444946
2021-08-11,3780.799512408
2021-08-12,3616.5099578374234
2021-08-13,3713.5348864246503
2021-08-14,3662.778690593359
2021-08-15,3762.513606177584
2021-08-16,3751.9568318496604
2021-08-17,3826.2222449721135
2021-08-18,3675.245722368317
2021-08-19,3702.939343081674
2021-08-20,3635.6292117320904
2021-08-21,3692.553215884228
2021-08-22,3778.0867313621825
2021-08-23,3819.3258656418807
2021-08-24,3654.5760061660567
2021-08-25,3836.812939871463
2021-08-26,3888.3693110015497
2021-08-27,3796.9946855965036
2021-08-28,3946.0680963424606
2021-08-29,3683.6377535213214
