Date,Fecal Coliform (MPN/100mL)
2021-08-30,3639.0694211980285
2021-08-31,3588.07039828633
2021-09-01,3917.842986119775
2021-09-02,3835.859172153467
2021-09-03,3766.9354635457166
2021-09-04,3802.4487761809023
2021-09-05,3663.7470703321046
2021-09-06,4022.6007667022855
2021-09-07,3792.5623002664906
2021-09-08,3792.078816062752
2021-09-09,3855.099250498513
2021-09-10,3831.8904498745082
2021-09-11,3807.3281793855076
2021-09-12,3706.92555249041
2021-09-13,3834.0357194807725
2021-09-14,3975.889612405084
2021-09-15,3922.9096030743694
2021-09-16,3948.248651907202
2021-09-17,3738.252600819107
2021-09-18,3690.739522470015
2021-09-19,3777.3287087819913
2021-09-20,3795.5687871233454
2021-09-21,3899.38581530899
2021-09-22,3620.572049303461
2021-09-23,3942.5069181800745
2021-09-24,3773.366074488258
2021-09-25,3745.9754537069257
2021-09-26,3686.8316869142623
2021-09-27,3621.8170725203886
2021-09-28,3868.7626839935733
2021-09-29,3792.8028328117766
2021-09-30,3655.383170011427
2021-10-01,3653.6627435856312
2021-10-02,3748.2670067291833
2021-10-03,3947.3063727818867
2021-10-04,3752.888143515264
2021-10-05,3626.8608178978147
2021-10-06,3750.813913017065
2021-10-07,3746.214769820151
2021-10-08,3501.783734358021
2021-10-09,3763.9151453530876
2021-10-10,3744.0110043353006
2021-10-11,3834.3731749995145
2021-10-12,3947.1851819097265
2021-10-13,3872.372791832013
2021-10-14,3730.1445813682744
2021-10-15,3643.5892611635195
2021-10-16,4008.6783012548594
2021-10-17,3754.2575596954125
2021-10-18,3746.6158582430917
2021-10-19,3739.5923728784137
2021-10-20,3758.4910035605144
2021-10-21,3720.82081002757
2021-10-22,3674.362667211907
2021-10-23,3673.413728817186
2021-10-24,3721.094864745855
2021-10-25,3666.1992023761873
2021-10-26,3645.33064231065
2021-10-27,3723.2350012975676
2021-10-28,3682.975423770961
2021-10-29,3854.659240889755
2021-10-30,3434.856635707515
2021-10-31,3804.7061303084633
2021-11-01,3815.6752502625664
2021-11-02,3479.1497810986234
2021-11-03,3647.5542622265602
2021-11-04,3639.9266788708055
2021-11-05,3531.482274571089
2021-11-06,3589.5308219957033
2021-11-07,3551.2517792442236
2021-11-08,3832.452590027776
2021-11-09,3745.63038219838
2021-11-10,3773.9773947940416
2021-11-11,3713.6723322426574
2021-11-12,3523.2086628636084
2021-11-13,3578.1975986619914
2021-11-14,3674.0515570397815
2021-11-15,3497.2961262725353
2021-11-16,3685.1355479813096
2021-11-17,3584.063635600447
2021-11-18,3564.8099385098135
2021-11-19,3667.5209532266904
2021-11-20,3634.923056526914
2021-11-21,3548.4124662615677
2021-11-22,3694.3967834059704
2021-11-23,3464.256344643394
2021-11-24,3627.8010744346243
2021-11-25,3619.31026178466
2021-11-26,3522.7877395948494
2021-11-27,3580.0494128867986
2021-11-28,3415.971828443056
2021-11-29,3627.088194212597
2021-11-30,3509.7547114239946
2021-12-01,3469.4910908379084
2021-12-02,3620.1437389580196
2021-12-03,3438.2507586551205
2021-12-04,3361.2461404433307
2021-12-05,3339.8032797388128
2021-12-06,3549.409867326938
2021-12-07,3354.0793328426166
2021-12-08,3650.8877843743553
2021-12-09,3260.4762151290583
2021-12-10,3631.552271119229
2021-12-11,3476.224551895669
2021-12-12,3438.6483675809104
2021-12-13,3387.0073623001376
2021-12-14,3474.5772142838855
2021-12-15,3424.051229684395
2021-12-16,3531.2847798950374
2021-12-17,3425.5080758125214
2021-12-18,3422.239069348
2021-12-19,3363.9661548694676
2021-12-20,3387.7482363833687
2021-12-21,3417.3373781337305
2021-12-22,3208.655784643485
2021-12-23,3237.9725645876165
2021-12-24,3440.2410984559547
2021-12-25,3376.131952119409
2021-12-26,3333.7869664378522
2021-12-27,3347.1797904578616
2021-12-28,3373.258899555135
2021-12-29,3277.704353201114
2021-12-30,3247.046722284362
2021-12-31,3337.6778912195437
2022-01-01,3363.4935663210663
2022-01-02,3495.4169093955284
2022-01-03,3277.6193714839715
2022-01-04,3544.1066915401902
2022-01-05,3481.7935511501014
2022-01-06,3453.510703351701
2022-01-07,3519.583970685155
2022-01-08,3581.304628071927
2022-01-09,3509.6736136120007
2022-01-10,3217.667651798542
2022-01-11,3267.3568110345227
2022-01-12,3326.434956148846
2022-01-13,3385.172994358497
2022-01-14,3428.023518520664
2022-01-15,3297.4254826968318
2022-01-16,3382.46916270751
2022-01-17,3282.099029361284
2022-01-18,3290.3844166312597
2022-01-19,3204.824807471702
2022-01-20,3247.1799500105994
2022-01-21,3198.4065830320255
2022-01-22,3230.1206554374935
2022-01-23,3427.2680042445236
2022-01-24,3221.224406152735
2022-01-25,3573.729299322009
2022-01-26,3354.2176891710997
2022-01-27,3317.833987079518
2022-01-28,3208.0503819965475
2022-01-29,3358.5258621025655
2022-01-30,3225.614332081597
2022-01-31,3290.138438580902
2022-02-01,3528.782908141466
2022-02-02,3258.0846462367285
2022-02-03,3377.614841873776
2022-02-04,3187.44891344454
2022-02-05,3249.430385479919
2022-02-06,3425.257041928956
2022-02-07,3180.8144898817845
2022-02-08,3420.1781247868894
2022-02-09,3305.2197484293306
2022-02-10,3173.799705863757
2022-02-11,3288.980831874066
2022-02-12,3318.7822994496264
2022-02-13,3279.589017693342
2022-02-14,3056.362307432588
2022-02-15,3136.7446029279495
2022-02-16,3180.8779446773947
2022-02-17,3194.45703414877
2022-02-18,3260.338341855137
2022-02-19,3212.5132488733607
2022-02-20,3057.7830366452613
2022-02-21,3226.014903511182
2022-02-22,3245.8356454765853
2022-02-23,3237.6433284991404
2022-02-24,3286.7357516255884
2022-02-25,3259.150363417204
2022-02-26,3218.884557499086
2022-02-27,3163.267139976898
2022-02-28,3001.6143342332093
2022-03-01,3208.209283395086
2022-03-02,3183.6643113601426
2022-03-03,3187.8132517146687
2022-03-04,3030.852743765791
2022-03-05,3048.4072191642554
2022-03-06,3259.927065907631
2022-03-07,3148.869371404709
2022-03-08,3219.302791085638
2022-03-09,3152.427617360099
2022-03-10,3151.1301372913786
2022-03-11,3240.657759805607
2022-03-12,3094.01626719273
2022-03-13,3154.141041601162
2022-03-14,3097.326845532114
2022-03-15,3099.2476375498027
2022-03-16,3111.040663212857
2022-03-17,3163.5498164617034
2022-03-18,3092.9582734874957
2022-03-19,3266.0237263233385
2022-03-20,3050.7207575031066
2022-03-21,3121.3461721219687
2022-03-22,3096.0305982781065
2022-03-23,3284.790387643417
2022-03-24,3159.955473155284
2022-03-25,3243.810285484638
2022-03-26,2992.5139734530403
2022-03-27,3168.337428128054
2022-03-28,3231.2759168047633
2022-03-29,3151.3395151603695
2022-03-30,3250.5750394715938
2022-03-31,3093.3313780323683
2022-04-01,3287.145217317721
2022-04-02,3377.367224253281
2022-04-03,3112.5768073537715
2022-04-04,3105.809565790955
2022-04-05,3297.3128789711673
2022-04-06,3311.661239511129
2022-04-07,3103.2620837357526
2022-04-08,3115.487387653652
2022-04-09,3131.398932595888
2022-04-10,3027.316393925715
2022-04-11,3072.1923821748223
2022-04-12,3066.051031795623
2022-04-13,3092.2035700579086
2022-04-14,3168.142996174668
2022-04-15,3197.7702779795186
2022-04-16,3332.244524160353
2022-04-17,3080.3122480652237
2022-04-18,3281.639701263839
2022-04-19,3164.9741116001037
2022-04-20,3184.6969469770597
2022-04-21,3260.4994073248213
2022-04-22,3084.222214533449
2022-04-23,3238.314138007394
2022-04-24,3220.397858567514
2022-04-25,3256.7768758544917
2022-04-26,3240.3262430698164
2022-04-27,3460.914390388145
2022-04-28,3155.681566304998
2022-04-29,3170.5220417971072
2022-04-30,3165.5676069292135
2022-05-01,3176.6863573303995
2022-05-02,3172.938963877923
2022-05-03,3360.112818032133
2022-05-04,3387.8836156133916
2022-05-05,3193.4677553066876
2022-05-06,3172.1017937768675
2022-05-07,3307.358224817982
2022-05-08,3209.956588682436
2022-05-09,3333.515734242373
2022-05-10,3295.6384547882185
2022-05-11,3128.973764086284
2022-05-12,3440.5775997769356
2022-05-13,3470.769067933205
2022-05-14,3235.330382905511
2022-05-15,3263.339169222096
2022-05-16,3336.2664296909697
2022-05-17,3346.7649764822554
2022-05-18,3384.880302000235
2022-05-19,3525.8183852613147
2022-05-20,3312.939034304375
2022-05-21,3256.701898005313
2022-05-22,3204.5578571345563
2022-05-23,3275.4134599594927
2022-05-24,3351.2671943514797
2022-05-25,3540.1640496556147
2022-05-26,3315.1286330762105
2022-05-27,3395.501354118963
2022-05-28,3377.7625147103354
2022-05-29,3504.5739648473655
2022-05-30,3644.803425431093
2022-05-31,3345.442673837419
2022-06-01,3356.0468959105324
2022-06-02,3515.9082230299614
2022-06-03,3486.2206591001154
2022-06-04,3609.27775942136
2022-06-05,3489.609555518954
2022-06-06,3401.9294728748196
2022-06-07,3503.596376666851
2022-06-08,3562.1017528566244
2022-06-09,3540.0064181722887
2022-06-10,3515.4367191734323
2022-06-11,3578.1502112863245
2022-06-12,3595.2060307788547
2022-06-13,3623.304390258447
2022-06-14,3556.7877707992234
2022-06-15,3482.0475129893407
2022-06-16,3520.2854491483536
2022-06-17,3633.129925929908
2022-06-18,3437.658566011975
2022-06-19,3563.098686238192
2022-06-20,3493.78077630493
2022-06-21,3542.874482293482
2022-06-22,3674.730528723064
2022-06-23,3572.8785514510887
2022-06-24,3565.2915217049162
2022-06-25,3431.535356622936
2022-06-26,3649.011276097701
2022-06-27,3645.789097093081
2022-06-28,3804.408690290287
2022-06-29,3564.1336853500056
2022-06-30,3623.6385610321063
2022-07-01,3633.4556260436666
2022-07-02,3773.036011913645
2022-07-03,3612.512246708752
2022-07-04,3656.6707577787
2022-07-05,3696.258757374034
2022-07-06,3660.8022303621105
2022-07-07,3604.1399015585894
2022-07-08,3674.801972442074
2022-07-09,3769.331664848493
2022-07-10,3565.8563347358395
2022-07-11,3688.3061272523328
2022-07-12,3611.458367376631
2022-07-13,3807.3944800487534
2022-07-14,3541.9466720190653
2022-07-15,3644.70301095523
2022-07-16,3744.598628551379
2022-07-17,3869.6626399436063
2022-07-18,3712.716710588865
2022-07-19,3669.9001556918206
2022-07-20,3919.6092429903747
2022-07-21,3592.7088300223663
2022-07-22,3523.5877818788335
2022-07-23,3793.3676879515533
2022-07-24,3704.996646180059
2022-07-25,3658.8508435539766
2022-07-26,3837.5163472463823
2022-07-27,3796.7001807586403
2022-07-28,3721.4828117106326
2022-07-29,3655.3603081789606
2022-07-30,3876.0644322043613
2022-07-31,3859.193038151937
2022-08-01,3789.5342380360544
2022-08-02,3989.317546901678
2022-08-03,3702.7689709005626
2022-08-04,3662.2685897969927
2022-08-05,3750.5925238325344
2022-08-06,3820.10404727716
2022-08-07,3853.7915602506346
2022-08-08,3810.043203399961
2022-08-09,3873.9943747300517
2022-08-10,3718.1683809723804
2022-08-11,3992.142391160901
2022-08-12,3843.9032225890533
2022-08-13,3968.1078458615234
2022-08-14,3894.816969907641
2022-08-15,3910.290945518323
2022-08-16,3925.567349344186
2022-08-17,3917.2391065480547
2022-08-18,3940.5196382405456
2022-08-19,4012.842089624254
2022-08-20,3903.157700280468
2022-08-21,3957.88291765069
2022-08-22,3881.3831126289742
2022-08-23,4037.6387255222926
2022-08-24,3829.1533083778922
2022-08-25,4079.946391151979
2022-08-26,3898.78973005662
2022-08-27,3762.5736850623284
2022-08-28,3921.198956577733
2022-08-29,3842.9115076841904
2022-08-30,3997.5992464280425
2022-08-31,3850.680025246519
2022-09-01,3873.620211649379
2022-09-02,3731.4685334235082
2022-09-03,3877.2632987118545
2022-09-04,3682.0639808860246
2022-09-05,3767.9056927133697
2022-09-06,4004.067034355033
2022-09-07,4008.220197934051
2022-09-08,3973.6850927807595
2022-09-09,3835.824973795722
2022-09-10,3929.018391086639
2022-09-11,3934.5795230485373
2022-09-12,3820.1365291156867
2022-09-13,4087.228713943888
2022-09-14,4025.4233918151476
2022-09-15,3916.271181075905
2022-09-16,3941.6185731427154
2022-09-17,3960.2124492569806
2022-09-18,3735.526517653444
2022-09-19,3915.1896625398963
2022-09-20,3871.7978710946963
2022-09-21,3839.804662472404
2022-09-22,3911.7084829863475
2022-09-23,4119.320538918965
2022-09-24,4003.251150472858
2022-09-25,3881.545661723388
2022-09-26,3995.300402575895
2022-09-27,4077.2382833655656
2022-09-28,4028.9089938886586
2022-09-29,3941.4340730849535
2022-09-30,3869.685582214975
2022-10-01,4002.992952153352
2022-10-02,3971.1940152003713
2022-10-03,4019.9235422557203
2022-10-04,3992.3644588198213
2022-10-05,4032.1303847415593
2022-10-06,3871.8646982696027
2022-10-07,4055.226533358351
2022-10-08,3941.232359121418
2022-10-09,4126.8707192673955
2022-10-10,3848.1856755472118
2022-10-11,4088.3489188346975
2022-10-12,3932.0806507614566
2022-10-13,3844.5744885157924
2022-10-14,3858.6448670183254
2022-10-15,3872.2071212182545
2022-10-16,3943.7589155700653
2022-10-17,3950.6192650975136
2022-10-18,3837.852928657939
2022-10-19,3889.569422363316
2022-10-20,4102.909563344915
2022-10-21,4058.0111682300358
2022-10-22,3925.361234867334
2022-10-23,3881.8999707580456
2022-10-24,3886.373324439281
2022-10-25,3931.893476762605
2022-10-26,3764.335964058526
2022-10-27,3836.854324786043
2022-10-28,3691.614738125287
2022-10-29,3894.182254292014
2022-10-30,3914.6732105170904
2022-10-31,3797.2367988862798
2022-11-01,3998.4654073418064
2022-11-02,3713.9122380392046
2022-11-03,3685.385533613613
2022-11-04,3849.515947326382
2022-11-05,3926.9432743040866
2022-11-06,3985.705259900578
2022-11-07,3766.4209375039122
2022-11-08,3915.093629028543
2022-11-09,3798.2116959335635
2022-11-10,3779.559155300544
2022-11-11,3879.871119587001
2022-11-12,3851.346127826673
2022-11-13,3623.010409591544
2022-11-14,3922.7681358895793
2022-11-15,3907.518042576475
2022-11-16,3701.279434813118
2022-11-17,3797.6765287600015
2022-11-18,3801.6950378930474
2022-11-19,3772.492332988732
2022-11-20,3685.466209993768
2022-11-21,3667.346746049671
2022-11-22,3725.908395970401
2022-11-23,3839.63557932932
2022-11-24,3770.5675291996413
2022-11-25,3672.938702779211
2022-11-26,3780.9122545910827
2022-11-27,3412.581848599579
2022-11-28,3805.9597561187966
2022-11-29,3510.714114414097
2022-11-30,3642.00083092798
2022-12-01,3559.7964034271977
2022-12-02,3535.7746688022403
2022-12-03,3774.7678064472484
2022-12-04,3605.322149948497
2022-12-05,3680.1165852642744
2022-12-06,3634.1168143044556
2022-12-07,3679.8263508145574
2022-12-08,3633.090555281944
2022-12-09,3490.3699334985736
2022-12-10,3711.5333162349393
2022-12-11,3555.7471468592757
2022-12-12,3442.6614889019747
2022-12-13,3548.6877548844413
2022-12-14,3734.7395819121093
2022-12-15,3662.836874138229
2022-12-16,3536.0893782525995
2022-12-17,3529.1595405144744
2022-12-18,3525.045388080074
2022-12-19,3758.0021744469373
2022-12-20,3581.636343978631
2022-12-21,3579.5613659636315
2022-12-22,3632.7009693123314
2022-12-23,3546.670022700839
2022-12-24,3490.0104744716127
2022-12-25,3489.410423398117
2022-12-26,3495.025174131714
2022-12-27,3491.614173500338
2022-12-28,3561.263683382666
2022-12-29,3486.87490981278
2022-12-30,3548.1412025461514
2022-12-31,3460.021707698917
2023-01-01,3619.1943631141785
2023-01-02,3404.7715653708706
2023-01-03,3689.5104993780033
2023-01-04,3625.839975397425
2023-01-05,3684.334813894762
2023-01-06,3288.2821921009445
2023-01-07,3780.152342768676
2023-01-08,3550.798220810152
2023-01-09,3669.0548887839395
2023-01-10,3447.7644822191533
2023-01-11,3606.59189821435
2023-01-12,3433.575257601048
2023-01-13,3470.186993267833
2023-01-14,3717.66075186043
2023-01-15,3500.9316239358436
2023-01-16,3535.5357735777743
2023-01-17,3594.6440956654915
2023-01-18,3551.104385727715
2023-01-19,3510.5328076708815
2023-01-20,3525.9993748683123
2023-01-21,3723.9166021174865
2023-01-22,3471.9461010318682
2023-01-23,3492.0137292552363
2023-01-24,3571.2297346366904
2023-01-25,3571.0436861340686
2023-01-26,3573.5889296390487
2023-01-27,3513.2233969129493
2023-01-28,3329.5856687416203
2023-01-29,3601.838027391776
2023-01-30,3318.5435754035057
2023-01-31,3458.201003640269
2023-02-01,3347.346869312651
2023-02-02,3411.2768015498946
2023-02-03,3445.5637502755567
2023-02-04,3439.902277502156
2023-02-05,3445.1213099531437
2023-02-06,3559.54810527127
2023-02-07,3438.8646258119593
2023-02-08,3364.517605458132
2023-02-09,3480.8532717126186
2023-02-10,3498.9934323456478
2023-02-11,3252.9792764548147
2023-02-12,3431.2668614719396
2023-02-13,3437.5252957027124
2023-02-14,3333.6284290856343
2023-02-15,3497.029001841598
2023-02-16,3340.6242495292927
2023-02-17,3364.458022405929
2023-02-18,3330.9639496716823
2023-02-19,3346.3010535381823
2023-02-20,3231.689963826751
2023-02-21,3193.990030151156
2023-02-22,3494.2275772707003
2023-02-23,3246.9681488742035
2023-02-24,3229.5184441244955
2023-02-25,3110.4191366019422
2023-02-26,3259.0703748072924
2023-02-27,3187.974731782013
2023-02-28,3481.9119435984453
2023-03-01,3416.2291704160907
2023-03-02,3244.080508126059
2023-03-03,3535.898948529562
2023-03-04,3406.7041500469813
2023-03-05,3274.0297348542194
2023-03-06,3054.6712090869833
2023-03-07,3531.9191440494487
2023-03-08,3162.1954746720157
2023-03-09,3135.0559050513634
2023-03-10,3400.411566542768
2023-03-11,3540.8046198419343
2023-03-12,3434.0480218655193
2023-03-13,3350.9198759122996
2023-03-14,3353.0298085691466
2023-03-15,3378.038816171065
2023-03-16,3367.8507345383973
2023-03-17,3319.4555816952698
2023-03-18,3301.253246049031
2023-03-19,3284.188800976034
2023-03-20,3214.7850288383897
2023-03-21,3261.9658288514274
2023-03-22,3120.7080226859853
2023-03-23,3280.258636528569
2023-03-24,3191.4408847890345
2023-03-25,3180.2668998161976
2023-03-26,3309.0594258720857
2023-03-27,3430.8326301755883
2023-03-28,3384.1444978426507
2023-03-29,3136.0610558705093
2023-03-30,3195.064188308025
2023-03-31,3389.137341841227
2023-04-01,3197.961733945332
2023-04-02,3275.0140968916535
2023-04-03,3353.8658733001926
2023-04-04,3203.5253724446684
2023-04-05,3312.511981873993
2023-04-06,3170.3014754462374
2023-04-07,3245.4113220559584
2023-04-08,3339.4842627774915
2023-04-09,3150.2780201287715
2023-04-10,3355.808918825183
2023-04-11,3312.0937969305737
2023-04-12,3371.7141039125445
2023-04-13,3341.3747399747876
2023-04-14,3458.0255279107305
2023-04-15,3336.8712549906572
2023-04-16,3284.2539207664204
2023-04-17,3342.377402442331
2023-04-18,3387.5372643198193
2023-04-19,3341.259003055225
2023-04-20,3343.702487062691
2023-04-21,3272.8182893274857
2023-04-22,3280.2043249345843
2023-04-23,3209.8126362090197
2023-04-24,3528.7103120649026
2023-04-25,3233.145425914548
2023-04-26,3292.1188588994437
2023-04-27,3293.5436498401355
2023-04-28,3458.9480024245736
2023-04-29,3344.1267694680864
