Date,Fecal Coliform (MPN/100mL)
2023-04-30,3502.655866839063
2023-05-01,3314.885006822038
2023-05-02,3414.5770928309553
2023-05-03,3307.6764595954023
2023-05-04,3610.348103591745
2023-05-05,3281.782542778684
2023-05-06,3436.319422109993
2023-05-07,3473.5943572725514
2023-05-08,3456.558802855683
2023-05-09,3401.693786579051
2023-05-10,3412.364082729746
2023-05-11,3434.9293227839185
2023-05-12,3421.1268794810803
2023-05-13,3537.569212303144
2023-05-14,3667.661552113085
2023-05-15,3396.3601467149115
2023-05-16,3320.699592660572
2023-05-17,3454.491092648427
2023-05-18,3726.996808498384
2023-05-19,3394.430474587707
2023-05-20,3644.5454375981867
2023-05-21,3654.301703866802
2023-05-22,3437.13095576521
2023-05-23,3555.404771872212
2023-05-24,3667.419553951713
2023-05-25,3472.795489205087
2023-05-26,3496.5317269695915
2023-05-27,3464.9544675602087
2023-05-28,3427.929131248324
2023-05-29,3470.8068829959566
2023-05-30,3419.7161561675052
2023-05-31,3551.937897955374
2023-06-01,3477.9935170564904
2023-06-02,3584.870726502129
2023-06-03,3412.441945517122
2023-06-04,3607.6950500692024
2023-06-05,3664.5696331472504
2023-06-06,3388.48511769638
2023-06-07,3631.936550582377
2023-06-08,3723.998294045663
2023-06-09,3486.994098183432
2023-06-10,3781.966554746473
2023-06-11,3663.3846432640134
2023-06-12,3557.7752861584468
2023-06-13,3629.5115833889236
2023-06-14,3697.749473292431
2023-06-15,3656.3598601622675
2023-06-16,3709.489679749658
2023-06-17,3570.4116699711353
2023-06-18,3686.2882155143066
2023-06-19,3534.8599056604035
2023-06-20,3671.992051402796
2023-06-21,3599.609235853521
2023-06-22,3623.3323482033575
2023-06-23,3827.377962170142
2023-06-24,3819.7788789487286
2023-06-25,3778.4347828116456
2023-06-26,3615.154643027721
2023-06-27,3699.599834009494
2023-06-28,3859.3929879576594
2023-06-29,3759.083200209296
2023-06-30,3983.656482263882
2023-07-01,3797.849041612028
2023-07-02,3784.4955955863006
2023-07-03,3741.1301535271973
2023-07-04,3792.122695679894
2023-07-05,3770.222122764326
2023-07-06,3862.9521857153336
2023-07-07,3894.4534946931008
2023-07-08,3726.7940271014486
2023-07-09,3678.8451945067377
2023-07-10,3634.887327366616
2023-07-11,3875.8082925288995
2023-07-12,3721.133788253161
2023-07-13,3622.600757861021
2023-07-14,3883.123222950539
2023-07-15,4099.895147425668
2023-07-16,3856.2703498909377
2023-07-17,3946.959314465337
2023-07-18,3877.474672550921
2023-07-19,3865.5311430420265
2023-07-20,3973.4011843450926
2023-07-21,3858.4827656451257
2023-07-22,3920.207608948032
2023-07-23,3931.5360235658213
2023-07-24,3838.393023251015
2023-07-25,4010.1783602207
2023-07-26,3899.1847268469064
2023-07-27,3846.745593432236
2023-07-28,3981.5416591413455
2023-07-29,3843.5439498669466
2023-07-30,3941.6368151132597
2023-07-31,3943.2610206916506
2023-08-01,4058.0413809971506
2023-08-02,4002.123670584907
2023-08-03,3957.2747516586637
2023-08-04,4046.5977368094955
2023-08-05,4108.80408572239
2023-08-06,4030.443679547896
2023-08-07,3980.492877302703
2023-08-08,3852.983185950578
2023-08-09,3882.277468771085
2023-08-10,3962.799852955958
2023-08-11,3936.8147105376465
2023-08-12,3983.4212101297658
2023-08-13,4012.0432551924214
2023-08-14,4063.5137107055434
2023-08-15,4007.5657457970356
2023-08-16,4067.2407857035855
2023-08-17,4028.9156920273354
2023-08-18,3828.7007056184043
2023-08-19,3935.9932972291354
2023-08-20,4019.0968277381594
2023-08-21,3916.0130676077283
2023-08-22,4100.349555057318
2023-08-23,4196.7020872117155
2023-08-24,4168.668723753551
2023-08-25,4028.5080607678765
2023-08-26,4201.87813880605
2023-08-27,4070.5179409943444
2023-08-28,4024.67991797485
2023-08-29,3999.6764070775844
2023-08-30,4033.287922880357
2023-08-31,4027.124741322635
2023-09-01,4085.280177208406
2023-09-02,4086.480004623048
2023-09-03,4072.798532652104
2023-09-04,4118.145730523555
2023-09-05,4195.360602540576
2023-09-06,4172.980982284736
2023-09-07,3931.1503852239775
2023-09-08,3825.7472231120673
2023-09-09,4175.954579232571
2023-09-10,3947.101656859295
2023-09-11,4062.463236768326
2023-09-12,3968.961695429005
2023-09-13,3906.690840009171
2023-09-14,4141.83343557806
2023-09-15,4164.283114489136
2023-09-16,4031.2789491705903
2023-09-17,3830.2699392477343
2023-09-18,4035.075559670625
2023-09-19,4129.087801332211
2023-09-20,3942.1051390170633
2023-09-21,4108.302655439811
2023-09-22,4088.2875273576433
2023-09-23,4147.481036194122
2023-09-24,4101.1249011875725
2023-09-25,3991.3566666135125
2023-09-26,4207.699274606728
2023-09-27,4071.4497824042683
2023-09-28,4083.7151716463886
2023-09-29,3992.1442401856166
2023-09-30,4040.0510348663815
2023-10-01,3994.690349389303
2023-10-02,4064.550870665854
2023-10-03,4251.575068267181
2023-10-04,3941.657164358489
2023-10-05,3915.8189734219513
2023-10-06,4222.50525217502
2023-10-07,4052.554759079732
2023-10-08,4004.5651247861865
2023-10-09,4173.335100744476
2023-10-10,4006.542903382482
2023-10-11,4247.353509872866
2023-10-12,4130.082159549119
2023-10-13,4010.925148062667
2023-10-14,4272.764271750308
2023-10-15,3993.6703597373526
2023-10-16,4125.551858130804
2023-10-17,4078.264974334613
2023-10-18,4175.397057991677
2023-10-19,4198.156001262099
2023-10-20,4041.8829423903053
2023-10-21,3959.915064185346
2023-10-22,4077.7260821938426
2023-10-23,3960.328085966015
2023-10-24,4225.708916520117
2023-10-25,4034.1952125978373
2023-10-26,3980.0830654471556
2023-10-27,4031.0600091148685
2023-10-28,3873.7605165600767
2023-10-29,3907.0985381804207
2023-10-30,4119.995007341258
2023-10-31,3929.8660172190775
2023-11-01,3886.3756327446094
2023-11-02,4040.154079592167
2023-11-03,4100.3934371008945
2023-11-04,4048.966096536891
2023-11-05,4071.838212623453
2023-11-06,3891.6329818978447
2023-11-07,3820.128297116622
2023-11-08,4107.358910880962
2023-11-09,3919.7945589994206
2023-11-10,3921.7385836491208
2023-11-11,4074.3245400232395
2023-11-12,3991.7368409253972
2023-11-13,3976.2384024981293
2023-11-14,4141.614335407098
2023-11-15,3855.157084123716
2023-11-16,4006.6197177721947
2023-11-17,3913.797487905969
2023-11-18,3929.151247151099
2023-11-19,4049.2717990475944
2023-11-20,3941.2803010072726
2023-11-21,3938.338690748439
2023-11-22,3985.714536800526
2023-11-23,3835.8674044490954
2023-11-24,3782.2865470062975
2023-11-25,3755.5192165857184
2023-11-26,3657.1067245886484
2023-11-27,4053.0568236566187
2023-11-28,3730.7623495094176
2023-11-29,3812.56012993333
2023-11-30,3800.5635950794012
2023-12-01,3852.5040626707223
2023-12-02,3896.8165376282604
2023-12-03,3894.732476545371
2023-12-04,3743.7845262227925
2023-12-05,3778.754025712562
2023-12-06,3817.066867241204
2023-12-07,3757.2531554738903
2023-12-08,3936.142923777918
2023-12-09,3817.7666510812555
2023-12-10,3835.394412895207
2023-12-11,3821.410932042148
2023-12-12,3865.6670645164822
2023-12-13,3759.601426851403
2023-12-14,3604.9804080530935
2023-12-15,3767.7834951021437
2023-12-16,3655.818902314202
2023-12-17,3661.2236427713415
2023-12-18,3765.8452950773217
2023-12-19,3824.1556832342167
2023-12-20,3695.5699564290817
2023-12-21,3717.440502504421
2023-12-22,3849.894118372671
2023-12-23,3696.8664247470447
2023-12-24,3926.0830004717227
2023-12-25,3715.5963728697693
2023-12-26,3476.1090241575384
2023-12-27,3720.6705592617755
2023-12-28,3676.6165675072457
2023-12-29,3760.655596640325
2023-12-30,3692.1953299515894
2023-12-31,3604.247767311398
2024-01-01,3638.901020453633
2024-01-02,3733.6893080954787
2024-01-03,3662.8256864868254
2024-01-04,3683.1387828271536
2024-01-05,3793.391643350858
2024-01-06,3894.8981803554543
2024-01-07,3760.7820252729016
2024-01-08,3595.1688774221507
2024-01-09,3752.696873932202
2024-01-10,3821.4182235962717
2024-01-11,3634.336217276155
2024-01-12,3675.5150972511224
2024-01-13,3684.032708810333
2024-01-14,3597.7677851655276
2024-01-15,3734.8279073965646
2024-01-16,3651.697671399024
2024-01-17,3699.590566987319
2024-01-18,3562.7869791502444
2024-01-19,3601.745087124183
2024-01-20,3711.741410404467
2024-01-21,3596.291728384482
2024-01-22,3800.404365858567
2024-01-23,3581.940206022279
2024-01-24,3638.6327676111177
2024-01-25,3703.750176025579
2024-01-26,3463.049325789708
2024-01-27,3423.2694935119534
2024-01-28,3441.320528557659
2024-01-29,3714.7532845043843
2024-01-30,3527.9923001161296
2024-01-31,3833.757385683191
2024-02-01,3516.349694448848
2024-02-02,3586.145766528897
2024-02-03,3716.8985045019963
2024-02-04,3758.375844773041
2024-02-05,3759.079592193255
2024-02-06,3669.013601424719
2024-02-07,3645.917448241708
2024-02-08,3598.185963907315
2024-02-09,3612.280662500447
2024-02-10,3474.9278118203306
2024-02-11,3443.9201696262835
2024-02-12,3521.1894087458586
2024-02-13,3500.3895592191293
2024-02-14,3468.061974488906
2024-02-15,3579.0970652561077
2024-02-16,3601.1603290895964
2024-02-17,3510.7410656879592
2024-02-18,3646.0241402055954
2024-02-19,3380.574237366685
2024-02-20,3471.951526588299
2024-02-21,3416.3128863503052
2024-02-22,3298.1234092408968
2024-02-23,3473.3962151217665
2024-02-24,3466.482928231798
2024-02-25,3627.1031222865267
2024-02-26,3536.0477180317203
2024-02-27,3367.8650286898423
2024-02-28,3653.119684218227
2024-02-29,3587.3508310343627
2024-03-01,3521.105312990693
2024-03-02,3438.006958110148
2024-03-03,3362.583677675474
2024-03-04,3419.2921955979764
2024-03-05,3563.4866425447594
2024-03-06,3641.2835173838353
2024-03-07,3605.477074175594
2024-03-08,3400.710837568425
2024-03-09,3336.192780012903
2024-03-10,3460.9180038991276
2024-03-11,3268.7768034581823
2024-03-12,3476.845735325542
2024-03-13,3428.7941157727514
2024-03-14,3396.09361010621
2024-03-15,3282.487568833041
2024-03-16,3492.6964499553037
2024-03-17,3387.563051687652
2024-03-18,3323.4564301949576
2024-03-19,3152.9552663968925
2024-03-20,3437.2818460330413
2024-03-21,3617.2288637724982
2024-03-22,3606.218520662831
2024-03-23,3394.590369845499
2024-03-24,3380.4046255015965
2024-03-25,3487.9474363642403
2024-03-26,3341.793857622299
2024-03-27,3472.492027224366
2024-03-28,3519.719144071296
2024-03-29,3566.7203243534896
2024-03-30,3435.0448153944103
2024-03-31,3425.843098281466
2024-04-01,3359.6791532157
2024-04-02,3366.1726279937516
2024-04-03,3427.7119287408796
2024-04-04,3488.710981941015
2024-04-05,3545.062487561383
2024-04-06,3375.230191383045
2024-04-07,3606.7749262591897
2024-04-08,3432.4650333776817
2024-04-09,3459.6247155942992
2024-04-10,3389.33640890846
2024-04-11,3224.0410824435357
2024-04-12,3557.3878662044262
2024-04-13,3545.2958746225895
2024-04-14,3446.2160490140454
2024-04-15,3483.8935466014327
2024-04-16,3531.7415739095127
2024-04-17,3326.9528757275266
2024-04-18,3433.4677282880252
2024-04-19,3569.069785904486
2024-04-20,3367.588515791236
2024-04-21,3525.8502099063417
2024-04-22,3364.4149829266485
2024-04-23,3550.3956359895615
2024-04-24,3503.9676012239283
2024-04-25,3349.8961970884834
2024-04-26,3631.8583118427723
2024-04-27,3445.9964070503247
2024-04-28,3442.596493595851
2024-04-29,3547.938579294784
2024-04-30,3647.0978041892963
2024-05-01,3435.0954947107352
2024-05-02,3547.3791499061754
2024-05-03,3588.714840847463
2024-05-04,3619.85294540795
2024-05-05,3572.9815066150127
2024-05-06,3523.5138852710093
2024-05-07,3482.4198710456612
2024-05-08,3578.8369407714595
2024-05-09,3468.132251504528
2024-05-10,3288.4131272365466
2024-05-11,3629.483060059696
2024-05-12,3681.5747847322727
2024-05-13,3360.316008399766
2024-05-14,3501.136254744701
2024-05-15,3669.595316718999
2024-05-16,3819.0688444547227
2024-05-17,3621.105245500493
2024-05-18,3551.9976372617666
2024-05-19,3612.344112943296
2024-05-20,3774.019264373977
2024-05-21,3577.8933620235557
2024-05-22,3568.587263288659
2024-05-23,3606.3055394206563
2024-05-24,3565.3754024779646
2024-05-25,3679.156794579307
2024-05-26,3835.5904048020293
2024-05-27,3711.7127316292135
2024-05-28,3660.4992872899284
2024-05-29,3662.9290559521764
2024-05-30,3542.2104702597853
2024-05-31,3793.301817877071
2024-06-01,3703.7084156217743
2024-06-02,3699.983518778422
2024-06-03,4043.9177836322424
2024-06-04,3761.0920278229264
2024-06-05,3662.679576944007
2024-06-06,3701.8951339770656
2024-06-07,3866.0759657180092
2024-06-08,3769.285241106329
2024-06-09,3620.881518230966
2024-06-10,3863.4056357849295
2024-06-11,3711.462063180388
2024-06-12,3972.4182687764487
2024-06-13,3899.921588611724
2024-06-14,3754.027131455151
2024-06-15,3933.7157166785328
2024-06-16,3819.2645803318123
2024-06-17,3904.6295006229207
2024-06-18,3874.704637080349
2024-06-19,3748.478992038579
2024-06-20,3775.6450167682538
2024-06-21,3949.88142422045
2024-06-22,3820.291111438444
2024-06-23,3820.2830205651017
2024-06-24,3772.0087127859924
2024-06-25,3916.745826054325
2024-06-26,4087.4931709032885
2024-06-27,3781.3299265343135
2024-06-28,3897.3334545125817
2024-06-29,4042.9455838072554
2024-06-30,3900.5531185480195
2024-07-01,3960.5278635622712
2024-07-02,3815.8024471327594
2024-07-03,3971.599314922431
2024-07-04,3916.754679901925
2024-07-05,4040.714317614461
2024-07-06,4067.521868170117
2024-07-07,4214.349337354105
2024-07-08,4019.931807183873
2024-07-09,4001.0874963351625
2024-07-10,3994.447589995379
2024-07-11,3946.1538195894796
2024-07-12,4021.738201502438
2024-07-13,3964.72522148354
2024-07-14,4017.441293309351
2024-07-15,4138.6371946057225
2024-07-16,3912.4559804922083
2024-07-17,4133.279592809069
2024-07-18,4157.131615095127
2024-07-19,4019.6866833472077
2024-07-20,3825.3247301631313
2024-07-21,3982.6861788313986
2024-07-22,4179.065697602331
2024-07-23,4052.915262385432
2024-07-24,3961.0439020375566
2024-07-25,4016.2032103936253
2024-07-26,4156.382112031976
2024-07-27,4132.564031604443
2024-07-28,4059.497538129081
2024-07-29,4052.1362581948783
2024-07-30,4054.9971054516886
2024-07-31,4007.2108059641423
2024-08-01,4266.191416243855
2024-08-02,4077.545400612044
2024-08-03,4236.536958972017
2024-08-04,4271.914936012904
2024-08-05,4224.493738727506
2024-08-06,4086.29558404656
2024-08-07,4174.539818219256
2024-08-08,4136.369274439531
2024-08-09,4052.952137318412
2024-08-10,4180.201858925735
2024-08-11,4034.21436131233
2024-08-12,4275.146201548868
2024-08-13,4114.082705540031
2024-08-14,4184.731589190229
2024-08-15,4196.91940847558
2024-08-16,4146.577753175916
2024-08-17,4234.9167424013185
2024-08-18,4132.436470948758
2024-08-19,4270.635313056046
2024-08-20,4052.3845738671644
2024-08-21,4202.994640012338
2024-08-22,4387.519903883174
2024-08-23,4096.759406123261
2024-08-24,4132.077850808412
2024-08-25,4254.196310086946
2024-08-26,4223.609373468093
2024-08-27,4243.451525014009
2024-08-28,4259.935386446446
2024-08-29,4277.007038385346
2024-08-30,4326.912407372381
2024-08-31,4259.220420663708
2024-09-01,4196.296841056207
2024-09-02,4289.751300757035
2024-09-03,4414.440107038441
2024-09-04,4213.032600423685
2024-09-05,4130.572638273538
2024-09-06,4340.348248997665
2024-09-07,4219.101220206903
2024-09-08,4015.25563350724
2024-09-09,4318.531694415879
2024-09-10,4181.406958362202
2024-09-11,4226.919669804525
2024-09-12,4270.086916824074
2024-09-13,4256.737130735488
2024-09-14,4309.312780172776
2024-09-15,4195.381352186278
2024-09-16,4290.684748279834
2024-09-17,4213.745336737481
2024-09-18,4313.788448880707
2024-09-19,4301.533044295781
2024-09-20,4146.422793257436
2024-09-21,4348.416723892446
2024-09-22,4185.955541722608
2024-09-23,4319.972644174271
2024-09-24,4275.392292041802
2024-09-25,4421.860492119791
2024-09-26,4214.95614146978
2024-09-27,4201.513945985562
2024-09-28,4233.529075504163
2024-09-29,4204.061281702105
2024-09-30,4313.164810986197
2024-10-01,4070.2144158145375
2024-10-02,4125.035978338312
2024-10-03,4122.066986493705
2024-10-04,4322.205872406984
2024-10-05,4396.449556683852
2024-10-06,4213.042204941171
2024-10-07,4204.590226333177
2024-10-08,4226.349848316187
2024-10-09,4333.292287616988
2024-10-10,4122.017225099115
2024-10-11,4236.12647068867
2024-10-12,4307.236051855481
2024-10-13,4257.142867417741
2024-10-14,4223.200013697561
2024-10-15,4301.446930186587
2024-10-16,3928.01248699404
2024-10-17,4263.0104610048875
2024-10-18,4126.597313276672
2024-10-19,4005.619237798083
2024-10-20,4236.377111172463
2024-10-21,4319.094722416226
2024-10-22,4164.354771478455
2024-10-23,4269.657646487749
2024-10-24,4331.769505288428
2024-10-25,4298.106665936772
2024-10-26,4326.588431465517
2024-10-27,4232.685894620236
2024-10-28,4161.803305921645
2024-10-29,3989.7570353570995
2024-10-30,4120.949196303222
2024-10-31,4056.7420714811847
2024-11-01,4353.5830760892195
2024-11-02,4114.234440391361
2024-11-03,4139.3912461488335
2024-11-04,4177.381981646918
2024-11-05,4121.672735392036
2024-11-06,4281.814467833881
2024-11-07,4044.9606095119684
2024-11-08,4121.523288407358
2024-11-09,4022.574826724821
2024-11-10,3959.5028747162632
2024-11-11,4024.9369308948026
2024-11-12,4076.9459455851274
2024-11-13,4032.1838784652637
2024-11-14,4000.2668091743444
2024-11-15,3923.2039585968873
2024-11-16,4049.7856181533907
2024-11-17,3901.819981861673
2024-11-18,4122.430552775301
2024-11-19,4048.7407006717604
2024-11-20,3888.753932896983
2024-11-21,3997.542895364559
2024-11-22,3947.1470368443256
2024-11-23,4048.124964782116
2024-11-24,4144.045180590136
2024-11-25,3816.225136561674
2024-11-26,4008.9387185773285
2024-11-27,3975.069906524922
2024-11-28,4051.8194999369534
2024-11-29,3999.5645878920623
2024-11-30,3896.5664597159303
2024-12-01,3933.337422807669
2024-12-02,3879.0825420290475
2024-12-03,4059.692983939546
2024-12-04,3947.597361958397
2024-12-05,4128.927940767675
2024-12-06,3926.056186710783
2024-12-07,3854.5676894848725
2024-12-08,3767.2977166561477
2024-12-09,3731.5926666646305
2024-12-10,3746.709210874858
2024-12-11,3925.0323438690984
2024-12-12,3942.371773304026
2024-12-13,3726.544532645465
2024-12-14,3967.318531334491
2024-12-15,3822.6484865250413
2024-12-16,3878.7646121448724
2024-12-17,4018.4309560273546
2024-12-18,3940.0113076774064
2024-12-19,3816.5897339648923
2024-12-20,3747.4379787029957
2024-12-21,3614.491083776217
2024-12-22,3750.875774873946
2024-12-23,3794.8016651709136
2024-12-24,3710.3274555914963
2024-12-25,3789.05960336389
2024-12-26,3803.021585447199
2024-12-27,3766.01513083816
2024-12-28,3716.680063149704
2024-12-29,3791.7426620212664
2024-12-30,3812.2874306667163
2024-12-31,3652.290936338285
