Date,Temperature (Â°C)
2020-01-01,24.253522349969103
2020-01-02,23.779553387160526
2020-01-03,24.300347053766913
2020-01-04,24.88383208364398
2020-01-05,23.62467802541965
2020-01-06,23.595700448536945
2020-01-07,24.836201537126566
2020-01-08,24.239266988769337
2020-01-09,23.344903085952605
2020-01-10,24.02497048333639
2020-01-11,23.292608586254183
2020-01-12,23.263000233393882
2020-01-13,23.73059060594741
2020-01-14,22.194330900812204
2020-01-15,22.29880692229416
2020-01-16,23.08549085691795
2020-01-17,22.7431815021261
2020-01-18,23.645443994387428
2020-01-19,22.763405909694946
2020-01-20,22.38421423553519
2020-01-21,24.372844953967345
2020-01-22,23.16317900537604
2020-01-23,23.343098975835407
2020-01-24,22.273395060432772
2020-01-25,22.864830623999804
2020-01-26,23.29902162128508
2020-01-27,22.391462385160775
2020-01-28,23.436240562906146
2020-01-29,22.729217991514126
2020-01-30,22.92221862698072
2020-01-31,22.682281746323522
2020-02-01,24.377482966782573
2020-02-02,23.049198476098667
2020-02-03,22.29636020267866
2020-02-04,23.591010120784674
2020-02-05,22.13947484608735
2020-02-06,23.119478796851975
2020-02-07,21.581092394299112
2020-02-08,22.003102817590083
2020-02-09,23.05099779272494
2020-02-10,23.410879533604465
2020-02-11,22.995070550445227
2020-02-12,22.775726190708653
2020-02-13,22.627887507025847
2020-02-14,21.78609301671245
2020-02-15,22.299989206356862
2020-02-16,22.464683271345535
2020-02-17,23.510799707985377
2020-02-18,22.995469005635726
2020-02-19,21.50537316715874
2020-02-20,22.951372720835042
2020-02-21,22.440421046754892
2020-02-22,22.222054285184218
2020-02-23,23.11045464340252
2020-02-24,23.39082701167897
2020-02-25,23.30833798071646
2020-02-26,22.056776388140214
2020-02-27,22.416042573066235
2020-02-28,22.85311752266603
2020-02-29,23.293339232968645
2020-03-01,22.264746032575058
2020-03-02,22.46040595131403
2020-03-03,21.8066237740925
2020-03-04,21.734899183415763
2020-03-05,23.132694615688678
2020-03-06,23.505476899707464
2020-03-07,22.49838607079291
2020-03-08,23.24445456491777
2020-03-09,22.788821257153735
2020-03-10,22.078294705811444
2020-03-11,22.777567661419187
2020-03-12,23.596439813619583
2020-03-13,22.49047216063449
2020-03-14,23.607051072851828
2020-03-15,20.67474413271096
2020-03-16,23.08117867499286
2020-03-17,22.564577916252283
2020-03-18,22.292655352400082
2020-03-19,22.56502655237198
2020-03-20,21.108847607133583
2020-03-21,22.346245883975406
2020-03-22,22.750383921593414
2020-03-23,23.535838311649616
2020-03-24,22.13994886018621
2020-03-25,21.938735775035497
2020-03-26,22.15591182623326
2020-03-27,23.15090014532704
2020-03-28,22.743736910280397
2020-03-29,22.146785990960204
2020-03-30,22.881425678989874
2020-03-31,22.595125105227467
2020-04-01,23.210765170397707
2020-04-02,22.047328236650955
2020-04-03,22.315960700829827
2020-04-04,22.27791242956735
2020-04-05,21.535494645411518
2020-04-06,22.775307072168676
2020-04-07,22.759327743990088
2020-04-08,22.589230516133203
2020-04-09,22.4309953286399
2020-04-10,21.614492379166393
2020-04-11,22.32133312362413
2020-04-12,22.386901892167668
2020-04-13,22.076706158040754
2020-04-14,22.53737602250946
2020-04-15,22.945561427365565
2020-04-16,23.995976108955944
2020-04-17,22.811237112678075
2020-04-18,22.883167131105047
2020-04-19,22.665077374961257
2020-04-20,21.388811528513877
2020-04-21,22.728603360202893
2020-04-22,22.804981236785544
2020-04-23,24.503187268879362
2020-04-24,22.66079872851305
2020-04-25,23.023499171354306
2020-04-26,22.80550840794345
2020-04-27,22.029543469360643
2020-04-28,23.665821070836152
2020-04-29,23.410835383506885
2020-04-30,23.457246415883244
2020-05-01,22.2863936168062
2020-05-02,23.924754864186298
2020-05-03,21.981724465858427
2020-05-04,23.394422898642343
2020-05-05,24.537919849073877
2020-05-06,22.33257250006814
2020-05-07,22.651249246636645
2020-05-08,23.139479622603695
2020-05-09,22.73970646019467
2020-05-10,22.02943386644249
2020-05-11,23.18598755580641
2020-05-12,22.41780559062021
2020-05-13,23.516680178743155
2020-05-14,22.565631333855002
2020-05-15,24.318553604968123
2020-05-16,22.709994621855177
2020-05-17,23.057795140612694
2020-05-18,23.877953001966745
2020-05-19,22.472417665606518
2020-05-20,23.51904780248171
2020-05-21,24.30089271521774
2020-05-22,22.286977515604512
2020-05-23,23.568030726892623
2020-05-24,23.64751660792818
2020-05-25,24.039918723280863
2020-05-26,22.65404569781379
2020-05-27,22.623076389730553
2020-05-28,23.940448135005518
2020-05-29,23.81087132120455
2020-05-30,23.806411781433464
2020-05-31,23.901848672358184
2020-06-01,23.211760786933418
2020-06-02,23.878965444864196
2020-06-03,23.95030647376801
2020-06-04,23.27402723169686
2020-06-05,25.109173891348
2020-06-06,24.164005704127838
2020-06-07,23.027724904200856
2020-06-08,24.350654651273597
2020-06-09,23.2383260886152
2020-06-10,24.50119622030213
2020-06-11,24.79097646914269
2020-06-12,23.43528452595559
2020-06-13,24.713999211897157
2020-06-14,24.35851867832254
2020-06-15,24.675003714205612
2020-06-16,25.457350840953705
2020-06-17,23.987893901157296
2020-06-18,23.662146864609955
2020-06-19,23.59721652598942
2020-06-20,23.678932800524194
2020-06-21,24.226152176682838
2020-06-22,24.549044202711453
2020-06-23,24.534017977171708
2020-06-24,24.949432521229276
2020-06-25,24.409539722105066
2020-06-26,25.44790182454313
2020-06-27,24.275104295307298
2020-06-28,26.394356267810945
2020-06-29,24.958007579597997
2020-06-30,23.94975271282619
2020-07-01,23.8297719935829
2020-07-02,24.946663565440314
2020-07-03,24.481938698029193
2020-07-04,25.167477686374877
2020-07-05,25.02813460365481
2020-07-06,24.674946536824873
2020-07-07,24.162088654893182
2020-07-08,23.7232190858684
2020-07-09,24.499661441514725
2020-07-10,25.44014423031613
2020-07-11,25.01879883469979
2020-07-12,24.025000804960285
2020-07-13,25.04613760902214
2020-07-14,25.22232614692064
2020-07-15,24.36138859923076
2020-07-16,25.114964861125124
2020-07-17,25.075147450957918
2020-07-18,24.261133765598554
2020-07-19,25.338235372446427
2020-07-20,25.506656381237725
2020-07-21,25.898310021963876
2020-07-22,25.903638749314144
2020-07-23,24.227140492622063
2020-07-24,24.560284270102752
2020-07-25,25.60225276055552
2020-07-26,25.626050644182698
2020-07-27,25.651305082595567
2020-07-28,27.0
2020-07-29,25.738205167256737
2020-07-30,26.15690247468423
2020-07-31,26.05290296625646
2020-08-01,25.863834457838045
2020-08-02,25.209587861709412
2020-08-03,25.983620796986703
2020-08-04,24.933074422164083
2020-08-05,25.3296260642751
2020-08-06,25.176622583537473
2020-08-07,25.5942916877574
2020-08-08,27.0
2020-08-09,24.269949530023258
2020-08-10,26.07685808030905
2020-08-11,24.4866166295411
2020-08-12,25.303802593271758
2020-08-13,26.41464732218284
2020-08-14,25.715189366629705
2020-08-15,24.93316262372871
2020-08-16,25.203835999658185
2020-08-17,26.19680063411461
2020-08-18,25.22592326797118
2020-08-19,25.904357939690037
2020-08-20,25.799948908709464
2020-08-21,25.326690240678353
2020-08-22,27.0
2020-08-23,26.25471067192682
2020-08-24,24.406754211231103
2020-08-25,25.96779219274321
2020-08-26,25.38647345398646
2020-08-27,26.45840308786147
2020-08-28,25.318433429360706
2020-08-29,25.80389964141329
2020-08-30,26.248239196684636
2020-08-31,26.510822313916584
2020-09-01,25.074141418577476
2020-09-02,25.68926008144717
2020-09-03,25.599515403963856
2020-09-04,25.4827144280944
2020-09-05,27.0
2020-09-06,26.238162994224407
2020-09-07,25.078615829600366
2020-09-08,26.609789685913658
2020-09-09,27.0
2020-09-10,26.70058720657528
2020-09-11,24.91882289023506
2020-09-12,25.647425015475005
2020-09-13,26.876719141495055
2020-09-14,25.49748961732442
2020-09-15,26.30599230264163
2020-09-16,26.539505824422776
2020-09-17,25.349836189564787
2020-09-18,25.95792712922155
2020-09-19,23.73109665648998
2020-09-20,25.28278280371179
2020-09-21,25.822408285227663
2020-09-22,25.124591274898414
2020-09-23,27.0
2020-09-24,24.993054113497355
2020-09-25,25.683403153738332
2020-09-26,26.07971789031824
2020-09-27,26.993340914334826
2020-09-28,24.975082277080986
2020-09-29,26.789623888945176
2020-09-30,25.97728460867868
2020-10-01,25.277267904646042
2020-10-02,26.281490895590935
2020-10-03,26.090548631002285
2020-10-04,25.523739306280955
2020-10-05,25.984934919480274
2020-10-06,25.658036661924537
2020-10-07,25.99840388577915
2020-10-08,26.373124237186033
2020-10-09,27.0
2020-10-10,25.023071506838214
2020-10-11,27.0
2020-10-12,24.501047304172165
2020-10-13,25.749521779079032
2020-10-14,26.255380147204082
2020-10-15,26.02756696148272
2020-10-16,25.381829094911676
2020-10-17,25.65841473935152
2020-10-18,25.444920702692503
2020-10-19,25.362930727880364
2020-10-20,26.35522019200206
2020-10-21,25.994974637237732
2020-10-22,25.244149133685404
2020-10-23,26.342589501785888
2020-10-24,25.91122951238047
2020-10-25,26.247945073217625
2020-10-26,26.10208009540818
2020-10-27,25.06302350397413
2020-10-28,25.232760518249872
2020-10-29,26.129152595978606
2020-10-30,26.014064258186874
2020-10-31,25.55253583240611
2020-11-01,25.62926768730119
2020-11-02,26.42109114670325
2020-11-03,25.09183462674785
2020-11-04,25.867739484506586
2020-11-05,25.321707290348485
2020-11-06,25.288976624325723
2020-11-07,26.18825555876472
2020-11-08,25.97431506940752
2020-11-09,25.943052493364434
2020-11-10,26.264170090550742
2020-11-11,25.341450739078756
2020-11-12,25.78020919055009
2020-11-13,25.061437461896407
2020-11-14,25.481017915574476
2020-11-15,25.13818107116043
2020-11-16,25.272067942941042
2020-11-17,25.595387502089224
2020-11-18,24.58035470601431
2020-11-19,26.59184426650993
2020-11-20,24.396765070390416
2020-11-21,24.224597109477852
2020-11-22,25.85851432508985
2020-11-23,25.575071758387423
2020-11-24,25.430634466883227
2020-11-25,25.406214784412334
2020-11-26,24.930210243155976
2020-11-27,24.282910879066858
2020-11-28,24.9360622195127
2020-11-29,24.380808349115306
2020-11-30,25.509048657285355
2020-12-01,24.6949971545862
2020-12-02,24.19139939597385
2020-12-03,24.515433592441532
2020-12-04,25.00046663026695
2020-12-05,24.287681628878854
2020-12-06,24.07748064600707
2020-12-07,24.794242650063985
2020-12-08,24.765654156914866
2020-12-09,24.209731302259943
2020-12-10,24.20518545870958
2020-12-11,24.667583550760128
2020-12-12,23.46165027149389
2020-12-13,23.46017862039938
2020-12-14,23.912528357303394
2020-12-15,24.236013332460267
2020-12-16,24.573008531308744
2020-12-17,25.358038259622617
2020-12-18,24.895544006638897
2020-12-19,24.153105273580806
2020-12-20,24.221626409912915
2020-12-21,23.503047174356052
2020-12-22,24.1617518970474
2020-12-23,23.942565717365767
2020-12-24,24.3404766535781
2020-12-25,23.505499027333276
2020-12-26,24.418139297505856
2020-12-27,25.09760792855979
2020-12-28,23.91871930147042
2020-12-29,24.246285932826854
2020-12-30,24.418509269178045
2020-12-31,23.624968112541158
2021-01-01,24.06268718012853
2021-01-02,23.885153078527612
2021-01-03,23.91533834608061
2021-01-04,23.276604335459535
2021-01-05,23.805742509707247
2021-01-06,24.108195122273187
2021-01-07,24.74655309172792
2021-01-08,24.37355225662195
2021-01-09,25.18076287636516
2021-01-10,23.10803515880458
2021-01-11,24.22762541692738
2021-01-12,23.717350464909906
2021-01-13,25.094079069103554
2021-01-14,22.967818272324056
2021-01-15,22.91844411552674
2021-01-16,23.059517275575818
2021-01-17,21.965436279343333
2021-01-18,23.057442346394204
2021-01-19,22.867629899472202
2021-01-20,23.47810247700324
2021-01-21,23.586119998766268
2021-01-22,24.634542003167734
2021-01-23,23.961125919284097
2021-01-24,22.86688623181851
2021-01-25,22.61700826122358
2021-01-26,23.565719228542726
2021-01-27,22.272994644441937
2021-01-28,24.455273086162226
2021-01-29,23.97527315896219
2021-01-30,22.79798129536272
2021-01-31,21.904282204520484
2021-02-01,24.028598899542104
2021-02-02,22.978468641738388
2021-02-03,23.903229271329213
2021-02-04,21.899129321156384
2021-02-05,22.574502884999426
2021-02-06,22.976944870151375
2021-02-07,22.985747896650274
2021-02-08,22.617787221783516
2021-02-09,23.3491898802598
2021-02-10,22.146618627039864
2021-02-11,22.775447114097343
2021-02-12,22.94088693057875
2021-02-13,23.19876727777947
2021-02-14,23.319188824631873
2021-02-15,22.016630687946652
2021-02-16,21.71325049150245
2021-02-17,23.665187924961092
2021-02-18,22.987556011323516
2021-02-19,22.215560700323067
2021-02-20,23.81032032512445
2021-02-21,22.790950887051313
2021-02-22,23.521407714243065
2021-02-23,22.729544178200985
2021-02-24,24.111650893349193
2021-02-25,23.885180487045364
2021-02-26,22.46995375046071
2021-02-27,23.312590901830134
2021-02-28,23.07299628539314
2021-03-01,23.56849973425564
2021-03-02,21.92472157666069
2021-03-03,23.07060325697761
2021-03-04,23.321955396691433
2021-03-05,21.34112617977605
2021-03-06,21.7356455811467
2021-03-07,21.12864635527582
2021-03-08,22.360208371787955
2021-03-09,23.044261115450528
2021-03-10,23.587325976087612
2021-03-11,22.581744880328873
2021-03-12,23.6646216194632
2021-03-13,21.55374319634298
2021-03-14,21.323182680462846
2021-03-15,22.472917124554392
2021-03-16,22.777411519831293
2021-03-17,22.482960598264338
2021-03-18,21.05643549845765
2021-03-19,22.43957647006724
2021-03-20,21.58766535844373
2021-03-21,22.968916631535237
2021-03-22,22.75663497772946
2021-03-23,21.842489271106043
2021-03-24,22.141605638194868
2021-03-25,21.761288547655496
2021-03-26,22.460805928969506
2021-03-27,23.175741381093307
2021-03-28,21.820110430500705
2021-03-29,22.86644369438111
2021-03-30,22.146437800736425
2021-03-31,21.967127493226883
2021-04-01,22.452249568715647
2021-04-02,21.808044051331123
2021-04-03,22.151210888622074
2021-04-04,21.70680967863607
2021-04-05,23.927695729801336
2021-04-06,22.584639595484212
2021-04-07,22.078215022628665
2021-04-08,22.72637499097812
2021-04-09,22.5070214616999
2021-04-10,22.440527602329244
2021-04-11,23.03516858863208
2021-04-12,23.146040246592992
2021-04-13,22.255451250409035
2021-04-14,22.23522747804461
2021-04-15,22.457739832669514
2021-04-16,21.05138101228048
2021-04-17,21.615012234569587
2021-04-18,23.645844630906957
2021-04-19,23.85435925705001
2021-04-20,22.54286428830811
2021-04-21,23.13554125336224
2021-04-22,22.96503818119782
2021-04-23,24.918036655745492
2021-04-24,23.562620228143867
2021-04-25,22.7059090898233
2021-04-26,22.14353772330048
2021-04-27,21.70529422255682
2021-04-28,22.99004264080137
2021-04-29,22.336399578976625
2021-04-30,21.88890466390777
2021-05-01,22.45092303398334
2021-05-02,22.16588123263244
2021-05-03,24.123797991081826
2021-05-04,23.580168039677638
2021-05-05,22.978042084060522
2021-05-06,24.04056180822991
2021-05-07,23.08010574301295
2021-05-08,22.4447587164288
2021-05-09,24.135910521131105
2021-05-10,23.469376448655275
2021-05-11,22.38882596016026
2021-05-12,23.004756398783666
2021-05-13,22.54848541285915
2021-05-14,22.217205665623496
2021-05-15,23.857552581090815
2021-05-16,24.570191169784938
2021-05-17,22.279274624817145
2021-05-18,23.677316667640067
2021-05-19,22.853041151422698
2021-05-20,22.993034918475
2021-05-21,22.94515010129161
2021-05-22,22.781099248444168
2021-05-23,23.44618091935875
2021-05-24,22.857121944432283
2021-05-25,23.65491843000017
2021-05-26,23.45747603642235
2021-05-27,23.352647562621957
2021-05-28,22.91210145546043
2021-05-29,23.171349107675855
2021-05-30,24.13175590801935
2021-05-31,23.981708817528418
2021-06-01,22.975046254351316
2021-06-02,23.75731070583882
2021-06-03,24.242358843211747
2021-06-04,22.576572045673974
2021-06-05,24.15442535898127
2021-06-06,23.339295102284577
2021-06-07,24.2317417275048
2021-06-08,23.327355942662948
2021-06-09,22.627649654764753
2021-06-10,22.78132355125611
2021-06-11,23.98389646034538
2021-06-12,24.161765315042544
2021-06-13,23.3767405112287
2021-06-14,24.486650642570293
2021-06-15,22.90650798587872
2021-06-16,24.053305743156347
2021-06-17,23.281884413262222
2021-06-18,23.703380306897795
2021-06-19,24.222941249581687
2021-06-20,23.617587271028523
2021-06-21,23.98081111903912
2021-06-22,24.98452833972282
2021-06-23,23.9064135116736
2021-06-24,24.925318896086292
2021-06-25,23.579609448643726
2021-06-26,24.77130132233123
2021-06-27,25.43952600499354
2021-06-28,22.730212928484764
2021-06-29,23.93241117236888
2021-06-30,24.92399092518887
2021-07-01,24.407631232087493
2021-07-02,24.839198853585593
2021-07-03,24.186143244069008
2021-07-04,24.69897549898832
2021-07-05,24.558703275735958
2021-07-06,25.514315709615193
2021-07-07,24.904021365995533
2021-07-08,24.991166120993707
2021-07-09,24.49529826686278
2021-07-10,24.470897551110895
2021-07-11,24.537874342815964
2021-07-12,25.14504971347346
2021-07-13,24.602328813484494
2021-07-14,25.1277533607538
2021-07-15,26.40538454016226
2021-07-16,25.58987609697374
2021-07-17,24.779140814445768
2021-07-18,25.87525109356048
2021-07-19,24.775560212964905
2021-07-20,23.66109704557813
2021-07-21,24.408446795137777
2021-07-22,23.830619807023083
2021-07-23,24.919917874060797
2021-07-24,25.20440191562471
2021-07-25,26.390267916636034
2021-07-26,25.470577235144372
2021-07-27,25.11303010837795
2021-07-28,25.871355609009775
2021-07-29,23.76703980639595
2021-07-30,25.503512000447515
2021-07-31,25.90161216227869
2021-08-01,24.35009135976533
2021-08-02,26.208488412168837
2021-08-03,25.667223818203745
2021-08-04,25.161640802910856
2021-08-05,25.91699937861478
2021-08-06,27.0
2021-08-07,25.643683445558793
2021-08-08,25.710734200597212
2021-08-09,25.235648523790804
2021-08-10,24.98214410621213
2021-08-11,26.177711018627864
2021-08-12,25.01625906123765
2021-08-13,25.684251265377934
2021-08-14,25.318021691570102
2021-08-15,26.005479231285356
2021-08-16,25.92114744198009
2021-08-17,26.430826557120692
2021-08-18,25.364070730662014
2021-08-19,25.548267455467816
2021-08-20,25.06770232593504
2021-08-21,25.45704333872352
2021-08-22,26.04692082913382
2021-08-23,26.32701017405263
2021-08-24,25.165451629379874
2021-08-25,26.43307816596539
2021-08-26,26.786220673568078
2021-08-27,26.139128411580923
2021-08-28,27.0
2021-08-29,25.331545506891093
2021-08-30,25.012956858122127
