Date,Temperature (Â°C)
2021-08-31,24.64964392716532
2021-09-01,26.952024696039928
2021-09-02,26.37240486296436
2021-09-03,25.884501676898516
2021-09-04,26.1279551602004
2021-09-05,25.152202557787135
2021-09-06,27.0
2021-09-07,26.045130623934394
2021-09-08,26.037810953858322
2021-09-09,26.4753229597044
2021-09-10,26.30953564153186
2021-09-11,26.13458034118487
2021-09-12,25.42904974759115
2021-09-13,26.316416716476578
2021-09-14,27.0
2021-09-15,26.934652275566048
2021-09-16,27.0
2021-09-17,25.63941101352041
2021-09-18,25.30596414548844
2021-09-19,25.911544034395053
2021-09-20,26.03899123314042
2021-09-21,26.765788215575455
2021-09-22,24.814480750402502
2021-09-23,27.0
2021-09-24,25.885749502509142
2021-09-25,25.695336329106603
2021-09-26,25.282961231744103
2021-09-27,24.829799815911937
2021-09-28,26.560669020761885
2021-09-29,26.031508359938478
2021-09-30,25.072436632617965
2021-10-01,25.063566325520437
2021-10-02,25.72927467087652
2021-10-03,27.0
2021-10-04,25.769492898146332
2021-10-05,24.891691053109437
2021-10-06,25.7640533151271
2021-10-07,25.7368496809044
2021-10-08,24.031121094044178
2021-10-09,25.87162635845883
2021-10-10,25.738177829787162
2021-10-11,26.3768868113864
2021-10-12,27.0
2021-10-13,26.656104284521344
2021-10-14,25.66754926221556
2021-10-15,25.06898996654571
2021-10-16,27.0
2021-10-17,25.859171662596236
2021-10-18,25.813850818940676
2021-10-19,25.773133795976683
2021-10-20,25.914145390278808
2021-10-21,25.659446435740584
2021-10-22,25.343500392246032
2021-10-23,25.34638459149959
2021-10-24,25.689942299831415
2021-10-25,25.315722507973206
2021-10-26,25.179949542156336
2021-10-27,25.73584106544598
2021-10-28,25.46483595942498
2021-10-29,26.677682338395634
2021-10-30,23.750368206517212
2021-10-31,26.35085986872917
2021-11-01,26.439426582929354
2021-11-02,24.09576535629934
2021-11-03,25.286844403795108
2021-11-04,25.245925992735877
2021-11-05,24.499513131385086
2021-11-06,24.918770465738596
2021-11-07,24.6639503747587
2021-11-08,26.645701072770223
2021-11-09,26.051498500319124
2021-11-10,26.263684314659898
2021-11-11,25.855505370372974
2021-11-12,24.536411810083763
2021-11-13,24.935677924247774
2021-11-14,25.62118638437137
2021-11-15,24.398612002608203
2021-11-16,25.72838011033848
2021-11-17,25.035942988735446
2021-11-18,24.916403018998665
2021-11-19,25.650781162020188
2021-11-20,25.438157491570333
2021-11-21,24.848300921366853
2021-11-22,25.886060000784237
2021-11-23,24.291092384319874
2021-11-24,25.45206279747435
2021-11-25,25.408921475524586
2021-11-26,24.749690420407546
2021-11-27,25.167076099718297
2021-11-28,24.035209435637228
2021-11-29,25.529817942221925
2021-11-30,24.72539005166369
2021-12-01,24.460558729529602
2021-12-02,25.53224377972352
2021-12-03,24.27620685034868
2021-12-04,23.754480774144138
2021-12-05,23.62177419080728
2021-12-06,25.106495781783586
2021-12-07,23.756734376156174
2021-12-08,25.852017529408702
2021-12-09,23.136826971620156
2021-12-10,25.75211098282276
2021-12-11,24.682624499684238
2021-12-12,24.437449416300506
2021-12-13,24.09386594977575
2021-12-14,24.72479854250942
2021-12-15,24.389095020482703
2021-12-16,25.157737656070125
2021-12-17,24.435332589453566
2021-12-18,24.430500140781245
2021-12-19,24.040653721847782
2021-12-20,24.22520030795046
2021-12-21,24.45039899366924
2021-12-22,23.007699854742878
2021-12-23,23.23098129676807
2021-12-24,24.664911630425763
2021-12-25,24.234179468030998
2021-12-26,23.955772352373028
2021-12-27,24.06750049068281
2021-12-28,24.267997883211155
2021-12-29,23.61701962917367
2021-12-30,23.420274419575975
2021-12-31,24.072500153548646
2022-01-01,23.220961498530716
2022-01-02,24.162115326980484
2022-01-03,22.65515655412994
2022-01-04,24.538120130286313
2022-01-05,24.119403625415117
2022-01-06,23.938817132421086
2022-01-07,24.418636255033253
2022-01-08,24.867894789486108
2022-01-09,24.38359420161976
2022-01-10,22.356566490894064
2022-01-11,22.721297094507918
2022-01-12,23.151638056506087
2022-01-13,23.57948075099877
2022-01-14,23.895988386401047
2022-01-15,22.998228735845856
2022-01-16,23.609828862520587
2022-01-17,22.92339523371287
2022-01-18,22.997408399476374
2022-01-19,22.414359994766038
2022-01-20,22.72656355419226
2022-01-21,22.400711591790824
2022-01-22,22.638111138632482
2022-01-23,24.03337849017935
2022-01-24,22.60613956859983
2022-01-25,25.088565976553603
2022-01-26,23.566698339104796
2022-01-27,23.3265431759428
2022-01-28,22.57240150393733
2022-01-29,23.639881990043584
2022-01-30,22.723457773469573
2022-01-31,23.18888324513585
2022-02-01,24.872947414414472
2022-02-02,22.991404603607965
2022-02-03,23.841249181347763
2022-02-04,22.52300518472432
2022-02-05,22.969573457719193
2022-02-06,24.212834725293504
2022-02-07,22.51398454056352
2022-02-08,24.201547042416834
2022-02-09,23.408621282435384
2022-02-10,22.50022618448169
2022-02-11,23.317798170951114
2022-02-12,23.53746810311913
2022-02-13,23.273927067490384
2022-02-14,21.721901106046328
2022-02-15,22.29488412915575
2022-02-16,22.613867366131334
2022-02-17,22.718710749262105
2022-02-18,23.189406671223278
2022-02-19,22.863891976565935
2022-02-20,21.789772891161615
2022-02-21,22.976117138750485
2022-02-22,23.123309707097064
2022-02-23,23.07413455476564
2022-02-24,23.425673853820037
2022-02-25,23.240187405519354
2022-02-26,22.96565470985597
2022-02-27,22.583375238141034
2022-02-28,21.45856046722234
2022-03-01,22.911190397375805
2022-03-02,22.74554938008094
2022-03-03,22.78047242101546
2022-03-04,21.687334252822506
2022-03-05,21.815504241986446
2022-03-06,23.301133537345773
2022-03-07,22.52842027200823
2022-03-08,23.025843644059982
2022-03-09,22.56180439968468
2022-03-10,22.556505337267414
2022-03-11,23.18667719821823
2022-03-12,22.163359427811137
2022-03-13,22.58709876095209
2022-03-14,22.191957685917924
2022-03-15,22.207653154579404
2022-03-16,22.29214521914573
2022-03-17,22.661340562073804
2022-03-18,22.16852093332113
2022-03-19,23.380989785627655
2022-03-20,21.874568897243474
2022-03-21,22.369335696441258
2022-03-22,22.192204464669743
2022-03-23,23.513289640582805
2022-03-24,22.638900823888658
2022-03-25,23.225029190605806
2022-03-26,21.464789035934846
2022-03-27,22.69407694285092
2022-03-28,23.132860219871993
2022-03-29,22.571209926011417
2022-03-30,23.263454396142876
2022-03-31,22.160036560740263
2022-04-01,23.513714028813745
2022-04-02,24.141942363558158
2022-04-03,22.28477841005734
2022-04-04,22.23347243846772
2022-04-05,23.569757270742254
2022-04-06,23.6656556111155
2022-04-07,22.202020859216187
2022-04-08,22.282458281497064
2022-04-09,22.388401870281125
2022-04-10,21.654090964278506
2022-04-11,21.962195536062744
2022-04-12,21.912886312833432
2022-04-13,22.089343758163515
2022-04-14,22.61402082532514
2022-04-15,22.81422633345123
2022-04-16,23.74807617256524
2022-04-17,21.97679814959142
2022-04-18,23.378058322629396
2022-04-19,22.553089666641256
2022-04-20,22.68256491924087
2022-04-21,23.204325023739827
2022-04-22,21.961257657923735
2022-04-23,23.03050691215566
2022-04-24,22.8954343358888
2022-04-25,23.14016728866554
2022-04-26,23.01483408245625
2022-04-27,24.548516744674746
2022-04-28,22.401200106718395
2022-04-29,22.494147232174367
2022-04-30,22.448283892128806
2022-05-01,22.514690069540933
2022-05-02,22.476793846047954
2022-05-03,23.775110418306316
2022-05-04,23.957373183405924
2022-05-05,22.58410052735752
2022-05-06,22.421952009833934
2022-05-07,23.355938817130102
2022-05-08,22.661101526361904
2022-05-09,23.512775939471204
2022-05-10,23.234185532671923
2022-05-11,22.05387738769072
2022-05-12,24.221247114373234
2022-05-13,24.418532561395345
2022-05-14,22.75621339395946
2022-05-15,22.937837205863477
2022-05-16,23.433705294963282
2022-05-17,23.49239167948146
2022-05-18,23.74421919282765
2022-05-19,24.71563412694442
2022-05-20,23.210159627864453
2022-05-21,22.801017777081903
2022-05-22,22.420369327609873
2022-05-23,22.90056475183803
2022-05-24,23.41559814490835
2022-05-25,24.721789156416733
2022-05-26,23.130314803711425
2022-05-27,23.676562761575674
2022-05-28,23.53589999163862
2022-05-29,24.406964330487348
2022-05-30,25.371834748052855
2022-05-31,23.259458645147127
2022-06-01,23.316727315947546
2022-06-02,24.418690705986712
2022-06-03,24.19371189958991
2022-06-04,25.03785087047416
2022-06-05,24.18282295404349
2022-06-06,23.55162726999573
2022-06-07,24.245781040974205
2022-06-08,24.637729858650744
2022-06-09,24.46540465206807
2022-06-10,24.275695079549433
2022-06-11,24.69690928039482
2022-06-12,24.79846647714948
2022-06-13,24.977273442528055
2022-06-14,24.493732842738883
2022-06-15,23.952589373245193
2022-06-16,24.202261182712796
2022-06-17,24.97415202965179
2022-06-18,23.587810612668243
2022-06-19,24.447833495871226
2022-06-20,23.944539458098134
2022-06-21,24.270121376054373
2022-06-22,25.17503967709782
2022-06-23,24.444007167953735
2022-06-24,24.37284000135
2022-06-25,23.418504948218114
2022-06-26,24.922815894009585
2022-06-27,24.882266897331764
2022-06-28,25.97464238488769
2022-06-29,24.274793086731112
2022-06-30,24.67344566552725
2022-07-01,24.724331580915116
2022-07-02,25.683614038060107
2022-07-03,24.542226002099216
2022-07-04,24.83367771579653
2022-07-05,25.09320489731199
2022-07-06,24.82749465266278
2022-07-07,24.413423245499313
2022-07-08,24.890707252569882
2022-07-09,25.535154368050346
2022-07-10,24.093661198373898
2022-07-11,24.933743846192513
2022-07-12,24.37884864335123
2022-07-13,25.73355059030607
2022-07-14,23.85868012757767
2022-07-15,24.56135868802034
2022-07-16,25.24413711711672
2022-07-17,26.103224107427295
2022-07-18,24.98837616529463
2022-07-19,24.67257330539475
2022-07-20,26.40459416881104
2022-07-21,24.10049748248859
2022-07-22,23.601009982107126
2022-07-23,25.473987427927046
2022-07-24,24.8400710931452
2022-07-25,24.501898826051836
2022-07-26,25.737577586619004
2022-07-27,25.437060978183993
2022-07-28,24.895916660665623
2022-07-29,24.418621443631846
2022-07-30,25.94930193956762
2022-07-31,25.817147351128874
2022-08-01,25.31567862716565
2022-08-02,26.700506479157355
2022-08-03,24.681216996529347
2022-08-04,24.3844747229941
2022-08-05,24.98971642342351
2022-08-06,25.463488877544258
2022-08-07,25.68671468154373
2022-08-08,25.368114549687544
2022-08-09,25.803639931028982
2022-08-10,24.700957567904172
2022-08-11,26.60711116989817
2022-08-12,25.55801191449906
2022-08-13,26.41626198143605
2022-08-14,25.892289646770077
2022-08-15,25.98992060667053
2022-08-16,26.086421064441765
2022-08-17,26.017944588152286
2022-08-18,26.17098814176762
2022-08-19,26.667586681265878
2022-08-20,25.890401745773687
2022-08-21,26.264351251088755
2022-08-22,25.719995498001367
2022-08-23,26.80520019321552
2022-08-24,25.337492744862722
2022-08-25,27.0
2022-08-26,25.80916360695357
2022-08-27,24.8481814078417
2022-08-28,25.951372843941666
2022-08-29,25.39646178603118
2022-08-30,26.472665634732227
2022-08-31,25.437911315886645
2022-09-01,25.592465274747155
2022-09-02,24.59167039185465
2022-09-03,25.606796523061483
2022-09-04,24.235261593136258
2022-09-05,24.831312914455992
2022-09-06,26.479902122541144
2022-09-07,26.50473590760732
2022-09-08,26.259054890884375
2022-09-09,25.290403022784865
2022-09-10,25.939431230016776
2022-09-11,25.975339746826076
2022-09-12,25.171526583968088
2022-09-13,27.0
2022-09-14,26.604034940467386
2022-09-15,25.8381833215768
2022-09-16,26.014138790235442
2022-09-17,26.143129952585525
2022-09-18,24.569473111772442
2022-09-19,25.82657071070039
2022-09-20,25.522594820939872
2022-09-21,25.29872014571935
2022-09-22,25.802435786182706
2022-09-23,27.0
2022-09-24,26.444945034401343
2022-09-25,25.59432778522184
2022-09-26,26.39224224137553
2022-09-27,26.967748291828176
2022-09-28,26.631693190027484
2022-09-29,26.021927041850716
2022-09-30,25.522553518042802
2022-10-01,26.458877785494483
2022-10-02,26.239763730174833
2022-10-03,26.584653717626058
2022-10-04,26.395827105278233
2022-10-05,26.678578021015646
2022-10-06,25.56140881189486
2022-10-07,26.849932025671798
2022-10-08,26.05726146738796
2022-10-09,27.0
2022-10-10,25.41740052827054
2022-10-11,27.0
2022-10-12,26.01730442774032
2022-10-13,25.4115161613078
2022-10-14,25.517051261765914
2022-10-15,25.619314986928856
2022-10-16,26.12778881654954
2022-10-17,26.183703600410944
2022-10-18,25.40251031184461
2022-10-19,25.772973142371
2022-10-20,27.0
2022-10-21,26.96977894315784
2022-10-22,26.05049036583402
2022-10-23,25.755788285085604
2022-10-24,25.796891517685395
2022-10-25,26.125582428678133
2022-10-26,24.96298679439147
2022-10-27,25.48117632986531
2022-10-28,24.475311159905267
2022-10-29,25.904343432211444
2022-10-30,26.05908423018424
2022-10-31,25.248574548773888
2022-11-01,26.668957682484038
2022-11-02,24.689102554883405
2022-11-03,24.50166330350448
2022-11-04,25.663050871924913
2022-11-05,26.21774012951607
2022-11-06,26.64199153107272
2022-11-07,25.12013448257652
2022-11-08,26.17418834577559
2022-11-09,25.369567696465406
2022-11-10,25.252756638205412
2022-11-11,25.968896881783383
2022-11-12,25.783374064825217
2022-11-13,24.199367600754638
2022-11-14,26.312202436319954
2022-11-15,26.22016541673578
2022-11-16,24.79138731816114
2022-11-17,25.481233240852326
2022-11-18,25.5245987146813
2022-11-19,25.335580820354476
2022-11-20,24.74195956583831
2022-11-21,24.63084087988357
2022-11-22,25.05664128873525
2022-11-23,25.86874702712136
2022-11-24,25.40142798082947
2022-11-25,24.734320562486445
2022-11-26,25.50656202538118
2022-11-27,22.944803149707763
2022-11-28,25.715124929367413
2022-11-29,23.665199383632423
2022-11-30,24.601112888191594
2022-12-01,24.042695917654626
2022-12-02,23.891660288633062
2022-12-03,25.581826184893572
2022-12-04,24.413012840680306
2022-12-05,24.953967329485515
2022-12-06,24.64944441062621
2022-12-07,24.986963501959757
2022-12-08,24.677436925761825
2022-12-09,23.696083000206762
2022-12-10,25.26197829863273
2022-12-11,24.189282664429488
2022-12-12,23.415541265547958
2022-12-13,24.17562869786588
2022-12-14,25.495935115906985
2022-12-15,25.010594531659542
2022-12-16,24.14136984457306
2022-12-17,24.11089284236724
2022-12-18,24.100144371905763
2022-12-19,25.748905858890073
2022-12-20,24.532417061117293
2022-12-21,24.535966908478546
2022-12-22,24.926016147424807
2022-12-23,24.34186350356063
2022-12-24,23.96329726253537
2022-12-25,23.977128766981952
2022-12-26,24.034439806230058
2022-12-27,24.028541171980148
2022-12-28,24.53403137000387
2022-12-29,24.031213525455332
2022-12-30,24.4779357814085
2022-12-31,23.87890686890426
2023-01-01,23.960867076082504
2023-01-02,22.47759791880788
2023-01-03,24.488394449388164
2023-01-04,24.06025311728696
2023-01-05,24.487192464627743
2023-01-06,21.732217553665787
2023-01-07,25.1926148596179
2023-01-08,23.60434993865368
2023-01-09,24.449263127823333
2023-01-10,22.917244303838345
2023-01-11,24.045942704766706
2023-01-12,22.851620166671502
2023-01-13,23.124578743364122
2023-01-14,24.87344901977941
2023-01-15,23.37277172451894
2023-01-16,23.631295138612437
2023-01-17,24.061210697842323
2023-01-18,23.77244818315156
2023-01-19,23.504315996160294
2023-01-20,23.62829952819625
2023-01-21,25.02928172538905
2023-01-22,23.280889257793106
2023-01-23,23.436598565254336
2023-01-24,24.00617686798752
2023-01-25,24.019766684238018
2023-01-26,24.05229702238044
2023-01-27,23.644269044776816
2023-01-28,22.373148511152838
2023-01-29,24.293067147068054
2023-01-30,22.323962476722933
2023-01-31,23.315321200551423
2023-02-01,22.552895142612766
2023-02-02,23.013749690800125
2023-02-03,23.266891540160227
2023-02-04,23.24017873312763
2023-02-05,23.289409929031763
2023-02-06,24.1028721686897
2023-02-07,23.270335492074743
2023-02-08,22.761923407115532
2023-02-09,23.5880559454184
2023-02-10,23.726582269854926
2023-02-11,22.015787283016355
2023-02-12,23.27486003727532
2023-02-13,23.329481013555977
2023-02-14,22.612763957617656
2023-02-15,23.766874921551292
2023-02-16,22.682091500094618
2023-02-17,22.858717667062216
2023-02-18,22.633785925939094
2023-02-19,22.75040660921968
2023-02-20,21.957121381432046
2023-02-21,21.701943025230307
2023-02-22,23.812053229655866
2023-02-23,22.08940829739108
2023-02-24,21.975152701312386
2023-02-25,21.14906881781252
2023-02-26,22.19695543101341
2023-02-27,21.706328380776835
2023-02-28,23.770643732778993
2023-03-01,23.317329606522836
2023-03-02,22.118462757442355
2023-03-03,24.167072298719717
2023-03-04,23.268294096790836
2023-03-05,22.344861851816194
2023-03-06,20.81434253960124
2023-03-07,24.15976868052141
2023-03-08,21.57609242916463
2023-03-09,21.39020241352353
2023-03-10,23.25147534202714
2023-03-11,24.237705218472524
2023-03-12,23.49358171052066
2023-03-13,22.914550601130056
2023-03-14,22.931878427177157
2023-03-15,23.10919140492824
2023-03-16,23.039815718424514
2023-03-17,22.702680918708765
2023-03-18,22.576585741251876
2023-03-19,22.458145308196524
2023-03-20,21.973018796590452
2023-03-21,22.303673293547465
2023-03-22,21.314946435524895
2023-03-23,22.431567382778866
2023-03-24,21.809298705324913
2023-03-25,21.73022549092672
2023-03-26,22.630607202868163
2023-03-27,23.481543357183657
2023-03-28,23.152940287137206
2023-03-29,21.414260710982397
2023-03-30,21.824878437997896
2023-03-31,23.180678307402275
2023-04-01,21.839429645207023
2023-04-02,22.375470472026766
2023-04-03,22.923801871682286
2023-04-04,21.86748308504372
2023-04-05,22.626150991062033
2023-04-06,21.62613726266126
2023-04-07,22.147065527457624
2023-04-08,22.80043640736394
2023-04-09,21.470555483011314
2023-04-10,22.90353863857478
2023-04-11,22.591505439353007
2023-04-12,23.002527817651885
2023-04-13,22.783541947581668
2023-04-14,23.593198547477577
2023-04-15,22.7379331725292
2023-04-16,22.36214194880771
2023-04-17,22.76125423023117
2023-04-18,23.06934126402126
2023-04-19,22.737083906827106
2023-04-20,22.74560369984029
2023-04-21,22.240557197758477
2023-04-22,22.28313243073168
2023-04-23,21.78099639956704
2023-04-24,24.003621510370518
2023-04-25,21.924747139085937
2023-04-26,22.32738239326364
2023-04-27,22.32692156083868
2023-04-28,23.474065159555423
2023-04-29,22.65938032587122
2023-04-30,23.757901711497755
2023-05-01,22.4320806159824
2023-05-02,23.11826074871918
