Date,Temperature (Â°C)
2023-05-03,22.3580559092492
2023-05-04,24.464624599254396
2023-05-05,22.152304039661495
2023-05-06,23.221475408165812
2023-05-07,23.469591744312087
2023-05-08,23.337317025574634
2023-05-09,22.940022305827952
2023-05-10,23.001264928262614
2023-05-11,23.14556629857416
2023-05-12,23.03509207230225
2023-05-13,23.836133571984917
2023-05-14,24.732531578412477
2023-05-15,22.818984048313183
2023-05-16,22.27473743575049
2023-05-17,23.196474492644665
2023-05-18,25.08903473831469
2023-05-19,22.745918752229162
2023-05-20,24.481404450921136
2023-05-21,24.534216418112326
2023-05-22,22.998381018024443
2023-05-23,23.810503935227064
2023-05-24,24.578664662109986
2023-05-25,23.20020923326304
2023-05-26,23.350136460965093
2023-05-27,23.112734555664396
2023-05-28,22.83706630740454
2023-05-29,23.120594757527485
2023-05-30,22.746223863207742
2023-05-31,23.65492521397281
2023-06-01,23.12035366396925
2023-06-02,23.851428230291884
2023-06-03,22.627260904508955
2023-06-04,23.976771905009056
2023-06-05,24.357543497441565
2023-06-06,22.40751678374665
2023-06-07,24.094162258382887
2023-06-08,24.721005646974014
2023-06-09,23.044318412146072
2023-06-10,25.091403928560716
2023-06-11,24.243550304238646
2023-06-12,23.48645126480662
2023-06-13,23.970723794441394
2023-06-14,24.430464760191338
2023-06-15,24.122775803455678
2023-06-16,24.47669079692193
2023-06-17,23.485124237940386
2023-06-18,24.27821815918456
2023-06-19,23.20016203182671
2023-06-20,24.1420183837832
2023-06-21,23.617264650974647
2023-06-22,23.765252413459876
2023-06-23,25.17550304298711
2023-06-24,25.104251502056684
2023-06-25,24.79680093153908
2023-06-26,23.635819462519727
2023-06-27,24.20894205574665
2023-06-28,25.309532468559297
2023-06-29,24.589439690746147
2023-06-30,26.14357111414968
2023-07-01,24.825085489893645
2023-07-02,24.7138311237687
2023-07-03,24.39255134982833
2023-07-04,24.731841281104888
2023-07-05,24.56094845504403
2023-07-06,25.192544340135342
2023-07-07,25.39561839744089
2023-07-08,24.204651635185503
2023-07-09,23.851749075658063
2023-07-10,23.526878146789333
2023-07-11,25.19625900312848
2023-07-12,24.096576589486936
2023-07-13,23.389994534991942
2023-07-14,25.196915984097988
2023-07-15,26.697703643313407
2023-07-16,24.97583916649363
2023-07-17,25.594300829079405
2023-07-18,25.091681899029016
2023-07-19,24.99199021684619
2023-07-20,25.731137758294068
2023-07-21,24.910915031847903
2023-07-22,25.327348771591513
2023-07-23,25.39116577722692
2023-07-24,24.72384573264189
2023-07-25,25.911191442718902
2023-07-26,25.11925624382267
2023-07-27,24.73737886689916
2023-07-28,25.666328592680618
2023-07-29,24.685906935447743
2023-07-30,25.358308619929907
2023-07-31,25.355623228906868
2023-08-01,26.145228627893324
2023-08-02,25.740149344939955
2023-08-03,25.41275746183605
2023-08-04,26.024778752081616
2023-08-05,26.447197356652502
2023-08-06,25.88586630343941
2023-08-07,25.523623900908213
2023-08-08,24.618694427541865
2023-08-09,24.811621589316214
2023-08-10,25.363377871789215
2023-08-11,25.169817405535394
2023-08-12,25.484637827284043
2023-08-13,25.673809846752338
2023-08-14,26.023166832355397
2023-08-15,25.620844208621516
2023-08-16,26.028135118957564
2023-08-17,25.749680686507247
2023-08-18,24.338255613412628
2023-08-19,25.079645134500048
2023-08-20,25.651975637977525
2023-08-21,24.92126230078802
2023-08-22,26.20276059499977
2023-08-23,26.868643725041476
2023-08-24,26.664100652492333
2023-08-25,25.67494401224028
2023-08-26,26.880782468199577
2023-08-27,25.953791199365813
2023-08-28,25.625739573721486
2023-08-29,25.443816081784938
2023-08-30,25.67248636989843
2023-08-31,25.623024328419458
2023-09-01,26.02408503366034
2023-09-02,26.026750690251426
2023-09-03,25.925543160643226
2023-09-04,26.23783384059897
2023-09-05,26.773497283246435
2023-09-06,26.612299758049065
2023-09-07,24.915247218636804
2023-09-08,24.17348980320353
2023-09-09,26.621310260842808
2023-09-10,25.016014090425365
2023-09-11,25.820525742864596
2023-09-12,25.163302748161318
2023-09-13,24.725002560175366
2023-09-14,26.36890524680777
2023-09-15,26.524266855469417
2023-09-16,25.59176142243057
2023-09-17,24.183532382520802
2023-09-18,25.616316405892707
2023-09-19,26.27385768224659
2023-09-20,24.96474569639644
2023-09-21,26.1282060964912
2023-09-22,25.988489096781777
2023-09-23,26.40354355199457
2023-09-24,26.080061289404345
2023-09-25,25.313004819452708
2023-09-26,26.829034345591364
2023-09-27,25.877228785099096
2023-09-28,25.965336434331594
2023-09-29,25.32689821155536
2023-09-30,25.665111686602646
2023-10-01,25.350759566146138
2023-10-02,25.84326171843321
2023-10-03,27.0
2023-10-04,24.990876044048907
2023-10-05,24.814398141778394
2023-10-06,26.965892689232785
2023-10-07,25.781229605721464
2023-10-08,25.45059082704134
2023-10-09,26.637566046198554
2023-10-10,25.47590112311743
2023-10-11,27.0
2023-10-12,26.353314989253953
2023-10-13,25.52597077813592
2023-10-14,27.0
2023-10-15,25.419557656562542
2023-10-16,26.350339414474714
2023-10-17,26.02722356507064
2023-10-18,26.71531921718077
2023-10-19,26.883079194662486
2023-10-20,25.79788896208735
2023-10-21,25.233106214845016
2023-10-22,26.06704429711958
2023-10-23,25.25478509154139
2023-10-24,27.0
2023-10-25,25.79169457952476
2023-10-26,25.423216504111874
2023-10-27,25.790616120167087
2023-10-28,24.70033160894879
2023-10-29,24.944757419430296
2023-10-30,26.44633680795342
2023-10-31,25.12697907710347
2023-11-01,24.834329260303658
2023-11-02,25.922795445754144
2023-11-03,26.356718627915452
2023-11-04,26.009201916398478
2023-11-05,26.18200469775163
2023-11-06,24.93348558505359
2023-11-07,24.44608599986549
2023-11-08,26.470045318742525
2023-11-09,25.170647737926405
2023-11-10,25.19801263664545
2023-11-11,26.28007082483705
2023-11-12,25.716109056516284
2023-11-13,25.621963551100738
2023-11-14,26.794125832942587
2023-11-15,24.803638707566467
2023-11-16,25.878769298874676
2023-11-17,25.2440799548741
2023-11-18,25.366792179487664
2023-11-19,26.223037082766513
2023-11-20,25.482658202932843
2023-11-21,25.47778449277495
2023-11-22,25.825284274546124
2023-11-23,24.792369802959783
2023-11-24,24.433461105476063
2023-11-25,24.262384159131994
2023-11-26,23.58992331536414
2023-11-27,26.37812797510704
2023-11-28,24.13874308310176
2023-11-29,24.728121492267054
2023-11-30,24.66105223725154
2023-12-01,25.041649532359298
2023-12-02,25.368953370415205
2023-12-03,25.37157887558043
2023-12-04,24.33224947460037
2023-12-05,24.594429412623523
2023-12-06,24.88009478118345
2023-12-07,24.478951134575087
2023-12-08,25.74880350523364
2023-12-09,24.937860023285538
2023-12-10,25.079005975254606
2023-12-11,24.998929160709594
2023-12-12,25.32658029484951
2023-12-13,24.602024401634612
2023-12-14,23.537620898893874
2023-12-15,24.695220878406946
2023-12-16,23.929476513004282
2023-12-17,23.98534155816531
2023-12-18,24.735743720886497
2023-12-19,25.16198042040103
2023-12-20,24.27995234827045
2023-12-21,24.451120864264073
2023-12-22,25.396368190847184
2023-12-23,24.34323831788407
2023-12-24,25.96580494453614
2023-12-25,24.51043041328352
2023-12-26,22.85202675641083
2023-12-27,24.581935872310208
2023-12-28,24.29150155887593
2023-12-29,24.897678333248145
2023-12-30,24.436314673246567
2023-12-31,23.838489286191624
2024-01-01,23.048813677458682
2024-01-02,23.730022117880136
2024-01-03,23.251600759149916
2024-01-04,23.411344769295056
2024-01-05,24.200590270820413
2024-01-06,24.928529471447355
2024-01-07,24.00702263714748
2024-01-08,22.864944534937674
2024-01-09,23.98475702386117
2024-01-10,24.482820493478172
2024-01-11,23.19015293819934
2024-01-12,23.49519904422202
2024-01-13,23.571498752161624
2024-01-14,22.984198252915093
2024-01-15,23.960045708743984
2024-01-16,23.394428423361184
2024-01-17,23.745835997095117
2024-01-18,22.804226337109267
2024-01-19,23.092801952333403
2024-01-20,23.878493776949334
2024-01-21,23.085907609258022
2024-01-22,24.530097111579998
2024-01-23,23.016083902623638
2024-01-24,23.427998098808512
2024-01-25,23.898712113478595
2024-01-26,22.22851979543505
2024-01-27,21.964591720969842
2024-01-28,22.10529252986511
2024-01-29,24.033473946856315
2024-01-30,22.7401035497113
2024-01-31,24.894215874851877
2024-02-01,22.685914918566144
2024-02-02,23.187832445653147
2024-02-03,24.1162348197453
2024-02-04,24.419493704023825
2024-02-05,24.437117904712544
2024-02-06,23.81913064176385
2024-02-07,23.66970524908298
2024-02-08,23.347601916259812
2024-02-09,23.4580476809332
2024-02-10,22.508122926177705
2024-02-11,22.302373535216635
2024-02-12,22.854317868192755
2024-02-13,22.7195308581709
2024-02-14,22.503798775440554
2024-02-15,23.291351365452858
2024-02-16,23.455844057016744
2024-02-17,22.832698970036432
2024-02-18,23.789207259676484
2024-02-19,21.940318896019203
2024-02-20,22.588952320762882
2024-02-21,22.20820301862435
2024-02-22,21.389324053447247
2024-02-23,22.624404761124023
2024-02-24,22.583904090063502
2024-02-25,23.715856717604613
2024-02-26,23.085796833584407
2024-02-27,21.91556045913164
2024-02-28,23.919097917117465
2024-02-29,23.46518123085074
2024-03-01,23.007636391494792
2024-03-02,22.43182836578382
2024-03-03,21.909450790190284
2024-03-04,22.311699077022492
2024-03-05,23.32605057380567
2024-03-06,23.875319293862116
2024-03-07,23.629063625689675
2024-03-08,22.199786941142964
2024-03-09,21.751943836318084
2024-03-10,22.628498906872874
2024-03-11,21.2866831816693
2024-03-12,22.74603161702275
2024-03-13,22.412228577602388
2024-03-14,22.185574962474256
2024-03-15,21.392273558487023
2024-03-16,22.865366996529005
2024-03-17,22.130754380722227
2024-03-18,21.68301871272899
2024-03-19,20.49021045949997
2024-03-20,22.48088541381876
2024-03-21,23.740592323130485
2024-03-22,23.6632865717187
2024-03-23,22.181345100720165
2024-03-24,22.081189570724515
2024-03-25,22.832823276313245
2024-03-26,21.808271949310633
2024-03-27,22.72137299280921
2024-03-28,23.0498673283879
2024-03-29,23.376471390316148
2024-03-30,22.45203062227456
2024-03-31,22.384599195559964
2024-04-01,21.918125866295092
2024-04-02,21.9599491545372
2024-04-03,22.386788979117195
2024-04-04,22.809543991531186
2024-04-05,23.199464347467277
2024-04-06,22.005797612747234
2024-04-07,23.62147105173583
2024-04-08,22.395864575753684
2024-04-09,22.580249215958595
2024-04-10,22.082203723198205
2024-04-11,20.91881666736882
2024-04-12,23.24563383118914
2024-04-13,23.15409097446059
2024-04-14,22.453346730692918
2024-04-15,22.7096193296528
2024-04-16,23.036803430501443
2024-04-17,21.59525054387521
2024-04-18,22.332544983456707
2024-04-19,23.273174791732853
2024-04-20,21.85394878300473
2024-04-21,22.952653625533983
2024-04-22,21.81321282659044
2024-04-23,23.10541877784313
2024-04-24,22.7705023662516
2024-04-25,21.68182376058692
2024-04-26,23.64512419485714
2024-04-27,22.333403991935683
2024-04-28,22.29866839476557
2024-04-29,23.024880698687802
2024-04-30,23.70757019755321
2024-05-01,22.21188956187764
2024-05-02,22.98597474142461
2024-05-03,23.263191760044425
2024-05-04,23.468796858066355
2024-05-05,23.12810999970095
2024-05-06,22.769028440301295
2024-05-07,22.46834450290448
2024-05-08,23.13002438517481
2024-05-09,22.341642109686088
2024-05-10,21.069952929742556
2024-05-11,23.44358533635256
2024-05-12,23.794172578988817
2024-05-13,21.53111277241924
2024-05-14,22.502416804521708
2024-05-15,23.667007504159486
2024-05-16,24.69851875528873
2024-05-17,23.297793797329454
2024-05-18,22.79888889094758
2024-05-19,23.2059951783369
2024-05-20,24.32223934166255
2024-05-21,22.933717861832864
2024-05-22,22.852781375142193
2024-05-23,23.10086656039259
2024-05-24,22.798268626173183
2024-05-25,23.578511934233102
2024-05-26,24.65718611635714
2024-05-27,23.773551510070767
2024-05-28,23.39844158758529
2024-05-29,23.39871416170044
2024-05-30,22.53683322010369
2024-05-31,24.27751176971331
2024-06-01,23.6332920541294
2024-06-02,23.590051917338055
2024-06-03,25.980331039950336
2024-06-04,23.983200260171298
2024-06-05,23.276877998480042
2024-06-06,23.533872342145706
2024-06-07,24.66554934868044
2024-06-08,23.970356412606353
2024-06-09,22.913808672952168
2024-06-10,24.593697251885057
2024-06-11,23.51225870396021
2024-06-12,25.32107059215407
2024-06-13,24.795669567426387
2024-06-14,23.756446702505865
2024-06-15,24.996273055424048
2024-06-16,24.177094610465122
2024-06-17,24.75660715494486
2024-06-18,24.529075151766328
2024-06-19,23.627426968233678
2024-06-20,23.799515117377776
2024-06-21,25.001095945579525
2024-06-22,24.075895087865227
2024-06-23,24.057780493371297
2024-06-24,23.70181844135951
2024-06-25,24.696957743705955
2024-06-26,25.87419541400321
2024-06-27,23.713091038595877
2024-06-28,24.507191470869145
2024-06-29,25.508594824953292
2024-06-30,24.494014028445587
2024-07-01,24.89605699960049
2024-07-02,23.86525740506727
2024-07-03,24.938177615802644
2024-07-04,24.536676355007227
2024-07-05,25.386879263429233
2024-07-06,25.55709701178001
2024-07-07,26.567538806954097
2024-07-08,25.189355364398008
2024-07-09,25.040279329569156
2024-07-10,24.976734085393833
2024-07-11,24.621716808841168
2024-07-12,25.133956640481863
2024-07-13,24.71812997382899
2024-07-14,25.070526664499184
2024-07-15,25.902407079497127
2024-07-16,24.302777491267506
2024-07-17,25.83231634083605
2024-07-18,25.983193521217895
2024-07-19,25.005136251308873
2024-07-20,23.628808783473943
2024-07-21,24.71469876077508
2024-07-22,26.073873495482488
2024-07-23,25.175501406582807
2024-07-24,24.517250235436897
2024-07-25,24.888385628649704
2024-07-26,25.85483449709734
2024-07-27,25.6734851999223
2024-07-28,25.147582053282683
2024-07-29,25.08180472150124
2024-07-30,25.087775822227133
2024-07-31,24.739414602662265
2024-08-01,26.538623564552598
2024-08-02,25.204652004509715
2024-08-03,26.304353307219262
2024-08-04,26.538973308686096
2024-08-05,26.19421671769668
2024-08-06,25.214242848115212
2024-08-07,25.819590853422604
2024-08-08,25.540264228995333
2024-08-09,24.944443862326395
2024-08-10,25.82352744425201
2024-08-11,24.790189885561997
2024-08-12,26.465530471247455
2024-08-13,25.32714979619681
2024-08-14,25.81100511237387
2024-08-15,25.885885478361523
2024-08-16,25.52331511454731
2024-08-17,26.13176787089303
2024-08-18,25.40474735053741
2024-08-19,26.362745035202728
2024-08-20,24.82586284460407
2024-08-21,25.871276189684913
2024-08-22,27.0
2024-08-23,25.110735429080307
2024-08-24,25.34993254252403
2024-08-25,26.19700966716585
2024-08-26,25.975431226682055
2024-08-27,26.107140822995603
2024-08-28,26.215628937366958
2024-08-29,26.328520178433358
2024-08-30,26.671537990767675
2024-08-31,26.19166673784746
2024-09-01,25.74546854528354
2024-09-02,26.394212537377747
2024-09-03,27.0
2024-09-04,25.847201268428197
2024-09-05,25.26544134997069
2024-09-06,26.72963226505262
2024-09-07,25.87696778286738
2024-09-08,24.44641764076549
2024-09-09,26.566024353321456
2024-09-10,25.603131794021728
2024-09-11,25.919008568789955
2024-09-12,26.21877509787969
2024-09-13,26.123231112909764
2024-09-14,26.489474515254894
2024-09-15,25.690478243540383
2024-09-16,26.356436045745497
2024-09-17,25.817004845360703
2024-09-18,26.51676221508606
2024-09-19,26.430741033347466
2024-09-20,25.345047061214576
2024-09-21,26.759393472525396
2024-09-22,25.622865090693974
2024-09-23,26.56199549031124
2024-09-24,26.251254197450734
2024-09-25,27.0
2024-09-26,25.83177329855768
2024-09-27,25.739927854705808
2024-09-28,25.96659205878518
2024-09-29,25.76318341445271
2024-09-30,26.530080797324402
2024-10-01,24.832906534474
2024-10-02,25.2204407702042
2024-10-03,25.20374479899542
2024-10-04,26.609106434673613
2024-10-05,27.0
2024-10-06,25.854641726751538
2024-10-07,25.80076653787027
2024-10-08,25.958669279200528
2024-10-09,26.71314681275897
2024-10-10,25.240395162083605
2024-10-11,26.045625167230813
2024-10-12,26.550147104685614
2024-10-13,26.20653726456183
2024-10-14,25.976265234284
2024-10-15,26.531604918865195
2024-10-16,23.92545615368663
2024-10-17,26.27861303827325
2024-10-18,25.33216837876449
2024-10-19,24.494043029941793
2024-10-20,26.118340543754833
2024-10-21,26.706624778676268
2024-10-22,25.632971890128477
2024-10-23,26.37988177202467
2024-10-24,26.824714628358894
2024-10-25,26.599381707539184
2024-10-26,26.809315076621626
2024-10-27,26.162809255369904
2024-10-28,25.677690793618865
2024-10-29,24.484671004064303
2024-10-30,25.414561330692486
2024-10-31,24.976894331459683
2024-11-01,27.0
2024-11-02,25.403605650948716
2024-11-03,25.592177963682072
2024-11-04,25.87081108091589
2024-11-05,25.493763859512928
2024-11-06,26.627889194886308
2024-11-07,24.983257209159568
2024-11-08,25.53274884378197
2024-11-09,24.85386633817535
2024-11-10,24.426319167688217
2024-11-11,24.898509686302123
2024-11-12,25.276916352709726
2024-11-13,24.978112634349745
2024-11-14,24.769406782920868
2024-11-15,24.244858984647525
2024-11-16,25.145996866606055
2024-11-17,24.125473322461684
2024-11-18,25.685148358860463
2024-11-19,25.18488100058426
2024-11-20,24.080691187814757
2024-11-21,24.858082784494357
2024-11-22,24.521327229726396
2024-11-23,25.244330029906795
2024-11-24,25.93206590716292
2024-11-25,23.65375219917532
2024-11-26,25.019301239552007
2024-11-27,24.79889598221029
2024-11-28,25.352937082292417
2024-11-29,25.004059186940168
2024-11-30,24.300086311675756
2024-12-01,24.574599566671065
2024-12-02,24.212029333966168
2024-12-03,25.493608678617647
2024-12-04,24.72633276634437
2024-12-05,26.013122295868744
2024-12-06,24.610572353233337
2024-12-07,24.12777686518232
2024-12-08,23.534577482309782
2024-12-09,23.302393751640572
2024-12-10,23.426017112538563
2024-12-11,24.69213725031782
2024-12-12,24.83141682680297
2024-12-13,23.338569771040476
2024-12-14,25.04196613203338
2024-12-15,24.047283602480153
2024-12-16,24.458128343780025
2024-12-17,25.453843347536726
2024-12-18,24.922969791503355
2024-12-19,24.077090791021124
2024-12-20,23.611103197654096
2024-12-21,22.698546948672004
2024-12-22,23.671303768772376
2024-12-23,23.99683559743048
2024-12-24,23.42354799233561
2024-12-25,23.99268081085529
2024-12-26,24.108393055608175
2024-12-27,23.86729150219233
2024-12-28,23.5398495988138
2024-12-29,24.083145997734306
2024-12-30,24.244766929678853
2024-12-31,23.14254308865125
