Date,Turbidity (Prayagraj) (NTU)
2020-01-01,13.799540162633557
2020-01-02,13.837721983179033
2020-01-03,14.057028987551698
2020-01-04,13.695510959340437
2020-01-05,13.947853391675753
2020-01-06,13.759271975008698
2020-01-07,13.69531894324844
2020-01-08,13.751841472188953
2020-01-09,13.595303881656504
2020-01-10,13.559371003207684
2020-01-11,13.276043790064884
2020-01-12,13.539420219427482
2020-01-13,13.465223386621437
2020-01-14,13.430430874202848
2020-01-15,13.589624017571289
2020-01-16,13.610818517944736
2020-01-17,13.498602187288663
2020-01-18,13.624553899660635
2020-01-19,13.514135147725865
2020-01-20,13.313815588508765
2020-01-21,13.254319558579382
2020-01-22,13.383786863069986
2020-01-23,13.41058265453424
2020-01-24,13.55028765218849
2020-01-25,13.484133140155452
2020-01-26,13.113081207186738
2020-01-27,13.176756633330932
2020-01-28,13.307455511047731
2020-01-29,13.363264630069084
2020-01-30,13.314198145576972
2020-01-31,13.090700808317832
2020-02-01,12.830083707140613
2020-02-02,12.858859258166103
2020-02-03,13.091284555811672
2020-02-04,13.083673798197307
2020-02-05,12.774329526380189
2020-02-06,12.982188202526501
2020-02-07,13.079106352409315
2020-02-08,12.702587720317556
2020-02-09,13.134194367977432
2020-02-10,12.818446697895713
2020-02-11,13.12663537612758
2020-02-12,12.749989499225242
2020-02-13,12.63333499736151
2020-02-14,12.729431012001303
2020-02-15,12.784850527617694
2020-02-16,12.709434429663089
2020-02-17,12.727613865317517
2020-02-18,12.821729232873041
2020-02-19,12.705265401953374
2020-02-20,12.711291463468285
2020-02-21,12.368133363205793
2020-02-22,12.774239288600482
2020-02-23,12.664440581675576
2020-02-24,12.991185942028377
2020-02-25,12.468528863884329
2020-02-26,12.282569588696157
2020-02-27,12.756104934948096
2020-02-28,12.690538524346136
2020-02-29,12.408771039876767
2020-03-01,12.294218208065946
2020-03-02,12.897846581115559
2020-03-03,12.863880334018075
2020-03-04,12.074752468531004
2020-03-05,12.472281934161439
2020-03-06,12.888947290664667
2020-03-07,12.45358064434357
2020-03-08,12.443859089588026
2020-03-09,12.479124174094519
2020-03-10,12.3056991392814
2020-03-11,12.183635588717689
2020-03-12,12.730323679240355
2020-03-13,12.14696300676192
2020-03-14,12.561254804203775
2020-03-15,12.68588160412531
2020-03-16,12.21560166214997
2020-03-17,12.31879128796655
2020-03-18,12.744596335404509
2020-03-19,12.607372352842532
2020-03-20,12.376688705978431
2020-03-21,12.740466006133902
2020-03-22,12.741712266226052
2020-03-23,12.555123018933696
2020-03-24,12.32270596740303
2020-03-25,12.421991556366368
2020-03-26,12.564419105533515
2020-03-27,12.472399697106086
2020-03-28,12.70140256916559
2020-03-29,12.211663317575265
2020-03-30,12.223285769997275
2020-03-31,12.563345042980325
2020-04-01,12.434404794263303
2020-04-02,12.413355679425553
2020-04-03,12.191712859613384
2020-04-04,12.556297305719498
2020-04-05,12.549404087503852
2020-04-06,12.698718674613822
2020-04-07,12.59037028008836
2020-04-08,12.559130280835381
2020-04-09,12.830606449360568
2020-04-10,12.342758437911973
2020-04-11,12.723062693329396
2020-04-12,12.292572620777335
2020-04-13,12.470627870495727
2020-04-14,12.407744594151003
2020-04-15,12.819114334685771
2020-04-16,12.662563931389496
2020-04-17,12.686331994777193
2020-04-18,12.481535260053223
2020-04-19,12.657250816810997
2020-04-20,12.579258318561385
2020-04-21,12.823854075988189
2020-04-22,12.564601862760505
2020-04-23,13.044876663180679
2020-04-24,12.460335313935017
2020-04-25,12.651112065229464
2020-04-26,13.165246748730338
2020-04-27,12.760590346101909
2020-04-28,12.602869367794758
2020-04-29,12.928296573133677
2020-04-30,12.8084456045102
2020-05-01,12.755790784038854
2020-05-02,12.723624684371284
2020-05-03,13.516694930938215
2020-05-04,12.933312552945328
2020-05-05,12.61948743894032
2020-05-06,13.324689879460724
2020-05-07,13.169871838380697
2020-05-08,12.916430380838387
2020-05-09,12.905515600338784
2020-05-10,13.249592827420429
2020-05-11,13.0886098079443
2020-05-12,12.776222626539461
2020-05-13,13.542613470219463
2020-05-14,13.122430205375473
2020-05-15,13.532713868752335
2020-05-16,13.513958918083686
2020-05-17,13.083036293060102
2020-05-18,13.515128922680605
2020-05-19,13.203734177137552
2020-05-20,12.986485730898028
2020-05-21,13.300973154015612
2020-05-22,13.491743280152626
2020-05-23,13.346239696320744
2020-05-24,13.404188983769261
2020-05-25,13.721355922022468
2020-05-26,13.541209991486463
2020-05-27,13.378736356632556
2020-05-28,13.715495103807154
2020-05-29,13.64251716333217
2020-05-30,13.12674582589894
2020-05-31,13.74500550846459
2020-06-01,13.766143833581582
2020-06-02,13.720412082767666
2020-06-03,13.92349585867285
2020-06-04,13.639594507450015
2020-06-05,13.870431691310852
2020-06-06,13.518930785256117
2020-06-07,13.943055428922476
2020-06-08,14.281679064337895
2020-06-09,13.721631987280814
2020-06-10,13.798276571284859
2020-06-11,13.837956475259197
2020-06-12,14.035761793962106
2020-06-13,13.827028666855389
2020-06-14,14.153821505205185
2020-06-15,14.268929591303303
2020-06-16,14.236465195786696
2020-06-17,13.805982497231692
2020-06-18,14.388795712691916
2020-06-19,14.407350109578026
2020-06-20,14.416032274469261
2020-06-21,14.354691823003876
2020-06-22,14.354275683180832
2020-06-23,14.546812297265973
2020-06-24,14.755106944424751
2020-06-25,14.20983030511756
2020-06-26,14.646053049691965
2020-06-27,14.443120658972378
2020-06-28,14.464303240792493
2020-06-29,14.212734298086085
2020-06-30,14.492805120414507
2020-07-01,14.379943750631995
2020-07-02,14.516161988868895
2020-07-03,14.41872537100166
2020-07-04,14.57789566304781
2020-07-05,14.615646195048647
2020-07-06,14.745277759372444
2020-07-07,14.4318942850828
2020-07-08,14.494508513599442
2020-07-09,14.884604762107744
2020-07-10,14.68117745087568
2020-07-11,15.083839171854635
2020-07-12,14.942071894461687
2020-07-13,15.046263390967592
2020-07-14,15.234742445194632
2020-07-15,14.91814664221024
2020-07-16,14.89245994588
2020-07-17,15.208741865165482
2020-07-18,15.163115686865927
2020-07-19,15.05031815823837
2020-07-20,15.392398806171148
2020-07-21,15.097725289773198
2020-07-22,15.172532040400869
2020-07-23,15.195753580358877
2020-07-24,15.029843019063641
2020-07-25,15.257245151406735
2020-07-26,15.545752514023851
2020-07-27,15.379765365256572
2020-07-28,15.321047207981257
2020-07-29,15.306228353538385
2020-07-30,15.42817993223908
2020-07-31,15.535055057509053
2020-08-01,15.529708348101938
2020-08-02,15.363903360593257
2020-08-03,15.51729866146344
2020-08-04,15.570040020570037
2020-08-05,15.29396009148771
2020-08-06,15.550023175254585
2020-08-07,15.104719012926502
2020-08-08,15.65370789543321
2020-08-09,15.709103775750021
2020-08-10,15.745985172204183
2020-08-11,15.536508368939943
2020-08-12,15.695964266329167
2020-08-13,15.937172673413919
2020-08-14,15.952947282921134
2020-08-15,15.681749428433912
2020-08-16,15.732412522286076
2020-08-17,15.943264438807223
2020-08-18,15.437019507120738
2020-08-19,15.68822177844725
2020-08-20,16.0
2020-08-21,15.977850592339378
2020-08-22,15.870970897930867
2020-08-23,15.509800875238087
2020-08-24,15.814371975283192
2020-08-25,15.719291093154625
2020-08-26,15.915931759887778
2020-08-27,15.699830416545135
2020-08-28,15.668053267268673
2020-08-29,15.47124209490339
2020-08-30,16.0
2020-08-31,15.824839575708888
2020-09-01,15.945778060257025
2020-09-02,15.922963323241
2020-09-03,15.718490335184427
2020-09-04,15.688231908606356
2020-09-05,15.74654883804069
2020-09-06,15.810042108785858
2020-09-07,16.0
2020-09-08,15.808142790271193
2020-09-09,16.0
2020-09-10,16.0
2020-09-11,16.0
2020-09-12,15.96245708598675
2020-09-13,16.0
2020-09-14,15.949257117033339
2020-09-15,15.989066420108424
2020-09-16,16.0
2020-09-17,16.0
2020-09-18,16.0
2020-09-19,15.904958738849412
2020-09-20,15.893255408760602
2020-09-21,16.0
2020-09-22,16.0
2020-09-23,15.917684806549863
2020-09-24,15.676715464134105
2020-09-25,15.949971075224571
2020-09-26,16.0
2020-09-27,16.0
2020-09-28,15.740594190438463
2020-09-29,15.890095011870589
2020-09-30,15.892240753659893
2020-10-01,16.0
2020-10-02,15.951030163514917
2020-10-03,15.769741532226405
2020-10-04,16.0
2020-10-05,15.85514575597907
2020-10-06,15.682878725056177
2020-10-07,15.740387082648049
2020-10-08,16.0
2020-10-09,15.97667384526313
2020-10-10,15.911094367107513
2020-10-11,15.828788132154054
2020-10-12,15.925938532261673
2020-10-13,15.911818534804437
2020-10-14,15.901991868306345
2020-10-15,15.853841672123748
2020-10-16,15.9914784264472
2020-10-17,15.808721183801758
2020-10-18,15.59443358984316
2020-10-19,15.653001479561139
2020-10-20,15.364694985389402
2020-10-21,16.0
2020-10-22,15.901736768758399
2020-10-23,15.546855489956767
2020-10-24,15.63975087788742
2020-10-25,15.551566295189067
2020-10-26,15.969849348336476
2020-10-27,15.359344578765391
2020-10-28,15.647782458151505
2020-10-29,15.584341503879353
2020-10-30,15.752172798525272
2020-10-31,15.546365102636075
2020-11-01,15.195496743653957
2020-11-02,15.476502152722864
2020-11-03,15.311502155344268
2020-11-04,15.500687226998874
2020-11-05,15.750077554356277
2020-11-06,15.093468417738324
2020-11-07,15.259067215293703
2020-11-08,15.2859850343592
2020-11-09,15.297269529081344
2020-11-10,15.49836005836376
2020-11-11,15.292039166423546
2020-11-12,15.386002655787703
2020-11-13,15.153469582765473
2020-11-14,15.300086337916156
2020-11-15,15.384840735393352
2020-11-16,15.057710857498723
2020-11-17,15.335049208244685
2020-11-18,15.163583738023256
2020-11-19,15.336265221626558
2020-11-20,15.060693257424813
2020-11-21,15.150778069461682
2020-11-22,15.039715467304097
2020-11-23,15.00166542020525
2020-11-24,15.045536680591857
2020-11-25,15.073734421772318
2020-11-26,14.688870001764016
2020-11-27,15.197715660870514
2020-11-28,14.511066420667133
2020-11-29,14.717859125226006
2020-11-30,14.807611029739949
2020-12-01,14.880408515454887
2020-12-02,15.084481939276884
2020-12-03,14.368745383953607
2020-12-04,14.60987578659607
2020-12-05,14.256922118281784
2020-12-06,14.659359317685622
2020-12-07,14.677998318919649
2020-12-08,14.91233670557301
2020-12-09,14.588718477198425
2020-12-10,14.74371729853088
2020-12-11,14.621916010917595
2020-12-12,14.388259671140984
2020-12-13,14.16361111310456
2020-12-14,14.47043977183846
2020-12-15,14.087005935229486
2020-12-16,14.614414649924067
2020-12-17,14.292876487350563
2020-12-18,14.534217752699766
2020-12-19,14.169019357728725
2020-12-20,14.288707912724995
2020-12-21,14.246687501069456
2020-12-22,14.165702268639887
2020-12-23,14.058094861930543
2020-12-24,14.193064865035543
2020-12-25,13.899328035123261
2020-12-26,13.812709671745223
2020-12-27,14.273256068123349
2020-12-28,14.14028500316864
2020-12-29,13.978266049078044
2020-12-30,14.268436951489022
2020-12-31,13.852269339116273
2021-01-01,14.520363086859037
2021-01-02,14.26145321496552
2021-01-03,13.992014927081149
2021-01-04,14.537319222512533
2021-01-05,14.336727557050803
2021-01-06,14.08539211219946
2021-01-07,14.226186818178181
2021-01-08,13.971321991562721
2021-01-09,14.18936496311898
2021-01-10,13.516962739769426
2021-01-11,13.763040704483986
2021-01-12,14.134863009750454
2021-01-13,13.861285908207398
2021-01-14,13.925135531050412
2021-01-15,13.586892272630193
2021-01-16,14.198665526527055
2021-01-17,14.04026921510373
2021-01-18,13.735333817895672
2021-01-19,13.668083591187127
2021-01-20,13.92874769875383
2021-01-21,14.093384905756043
2021-01-22,13.861974466878888
2021-01-23,14.08018976603318
2021-01-24,13.436248524969807
2021-01-25,13.432021165067674
2021-01-26,13.333587584877503
2021-01-27,13.635510019286281
2021-01-28,13.55837266002505
2021-01-29,13.469274849762893
2021-01-30,13.638255977460673
2021-01-31,13.699942095927033
2021-02-01,13.125755755768948
2021-02-02,13.289252127834999
2021-02-03,13.5507865717724
2021-02-04,13.271680945540721
2021-02-05,13.184424185795436
2021-02-06,13.526981765878727
2021-02-07,13.044961467070161
2021-02-08,13.222517090260764
2021-02-09,13.328923732777511
2021-02-10,13.129188944825653
2021-02-11,13.381743884814885
2021-02-12,13.092904593340949
2021-02-13,13.470383992627529
2021-02-14,13.14590915047049
2021-02-15,13.288134179574229
2021-02-16,13.286335201613948
2021-02-17,12.995306149083325
2021-02-18,12.694238893206624
2021-02-19,13.161652426845421
2021-02-20,13.088971611683661
2021-02-21,13.171143848561337
2021-02-22,13.00059419092182
2021-02-23,12.946195701453766
2021-02-24,13.420821948128141
2021-02-25,12.711971085032966
2021-02-26,13.141018750068909
2021-02-27,12.867570864525408
2021-02-28,12.90407739713545
2021-03-01,12.897037077468202
2021-03-02,12.789481144232512
2021-03-03,13.054612077025947
2021-03-04,13.20918697508671
2021-03-05,13.016246552521563
2021-03-06,12.934602939255157
2021-03-07,12.708820779888038
2021-03-08,13.002158209064032
2021-03-09,13.323251462739215
2021-03-10,12.809537114861374
2021-03-11,12.804681818164658
2021-03-12,12.762372911367098
2021-03-13,12.77193137019452
2021-03-14,12.316490477276979
2021-03-15,12.942807590953167
2021-03-16,12.689455270302856
2021-03-17,12.533794298171841
2021-03-18,13.004282958432073
2021-03-19,12.635556940717803
2021-03-20,12.783060198020372
2021-03-21,13.143434325591924
2021-03-22,12.568173045856765
2021-03-23,12.543885474615639
2021-03-24,12.905173718243022
2021-03-25,13.082635485779836
2021-03-26,12.539812953514335
2021-03-27,12.938679704109871
2021-03-28,12.976318570927923
2021-03-29,12.451779036780154
2021-03-30,13.027318401178576
2021-03-31,13.04745965177896
2021-04-01,12.814813706032634
2021-04-02,13.133182949484286
2021-04-03,13.116056517230069
2021-04-04,12.915947788591705
2021-04-05,12.812099058694876
2021-04-06,12.715389530587412
2021-04-07,12.910510176350234
2021-04-08,13.040540837405
2021-04-09,12.870815724275353
2021-04-10,12.505706120950094
2021-04-11,13.208994677516996
2021-04-12,13.00382949392886
2021-04-13,12.900877154401037
2021-04-14,13.159731924180546
2021-04-15,13.305203739972216
2021-04-16,12.452343513697809
2021-04-17,13.11249870809299
2021-04-18,12.753702801533722
2021-04-19,13.1527039589589
2021-04-20,13.092774956472491
2021-04-21,13.209096684511316
2021-04-22,12.997313550118415
2021-04-23,12.738172067462996
2021-04-24,13.03884415188833
2021-04-25,13.226820930887792
2021-04-26,13.365494497455819
2021-04-27,12.945440386642613
2021-04-28,13.40303018106892
2021-04-29,13.086270642746335
2021-04-30,13.306972236945048
2021-05-01,13.151545262379983
2021-05-02,13.309398960704936
2021-05-03,13.471174373445082
2021-05-04,13.067617394355318
2021-05-05,13.197641753632785
2021-05-06,13.391593428475312
2021-05-07,13.856264659865687
2021-05-08,13.225019714925217
2021-05-09,13.827750444241728
2021-05-10,13.843024078811046
2021-05-11,13.445436038048465
2021-05-12,13.42836296820221
2021-05-13,13.373005150495542
2021-05-14,13.521524971231996
2021-05-15,13.27788441130675
2021-05-16,13.56835171799173
2021-05-17,13.907647981260714
2021-05-18,13.51102118946132
2021-05-19,13.610346089010164
2021-05-20,13.343794592256838
2021-05-21,13.784638265885025
2021-05-22,13.788789124210314
2021-05-23,13.774956251750524
2021-05-24,13.745421615875582
2021-05-25,13.757047068199789
2021-05-26,13.94302275977688
2021-05-27,13.86414787511072
2021-05-28,13.960390393200614
2021-05-29,13.968085602564596
2021-05-30,14.177667507360475
2021-05-31,14.11646560566636
2021-06-01,14.047907294340341
2021-06-02,14.341462498168799
2021-06-03,14.150441562662806
2021-06-04,14.356148280217017
2021-06-05,14.245461745992642
2021-06-06,13.784747917760363
2021-06-07,14.443289612153453
2021-06-08,14.238672600511244
2021-06-09,14.23067617104976
2021-06-10,14.326872927272237
2021-06-11,14.231240365291
2021-06-12,14.375365335915296
2021-06-13,14.241386935533168
2021-06-14,14.644490373173007
2021-06-15,14.39685440674278
2021-06-16,14.373044833664983
2021-06-17,14.294610589952084
2021-06-18,14.563420740189034
2021-06-19,14.577183599685211
2021-06-20,14.647561549462791
2021-06-21,14.394549622498975
2021-06-22,14.309887133510395
2021-06-23,14.785356080841117
2021-06-24,14.987262790015995
2021-06-25,14.515133522426082
2021-06-26,15.068326654502872
2021-06-27,14.837210182280286
2021-06-28,14.808951497663701
2021-06-29,14.760728111889057
2021-06-30,14.59313683227749
2021-07-01,15.097308705502504
2021-07-02,14.774275469938157
2021-07-03,14.802971539622563
2021-07-04,15.18674790973468
2021-07-05,14.641080651176066
2021-07-06,14.742148704319693
2021-07-07,15.072299926983069
2021-07-08,15.163501143342037
2021-07-09,15.23055907274229
2021-07-10,15.101862209282386
2021-07-11,15.696739008018035
2021-07-12,15.173354702055484
2021-07-13,15.200860719638133
2021-07-14,15.115513627163537
2021-07-15,15.327385344414667
2021-07-16,15.45308105098091
2021-07-17,15.598072897869946
2021-07-18,15.086544495157673
2021-07-19,15.36201390640885
2021-07-20,15.527124942364459
2021-07-21,15.581518719698867
2021-07-22,15.49148388330209
2021-07-23,15.624462106796134
2021-07-24,15.379716271606863
2021-07-25,15.878342884507006
2021-07-26,15.790253694105342
2021-07-27,15.347414921131117
2021-07-28,15.425751092557984
2021-07-29,15.45545017268009
2021-07-30,15.824175803950824
2021-07-31,15.455060973274318
2021-08-01,15.6688968649696
2021-08-02,15.848801461207342
2021-08-03,15.767043146048367
2021-08-04,15.854119845783957
2021-08-05,15.610891530070631
2021-08-06,15.964369963672555
2021-08-07,15.743734688522649
2021-08-08,15.822055855307386
2021-08-09,15.95474749905017
2021-08-10,15.947650809143655
2021-08-11,15.951271950850009
2021-08-12,15.815392374978506
2021-08-13,15.924245017084521
2021-08-14,16.0
2021-08-15,15.745176306629466
2021-08-16,15.945077375016549
2021-08-17,16.0
2021-08-18,15.815594889091267
2021-08-19,16.0
2021-08-20,16.0
2021-08-21,15.869018505584776
2021-08-22,16.0
2021-08-23,16.0
2021-08-24,16.0
2021-08-25,16.0
2021-08-26,16.0
2021-08-27,16.0
2021-08-28,16.0
2021-08-29,15.990157546270535
2021-08-30,15.942154663398274
2021-08-31,16.0
2021-09-01,16.0
2021-09-02,16.0
2021-09-03,16.0
2021-09-04,16.0
2021-09-05,16.0
2021-09-06,16.0
2021-09-07,16.0
2021-09-08,16.0
2021-09-09,16.0
2021-09-10,16.0
2021-09-11,16.0
2021-09-12,16.0
2021-09-13,16.0
2021-09-14,16.0
2021-09-15,16.0
2021-09-16,16.0
2021-09-17,16.0
2021-09-18,16.0
2021-09-19,16.0
2021-09-20,16.0
2021-09-21,16.0
2021-09-22,16.0
2021-09-23,16.0
2021-09-24,16.0
2021-09-25,16.0
2021-09-26,15.986679267985718
2021-09-27,15.553719435894305
2021-09-28,16.0
2021-09-29,16.0
2021-09-30,16.0
2021-10-01,16.0
2021-10-02,16.0
2021-10-03,16.0
2021-10-04,16.0
2021-10-05,16.0
2021-10-06,16.0
2021-10-07,16.0
2021-10-08,16.0
2021-10-09,16.0
2021-10-10,16.0
2021-10-11,15.930028397189743
2021-10-12,16.0
2021-10-13,16.0
2021-10-14,16.0
2021-10-15,15.88056332397652
2021-10-16,16.0
2021-10-17,16.0
2021-10-18,16.0
2021-10-19,16.0
2021-10-20,15.934258917149604
2021-10-21,15.992335054469057
2021-10-22,16.0
2021-10-23,16.0
2021-10-24,16.0
2021-10-25,16.0
2021-10-26,15.7923244869804
2021-10-27,16.0
2021-10-28,16.0
2021-10-29,16.0
2021-10-30,15.752930796462211
2021-10-31,16.0
2021-11-01,15.654858154973613
2021-11-02,15.928607832519656
2021-11-03,16.0
2021-11-04,15.441507575713636
2021-11-05,15.79378482283924
2021-11-06,15.700600200243686
2021-11-07,15.650962006925752
2021-11-08,15.846154292825554
2021-11-09,15.970660766400417
2021-11-10,15.696940005118156
2021-11-11,15.741432211054713
2021-11-12,15.699609800547671
2021-11-13,15.653202811914898
2021-11-14,15.410755663969407
2021-11-15,15.825790389177145
2021-11-16,15.638320282849577
2021-11-17,15.633147065446655
2021-11-18,15.367475658478266
2021-11-19,15.411265104679893
2021-11-20,15.441946333987952
2021-11-21,15.144152298750436
2021-11-22,15.086922273389725
2021-11-23,15.27768712751209
2021-11-24,15.475412025901843
2021-11-25,15.21312311696073
2021-11-26,15.112611888409193
2021-11-27,15.125845853501282
2021-11-28,15.169920454477875
2021-11-29,15.162227236213074
2021-11-30,15.637925837615095
2021-12-01,15.387388969590392
2021-12-02,15.352892144094042
2021-12-03,15.352963506583285
2021-12-04,14.890639507731816
2021-12-05,14.816941689276565
2021-12-06,14.810914757534826
2021-12-07,15.269936149571139
2021-12-08,14.864223244243144
2021-12-09,14.693906320690902
2021-12-10,14.828392284975772
2021-12-11,14.83719116629948
2021-12-12,14.908831249348694
2021-12-13,14.875499514684426
2021-12-14,14.629767149688265
2021-12-15,14.90257059068284
2021-12-16,14.607587631908528
2021-12-17,14.67411796804913
2021-12-18,14.8126437218586
2021-12-19,14.516817989608613
2021-12-20,14.501191959838977
2021-12-21,14.70327136538342
2021-12-22,14.383271094281515
2021-12-23,14.447752687521257
2021-12-24,14.60577520021844
2021-12-25,14.875392149628635
2021-12-26,14.555641588772449
2021-12-27,14.499124690135035
2021-12-28,14.480851006192529
2021-12-29,14.13021335057681
2021-12-30,14.338207075093578
2021-12-31,14.279455177312984
2022-01-01,14.670139350935791
2022-01-02,14.59964000847553
2022-01-03,14.62290501257985
2022-01-04,14.455417745178522
2022-01-05,14.500307171200346
2022-01-06,14.214030605189974
2022-01-07,14.366771110670808
2022-01-08,14.680229387997631
2022-01-09,14.437296824032721
2022-01-10,14.3409942453496
2022-01-11,14.696225626473776
2022-01-12,14.016844065232844
2022-01-13,14.039325904761938
2022-01-14,14.576169354327916
2022-01-15,14.215441592263065
2022-01-16,14.130575520128675
2022-01-17,13.912322421341067
2022-01-18,14.21501011484974
2022-01-19,14.207914736465284
2022-01-20,13.853927954302913
2022-01-21,14.018835698612172
2022-01-22,13.954119249310004
2022-01-23,14.047024661837614
2022-01-24,13.74686874233806
2022-01-25,14.196288022070062
2022-01-26,14.104540564807692
2022-01-27,13.82452277760982
2022-01-28,13.829968207736503
2022-01-29,13.822380644401765
2022-01-30,13.670742541234713
2022-01-31,13.714790491237093
2022-02-01,13.726834164091395
2022-02-02,14.081220207556646
2022-02-03,13.926081514613875
2022-02-04,13.902159623779761
2022-02-05,13.768050523667943
2022-02-06,13.4498088785624
2022-02-07,13.644563260099481
2022-02-08,13.826930743741661
2022-02-09,13.361542001743091
2022-02-10,13.72126356898233
2022-02-11,14.039634598664803
2022-02-12,13.769043317578369
2022-02-13,13.821465921050743
2022-02-14,13.564726160058077
2022-02-15,13.697466541986156
2022-02-16,13.343559768146577
2022-02-17,13.629986912100383
2022-02-18,13.585813829749954
2022-02-19,13.497483510720187
2022-02-20,13.687715426202386
2022-02-21,13.302221675476835
2022-02-22,13.358488182103654
2022-02-23,13.401373649485567
2022-02-24,13.163205151713921
2022-02-25,13.401828286095169
2022-02-26,13.00044257180529
2022-02-27,13.541882143047728
2022-02-28,13.33056059399673
2022-03-01,13.206279063202242
2022-03-02,13.13329327660774
2022-03-03,13.243451429054861
2022-03-04,13.418710198051201
2022-03-05,13.381791616019742
2022-03-06,13.122818950557045
2022-03-07,13.086900945182359
2022-03-08,13.380172897163071
2022-03-09,13.09751205547035
2022-03-10,13.247657994436294
2022-03-11,13.254629462539887
2022-03-12,13.287003163908645
2022-03-13,13.391468303129779
2022-03-14,12.962957800637989
2022-03-15,12.829568648729925
2022-03-16,13.095076249328109
2022-03-17,13.566152603496638
2022-03-18,13.608079788503039
2022-03-19,13.568195924839369
2022-03-20,13.162197735244986
2022-03-21,12.843722830957242
2022-03-22,12.7314083851313
2022-03-23,13.077597489225308
2022-03-24,13.161697754300683
2022-03-25,13.462863093188952
2022-03-26,13.378242388969216
2022-03-27,13.25262277254076
2022-03-28,13.032149708747355
2022-03-29,13.02145522186964
2022-03-30,13.268443671011418
2022-03-31,13.361548671578468
2022-04-01,13.305547073132955
2022-04-02,13.025794085103353
2022-04-03,13.368898928123517
2022-04-04,13.330506396868545
2022-04-05,13.038254855521826
2022-04-06,13.103090915043953
2022-04-07,13.405722073135786
2022-04-08,13.229687546434986
2022-04-09,13.603480556810771
2022-04-10,13.395432177215415
2022-04-11,13.207925660963829
2022-04-12,13.313743729481695
2022-04-13,13.339478732263949
2022-04-14,13.192622183847547
2022-04-15,13.167758381040139
2022-04-16,13.503003806357286
2022-04-17,13.544700637516993
2022-04-18,13.50978893760638
