Date,Turbidity (Prayagraj) (NTU)
2022-04-19,13.705945476463873
2022-04-20,13.308834868795254
2022-04-21,13.76680553243743
2022-04-22,13.266978849306515
2022-04-23,13.260282977153127
2022-04-24,13.126926013709813
2022-04-25,13.406292341094472
2022-04-26,13.411671564354885
2022-04-27,13.634994102788047
2022-04-28,13.596396284018406
2022-04-29,13.327250426471812
2022-04-30,13.50593701294098
2022-05-01,13.529231648735571
2022-05-02,13.267768385770136
2022-05-03,13.446609501128354
2022-05-04,13.508857483690207
2022-05-05,13.970347936946343
2022-05-06,13.742891054198365
2022-05-07,13.858381678449117
2022-05-08,13.44793055792874
2022-05-09,14.008566563645143
2022-05-10,14.05235983068083
2022-05-11,13.415229274759858
2022-05-12,13.69693012865902
2022-05-13,13.960571304831582
2022-05-14,14.014043168006165
2022-05-15,13.77352935172122
2022-05-16,13.872499628845118
2022-05-17,13.838795714281515
2022-05-18,14.005321811345889
2022-05-19,14.247926656100358
2022-05-20,13.879814255682046
2022-05-21,14.2599899478125
2022-05-22,13.929558372750662
2022-05-23,13.942690337297993
2022-05-24,14.302505949588653
2022-05-25,14.349985927555803
2022-05-26,14.362924700389277
2022-05-27,13.956751713784817
2022-05-28,14.154205823275136
2022-05-29,14.439686757474352
2022-05-30,14.3112904180541
2022-05-31,14.116328216951855
2022-06-01,14.450998513535389
2022-06-02,14.244816640240067
2022-06-03,14.775292826529936
2022-06-04,14.754124034942585
2022-06-05,14.594892709586428
2022-06-06,14.775333074500626
2022-06-07,14.545280929514263
2022-06-08,14.714724851117712
2022-06-09,14.88661118429033
2022-06-10,14.669702994133184
2022-06-11,14.599199563379557
2022-06-12,14.339035172202083
2022-06-13,14.693135443657487
2022-06-14,14.904320558338593
2022-06-15,14.958698714980516
2022-06-16,14.90043461535315
2022-06-17,14.721335934103491
2022-06-18,14.464301268569788
2022-06-19,14.790719160059247
2022-06-20,14.8590076525165
2022-06-21,14.887414206561996
2022-06-22,15.103834644668295
2022-06-23,15.407373102542772
2022-06-24,15.065040258008912
2022-06-25,15.027057889072767
2022-06-26,15.048594035189712
2022-06-27,15.155304923914553
2022-06-28,14.994705326504187
2022-06-29,15.214277562947423
2022-06-30,15.310202903428852
2022-07-01,15.291700215032483
2022-07-02,15.370905129026633
2022-07-03,15.39568239663979
2022-07-04,14.983983311308
2022-07-05,15.495051372189492
2022-07-06,15.262665297320837
2022-07-07,15.20675894308389
2022-07-08,15.233953891970065
2022-07-09,15.570320465243011
2022-07-10,15.467706922516665
2022-07-11,15.204271317492616
2022-07-12,15.664540776847105
2022-07-13,15.309096323898913
2022-07-14,15.652875232629953
2022-07-15,15.700303766245064
2022-07-16,15.857204220910562
2022-07-17,16.0
2022-07-18,15.461466082865611
2022-07-19,15.750718202867379
2022-07-20,15.732517161193787
2022-07-21,15.90085714997215
2022-07-22,15.883307905927905
2022-07-23,15.795468064342387
2022-07-24,15.803328612469853
2022-07-25,15.693471627006524
2022-07-26,16.0
2022-07-27,16.0
2022-07-28,16.0
2022-07-29,15.952755295406368
2022-07-30,15.907214716032632
2022-07-31,15.846343513231963
2022-08-01,16.0
2022-08-02,15.89990193701834
2022-08-03,16.0
2022-08-04,15.890813826422727
2022-08-05,16.0
2022-08-06,16.0
2022-08-07,16.0
2022-08-08,16.0
2022-08-09,16.0
2022-08-10,16.0
2022-08-11,16.0
2022-08-12,16.0
2022-08-13,16.0
2022-08-14,16.0
2022-08-15,15.878559467153076
2022-08-16,16.0
2022-08-17,16.0
2022-08-18,16.0
2022-08-19,16.0
2022-08-20,16.0
2022-08-21,16.0
2022-08-22,16.0
2022-08-23,16.0
2022-08-24,16.0
2022-08-25,16.0
2022-08-26,16.0
2022-08-27,16.0
2022-08-28,16.0
2022-08-29,16.0
2022-08-30,16.0
2022-08-31,16.0
2022-09-01,16.0
2022-09-02,16.0
2022-09-03,16.0
2022-09-04,16.0
2022-09-05,16.0
2022-09-06,16.0
2022-09-07,16.0
2022-09-08,16.0
2022-09-09,16.0
2022-09-10,16.0
2022-09-11,16.0
2022-09-12,16.0
2022-09-13,16.0
2022-09-14,16.0
2022-09-15,16.0
2022-09-16,16.0
2022-09-17,16.0
2022-09-18,16.0
2022-09-19,16.0
2022-09-20,16.0
2022-09-21,16.0
2022-09-22,16.0
2022-09-23,16.0
2022-09-24,16.0
2022-09-25,16.0
2022-09-26,16.0
2022-09-27,16.0
2022-09-28,16.0
2022-09-29,16.0
2022-09-30,16.0
2022-10-01,16.0
2022-10-02,16.0
2022-10-03,16.0
2022-10-04,16.0
2022-10-05,16.0
2022-10-06,16.0
2022-10-07,16.0
2022-10-08,16.0
2022-10-09,16.0
2022-10-10,16.0
2022-10-11,16.0
2022-10-12,16.0
2022-10-13,16.0
2022-10-14,16.0
2022-10-15,16.0
2022-10-16,16.0
2022-10-17,16.0
2022-10-18,16.0
2022-10-19,16.0
2022-10-20,16.0
2022-10-21,16.0
2022-10-22,16.0
2022-10-23,16.0
2022-10-24,16.0
2022-10-25,16.0
2022-10-26,15.883583176654934
2022-10-27,16.0
2022-10-28,16.0
2022-10-29,16.0
2022-10-30,16.0
2022-10-31,16.0
2022-11-01,16.0
2022-11-02,16.0
2022-11-03,16.0
2022-11-04,16.0
2022-11-05,16.0
2022-11-06,16.0
2022-11-07,16.0
2022-11-08,16.0
2022-11-09,16.0
2022-11-10,16.0
2022-11-11,15.766458054383502
2022-11-12,16.0
2022-11-13,16.0
2022-11-14,16.0
2022-11-15,15.828254716155083
2022-11-16,16.0
2022-11-17,15.648753854979915
2022-11-18,15.662139894950172
2022-11-19,15.899828200530056
2022-11-20,16.0
2022-11-21,15.633738267299373
2022-11-22,15.721363465299861
2022-11-23,15.963295448242942
2022-11-24,15.717335441635818
2022-11-25,15.62682982404066
2022-11-26,15.779499508304681
2022-11-27,15.693286582194736
2022-11-28,15.817076696234297
2022-11-29,15.841292806590165
2022-11-30,15.616222159174857
2022-12-01,15.584811388968589
2022-12-02,15.540759518094923
2022-12-03,15.567073545058465
2022-12-04,15.451437809172921
2022-12-05,15.411292915809554
2022-12-06,15.621614240007085
2022-12-07,15.65625815897458
2022-12-08,15.022151013092959
2022-12-09,15.296181787486871
2022-12-10,15.126852638330687
2022-12-11,15.17271797934519
2022-12-12,15.285651836556845
2022-12-13,15.30919698485051
2022-12-14,15.122977973740698
2022-12-15,14.732771245235536
2022-12-16,14.892417222543322
2022-12-17,15.23467316943017
2022-12-18,14.477203623350942
2022-12-19,15.232667700733883
2022-12-20,15.069308242684112
2022-12-21,15.1981729717508
2022-12-22,14.865103892226324
2022-12-23,14.46243000743749
2022-12-24,14.93069929291116
2022-12-25,15.069504286149106
2022-12-26,14.969505048922585
2022-12-27,14.622058440839426
2022-12-28,14.742042904550512
2022-12-29,14.588284151634234
2022-12-30,14.501234434519722
2022-12-31,14.826486189216235
2023-01-01,14.71631598060821
2023-01-02,14.747575111864036
2023-01-03,14.676159950401951
2023-01-04,14.569661679498553
2023-01-05,14.86786824609451
2023-01-06,15.041896928097769
2023-01-07,14.74377721502234
2023-01-08,14.45091311824947
2023-01-09,14.891524064055478
2023-01-10,15.032318803633212
2023-01-11,14.53775250639359
2023-01-12,14.543300207549517
2023-01-13,14.714349141867862
2023-01-14,14.908001821629675
2023-01-15,14.452282575908235
2023-01-16,14.262602171186995
2023-01-17,14.628447007614678
2023-01-18,14.6352844761992
2023-01-19,14.450249052646837
2023-01-20,14.311200174538405
2023-01-21,14.595766561920668
2023-01-22,14.47682961662621
2023-01-23,14.192142129173162
2023-01-24,14.330537737043326
2023-01-25,14.025557024762504
2023-01-26,14.408553899775757
2023-01-27,14.194711175479814
2023-01-28,14.13610978358723
2023-01-29,14.193090177426804
2023-01-30,14.184465791702065
2023-01-31,14.332462387197214
2023-02-01,14.249106343891361
2023-02-02,14.07736467765666
2023-02-03,14.239491482891589
2023-02-04,14.145376133050762
2023-02-05,13.95874547380986
2023-02-06,13.998330648701351
2023-02-07,13.973216903246335
2023-02-08,14.083885320453826
2023-02-09,13.889790404672222
2023-02-10,13.865871090323353
2023-02-11,14.318864215499042
2023-02-12,14.094627084729844
2023-02-13,13.73653996105332
2023-02-14,13.985246608758088
2023-02-15,13.877550165364195
2023-02-16,13.915440646069404
2023-02-17,13.84828241454516
2023-02-18,14.04286473203485
2023-02-19,13.858625344842945
2023-02-20,13.76209620261583
2023-02-21,13.968416758442917
2023-02-22,13.792556693615962
2023-02-23,13.756576957079721
2023-02-24,13.781931866429025
2023-02-25,13.687720092661849
2023-02-26,13.696074052995156
2023-02-27,13.565152318409714
2023-02-28,13.52099967675876
2023-03-01,13.460743566686508
2023-03-02,13.37177134170735
2023-03-03,13.46442376270179
2023-03-04,13.596204849003335
2023-03-05,13.642867336761359
2023-03-06,13.559667227383212
2023-03-07,13.134968181682416
2023-03-08,13.913710427451612
2023-03-09,13.809277560971433
2023-03-10,13.67482800986382
2023-03-11,13.961376668545686
2023-03-12,13.379117914066557
2023-03-13,13.947339241218607
2023-03-14,13.372507572661346
2023-03-15,13.609548098840296
2023-03-16,13.30379824054694
2023-03-17,13.558785741039076
2023-03-18,13.630878268085242
2023-03-19,13.521022431499281
2023-03-20,13.693569497615153
2023-03-21,13.56994873725166
2023-03-22,13.445533259786167
2023-03-23,13.437042457974725
2023-03-24,13.713495234853694
2023-03-25,13.42198960701637
2023-03-26,13.737761891157716
2023-03-27,13.801684115308824
2023-03-28,13.22637589046636
2023-03-29,13.790196410978828
2023-03-30,13.979702673286072
2023-03-31,13.62253922805091
2023-04-01,13.696987657742804
2023-04-02,13.790114741898517
2023-04-03,13.533668939329297
2023-04-04,13.631780248155838
2023-04-05,13.339548230835241
2023-04-06,13.637682114810096
2023-04-07,13.717645277352382
2023-04-08,13.72982165804946
2023-04-09,13.848736041202997
2023-04-10,13.490245886375396
2023-04-11,13.548730547266985
2023-04-12,14.044886318758154
2023-04-13,13.646736378983665
2023-04-14,13.728307003958356
2023-04-15,13.686874012330621
2023-04-16,13.548389662334383
2023-04-17,14.050351820286936
2023-04-18,13.633492361311669
2023-04-19,13.527424752857728
2023-04-20,13.677041460537025
2023-04-21,13.3816101788781
2023-04-22,13.66690558002071
2023-04-23,13.619194370256363
2023-04-24,13.952403516325129
2023-04-25,13.710768555947862
2023-04-26,14.039976818836546
2023-04-27,14.159503445350984
2023-04-28,14.053853162951835
2023-04-29,13.872767442903626
2023-04-30,13.962705159967262
2023-05-01,13.648527064924298
2023-05-02,13.946208960658268
2023-05-03,13.820711152917662
2023-05-04,14.151885486042886
2023-05-05,14.54817341083105
2023-05-06,14.154565238201657
2023-05-07,13.677719897868684
2023-05-08,14.025411618775708
2023-05-09,14.144221852117237
2023-05-10,14.159610903128065
2023-05-11,14.018735643067034
2023-05-12,14.237051821969578
2023-05-13,13.962918022844605
2023-05-14,14.046183732761516
2023-05-15,14.388387826139407
2023-05-16,14.080466875279885
2023-05-17,14.415914247588995
2023-05-18,14.059345447025455
2023-05-19,14.711456126566324
2023-05-20,14.229168702629478
2023-05-21,14.365092533898128
2023-05-22,14.502015439438122
2023-05-23,14.349145789297152
2023-05-24,14.517468218134272
2023-05-25,14.630669996858307
2023-05-26,14.734765359537445
2023-05-27,14.728210682623038
2023-05-28,14.563033926129012
2023-05-29,14.595762684264969
2023-05-30,15.12280376154633
2023-05-31,14.871044599841209
2023-06-01,14.524970194446258
2023-06-02,14.757775724791474
2023-06-03,14.699359229095856
2023-06-04,14.768088895674312
2023-06-05,14.5781741927737
2023-06-06,14.770747086669482
2023-06-07,15.24463381412837
2023-06-08,15.027452612417811
2023-06-09,14.442834843599625
2023-06-10,15.213947956273913
2023-06-11,15.218162902264247
2023-06-12,14.958102502976224
2023-06-13,15.20321485755843
2023-06-14,14.917756079262693
2023-06-15,15.02552088621372
2023-06-16,15.44927087434344
2023-06-17,15.125249745121998
2023-06-18,14.835719249968308
2023-06-19,15.227101535103928
2023-06-20,15.254158948144418
2023-06-21,15.539673713874693
2023-06-22,15.332990657707862
2023-06-23,15.275921358051749
2023-06-24,15.599345646686936
2023-06-25,15.444562293404283
2023-06-26,15.300433861477387
2023-06-27,15.711427482641335
2023-06-28,15.549096431477228
2023-06-29,15.5408230445341
2023-06-30,15.605622114444824
2023-07-01,15.385629328034268
2023-07-02,15.52386598699001
2023-07-03,15.65964939513664
2023-07-04,15.649429908752355
2023-07-05,15.972163017073733
2023-07-06,15.790349436998728
2023-07-07,15.946907560211965
2023-07-08,15.806723328456236
2023-07-09,16.0
2023-07-10,15.941727459276269
2023-07-11,15.893349171367392
2023-07-12,15.916276596016846
2023-07-13,15.756130224800486
2023-07-14,16.0
2023-07-15,15.994563034203178
2023-07-16,15.929690412535315
2023-07-17,16.0
2023-07-18,15.83435814286676
2023-07-19,16.0
2023-07-20,16.0
2023-07-21,16.0
2023-07-22,16.0
2023-07-23,16.0
2023-07-24,16.0
2023-07-25,15.963429288786148
2023-07-26,16.0
2023-07-27,16.0
2023-07-28,16.0
2023-07-29,16.0
2023-07-30,16.0
2023-07-31,16.0
2023-08-01,16.0
2023-08-02,16.0
2023-08-03,16.0
2023-08-04,16.0
2023-08-05,16.0
2023-08-06,16.0
2023-08-07,16.0
2023-08-08,16.0
2023-08-09,16.0
2023-08-10,16.0
2023-08-11,16.0
2023-08-12,16.0
2023-08-13,16.0
2023-08-14,16.0
2023-08-15,16.0
2023-08-16,16.0
2023-08-17,16.0
2023-08-18,16.0
2023-08-19,16.0
2023-08-20,16.0
2023-08-21,16.0
2023-08-22,16.0
2023-08-23,16.0
2023-08-24,16.0
2023-08-25,16.0
2023-08-26,16.0
2023-08-27,16.0
2023-08-28,16.0
2023-08-29,16.0
2023-08-30,16.0
2023-08-31,16.0
2023-09-01,16.0
2023-09-02,16.0
2023-09-03,16.0
2023-09-04,16.0
2023-09-05,16.0
2023-09-06,16.0
2023-09-07,16.0
2023-09-08,16.0
2023-09-09,16.0
2023-09-10,16.0
2023-09-11,16.0
2023-09-12,16.0
2023-09-13,16.0
2023-09-14,16.0
2023-09-15,16.0
2023-09-16,16.0
2023-09-17,16.0
2023-09-18,16.0
2023-09-19,16.0
2023-09-20,16.0
2023-09-21,16.0
2023-09-22,16.0
2023-09-23,16.0
2023-09-24,16.0
2023-09-25,16.0
2023-09-26,16.0
2023-09-27,16.0
2023-09-28,16.0
2023-09-29,16.0
2023-09-30,16.0
2023-10-01,16.0
2023-10-02,16.0
2023-10-03,16.0
2023-10-04,16.0
2023-10-05,16.0
2023-10-06,16.0
2023-10-07,16.0
2023-10-08,16.0
2023-10-09,16.0
2023-10-10,16.0
2023-10-11,16.0
2023-10-12,16.0
2023-10-13,16.0
2023-10-14,16.0
2023-10-15,16.0
2023-10-16,16.0
2023-10-17,16.0
2023-10-18,16.0
2023-10-19,16.0
2023-10-20,16.0
2023-10-21,16.0
2023-10-22,16.0
2023-10-23,16.0
2023-10-24,16.0
2023-10-25,16.0
2023-10-26,16.0
2023-10-27,16.0
2023-10-28,16.0
2023-10-29,16.0
2023-10-30,16.0
2023-10-31,16.0
2023-11-01,16.0
2023-11-02,16.0
2023-11-03,16.0
2023-11-04,16.0
2023-11-05,16.0
2023-11-06,16.0
2023-11-07,16.0
2023-11-08,16.0
2023-11-09,15.884397961792285
2023-11-10,16.0
2023-11-11,16.0
2023-11-12,16.0
2023-11-13,16.0
2023-11-14,16.0
2023-11-15,16.0
2023-11-16,16.0
2023-11-17,15.972077284163586
2023-11-18,15.969231909147139
2023-11-19,15.91068709323866
2023-11-20,16.0
2023-11-21,15.848062535628497
2023-11-22,16.0
2023-11-23,16.0
2023-11-24,16.0
2023-11-25,16.0
2023-11-26,15.928687454484285
2023-11-27,16.0
2023-11-28,15.968501609383162
2023-11-29,15.902595247650554
2023-11-30,16.0
2023-12-01,15.588196494749855
2023-12-02,16.0
2023-12-03,15.950528746826604
2023-12-04,15.694498682672272
2023-12-05,16.0
2023-12-06,15.362666793363932
2023-12-07,15.598681591443759
2023-12-08,15.431965161165829
2023-12-09,15.72659425011305
2023-12-10,15.3919787047823
2023-12-11,15.67152506199067
2023-12-12,15.517861311445472
2023-12-13,15.429438522010802
2023-12-14,15.573132711669631
2023-12-15,15.411714987392486
2023-12-16,15.217699370046752
2023-12-17,15.965647833317135
2023-12-18,15.2778554711521
2023-12-19,14.90166045436708
2023-12-20,15.146642506610927
2023-12-21,15.03148241777025
2023-12-22,15.420046852810621
2023-12-23,15.28904162416039
2023-12-24,15.274369324967932
2023-12-25,15.09056916817399
2023-12-26,15.078690638408519
2023-12-27,15.0304105168155
2023-12-28,15.05845205263089
2023-12-29,15.211918092463188
2023-12-30,15.082302809858668
2023-12-31,15.085431040904439
2024-01-01,15.405734224511082
2024-01-02,15.453226885456704
2024-01-03,15.304595085404479
2024-01-04,15.289480798694147
2024-01-05,15.42634663596462
2024-01-06,15.026587134800751
2024-01-07,14.95960405028109
2024-01-08,14.864878358524932
2024-01-09,15.110118068831124
2024-01-10,14.674432004582393
2024-01-11,15.109431790434842
2024-01-12,14.967172441992952
2024-01-13,15.188144955815394
2024-01-14,14.799243609979666
2024-01-15,14.86558574796978
2024-01-16,15.103532794045309
2024-01-17,15.128790415715827
2024-01-18,14.689440388420376
2024-01-19,14.835379009077224
2024-01-20,14.831710622006701
2024-01-21,14.821621496846488
2024-01-22,14.668707283853493
2024-01-23,14.952105912178588
2024-01-24,14.292778094057882
2024-01-25,14.561672484207216
2024-01-26,14.710961955042762
2024-01-27,14.688602851746253
2024-01-28,14.84380375618713
2024-01-29,14.78931015309755
2024-01-30,14.46929592677457
2024-01-31,14.763450623590222
2024-02-01,14.338079888870826
2024-02-02,14.64482400997359
2024-02-03,14.798862348631987
2024-02-04,14.658217503683431
2024-02-05,14.415219477771892
2024-02-06,14.306918525994224
2024-02-07,14.0471432217631
2024-02-08,14.394940979401825
2024-02-09,14.090151482022366
2024-02-10,14.13532599488489
2024-02-11,14.036963593464916
2024-02-12,14.164601521849091
2024-02-13,14.23306621104095
2024-02-14,14.275781326202788
2024-02-15,14.083778825150366
2024-02-16,14.400987152296421
2024-02-17,14.129173098034146
2024-02-18,13.9973917162847
2024-02-19,14.184759729361343
2024-02-20,14.51722450896745
2024-02-21,14.177010756353337
2024-02-22,14.023328559923666
2024-02-23,13.776788969990168
2024-02-24,14.025244881737388
2024-02-25,14.103427522352744
2024-02-26,13.966712476144947
2024-02-27,13.699414308513887
2024-02-28,13.85112004278285
2024-02-29,14.301365336160547
2024-03-01,14.286968199812858
2024-03-02,13.81303940113778
2024-03-03,14.115609613336604
2024-03-04,13.736529263318197
2024-03-05,14.24478979641173
2024-03-06,14.005156049286734
2024-03-07,14.13872145562245
2024-03-08,13.59896286695685
2024-03-09,14.071203460005371
2024-03-10,13.92834372129813
2024-03-11,14.094976551721466
2024-03-12,14.102787776712976
2024-03-13,13.928707325906405
2024-03-14,13.791634585962843
2024-03-15,14.064504942009679
2024-03-16,13.893816022049176
2024-03-17,13.729087977780035
2024-03-18,13.717930051434655
2024-03-19,13.605361125534648
2024-03-20,13.798087615441595
2024-03-21,14.120554614676543
2024-03-22,13.935971081476278
2024-03-23,13.795358939145947
2024-03-24,14.063709200613777
2024-03-25,13.73818597271605
2024-03-26,13.926211811608992
2024-03-27,13.874192588390482
2024-03-28,14.06943725863629
2024-03-29,13.602172459413232
2024-03-30,13.752098926647593
2024-03-31,13.599521688864932
2024-04-01,13.88079433266283
2024-04-02,14.181050903091588
2024-04-03,13.844234761517558
2024-04-04,13.850251349120732
2024-04-05,14.134299993940832
2024-04-06,14.181732789914534
2024-04-07,13.958874840010408
2024-04-08,14.12259406729346
2024-04-09,13.779815413826912
2024-04-10,14.280846765386766
2024-04-11,14.445526108347293
2024-04-12,14.13104521197415
2024-04-13,13.62143392222733
2024-04-14,13.938629968196109
2024-04-15,14.185290891929252
2024-04-16,13.991349378675302
2024-04-17,14.343472354545812
2024-04-18,14.220513310486286
2024-04-19,13.975894415844415
2024-04-20,14.138404341377457
2024-04-21,13.968396428889529
2024-04-22,14.126303114144338
2024-04-23,14.067999142053154
2024-04-24,14.430403763906444
2024-04-25,14.635618443086974
2024-04-26,13.94356898008997
2024-04-27,13.862974838452365
2024-04-28,14.216810616305363
2024-04-29,13.980799120860407
2024-04-30,14.312766373687293
2024-05-01,14.472752057923701
2024-05-02,14.641627225984394
2024-05-03,14.403299121556083
2024-05-04,14.344991888012236
2024-05-05,14.008923927692278
2024-05-06,14.431184957496777
2024-05-07,14.461915109468475
2024-05-08,14.597515029884894
2024-05-09,14.350441797770195
2024-05-10,14.427887748141611
2024-05-11,14.242393022381354
2024-05-12,14.10315962885167
2024-05-13,14.363466059139173
2024-05-14,14.29516313496806
2024-05-15,14.700941980539971
2024-05-16,14.554645115157172
2024-05-17,14.575590775941707
2024-05-18,14.511608340572934
2024-05-19,14.0875096006078
2024-05-20,15.061487998008328
2024-05-21,14.585838682664683
2024-05-22,14.729731765827388
2024-05-23,14.547808592862149
2024-05-24,15.059984720642408
2024-05-25,14.921328500444211
2024-05-26,14.754638138375272
2024-05-27,14.868950096620742
2024-05-28,15.31072502349866
2024-05-29,14.988388163565068
2024-05-30,14.994720078668168
2024-05-31,14.87105862848245
2024-06-01,14.708861861943902
2024-06-02,15.084380122135626
2024-06-03,15.210252764923858
2024-06-04,15.39399011718085
2024-06-05,14.753432426646743
2024-06-06,15.007303394084982
2024-06-07,15.14548913413142
2024-06-08,15.290370955515277
2024-06-09,15.291596519468639
2024-06-10,15.325899260544961
2024-06-11,15.461578775551496
2024-06-12,15.229103526645966
2024-06-13,15.626464209872871
2024-06-14,15.556262517806886
2024-06-15,15.435595149383854
2024-06-16,15.849777351473723
2024-06-17,15.87094878947366
2024-06-18,15.776341250698957
2024-06-19,15.016165272613732
2024-06-20,15.965789018543596
2024-06-21,15.839075077767097
2024-06-22,16.0
2024-06-23,15.987827335987403
2024-06-24,16.0
2024-06-25,15.976169367826609
2024-06-26,16.0
2024-06-27,16.0
2024-06-28,15.933548798873854
2024-06-29,15.605594327346866
2024-06-30,15.888270822314556
2024-07-01,16.0
2024-07-02,16.0
2024-07-03,15.789050254525403
2024-07-04,15.741463815471418
2024-07-05,15.948635732726363
2024-07-06,16.0
2024-07-07,16.0
2024-07-08,16.0
2024-07-09,16.0
2024-07-10,16.0
2024-07-11,15.92051672226746
2024-07-12,16.0
2024-07-13,16.0
2024-07-14,16.0
2024-07-15,16.0
2024-07-16,16.0
2024-07-17,16.0
2024-07-18,16.0
2024-07-19,16.0
2024-07-20,16.0
2024-07-21,16.0
2024-07-22,16.0
2024-07-23,16.0
2024-07-24,16.0
2024-07-25,16.0
2024-07-26,16.0
2024-07-27,16.0
2024-07-28,16.0
2024-07-29,16.0
2024-07-30,16.0
2024-07-31,16.0
2024-08-01,16.0
2024-08-02,16.0
2024-08-03,16.0
2024-08-04,16.0
2024-08-05,16.0
2024-08-06,16.0
2024-08-07,16.0
2024-08-08,16.0
2024-08-09,16.0
2024-08-10,16.0
2024-08-11,16.0
2024-08-12,16.0
2024-08-13,16.0
2024-08-14,16.0
2024-08-15,16.0
2024-08-16,16.0
2024-08-17,16.0
2024-08-18,16.0
2024-08-19,16.0
2024-08-20,16.0
2024-08-21,16.0
2024-08-22,16.0
2024-08-23,16.0
2024-08-24,16.0
2024-08-25,16.0
2024-08-26,16.0
2024-08-27,16.0
2024-08-28,16.0
2024-08-29,16.0
2024-08-30,16.0
2024-08-31,16.0
2024-09-01,16.0
2024-09-02,16.0
2024-09-03,16.0
2024-09-04,16.0
2024-09-05,16.0
2024-09-06,16.0
2024-09-07,16.0
2024-09-08,16.0
2024-09-09,16.0
2024-09-10,16.0
2024-09-11,16.0
2024-09-12,16.0
2024-09-13,16.0
2024-09-14,16.0
2024-09-15,16.0
2024-09-16,16.0
2024-09-17,16.0
2024-09-18,16.0
2024-09-19,16.0
2024-09-20,16.0
2024-09-21,16.0
2024-09-22,16.0
2024-09-23,16.0
2024-09-24,16.0
2024-09-25,16.0
2024-09-26,16.0
2024-09-27,16.0
2024-09-28,16.0
2024-09-29,16.0
2024-09-30,16.0
2024-10-01,16.0
2024-10-02,16.0
2024-10-03,16.0
2024-10-04,16.0
2024-10-05,16.0
2024-10-06,16.0
2024-10-07,16.0
2024-10-08,16.0
2024-10-09,16.0
2024-10-10,16.0
2024-10-11,16.0
2024-10-12,16.0
2024-10-13,16.0
2024-10-14,16.0
2024-10-15,16.0
2024-10-16,16.0
2024-10-17,16.0
2024-10-18,16.0
2024-10-19,16.0
2024-10-20,16.0
2024-10-21,16.0
2024-10-22,16.0
2024-10-23,16.0
2024-10-24,16.0
2024-10-25,16.0
2024-10-26,16.0
2024-10-27,16.0
2024-10-28,16.0
2024-10-29,16.0
2024-10-30,16.0
2024-10-31,16.0
2024-11-01,16.0
2024-11-02,16.0
2024-11-03,16.0
2024-11-04,16.0
2024-11-05,16.0
2024-11-06,16.0
2024-11-07,16.0
2024-11-08,16.0
2024-11-09,16.0
2024-11-10,16.0
2024-11-11,16.0
2024-11-12,16.0
2024-11-13,16.0
2024-11-14,16.0
2024-11-15,16.0
2024-11-16,16.0
2024-11-17,16.0
2024-11-18,16.0
2024-11-19,16.0
2024-11-20,16.0
2024-11-21,16.0
2024-11-22,16.0
2024-11-23,16.0
2024-11-24,16.0
2024-11-25,16.0
2024-11-26,16.0
2024-11-27,16.0
2024-11-28,16.0
2024-11-29,16.0
2024-11-30,16.0
2024-12-01,16.0
2024-12-02,15.936052596592514
2024-12-03,16.0
2024-12-04,16.0
2024-12-05,15.868224706111269
2024-12-06,16.0
2024-12-07,15.943996199443317
2024-12-08,15.495699626822145
2024-12-09,16.0
2024-12-10,15.711524095821932
2024-12-11,15.695593605381962
2024-12-12,16.0
2024-12-13,15.775970965979276
2024-12-14,15.998993742290399
2024-12-15,16.0
2024-12-16,15.626387543325679
2024-12-17,15.883941406948935
2024-12-18,15.544090110118907
2024-12-19,16.0
2024-12-20,15.496346354538552
2024-12-21,15.810035217794521
2024-12-22,15.743469097418387
2024-12-23,15.60784432903165
2024-12-24,15.380465029058104
2024-12-25,15.454281189431619
2024-12-26,15.023879114948125
2024-12-27,15.469574697134433
2024-12-28,15.464774471595897
2024-12-29,15.391787611169871
2024-12-30,14.740747240721754
2024-12-31,15.05269515384328
