Date,BOD (mg/L)
2021-09-07,1.211994413848314
2021-09-08,1.2119724573430901
2021-09-09,1.212
2021-09-10,1.212
2021-09-11,1.212
2021-09-12,1.1950155980038273
2021-09-13,1.212
2021-09-14,1.212
2021-09-15,1.212
2021-09-16,1.212
2021-09-17,1.201515420872802
2021-09-18,1.1919342337659846
2021-09-19,1.209435722913956
2021-09-20,1.212
2021-09-21,1.212
2021-09-22,1.1777663888291836
2021-09-23,1.212
2021-09-24,1.208597873696109
2021-09-25,1.2030395514642334
2021-09-26,1.1910611280409151
2021-09-27,1.1778908370043204
2021-09-28,1.212
2021-09-29,1.212
2021-09-30,1.1845235529715776
2021-10-01,1.1841149905542931
2021-10-02,1.2031581319305338
2021-10-03,1.212
2021-10-04,1.2039401925619904
2021-10-05,1.1783982284324448
2021-10-06,1.2033465155104428
2021-10-07,1.202321483406814
2021-10-08,1.1528446704722553
2021-10-09,1.2056877632775695
2021-10-10,1.2015539979722172
2021-10-11,1.212
2021-10-12,1.212
2021-10-13,1.212
2021-10-14,1.198244394682791
2021-10-15,1.1806192442829342
2021-10-16,1.212
2021-10-17,1.2026759807313183
2021-10-18,1.2009751612822204
2021-10-19,1.199393905841705
2021-10-20,1.2030436503571522
2021-10-21,1.1952612746121776
2021-10-22,1.1856985666057518
2021-10-23,1.1853236041796036
2021-10-24,1.1947668573629193
2021-10-25,1.1834845936942129
2021-10-26,1.179070858385959
2021-10-27,1.1946043651777918
2021-10-28,1.186263929450143
2021-10-29,1.212
2021-10-30,1.1357136980485323
2021-10-31,1.2102011883006787
2021-11-01,1.212
2021-11-02,1.1439809404010637
2021-11-03,1.1777630235623122
2021-11-04,1.1759822627881573
2021-11-05,1.153832208387525
2021-11-06,1.1653095068262491
2021-11-07,1.157324482278769
2021-11-08,1.212
2021-11-09,1.1960714956196963
2021-11-10,1.2015329389557752
2021-11-11,1.1890828199678525
2021-11-12,1.150336898817708
2021-11-13,1.1611687210068657
2021-11-14,1.1802516766183437
2021-11-15,1.1442640173187195
2021-11-16,1.1819210837929102
2021-11-17,1.1612147112498115
2021-11-18,1.1570323545518533
2021-11-19,1.1774836928503118
2021-11-20,1.1705995420500412
2021-11-21,1.1528220268684322
2021-11-22,1.1820055723030183
2021-11-23,1.1352090968268365
2021-11-24,1.1679342964796742
2021-11-25,1.1659056797478864
2021-11-26,1.1460921137662352
2021-11-27,1.157340504991594
2021-11-28,1.1238760102426175
2021-11-29,1.1661984325916859
2021-11-30,1.1421718204235958
2021-12-01,1.1337112516901928
2021-12-02,1.1638137974964238
2021-12-03,1.1267402521976588
2021-12-04,1.110852380008577
2021-12-05,1.106186305460346
2021-12-06,1.1481906412457563
2021-12-07,1.1083961997728669
2021-12-08,1.1680124549355035
2021-12-09,1.0888089878299
2021-12-10,1.1634248437977404
2021-12-11,1.131706061144283
2021-12-12,1.1237721140291252
2021-12-13,1.11299620036917
2021-12-14,1.1303401092292031
2021-12-15,1.1197879907425552
2021-12-16,1.1411027324193135
2021-12-17,1.1193889395169183
2021-12-18,1.1183813411149877
2021-12-19,1.1062626957762205
2021-12-20,1.1107190050865918
2021-12-21,1.116348289045862
2021-12-22,1.0738469360053957
2021-12-23,1.0794214089400072
2021-12-24,1.1199323936853138
2021-12-25,1.1066354474476048
2021-12-26,1.0977353248741388
2021-12-27,1.10009480572863
2021-12-28,1.105017584525595
2021-12-29,1.0853711355688436
2021-12-30,1.0788347362400832
2021-12-31,1.0967996489946914
2022-01-01,1.0820866371032554
2022-01-02,1.1086579041380729
2022-01-03,1.0638804078861148
2022-01-04,1.1179081006818576
2022-01-05,1.1048554169230067
2022-01-06,1.0987471874623997
2022-01-07,1.1118911867603674
2022-01-08,1.1241489603700618
2022-01-09,1.1092022187947757
2022-01-10,1.0492965719168301
2022-01-11,1.0591056530529144
2022-01-12,1.0708324618473963
2022-01-13,1.082492165484675
2022-01-14,1.0909128779768293
2022-01-15,1.0639490900437487
2022-01-16,1.0809830943372671
2022-01-17,1.0601916356093297
2022-01-18,1.0615708324055475
2022-01-19,1.043806621449945
2022-01-20,1.052142517923242
2022-01-21,1.0418894061686883
2022-01-22,1.0480604616797577
2022-01-23,1.0879864227988612
2022-01-24,1.0456566632115885
2022-01-25,1.1172853498378925
2022-01-26,1.0722146982274166
2022-01-27,1.0645093559060486
2022-01-28,1.0418326025264837
2022-01-29,1.072257627442781
2022-01-30,1.0448698357718351
2022-01-31,1.057766744239496
2022-02-01,1.1061916499613373
2022-02-02,1.050704490425067
2022-02-03,1.0748358564481395
2022-02-04,1.0357872105075485
2022-02-05,1.0481859428527962
2022-02-06,1.083815708475873
2022-02-07,1.0337065607603488
2022-02-08,1.082308032403713
2022-02-09,1.0586252775963993
2022-02-10,1.0315886317783534
2022-02-11,1.054868240975631
2022-02-12,1.0607334419468197
2022-02-13,1.0525271475249558
2022-02-14,1.0067792286367971
2022-02-15,1.022978555526995
2022-02-16,1.031787366641983
2022-02-17,1.034367552838915
2022-02-18,1.047623547598049
2022-02-19,1.0376863273386687
2022-02-20,1.0059435428220587
2022-02-21,1.0400967516288833
2022-02-22,1.0439764428938458
2022-02-23,1.042146278670821
2022-02-24,1.0520087629676242
2022-02-25,1.046232901481196
2022-02-26,1.0378754862820998
2022-02-27,1.0263915825839032
2022-02-28,0.9932799268292225
2022-03-01,1.035303804771146
2022-03-02,1.030176179956245
2022-03-03,1.0309083866594184
2022-03-04,0.9987767770898424
2022-03-05,1.0022554799517165
2022-03-06,1.0453127938546691
2022-03-07,1.0225636625047319
2022-03-08,1.036848199989666
2022-03-09,1.0231249152398059
2022-03-10,1.0227866920732356
2022-03-11,1.0409845286420443
2022-03-12,1.0110050846770988
2022-03-13,1.023216055111549
2022-03-14,1.0115751138918674
2022-03-15,1.011923276774157
2022-03-16,1.0142915775516106
2022-03-17,1.0249727986409283
2022-03-18,1.0105450410409431
2022-03-19,1.0458342166871217
2022-03-20,1.0018945057272004
2022-03-21,1.0162959463664503
2022-03-22,1.0111295515886014
2022-03-23,1.049644857909616
2022-03-24,1.024186616903829
2022-03-25,1.0413112949821601
2022-03-26,0.9900644767625368
2022-03-27,1.025964662727291
2022-03-28,1.0388400788100574
2022-03-29,1.022572170366474
2022-03-30,1.0428649167882225
2022-03-31,1.0108367644224416
2022-04-01,1.0504373324277851
2022-04-02,1.0689090464856732
2022-04-03,1.014957058372918
2022-04-04,1.0136528701262428
2022-04-05,1.0528057294340831
2022-04-06,1.0558212998770264
2022-04-07,1.0133977604732058
2022-04-08,1.01599183389697
2022-04-09,1.0193437551827593
2022-04-10,0.9982202331924358
2022-04-11,1.0074929465171765
2022-04-12,1.0063627843644978
2022-04-13,1.0118268669348316
2022-04-14,1.027454077867561
2022-04-15,1.0336382528984243
2022-04-16,1.061218832010396
2022-04-17,1.009970235847622
2022-04-18,1.051201128421381
2022-04-19,1.0275604729107886
2022-04-20,1.031751128553907
2022-04-21,1.0473884445332167
2022-04-22,1.0116017139323714
2022-04-23,1.0432220821349238
2022-04-24,1.0397544743931897
2022-04-25,1.0473692750927182
2022-04-26,1.0442107954706281
2022-04-27,1.0894179340451213
2022-04-28,1.027351984236606
2022-04-29,1.030592233678294
2022-04-30,1.0297987072121524
2022-05-01,1.0322891493244621
2022-05-02,1.0317512523057941
2022-05-03,1.0701696926017308
2022-05-04,1.0760712371549328
2022-05-05,1.036646705768357
2022-05-06,1.0325321895585637
2022-05-07,1.060376076238857
2022-05-08,1.0407572926660933
2022-05-09,1.066223081388699
2022-05-10,1.0587566880645134
2022-05-11,1.025019087044648
2022-05-12,1.088861752103729
2022-05-13,1.095294507478042
2022-05-14,1.0475371596162935
2022-05-15,1.0535320434373185
2022-05-16,1.0686947898065473
2022-05-17,1.0711243412700584
2022-05-18,1.0791916939548423
2022-05-19,1.1082402854512892
2022-05-20,1.0651062965573066
2022-05-21,1.0539336166345734
2022-05-22,1.0435990852382282
2022-05-23,1.0583619262948931
2022-05-24,1.0741473803646289
2022-05-25,1.1129986943805505
2022-05-26,1.0674022560809946
2022-05-27,1.0841178023868543
2022-05-28,1.0808191502954225
2022-05-29,1.1070140754939775
2022-05-30,1.1359488747323958
2022-05-31,1.075200714071668
2022-06-01,1.0776937455061477
2022-06-02,1.1106402520247252
2022-06-03,1.104916936044168
2022-06-04,1.1303584298815155
2022-06-05,1.1062808511869662
2022-06-06,1.0887311331289604
2022-06-07,1.1098135309955173
2022-06-08,1.1220915569094976
2022-06-09,1.1179267674291908
2022-06-10,1.1132583981115418
2022-06-11,1.1263986833790454
2022-06-12,1.1302249258403094
2022-06-13,1.1363050001918735
2022-06-14,1.1230825564664209
2022-06-15,1.1081830527687626
2022-06-16,1.1163339835114057
2022-06-17,1.1397066603765988
2022-06-18,1.1001771561870741
2022-06-19,1.1261203242459887
2022-06-20,1.1123291670894404
2022-06-21,1.1226964518775162
2022-06-22,1.149948909362371
2022-06-23,1.1295201517873785
2022-06-24,1.128323120708926
2022-06-25,1.1013847505698324
2022-06-26,1.1461043343732944
2022-06-27,1.145796572420253
2022-06-28,1.178507145525061
2022-06-29,1.1298345159937628
2022-06-30,1.142322147780963
2022-07-01,1.1446715395530194
2022-07-02,1.1734942084848436
2022-07-03,1.1410884905798393
2022-07-04,1.1504408107103214
2022-07-05,1.158859313451504
2022-07-06,1.1519657889654382
2022-07-07,1.1407443130459944
2022-07-08,1.1554979170132622
2022-07-09,1.1751192490878273
2022-07-10,1.1339397530506536
2022-07-11,1.15925355827954
2022-07-12,1.1439046363568226
2022-07-13,1.1842069419436023
2022-07-14,1.1303754648395117
2022-07-15,1.1516626662508664
2022-07-16,1.1723637960775488
2022-07-17,1.1981972594405086
2022-07-18,1.1664924383245283
2022-07-19,1.1580695823912053
2022-07-20,1.2093250055609386
2022-07-21,1.1429376642755271
2022-07-22,1.12913948385539
2022-07-23,1.1844808009173478
2022-07-24,1.16674899726338
2022-07-25,1.157628734361128
2022-07-26,1.1943711343970582
2022-07-27,1.1863314580573825
2022-07-28,1.1712697371125766
2022-07-29,1.1580599551787603
2022-07-30,1.2033648632200244
2022-07-31,1.2001958534465198
2022-08-01,1.1862533155483515
2022-08-02,1.2241199999999999
2022-08-03,1.1690781241545627
2022-08-04,1.1610724882472798
2022-08-05,1.1793454355008213
2022-08-06,1.193776046133279
2022-08-07,1.2008935397916476
2022-08-08,1.1922081924601713
2022-08-09,1.2054912568656102
2022-08-10,1.1739308681905647
2022-08-11,1.2241199999999999
2022-08-12,1.2000319314261647
2022-08-13,1.2241199999999999
2022-08-14,1.2108491271214965
2022-08-15,1.2142137785865164
2022-08-16,1.2175332152536766
2022-08-17,1.2160318656370492
2022-08-18,1.2209743133055906
2022-08-19,1.2241199999999999
2022-08-20,1.213721936287964
2022-08-21,1.2241199999999999
2022-08-22,1.2096289252069163
2022-08-23,1.2241199999999999
2022-08-24,1.1993012614057252
2022-08-25,1.2241199999999999
2022-08-26,1.213815176534951
2022-08-27,1.1861695224413735
2022-08-28,1.218671867332984
2022-08-29,1.2028337112261114
2022-08-30,1.2241199999999999
2022-08-31,1.2046698820449253
2022-09-01,1.209467253076995
2022-09-02,1.1805768652345179
2022-09-03,1.2104275611353206
2022-09-04,1.1707028632309295
2022-09-05,1.188310345635416
2022-09-06,1.2241199999999999
2022-09-07,1.2241199999999999
2022-09-08,1.2241199999999999
2022-09-09,1.2024848257602845
2022-09-10,1.2215627669588724
2022-09-11,1.2227560176160848
2022-09-12,1.1994600574349543
2022-09-13,1.2241199999999999
2022-09-14,1.2241199999999999
2022-09-15,1.219195585722501
2022-09-16,1.2241199999999999
2022-09-17,1.2241199999999999
2022-09-18,1.1823880188609677
2022-09-19,1.2190534719287835
2022-09-20,1.2102052127328375
2022-09-21,1.2036764469074936
2022-09-22,1.2183387079174581
2022-09-23,1.2241199999999999
2022-09-24,1.2241199999999999
2022-09-25,1.2121259808183942
2022-09-26,1.2241199999999999
2022-09-27,1.2241199999999999
2022-09-28,1.2241199999999999
2022-09-29,1.2241199999999999
2022-09-30,1.209487766639061
2022-10-01,1.2241199999999999
2022-10-02,1.2241199999999999
2022-10-03,1.2241199999999999
2022-10-04,1.2241199999999999
2022-10-05,1.2241199999999999
2022-10-06,1.20947376187277
2022-10-07,1.2241199999999999
2022-10-08,1.2234264256012062
2022-10-09,1.2241199999999999
2022-10-10,1.2042202543725935
2022-10-11,1.2241199999999999
2022-10-12,1.2210909240093892
2022-10-13,1.2031066664611756
2022-10-14,1.2058404669079426
2022-10-15,1.2084650525341305
2022-10-16,1.222915159033633
2022-10-17,1.2241199999999999
2022-10-18,1.2009961000010796
2022-10-19,1.2113831625360318
2022-10-20,1.2241199999999999
2022-10-21,1.2241199999999999
2022-10-22,1.2181612800448696
2022-10-23,1.2091092033021738
2022-10-24,1.2098316372832012
2022-10-25,1.218923385491472
2022-10-26,1.18453803271282
2022-10-27,1.1991280232076884
2022-10-28,1.169286161659214
2022-10-29,1.2103990918639724
2022-10-30,1.214360012621667
2022-10-31,1.1901763071869313
2022-11-01,1.2241199999999999
2022-11-02,1.1727139862700915
2022-11-03,1.1666559897863218
2022-11-04,1.1998994879663454
2022-11-05,1.2154494836369265
2022-11-06,1.2241199999999999
2022-11-07,1.1821935387696982
2022-11-08,1.212266441152088
2022-11-09,1.1881568502041453
2022-11-10,1.1840840591238695
2022-11-11,1.2042785247615242
2022-11-12,1.1981838734076498
2022-11-13,1.1513201179027817
2022-11-14,1.212194349801463
2022-11-15,1.2087971328562366
2022-11-16,1.1664309704222648
2022-11-17,1.185805160824722
2022-11-18,1.1863289760735392
2022-11-19,1.1800717906778666
2022-11-20,1.1620143516408492
2022-11-21,1.1580122188994852
2022-11-22,1.1696516272214437
2022-11-23,1.1925430592557276
2022-11-24,1.1781378515456298
2022-11-25,1.1579030110770734
2022-11-26,1.1796125984534291
2022-11-27,1.1041441775756313
2022-11-28,1.184077107349448
2022-11-29,1.123514777157113
2022-11-30,1.1499713919290349
2022-12-01,1.1328694540815618
2022-12-02,1.1276359577782058
2022-12-03,1.1760608628101854
2022-12-04,1.141154291267907
2022-12-05,1.1560758891082543
2022-12-06,1.146351458980567
2022-12-07,1.1553360683772307
2022-12-08,1.145458588805425
2022-12-09,1.1159969941299477
2022-12-10,1.160773825060225
2022-12-11,1.128644321580201
2022-12-12,1.1052255921813403
2022-12-13,1.1265091960679112
2022-12-14,1.1641188365650053
2022-12-15,1.1490999178314518
2022-12-16,1.1228909939004166
2022-12-17,1.1211268007405801
2022-12-18,1.1199366996738551
2022-12-19,1.1671135514481783
2022-12-20,1.130780246849043
2022-12-21,1.1300057099333771
2022-12-22,1.140496103941588
2022-12-23,1.1225930784336668
2022-12-24,1.1106826657168818
2022-12-25,1.1102098756323628
2022-12-26,1.1110054972565817
2022-12-27,1.1099602566142421
2022-12-28,1.1238214963673439
2022-12-29,1.1082968238844442
2022-12-30,1.1204493794654942
2022-12-31,1.10212523092276
2023-01-01,1.1146882308016361
2023-01-02,1.070157055460664
2023-01-03,1.128484550157046
2023-01-04,1.1150201285069548
2023-01-05,1.1267306342016543
2023-01-06,1.0447786092629905
2023-01-07,1.1457938394931761
2023-01-08,1.0981952635921197
2023-01-09,1.122227348420908
2023-01-10,1.076294306531836
2023-01-11,1.1086905294947365
2023-01-12,1.0727091084111715
2023-01-13,1.0799260587575796
2023-01-14,1.1305956829860369
2023-01-15,1.0856140671091257
2023-01-16,1.092424831729889
2023-01-17,1.1042876208370813
2023-01-18,1.0950015197056127
2023-01-19,1.086329909327088
2023-01-20,1.0892084995525395
2023-01-21,1.1296859698651294
2023-01-22,1.0774626359808213
2023-01-23,1.0812987740717026
2023-01-24,1.097326367832174
2023-01-25,1.0969957753456419
2023-01-26,1.0972314968947645
2023-01-27,1.0845074003332678
2023-01-28,1.046385484045496
2023-01-29,1.1022081271591369
2023-01-30,1.0435585225943147
2023-01-31,1.0720663874505372
2023-02-01,1.0489577900126774
2023-02-02,1.06186931149158
2023-02-03,1.068676750667674
2023-02-04,1.0672566433010091
2023-02-05,1.0680828833164617
2023-02-06,1.0914168789311618
2023-02-07,1.0663084589877514
2023-02-08,1.0507526649827628
2023-02-09,1.0744935793068224
2023-02-10,1.0780049724137408
2023-02-11,1.0270894056753854
2023-02-12,1.0636103377135184
2023-02-13,1.0646877700340718
2023-02-14,1.0430715034042164
2023-02-15,1.0765395863792913
2023-02-16,1.0441135658354461
2023-02-17,1.048832636007772
2023-02-18,1.0417438799458287
2023-02-19,1.0447225023988498
2023-02-20,1.0209292444466826
2023-02-21,1.0129896373356306
2023-02-22,1.0746908684666663
2023-02-23,1.023580185808979
2023-02-24,1.019829610770164
2023-02-25,0.9951386141522097
2023-02-26,1.0256259086966133
2023-02-27,1.0108377197186227
2023-02-28,1.0712739175428372
2023-03-01,1.0576124323423832
2023-03-02,1.0220182853446316
2023-03-03,1.0820350488288293
2023-03-04,1.0553035308093242
2023-03-05,1.0278608254588109
2023-03-06,0.982561828885582
2023-03-07,1.0808115818909088
2023-03-08,1.0045401069479083
2023-03-09,0.9988675158795235
2023-03-10,1.0534725101617954
2023-03-11,1.0823336659369225
2023-03-12,1.060273116898096
2023-03-13,1.0430874716165845
2023-03-14,1.0434720387347898
2023-03-15,1.048581245566832
2023-03-16,1.046443797986482
2023-03-17,1.0364394697925192
2023-03-18,1.0326627651563771
2023-03-19,1.0291266277699425
2023-03-20,1.0148115373486752
2023-03-21,1.0245259904197184
2023-03-22,0.99541685211346
2023-03-23,1.0282984629476366
2023-03-24,1.0100073432912005
2023-03-25,1.0077216151724657
2023-03-26,1.0342835107647212
2023-03-27,1.0594050931875192
2023-03-28,1.0498195799805414
2023-03-29,0.9987405796931785
2023-03-30,1.0109459588631695
2023-03-31,1.0509899381303125
2023-04-01,1.011655509331652
2023-04-02,1.0275982010557676
2023-04-03,1.04391767214338
2023-04-04,1.013015707489731
2023-04-05,1.0355566869124009
2023-04-06,1.0063418616206323
2023-04-07,1.0219140085560472
2023-04-08,1.0413995631233333
2023-04-09,1.0025183912874307
2023-04-10,1.0449826409036496
2023-04-11,1.0360929794872016
2023-04-12,1.04850237598117
2023-04-13,1.0423803667114862
2023-04-14,1.0665528411122762
2023-04-15,1.0417287805705193
2023-04-16,1.0310330369970255
2023-04-17,1.043162106330076
2023-04-18,1.0526253827284227
2023-04-19,1.0432523476301172
2023-04-20,1.0439243232305995
2023-04-21,1.0294917302677944
2023-04-22,1.0311928139373752
2023-04-23,1.0168722477953998
2023-04-24,1.0827739149672844
2023-04-25,1.0220644365427307
2023-04-26,1.0344162702017106
2023-04-27,1.0349146351141016
2023-04-28,1.0692076165590592
2023-04-29,1.0457621509199047
2023-04-30,1.0786481385389495
2023-05-01,1.0401802521716839
2023-05-02,1.0609517360085399
2023-05-03,1.0391573130210037
2023-05-04,1.1017639964121995
2023-05-05,1.0343023055954779
