Date,Fecal Coliform (MPN/100 mL)
2020-01-01,2.0902669940808667
2020-01-02,2.0758826224325966
2020-01-03,2.0899232037389526
2020-01-04,2.1057583790800667
2020-01-05,2.0689503832327323
2020-01-06,2.0672941933410947
2020-01-07,2.101912974382799
2020-01-08,2.0840379904894752
2020-01-09,2.057669664058848
2020-01-10,2.076289969604646
2020-01-11,2.054560273070774
2020-01-12,2.0529146084081984
2020-01-13,2.065480217765674
2020-01-14,2.020798799225282
2020-01-15,2.023001609352784
2020-01-16,2.044702370980131
2020-01-17,2.0341527082424653
2020-01-18,2.059168995884519
2020-01-19,2.0332122477787067
2020-01-20,2.0216297446287164
2020-01-21,2.0777067362768458
2020-01-22,2.0424114691740756
2020-01-23,2.0468265202396934
2020-01-24,2.0155461100347134
2020-01-25,2.031735118719064
2020-01-26,2.04343992656495
2020-01-27,2.016817722129062
2020-01-28,2.0459855003705805
2020-01-29,2.025110944742041
2020-01-30,2.029960653680478
2020-01-31,2.0224502320345032
2020-02-01,2.070239177268826
2020-02-02,2.0316527145575396
2020-02-03,2.009517658732184
2020-02-04,2.045892537231346
2020-02-05,2.0038154356329834
2020-02-06,2.0312215164914464
2020-02-07,1.9866843964375451
2020-02-08,1.9981695962688304
2020-02-09,2.0275483634383282
2020-02-10,2.037280927463204
2020-02-11,2.0248623801159282
2020-02-12,2.018068747973974
2020-02-13,2.01332993145612
2020-02-14,1.9887757550480598
2020-02-15,2.002967695959715
2020-02-16,2.0071946766389406
2020-02-17,2.036617538789072
2020-02-18,2.0214401488163865
2020-02-19,1.9784249840877541
2020-02-20,2.0193110475169638
2020-02-21,2.0042971339943203
2020-02-22,1.9976558277309318
2020-02-23,2.0226495967033267
2020-02-24,2.0302844102174507
2020-02-25,2.0275651393729026
2020-02-26,1.9914572869296079
2020-02-27,2.0013866802636664
2020-02-28,2.0135528755242733
2020-02-29,2.025822767912904
2020-03-01,1.9961404009040522
2020-03-02,2.001450662465506
2020-03-03,1.982505200856835
2020-03-04,1.980204085819657
2020-03-05,2.019903461591469
2020-03-06,2.03033102226901
2020-03-07,2.0013479779054872
2020-03-08,2.0224696028946036
2020-03-09,2.009271351336404
2020-03-10,1.9888049497098992
2020-03-11,2.008633097113785
2020-03-12,2.031892972306085
2020-03-13,2.0001720728184558
2020-03-14,2.031967188189539
2020-03-15,1.9480945668081355
2020-03-16,2.016772159912087
2020-03-17,2.0019492252782243
2020-03-18,1.9941318814321796
2020-03-19,2.001880587461974
2020-03-20,1.9602569558425083
2020-03-21,1.9956074882696306
2020-03-22,2.0071654012322457
2020-03-23,2.0296328797708623
2020-03-24,1.989791053518971
2020-03-25,1.9840976306313207
2020-03-26,1.9903729595135913
2020-03-27,2.018886251664646
2020-03-28,2.0073528012514004
2020-03-29,1.9904115464159238
2020-03-30,2.0115304044228686
2020-03-31,2.0034941693117516
2020-04-01,2.021242252783497
2020-04-02,1.9881741039718872
2020-04-03,1.9960367115508026
2020-04-04,1.995151444752206
2020-04-05,1.974155707271872
2020-04-06,2.0098094271540616
2020-04-07,2.0095976227844075
2020-04-08,2.004996617503334
2020-04-09,2.0007486185897827
2020-04-10,1.9777069793648023
2020-04-11,1.9982033706624005
2020-04-12,2.000391541311545
2020-04-13,1.9918573258439043
2020-04-14,2.0053614869481464
2020-04-15,2.0173796358560274
2020-04-16,2.047760631058986
2020-04-17,2.014293421610682
2020-04-18,2.016744256820119
2020-04-19,2.0109219111702523
2020-04-20,1.9748789402210596
2020-04-21,2.0135933266634356
2020-04-22,2.016222895046068
2020-04-23,2.0652030016862577
2020-04-24,2.0130357180677967
2020-04-25,2.0238832915164306
2020-04-26,2.018151858705159
2020-04-27,1.9964903304301416
2020-04-28,2.0437618906146224
2020-04-29,2.0370090755466577
2020-04-30,2.038879156252467
2020-05-01,2.005981670056249
2020-05-02,2.0533586774490664
2020-05-03,1.998421276447756
2020-05-04,2.039372738046414
2020-05-05,2.072643450288022
2020-05-06,2.0102434407922214
2020-05-07,2.019968768685578
2020-05-08,2.0345486654184586
2020-05-09,2.0237670250934485
2020-05-10,2.004123775275179
2020-05-11,2.0378280294071027
2020-05-12,2.016549250881391
2020-05-13,2.048624161601191
2020-05-14,2.0221388466192476
2020-05-15,2.0729186607549708
2020-05-16,2.0276647585241636
2020-05-17,2.0383152383591243
2020-05-18,2.062469827193563
2020-05-19,2.023041152934766
2020-05-20,2.0536821043068723
2020-05-21,2.076765300069651
2020-05-22,2.0199769512971963
2020-05-23,2.057337650080361
2020-05-24,2.0603747217109274
2020-05-25,2.072358898180503
2020-05-26,2.033541625521207
2020-05-27,2.033442068817717
2020-05-28,2.0718724906879773
2020-05-29,2.0689672391755964
2020-05-30,2.0696422447892804
2020-05-31,2.0731766742305284
2020-06-01,2.054272539399194
2020-06-02,2.074152951477591
2020-06-03,2.077013206177913
2020-06-04,2.0585171558860624
2020-06-05,2.1117801607112763
2020-06-06,2.085609381817641
2020-06-07,2.0539817787555306
2020-06-08,2.092620622185815
2020-06-09,2.061683695611129
2020-06-10,2.0986123776567016
2020-06-11,2.1077410295137198
2020-06-12,2.0698584764216394
2020-06-13,2.1072467180949515
2020-06-14,2.0979454487939866
2020-06-15,2.1078447233261453
2020-06-16,2.131055616972847
2020-06-17,2.089930270957617
2020-06-18,2.0814831155505753
2020-06-19,2.080488375791906
2020-06-20,2.083683794300691
2020-06-21,2.100179301427301
2020-06-22,2.110265200658607
2020-06-23,2.110695782708926
2020-06-24,2.1234239076609525
2020-06-25,2.108856517711303
2020-06-26,2.1393808512878896
2020-06-27,2.1067276678251763
2020-06-28,2.168131260543119
2020-06-29,2.1279442290217285
2020-06-30,2.099986163289822
2020-07-01,2.097404821023102
2020-07-02,2.130159898291726
2020-07-03,2.1177228955938996
2020-07-04,2.138147286482437
2020-07-05,2.1350000820030894
2020-07-06,2.125739237500273
2020-07-07,2.111912368926693
2020-07-08,2.1001951779719117
2020-07-09,2.123196667127896
2020-07-10,2.1508802658458808
2020-07-11,2.139649487100241
2020-07-12,2.1120576787148275
2020-07-13,2.1420299591413845
2020-07-14,2.147855146515174
2020-07-15,2.124042211537209
2020-07-16,2.1463520613739537
2020-07-17,2.145987108542961
2020-07-18,2.1234956211336726
2020-07-19,2.1550291312185443
2020-07-20,2.1605932455433625
2020-07-21,2.172528119248716
2020-07-22,2.173417601777253
2020-07-23,2.126247129794688
2020-07-24,2.1364870305184596
2020-07-25,2.166970880973285
2020-07-26,2.1683557463636243
2020-07-27,2.1697736224221975
2020-07-28,2.2
2020-07-29,2.17362248505795
2020-07-30,2.18625454289263
2020-07-31,2.183942991373362
2020-08-01,2.179191286850344
2020-08-02,2.161138976990488
2020-08-03,2.1838846611322325
2020-08-04,2.1544893284144133
2020-08-05,2.1664292900933773
2020-08-06,2.162657132873009
2020-08-07,2.175179185084125
2020-08-08,2.2
2020-08-09,2.1384852769960214
2020-08-10,2.1906666864958844
2020-08-11,2.1457752676832844
2020-08-12,2.169655928359889
2020-08-13,2.2
2020-08-14,2.182439506282645
2020-08-15,2.160592759771655
2020-08-16,2.1688109884513813
2020-08-17,2.1976537955421414
2020-08-18,2.1703743765184105
2020-08-19,2.19020556761922
2020-08-20,2.187657072271036
2020-08-21,2.174557163562308
2020-08-22,2.2
2020-08-23,2.2
2020-08-24,2.1494602352320724
2020-08-25,2.194430467575652
2020-08-26,2.1781770695231657
2020-08-27,2.2
2020-08-28,2.1769037535892655
2020-08-29,2.1910889940529548
2020-08-30,2.2
2020-08-31,2.2
2020-09-01,2.1710997234884
2020-09-02,2.1889334579423716
2020-09-03,2.1866140721640113
2020-09-04,2.183507409114011
2020-09-05,2.2
2020-09-06,2.2
2020-09-07,2.172567155063865
2020-09-08,2.2
2020-09-09,2.2
2020-09-10,2.2
2020-09-11,2.168605850189655
2020-09-12,2.1895375394844683
2020-09-13,2.2
2020-09-14,2.185438510302342
2020-09-15,2.2
2020-09-16,2.2
2020-09-17,2.181386391692407
2020-09-18,2.1987863430767534
2020-09-19,2.1351737271722375
2020-09-20,2.179503913038788
2020-09-21,2.1949032650408724
2020-09-22,2.174932307919206
2020-09-23,2.2
2020-09-24,2.1710630626162044
2020-09-25,2.19070964137613
2020-09-26,2.2
2020-09-27,2.2
2020-09-28,2.1701505159996453
2020-09-29,2.2
2020-09-30,2.1984973164183903
2020-10-01,2.17833119614359
2020-10-02,2.2
2020-10-03,2.2
2020-10-04,2.1847894407592308
2020-10-05,2.197743096556215
2020-10-06,2.1881655097614945
2020-10-07,2.1976384465680696
2020-10-08,2.2
2020-10-09,2.2
2020-10-10,2.168931824653006
2020-10-11,2.2
2020-10-12,2.1533873162288595
2020-10-13,2.1887226607052277
2020-10-14,2.2
2020-10-15,2.195955417587169
2020-10-16,2.177129938677079
2020-10-17,2.184643287255804
2020-10-18,2.178141201704177
2020-10-19,2.1753833367320476
2020-10-20,2.2
2020-10-21,2.1925725266942835
2020-10-22,2.1706667138300935
2020-10-23,2.2
2020-10-24,2.188781410289923
2020-10-25,2.197911047521371
2020-10-26,2.1932405714705667
2020-10-27,2.1630383861598204
2020-10-28,2.167361364703932
2020-10-29,2.1924342762391693
2020-10-30,2.188596266587724
2020-10-31,2.1748486508739178
2020-11-01,2.1764687487510352
2020-11-02,2.1985090533244174
2020-11-03,2.1599362635908794
2020-11-04,2.181500308634119
2020-11-05,2.16528426964002
2020-11-06,2.163723716883157
2020-11-07,2.188781923461097
2020-11-08,2.182023962700669
2020-11-09,2.1804756640436693
2020-11-10,2.18898585760267
2020-11-11,2.1619485368289877
2020-11-12,2.1738014657483915
2020-11-13,2.1525731900973786
2020-11-14,2.1638605538402014
2020-11-15,2.153356065153664
2020-11-16,2.1564639631539193
2020-11-17,2.1649761453249314
2020-11-18,2.135241825436916
2020-11-19,2.1919719268582867
2020-11-20,2.128506923080875
2020-11-21,2.122832178511632
2020-11-22,2.168752886820847
2020-11-23,2.159885132314308
2020-11-24,2.1549824303379985
2020-11-25,2.1535025060668476
2020-11-26,2.139114092208708
2020-11-27,2.11982570909068
2020-11-28,2.1376874642368517
2020-11-29,2.121017997036831
2020-11-30,2.1524432428908082
2020-12-01,2.12836955646354
2020-12-02,2.113161337991499
2020-12-03,2.1215953506868614
2020-12-04,2.1346251783583132
2020-12-05,2.113427726992014
2020-12-06,2.1065861591117327
2020-12-07,2.1262258357738175
2020-12-08,2.124566620401532
2020-12-09,2.1078377950651337
2020-12-10,2.106859935181485
2020-12-11,2.11922091843914
2020-12-12,2.083913130915312
2020-12-13,2.0830166252246385
2020-12-14,2.095084790556671
2020-12-15,2.1034697048891093
2020-12-16,2.1122394790485393
2020-12-17,2.1338093476394437
2020-12-18,2.1197350364867535
2020-12-19,2.0976619290896004
2020-12-20,2.0987589761530776
2020-12-21,2.0773675686845308
2020-12-22,2.095327513979699
2020-12-23,2.088205499485018
2020-12-24,2.0987157232834157
2020-12-25,2.0740017061472336
2020-12-26,2.099221029572654
2020-12-27,2.1177799605147936
2020-12-28,2.0832448773388754
2020-12-29,2.091753533148127
2020-12-30,2.095826221261666
2020-12-31,2.0723083015829253
2021-01-01,2.105662706263419
2021-01-02,2.099688754036373
2021-01-03,2.0997121844973945
2021-01-04,2.0804359621375452
2021-01-05,2.094864890754502
2021-01-06,2.1027562672880373
2021-01-07,2.1203451061308374
2021-01-08,2.1087534595524025
2021-01-09,2.131224028937056
2021-01-10,2.070592735649917
2021-01-11,2.102087790058051
2021-01-12,2.0865550040303145
2021-01-13,2.1254814013086936
2021-01-14,2.063327422795448
2021-01-15,2.0611125844510236
2021-01-16,2.064399871342631
2021-01-17,2.032050730324588
2021-01-18,2.0627926382869886
2021-01-19,2.0565519768186378
2021-01-20,2.073412531328796
2021-01-21,2.075781169218098
2021-01-22,2.105294916087806
2021-01-23,2.0851292772387526
2021-01-24,2.0528280306521918
2021-01-25,2.0449010245804264
2021-01-26,2.0715704567828914
2021-01-27,2.0335672588324663
2021-01-28,2.0958517224739617
2021-01-29,2.081319646164391
2021-01-30,2.0466751257905917
2021-01-31,2.0202238904342464
2021-02-01,2.0808737716725747
2021-02-02,2.049928180768718
2021-02-03,2.075982485586279
2021-02-04,2.017528616671529
2021-02-05,2.0364072562550617
2021-02-06,2.047420609771572
2021-02-07,2.0470855848983396
2021-02-08,2.0358893278953865
2021-02-09,2.0564288187415745
2021-02-10,2.0211707791484
2021-02-11,2.0387732990396197
2021-02-12,2.043015502518536
2021-02-13,2.0499371898695715
2021-02-14,2.052904277341358
2021-02-15,2.0148204556737603
2021-02-16,2.005582420329858
2021-02-17,2.0614389170096903
2021-02-18,2.0414262038972555
2021-02-19,2.0187032170285164
2021-02-20,2.064290931715913
2021-02-21,2.034455395011389
2021-02-22,2.0551280135325105
2021-02-23,2.0318841049602585
2021-02-24,2.071388172047823
2021-02-25,2.064486817377837
2021-02-26,2.0232949779687237
2021-02-27,2.0472723702677755
2021-02-28,2.040033477146784
2021-03-01,2.054021341486315
2021-03-02,2.0062896706138496
2021-03-03,2.039073719910739
2021-03-04,2.0460583939746866
2021-03-05,1.9886429628585365
2021-03-06,1.9997876526391722
2021-03-07,1.9820457939238156
2021-03-08,2.0173740440846846
2021-03-09,2.036917287953209
2021-03-10,2.0524066295961454
2021-03-11,2.023221132814501
2021-03-12,2.0543172708741935
2021-03-13,1.9932655139305928
2021-03-14,1.9864891542616872
2021-03-15,2.0195589947062795
2021-03-16,2.0282524856474033
2021-03-17,2.019677017011328
2021-03-18,1.9784480363317902
2021-03-19,2.0183129239277533
2021-03-20,1.9936955417403786
2021-03-21,2.033535802962238
2021-03-22,2.027406219857801
2021-03-23,2.0010378096162182
2021-03-24,2.009695637134591
2021-03-25,1.9987619093211315
2021-03-26,2.019004059951158
2021-03-27,2.03970605626326
2021-03-28,2.000672325267733
2021-03-29,2.0309672964622494
2021-03-30,2.0103056141050537
2021-03-31,2.005261675106508
2021-04-01,2.0194061312369564
2021-04-02,2.000976151589696
2021-04-03,2.0110536015399156
2021-04-04,1.998418720597291
2021-04-05,2.0627109915779087
2021-04-06,2.0241725900466885
2021-04-07,2.0097914365674474
2021-04-08,2.028742676711049
2021-04-09,2.022674265250435
2021-04-10,2.0210311789592876
2021-04-11,2.038480705488746
2021-04-12,2.04198409563184
2021-04-13,2.016602166776768
2021-04-14,2.0163503714795974
2021-04-15,2.023117028910818
2021-04-16,1.9828927973792752
2021-04-17,1.9995304227087127
2021-04-18,2.058520744209965
2021-04-19,2.0649375293084464
2021-04-20,2.027504409781393
2021-04-21,2.0450333588260374
2021-04-22,2.0405520933359234
2021-04-23,2.0973618660865156
2021-04-24,2.058712954241896
2021-04-25,2.034467831389142
2021-04-26,2.018728951216328
2021-04-27,2.0065843393710536
2021-04-28,2.0441724955388754
2021-04-29,2.0258362036128226
2021-04-30,2.0134605941079786
2021-05-01,2.0302283302230233
2021-05-02,2.0225638436706546
2021-05-03,2.0796360801711136
2021-05-04,2.0645320037710166
2021-05-05,2.047750904777517
2021-05-06,2.07901755275512
2021-05-07,2.0519175487822654
2021-05-08,2.0342097296435786
2021-05-09,2.08364830085872
2021-05-10,2.06506088643996
2021-05-11,2.0345360420180723
2021-05-12,2.0529764963128034
2021-05-13,2.0404857896891
2021-05-14,2.0316112815528924
2021-05-15,2.0796413910771023
2021-05-16,2.1009093885186627
2021-05-17,2.0355120576234507
2021-05-18,2.0765760119512198
2021-05-19,2.053518497778371
2021-05-20,2.0582950909040325
2021-05-21,2.0576578774013123
2021-05-22,2.05367605588631
2021-05-23,2.0736280190327907
2021-05-24,2.057396230287309
2021-05-25,2.0811920643649713
2021-05-26,2.0762748553415338
2021-05-27,2.0740366955894545
2021-05-28,2.0621169271169566
2021-05-29,2.0703972150919157
2021-05-30,2.0989167239297224
2021-05-31,2.0953972388501985
2021-06-01,2.067163571196064
2021-06-02,2.0905582767387414
2021-06-03,2.105380976201825
2021-06-04,2.058141287600407
2021-06-05,2.10450810197513
2021-06-06,2.0818243172625586
2021-06-07,2.1084201437389813
2021-06-08,2.0831680922244207
2021-06-09,2.0638258270798464
2021-06-10,2.0691127450605924
2021-06-11,2.1046707083602305
2021-06-12,2.1106612036476817
2021-06-13,2.088867648189451
2021-06-14,2.1217585551324687
2021-06-15,2.077024023299976
2021-06-16,2.110982743394842
2021-06-17,2.0895884276577643
2021-06-18,2.102619324232848
2021-06-19,2.118480870386694
2021-06-20,2.101881101049525
2021-06-21,2.113231978006558
2021-06-22,2.143065663717871
2021-06-23,2.1128233670095296
2021-06-24,2.1430945670532644
2021-06-25,2.1051289666429502
2021-06-26,2.140384489066371
2021-06-27,2.16053295757948
2021-06-28,2.0832137936322637
2021-06-29,2.118767871822936
2021-06-30,2.1482420478561397
2021-07-01,2.1341990907642607
2021-07-02,2.1475080443362677
2021-07-03,2.1295150537150707
2021-07-04,2.145163186520373
2021-07-05,2.141961269211681
2021-07-06,2.170379880452263
2021-07-07,2.153607074945629
2021-07-08,2.1569562994948606
2021-07-09,2.1434771289746117
2021-07-10,2.1435985901046646
2021-07-11,2.1463521374650494
2021-07-12,2.164689221615855
2021-07-13,2.1498382923193886
2021-07-14,2.165805456139912
2021-07-15,2.203473383042441
2021-07-16,2.180733272873164
2021-07-17,2.158124659497803
2021-07-18,2.1905356847434936
2021-07-19,2.1595754548261525
2021-07-20,2.128182002241102
2021-07-21,2.1505079870856263
2021-07-22,2.1345857685243406
2021-07-23,2.1667644039662863
2021-07-24,2.175710573584997
2021-07-25,2.210660000337891
2021-07-26,2.184840810335439
2021-07-27,2.175234996936895
2021-07-28,2.197821388122944
2021-07-29,2.1377912306396682
2021-07-30,2.1885861356663208
2021-07-31,2.200750139306425
2021-08-01,2.1566441434997805
2021-08-02,2.21092892811525
2021-08-03,2.1959564329335146
2021-08-04,2.1820035136287945
2021-08-05,2.2044274847275633
2021-08-06,2.2220000000000004
2021-08-07,2.1977617462200687
2021-08-08,2.2002911751626293
2021-08-09,2.1871650906866393
2021-08-10,2.180422030393146
2021-08-11,2.2154836810094714
2021-08-12,2.182516987674789
2021-08-13,2.2023311493242668
2021-08-14,2.192288789480987
2021-08-15,2.21264083743982
2021-08-16,2.21070910641034
2021-08-17,2.2220000000000004
2021-08-18,2.1956001277122166
2021-08-19,2.2013800525513543
2021-08-20,2.1879641327270534
2021-08-21,2.199638367974152
2021-08-22,2.2170865321790747
2021-08-23,2.2220000000000004
2021-08-24,2.192462376444027
2021-08-25,2.2220000000000004
2021-08-26,2.2220000000000004
2021-08-27,2.221678311851837
2021-08-28,2.2220000000000004
2021-08-29,2.1990511682196066
2021-08-30,2.190175535104225
2021-08-31,2.179995312824265
2021-09-01,2.2220000000000004
2021-09-02,2.2220000000000004
2021-09-03,2.2164569071333915
2021-09-04,2.2220000000000004
2021-09-05,2.1958048549477134
2021-09-06,2.2220000000000004
2021-09-07,2.221994413848314
2021-09-08,2.2219724573430906
