Date,Fecal Coliform (MPN/100 mL)
2021-09-09,2.2220000000000004
2021-09-10,2.2220000000000004
2021-09-11,2.2220000000000004
2021-09-12,2.2050155980038273
2021-09-13,2.2220000000000004
2021-09-14,2.2220000000000004
2021-09-15,2.2220000000000004
2021-09-16,2.2220000000000004
2021-09-17,2.2115154208728023
2021-09-18,2.201934233765985
2021-09-19,2.219435722913956
2021-09-20,2.2220000000000004
2021-09-21,2.2220000000000004
2021-09-22,2.187766388829184
2021-09-23,2.2220000000000004
2021-09-24,2.218597873696109
2021-09-25,2.213039551464233
2021-09-26,2.2010611280409154
2021-09-27,2.1878908370043204
2021-09-28,2.2220000000000004
2021-09-29,2.2220000000000004
2021-09-30,2.1945235529715776
2021-10-01,2.1941149905542936
2021-10-02,2.213158131930534
2021-10-03,2.2220000000000004
2021-10-04,2.213940192561991
2021-10-05,2.188398228432445
2021-10-06,2.2133465155104433
2021-10-07,2.212321483406814
2021-10-08,2.1628446704722557
2021-10-09,2.2156877632775696
2021-10-10,2.211553997972217
2021-10-11,2.2220000000000004
2021-10-12,2.2220000000000004
2021-10-13,2.2220000000000004
2021-10-14,2.208244394682791
2021-10-15,2.190619244282934
2021-10-16,2.2220000000000004
2021-10-17,2.2126759807313183
2021-10-18,2.2109751612822204
2021-10-19,2.209393905841705
2021-10-20,2.213043650357152
2021-10-21,2.2052612746121776
2021-10-22,2.195698566605752
2021-10-23,2.1953236041796034
2021-10-24,2.2047668573629196
2021-10-25,2.193484593694213
2021-10-26,2.189070858385959
2021-10-27,2.204604365177792
2021-10-28,2.196263929450143
2021-10-29,2.2220000000000004
2021-10-30,2.145713698048532
2021-10-31,2.2202011883006785
2021-11-01,2.2220000000000004
2021-11-02,2.1539809404010635
2021-11-03,2.187763023562312
2021-11-04,2.185982262788157
2021-11-05,2.163832208387525
2021-11-06,2.175309506826249
2021-11-07,2.1673244822787687
2021-11-08,2.2220000000000004
2021-11-09,2.206071495619696
2021-11-10,2.211532938955775
2021-11-11,2.1990828199678525
2021-11-12,2.160336898817708
2021-11-13,2.1711687210068655
2021-11-14,2.190251676618344
2021-11-15,2.1542640173187193
2021-11-16,2.19192108379291
2021-11-17,2.1712147112498115
2021-11-18,2.167032354551853
2021-11-19,2.1874836928503116
2021-11-20,2.1805995420500413
2021-11-21,2.162822026868432
2021-11-22,2.192005572303018
2021-11-23,2.1452090968268362
2021-11-24,2.1779342964796737
2021-11-25,2.1759056797478866
2021-11-26,2.1560921137662348
2021-11-27,2.1673405049915937
2021-11-28,2.1338760102426173
2021-11-29,2.1761984325916863
2021-11-30,2.1521718204235953
2021-12-01,2.1437112516901933
2021-12-02,2.1738137974964236
2021-12-03,2.136740252197659
2021-12-04,2.120852380008577
2021-12-05,2.116186305460346
2021-12-06,2.1581906412457563
2021-12-07,2.1183961997728673
2021-12-08,2.1780124549355033
2021-12-09,2.0988089878299
2021-12-10,2.1734248437977404
2021-12-11,2.141706061144283
2021-12-12,2.1337721140291257
2021-12-13,2.12299620036917
2021-12-14,2.140340109229203
2021-12-15,2.1297879907425554
2021-12-16,2.151102732419314
2021-12-17,2.1293889395169185
2021-12-18,2.128381341114987
2021-12-19,2.1162626957762205
2021-12-20,2.1207190050865923
2021-12-21,2.1263482890458625
2021-12-22,2.0838469360053957
2021-12-23,2.089421408940007
2021-12-24,2.129932393685314
2021-12-25,2.116635447447605
2021-12-26,2.1077353248741386
2021-12-27,2.11009480572863
2021-12-28,2.115017584525595
2021-12-29,2.095371135568844
2021-12-30,2.0888347362400825
2021-12-31,2.1067996489946914
2022-01-01,2.102186637103255
2022-01-02,2.128757904138073
2022-01-03,2.0839804078861146
2022-01-04,2.138008100681857
2022-01-05,2.1249554169230067
2022-01-06,2.1188471874623995
2022-01-07,2.131991186760368
2022-01-08,2.1442489603700614
2022-01-09,2.129302218794775
2022-01-10,2.06939657191683
2022-01-11,2.0792056530529144
2022-01-12,2.090932461847397
2022-01-13,2.1025921654846753
2022-01-14,2.1110128779768296
2022-01-15,2.0840490900437487
2022-01-16,2.1010830943372674
2022-01-17,2.0802916356093295
2022-01-18,2.0816708324055475
2022-01-19,2.063906621449945
2022-01-20,2.0722425179232418
2022-01-21,2.0619894061686885
2022-01-22,2.0681604616797578
2022-01-23,2.1080864227988614
2022-01-24,2.0657566632115887
2022-01-25,2.1373853498378925
2022-01-26,2.092314698227417
2022-01-27,2.0846093559060486
2022-01-28,2.0619326025264835
2022-01-29,2.0923576274427815
2022-01-30,2.0649698357718353
2022-01-31,2.0778667442394956
2022-02-01,2.1262916499613373
2022-02-02,2.070804490425067
2022-02-03,2.0949358564481395
2022-02-04,2.055887210507548
2022-02-05,2.0682859428527958
2022-02-06,2.103915708475873
2022-02-07,2.0538065607603486
2022-02-08,2.102408032403713
2022-02-09,2.078725277596399
2022-02-10,2.051688631778353
2022-02-11,2.0749682409756316
2022-02-12,2.08083344194682
2022-02-13,2.0726271475249556
2022-02-14,2.026879228636797
2022-02-15,2.0430785555269955
2022-02-16,2.0518873666419832
2022-02-17,2.054467552838915
2022-02-18,2.067723547598049
2022-02-19,2.057786327338669
2022-02-20,2.0260435428220585
2022-02-21,2.0601967516288835
2022-02-22,2.0640764428938465
2022-02-23,2.062246278670821
2022-02-24,2.0721087629676247
2022-02-25,2.0663329014811955
2022-02-26,2.0579754862821
2022-02-27,2.0464915825839034
2022-02-28,2.0133799268292223
2022-03-01,2.0554038047711463
2022-03-02,2.050276179956245
2022-03-03,2.051008386659418
2022-03-04,2.0188767770898424
2022-03-05,2.0223554799517167
2022-03-06,2.065412793854669
2022-03-07,2.042663662504732
2022-03-08,2.056948199989666
2022-03-09,2.0432249152398057
2022-03-10,2.042886692073236
2022-03-11,2.0610845286420445
2022-03-12,2.031105084677099
2022-03-13,2.043316055111549
2022-03-14,2.0316751138918674
2022-03-15,2.032023276774157
2022-03-16,2.034391577551611
2022-03-17,2.045072798640928
2022-03-18,2.0306450410409433
2022-03-19,2.065934216687122
2022-03-20,2.0219945057272
2022-03-21,2.03639594636645
2022-03-22,2.0312295515886016
2022-03-23,2.0697448579096163
2022-03-24,2.044286616903829
2022-03-25,2.06141129498216
2022-03-26,2.0101644767625366
2022-03-27,2.0460646627272907
2022-03-28,2.0589400788100574
2022-03-29,2.042672170366474
2022-03-30,2.0629649167882222
2022-03-31,2.030936764422442
2022-04-01,2.070537332427785
2022-04-02,2.089009046485673
2022-04-03,2.035057058372918
2022-04-04,2.033752870126243
2022-04-05,2.072905729434083
2022-04-06,2.0759212998770264
2022-04-07,2.033497760473206
2022-04-08,2.03609183389697
2022-04-09,2.0394437551827593
2022-04-10,2.0183202331924357
2022-04-11,2.027592946517177
2022-04-12,2.026462784364498
2022-04-13,2.0319268669348314
2022-04-14,2.047554077867561
2022-04-15,2.0537382528984245
2022-04-16,2.0813188320103957
2022-04-17,2.0300702358476217
2022-04-18,2.0713011284213807
2022-04-19,2.047660472910789
2022-04-20,2.0518511285539067
2022-04-21,2.0674884445332173
2022-04-22,2.0317017139323714
2022-04-23,2.0633220821349236
2022-04-24,2.0598544743931897
2022-04-25,2.067469275092718
2022-04-26,2.064310795470628
2022-04-27,2.109517934045121
2022-04-28,2.0474519842366057
2022-04-29,2.050692233678294
2022-04-30,2.049898707212152
2022-05-01,2.052389149324462
2022-05-02,2.051851252305794
2022-05-03,2.0902696926017303
2022-05-04,2.096171237154933
2022-05-05,2.056746705768357
2022-05-06,2.052632189558564
2022-05-07,2.080476076238857
2022-05-08,2.060857292666093
2022-05-09,2.086323081388699
2022-05-10,2.0788566880645134
2022-05-11,2.0451190870446476
2022-05-12,2.108961752103729
2022-05-13,2.115394507478042
2022-05-14,2.0676371596162935
2022-05-15,2.0736320434373186
2022-05-16,2.0887947898065473
2022-05-17,2.0912243412700584
2022-05-18,2.099291693954842
2022-05-19,2.128340285451289
2022-05-20,2.0852062965573066
2022-05-21,2.074033616634573
2022-05-22,2.063699085238228
2022-05-23,2.0784619262948936
2022-05-24,2.094247380364629
2022-05-25,2.1330986943805508
2022-05-26,2.0875022560809944
2022-05-27,2.1042178023868545
2022-05-28,2.100919150295422
2022-05-29,2.127114075493978
2022-05-30,2.1560488747323965
2022-05-31,2.095300714071668
2022-06-01,2.0977937455061477
2022-06-02,2.130740252024725
2022-06-03,2.125016936044168
2022-06-04,2.150458429881516
2022-06-05,2.1263808511869664
2022-06-06,2.1088311331289598
2022-06-07,2.129913530995518
2022-06-08,2.1421915569094976
2022-06-09,2.1380267674291913
2022-06-10,2.133358398111542
2022-06-11,2.1464986833790456
2022-06-12,2.150324925840309
2022-06-13,2.1564050001918735
2022-06-14,2.1431825564664213
2022-06-15,2.1282830527687624
2022-06-16,2.136433983511406
2022-06-17,2.159806660376599
2022-06-18,2.120277156187074
2022-06-19,2.1462203242459883
2022-06-20,2.13242916708944
2022-06-21,2.1427964518775164
2022-06-22,2.1700489093623703
2022-06-23,2.1496201517873783
2022-06-24,2.148423120708926
2022-06-25,2.121484750569832
2022-06-26,2.1662043343732944
2022-06-27,2.165896572420253
2022-06-28,2.198607145525061
2022-06-29,2.1499345159937633
2022-06-30,2.162422147780963
2022-07-01,2.164771539553019
2022-07-02,2.193594208484843
2022-07-03,2.161188490579839
2022-07-04,2.1705408107103215
2022-07-05,2.1789593134515037
2022-07-06,2.1720657889654382
2022-07-07,2.1608443130459944
2022-07-08,2.1755979170132624
2022-07-09,2.195219249087827
2022-07-10,2.1540397530506534
2022-07-11,2.17935355827954
2022-07-12,2.1640046363568226
2022-07-13,2.204306941943602
2022-07-14,2.150475464839512
2022-07-15,2.1717626662508662
2022-07-16,2.192463796077549
2022-07-17,2.2182972594405084
2022-07-18,2.1865924383245283
2022-07-19,2.178169582391205
2022-07-20,2.2294250055609384
2022-07-21,2.163037664275527
2022-07-22,2.1492394838553905
2022-07-23,2.2045808009173475
2022-07-24,2.18684899726338
2022-07-25,2.1777287343611285
2022-07-26,2.2144711343970584
2022-07-27,2.206431458057382
2022-07-28,2.1913697371125767
2022-07-29,2.1781599551787605
2022-07-30,2.2234648632200242
2022-07-31,2.22029585344652
2022-08-01,2.2063533155483515
2022-08-02,2.2442200000000003
2022-08-03,2.1891781241545627
2022-08-04,2.1811724882472796
2022-08-05,2.1994454355008215
2022-08-06,2.213876046133279
2022-08-07,2.2209935397916474
2022-08-08,2.212308192460171
2022-08-09,2.22559125686561
2022-08-10,2.194030868190565
2022-08-11,2.2442200000000003
2022-08-12,2.2201319314261645
2022-08-13,2.2442200000000003
2022-08-14,2.2309491271214967
2022-08-15,2.2343137785865164
2022-08-16,2.237633215253677
2022-08-17,2.2361318656370495
2022-08-18,2.241074313305591
2022-08-19,2.2442200000000003
2022-08-20,2.2338219362879643
2022-08-21,2.2442200000000003
2022-08-22,2.229728925206916
2022-08-23,2.2442200000000003
2022-08-24,2.2194012614057255
2022-08-25,2.2442200000000003
2022-08-26,2.233915176534951
2022-08-27,2.2062695224413735
2022-08-28,2.2387718673329835
2022-08-29,2.222933711226111
2022-08-30,2.2442200000000003
2022-08-31,2.2247698820449253
2022-09-01,2.2295672530769948
2022-09-02,2.200676865234518
2022-09-03,2.230527561135321
2022-09-04,2.1908028632309295
2022-09-05,2.2084103456354156
2022-09-06,2.2442200000000003
2022-09-07,2.2442200000000003
2022-09-08,2.2442200000000003
2022-09-09,2.222584825760285
2022-09-10,2.241662766958872
2022-09-11,2.2428560176160848
2022-09-12,2.2195600574349545
2022-09-13,2.2442200000000003
2022-09-14,2.2442200000000003
2022-09-15,2.2392955857225005
2022-09-16,2.2442200000000003
2022-09-17,2.2442200000000003
2022-09-18,2.2024880188609677
2022-09-19,2.2391534719287836
2022-09-20,2.2303052127328375
2022-09-21,2.2237764469074937
2022-09-22,2.238438707917458
2022-09-23,2.2442200000000003
2022-09-24,2.2442200000000003
2022-09-25,2.232225980818394
2022-09-26,2.2442200000000003
2022-09-27,2.2442200000000003
2022-09-28,2.2442200000000003
2022-09-29,2.2442200000000003
2022-09-30,2.2295877666390616
2022-10-01,2.2442200000000003
2022-10-02,2.2442200000000003
2022-10-03,2.2442200000000003
2022-10-04,2.2442200000000003
2022-10-05,2.2442200000000003
2022-10-06,2.22957376187277
2022-10-07,2.2442200000000003
2022-10-08,2.243526425601206
2022-10-09,2.2442200000000003
2022-10-10,2.2243202543725933
2022-10-11,2.2442200000000003
2022-10-12,2.241190924009389
2022-10-13,2.2232066664611754
2022-10-14,2.225940466907942
2022-10-15,2.2285650525341305
2022-10-16,2.2430151590336327
2022-10-17,2.2442200000000003
2022-10-18,2.22109610000108
2022-10-19,2.231483162536032
2022-10-20,2.2442200000000003
2022-10-21,2.2442200000000003
2022-10-22,2.238261280044869
2022-10-23,2.2292092033021738
2022-10-24,2.229931637283201
2022-10-25,2.239023385491472
2022-10-26,2.20463803271282
2022-10-27,2.2192280232076884
2022-10-28,2.189386161659214
2022-10-29,2.2304990918639724
2022-10-30,2.234460012621667
2022-10-31,2.210276307186932
2022-11-01,2.2442200000000003
2022-11-02,2.1928139862700915
2022-11-03,2.186755989786322
2022-11-04,2.219999487966345
2022-11-05,2.2355494836369267
2022-11-06,2.2442200000000003
2022-11-07,2.2022935387696982
2022-11-08,2.232366441152088
2022-11-09,2.2082568502041453
2022-11-10,2.204184059123869
2022-11-11,2.224378524761524
2022-11-12,2.2182838734076493
2022-11-13,2.1714201179027817
2022-11-14,2.232294349801463
2022-11-15,2.2288971328562366
2022-11-16,2.1865309704222646
2022-11-17,2.2059051608247215
2022-11-18,2.206428976073539
2022-11-19,2.2001717906778664
2022-11-20,2.182114351640849
2022-11-21,2.1781122188994857
2022-11-22,2.1897516272214435
2022-11-23,2.2126430592557274
2022-11-24,2.1982378515456293
2022-11-25,2.1780030110770734
2022-11-26,2.1997125984534294
2022-11-27,2.124244177575631
2022-11-28,2.204177107349448
2022-11-29,2.143614777157113
2022-11-30,2.1700713919290346
2022-12-01,2.152969454081562
2022-12-02,2.1477359577782056
2022-12-03,2.1961608628101854
2022-12-04,2.1612542912679067
2022-12-05,2.176175889108254
2022-12-06,2.1664514589805672
2022-12-07,2.1754360683772314
2022-12-08,2.1655585888054247
2022-12-09,2.1360969941299475
2022-12-10,2.180873825060225
2022-12-11,2.148744321580201
2022-12-12,2.12532559218134
2022-12-13,2.1466091960679115
2022-12-14,2.1842188365650053
2022-12-15,2.169199917831452
2022-12-16,2.1429909939004164
2022-12-17,2.1412268007405797
2022-12-18,2.140036699673855
2022-12-19,2.187213551448178
2022-12-20,2.1508802468490433
2022-12-21,2.1501057099333774
2022-12-22,2.160596103941588
2022-12-23,2.1426930784336666
2022-12-24,2.1307826657168816
2022-12-25,2.1303098756323626
2022-12-26,2.131105497256582
2022-12-27,2.1300602566142426
2022-12-28,2.143921496367344
2022-12-29,2.1283968238844446
2022-12-30,2.140549379465494
2022-12-31,2.1222252309227603
2023-01-01,2.1449892308016363
2023-01-02,2.100458055460664
2023-01-03,2.158785550157046
2023-01-04,2.145321128506955
2023-01-05,2.1570316342016542
2023-01-06,2.075079609262991
2023-01-07,2.1760948394931767
2023-01-08,2.12849626359212
2023-01-09,2.1525283484209083
2023-01-10,2.106595306531836
2023-01-11,2.138991529494737
2023-01-12,2.1030101084111714
2023-01-13,2.1102270587575798
2023-01-14,2.160896682986037
2023-01-15,2.1159150671091256
2023-01-16,2.122725831729889
2023-01-17,2.1345886208370817
2023-01-18,2.1253025197056123
2023-01-19,2.116630909327088
2023-01-20,2.1195094995525396
2023-01-21,2.1599869698651295
2023-01-22,2.107763635980821
2023-01-23,2.1115997740717027
2023-01-24,2.127627367832175
2023-01-25,2.1272967753456418
2023-01-26,2.127532496894765
2023-01-27,2.1148084003332683
2023-01-28,2.0766864840454957
2023-01-29,2.132509127159137
2023-01-30,2.073859522594315
2023-01-31,2.102367387450537
2023-02-01,2.0792587900126778
2023-02-02,2.09217031149158
2023-02-03,2.098977750667674
2023-02-04,2.0975576433010095
2023-02-05,2.098383883316462
2023-02-06,2.121717878931162
2023-02-07,2.0966094589877518
2023-02-08,2.0810536649827625
2023-02-09,2.1047945793068226
2023-02-10,2.1083059724137407
2023-02-11,2.057390405675386
2023-02-12,2.093911337713519
2023-02-13,2.094988770034072
2023-02-14,2.0733725034042165
2023-02-15,2.106840586379292
2023-02-16,2.0744145658354465
2023-02-17,2.079133636007772
2023-02-18,2.0720448799458286
2023-02-19,2.07502350239885
2023-02-20,2.0512302444466823
2023-02-21,2.043290637335631
2023-02-22,2.1049918684666666
2023-02-23,2.0538811858089794
2023-02-24,2.0501306107701645
2023-02-25,2.02543961415221
2023-02-26,2.0559269086966134
2023-02-27,2.041138719718623
2023-02-28,2.1015749175428375
2023-03-01,2.087913432342383
2023-03-02,2.0523192853446317
2023-03-03,2.112336048828829
2023-03-04,2.0856045308093245
2023-03-05,2.058161825458811
2023-03-06,2.0128628288855817
2023-03-07,2.111112581890909
2023-03-08,2.0348411069479084
2023-03-09,2.0291685158795234
2023-03-10,2.083773510161796
2023-03-11,2.1126346659369224
2023-03-12,2.0905741168980962
2023-03-13,2.073388471616584
2023-03-14,2.07377303873479
2023-03-15,2.078882245566832
2023-03-16,2.0767447979864824
2023-03-17,2.0667404697925194
2023-03-18,2.0629637651563777
2023-03-19,2.0594276277699426
2023-03-20,2.045112537348675
2023-03-21,2.054826990419718
2023-03-22,2.02571785211346
2023-03-23,2.0585994629476367
2023-03-24,2.040308343291201
2023-03-25,2.038022615172466
2023-03-26,2.064584510764721
2023-03-27,2.089706093187519
2023-03-28,2.080120579980542
2023-03-29,2.029041579693178
2023-03-30,2.0412469588631694
2023-03-31,2.0812909381303126
2023-04-01,2.0419565093316523
2023-04-02,2.0578992010557675
2023-04-03,2.07421867214338
2023-04-04,2.043316707489731
2023-04-05,2.065857686912401
2023-04-06,2.0366428616206322
2023-04-07,2.0522150085560473
2023-04-08,2.071700563123333
2023-04-09,2.032819391287431
2023-04-10,2.0752836409036495
2023-04-11,2.0663939794872017
2023-04-12,2.0788033759811704
2023-04-13,2.0726813667114863
2023-04-14,2.096853841112276
2023-04-15,2.0720297805705195
2023-04-16,2.061334036997026
2023-04-17,2.0734631063300757
2023-04-18,2.082926382728423
2023-04-19,2.073553347630117
2023-04-20,2.0742253232305994
2023-04-21,2.0597927302677945
2023-04-22,2.0614938139373753
2023-04-23,2.0471732477954
2023-04-24,2.1130749149672843
2023-04-25,2.052365436542731
2023-04-26,2.0647172702017107
2023-04-27,2.0652156351141016
2023-04-28,2.099508616559059
2023-04-29,2.076063150919905
2023-04-30,2.108949138538949
2023-05-01,2.070481252171684
2023-05-02,2.0912527360085402
2023-05-03,2.0694583130210034
2023-05-04,2.1320649964122
2023-05-05,2.064603305595478
2023-05-06,2.0966942187919995
