Date,Fecal Coliform (MPN/100 mL)
2023-05-07,2.1046264577020604
2023-05-08,2.1013717371657368
2023-05-09,2.0903260653026927
2023-05-10,2.0927887311839157
2023-05-11,2.097706511531441
2023-05-12,2.0951343203104584
2023-05-13,2.1194042736617216
2023-05-14,2.146490748405603
2023-05-15,2.090869663098057
2023-05-16,2.0755660021527618
2023-05-17,2.103425619725184
2023-05-18,2.159872176646701
2023-05-19,2.0916408391548162
2023-05-20,2.1434802113068834
2023-05-21,2.145794418316699
2023-05-22,2.101351105309063
2023-05-23,2.1260325812888397
2023-05-24,2.1494272426179717
2023-05-25,2.1096386722842086
2023-05-26,2.1148482064500937
2023-05-27,2.1086624728570493
2023-05-28,2.101356654835518
2023-05-29,2.1105181346092
2023-05-30,2.1003188057578117
2023-05-31,2.1278951383931752
2023-06-01,2.1129909981038697
2023-06-02,2.1353490518029483
2023-06-03,2.1001552189279558
2023-06-04,2.1407278507746836
2023-06-05,2.152787938286939
2023-06-06,2.0962400679433095
2023-06-07,2.146749438210541
2023-06-08,2.166064876135314
2023-06-09,2.1175742758441154
2023-06-10,2.1787041433168053
2023-06-11,2.1546180643130453
2023-06-12,2.1332061583760824
2023-06-13,2.1483390756516973
2023-06-14,2.162751948639176
2023-06-15,2.1545756904173734
2023-06-16,2.1658767549450713
2023-06-17,2.1375719606138492
2023-06-18,2.1618035730513254
2023-06-19,2.1309546087148337
2023-06-20,2.1595666797492563
2023-06-21,2.145006161061824
2023-06-22,2.1502492490984677
2023-06-23,2.1926495227779026
2023-06-24,2.191438037647147
2023-06-25,2.1832727332158615
2023-06-26,2.1499808431353005
2023-06-27,2.1677347593555987
2023-06-28,2.2010142623545104
2023-06-29,2.1806961671755096
2023-06-30,2.227322704111377
2023-07-01,2.18938516503925
2023-07-02,2.1869824846731962
2023-07-03,2.1783943770882277
2023-07-04,2.1892484422317326
2023-07-05,2.1850807824510157
2023-07-06,2.204532477085169
2023-07-07,2.2113658032404704
2023-07-08,2.177158359364917
2023-07-09,2.16761675140279
2023-07-10,2.1588956607288567
2023-07-11,2.2088747975396585
2023-07-12,2.177335391881293
2023-07-13,2.15736235001029
2023-07-14,2.211374097808157
2023-07-15,2.256368245592901
2023-07-16,2.2064905012718983
2023-07-17,2.2254989702461963
2023-07-18,2.2114993913012677
2023-07-19,2.209354008594698
2023-07-20,2.231894603810489
2023-07-21,2.2085244412474956
2023-07-22,2.2215504095837892
2023-07-23,2.224188573796865
2023-07-24,2.205296141374531
2023-07-25,2.240991610054588
2023-07-26,2.218414214375189
2023-07-27,2.2078991103825603
2023-07-28,2.2359621825970453
2023-07-29,2.2078096835735033
2023-07-30,2.2283023401889093
2023-07-31,2.2289128472767152
2023-08-01,2.2528364542838273
2023-08-02,2.241582022161653
2023-08-03,2.2326043874802792
2023-08-04,2.251270124028979
2023-08-05,2.2643440059411657
2023-08-06,2.2484484032882466
2023-08-07,2.238402543921577
2023-08-08,2.21237046577715
2023-08-09,2.2186449554489807
2023-08-10,2.235470956915701
2023-08-11,2.230345365927397
2023-08-12,2.2401733251566633
2023-08-13,2.2462906395956455
2023-08-14,2.2571112725408757
2023-08-15,2.2457923511727733
2023-08-16,2.2582937740371185
2023-08-17,2.2505962538325974
2023-08-18,2.209534594818742
2023-08-19,2.2318328760100536
2023-08-20,2.2491415654426015
2023-08-21,2.228079220908547
2023-08-22,2.2662374533790586
2023-08-23,2.2666622000000003
2023-08-24,2.2666622000000003
2023-08-25,2.2519229503961125
2023-08-26,2.2666622000000003
2023-08-27,2.2608782426319896
2023-08-28,2.2515738636079963
2023-08-29,2.2465570248603552
2023-08-30,2.253612746660181
2023-08-31,2.2524667843489627
2023-09-01,2.264568590442851
2023-09-02,2.264928338644535
2023-09-03,2.262215836159449
2023-09-04,2.2666622000000003
2023-09-05,2.2666622000000003
2023-09-06,2.2666622000000003
2023-09-07,2.233395930070622
2023-09-08,2.2117537624259502
2023-09-09,2.2666622000000003
2023-09-10,2.2368966059902275
2023-09-11,2.260727291418088
2023-09-12,2.24151357154486
2023-09-13,2.228729208522168
2023-09-14,2.2666622000000003
2023-09-15,2.2666622000000003
2023-09-16,2.254507006864248
2023-09-17,2.2131099319924163
2023-09-18,2.2553290045574466
2023-09-19,2.2666622000000003
2023-09-20,2.2361867645497027
2023-09-21,2.2666622000000003
2023-09-22,2.266299978195591
2023-09-23,2.2666622000000003
2023-09-24,2.2666622000000003
2023-09-25,2.246266888256438
2023-09-26,2.2666622000000003
2023-09-27,2.2627007889533215
2023-09-28,2.26518404323742
2023-09-29,2.2462647127593756
2023-09-30,2.256080153551892
2023-10-01,2.2466708585218607
2023-10-02,2.260998066641901
2023-10-03,2.2666622000000003
2023-10-04,2.235520112621246
2023-10-05,2.2301097481428718
2023-10-06,2.2666622000000003
2023-10-07,2.258095564678118
2023-10-08,2.248103022216654
2023-10-09,2.2666622000000003
2023-10-10,2.248285548955501
2023-10-11,2.2666622000000003
2023-10-12,2.2666622000000003
2023-10-13,2.2488079533021486
2023-10-14,2.2666622000000003
2023-10-15,2.244970412281365
2023-10-16,2.2666622000000003
2023-10-17,2.2620977406060545
2023-10-18,2.2666622000000003
2023-10-19,2.2666622000000003
2023-10-20,2.2541035673229857
2023-10-21,2.2370367760624847
2023-10-22,2.261131193758388
2023-10-23,2.236753178440573
2023-10-24,2.2666622000000003
2023-10-25,2.2515849054929418
2023-10-26,2.24023227390151
2023-10-27,2.2505293355937006
2023-10-28,2.217903988809235
2023-10-29,2.2245565848239144
2023-10-30,2.2666622000000003
2023-10-31,2.2287996435143014
2023-11-01,2.2196067698599418
2023-11-02,2.2510585552515643
2023-11-03,2.2632311312783555
2023-11-04,2.2523891904823565
2023-11-05,2.2568530284423725
2023-11-06,2.2194663994033244
2023-11-07,2.204474393420662
2023-11-08,2.263399297995175
2023-11-09,2.2244837777861104
2023-11-10,2.2246143911565017
2023-11-11,2.255782390714915
2023-11-12,2.238486620560992
2023-11-13,2.2350115199457394
2023-11-14,2.2666622000000003
2023-11-15,2.209487564613832
2023-11-16,2.240405729901092
2023-11-17,2.220983090498779
2023-11-18,2.2238478878052312
2023-11-19,2.2482977107166278
2023-11-20,2.225739567914319
2023-11-21,2.2248249654114978
2023-11-22,2.2342758188343415
2023-11-23,2.2030839889788307
2023-11-24,2.191726023214129
2023-11-25,2.185890568378916
2023-11-26,2.165289302164556
2023-11-27,2.2465539908066363
2023-11-28,2.179814655777533
2023-11-29,2.1963403452557806
2023-11-30,2.19353655074192
2023-12-01,2.2039055174276307
2023-12-02,2.2127006470546515
2023-12-03,2.2119333853516405
2023-12-04,2.1804893891281427
2023-12-05,2.187353868705599
2023-12-06,2.19490566806853
2023-12-07,2.1822359819144665
2023-12-08,2.2187521763562335
2023-12-09,2.194012367175678
2023-12-10,2.1972963756608617
2023-12-11,2.1940654675035427
2023-12-12,2.2028344316153943
2023-12-13,2.180627171456837
2023-12-14,2.148413793613432
2023-12-15,2.181608208714916
2023-12-16,2.1581833635134595
2023-12-17,2.1589431940718566
2023-12-18,2.180147313666428
2023-12-19,2.1918082622140687
2023-12-20,2.1649572022857964
2023-12-21,2.1691091394841333
2023-12-22,2.1960478987150074
2023-12-23,2.1641604798629253
2023-12-24,2.2110386542961384
2023-12-25,2.167311866374005
2023-12-26,2.117609656582239
2023-12-27,2.167651233841664
2023-12-28,2.1582213197043054
2023-12-29,2.17518706520711
2023-12-30,2.1607296655641393
2023-12-31,2.1422577039209476
2024-01-01,2.139322368139879
2024-01-02,2.158699140123146
2024-01-03,2.1436016206984845
2024-01-04,2.147481293247943
2024-01-05,2.1700808250536507
2024-01-06,2.1908616910371714
2024-01-07,2.1626063015758925
2024-01-08,2.127797562567397
2024-01-09,2.160243148635046
2024-01-10,2.174208255622861
2024-01-11,2.1349374944237702
2024-01-12,2.1431748026590083
2024-01-13,2.1446169508681248
2024-01-14,2.126335309133195
2024-01-15,2.1545347795788814
2024-01-16,2.136910677083588
2024-01-17,2.1465579305240206
2024-01-18,2.117768815315205
2024-01-19,2.125562270872428
2024-01-20,2.1481432556489617
2024-01-21,2.1238073281873193
2024-01-22,2.1659821495398903
2024-01-23,2.120213221978211
2024-01-24,2.131713494490366
2024-01-25,2.144970603905924
2024-01-26,2.094584110557825
2024-01-27,2.0860170855177547
2024-01-28,2.0894895772222224
2024-01-29,2.146116111999041
2024-01-30,2.1069706340853265
2024-01-31,2.1703340364520334
2024-02-01,2.1040062611204156
2024-02-02,2.1182677635428355
2024-02-03,2.1452198145344297
2024-02-04,2.1535960736702364
2024-02-05,2.1534908513439803
2024-02-06,2.134498984271257
2024-02-07,2.1294494327380717
2024-02-08,2.1192773274950576
2024-02-09,2.121977178775421
2024-02-10,2.0931623555935213
2024-02-11,2.0864849612535816
2024-02-12,2.1023470834471847
2024-02-13,2.0978038983745884
2024-02-14,2.0908665254232903
2024-02-15,2.113770943119499
2024-02-16,2.1181635690218266
2024-02-17,2.0991513963547064
2024-02-18,2.1271177879774776
2024-02-19,2.0716885796283195
2024-02-20,2.090527855722856
2024-02-21,2.0787754345440845
2024-02-22,2.054010310125428
2024-02-23,2.0903262681098207
2024-02-24,2.088731035055794
2024-02-25,2.122008575474964
2024-02-26,2.1029128042912766
2024-02-27,2.0677708994802844
2024-02-28,2.1270044387046627
2024-02-29,2.1131884236132534
2024-03-01,2.0992789824603992
2024-03-02,2.0818679294616524
2024-03-03,2.0660600677228405
2024-03-04,2.0777574632438833
2024-03-05,2.1076684129556473
2024-03-06,2.123766588498398
2024-03-07,2.1162275197179152
2024-03-08,2.073530398349025
2024-03-09,2.0600278596073514
2024-03-10,2.0859168257172085
2024-03-11,2.0458653592446243
2024-03-12,2.089112026886373
2024-03-13,2.0790607772003264
2024-03-14,2.072210525916227
2024-03-15,2.048528275158489
2024-03-16,2.092244782631899
2024-03-17,2.070338148477915
2024-03-18,2.056976194233323
2024-03-19,2.0214774826753676
2024-03-20,2.0806440501231984
2024-03-21,2.118093225991234
2024-03-22,2.1158063697829625
2024-03-23,2.071772940179951
2024-03-24,2.0688375450042917
2024-03-25,2.09124255178418
2024-03-26,2.0608542130665084
2024-03-27,2.088090624149988
2024-03-28,2.0979611042002446
2024-03-29,2.107790681253804
2024-03-30,2.080440027425298
2024-03-31,2.0785848064314587
2024-04-01,2.0648806321898605
2024-04-02,2.066304030221654
2024-04-03,2.079189640158614
2024-04-04,2.0919688206870712
2024-04-05,2.1037867323365744
2024-04-06,2.068537045540694
2024-04-07,2.1168281957054895
2024-04-08,2.0806584524116527
2024-04-09,2.0864245838965436
2024-04-10,2.0719155933354862
2024-04-11,2.0376394617790883
2024-04-12,2.1071468851520403
2024-04-13,2.104767033771889
2024-04-14,2.0842888843028966
2024-04-15,2.0922784161067587
2024-04-16,2.102390240329192
2024-04-17,2.059928654713199
2024-04-18,2.0822613146532665
2024-04-19,2.110653079142433
2024-04-20,2.0688961928078298
2024-04-21,2.1020146503650707
2024-04-22,2.0686028243633086
2024-04-23,2.107500710823787
2024-04-24,2.098034698932931
2024-04-25,2.0661709885650557
2024-04-26,2.1250599899495906
2024-04-27,2.086590086008181
2024-04-28,2.0860992600872925
2024-04-29,2.1082447840573586
2024-04-30,2.1291083382161378
2024-05-01,2.0852174493236033
2024-05-02,2.108821892000249
2024-05-03,2.117665194084105
2024-05-04,2.1243907016790984
2024-05-05,2.1148852633100956
2024-05-06,2.104843894181582
2024-05-07,2.096549560489669
2024-05-08,2.116878380975053
2024-05-09,2.0941050142072335
2024-05-10,2.056972388223447
2024-05-11,2.128230798617241
2024-05-12,2.1393507513247574
2024-05-13,2.072772534540917
2024-05-14,2.102366327062636
2024-05-15,2.1377159997797
2024-05-16,2.1691179697197187
2024-05-17,2.128214541097013
2024-05-18,2.114132131510954
2024-05-19,2.126995127607314
2024-05-20,2.1609499569061024
2024-05-21,2.1204420809440903
2024-05-22,2.118818337487677
2024-05-23,2.1269842970265076
2024-05-24,2.1187847445064922
2024-05-25,2.1427866437508323
2024-05-26,2.1756680257944088
2024-05-27,2.1502133715895915
2024-05-28,2.139884130970261
2024-05-29,2.1407215372753208
2024-05-30,2.115931489423704
2024-05-31,2.168525004228945
2024-06-01,2.1502170171883845
2024-06-02,2.1497820336527185
2024-06-03,2.2217040341422027
2024-06-04,2.16318601556067
2024-06-05,2.143049919085315
2024-06-06,2.151558648775533
2024-06-07,2.186076723571409
2024-06-08,2.1662825573651663
2024-06-09,2.1357479174601663
2024-06-10,2.186574654036465
2024-06-11,2.1553055149504448
2024-06-12,2.2099703604822274
2024-06-13,2.1952375706078557
2024-06-14,2.1652299178521734
2024-06-15,2.2029835048294406
2024-06-16,2.1795210272042853
2024-06-17,2.197644851848354
2024-06-18,2.191774792560575
2024-06-19,2.1658627496743943
2024-06-20,2.1718748102771124
2024-06-21,2.2084952768824886
2024-06-22,2.181882976647746
2024-06-23,2.1822392200811396
2024-06-24,2.1725499414005727
2024-06-25,2.2030299301542793
2024-06-26,2.2389226590139475
2024-06-27,2.175559737728053
2024-06-28,2.2000577623495676
2024-06-29,2.230717106215557
2024-06-30,2.20143575125023
2024-07-01,2.214270166008966
2024-07-02,2.184501058191479
2024-07-03,2.217275624291055
2024-07-04,2.206209943286114
2024-07-05,2.232355679012097
2024-07-06,2.238280469661747
2024-07-07,2.2691822248477074
2024-07-08,2.229062017998646
2024-07-09,2.2254803698944143
2024-07-10,2.224436730952495
2024-07-11,2.2147219748878855
2024-07-12,2.2307866580892743
2024-07-13,2.219252791865729
2024-07-14,2.2305534455021507
2024-07-15,2.256103700164868
2024-07-16,2.209354978110497
2024-07-17,2.2556345900739516
2024-07-18,2.260917552487915
2024-07-19,2.2326284047218845
2024-07-20,2.1924906884227133
2024-07-21,2.225550883451566
2024-07-22,2.26672841351411
2024-07-23,2.2407775229437665
2024-07-24,2.2219575030122223
2024-07-25,2.2337342168635077
2024-07-26,2.263201781765851
2024-07-27,2.258534581399978
2024-07-28,2.2436140940931306
2024-07-29,2.242364476005498
2024-07-30,2.243238459022081
2024-07-31,2.2335677984846742
2024-08-01,2.2877377130921417
2024-08-02,2.2487431349723193
2024-08-03,2.282095008216988
2024-08-04,2.2893288220000003
2024-08-05,2.2801006209657366
2024-08-06,2.251588193242095
2024-08-07,2.2701986743310973
2024-08-08,2.2624950750808153
2024-08-09,2.245370111908504
2024-08-10,2.2720846278056928
2024-08-11,2.241928049468452
2024-08-12,2.2893288220000003
2024-08-13,2.2589887247275717
2024-08-14,2.2739040517984983
2024-08-15,2.276647410451053
2024-08-16,2.2663720186021385
2024-08-17,2.284953827827451
2024-08-18,2.2638169953321072
2024-08-19,2.2893288220000003
2024-08-20,2.2475236400702947
2024-08-21,2.279044285015046
2024-08-22,2.2893288220000003
2024-08-23,2.2572693818428373
2024-08-24,2.2647790873662816
2024-08-25,2.2893288220000003
2024-08-26,2.284130416464075
2024-08-27,2.288402404255895
2024-08-28,2.2893288220000003
2024-08-29,2.2893288220000003
2024-08-30,2.2893288220000003
2024-08-31,2.2893288220000003
2024-09-01,2.279214669802552
2024-09-02,2.2893288220000003
2024-09-03,2.2893288220000003
2024-09-04,2.2830033220071386
2024-09-05,2.265931679657445
2024-09-06,2.2893288220000003
2024-09-07,2.284518329095492
2024-09-08,2.242165792960617
2024-09-09,2.2893288220000003
2024-09-10,2.276871106763251
2024-09-11,2.2863970074696374
2024-09-12,2.2893288220000003
2024-09-13,2.2893288220000003
2024-09-14,2.2893288220000003
2024-09-15,2.2799870803586426
2024-09-16,2.2893288220000003
2024-09-17,2.283849071599336
2024-09-18,2.2893288220000003
2024-09-19,2.2893288220000003
2024-09-20,2.269851724177056
2024-09-21,2.2893288220000003
2024-09-22,2.2780577305505627
2024-09-23,2.2893288220000003
2024-09-24,2.2893288220000003
2024-09-25,2.2893288220000003
2024-09-26,2.283976335083669
2024-09-27,2.2811341387598794
2024-09-28,2.287746445104103
2024-09-29,2.2815567788950792
2024-09-30,2.2893288220000003
2024-10-01,2.253568628566827
2024-10-02,2.264903147266431
2024-10-03,2.2642042303189167
2024-10-04,2.2893288220000003
2024-10-05,2.2893288220000003
2024-10-06,2.2828591759685137
2024-10-07,2.2809953166929113
2024-10-08,2.285413238545955
2024-10-09,2.2893288220000003
2024-10-10,2.263460521782427
2024-10-11,2.2870808808699774
2024-10-12,2.2893288220000003
2024-10-13,2.2893288220000003
2024-10-14,2.2839718917691596
2024-10-15,2.2893288220000003
2024-10-16,2.2222299295443
2024-10-17,2.2893288220000003
2024-10-18,2.263230168256262
2024-10-19,2.237879251412991
2024-10-20,2.2857265264646296
2024-10-21,2.2893288220000003
2024-10-22,2.2703647873432296
2024-10-23,2.2893288220000003
2024-10-24,2.2893288220000003
2024-10-25,2.2893288220000003
2024-10-26,2.2893288220000003
2024-10-27,2.2835647459373605
2024-10-28,2.2685933909076805
2024-10-29,2.2325629241182927
2024-10-30,2.259637904129146
2024-10-31,2.2460415171222814
2024-11-01,2.2893288220000003
2024-11-02,2.2575259229964355
2024-11-03,2.262514316745387
2024-11-04,2.270169292282062
2024-11-05,2.2583190010864502
2024-11-06,2.2893288220000003
2024-11-07,2.2418287861507733
2024-11-08,2.257494440214792
2024-11-09,2.236628534547648
2024-11-10,2.2232253172514005
2024-11-11,2.236562995817507
2024-11-12,2.247102849479912
2024-11-13,2.2374989177287494
2024-11-14,2.230564672315506
2024-11-15,2.2142311122010985
2024-11-16,2.240276759833341
2024-11-17,2.2091800415315728
2024-11-18,2.254788426022925
2024-11-19,2.2391435878548753
2024-11-20,2.2055354751945915
2024-11-21,2.2278621841933752
2024-11-22,2.2170563149089793
2024-11-23,2.237751667856185
2024-11-24,2.2573916889891277
2024-11-25,2.1888399263989937
2024-11-26,2.2286195150028805
2024-11-27,2.2212401667360355
2024-11-28,2.236880480379507
2024-11-29,2.225670042172306
2024-11-30,2.2038967537129976
2024-12-01,2.211210289138486
2024-12-02,2.199577521982372
2024-12-03,2.2368232842980174
2024-12-04,2.2131490976444934
2024-12-05,2.250541381184125
2024-12-06,2.2079716436746644
2024-12-07,2.192744074635389
2024-12-08,2.1742307354387957
2024-12-09,2.166447916442962
2024-12-10,2.1692410197584615
2024-12-11,2.2059998051813685
2024-12-12,2.2092536339569433
2024-12-13,2.1639798343541585
2024-12-14,2.2137335622698395
2024-12-15,2.1832677837118806
2024-12-16,2.1945893067264515
2024-12-17,2.223298996833713
2024-12-18,2.2066201900115368
2024-12-19,2.1805753871672686
2024-12-20,2.1658252093833976
2024-12-21,2.1377979890487095
2024-12-22,2.1658244336254637
2024-12-23,2.1746085437486644
2024-12-24,2.1566702934481192
2024-12-25,2.172699158378852
2024-12-26,2.1752485874953136
2024-12-27,2.1671911132994257
2024-12-28,2.156568592260735
2024-12-29,2.1718367125070817
2024-12-30,2.175759542245476
2024-12-31,2.1421090881725053
