Date,Turbidity (Rudraprayag) (NTU)
2020-01-01,4.384681808604071
2020-01-02,4.0701416869633
2020-01-03,4.081040671916011
2020-01-04,4.20637624929061
2020-01-05,4.0988941067066955
2020-01-06,4.230454320383237
2020-01-07,4.0848902185852465
2020-01-08,3.892682244370042
2020-01-09,4.075244343372822
2020-01-10,3.7620455240328177
2020-01-11,4.000426643107979
2020-01-12,3.960073027968134
2020-01-13,3.913183921053142
2020-01-14,3.9172755286004977
2020-01-15,3.5548799359233065
2020-01-16,3.809865930188937
2020-01-17,3.9266389600968785
2020-01-18,3.928601647644082
2020-01-19,3.6797604414832907
2020-01-20,4.127210208088608
2020-01-21,3.68971823709521
2020-01-22,4.045843903983897
2020-01-23,3.9265085434688487
2020-01-24,3.701062591223607
2020-01-25,4.174732977593659
2020-01-26,3.570433694429349
2020-01-27,3.9826127873033084
2020-01-28,3.9886530136360996
2020-01-29,3.6443038472377953
2020-01-30,4.046952025085443
2020-01-31,3.7086234291733957
2020-02-01,3.8066908276958213
2020-02-02,3.791484310646482
2020-02-03,3.7031773315406573
2020-02-04,3.882973947051573
2020-02-05,3.8704400588534713
2020-02-06,3.3531254397874983
2020-02-07,3.9549515404391835
2020-02-08,3.3530014817438585
2020-02-09,3.8835927812754245
2020-02-10,3.894177996340236
2020-02-11,3.442569322647924
2020-02-12,3.5706999945721214
2020-02-13,3.4239991065621043
2020-02-14,3.594612255357816
2020-02-15,3.5686274941199194
2020-02-16,3.77898799688989
2020-02-17,3.878124956209124
2020-02-18,3.888395134845621
2020-02-19,3.490209798646906
2020-02-20,3.5543758862191033
2020-02-21,3.2533032085756584
2020-02-22,3.4227829947286423
2020-02-23,3.77109085856831
2020-02-24,3.895599712966133
2020-02-25,3.3201767530533535
2020-02-26,3.443319428624876
2020-02-27,3.5515008069633947
2020-02-28,3.607989283485437
2020-02-29,3.385418286294097
2020-03-01,3.6277413513500023
2020-03-02,3.443960945576688
2020-03-03,3.53184879835151
2020-03-04,3.6402184868602676
2020-03-05,3.528681542539076
2020-03-06,3.436769484626638
2020-03-07,3.498989391743038
2020-03-08,3.500319495184657
2020-03-09,3.4412875252894572
2020-03-10,3.461045873481593
2020-03-11,3.8302683216280706
2020-03-12,3.6206756969139926
2020-03-13,3.447568388399077
2020-03-14,3.6444482439515866
2020-03-15,3.4369071187232745
2020-03-16,3.737130751201701
2020-03-17,3.575490567790575
2020-03-18,3.479379784510379
2020-03-19,3.5898836746465377
2020-03-20,3.1858872755952468
2020-03-21,3.274653451415896
2020-03-22,3.261388622235271
2020-03-23,3.529151110522979
2020-03-24,3.847676434030345
2020-03-25,3.94826629940741
2020-03-26,3.630670973177767
2020-03-27,3.6045054648184274
2020-03-28,3.1456217961060027
2020-03-29,3.399015868737681
2020-03-30,3.3519311678228623
2020-03-31,3.3874751177857076
2020-04-01,3.480391383579335
2020-04-02,3.422195628331332
2020-04-03,3.123564696545527
2020-04-04,3.6720341098348763
2020-04-05,3.3111464416108976
2020-04-06,3.5770020349180043
2020-04-07,3.9476404140060657
2020-04-08,3.35283069446135
2020-04-09,3.034745204880377
2020-04-10,3.487907112167556
2020-04-11,3.7698140053825204
2020-04-12,3.9460132281597216
2020-04-13,3.3133616153220404
2020-04-14,3.663743853508304
2020-04-15,3.4766775490420123
2020-04-16,3.5540871768999907
2020-04-17,4.109882659558745
2020-04-18,3.2863553018634466
2020-04-19,3.6438291534407328
2020-04-20,3.692946368305889
2020-04-21,3.823084296281017
2020-04-22,3.632233812048533
2020-04-23,3.681146303674962
2020-04-24,3.5482923167412856
2020-04-25,3.687717973272211
2020-04-26,3.572707250644997
2020-04-27,3.773293561840203
2020-04-28,3.5828686902236906
2020-04-29,3.7401981904773556
2020-04-30,3.667086317100051
2020-05-01,3.906480693795512
2020-05-02,3.679492189509886
2020-05-03,3.3438307391356346
2020-05-04,3.959651271420864
2020-05-05,3.5351110731161453
2020-05-06,3.594652986981501
2020-05-07,3.6155781657735515
2020-05-08,4.019054904509455
2020-05-09,3.3266391935225523
2020-05-10,4.391077535955763
2020-05-11,3.9846371361455772
2020-05-12,3.8281127214951813
2020-05-13,3.782663547290398
2020-05-14,3.8610657997509588
2020-05-15,3.918624280585517
2020-05-16,3.954016799971673
2020-05-17,3.946794408324975
2020-05-18,3.864412257597325
2020-05-19,3.817970610414372
2020-05-20,3.838242135380219
2020-05-21,3.8406866813094807
2020-05-22,4.117703639286572
2020-05-23,4.021048641279034
2020-05-24,3.325750266761836
2020-05-25,4.056598460893129
2020-05-26,3.9760520369845174
2020-05-27,3.945142256806341
2020-05-28,3.8830487546995176
2020-05-29,4.197529136829198
2020-05-30,4.1742482007922925
2020-05-31,3.8422822917396933
2020-06-01,4.090458211155633
2020-06-02,3.826977734599526
2020-06-03,3.7577145423817573
2020-06-04,3.9206879369314276
2020-06-05,4.2309637231394115
2020-06-06,4.261620434570755
2020-06-07,4.186175949266334
2020-06-08,4.241190782468135
2020-06-09,4.212065625040558
2020-06-10,3.9932338228193016
2020-06-11,4.2206528934365775
2020-06-12,4.307122825960588
2020-06-13,4.3107022322882
2020-06-14,4.410456401209352
2020-06-15,4.327187170387128
2020-06-16,4.268687821406576
2020-06-17,4.425315297245845
2020-06-18,4.218879539433129
2020-06-19,4.060715052637581
2020-06-20,4.217386607211247
2020-06-21,4.113929488155587
2020-06-22,4.140780553722183
2020-06-23,4.2598110162743374
2020-06-24,4.143117835901748
2020-06-25,4.252881293125277
2020-06-26,3.9486033396948192
2020-06-27,4.382814775149102
2020-06-28,4.353200174157394
2020-06-29,4.202313889284572
2020-06-30,4.510318991822589
2020-07-01,4.578684059907745
2020-07-02,4.082316402027669
2020-07-03,4.2638961790398815
2020-07-04,4.275176104547003
2020-07-05,4.253534351115367
2020-07-06,4.619863586536929
2020-07-07,4.427596596905896
2020-07-08,4.425787950230094
2020-07-09,4.090179773387923
2020-07-10,4.63022578073743
2020-07-11,4.267405412661584
2020-07-12,4.53927993322127
2020-07-13,4.594722942274344
2020-07-14,4.82324771107221
2020-07-15,4.301131122135415
2020-07-16,3.9706792632486585
2020-07-17,4.622941915256047
2020-07-18,4.9577649394793095
2020-07-19,4.856839650674729
2020-07-20,4.662263545674908
2020-07-21,4.533175970762669
2020-07-22,4.8039862248516245
2020-07-23,4.458794638712831
2020-07-24,4.759598038746958
2020-07-25,4.776120349051663
2020-07-26,4.897642186590127
2020-07-27,5.247977023002789
2020-07-28,4.784840846022098
2020-07-29,4.614742336189152
2020-07-30,4.7214593632292345
2020-07-31,4.382656989798412
2020-08-01,4.607283337463897
2020-08-02,4.673976226502089
2020-08-03,4.660471895830831
2020-08-04,4.80506471969548
2020-08-05,4.619258480234891
2020-08-06,5.016939162186828
2020-08-07,4.8016041802066285
2020-08-08,4.808369001544694
2020-08-09,4.753150413056338
2020-08-10,4.85809925693475
2020-08-11,5.000241541236608
2020-08-12,4.669783199425403
2020-08-13,4.719397518315956
2020-08-14,4.797909088500188
2020-08-15,4.5969332302821675
2020-08-16,4.709526397830057
2020-08-17,4.785219629516926
2020-08-18,5.062240654788192
2020-08-19,4.946585234507237
2020-08-20,4.939310248320707
2020-08-21,5.077098371291777
2020-08-22,4.885576274777644
2020-08-23,4.997078979830439
2020-08-24,4.904078801652683
2020-08-25,4.983332829481903
2020-08-26,4.819044259616684
2020-08-27,4.45296503413219
2020-08-28,4.918800430247137
2020-08-29,5.234927548837182
2020-08-30,5.14013512390474
2020-08-31,5.152276787488591
2020-09-01,5.210518531582609
2020-09-02,4.9849076381362165
2020-09-03,5.010310479385344
2020-09-04,4.850774574154271
2020-09-05,4.914333370183221
2020-09-06,5.103729571333544
2020-09-07,5.224163143563006
2020-09-08,4.958090597567507
2020-09-09,4.898317509593786
2020-09-10,4.99061767356681
2020-09-11,5.1126907211013375
2020-09-12,4.70539569383674
2020-09-13,4.536427239543016
2020-09-14,4.886831877212068
2020-09-15,4.753851244648285
2020-09-16,4.8971985263372115
2020-09-17,4.969881444666268
2020-09-18,4.9091766946803155
2020-09-19,5.290486561696292
2020-09-20,5.065286446911517
2020-09-21,5.059754582437684
2020-09-22,5.123601215497455
2020-09-23,4.77067124709289
2020-09-24,5.205316533799682
2020-09-25,4.981176126018432
2020-09-26,5.129038760398803
2020-09-27,4.77896410138706
2020-09-28,4.6807564394710415
2020-09-29,5.153039044077878
2020-09-30,5.062476819204489
2020-10-01,4.804299957862615
2020-10-02,4.808075296719337
2020-10-03,5.2041756043547505
2020-10-04,4.738070958694583
2020-10-05,5.301137502074305
2020-10-06,4.788914215810899
2020-10-07,5.092939132594511
2020-10-08,4.895547489859331
2020-10-09,5.077708343759284
2020-10-10,4.8438382092987355
2020-10-11,4.915484367064026
2020-10-12,4.951401876723964
2020-10-13,4.7377502283882515
2020-10-14,5.081118341654688
2020-10-15,4.824874138449196
2020-10-16,4.876159484983178
2020-10-17,4.717173117050417
2020-10-18,4.39754242122109
2020-10-19,4.8655741865119575
2020-10-20,5.379879680360016
2020-10-21,5.047662484891975
2020-10-22,4.880084717067918
2020-10-23,4.824365943722324
2020-10-24,4.874258827605342
2020-10-25,4.9718273616194795
2020-10-26,4.6186973966789395
2020-10-27,5.070001486770737
2020-10-28,4.982313654397284
2020-10-29,4.974800176166867
2020-10-30,4.910611607354853
2020-10-31,4.818423452187804
2020-11-01,4.9404887553298105
2020-11-02,4.915530992313141
2020-11-03,4.717449543068766
2020-11-04,4.664467353001004
2020-11-05,4.79033217921763
2020-11-06,5.0703840874068
2020-11-07,4.50322648302937
2020-11-08,4.447862214756325
2020-11-09,4.764493203174726
2020-11-10,4.731749651318079
2020-11-11,4.746131782846578
2020-11-12,4.750008687000392
2020-11-13,4.646198488292394
2020-11-14,4.97830188864866
2020-11-15,4.349511151112329
2020-11-16,4.493230923949439
2020-11-17,4.62739658409164
2020-11-18,4.308409031031056
2020-11-19,4.590760479197917
2020-11-20,4.946998563477121
2020-11-21,4.607546928414591
2020-11-22,4.638070201275081
2020-11-23,4.328356135228355
2020-11-24,4.445477973369271
2020-11-25,4.481977693046929
2020-11-26,4.481649688141103
2020-11-27,4.7896097329037275
2020-11-28,4.632823510192351
2020-11-29,4.286917643115643
2020-11-30,4.546357317354799
2020-12-01,4.584474630401227
2020-12-02,4.700564422159371
2020-12-03,4.776281143713087
2020-12-04,4.2447302811804315
2020-12-05,4.273095133118634
2020-12-06,4.171213680890036
2020-12-07,4.363336714758451
2020-12-08,4.490776342234449
2020-12-09,4.582291842611991
2020-12-10,4.356915054975383
2020-12-11,4.295379893038937
2020-12-12,4.376912731539184
2020-12-13,4.166715675015267
2020-12-14,4.738810306701854
2020-12-15,3.9865076540014854
2020-12-16,4.33210807380349
2020-12-17,4.686987918599326
2020-12-18,4.270723799082349
2020-12-19,4.218447440666218
2020-12-20,4.172055667771399
2020-12-21,4.194557833477169
2020-12-22,4.492303020181908
2020-12-23,3.7624676597097544
2020-12-24,4.498646880834168
2020-12-25,3.894306007147071
2020-12-26,4.112925278811846
2020-12-27,4.067589982850832
2020-12-28,4.258361256264238
2020-12-29,3.8082698699193633
2020-12-30,4.207609593922217
2020-12-31,4.507357257312188
2021-01-01,3.979860531736255
2021-01-02,4.277800546942232
2021-01-03,4.094874311767719
2021-01-04,4.299910805877905
2021-01-05,4.206080435937145
2021-01-06,4.061529611791727
2021-01-07,4.275039842519097
2021-01-08,4.526039341255478
2021-01-09,4.114762879986142
2021-01-10,4.284742353926585
2021-01-11,3.8700601103784416
2021-01-12,3.925431750733425
2021-01-13,4.199288548083726
2021-01-14,4.3898062365954775
2021-01-15,4.1523724147799665
2021-01-16,4.0069993056324975
2021-01-17,4.057928260953327
2021-01-18,3.7965488224506587
2021-01-19,4.156198534939556
2021-01-20,4.20053525238035
2021-01-21,3.9225351401714947
2021-01-22,3.9079440343266496
2021-01-23,4.044245317024922
2021-01-24,3.8929641059842486
2021-01-25,3.956444276146592
2021-01-26,4.379105418613948
2021-01-27,3.8993768124321084
2021-01-28,3.8668685196232597
2021-01-29,3.7989195279260923
2021-01-30,4.0672973593725645
2021-01-31,3.8723878974495656
2021-02-01,3.7690774941755647
2021-02-02,4.15368074934684
2021-02-03,4.163959680737494
2021-02-04,3.7507275792718753
2021-02-05,3.488434324470905
2021-02-06,4.054334572402519
2021-02-07,3.707157526711552
2021-02-08,3.993624999183547
2021-02-09,3.433062776864726
2021-02-10,3.9973564366345813
2021-02-11,3.5685282228348076
2021-02-12,3.949015675976343
2021-02-13,3.7979946538265783
2021-02-14,3.5968085775362337
2021-02-15,3.698827088371712
2021-02-16,3.910319581827362
2021-02-17,3.787242097608249
2021-02-18,3.8761409687821264
2021-02-19,4.147931520865663
2021-02-20,3.4333719386257986
2021-02-21,4.063433362013573
2021-02-22,3.7548281955325225
2021-02-23,3.548363722284192
2021-02-24,3.4564204231086886
2021-02-25,3.679222449273931
2021-02-26,3.8961423028403463
2021-02-27,3.681272134279673
2021-02-28,4.004188037770985
2021-03-01,3.4071038522681145
2021-03-02,3.6905113528879734
2021-03-03,3.4382501261082474
2021-03-04,3.7574656290521595
2021-03-05,3.8583391152789877
2021-03-06,3.5932447298406776
2021-03-07,3.153203891406525
2021-03-08,3.7107009818875025
2021-03-09,3.7553397973724256
2021-03-10,3.746148682258222
2021-03-11,3.9099615243794443
2021-03-12,3.446328151597317
2021-03-13,3.7945350284158343
2021-03-14,3.895165954500504
2021-03-15,3.299339846248136
2021-03-16,3.717601381858272
2021-03-17,3.551669857482838
2021-03-18,3.6352575947306267
2021-03-19,3.720375510018892
2021-03-20,3.5528945766617714
2021-03-21,3.514920890176624
2021-03-22,3.656837428695462
2021-03-23,3.4327244357425215
2021-03-24,3.4333974657932003
2021-03-25,3.7870480907246273
2021-03-26,3.4222474631371522
2021-03-27,3.786323253071458
2021-03-28,3.746854828400326
2021-03-29,3.310671997178431
2021-03-30,3.522037698217354
2021-03-31,3.8983097988139845
2021-04-01,3.4654115312079945
2021-04-02,3.571139294834415
2021-04-03,3.7590259225211367
2021-04-04,3.8261027604772035
2021-04-05,3.6221442814024702
2021-04-06,3.5561930078205304
2021-04-07,3.963626634435476
2021-04-08,4.0306038128155866
2021-04-09,3.8824792229349936
2021-04-10,3.707866337942648
2021-04-11,3.533454812215393
2021-04-12,3.533533197071493
2021-04-13,3.808846558368754
2021-04-14,3.7929511783902603
2021-04-15,3.9947237274502854
2021-04-16,3.849829658905251
2021-04-17,3.424660787408854
2021-04-18,3.9414035136999224
2021-04-19,3.537337242079595
2021-04-20,3.6662869667513474
2021-04-21,3.799447775203141
2021-04-22,4.1550605292499405
2021-04-23,4.384620892555426
2021-04-24,3.890880807601378
2021-04-25,3.7399827064815665
2021-04-26,3.8907937147192992
2021-04-27,3.9688767909192464
2021-04-28,3.7348456587575543
2021-04-29,4.165833028614881
2021-04-30,3.860792263535199
2021-05-01,3.9224874976553252
2021-05-02,3.9644554940519705
2021-05-03,3.9240882563504744
2021-05-04,4.016225332870933
2021-05-05,3.733816333968681
2021-05-06,3.7545971824994626
2021-05-07,3.6553754081169254
2021-05-08,3.9726106707062954
2021-05-09,4.049954586577714
2021-05-10,3.9953286095486686
2021-05-11,4.248426315893271
2021-05-12,3.922306570566558
2021-05-13,4.067213269787851
2021-05-14,3.7253021721857924
2021-05-15,3.876535044284547
2021-05-16,4.103507346422805
2021-05-17,4.14479410493029
2021-05-18,3.926880125591449
2021-05-19,3.9821762709746618
2021-05-20,3.7038635451396753
2021-05-21,3.9470909519496
2021-05-22,4.207744970083975
2021-05-23,4.155990623134472
2021-05-24,4.152470441099104
2021-05-25,4.073782731130883
2021-05-26,4.076830937312812
2021-05-27,3.955040570146073
2021-05-28,4.238649692136026
2021-05-29,4.194947034195173
2021-05-30,4.221110362430555
2021-05-31,4.029535939834205
2021-06-01,3.716189241330166
2021-06-02,4.378478296081466
2021-06-03,4.075541590306102
2021-06-04,4.011083022530919
2021-06-05,4.33472716423222
2021-06-06,4.130082500679034
2021-06-07,4.432982702304862
2021-06-08,4.356960055162215
2021-06-09,4.382885489738631
2021-06-10,3.98563882537746
2021-06-11,4.513918938941171
2021-06-12,4.336518490748561
2021-06-13,4.223185493065811
2021-06-14,4.338521659793935
2021-06-15,3.9674266803347598
2021-06-16,4.41725696324305
2021-06-17,4.142523878261846
2021-06-18,4.090751192413853
2021-06-19,4.069711954039363
2021-06-20,4.609627657881109
2021-06-21,4.2741473212614425
2021-06-22,4.719655559100175
2021-06-23,4.318655916106599
2021-06-24,4.097243158898851
2021-06-25,4.228296932112007
2021-06-26,4.711635923054472
2021-06-27,4.446146637498242
2021-06-28,4.380498574376395
2021-06-29,4.5349627242555055
2021-06-30,4.61608816273172
2021-07-01,4.751949621316601
2021-07-02,4.830869878361018
2021-07-03,4.4818746457436465
2021-07-04,4.301231597536716
2021-07-05,4.496311542279807
2021-07-06,4.643571072653717
2021-07-07,4.4112168329084565
2021-07-08,4.424931641681448
2021-07-09,4.6974484948021935
2021-07-10,4.631221775955183
2021-07-11,4.659701573777903
2021-07-12,4.513558024692265
2021-07-13,4.631213264326851
2021-07-14,4.504400925829044
2021-07-15,4.8791556741294375
2021-07-16,4.919945068903988
2021-07-17,4.355344121965204
2021-07-18,4.550269834266826
2021-07-19,4.448356852159122
2021-07-20,4.629045593205461
2021-07-21,4.75364406866191
2021-07-22,4.491574163949372
2021-07-23,4.6081897428991
2021-07-24,4.602712404237425
2021-07-25,4.855779950755503
2021-07-26,4.8388951846255885
2021-07-27,4.6912526944229
2021-07-28,4.881409189648452
2021-07-29,4.747021635668892
2021-07-30,4.81220403926544
2021-07-31,5.21126464372734
2021-08-01,5.154564381134305
2021-08-02,4.636309716296189
2021-08-03,5.071779197700544
2021-08-04,5.077568886316069
2021-08-05,4.694941087538211
2021-08-06,5.097497995462303
2021-08-07,5.250319412404444
2021-08-08,4.727053805974107
2021-08-09,4.776728501569564
2021-08-10,5.172261649727622
2021-08-11,5.031360182328083
2021-08-12,5.095517143350986
2021-08-13,5.061327085847681
2021-08-14,5.0791600003166355
2021-08-15,4.743359868593305
2021-08-16,5.2255709563011
2021-08-17,5.2572959682599105
2021-08-18,4.9845856554122525
2021-08-19,5.028667428682873
2021-08-20,4.737851468195707
2021-08-21,5.153443217250764
2021-08-22,5.171330267201011
2021-08-23,5.050612429057661
2021-08-24,5.293856681818761
2021-08-25,5.007907706043194
2021-08-26,5.193181544780697
2021-08-27,4.8816631234005765
