Date,Turbidity (Rudraprayag) (NTU)
2021-08-28,5.0860180356126286
2021-08-29,5.060785411103829
2021-08-30,5.145439506025381
2021-08-31,5.03098665768975
2021-09-01,5.082902771436023
2021-09-02,5.278501821509667
2021-09-03,5.0298232724962855
2021-09-04,4.7995319177564895
2021-09-05,5.474221734082226
2021-09-06,5.403838757126728
2021-09-07,4.8721228023581915
2021-09-08,5.271327817178281
2021-09-09,5.035384898593438
2021-09-10,5.191052805630281
2021-09-11,5.1993569075981885
2021-09-12,5.09556781125225
2021-09-13,4.98741352394617
2021-09-14,5.0075552197072115
2021-09-15,4.963700864014136
2021-09-16,4.981629288185027
2021-09-17,5.135390907856802
2021-09-18,5.006285510607612
2021-09-19,5.286236789627442
2021-09-20,5.447442285869328
2021-09-21,5.033926845717045
2021-09-22,5.197540610622593
2021-09-23,5.249096808749362
2021-09-24,5.242838324832899
2021-09-25,5.162685229898845
2021-09-26,5.294865466997467
2021-09-27,5.241392427486692
2021-09-28,4.895803063529631
2021-09-29,5.31533940555211
2021-09-30,5.316919279926221
2021-10-01,4.98453769314927
2021-10-02,5.142297835823638
2021-10-03,5.268673711536489
2021-10-04,5.087225883555924
2021-10-05,5.340548946821251
2021-10-06,5.595377410346984
2021-10-07,4.961841156213476
2021-10-08,4.839051826842079
2021-10-09,5.172034904130103
2021-10-10,5.251383358568044
2021-10-11,5.05648773495262
2021-10-12,5.388695080942691
2021-10-13,4.82549688170017
2021-10-14,5.2267714441508675
2021-10-15,4.961781308418883
2021-10-16,5.421392432984972
2021-10-17,5.470382538684806
2021-10-18,4.91271167441545
2021-10-19,4.950097725798436
2021-10-20,5.225697316427952
2021-10-21,4.96993046607953
2021-10-22,5.0316593837259225
2021-10-23,5.039014477123279
2021-10-24,4.643009478324446
2021-10-25,5.016998099824084
2021-10-26,4.8744579837716016
2021-10-27,4.906235395260754
2021-10-28,5.285863548530725
2021-10-29,4.737936012453185
2021-10-30,5.143804068374876
2021-10-31,4.9171238735265455
2021-11-01,4.90854808694984
2021-11-02,5.113990887346789
2021-11-03,5.015178424478643
2021-11-04,5.052380284700877
2021-11-05,5.1228246396869555
2021-11-06,4.853699243528569
2021-11-07,4.788132710206211
2021-11-08,4.68401779284859
2021-11-09,4.726285161911023
2021-11-10,5.471359919989168
2021-11-11,5.120508027094233
2021-11-12,4.591248576730891
2021-11-13,4.586726456069979
2021-11-14,4.9372121515630525
2021-11-15,4.939782160403837
2021-11-16,4.929468713871105
2021-11-17,4.757939170194748
2021-11-18,4.77295668412087
2021-11-19,4.852622698093762
2021-11-20,4.793109961342998
2021-11-21,4.3208444557820105
2021-11-22,4.707409704640359
2021-11-23,4.571648733279281
2021-11-24,4.765431372044574
2021-11-25,5.315802055497848
2021-11-26,4.780513302206576
2021-11-27,4.63248677025787
2021-11-28,4.867641274298424
2021-11-29,4.767822875489168
2021-11-30,4.743228132593419
2021-12-01,4.768426480311532
2021-12-02,5.046138993667778
2021-12-03,4.3963569273899346
2021-12-04,4.704899421761703
2021-12-05,4.4124728935496975
2021-12-06,4.696369164629151
2021-12-07,4.38899195037574
2021-12-08,4.47666732385883
2021-12-09,4.488486684497602
2021-12-10,4.729988283163114
2021-12-11,4.705796148492371
2021-12-12,4.26020592240063
2021-12-13,4.5075479552894056
2021-12-14,4.341828284391437
2021-12-15,4.219201580227832
2021-12-16,4.4146364493402235
2021-12-17,4.383463400333181
2021-12-18,4.917609972022503
2021-12-19,4.505955795242489
2021-12-20,4.130931747515668
2021-12-21,4.280589951499295
2021-12-22,4.58491282891553
2021-12-23,4.785421879820587
2021-12-24,4.037643379528063
2021-12-25,3.9659752635470933
2021-12-26,4.7032904727114575
2021-12-27,4.39417858013291
2021-12-28,4.129780320535291
2021-12-29,4.397576419534581
2021-12-30,3.7507451924927366
2021-12-31,4.26585016202526
2022-01-01,4.468059567223435
2022-01-02,4.574713341327718
2022-01-03,4.174491556868533
2022-01-04,4.38187079691997
2022-01-05,4.167165955242077
2022-01-06,4.390903744735452
2022-01-07,4.148396121072277
2022-01-08,4.233549551466085
2022-01-09,4.103780559373556
2022-01-10,4.421018013861681
2022-01-11,4.450404925284007
2022-01-12,4.219794912105543
2022-01-13,4.262454891499655
2022-01-14,3.953264747961575
2022-01-15,4.171314415421477
2022-01-16,4.20956998832878
2022-01-17,4.73222859807465
2022-01-18,3.9742369640897692
2022-01-19,4.478130917418969
2022-01-20,4.37344039460883
2022-01-21,4.219080487636138
2022-01-22,4.503676560717576
2022-01-23,4.215490765615884
2022-01-24,4.208139892325953
2022-01-25,4.109046668468247
2022-01-26,4.35387483726437
2022-01-27,4.318075799343484
2022-01-28,3.9634010925282617
2022-01-29,3.8145784501333706
2022-01-30,4.027862837593446
2022-01-31,3.898625019213656
2022-02-01,4.036247186916778
2022-02-02,4.286907569829066
2022-02-03,3.9385787488174087
2022-02-04,4.0122476161573015
2022-02-05,4.023346861704707
2022-02-06,4.172518010876191
2022-02-07,3.544705625066632
2022-02-08,3.864159820397934
2022-02-09,4.0193402788629875
2022-02-10,4.208852760260092
2022-02-11,3.8623821191897227
2022-02-12,3.577552310954663
2022-02-13,4.0690823294525185
2022-02-14,3.810523983650437
2022-02-15,3.6923010191389953
2022-02-16,3.7981868124933773
2022-02-17,3.8791581354540323
2022-02-18,3.788309439779987
2022-02-19,3.4615301925427526
2022-02-20,4.075633500345435
2022-02-21,4.144965855275593
2022-02-22,4.014261406295781
2022-02-23,3.6505833978638544
2022-02-24,3.832184841466983
2022-02-25,3.8657422643834463
2022-02-26,3.9815711583678364
2022-02-27,3.990450056098796
2022-02-28,3.705122291965816
2022-03-01,3.8637381015611383
2022-03-02,3.9343852233802323
2022-03-03,4.129893279420225
2022-03-04,3.9756405604921103
2022-03-05,3.9887729747346317
2022-03-06,3.844162414162761
2022-03-07,4.106138491772652
2022-03-08,3.902863911720103
2022-03-09,3.6457745049910097
2022-03-10,4.095963725290921
2022-03-11,3.9523857405228187
2022-03-12,3.7219300833014306
2022-03-13,3.7125932138458957
2022-03-14,3.865979561033061
2022-03-15,3.897694322102956
2022-03-16,3.8431294698007177
2022-03-17,3.8647675583729493
2022-03-18,4.141553604266232
2022-03-19,4.015148843758202
2022-03-20,3.838467407737487
2022-03-21,3.988324622162443
2022-03-22,3.593502164492349
2022-03-23,3.8797590335044436
2022-03-24,4.162423761516859
2022-03-25,3.757564255054852
2022-03-26,3.6324794844450663
2022-03-27,3.6726429751710032
2022-03-28,3.586409962361058
2022-03-29,3.6488809613110096
2022-03-30,3.733449008966479
2022-03-31,3.5283745143687817
2022-04-01,3.814768304225851
2022-04-02,3.994475582053622
2022-04-03,3.635062507841373
2022-04-04,4.123281443349038
2022-04-05,3.924610476316888
2022-04-06,4.0318111638836704
2022-04-07,3.697585751325347
2022-04-08,4.003728925469393
2022-04-09,3.618320832699572
2022-04-10,4.018852209596945
2022-04-11,3.8794758245022845
2022-04-12,3.9602723223797627
2022-04-13,3.619224816190632
2022-04-14,3.6802575657572025
2022-04-15,3.9838496525116764
2022-04-16,3.6800700395531827
2022-04-17,3.967918106180642
2022-04-18,3.6075864288632893
2022-04-19,4.056584210075811
2022-04-20,3.6465765581881158
2022-04-21,4.009867721488707
2022-04-22,4.031053218022348
2022-04-23,3.7732828176684388
2022-04-24,4.035941509191087
2022-04-25,3.978710482892355
2022-04-26,3.8261242137846416
2022-04-27,3.7396347689292373
2022-04-28,3.5564540455344766
2022-04-29,4.026720766892356
2022-04-30,3.6518175574245073
2022-05-01,3.992007719725308
2022-05-02,3.928581000424628
2022-05-03,4.125599489315222
2022-05-04,3.9380281328790376
2022-05-05,3.941377414008647
2022-05-06,4.162631674146328
2022-05-07,4.092417860528088
2022-05-08,4.097941616018805
2022-05-09,4.138020803836995
2022-05-10,3.7466596116768702
2022-05-11,4.21488556522116
2022-05-12,4.195919533135087
2022-05-13,3.8801283129540503
2022-05-14,4.044826252678815
2022-05-15,4.096093527253902
2022-05-16,4.087500438029302
2022-05-17,4.191745676095368
2022-05-18,4.421946871490522
2022-05-19,4.362849466880841
2022-05-20,3.8949944557895564
2022-05-21,4.292910790172131
2022-05-22,4.445455001287098
2022-05-23,4.268311324050999
2022-05-24,4.4205333818600545
2022-05-25,4.616282082834845
2022-05-26,4.430160214808573
2022-05-27,4.286966517169108
2022-05-28,4.457901702912471
2022-05-29,4.289730011936673
2022-05-30,4.277487201488986
2022-05-31,4.214460061224974
2022-06-01,4.609540497070837
2022-06-02,4.145362020542326
2022-06-03,4.627782626443406
2022-06-04,4.433611000087617
2022-06-05,4.066170146889032
2022-06-06,4.432014887261144
2022-06-07,3.9509901239652123
2022-06-08,4.508660468613083
2022-06-09,4.573217921696334
2022-06-10,4.290358776487156
2022-06-11,4.446239681055008
2022-06-12,4.8250998712518465
2022-06-13,4.345891580062664
2022-06-14,4.248062448914165
2022-06-15,4.769006407406944
2022-06-16,4.878043839053074
2022-06-17,4.499137314267829
2022-06-18,4.713577856664231
2022-06-19,4.792478974389117
2022-06-20,4.388593136375447
2022-06-21,4.452938832926426
2022-06-22,4.809084919747822
2022-06-23,4.912819064458761
2022-06-24,4.70129092245231
2022-06-25,4.425638949401329
2022-06-26,5.011885821392973
2022-06-27,4.521132093523183
2022-06-28,4.573128477440225
2022-06-29,4.721426645982873
2022-06-30,4.976563699641165
2022-07-01,4.849265053446553
2022-07-02,4.774143132454816
2022-07-03,4.796486080925085
2022-07-04,4.725144068481817
2022-07-05,4.840632477408164
2022-07-06,4.23560295579828
2022-07-07,4.694647126336619
2022-07-08,4.814626211643813
2022-07-09,4.548488101768315
2022-07-10,4.8682169098315855
2022-07-11,4.762247930498361
2022-07-12,5.1663522312953765
2022-07-13,5.141897352210976
2022-07-14,4.746086440859073
2022-07-15,4.820948449591141
2022-07-16,4.848105688837559
2022-07-17,4.784249799180898
2022-07-18,4.9251770031109325
2022-07-19,4.74600628939962
2022-07-20,4.682927313099335
2022-07-21,5.044873907400037
2022-07-22,5.05740912473344
2022-07-23,4.781698553592165
2022-07-24,5.132574964806245
2022-07-25,4.838010939042648
2022-07-26,5.025659364825935
2022-07-27,5.149669007612842
2022-07-28,4.98932250227983
2022-07-29,5.097305835014572
2022-07-30,4.913249132553136
2022-07-31,4.987280908982013
2022-08-01,4.995300284600168
2022-08-02,4.896910294373661
2022-08-03,5.020477881501552
2022-08-04,4.7555659156450005
2022-08-05,4.976362995860314
2022-08-06,5.0267673680373965
2022-08-07,5.041497078222858
2022-08-08,5.053263278048833
2022-08-09,5.09787622580039
2022-08-10,5.214617659976134
2022-08-11,5.301964534989457
2022-08-12,5.005268842933428
2022-08-13,4.902569071489753
2022-08-14,4.942611933682387
2022-08-15,5.061213710016535
2022-08-16,5.095723151413509
2022-08-17,5.019378756534864
2022-08-18,4.92124047137588
2022-08-19,5.096138653150808
2022-08-20,5.230358292729646
2022-08-21,5.31959815921431
2022-08-22,5.095434168236517
2022-08-23,5.130451068028835
2022-08-24,5.033646348075199
2022-08-25,5.218435318164227
2022-08-26,5.060574632763814
2022-08-27,5.35022155378724
2022-08-28,4.883555167400654
2022-08-29,5.173730328193905
2022-08-30,5.310599389455542
2022-08-31,5.291658946720922
2022-09-01,5.797804023366456
2022-09-02,5.333252392134947
2022-09-03,5.066365200575527
2022-09-04,5.2517544884864105
2022-09-05,4.919055686547851
2022-09-06,5.2614279915292785
2022-09-07,5.113964129979163
2022-09-08,5.466464311241275
2022-09-09,5.1760717977846
2022-09-10,5.26500217940502
2022-09-11,5.163400513514609
2022-09-12,5.640219641686181
2022-09-13,5.229918103839867
2022-09-14,5.662174838866305
2022-09-15,5.459769599534037
2022-09-16,5.394407075298194
2022-09-17,5.372573195330177
2022-09-18,5.378196968073013
2022-09-19,4.914291860615796
2022-09-20,5.244216375971991
2022-09-21,5.468969088227918
2022-09-22,5.289880273820697
2022-09-23,5.01812181732806
2022-09-24,5.287956980533551
2022-09-25,5.638315279566726
2022-09-26,5.545707326432467
2022-09-27,5.282541835077354
2022-09-28,5.483625403406708
2022-09-29,5.218206788600646
2022-09-30,4.9486867951075295
2022-10-01,5.102301716359076
2022-10-02,5.597288022435757
2022-10-03,5.227209296608415
2022-10-04,5.230411851596792
2022-10-05,5.215985698013071
2022-10-06,5.6534302293377126
2022-10-07,5.594230145812885
2022-10-08,5.70901679416246
2022-10-09,5.229462142929118
2022-10-10,5.316195755292235
2022-10-11,4.949332499837415
2022-10-12,5.54342983350214
2022-10-13,5.009662131391233
2022-10-14,5.28154283229707
2022-10-15,5.013492967044093
2022-10-16,5.109743486395773
2022-10-17,5.0544269818412415
2022-10-18,5.094467939836957
2022-10-19,5.102184612350356
2022-10-20,5.094125980046976
2022-10-21,5.364023378393495
2022-10-22,4.969769068699866
2022-10-23,5.22804507841757
2022-10-24,5.42053594002509
2022-10-25,5.067126376140253
2022-10-26,5.0188197604349165
2022-10-27,5.108755034704658
2022-10-28,5.383082189509103
2022-10-29,5.178058917499708
2022-10-30,5.02492017210376
2022-10-31,5.219691789830515
2022-11-01,4.894041690681721
2022-11-02,5.242188410225037
2022-11-03,5.178889627105219
2022-11-04,5.026695991029195
2022-11-05,4.911470547890937
2022-11-06,4.892624735708542
2022-11-07,5.167543524376944
2022-11-08,5.296843998657962
2022-11-09,4.913905718501055
2022-11-10,5.12321837563772
2022-11-11,4.604166707226462
2022-11-12,4.894539903841056
2022-11-13,4.995006260844511
2022-11-14,4.808902255822988
2022-11-15,4.793027925970324
2022-11-16,4.836136035513855
2022-11-17,5.017368874570763
2022-11-18,4.910581732440176
2022-11-19,4.489400546596896
2022-11-20,4.501791329557318
2022-11-21,4.793331494760083
2022-11-22,4.994906947966109
2022-11-23,4.342429051586297
2022-11-24,4.780443053032545
2022-11-25,4.763500683673681
2022-11-26,5.134684524753405
2022-11-27,4.7681883451497775
2022-11-28,4.90987877085116
2022-11-29,4.849536726064818
2022-11-30,4.38309593854161
2022-12-01,4.950697804994745
2022-12-02,4.8279095817931275
2022-12-03,4.8741883423900365
2022-12-04,5.545420547686677
2022-12-05,4.330926531646287
2022-12-06,5.080205965312924
2022-12-07,4.665239748792888
2022-12-08,4.767606467460449
2022-12-09,4.688402218284934
2022-12-10,4.599977672614563
2022-12-11,4.558138674056136
2022-12-12,4.725251144804508
2022-12-13,4.3431263937550995
2022-12-14,4.783860088845624
2022-12-15,4.537663681385848
2022-12-16,4.382025991617025
2022-12-17,4.505157386425182
2022-12-18,4.833696518125913
2022-12-19,4.4622968127671045
2022-12-20,4.628145971308441
2022-12-21,4.397353497190388
2022-12-22,4.682220539814374
2022-12-23,4.654834873004643
2022-12-24,4.874561808634938
2022-12-25,4.4568473514750595
2022-12-26,4.6128283985886815
2022-12-27,4.485869252566518
2022-12-28,4.712613223283167
2022-12-29,4.296884124788348
2022-12-30,4.576895802871569
2022-12-31,4.376235601482492
2023-01-01,4.539657697233118
2023-01-02,4.558209810309827
2023-01-03,4.577718826612377
2023-01-04,4.491487556014907
2023-01-05,4.545193517088101
2023-01-06,4.805450605113025
2023-01-07,4.674555322667926
2023-01-08,4.639000637797509
2023-01-09,4.361835733126828
2023-01-10,4.262942599851285
2023-01-11,4.619774813600226
2023-01-12,4.591928384602985
2023-01-13,4.6993414276578465
2023-01-14,4.272186905694438
2023-01-15,4.335340013950765
2023-01-16,4.041714079232042
2023-01-17,4.279575758656481
2023-01-18,4.5459444713604915
2023-01-19,4.241996393822842
2023-01-20,4.452164598955833
2023-01-21,4.274852585538548
2023-01-22,4.366763869522862
2023-01-23,4.061531393131379
2023-01-24,4.297349943119148
2023-01-25,3.6714436048916124
2023-01-26,4.221781829148248
2023-01-27,3.92268730383828
2023-01-28,4.479735453336867
2023-01-29,4.383909359606027
2023-01-30,4.311793161465793
2023-01-31,4.512833977525061
2023-02-01,4.009168797674882
2023-02-02,4.538892582475349
2023-02-03,4.366477392686844
2023-02-04,4.123501234975828
2023-02-05,4.388866344179617
2023-02-06,3.9315731319528076
2023-02-07,3.979180659558019
2023-02-08,4.013781934703054
2023-02-09,4.02128799879429
2023-02-10,3.9075254404226696
2023-02-11,4.355379222110029
2023-02-12,4.051091972089072
2023-02-13,4.165641033930668
2023-02-14,3.973526188132827
2023-02-15,3.716113690847364
2023-02-16,4.127067362114306
2023-02-17,3.6836122119012478
2023-02-18,4.045531563470536
2023-02-19,3.7789803961960042
2023-02-20,4.443675460814171
2023-02-21,4.222263391454793
2023-02-22,4.055107766282177
2023-02-23,4.280861867479753
2023-02-24,3.8532199527633395
2023-02-25,4.125742403163357
2023-02-26,4.051774367199198
2023-02-27,4.059585974621914
2023-02-28,4.256427751742869
2023-03-01,4.1438374108343865
2023-03-02,4.050673875022189
2023-03-03,3.6577513277452125
2023-03-04,3.7927299934712733
2023-03-05,3.9564198505403834
2023-03-06,3.996071563432219
2023-03-07,3.748005917797167
2023-03-08,4.4532466876438885
2023-03-09,4.2712708980764384
2023-03-10,4.08571339534438
2023-03-11,3.9772124582717625
2023-03-12,3.9180970935468973
2023-03-13,3.7681081153212976
2023-03-14,3.9721605557086814
2023-03-15,4.00660787107799
2023-03-16,3.705318901578152
2023-03-17,4.019341107133352
2023-03-18,3.9205103195860063
2023-03-19,3.5692787017357466
2023-03-20,3.778263287328582
2023-03-21,3.867341399324618
2023-03-22,4.327544476665896
2023-03-23,4.061484248421833
2023-03-24,3.683466177750259
2023-03-25,4.048380692016854
2023-03-26,3.6425454723812107
2023-03-27,4.16959896366703
2023-03-28,3.8601116394659605
2023-03-29,3.937106105188717
2023-03-30,4.222709958192923
2023-03-31,3.7020552044876602
2023-04-01,3.6822210004133327
2023-04-02,3.847300282027092
2023-04-03,4.174289514074621
2023-04-04,3.6655554435253164
2023-04-05,3.406020938989256
2023-04-06,3.885463275077059
2023-04-07,4.089500822077959
2023-04-08,4.222876230003837
2023-04-09,3.8940753403615553
2023-04-10,3.9085173880064428
2023-04-11,4.225888103394728
2023-04-12,3.625673738443722
2023-04-13,3.926639582279001
2023-04-14,4.047356312197536
2023-04-15,4.104247753118007
2023-04-16,3.9177783017598466
2023-04-17,4.032165050101986
2023-04-18,3.533348519472741
2023-04-19,3.9052996850757076
2023-04-20,4.1337829636527115
2023-04-21,3.852948927101866
2023-04-22,4.067723875611067
2023-04-23,4.152011681514894
2023-04-24,4.001026355602588
2023-04-25,4.1107147844249585
2023-04-26,3.891346071966267
2023-04-27,4.05002344980527
2023-04-28,4.221022417786838
