Date,Dissolved Oxygen (mg/L)
2021-08-25,10.401497340771192
2021-08-26,10.418218968165169
2021-08-27,10.349146676881421
2021-08-28,10.424312108378116
2021-08-29,10.25254841988616
2021-08-30,10.211479308867816
2021-08-31,10.166533400400029
2021-09-01,10.350036326458936
2021-09-02,10.2864755348812
2021-09-03,10.230745188252051
2021-09-04,10.237675696057163
2021-09-05,10.140080094817938
2021-09-06,10.341024896453757
2021-09-07,10.188645819325144
2021-09-08,10.174015404446733
2021-09-09,10.197507263010586
2021-09-10,10.169285746241345
2021-09-11,10.140280549539256
2021-09-12,10.065803768846916
2021-09-13,10.127871512537592
2021-09-14,10.198826547119832
2021-09-15,10.152926490794131
2021-09-16,10.154067301516825
2021-09-17,10.014060651494612
2021-09-18,9.971601535498225
2021-09-19,10.009665662743
2021-09-20,10.006786325374318
2021-09-21,10.05532325424825
2021-09-22,9.874355878339584
2021-09-23,10.05391590850969
2021-09-24,9.938912766525808
2021-09-25,9.909046019538817
2021-09-26,9.860217626498093
2021-09-27,9.807960920011654
2021-09-28,9.942978469810358
2021-09-29,9.884354759355581
2021-09-30,9.788961045613842
2021-10-01,9.775096592350039
2021-10-02,9.819140473938084
2021-10-03,9.925962707200139
2021-10-04,9.796831407261855
2021-10-05,9.708859371705058
2021-10-06,9.771003972025103
2021-10-07,9.756149235990337
2021-10-08,9.597530955314971
2021-10-09,9.742989277137646
2021-10-10,9.71936890505293
2021-10-11,9.762054417687821
2021-10-12,9.818359346898905
2021-10-13,9.762242525559538
2021-10-14,9.665832427140664
2021-10-15,9.602985559249175
2021-10-16,9.811288037865005
2021-10-17,9.648050563557177
2021-10-18,9.633049565953094
2021-10-19,9.618591637119758
2021-10-20,9.619862152502824
2021-10-21,9.587369531507347
2021-10-22,9.549785229862774
2021-10-23,9.539690416900793
2021-10-24,9.558960437159264
2021-10-25,9.51687393431204
2021-10-26,9.495395959797989
2021-10-27,9.533376657770651
2021-10-28,9.500656511235668
2021-10-29,9.595302456704959
2021-10-30,9.33525908254654
2021-10-31,9.549211920531707
2021-11-01,9.548043843791419
2021-11-02,9.338588620001486
2021-11-03,9.43230320705549
2021-11-04,9.420612567562754
2021-11-05,9.348647955705362
2021-11-06,9.376797279101458
2021-11-07,9.347370191981188
2021-11-08,9.509853074708328
2021-11-09,9.451746052330702
2021-11-10,9.462966250259523
2021-11-11,9.421222606263692
2021-11-12,9.301612849062545
2021-11-13,9.329505285714122
2021-11-14,9.382148878173718
2021-11-15,9.271460422132018
2021-11-16,9.37976383607074
2021-11-17,9.314956711936292
2021-11-18,9.29947801323276
2021-11-19,9.357416801371405
2021-11-20,9.334409995198598
2021-11-21,9.27929634716199
2021-11-22,9.363921368237172
2021-11-23,9.223114139196264
2021-11-24,9.318761421589269
2021-11-25,9.311431523564984
2021-11-26,9.251527407264577
2021-11-27,9.284139205559638
2021-11-28,9.2
2021-11-29,9.309610250612804
2021-11-30,9.238203958420728
2021-12-01,9.217751610994762
2021-12-02,9.307188851893752
2021-12-03,9.2
2021-12-04,9.2
2021-12-05,9.2
2021-12-06,9.26363195044326
2021-12-07,9.2
2021-12-08,9.325581777275142
2021-12-09,9.2
2021-12-10,9.316123203576625
2021-12-11,9.224402067087498
2021-12-12,9.203600713793854
2021-12-13,9.2
2021-12-14,9.229451176077287
2021-12-15,9.20168311012977
2021-12-16,9.268837083386977
2021-12-17,9.208450388584486
2021-12-18,9.209832884397748
2021-12-19,9.2
2021-12-20,9.2
2021-12-21,9.218500702111209
2021-12-22,9.2
2021-12-23,9.2
2021-12-24,9.246192575306127
2021-12-25,9.212890896753661
2021-12-26,9.2
2021-12-27,9.206609045200086
2021-12-28,9.228178860810324
2021-12-29,9.2
2021-12-30,9.2
2021-12-31,9.226086536785083
2022-01-01,9.2
2022-01-02,9.244789291698948
2022-01-03,9.2
2022-01-04,9.28902069160206
2022-01-05,9.259495374336488
2022-01-06,9.250621017158256
2022-01-07,9.298590714764105
2022-01-08,9.344176765011294
2022-01-09,9.309977196126992
2022-01-10,9.2
2022-01-11,9.2
2022-01-12,9.22769708140767
2022-01-13,9.272593809660272
2022-01-14,9.308169754213907
2022-01-15,9.239885364106362
2022-01-16,9.301191819558499
2022-01-17,9.251452756796285
2022-01-18,9.267106669859333
2022-01-19,9.226650083011354
2022-01-20,9.263135621393724
2022-01-21,9.245134047270136
2022-01-22,9.275611592675668
2022-01-23,9.40553236720483
2022-01-24,9.29371838995652
2022-01-25,9.517209823622332
2022-01-26,9.397664119002899
2022-01-27,9.38816431928169
2022-01-28,9.334790084058264
2022-01-29,9.437733103427748
2022-01-30,9.370801969441594
2022-01-31,9.422486472494763
2022-02-01,9.578793605209329
2022-02-02,9.42964162299657
2022-02-03,9.514769307969743
2022-02-04,9.414217937619721
2022-02-05,9.465089612044935
2022-02-06,9.584398947108472
2022-02-07,9.451673213873306
2022-02-08,9.609353518945532
2022-02-09,9.554558776485324
2022-02-10,9.490000991601477
2022-02-11,9.573513629472329
2022-02-12,9.605903925686615
2022-02-13,9.596998526253083
2022-02-14,9.477769894241051
2022-02-15,9.540799132088578
2022-02-16,9.582167078576356
2022-02-17,9.605286142966735
2022-02-18,9.659865771156188
2022-02-19,9.646296331901057
2022-02-20,9.568654112019821
2022-02-21,9.684854927641354
2022-02-22,9.712070333999177
2022-02-23,9.722534630143802
2022-02-24,9.767421938170292
2022-02-25,9.766350154423979
2022-02-26,9.757713128185058
2022-02-27,9.739903543477821
2022-02-28,9.658506523311443
2022-03-01,9.746059128946971
2022-03-02,9.745686238095237
2022-03-03,9.762541699360437
2022-03-04,9.682739239342247
2022-03-05,9.707649257750703
2022-03-06,9.848937727070235
2022-03-07,9.796674639660745
2022-03-08,9.85329693018603
2022-03-09,9.827520518250603
2022-03-10,9.841072924265237
2022-03-11,9.909098347032417
2022-03-12,9.835396015905262
2022-03-13,9.885722927940737
2022-03-14,9.86585171745034
2022-03-15,9.881182546677662
2022-03-16,9.902393561605585
2022-03-17,9.947986910033684
2022-03-18,9.919668323140739
2022-03-19,10.037488256876465
2022-03-20,9.922227317989304
2022-03-21,9.978459464490312
2022-03-22,9.977058967140545
2022-03-23,10.104031551010202
2022-03-24,10.042771111304434
2022-03-25,10.106644264448601
2022-03-26,9.969342481536243
2022-03-27,10.088224303976988
2022-03-28,10.139282925068738
2022-03-29,10.104520450465957
2022-03-30,10.177161058677557
2022-03-31,10.095810201076485
2022-04-01,10.130943519514563
2022-04-02,10.196499026436152
2022-04-03,10.048936231467016
2022-04-04,10.056073142281923
2022-04-05,10.182054868536136
2022-04-06,10.201622822634098
2022-04-07,10.08741821900098
2022-04-08,10.10546103263026
2022-04-09,10.125585159418332
2022-04-10,10.073579270330569
2022-04-11,10.110811837011804
2022-04-12,10.117294285954726
2022-04-13,10.14301034074289
2022-04-14,10.19845283041896
2022-04-15,10.22595940837139
2022-04-16,10.31622265654203
2022-04-17,10.174487644564039
2022-04-18,10.304551330739855
2022-04-19,10.24365930570023
2022-04-20,10.26443775148893
2022-04-21,10.318698737543167
2022-04-22,10.221544095438727
2022-04-23,10.32244053499355
2022-04-24,10.319959163365091
2022-04-25,10.349879630233561
2022-04-26,10.347924569372557
2022-04-27,10.48801269340708
2022-04-28,10.312425859317182
2022-04-29,10.328698391613372
2022-04-30,10.332907180963891
2022-05-01,10.346570956727485
2022-05-02,10.351124049394283
2022-05-03,10.47003687840074
2022-05-04,10.493112902993008
2022-05-05,10.382680061909971
2022-05-06,10.37587844701554
2022-05-07,10.462849771334115
2022-05-08,10.410024035176509
2022-05-09,10.489570883947568
2022-05-10,10.472050390118367
2022-05-11,10.377050419335925
2022-05-12,10.568803052919202
2022-05-13,10.591498335033217
2022-05-14,10.454604237016483
2022-05-15,10.475566038923473
2022-05-16,10.523265110769412
2022-05-17,10.53329197154466
2022-05-18,10.559672812084141
2022-05-19,10.647530179221427
2022-05-20,10.5228789815433
2022-05-21,10.491994096767769
2022-05-22,10.463345206648688
2022-05-23,10.508275458588125
2022-05-24,10.555983229132151
2022-05-25,10.671294861304933
2022-05-26,10.538024534632788
2022-05-27,10.587775975982776
2022-05-28,10.578436913788082
2022-05-29,10.655604071572036
2022-05-30,10.740597761762702
2022-05-31,10.561612797130248
2022-06-01,10.568382102058157
2022-06-02,10.664480834838919
2022-06-03,10.646625343903464
2022-06-04,10.72019177515979
2022-06-05,10.647898226886547
2022-06-06,10.594572900348577
2022-06-07,10.654631327197265
2022-06-08,10.688568678060156
2022-06-09,10.673921788448022
2022-06-10,10.6575668780914
2022-06-11,10.693358958239713
2022-06-12,10.701534054704602
2022-06-13,10.716112904997452
2022-06-14,10.673701673424953
2022-06-15,10.626135905517284
2022-06-16,10.646137507138917
2022-06-17,10.710684357811243
2022-06-18,10.59002396746847
2022-06-19,10.661693727064963
2022-06-20,10.616292995490923
2022-06-21,10.64172468937609
2022-06-22,10.716600435987003
2022-06-23,10.651039272613783
2022-06-24,10.641826300617073
2022-06-25,10.556702451361947
2022-06-26,10.682109899914552
2022-06-27,10.67489204120476
2022-06-28,10.764574363567903
2022-06-29,10.614716671438021
2022-06-30,10.644525338937699
2022-07-01,10.8
2022-07-02,10.8
2022-07-03,10.777274332030315
2022-07-04,10.796792917351976
2022-07-05,10.8
2022-07-06,10.784674798273604
2022-07-07,10.743061245090287
2022-07-08,10.777633550257931
2022-07-09,10.8
2022-07-10,10.695999284496198
2022-07-11,10.761032034459092
2022-07-12,10.706287110554168
2022-07-13,10.8
2022-07-14,10.646720424785364
2022-07-15,10.699156119777534
2022-07-16,10.749686822375473
2022-07-17,10.8
2022-07-18,10.711189861551025
2022-07-19,10.67554452562572
2022-07-20,10.8
2022-07-21,10.608790677452316
2022-07-22,10.55684045531399
2022-07-23,10.70806288388425
2022-07-24,10.64422997642267
2022-07-25,10.605570648443013
2022-07-26,10.701639791444004
2022-07-27,10.665864917632847
2022-07-28,10.609297651622054
2022-07-29,10.558039023241465
2022-07-30,10.67873152263846
2022-07-31,10.656737338276852
2022-08-01,10.602932855101857
2022-08-02,10.710659340726515
2022-08-03,10.526455997222916
2022-08-04,10.489754509559369
2022-08-05,10.530224224641493
2022-08-06,10.559286818353998
2022-08-07,10.56673907755374
2022-08-08,10.527617667765972
2022-08-09,10.553007642162289
2022-08-10,10.446426831251543
2022-08-11,10.597625413885618
2022-08-12,10.495399387684644
2022-08-13,10.556546870910267
2022-08-14,10.499108252307396
2022-08-15,10.49484373205192
2022-08-16,10.490379870967361
2022-08-17,10.471676462926675
2022-08-18,10.471865622116837
2022-08-19,10.501411318721843
2022-08-20,10.421688399884829
2022-08-21,10.440550856581055
2022-08-22,10.380622051751741
2022-08-23,10.460294406653372
2022-08-24,10.321074225022288
2022-08-25,10.4573774115395
2022-08-26,10.33447121959821
2022-08-27,10.238494076560915
2022-08-28,10.31939062451928
2022-08-29,10.258112672383882
2022-08-30,10.336597204005825
2022-08-31,10.23409917657614
2022-09-01,10.233502661776699
2022-09-02,10.133841151643225
2022-09-03,10.206941889351734
2022-09-04,10.075444818880237
2022-09-05,10.112575268246697
2022-09-06,10.239904657045406
2022-09-07,10.22804055792568
2022-09-08,10.192979170477535
2022-09-09,10.09594269698891
2022-09-10,10.137562510968623
2022-09-11,10.126631355737073
2022-09-12,10.043730354822083
2022-09-13,10.189787309215461
2022-09-14,10.13854681476587
2022-09-15,10.058943437595053
2022-09-16,10.060089254258134
2022-09-17,10.057236560557337
2022-09-18,9.908473732608282
2022-09-19,10.002382234997743
2022-09-20,9.962523775757127
2022-09-21,9.929574562546298
2022-09-22,9.959037738549316
2022-09-23,10.070004080953026
2022-09-24,9.986843812116568
2022-09-25,9.900388144348694
2022-09-26,9.955298855895073
2022-09-27,9.99121364651876
2022-09-28,9.94906625574741
2022-09-29,9.883533503519487
2022-09-30,9.82754249293597
2022-10-01,9.894694717490673
2022-10-02,9.862896679020796
2022-10-03,9.879533008884438
2022-10-04,9.85051719644459
2022-10-05,9.862021111811305
2022-10-06,9.753634443176626
2022-10-07,9.851556294113257
2022-10-08,9.771200130173009
2022-10-09,9.87076262148623
2022-10-10,9.691873707780077
2022-10-11,9.824439863988932
2022-10-12,9.719296628209943
2022-10-13,9.655563543569807
2022-10-14,9.652932598530695
2022-10-15,9.650156275282017
2022-10-16,9.682336406454128
2022-10-17,9.67586758679844
2022-10-18,9.597791808202002
2022-10-19,9.6185778668107
2022-10-20,9.736513288373464
2022-10-21,9.699683746428827
2022-10-22,9.61038437045603
2022-10-23,9.574782162065308
2022-10-24,9.568127512975321
2022-10-25,9.58629049894389
2022-10-26,9.476799152846715
2022-10-27,9.511548251863736
2022-10-28,9.415840099848264
2022-10-29,9.529016264746314
2022-10-30,9.533149027432284
2022-10-31,9.454730321678397
2022-11-01,9.567717938038962
2022-11-02,9.389446094165834
2022-11-03,9.365001969887723
2022-11-04,9.4563661286361
2022-11-05,9.49592455554516
2022-11-06,9.524501941844383
2022-11-07,9.386471686937
2022-11-08,9.46943769810879
2022-11-09,9.393294840571812
2022-11-10,9.376315306563423
2022-11-11,9.430941878670298
2022-11-12,9.408495328040383
2022-11-13,9.266392972271854
2022-11-14,9.441378825483596
2022-11-15,9.427593571914382
2022-11-16,9.299450168169825
2022-11-17,9.353124447832025
2022-11-18,9.351609072862699
2022-11-19,9.330399629228632
2022-11-20,9.27473588727871
2022-11-21,9.260656915034852
2022-11-22,9.292828335775829
2022-11-23,9.35834168000782
2022-11-24,9.314421294448278
2022-11-25,9.253608588161715
2022-11-26,9.316402116262317
2022-11-27,9.2
2022-11-28,9.328186120267246
2022-11-29,9.2
2022-11-30,9.22755163012312
2022-12-01,9.2
2022-12-02,9.2
2022-12-03,9.309278862970086
2022-12-04,9.20719716102071
2022-12-05,9.25192975829555
2022-12-06,9.22445611862977
2022-12-07,9.252278312868116
2022-12-08,9.224903439819695
2022-12-09,9.2
2022-12-10,9.274111830646051
2022-12-11,9.2
2022-12-12,9.2
2022-12-13,9.2
2022-12-14,9.295548596654221
2022-12-15,9.254954496802071
2022-12-16,9.2
2022-12-17,9.2
2022-12-18,9.2
2022-12-19,9.3248982283244
2022-12-20,9.222948723111578
2022-12-21,9.225835094809149
2022-12-22,9.26211035655266
2022-12-23,9.215142128251626
2022-12-24,9.2
2022-12-25,9.2
2022-12-26,9.2
2022-12-27,9.203269675025572
2022-12-28,9.250981731106842
2022-12-29,9.212520253654516
2022-12-30,9.255699423688275
2022-12-31,9.209492826672708
2023-01-01,9.221905250300729
2023-01-02,9.2
2023-01-03,9.278635523716877
2023-01-04,9.248060661916401
2023-01-05,9.291020131983284
2023-01-06,9.2
2023-01-07,9.364931738014217
2023-01-08,9.235872920654229
2023-01-09,9.315605961230155
2023-01-10,9.2
2023-01-11,9.296351926710182
2023-01-12,9.201981262278991
2023-01-13,9.233602209005873
2023-01-14,9.391952094217766
2023-01-15,9.27198904884977
2023-01-16,9.303031786080657
2023-01-17,9.348979796578808
2023-01-18,9.333538651317205
2023-01-19,9.320074883130863
2023-01-20,9.34042727630835
2023-01-21,9.470440058721413
2023-01-22,9.330706860032294
2023-01-23,9.354379802211257
2023-01-24,9.413721587046894
2023-01-25,9.425598455709569
2023-01-26,9.439286863283668
2023-01-27,9.41539796518175
2023-01-28,9.317711256105309
2023-01-29,9.493720402601273
2023-01-30,9.33655951543474
2023-01-31,9.433324011530383
2023-02-01,9.37993198191204
2023-02-02,9.43155691618447
2023-02-03,9.46553865301081
2023-02-04,9.47568995605429
2023-02-05,9.49250416672887
2023-02-06,9.574973585113861
2023-02-07,9.516503295431411
2023-02-08,9.485957207348278
2023-02-09,9.569938890455298
2023-02-10,9.595117227490611
2023-02-11,9.461912696220777
2023-02-12,9.583394662900004
2023-02-13,9.601760293058705
2023-02-14,9.55412956723288
2023-02-15,9.666969771436767
2023-02-16,9.588014861487496
2023-02-17,9.61728673592103
2023-02-18,9.612241135846114
2023-02-19,9.63656901469995
2023-02-20,9.582998268328716
2023-02-21,9.575640003625338
2023-02-22,9.771105493075646
2023-02-23,9.63812952236884
2023-02-24,9.643091553669636
2023-02-25,9.587111418334821
2023-02-26,9.691824618569981
2023-02-27,9.66472809856089
2023-02-28,9.856685088930584
2023-03-01,9.780871061159575
2023-03-02,9.691935956154786
2023-03-03,9.881393117449372
2023-03-04,9.81825008311096
2023-03-05,9.75302276716468
2023-03-06,9.635784212977846
2023-03-07,9.93650450324759
2023-03-08,9.729032540337856
2023-03-09,9.727097490865361
2023-03-10,9.90064178181607
2023-03-11,9.999186463054214
2023-03-12,9.949415068708936
2023-03-13,9.91379022852742
2023-03-14,9.929273495272561
2023-03-15,9.958457253850419
2023-03-16,9.96647960440091
2023-03-17,9.951530369173824
2023-03-18,9.954645306677659
2023-03-19,9.958387301668083
2023-03-20,9.930665880790473
2023-03-21,9.972831258527988
2023-03-22,9.901865421785272
2023-03-23,10.011312500341294
2023-03-24,9.971662358284684
2023-03-25,9.978518233047536
2023-03-26,10.06926975298767
2023-03-27,10.155721425205508
2023-03-28,10.14100407369147
2023-03-29,10.00535337489204
2023-03-30,10.053854547979416
2023-03-31,10.1832937793618
2023-04-01,9.98743342949113
2023-04-02,10.045087150019176
2023-04-03,10.103709671034869
2023-04-04,10.02470262627415
2023-04-05,10.101174330277832
2023-04-06,10.026806964195163
2023-04-07,10.082707761993104
2023-04-08,10.149859157704563
2023-04-09,10.046912611938062
2023-04-10,10.180674785270249
2023-04-11,10.164752685865256
2023-04-12,10.21069212922488
2023-04-13,10.202513042693017
2023-04-14,10.282382349460597
2023-04-15,10.219419994578073
2023-04-16,10.19742829450567
2023-04-17,10.241726737190303
2023-04-18,10.278089868573444
2023-04-19,10.259430240573304
2023-04-20,10.26984107554031
2023-04-21,10.236090066744765
2023-04-22,10.249133361679409
2023-04-23,10.215339633914526
2023-04-24,10.414946635463524
2023-04-25,10.245700760269596
2023-04-26,10.289000138870334
2023-04-27,10.297590249078274
2023-04-28,10.404385720988927
2023-04-29,10.342861228215959
2023-04-30,10.4451601369098
