Date,Dissolved Oxygen (mg/L)
2023-05-01,10.339490146422467
2023-05-02,10.406106926766101
2023-05-03,10.3485750633387
2023-05-04,10.53659159578002
2023-05-05,10.345668934393169
2023-05-06,10.444409024015416
2023-05-07,10.472591450806858
2023-05-08,10.467985363680457
2023-05-09,10.440477715349575
2023-05-10,10.452085766883284
2023-05-11,10.470623754554506
2023-05-12,10.467132620741689
2023-05-13,10.54157842165518
2023-05-14,10.624002938541027
2023-05-15,10.465378625419163
2023-05-16,10.423925008551173
2023-05-17,10.507927641244363
2023-05-18,10.674942715983029
2023-05-19,10.478697432817262
2023-05-20,10.631842823519587
2023-05-21,10.640553980284663
2023-05-22,10.51288906582708
2023-05-23,10.586270245735756
2023-05-24,10.655674644892292
2023-05-25,10.540873725034617
2023-05-26,10.556866390968816
2023-05-27,10.539447844047524
2023-05-28,10.518536883710874
2023-05-29,10.54534382246119
2023-05-30,10.51554540020455
2023-05-31,10.59550993160102
2023-06-01,10.551550074745732
2023-06-02,10.615858336922221
2023-06-03,10.512358115753669
2023-06-04,10.629242149548496
2023-06-05,10.662874273463524
2023-06-06,10.496506287241512
2023-06-07,10.64163543154658
2023-06-08,10.69570660277358
2023-06-09,10.552114396454709
2023-06-10,10.727484779435223
2023-06-11,10.654499617426328
2023-06-12,10.589075607932358
2023-06-13,10.62983722087574
2023-06-14,10.668278694920877
2023-06-15,10.64072331382104
2023-06-16,10.6696600454997
2023-06-17,10.58305340423598
2023-06-18,10.649201757169868
2023-06-19,10.554750458718289
2023-06-20,10.633219760549643
2023-06-21,10.585765541512114
2023-06-22,10.59576152767518
2023-06-23,10.713738919045214
2023-06-24,10.70451871496336
2023-06-25,10.674842107075172
2023-06-26,10.571795920072564
2023-06-27,10.617178483354607
2023-06-28,10.707564942168325
2023-06-29,10.641686380353596
2023-06-30,10.770536091676764
2023-07-01,10.8
2023-07-02,10.797223431683802
2023-07-03,10.764445076121381
2023-07-04,10.788064080092694
2023-07-05,10.767731851323529
2023-07-06,10.8
2023-07-07,10.8
2023-07-08,10.718828783053555
2023-07-09,10.682028083370852
2023-07-10,10.647417880074663
2023-07-11,10.783533333625032
2023-07-12,10.682092363080086
2023-07-13,10.614139693545392
2023-07-14,10.761426355344248
2023-07-15,10.8
2023-07-16,10.72668985517921
2023-07-17,10.771510793772606
2023-07-18,10.72004463872826
2023-07-19,10.702923118035843
2023-07-20,10.757512656739976
2023-07-21,10.67825503882597
2023-07-22,10.70481235155551
2023-07-23,10.70096388525281
2023-07-24,10.634267802665244
2023-07-25,10.726367158443047
2023-07-26,10.648640819204319
2023-07-27,10.605892165237004
2023-07-28,10.675332960080482
2023-07-29,10.580949208254257
2023-07-30,10.6280749523838
2023-07-31,10.61717812780068
2023-08-01,10.674037140878514
2023-08-02,10.628343014936453
2023-08-03,10.589159465677778
2023-08-04,10.63035199776687
2023-08-05,10.655151161775407
2023-08-06,10.59549059771644
2023-08-07,10.55275986778498
2023-08-08,10.463381657296342
2023-08-09,10.467977498586908
2023-08-10,10.50320571444169
2023-08-11,10.474428805511666
2023-08-12,10.489110180209071
2023-08-13,10.492908116508806
2023-08-14,10.510326296786138
2023-08-15,10.46320861221915
2023-08-16,10.485383932783002
2023-08-17,10.448682414214243
2023-08-18,10.314774262543553
2023-08-19,10.365302043284773
2023-08-20,10.401251876359444
2023-08-21,10.325428946555279
2023-08-22,10.422001917208746
2023-08-23,10.465732423667024
2023-08-24,10.434783474247684
2023-08-25,10.33651441330904
2023-08-26,10.42632426484787
2023-08-27,10.333260630120126
2023-08-28,10.291479201357548
2023-08-29,10.262171612019918
2023-08-30,10.268010409877213
2023-08-31,10.249966006221811
2023-09-01,10.270498641112114
2023-09-02,10.25684803436295
2023-09-03,10.234263029715883
2023-09-04,10.247093868662756
2023-09-05,10.279048214143021
2023-09-06,10.251253025803226
2023-09-07,10.091798670299637
2023-09-08,10.01421644867632
2023-09-09,10.21002046025102
2023-09-10,10.058412470432216
2023-09-11,10.113361583968945
2023-09-12,10.043025454610074
2023-09-13,9.991464584854631
2023-09-14,10.118392841023619
2023-09-15,10.11775059764299
2023-09-16,10.023885479874858
2023-09-17,9.889271054551788
2023-09-18,9.99820315781859
2023-09-19,10.040721118273131
2023-09-20,9.914708136510548
2023-09-21,10.000673358326743
2023-09-22,9.974985165172093
2023-09-23,9.99690037931812
2023-09-24,9.955568062545396
2023-09-25,9.876274747282768
2023-09-26,9.992738179113573
2023-09-27,9.897740545941982
2023-09-28,9.891949962402048
2023-09-29,9.823959603779885
2023-09-30,9.839761764526815
2023-10-01,9.799713155832242
2023-10-02,9.828910792300087
2023-10-03,9.928523924491316
2023-10-04,9.73009281976779
2023-10-05,9.702234265019541
2023-10-06,9.874018775519877
2023-10-07,9.759953229546086
2023-10-08,9.71919978957187
2023-10-09,9.80864125037248
2023-10-10,9.69688804448124
2023-10-11,9.829842618611833
2023-10-12,9.748097533482541
2023-10-13,9.66537393929793
2023-10-14,9.811404241369885
2023-10-15,9.633034218393476
2023-10-16,9.701412171990572
2023-10-17,9.662455012340699
2023-10-18,9.710318285802245
2023-10-19,9.71372981414997
2023-10-20,9.6098973158007
2023-10-21,9.550826084002013
2023-10-22,9.611803278851935
2023-10-23,9.53183903119009
2023-10-24,9.681728868223823
2023-10-25,9.557671540445028
2023-10-26,9.516247413679892
2023-10-27,9.538071662461032
2023-10-28,9.435127566909138
2023-10-29,9.446766035079358
2023-10-30,9.566342105526786
2023-10-31,9.444307852678076
2023-11-01,9.410464073280645
2023-11-02,9.495191199097611
2023-11-03,9.52400671198009
2023-11-04,9.486036218162406
2023-11-05,9.49286151853678
2023-11-06,9.378058575042743
2023-11-07,9.328696102704626
2023-11-08,9.49479686722024
2023-11-09,9.376244558411326
2023-11-10,9.37162296357257
2023-11-11,9.457613930932041
2023-11-12,9.402729755899617
2023-11-13,9.388329768015804
2023-11-14,9.482686545194108
2023-11-15,9.306176996842726
2023-11-16,9.39265433794527
2023-11-17,9.332797023319605
2023-11-18,9.338082798417531
2023-11-19,9.406467308863949
2023-11-20,9.338224341886812
2023-11-21,9.333252081854113
2023-11-22,9.358712020273904
2023-11-23,9.266080775079685
2023-11-24,9.231452705132273
2023-11-25,9.21315689644562
2023-11-26,9.2
2023-11-27,9.38794365202153
2023-11-28,9.2
2023-11-29,9.240893412045244
2023-11-30,9.232689288613972
2023-12-01,9.26755939409445
2023-12-02,9.293192531095897
2023-12-03,9.29125766502896
2023-12-04,9.200274586785287
2023-12-05,9.221112222564521
2023-12-06,9.24422615039182
2023-12-07,9.208734395663717
2023-12-08,9.316734860917279
2023-12-09,9.246645635980059
2023-12-10,9.258428488642211
2023-12-11,9.251513895175385
2023-12-12,9.279811931955196
2023-12-13,9.218185252010846
2023-12-14,9.2
2023-12-15,9.22792246938042
2023-12-16,9.2
2023-12-17,9.2
2023-12-18,9.235996619835342
2023-12-19,9.274590333596768
2023-12-20,9.20130889058185
2023-12-21,9.218562576733623
2023-12-22,9.302426245988864
2023-12-23,9.21525996947935
2023-12-24,9.357697716515588
2023-12-25,9.236569549203878
2023-12-26,9.2
2023-12-27,9.250703506482434
2023-12-28,9.23019346158159
2023-12-29,9.286788665751041
2023-12-30,9.252131900131538
2023-12-31,9.206028462440196
2024-01-01,9.2
2024-01-02,9.20775273091892
2024-01-03,9.2
2024-01-04,9.2
2024-01-05,9.266454229656942
2024-01-06,9.335453503360508
2024-01-07,9.263309547516753
2024-01-08,9.2
2024-01-09,9.275791152319112
2024-01-10,9.326025784466779
2024-01-11,9.222998518147264
2024-01-12,9.257145166069035
2024-01-13,9.271909638331374
2024-01-14,9.230016314200824
2024-01-15,9.322326818926202
2024-01-16,9.282728924773407
2024-01-17,9.321947679371904
2024-01-18,9.250548207370723
2024-01-19,9.284802250802842
2024-01-20,9.361872497630044
2024-01-21,9.30386513448161
2024-01-22,9.437781818928313
2024-01-23,9.318335688271482
2024-01-24,9.36416340683155
2024-01-25,9.415222349644475
2024-01-26,9.282963100974063
2024-01-27,9.271425623141152
2024-01-28,9.294752171994931
2024-01-29,9.471469556868838
2024-01-30,9.372228750262314
2024-01-31,9.568657840756137
2024-02-01,9.391333676993758
2024-02-02,9.446478295171872
2024-02-03,9.538339505546675
2024-02-04,9.576774096416822
2024-02-05,9.590879136072937
2024-02-06,9.550652882805931
2024-02-07,9.550734988889259
2024-02-08,9.536158222417788
2024-02-09,9.558795324927994
2024-02-10,9.490677855175422
2024-02-11,9.48647723212366
2024-02-12,9.547348191264355
2024-02-13,9.549478851168555
2024-02-14,9.544789694474844
2024-02-15,9.626210609485474
2024-02-16,9.654336509223677
2024-02-17,9.615056561890249
2024-02-18,9.711277250166463
2024-02-19,9.56713292499705
2024-02-20,9.637155205985644
2024-02-21,9.619033717344829
2024-02-22,9.563442992257764
2024-02-23,9.683986362117379
2024-02-24,9.695270244134017
2024-02-25,9.807121809745572
2024-02-26,9.768011024504638
2024-02-27,9.682662276705587
2024-02-28,9.869409733302454
2024-02-29,9.84557226111044
2024-03-01,9.768150839073568
2024-03-02,9.732657923197724
2024-03-03,9.701777799688056
2024-03-04,9.750180243610934
2024-03-05,9.85107347305251
2024-03-06,9.912123127248222
2024-03-07,9.905001500040003
2024-03-08,9.796490450375599
2024-03-09,9.772110509898152
2024-03-10,9.861254493488529
2024-03-11,9.760252337664534
2024-03-12,9.899345744175365
2024-03-13,9.884732079594723
2024-03-14,9.879290130211507
2024-03-15,9.825261704977695
2024-03-16,9.965474890129844
2024-03-17,9.916431190060832
2024-03-18,9.891947879199437
2024-03-19,9.803568023325575
2024-03-20,9.988020868836955
2024-03-21,10.10977792643718
2024-03-22,10.11688843082185
2024-03-23,10.003552049318563
2024-03-24,10.008600868458776
2024-03-25,10.086602559282964
2024-03-26,10.012298161673534
2024-03-27,10.1040125913205
2024-03-28,10.145548227812514
2024-03-29,10.186848229606694
2024-03-30,10.12083826349371
2024-03-31,10.128204767326524
2024-04-01,10.005886183813603
2024-04-02,10.021093723851004
2024-04-03,10.069214560051877
2024-04-04,10.116893730318045
2024-04-05,10.161663571464251
2024-04-06,10.070599083589356
2024-04-07,10.220233555793582
2024-04-08,10.126224819887408
2024-04-09,10.15296426333172
2024-04-10,10.121098253051986
2024-04-11,10.032088316343474
2024-04-12,10.242120918430802
2024-04-13,10.244744557487714
2024-04-14,10.195026870992105
2024-04-15,10.227212070006678
2024-04-16,10.265345240070612
2024-04-17,10.151739235418066
2024-04-18,10.224755475712984
2024-04-19,10.315061454845386
2024-04-20,10.202952202623017
2024-04-21,10.306520892662464
2024-04-22,10.218101041945102
2024-04-23,10.337957829818318
2024-04-24,10.318194065455224
2024-04-25,10.233666541783757
2024-04-26,10.410579046279857
2024-04-27,10.306614763764378
2024-04-28,10.311943062692619
2024-04-29,10.382329764383234
2024-04-30,10.448817824842822
2024-05-01,10.328417967893971
2024-05-02,10.402396677525164
2024-05-03,10.433611638133451
2024-05-04,10.458511175970727
2024-05-05,10.436406274718427
2024-05-06,10.412543167605932
2024-05-07,10.393502004594444
2024-05-08,10.45676360786502
2024-05-09,10.395546668148153
2024-05-10,10.292714037226082
2024-05-11,10.502146329088859
2024-05-12,10.537981765112656
2024-05-13,10.349595612313037
2024-05-14,10.438244290237035
2024-05-15,10.54326244298623
2024-05-16,10.636674292328141
2024-05-17,10.521407778184296
2024-05-18,10.483237730421697
2024-05-19,10.522522028726652
2024-05-20,10.622384516588967
2024-05-21,10.507346509582087
2024-05-22,10.504179740585624
2024-05-23,10.529006236173657
2024-05-24,10.506421672998343
2024-05-25,10.576441431534645
2024-05-26,10.671829406392616
2024-05-27,10.59880704393941
2024-05-28,10.569159265037573
2024-05-29,10.571473140075353
2024-05-30,10.499673474983668
2024-05-31,10.65073505523808
2024-06-01,10.597160950394008
2024-06-02,10.594883059710448
2024-06-03,10.8
2024-06-04,10.63078771026893
2024-06-05,10.571022962790089
2024-06-06,10.593610581583393
2024-06-07,10.690953205776987
2024-06-08,10.631489082208446
2024-06-09,10.540833757525919
2024-06-10,10.684512212938877
2024-06-11,10.591287674145523
2024-06-12,10.745581232108254
2024-06-13,10.699581964112452
2024-06-14,10.60932367659677
2024-06-15,10.714195667657025
2024-06-16,10.642365150452386
2024-06-17,10.690206528235036
2024-06-18,10.668657297570256
2024-06-19,10.589111924931112
2024-06-20,10.601387010060954
2024-06-21,10.701690973285434
2024-06-22,10.619486808606196
2024-06-23,10.614821199933184
2024-06-24,10.58098646505978
2024-06-25,10.662750629888526
2024-06-26,10.759914485490883
2024-06-27,10.570727105314317
2024-06-28,10.634636532935566
2024-06-29,10.716109552602788
2024-06-30,10.624579993389622
2024-07-01,10.8
2024-07-02,10.71924845228472
2024-07-03,10.8
2024-07-04,10.765651385606088
2024-07-05,10.8
2024-07-06,10.8
2024-07-07,10.8
2024-07-08,10.796680050977134
2024-07-09,10.777137981455791
2024-07-10,10.76471691210492
2024-07-11,10.727104381881878
2024-07-12,10.763622159730243
2024-07-13,10.72038755446405
2024-07-14,10.742799089190006
2024-07-15,10.8
2024-07-16,10.660808793388728
2024-07-17,10.783527590883148
2024-07-18,10.787883401267703
2024-07-19,10.695283956141246
2024-07-20,10.568360217536775
2024-07-21,10.652299493485529
2024-07-22,10.759481689674715
2024-07-23,10.672981146145895
2024-07-24,10.606886483533161
2024-07-25,10.62885190933235
2024-07-26,10.701674076396849
2024-07-27,10.67594638355834
2024-07-28,10.620521361211537
2024-07-29,10.60437461823277
2024-07-30,10.594219778656703
2024-07-31,10.553538795858708
2024-08-01,10.696783662331823
2024-08-02,10.571321855049804
2024-08-03,10.654315531064382
2024-08-04,10.663017671949715
2024-08-05,10.621920633224205
2024-08-06,10.526241491831295
2024-08-07,10.56631563665755
2024-08-08,10.530432581987975
2024-08-09,10.467297085059162
2024-08-10,10.530461094544519
2024-08-11,10.42958607091861
2024-08-12,10.560769884322672
2024-08-13,10.45066769368683
2024-08-14,10.479508118255065
2024-08-15,10.473191106446198
2024-08-16,10.429279650903393
2024-08-17,10.468503884613302
2024-08-18,10.393167947516545
2024-08-19,10.462174967550174
2024-08-20,10.31725185031094
2024-08-21,10.393588968181758
2024-08-22,10.4902231136699
2024-08-23,10.30163788366951
2024-08-24,10.30865628733336
2024-08-25,10.367715167616407
2024-08-26,10.335115489604375
2024-08-27,10.332742165581045
2024-08-28,10.328326999641234
2024-08-29,10.324241879180207
2024-08-30,10.339838605851659
2024-08-31,10.284862787185295
2024-09-01,10.232738136222844
2024-09-02,10.274434690578843
2024-09-03,10.334870494571687
2024-09-04,10.199651412872885
2024-09-05,10.13580801939651
2024-09-06,10.247317388563848
2024-09-07,10.160228846933222
2024-09-08,10.023601092815822
2024-09-09,10.191270492966167
2024-09-10,10.094727816925271
2024-09-11,10.107800239235386
2024-09-12,10.119502230943572
2024-09-13,10.097335058118075
2024-09-14,10.114768397053174
2024-09-15,10.03234692168427
2024-09-16,10.075519939971048
2024-09-17,10.015405024058705
2024-09-18,10.061541506802229
2024-09-19,10.040364879677778
2024-09-20,9.933545441017317
2024-09-21,10.041062683092976
2024-09-22,9.929985082635211
2024-09-23,9.996876708337416
2024-09-24,9.956696122539741
2024-09-25,10.03123490962141
2024-09-26,9.893844361381289
2024-09-27,9.872629227005552
2024-09-28,9.878790504971013
2024-09-29,9.848167912628249
2024-09-30,9.90079783279038
2024-10-01,9.742308919389297
2024-10-02,9.762600470533993
2024-10-03,9.74833871304892
2024-10-04,9.85606640441056
2024-10-05,9.888385358225175
2024-10-06,9.76624569706295
2024-10-07,9.749214850500065
2024-10-08,9.750450098915506
2024-10-09,9.802937675021942
2024-10-10,9.664640847747583
2024-10-11,9.721724120166272
2024-10-12,9.75316048157362
2024-10-13,9.712031398770346
2024-10-14,9.6807520107696
2024-10-15,9.716949215224043
2024-10-16,9.482303519936355
2024-10-17,9.672886327610172
2024-10-18,9.580794601358713
2024-10-19,9.498139093045365
2024-10-20,9.626703312194282
2024-10-21,9.666624462985364
2024-10-22,9.564255042497555
2024-10-23,9.618098106204402
2024-10-24,9.646216116059383
2024-10-25,9.617061573973661
2024-10-26,9.625388715871422
2024-10-27,9.560482793745233
2024-10-28,9.509588895724093
2024-10-29,9.39819932233629
2024-10-30,9.468957760128562
2024-10-31,9.422683936522589
2024-11-01,9.593248596995844
2024-11-02,9.442311313954372
2024-11-03,9.45029130792957
2024-11-04,9.46618777995086
2024-11-05,9.426082427139258
2024-11-06,9.515707805134982
2024-11-07,9.367357886398844
2024-11-08,9.40728179605609
2024-11-09,9.34212470941799
2024-11-10,9.298720931747855
2024-11-11,9.33264980988126
2024-11-12,9.358754293868003
2024-11-13,9.327028271029008
2024-11-14,9.303242831873103
2024-11-15,9.252604882440087
2024-11-16,9.324389901468058
2024-11-17,9.231684039243875
2024-11-18,9.360362561100573
2024-11-19,9.312700581685506
2024-11-20,9.213501227143238
2024-11-21,9.275809035412324
2024-11-22,9.242848554516822
2024-11-23,9.300955755797764
2024-11-24,9.35627247484827
2024-11-25,9.2
2024-11-26,9.271472788973956
2024-11-27,9.24965221051092
2024-11-28,9.294449034047418
2024-11-29,9.262089884301568
2024-11-30,9.2
2024-12-01,9.225105062203541
2024-12-02,9.2
2024-12-03,9.29981966141534
2024-12-04,9.232418224312022
2024-12-05,9.341342794507701
2024-12-06,9.220016214405852
2024-12-07,9.2
2024-12-08,9.2
2024-12-09,9.2
2024-12-10,9.2
2024-12-11,9.225431099566766
2024-12-12,9.23784745988242
2024-12-13,9.2
2024-12-14,9.257643491119827
2024-12-15,9.2
2024-12-16,9.210404310383897
2024-12-17,9.297548016405361
2024-12-18,9.254103708262681
2024-12-19,9.2
2024-12-20,9.2
2024-12-21,9.2
2024-12-22,9.2
2024-12-23,9.2
2024-12-24,9.2
2024-12-25,9.2
2024-12-26,9.210114122193689
2024-12-27,9.2
2024-12-28,9.2
2024-12-29,9.221860299373343
2024-12-30,9.240852260453387
2024-12-31,9.2
