Date,Total Coliform (MPN/100 mL)
2020-01-01,2.140367632651413
2020-01-02,2.1124412906371832
2020-01-03,2.1413616909894357
2020-01-04,2.1738678671841805
2020-01-05,2.1010840411018656
2020-01-06,2.09859992044215
2020-01-07,2.1686615897292723
2020-01-08,2.133731333025742
2020-01-09,2.081809752228922
2020-01-10,2.119860554842828
2020-01-11,2.0772062326780363
2020-01-12,2.074714615076595
2020-01-13,2.1006399493641714
2020-01-14,2.012065396391345
2020-01-15,2.017253235704046
2020-01-16,2.061430681177787
2020-01-17,2.041100751160354
2020-01-18,2.0918959671527313
2020-01-19,2.0407381309128483
2020-01-20,2.018321579929722
2020-01-21,2.1312165921044843
2020-01-22,2.0613594407562488
2020-01-23,2.0709150624064194
2020-01-24,2.0090716831899353
2020-01-25,2.042158850833344
2020-01-26,2.0662691157445234
2020-01-27,2.0137166474193697
2020-01-28,2.072735230739328
2020-01-29,2.0316600302138723
2020-01-30,2.0420240430227845
2020-01-31,2.0276582819294613
2020-02-01,2.1238815477483275
2020-02-02,2.0473440995889303
2020-02-03,2.0036993788087174
2020-02-04,2.0770642549680507
2020-02-05,1.993514716949765
2020-02-06,2.0489209106872175
2020-02-07,1.9604298934175195
2020-02-08,1.9839725339142615
2020-02-09,2.0432911575161836
2020-02-10,2.0633060569947603
2020-02-11,2.039007252985791
2020-02-12,2.025946639137078
2020-02-13,2.0169838602282866
2020-02-14,1.9683784126684156
2020-02-15,1.9972531018556252
2020-02-16,2.0061856272488128
2020-02-17,2.065497530445797
2020-02-18,2.0355964061202645
2020-02-19,1.9500070745780038
2020-02-20,2.0322074109693937
2020-02-21,2.002594878187317
2020-02-22,1.9897145215933376
2020-02-23,2.0400911579433982
2020-02-24,2.055736610551135
2020-02-25,2.0506605102505153
2020-02-26,1.9787937551621855
2020-02-27,1.9989878966369876
2020-02-28,2.0236419476004457
2020-02-29,2.0484896031405797
2020-03-01,1.9894188589776252
2020-03-02,2.0003194039316217
2020-03-03,1.9626944515451918
2020-03-04,1.9583440624886788
2020-03-05,2.0379804506111454
2020-03-06,2.059058933689223
2020-03-07,2.0013018656424273
2020-03-08,2.043739733320826
2020-03-09,2.0175233872550815
2020-03-10,1.9767562270187977
2020-03-11,2.016563601725762
2020-03-12,2.063219824123788
2020-03-13,1.9998998488365838
2020-03-14,2.063597218842448
2020-03-15,1.8959443991713054
2020-03-16,2.0333772649118838
2020-03-17,2.003794308599718
2020-03-18,1.98820774864361
2020-03-19,2.0037384889583163
2020-03-20,1.9205097446177537
2020-03-21,1.9912145135260708
2020-03-22,2.0143192275634862
2020-03-23,2.059228260103708
2020-03-24,1.9795038780957193
2020-03-25,1.9680615099180492
2020-03-26,1.9805418688345418
2020-03-27,2.0374833986739898
2020-03-28,2.0143167129736974
2020-03-29,1.9803197175862155
2020-03-30,2.022428280965436
2020-03-31,2.006212029461108
2020-04-01,2.041549829080574
2020-04-02,1.9752406250190573
2020-04-03,1.990778445860226
2020-04-04,1.9888060855969873
2020-04-05,1.946598411426487
2020-04-06,2.017675343501738
2020-04-07,2.0170069868984095
2020-04-08,2.0075460608214253
2020-04-09,1.9987770565509229
2020-04-10,1.952406761626699
2020-04-11,1.993098602765947
2020-04-12,1.9971601668020498
2020-04-13,1.97976321607364
2020-04-14,2.0064293733055596
2020-04-15,2.0301099623521863
2020-04-16,2.0905028056005848
2020-04-17,2.0231859105443415
2020-04-18,2.027691889137406
2020-04-19,2.015638407597717
2020-04-20,1.943130698178599
2020-04-21,2.0201248512406607
2020-04-22,2.0249366446685118
2020-04-23,2.1224369236542397
2020-04-24,2.017629967453884
2020-04-25,2.0388404106979823
2020-04-26,2.0268806703606863
2020-04-27,1.9830487152690175
2020-04-28,2.077071064067084
2020-04-29,2.0630329436468546
2020-04-30,2.066229053849131
2020-05-01,1.999878630536426
2020-05-02,2.0940659592829607
2020-05-03,1.983613404043711
2020-05-04,2.0649276780076242
2020-05-05,2.130869731690133
2020-05-06,2.0054597979370254
2020-05-07,2.024290175732339
2020-05-08,2.052819511778564
2020-05-09,2.03061578109901
2020-05-10,1.9906790286021074
2020-05-11,2.0574276738587147
2020-05-12,2.0142008391848254
2020-05-13,2.0776721667081386
2020-05-14,2.0240140275865333
2020-05-15,2.1248773351826316
2020-05-16,2.033664604862883
2020-05-17,2.0542522423766303
2020-05-18,2.101839912964042
2020-05-19,2.0222530862378094
2020-05-20,2.0827977558063493
2020-05-21,2.1282193776473006
2020-05-22,2.013890594600183
2020-05-23,2.0878528137058643
2020-05-24,2.0931609105088755
2020-05-25,2.116356575988528
2020-05-26,2.037942931173029
2020-05-27,2.036958537095733
2020-05-28,2.113028151688135
2020-05-29,2.1064207054957267
2020-05-30,2.106968295687379
2020-05-31,2.113229493440762
2020-06-01,2.074608561883006
2020-06-02,2.1135519641879967
2020-06-03,2.118450533999856
2020-06-04,2.0806322196488294
2020-06-05,2.1863279861783624
2020-06-06,2.133152401935579
2020-06-07,2.0690596331612694
2020-06-08,2.14549646936506
2020-06-09,2.0827787267144204
2020-06-10,2.155789412522476
2020-06-11,2.173197500060654
2020-06-12,2.096580891448942
2020-06-13,2.17050383843487
2020-06-14,2.1510459824603445
2020-06-15,2.1699876865891623
2020-06-16,2.21555135528581
2020-06-17,2.132441525276397
2020-06-18,2.1146873116822884
2020-06-19,2.1118374193916036
2020-06-20,2.1173675886013825
2020-06-21,2.149497935046811
2020-06-22,2.1688093207360777
2020-06-23,2.1688105820566888
2020-06-24,2.193407693981789
2020-06-25,2.1634147954857332
2020-06-26,2.2236066177034077
2020-06-27,2.157444933405385
2020-06-28,2.2793985824805745
2020-06-29,2.1981730170102423
2020-06-30,2.1414076693705706
2020-07-01,2.135398306554042
2020-07-02,2.2000645715900204
2020-07-03,2.1743497155375904
2020-07-04,2.214360934664576
2020-07-05,2.20723249925037
2020-07-06,2.187880567123841
2020-07-07,2.1594006162093553
2020-07-08,2.135144294711009
2020-07-09,2.180329851171174
2020-07-10,2.2348843867120562
2020-07-11,2.211615168091664
2020-07-12,2.155629130285121
2020-07-13,2.214776747970588
2020-07-14,2.225635893570049
2020-07-15,2.1772247429438023
2020-07-16,2.2210653431203857
2020-07-17,2.2195627499989015
2020-07-18,2.1738137287222026
2020-07-19,2.2361215704312998
2020-07-20,2.2464977135787256
2020-07-21,2.2696226913048267
2020-07-22,2.2706644231862287
2020-07-23,2.1755940010124615
2020-07-24,2.1953522953785383
2020-07-25,2.255606674132014
2020-07-26,2.2576714790545584
2020-07-27,2.2598109104963564
2020-07-28,2.395380790143458
2020-07-29,2.2661426326938567
2020-07-30,2.290737470740751
2020-07-31,2.2854545046949752
2020-08-01,2.2753008427885737
2020-08-02,2.238555773039328
2020-08-03,2.2834166839032806
2020-08-04,2.224005740476244
2020-08-05,2.247275749072666
2020-08-06,2.239132063831223
2020-08-07,2.2635875190200503
2020-08-08,2.354632155821424
2020-08-09,2.189055263568114
2020-08-10,2.292862631647571
2020-08-11,2.2025357428130303
2020-08-12,2.249764573881939
2020-08-13,2.313762187104896
2020-08-14,2.274302059614923
2020-08-15,2.2301116918781902
2020-08-16,2.2460634455844724
2020-08-17,2.3032766708025587
2020-08-18,2.2482578984604435
2020-08-19,2.2874729373246496
2020-08-20,2.281941326805592
2020-08-21,2.2553197418674036
2020-08-22,2.3683678900645173
2020-08-23,2.3091539628616524
2020-08-24,2.2039389269815324
2020-08-25,2.2935102445111726
2020-08-26,2.2606477396370646
2020-08-27,2.322243026549344
2020-08-28,2.2574304229995716
2020-08-29,2.285486126664763
2020-08-30,2.311177899850503
2020-08-31,2.3264696658808766
2020-09-01,2.2446466211620417
2020-09-02,2.280055174555148
2020-09-03,2.275171655134407
2020-09-04,2.26872782134528
2020-09-05,2.36612775788897
2020-09-06,2.3123143367143015
2020-09-07,2.2462418930524466
2020-09-08,2.3339104484229325
2020-09-09,2.3825573203933192
2020-09-10,2.339401026781144
2020-09-11,2.2377150756249424
2020-09-12,2.27946396849804
2020-09-13,2.3498091320015577
2020-09-14,2.271081070797326
2020-09-15,2.3173515230920727
2020-09-16,2.330750675310508
2020-09-17,2.262810282822829
2020-09-18,2.297584261054512
2020-09-19,2.1703479173576654
2020-09-20,2.259011993144839
2020-09-21,2.289829216047377
2020-09-22,2.249920630059161
2020-09-23,2.3649840262870745
2020-09-24,2.2422931801447
2020-09-25,2.281664017197225
2020-09-26,2.3042181504815558
2020-09-27,2.356318041161663
2020-09-28,2.2408671524876738
2020-09-29,2.344418772580773
2020-09-30,2.2978483052377805
2020-10-01,2.2576817077049056
2020-10-02,2.3148857215653864
2020-10-03,2.303780117317298
2020-10-04,2.2711819923672576
2020-10-05,2.297312665684223
2020-10-06,2.2783951286736244
2020-10-07,2.2975928433046167
2020-10-08,2.3187394639826673
2020-10-09,2.354854844154377
2020-10-10,2.241019581991241
2020-10-11,2.3749299246419477
2020-10-12,2.210560096348064
2020-10-13,2.281566140107486
2020-10-14,2.3101233827735155
2020-10-15,2.296743045058104
2020-10-16,2.2594679128174127
2020-10-17,2.2748837083801328
2020-10-18,2.262281793209677
2020-10-19,2.25718135752863
2020-10-20,2.313455403088328
2020-10-21,2.292428944901076
2020-10-22,2.2490709747925335
2020-10-23,2.3113728169301258
2020-10-24,2.286245110643651
2020-10-25,2.304995192470446
2020-10-26,2.296157145625086
2020-10-27,2.2362676291305092
2020-10-28,2.2454402366539283
2020-10-29,2.2961243504099866
2020-10-30,2.28899810253592
2020-10-31,2.2620639603712354
2020-11-01,2.2658763969596407
2020-11-02,2.31054022894451
2020-11-03,2.233988681497961
2020-11-04,2.277721436762878
2020-11-05,2.245904477935691
2020-11-06,2.243408763292464
2020-11-07,2.2941606537115176
2020-11-08,2.281290107540884
2020-11-09,2.2788485924255104
2020-11-10,2.296533574475548
2020-11-11,2.2431328436598097
2020-11-12,2.267521728335537
2020-11-13,2.2257571175801325
2020-11-14,2.2490324942851863
2020-11-15,2.228732667186819
2020-11-16,2.2356659043808063
2020-11-17,2.2534157882417665
2020-11-18,2.194680531323039
2020-11-19,2.3088817630442846
2020-11-20,2.1827002108063156
2020-11-21,2.17210638163957
2020-11-22,2.2647104389662713
2020-11-23,2.247744325411092
2020-11-24,2.2387148436775197
2020-11-25,2.2365372141929147
2020-11-26,2.2085486705845936
2020-11-27,2.1707660199211616
2020-11-28,2.207289241937214
2020-11-29,2.1747553784401257
2020-11-30,2.2384160616703896
2020-12-01,2.1910837608802884
2020-12-02,2.161487035019323
2020-12-03,2.179179167613763
2020-12-04,2.2060670820802257
2020-12-05,2.164504344959981
2020-12-06,2.151657034711935
2020-12-07,2.191775625775646
2020-12-08,2.189299596313385
2020-12-09,2.156687260843989
2020-12-10,2.155579519716045
2020-12-11,2.1811518770322866
2020-12-12,2.1113888529579943
2020-12-13,2.110450300093192
2020-12-14,2.1354427436224825
2020-12-15,2.153070085816546
2020-12-16,2.1714682942287893
2020-12-17,2.2154675836286617
2020-12-18,2.1881791509621507
2020-12-19,2.144893508334766
2020-12-20,2.1479483021505894
2020-12-21,2.106026059380418
2020-12-22,2.1428061396096245
2020-12-23,2.129421662838326
2020-12-24,2.151300770528504
2020-12-25,2.102730249785327
2020-12-26,2.1540250095013924
2020-12-27,2.191997329902216
2020-12-28,2.1237797145237445
2020-12-29,2.1416474169431803
2020-12-30,2.15064077180961
2020-12-31,2.1044502476555302
2021-01-01,2.1507573934614137
2021-01-02,2.1396603143024557
2021-01-03,2.1405548053414347
2021-01-04,2.102846544389377
2021-01-05,2.1325448888917684
2021-01-06,2.149164183673635
2021-01-07,2.185174209634986
2021-01-08,2.162818824672065
2021-01-09,2.2085831862264507
2021-01-10,2.0881388930897065
2021-01-11,2.1519421235179554
2021-01-12,2.1216842603034287
2021-01-13,2.20033911158854
2021-01-14,2.0768273215110855
2021-01-15,2.073187686070509
2021-01-16,2.080545941294962
2021-01-17,2.016624748671352
2021-01-18,2.078878831711507
2021-01-19,2.0671607253462643
2021-01-20,2.101637774236604
2021-01-21,2.1071234891824955
2021-01-22,2.166891699607789
2021-01-23,2.127293196623808
2021-01-24,2.063415319056097
2021-01-25,2.048277548690021
2021-01-26,2.102324068806553
2021-01-27,2.0270165328577905
2021-01-28,2.152275317246072
2021-01-29,2.1238918144658707
2021-01-30,2.0552740145996307
2021-01-31,2.0030331769075524
2021-02-01,2.1249847684879324
2021-02-02,2.0637354187160266
2021-02-03,2.116475673130351
2021-02-04,2.00018920565347
2021-02-05,2.038557196650759
2021-02-06,2.061183876024512
2021-02-07,2.0611028813445333
2021-02-08,2.0392883305811393
2021-02-09,2.0809340124290716
2021-02-10,2.0109732023858364
2021-02-11,2.046721915760714
2021-02-12,2.0557382396580945
2021-02-13,2.0701016170283504
2021-02-14,2.076543726280735
2021-02-15,2.000871798383078
2021-02-16,1.982879077370357
2021-02-17,2.0950629114157104
2021-02-18,2.055495677366877
2021-02-19,2.0104951115235536
2021-02-20,2.102103032526648
2021-02-21,2.042851406323441
2021-02-22,2.08460292185781
2021-02-23,2.03850809410263
2021-02-24,2.1178958121130425
2021-02-25,2.1044591685754317
2021-02-26,2.0224279290534475
2021-02-27,2.0707214220063026
2021-02-28,2.056568512810986
2021-03-01,2.0848551909605493
2021-03-02,1.989688778968915
2021-03-03,2.055539699612093
2021-03-04,2.0697776782792108
2021-03-05,1.9552011754749308
2021-03-06,1.9777305679808341
2021-03-07,1.942472445890346
2021-03-08,2.013340057099137
2021-03-09,2.0526231087133535
2021-03-10,2.0837837506203876
2021-03-11,2.0255800565039914
2021-03-12,2.0879249233215598
2021-03-13,1.965959246167919
2021-03-14,1.9525295687550435
2021-03-15,2.0187774603005635
2021-03-16,2.036257789505392
2021-03-17,2.019185308561242
2021-03-18,1.936790889287282
2021-03-19,2.0165692734925504
2021-03-20,1.9673681706554693
2021-03-21,2.0470673971865407
2021-03-22,2.03481197207228
2021-03-23,1.9820639285824215
2021-03-24,1.9993533998367856
2021-03-25,1.9774448074106181
2021-03-26,2.0178730310442785
2021-03-27,2.0592060218319523
2021-03-28,1.98105265483361
2021-03-29,2.041541814500104
2021-03-30,2.000102819212019
2021-03-31,1.9898844970539122
2021-04-01,2.0180281902198938
2021-04-02,1.9810082799281084
2021-04-03,2.0009885443258666
2021-04-04,1.9755295141807885
2021-04-05,2.1039102112093184
2021-04-06,2.026615046944947
2021-04-07,1.997619927220446
2021-04-08,2.0352752121649886
2021-04-09,2.0228768845737743
2021-04-10,2.019314975483646
2021-04-11,2.053924141903557
2021-04-12,2.060626971319238
2021-04-13,2.0095451885742865
2021-04-14,2.008709792988885
2021-04-15,2.0218975212249957
2021-04-16,1.941089792305083
2021-04-17,1.9739922043348634
2021-04-18,2.091586546416137
2021-04-19,2.1040204678690326
2021-04-20,2.0287413506725693
2021-04-21,2.063373263565919
2021-04-22,2.053971766564775
2021-04-23,2.1671394952951712
2021-04-24,2.0893771379683335
2021-04-25,2.0404097794097575
2021-04-26,2.0084424683744273
2021-04-27,1.983651401221979
2021-04-28,2.058313726030572
2021-04-29,2.021115162891862
2021-04-30,1.9958261286950316
2021-05-01,2.028812109203685
2021-05-02,2.0129221306694762
2021-05-03,2.1264942507709037
2021-05-04,2.0957025672017138
2021-05-05,2.061545833488978
2021-05-06,2.123473764935468
2021-05-07,2.068657743080639
2021-05-08,2.0326156240319526
2021-05-09,2.130856004468503
2021-05-10,2.093034321101155
2021-05-11,2.0313278768684118
2021-05-12,2.06754232382056
2021-05-13,2.041884940174464
2021-05-14,2.0234506450465997
2021-05-15,2.1188164798457225
2021-05-16,2.1606491908467427
2021-05-17,2.0291425539396024
2021-05-18,2.110550007217405
2021-05-19,2.063706256719426
2021-05-20,2.0725226699800254
2021-05-21,2.070503637467156
2021-05-22,2.061787777055699
2021-05-23,2.1009320969914294
2021-05-24,2.067701749255212
2021-05-25,2.1145197104878335
2021-05-26,2.1039048781068646
2021-05-27,2.0986416681108313
2021-05-28,2.0740089976888143
2021-05-29,2.0897704321991326
2021-05-30,2.1460045372754233
2021-05-31,2.1381551218703048
2021-06-01,2.08087204882163
2021-06-02,2.1268406713929475
2021-06-03,2.155660474248793
2021-06-04,2.0603509380612843
2021-06-05,2.1522500909057327
2021-06-06,2.1060439759284857
2021-06-07,2.1583932621612623
2021-06-08,2.107043220855551
2021-06-09,2.067509431403058
2021-06-10,2.077230938968268
2021-06-11,2.147491720501626
2021-06-12,2.1586150027389093
2021-06-13,2.1141678743706223
2021-06-14,2.179087616532354
2021-06-15,2.0887546823210474
2021-06-16,2.155806709125925
2021-06-17,2.1121513778690453
2021-06-18,2.13734544166047
2021-06-19,2.1682000321603367
2021-06-20,2.134131476584919
2021-06-21,2.155963956013115
2021-06-22,2.2147620529498724
2021-06-23,2.153408442632111
2021-06-24,2.213082340911755
2021-06-25,2.136283410732384
2021-06-26,2.2059277557965005
2021-06-27,2.2453592794378654
2021-06-28,2.0898570809971098
2021-06-29,2.1601031656541525
2021-06-30,2.2181915002687327
2021-07-01,2.189247877747357
2021-07-02,2.215010639825452
2021-07-03,2.178172330186777
2021-07-04,2.2086193366340363
2021-07-05,2.201369563740061
2021-07-06,2.2573644195011586
2021-07-07,2.222980262935786
2021-07-08,2.2288442361292504
2021-07-09,2.20105573610408
2021-07-10,2.200473062293865
2021-07-11,2.205159368500596
2021-07-12,2.241017799061803
2021-07-13,2.2105054952227983
2021-07-14,2.2416349102645214
2021-07-15,2.3161716226299807
2021-07-16,2.2698982688144063
2021-07-17,2.22389415157181
2021-07-18,2.287935787729096
2021-07-19,2.225241620971711
2021-07-20,2.161687945556357
2021-07-21,2.2055803088881736
2021-07-22,2.172983654384149
2021-07-23,2.2365963197606122
2021-07-24,2.2537518860073105
2021-07-25,2.3229220173608156
2021-07-26,2.270563181978176
2021-07-27,2.2506395800643726
2021-07-28,2.2951090785543684
2021-07-29,2.1743543793385234
2021-07-30,2.2752589105363774
2021-07-31,2.2989109474178955
2021-08-01,2.2100324941672937
2021-08-02,2.3179453080092647
2021-08-03,2.2873534631159655
2021-08-04,2.258810862512793
2021-08-05,2.3030323239390182
2021-08-06,2.371051969730986
2021-08-07,2.288479468506194
2021-08-08,2.292943790665577
2021-08-09,2.2661080909446025
2021-08-10,2.2520496174581246
2021-08-11,2.3216119132613042
2021-08-12,2.255129034870504
2021-08-13,2.294219542982315
2021-08-14,2.273608844009153
2021-08-15,2.3137989523997695
2021-08-16,2.3094336468789085
2021-08-17,2.3393389636424393
2021-08-18,2.2782490259398913
2021-08-19,2.289344341980568
2021-08-20,2.262060685561179
2021-08-21,2.2849701900344592
2021-08-22,2.3194405332483647
2021-08-23,2.3360185678688916
2021-08-24,2.269379694891845
2021-08-25,2.3429261559245838
2021-08-26,2.3636803621353195
2021-08-27,2.3266931603003154
2021-08-28,2.386849700916416
2021-08-29,2.2807614814184642
