Date,Total Coliform (MPN/100 mL)
2021-08-30,2.262692290152892
2021-08-31,2.2420278947224643
2021-09-01,2.3751980428793753
2021-09-02,2.3420214347354196
2021-09-03,2.314123955523891
2021-09-04,2.328421894759974
2021-09-05,2.272339843043856
2021-09-06,2.417273064137023
2021-09-07,2.3242967547104207
2021-09-08,2.3240635734401445
2021-09-09,2.349488901851656
2021-09-10,2.3400805562001055
2021-09-11,2.330128355103566
2021-09-12,2.2895396050057433
2021-09-13,2.340868986355111
2021-09-14,2.398157802552025
2021-09-15,2.376736697780959
2021-09-16,2.3869594731421175
2021-09-17,2.302109852977248
2021-09-18,2.2829063419643654
2021-09-19,2.3178831364779278
2021-09-20,2.325249883526496
2021-09-21,2.367192711132419
2021-09-22,2.254555690483656
2021-09-23,2.3846241098173415
2021-09-24,2.3163009307685156
2021-09-25,2.305247828389881
2021-09-26,2.281369437871245
2021-09-27,2.2551222031206364
2021-09-28,2.35490987228707
2021-09-29,2.3242467007946113
2021-09-30,2.2687567243699815
2021-10-01,2.268092190233597
2021-10-02,2.3063457724329703
2021-10-03,2.3867940680424953
2021-10-04,2.308288416194213
2021-10-05,2.257415598822174
2021-10-06,2.3075377683183964
2021-10-07,2.30572771705577
2021-10-08,2.207028450614673
2021-10-09,2.3129832667645243
2021-10-10,2.3049985582032178
2021-10-11,2.3415642611022203
2021-10-12,2.387202501788046
2021-10-13,2.357043271605983
2021-10-14,2.299650816249583
2021-10-15,2.2647529547461103
2021-10-16,2.412322140103484
2021-10-17,2.3096120772805238
2021-10-18,2.3066034277716514
2021-10-19,2.3038471953827466
2021-10-20,2.3115661316194838
2021-10-21,2.2964338717578343
2021-10-22,2.2777538636391372
2021-10-23,2.2774621309628773
2021-10-24,2.296819478015197
2021-10-25,2.2747383003528685
2021-10-26,2.2664065451738993
2021-10-27,2.297981493066376
2021-10-28,2.2818206242792636
2021-10-29,2.351287269783166
2021-10-30,2.181795752008029
2021-10-31,2.3313260016554347
2021-11-01,2.3358708661480034
2021-11-02,2.200030169254273
2021-11-03,2.268183390643257
2021-11-04,2.2652218414356784
2021-11-05,2.2215324444646374
2021-11-06,2.245108311694706
2021-11-07,2.2297699073789485
2021-11-08,2.3435034013426645
2021-11-09,2.3085575952003343
2021-11-10,2.3201421148931036
2021-11-11,2.2959131177986154
2021-11-12,2.2191019253372684
2021-11-13,2.241455426820873
2021-11-14,2.2803201979959176
2021-11-15,2.2090525351082704
2021-11-16,2.285082909834106
2021-11-17,2.24439478035332
2021-11-18,2.236762841671529
2021-11-19,2.2784062349543226
2021-11-20,2.265386372521071
2021-11-21,2.230587282027876
2021-11-22,2.289717589468506
2021-11-23,2.196894905631496
2021-11-24,2.2631223943496486
2021-11-25,2.2598488423273104
2021-11-26,2.2210117516122816
2021-11-27,2.244304701012036
2021-11-28,2.178177768242435
2021-11-29,2.2636303217815184
2021-11-30,2.2163902190573195
2021-12-01,2.200287375028047
2021-12-02,2.2613156894255884
2021-12-03,2.187996507022006
2021-12-04,2.1570531109195934
2021-12-05,2.148557503537927
2021-12-06,2.2334066623772255
2021-12-07,2.1546619631990884
2021-12-08,2.2747421036412976
2021-12-09,2.1171859947252245
2021-12-10,2.26727147501634
2021-12-11,2.2046903681351715
2021-12-12,2.189681368613797
2021-12-13,2.1689906177769847
2021-12-14,2.2045414385987603
2021-12-15,2.184301875619342
2021-12-16,2.2277974476373372
2021-12-17,2.185237108526864
2021-12-18,2.184090059463246
2021-12-19,2.1607215603209706
2021-12-20,2.170503356830305
2021-12-21,2.1826312314346032
2021-12-22,2.0984977032422614
2021-12-23,2.110515440646743
2021-12-24,2.1924055578776
2021-12-25,2.1666789120964993
2021-12-26,2.149744755614046
2021-12-27,2.155328391316905
2021-12-28,2.1660369520125453
2021-12-29,2.1276051305821406
2021-12-30,2.1153912266335615
2021-12-31,2.1521775105685235
2022-01-01,2.123199574950432
2022-01-02,2.177201442568153
2022-01-03,2.088502556482342
2022-01-04,2.197410567679145
2022-01-05,2.172154092302606
2022-01-06,2.160782540513335
2022-01-07,2.18791121086778
2022-01-08,2.2132629453630557
2022-01-09,2.184200917225413
2022-01-10,2.065216099841431
2022-01-11,2.085655514941701
2022-01-12,2.1099249184600213
2022-01-13,2.1340544030302135
2022-01-14,2.15169995663305
2022-01-15,2.0985703224276446
2022-01-16,2.133429849270332
2022-01-17,2.092631792121058
2022-01-18,2.0961681555000005
2022-01-19,2.0614105823259687
2022-01-20,2.0788458745412854
2022-01-21,2.0590955745911406
2022-01-22,2.072185809466015
2022-01-23,2.1527778341654886
2022-01-24,2.068850176752408
2022-01-25,2.2128309542002444
2022-01-26,2.123404383248011
2022-01-27,2.1086995471568843
2022-01-28,2.064042796074097
2022-01-29,2.1255803022440225
2022-01-30,2.0714826721923014
2022-01-31,2.0979447384784415
2022-02-01,2.195452897316886
2022-02-02,2.08512682860051
2022-02-03,2.1340275218736497
2022-02-04,2.0565577130486137
2022-02-05,2.081971996687635
2022-02-06,2.1538374999979277
2022-02-07,2.05421415018403
2022-02-08,2.1520008363456964
2022-02-09,2.1052076938881803
2022-02-10,2.0516952240866324
2022-02-11,2.0988035528095517
2022-02-12,2.111071190860872
2022-02-13,2.0951838047120113
2022-02-14,2.004200980587593
2022-02-15,2.037100306959903
2022-02-16,2.0552061123617134
2022-02-17,2.0608420338481226
2022-02-18,2.087816797464188
2022-02-19,2.068392218918523
2022-02-20,2.0053434664298866
2022-02-21,2.0740735257214364
2022-02-22,2.082243249528409
2022-02-23,2.078979840365576
2022-02-24,2.0990881886328188
2022-02-25,2.087906192120347
2022-02-26,2.0715473254113594
2022-02-27,2.0489216134532655
2022-02-28,1.9830264277610372
2022-03-01,2.067388242610091
2022-03-02,2.0574328920311187
2022-03-03,2.0591829557073575
2022-03-04,1.9951910534128203
2022-03-05,2.00240536215887
2022-03-06,2.0887624030388525
2022-03-07,2.0434919916326058
2022-03-08,2.072274288598397
2022-03-09,2.045026248614616
2022-03-10,2.0445335804888494
2022-03-11,2.0810982260678275
2022-03-12,2.0212934547431027
2022-03-13,2.0458546107128988
2022-03-14,2.022697000617721
2022-03-15,2.0235026191451984
2022-03-16,2.0283335014959123
2022-03-17,2.049775184565828
2022-03-18,2.0209838468718258
2022-03-19,2.091611293267658
2022-03-20,2.0037658695008593
2022-03-21,2.0325876419075852
2022-03-22,2.0222586308574475
2022-03-23,2.099277908262717
2022-03-24,2.048334980630938
2022-03-25,2.0825427886203594
2022-03-26,1.979992513778455
2022-03-27,2.051721173853069
2022-03-28,2.077385241961241
2022-03-29,2.044747634524309
2022-03-30,2.0852163404883752
2022-03-31,2.0210282871541883
2022-04-01,2.100082751879011
2022-04-02,2.1368646294875493
2022-04-03,2.028784271404332
2022-04-04,2.025984733968555
2022-04-05,2.104084569202202
2022-04-06,2.1098951652741382
2022-04-07,2.024812945572818
2022-04-08,2.02975142512426
2022-04-09,2.036191147979153
2022-04-10,1.9936656101255932
2022-04-11,2.0119182512696794
2022-04-12,2.009350936585109
2022-04-13,2.0199579974406205
2022-04-14,2.0508772962651087
2022-04-15,2.062896603834241
2022-04-16,2.1176949035427906
2022-04-17,2.014821144201856
2022-04-18,2.096892765418931
2022-04-19,2.0492078091662385
2022-04-20,2.057172113528696
2022-04-21,2.088016500439417
2022-04-22,2.0159996835565996
2022-04-23,2.0787840850232095
2022-04-24,2.0713796905657658
2022-04-25,2.086127407983225
2022-04-26,2.079316002542446
2022-04-27,2.169223417794913
2022-04-28,2.0445723907755613
2022-04-29,2.0505216505794674
2022-04-30,2.0483914043081697
2022-05-01,2.052817301894139
2022-05-02,2.0511748923730373
2022-05-03,2.1274336965364244
2022-05-04,2.138647419566144
2022-05-05,2.059197875709997
2022-05-06,2.0503574251366095
2022-05-07,2.105423024448983
2022-05-08,2.0655527117244294
2022-05-09,2.115841159555973
2022-05-10,2.100255049832474
2022-05-11,2.0321165248498856
2022-05-12,2.1591287287143612
2022-05-13,2.1713115093603106
2022-05-14,2.075104681992809
2022-05-15,2.086393121543071
2022-05-16,2.116008297560606
2022-05-17,2.1201483056197454
2022-05-18,2.1355553510577994
2022-05-19,2.1929165246768894
2022-05-20,2.1059044061682934
2022-05-21,2.0828069947603236
2022-05-22,2.061378192412366
2022-05-23,2.0901366721048924
2022-05-24,2.1209331422966575
2022-05-25,2.197854326336571
2022-05-26,2.105873231260024
2022-05-27,2.13850956447495
2022-05-28,2.1311111954802953
2022-05-29,2.18269391302341
2022-05-30,2.239750549774931
2022-05-31,2.1174356787549415
2022-06-01,2.121597846506093
2022-06-02,2.186661863144069
2022-06-03,2.1743813791519297
2022-06-04,2.224425906252107
2022-06-05,2.1754279281989595
2022-06-06,2.1394815610753217
2022-06-07,2.1807955664211685
2022-06-08,2.2044972205897726
2022-06-09,2.195309889874181
2022-06-10,2.185112299558638
2022-06-11,2.2105291735770667
2022-06-12,2.2173153730786
2022-06-13,2.2286069041553844
2022-06-14,2.2012913242629333
2022-06-15,2.170619807615832
2022-06-16,2.1860476015824144
2022-06-17,2.23191758853225
2022-06-18,2.151982173500871
2022-06-19,2.202991322792795
2022-06-20,2.1745313014096093
2022-06-21,2.194387903755032
2022-06-22,2.248014851494013
2022-06-23,2.2062796292739386
2022-06-24,2.2030083802911298
2022-06-25,2.1482552333606124
2022-06-26,2.2368190341869854
2022-06-27,2.2353294427621995
2022-06-28,2.2998780797200307
2022-06-29,2.201662128215889
2022-06-30,2.2257687741639445
2022-07-01,2.2296012722870624
2022-07-02,2.286382913634133
2022-07-03,2.22071062614388
2022-07-04,2.238557514649865
2022-07-05,2.254540122472874
2022-07-06,2.2399022831134756
2022-07-07,2.216612400266962
2022-07-08,2.245276787537449
2022-07-09,2.2836809911120604
2022-07-10,2.2004881470066886
2022-07-11,2.250286761065283
2022-07-12,2.218765022102039
2022-07-13,2.2985510835770655
2022-07-14,2.190075167643568
2022-07-15,2.231842437612282
2022-07-16,2.2724436324538564
2022-07-17,2.3233157997829825
2022-07-18,2.259117939073587
2022-07-19,2.2414907832150104
2022-07-20,2.343227191606771
2022-07-21,2.2096853066151443
2022-07-22,2.1813292062196035
2022-07-23,2.2912597887810158
2022-07-24,2.255052040752449
2022-07-25,2.2360755055741417
2022-07-26,2.308832645714488
2022-07-27,2.292034198167254
2022-07-28,2.2612004395567196
2022-07-29,2.234079547597299
2022-07-30,2.323997232035822
2022-07-31,2.316976482386136
2022-08-01,2.2884182803361135
2022-08-02,2.369805197097071
2022-08-03,2.252751251530551
2022-08-04,2.2360968501023164
2022-08-05,2.2720099990303733
2022-08-06,2.300249046247076
2022-08-07,2.313872615410012
2022-08-08,2.2959014396640645
2022-08-09,2.3218782023982576
2022-08-10,2.2581793486196804
2022-08-11,2.369858380640251
2022-08-12,2.3092598729684646
2022-08-13,2.35983168878076
2022-08-14,2.329819831940644
2022-08-15,2.3360300074683624
2022-08-16,2.342162018906164
2022-08-17,2.3386648734763105
2022-08-18,2.348067884831795
2022-08-19,2.377484502099608
2022-08-20,2.3326376168840706
2022-08-21,2.354879023443591
2022-08-22,2.32357799399295
2022-08-23,2.3872531328931843
2022-08-24,2.302102014235281
2022-08-25,2.404357590944331
2022-08-26,2.3303631135479037
2022-08-27,2.274708946845354
2022-08-28,2.3393645941359806
2022-08-29,2.307353158881266
2022-08-30,2.370407722941276
2022-08-31,2.3103974058545242
2022-09-01,2.3196993624132687
2022-09-02,2.2616400928554015
2022-09-03,2.3210773649403214
2022-09-04,2.2413783018354523
2022-09-05,2.276358125750746
2022-09-06,2.37267729063142
2022-09-07,2.374330770821796
2022-09-08,2.360200834326562
2022-09-09,2.3039131150043657
2022-09-10,2.341907446894304
2022-09-11,2.3441472769228646
2022-09-12,2.2974236079579784
2022-09-13,2.406384545679392
2022-09-14,2.381145143928028
2022-09-15,2.3365893230465153
2022-09-16,2.3469177305344773
2022-09-17,2.3544934480636104
2022-09-18,2.262804290898655
2022-09-19,2.336108751414083
2022-09-20,2.318400897785431
2022-09-21,2.3053471446403027
2022-09-22,2.334690557788458
2022-09-23,2.4194113807218116
2022-09-24,2.3720602464809573
2022-09-25,2.322412374352817
2022-09-26,2.36884470698853
2022-09-27,2.4022974960251084
2022-09-28,2.382599071299531
2022-09-29,2.3469306590836245
2022-09-30,2.317682247889217
2022-10-01,2.3721078104399056
2022-10-02,2.359166366693884
2022-10-03,2.3790867185550235
2022-10-04,2.3678812160530267
2022-10-05,2.3841499488653173
2022-10-06,2.318800708416026
2022-10-07,2.3936681542204545
2022-10-08,2.347205351969276
2022-10-09,2.4230074918121636
2022-10-10,2.3093499766265584
2022-10-11,2.4074061662277506
2022-10-12,2.3437052739161865
2022-10-13,2.3080648846368925
2022-10-14,2.313874580968726
2022-10-15,2.319479715910305
2022-10-16,2.348749655369695
2022-10-17,2.3516256283256025
2022-10-18,2.305691836261442
2022-10-19,2.326876302608394
2022-10-20,2.4140123420701056
2022-10-21,2.3957793642363465
2022-10-22,2.3417428578216493
2022-10-23,2.3241014784340543
2022-10-24,2.3260218954886547
2022-10-25,2.3446935750770312
2022-10-26,2.276423542111641
2022-10-27,2.306116536753277
2022-10-28,2.2469580163511957
2022-10-29,2.329721112869655
2022-10-30,2.3381920647134082
2022-10-31,2.290385475678481
2022-11-01,2.372609270504097
2022-11-02,2.25661694387685
2022-11-03,2.2450958965264625
2022-11-04,2.312188864950648
2022-11-05,2.3439056752403364
2022-11-06,2.368008412454358
2022-11-07,2.2786592297890214
2022-11-08,2.3394532849099643
2022-11-09,2.291892450408841
2022-11-10,2.284415117599108
2022-11-11,2.3254820021645877
2022-11-12,2.31398015579417
2022-11-13,2.220949400460776
2022-11-14,2.343403712809748
2022-11-15,2.3373240111880125
2022-11-16,2.253315090515298
2022-11-17,2.2927953330816777
2022-11-18,2.294583066040579
2022-11-19,2.2828168191019693
2022-11-20,2.2474578645868966
2022-11-21,2.240217098372892
2022-11-22,2.2642667637539815
2022-11-23,2.310827597609056
2022-11-24,2.2828020424954625
2022-11-25,2.243123879814
2022-11-26,2.287340996227468
2022-11-27,2.1372082830904
2022-11-28,2.297884219933668
2022-11-29,2.177575345478354
2022-11-30,2.231309827850299
2022-12-01,2.1979324285272615
2022-12-02,2.1882968909334797
2022-12-03,2.2859828882733266
2022-12-04,2.2170104169472777
2022-12-05,2.247698519759916
2022-12-06,2.229098551645704
2022-12-07,2.2479203960443495
2022-12-08,2.229021543318843
2022-12-09,2.1709576875159735
2022-12-10,2.261373655415518
2022-12-11,2.197979671465473
2022-12-12,2.1520096963237823
2022-12-13,2.1954465913448535
2022-12-14,2.2715375054717684
2022-12-15,2.242372988738478
2022-12-16,2.1908298904275303
2022-12-17,2.1881774232691176
2022-12-18,2.186674050353314
2022-12-19,2.281905233352571
2022-12-20,2.2101164938217788
2022-12-21,2.209445419743062
2022-12-22,2.2313040774269606
2022-12-23,2.196375505861729
2022-12-24,2.1734315096458054
2022-12-25,2.1733618486380286
2022-12-26,2.1758278414375893
2022-12-27,2.1746106808867265
2022-12-28,2.2032047935256567
2022-12-29,2.1730251358077863
2022-12-30,2.1981977306259175
2022-12-31,2.162414456550452
2023-01-01,2.1879930253546327
2023-01-02,2.0997986015562553
2023-01-03,2.2173182584313054
2023-01-04,2.191250566992494
2023-01-05,2.215528959444467
2023-01-06,2.0524782657704024
2023-01-07,2.2553578047068674
2023-01-08,2.1610052020534005
2023-01-09,2.2099091412740366
2023-01-10,2.1188777986315204
2023-01-11,2.1844997099137036
2023-01-12,2.1133608115352236
2023-01-13,2.1286128902966315
2023-01-14,2.2307643086582583
2023-01-15,2.1416069979817998
2023-01-16,2.1560279606615333
2023-01-17,2.1805462477855855
2023-01-18,2.1627597950070196
2023-01-19,2.1461951314745153
2023-01-20,2.1527234461868288
2023-01-21,2.23444186960656
2023-01-22,2.1307508069292074
2023-01-23,2.139170586596849
2023-01-24,2.1719649544968718
2023-01-25,2.172034407760988
2023-01-26,2.1732277304506384
2023-01-27,2.148492444364771
2023-01-28,2.072952335022333
2023-01-29,2.185291952150319
2023-01-30,2.0686774758437467
2023-01-31,2.1263681374005183
2023-02-01,2.0808158733935085
2023-02-02,2.1072936492110395
2023-02-03,2.121552868402492
2023-02-04,2.11934641155587
2023-02-05,2.1216218787247865
2023-02-06,2.168901901738967
2023-02-07,2.1192859569254683
2023-02-08,2.0887639492191785
2023-02-09,2.13682386869598
2023-02-10,2.1444130849627063
2023-02-11,2.0431365529176433
2023-02-12,2.1167210254639417
2023-02-13,2.119406344826864
2023-02-14,2.0766919553555714
2023-02-15,2.1441338006235546
2023-02-16,2.0797748245394168
2023-02-17,2.08969326946754
2023-02-18,2.0759831591824285
2023-02-19,2.082394764681297
2023-02-20,2.035249433486992
2023-02-21,2.019798097359568
2023-02-22,2.1436150043114566
2023-02-23,2.041794527472131
2023-02-24,2.034680590864874
2023-02-25,1.9856720213539543
2023-02-26,2.047006133768858
2023-02-27,2.017775272205559
2023-02-28,2.1389790749292925
2023-03-01,2.1119733040832434
2023-03-02,2.041087908129078
2023-03-03,2.161409941870064
2023-03-04,2.1082209358441153
2023-03-05,2.053594997195613
2023-03-06,1.9632418412539734
2023-03-07,2.159971477071191
2023-03-08,2.0076438814010724
2023-03-09,1.996499214075401
2023-03-10,2.105894818629393
2023-03-11,2.1637877923454214
2023-03-12,2.119822352038986
2023-03-13,2.0855916687278677
2023-03-14,2.0864863180319055
2023-03-15,2.096815117386517
2023-03-16,2.0926354458295817
2023-03-17,2.07270682274185
2023-03-18,2.065218232750593
2023-03-19,2.0581955440322335
2023-03-20,2.0295997013242735
2023-03-21,2.0490476875058685
2023-03-22,1.9908332271839668
2023-03-23,2.0565850002631927
2023-03-24,2.0199760508739137
2023-03-25,2.015362630987531
2023-03-26,2.068429217385358
2023-03-27,2.1185999532575104
2023-03-28,2.09934129514562
2023-03-29,1.9970804861156317
2023-03-30,2.021373289707389
2023-03-31,2.101328182153023
2023-04-01,2.022511186556979
2023-04-02,2.0542334039929004
2023-04-03,2.0866942004918414
2023-04-04,2.024697198632692
2023-04-05,2.069571215262178
2023-04-06,2.010918814416551
2023-04-07,2.0418256159847648
2023-04-08,2.0805445611502895
2023-04-09,2.0025154565646317
2023-04-10,2.087162676985428
2023-04-11,2.0690876407920826
2023-04-12,2.093596373497015
2023-04-13,2.081028039629639
2023-04-14,2.129034514159839
2023-04-15,2.079033860158805
2023-04-16,2.0572758859112694
2023-04-17,2.0811536918918305
2023-04-18,2.099686179118776
2023-04-19,2.0805324272383423
2023-04-20,2.0814552014462895
2023-04-21,2.052155468022302
2023-04-22,2.055109846123526
2023-04-23,2.026007815551695
2023-04-24,2.157337279131749
2023-04-25,2.0354316194612276
2023-04-26,2.059635896120623
2023-04-27,2.0601206954299207
2023-04-28,2.1281823396434913
2023-04-29,2.0807548568949175
2023-04-30,2.1459782068606024
2023-05-01,2.0684818976210346
